ENTRY            F0168   19990409                             0000F016800000001 
SUBENT        F0168001   19990409                             0000F016800100001 
BIB                 10         18                                 F016800100002 
TITLE      The 9Be(p,a)6Li and 9Be(p,d)8Be reactions              F016800100003 
           from 1 to 4.6 MeV                                      F016800100004 
AUTHOR     (S.MORITA,T.TOHEI,T.NAKAGAWA,T.HASEGAWA,H.UENO,        F016800100005 
           H.CHU-CHUNG)                                           F016800100006 
INSTITUTE  (2JPNTOH)                                              F016800100007 
REFERENCE  (J,NP,66,17,196504)                                    F016800100008 
SAMPLE     Self-supporting metallic beryllium foils made by vacuumF016800100009 
           evaporation onto thin carbon foils. The thickness of   F016800100010 
           these targets was obtained by a semimicro-balance as   F016800100011 
           50 mu-g/cm**2                                          F016800100012 
METHOD     (PHD)                                                  F016800100013 
FACILITY   (VDG)                                                  F016800100014 
DETECTOR   (SCIN) The gamma ray detector a NaI(TL) crystal OF 7.6 F016800100015 
           diam. and 7.6 cm length. The charged particles were    F016800100016 
           detected with 350 omegaxcm silicon radiation detectors F016800100017 
ERR-ANALYS (ERR-T) Total error                                    F016800100018 
HISTORY    (19801115C)                                            F016800100019 
           (19990407A) CNPD: corrected 4-dig. year                F016800100020 
ENDBIB              18          0                                 F016800100021 
COMMON               1          3                                 F016800100022 
ERR-T                                                             F016800100023 
PER-CENT                                                          F016800100024 
  20.0                                                            F016800100025 
ENDCOMMON            3          0                                 F016800100026 
ENDSUBENT           25          0                                 F016800199999 
SUBENT        F0168002   19990409                             0000F016800200001 
BIB                  4          5                                 F016800200002 
REACTION   (4-BE-9(P,A)3-LI-6,PAR,DA,,,EXP)                       F016800200003 
ERR-ANALYS (ANG-ERR) Digitizing error                             F016800200004 
           (DATA-ERR) Error from graphic bars and digitizing      F016800200005 
EN-SEC     (E-LVL,3-LI-6)                                         F016800200006 
STATUS     (CURVE) fig 4                                          F016800200007 
ENDBIB               5          0                                 F016800200008 
COMMON               2          3                                 F016800200009 
E-LVL      ANG-ERR                                                F016800200010 
MEV        ADEG                                                   F016800200011 
 0.0         2.0                                                  F016800200012 
ENDCOMMON            3          0                                 F016800200013 
DATA                 4        214                                 F016800200014 
     1.8       71.45      17.22       0.268                       F016800200057 
     1.8       89.17      12.98       0.268                       F016800200058 
     1.8       96.29      10.86       0.268                       F016800200059 
     1.8      110.3        9.278      0.268                       F016800200060 
     1.8      126.1        8.236      0.268                       F016800200061 
     1.8      138.2       10.12       0.268                       F016800200062 
     1.8      151.9       13.34       0.268                       F016800200063 
     1.8      160.8       10.96       0.268                       F016800200064 
     2.        13.51      14.08       0.1777                      F016800200065 
     2.        20.22      15.65       0.1777                      F016800200066 
     2.        26.97      16.17       0.1777                      F016800200067 
     2.        32.02      16.96       0.1777                      F016800200068 
     2.        38.78      17.49       0.1777                      F016800200069 
     2.        43.9       16.71       0.1777                      F016800200070 
     2.        54.1       15.94       0.1777                      F016800200071 
     2.        66.        15.18       0.1777                      F016800200072 
     2.        77.91      14.15       0.1777                      F016800200073 
     2.        86.46      12.6        0.1777                      F016800200074 
     2.        96.69      11.31       0.1777                      F016800200075 
     2.       105.1       11.84       0.1777                      F016800200076 
     2.       113.6       12.37       0.1777                      F016800200077 
     2.       123.7       14.2        0.1777                      F016800200078 
     2.       133.8       15.77       0.1777                      F016800200079 
     2.       140.4       18.37       0.1777                      F016800200080 
     2.       150.5       20.46       0.1777                      F016800200081 
     2.       160.6       22.29       0.1777                      F016800200082 
     2.1       18.9       19.25       0.1935                      F016800200083 
     2.1       22.22      21.1        0.1935                      F016800200084 
     2.1       28.96      22.17       0.1935                      F016800200085 
     2.1       34.06      21.64       0.1935                      F016800200086 
     2.1       40.92      19.53       0.1935                      F016800200087 
     2.1       45.95      21.12       0.1935                      F016800200088 
     2.1       51.1       19.28       0.1935                      F016800200089 
     2.1       56.25      17.43       0.1935                      F016800200090 
     2.1       66.5       15.32       0.1935                      F016800200091 
     2.1       78.42      14.01       0.1935                      F016800200092 
     2.1       90.38      11.38       0.1935                      F016800200093 
     2.1       98.85      11.39       0.1935                      F016800200094 
     2.1      109.        11.92       0.1935                      F016800200095 
     2.1      117.4       14.05       0.1935                      F016800200096 
     2.1      127.5       15.38       0.1935                      F016800200097 
     2.1      137.6       17.24       0.1935                      F016800200098 
     2.1      144.3       20.68       0.1935                      F016800200099 
     2.1      152.6       23.86       1.322                       F016800200100 
     2.1      161.        27.31       0.1935                      F016800200101 
     2.3       15.85      30.44       0.1774                      F016800200102 
     2.3       22.57      31.78       0.1774                      F016800200103 
     2.3       29.33      32.05       0.1774                      F016800200104 
     2.3       34.48      30.73       0.1774                      F016800200105 
     2.3       43.18      25.95       0.1774                      F016800200106 
     2.3       50.08      23.3        0.1774                      F016800200107 
     2.3       55.28      20.91       0.1774                      F016800200108 
     2.3       69.12      15.08       0.1774                      F016800200109 
     2.3       79.49      10.84       0.1774                      F016800200110 
     2.3       89.73       9.252      0.1774                      F016800200111 
     2.3       99.88       9.795      0.1774                      F016800200112 
     2.3      106.6       11.93       0.1774                      F016800200113 
     2.3      118.3       14.6        0.1774                      F016800200114 
     2.3      124.9       17.8        0.1774                      F016800200115 
     2.3      135.        20.47       0.1774                      F016800200116 
     2.3      143.3       24.47       0.1774                      F016800200117 
     2.3      153.3       26.61       0.1774                      F016800200118 
     2.3      161.7       27.95       0.1774                      F016800200119 
     2.56      17.69      25.61       0.1819                      F016800200120 
     2.56      24.38      27.48       0.1819                      F016800200121 
     2.56      29.43      28.29       0.1819                      F016800200122 
     2.56      34.56      27.23       0.1819                      F016800200123 
     2.56      41.44      25.1        0.1819                      F016800200124 
     2.56      46.61      23.24       0.1819                      F016800200125 
     2.56      57.07      16.59       0.1819                      F016800200126 
     2.56      69.13      12.07       0.1819                      F016800200127 
     2.56      81.19       7.823      0.1819                      F016800200128 
     2.56      93.11       6.503      0.1819                      F016800200129 
     2.56     103.3        7.048      0.1819                      F016800200130 
     2.56     111.6        9.189      0.1819                      F016800200131 
     2.56     120.        11.6        0.1819                      F016800200132 
     2.56     128.3       14.8        0.1819                      F016800200133 
     2.56     136.7       17.21       0.1819                      F016800200134 
     2.56     146.8       18.56       0.1819                      F016800200135 
     2.56     153.6       19.1        0.1819                      F016800200136 
     2.56     163.7       19.91       0.1819                      F016800200137 
     3.        15.77      17.45       0.2518                      F016800200138 
     3.        24.22      18.52       0.2518                      F016800200139 
     3.        29.25      19.84       0.2518                      F016800200140 
     3.        34.44      20.11       0.2518                      F016800200141 
     3.        41.17      19.33       0.2518                      F016800200142 
     3.        46.31      18.28       0.2518                      F016800200143 
     3.        53.19      16.17       0.2518                      F016800200144 
     3.        58.33      15.12       0.2518                      F016800200145 
     3.        68.69      11.18       0.2518                      F016800200146 
     3.        79.02       8.025      0.2518                      F016800200147 
     3.        89.25       6.98       0.2518                      F016800200148 
     3.       101.         6.15       0.2518                      F016800200149 
     3.       111.3        8.321      0.2518                      F016800200150 
     3.       119.7       10.7        0.2518                      F016800200151 
     3.       128.1       11.77       0.2518                      F016800200152 
     3.       136.6       12.57       0.2518                      F016800200153 
     3.       145.        13.37       0.2518                      F016800200154 
     3.       153.6       11.         0.2518                      F016800200155 
     3.       162.1       11.01       0.2518                      F016800200156 
     3.3       16.27      14.55       0.218                       F016800200157 
     3.3       21.24      16.96       0.218                       F016800200158 
     3.3       27.91      19.36       0.218                       F016800200159 
     3.3       36.38      19.91       0.218                       F016800200160 
     3.3       41.54      18.58       0.218                       F016800200161 
     3.3       46.68      17.79       0.218                       F016800200162 
     3.3       51.87      15.93       0.218                       F016800200163 
     3.3       58.74      14.61       0.218                       F016800200164 
     3.3       62.2       13.28       0.218                       F016800200165 
     3.3       67.37      11.95       0.218                       F016800200166 
     3.3       74.29       9.564      0.218                       F016800200167 
     3.3       77.77       7.969      0.218                       F016800200168 
     3.3       86.35       6.381      0.218                       F016800200169 
     3.3       96.52       6.661      0.218                       F016800200170 
     3.3      108.3        8.542      0.218                       F016800200171 
     3.3      116.8        9.618      0.218                       F016800200172 
     3.3      123.4       11.49       0.218                       F016800200173 
     3.3      133.6       12.57       0.218                       F016800200174 
     3.3      143.8       12.59       0.218                       F016800200175 
     3.3      148.9       11.26       0.218                       F016800200176 
     3.3      157.5       10.74       0.218                       F016800200177 
     3.8       16.45      13.09       0.2376                      F016800200178 
     3.8       23.17      14.67       0.2376                      F016800200179 
     3.8       29.9       15.99       0.2376                      F016800200180 
     3.8       35.03      15.21       0.2376                      F016800200181 
     3.8       41.79      16.01       0.2376                      F016800200182 
     3.8       46.96      14.44       0.2376                      F016800200183 
     3.8       57.25      12.34       0.2376                      F016800200184 
     3.8       70.93      10.25       0.2376                      F016800200185 
     3.8       81.27       7.107      0.2376                      F016800200186 
     3.8       91.51       6.066      0.2376                      F016800200187 
     3.8      101.7        5.551      0.2376                      F016800200188 
     3.8      110.2        7.139      0.2376                      F016800200189 
     3.8      118.6        8.464      0.2376                      F016800200190 
     3.8      132.1        9.532      0.2376                      F016800200191 
     3.8      140.6       10.59       0.2376                      F016800200192 
     3.8      145.7       10.34       0.2376                      F016800200193 
     3.8      155.9        9.295      0.2376                      F016800200194 
     3.8      164.4        9.041      0.2376                      F016800200195 
     4.2       18.94      10.82       0.2023                      F016800200196 
     4.2       23.95      12.16       0.2023                      F016800200197 
     4.2       32.34      14.04       0.2023                      F016800200198 
     4.2       35.77      13.51       0.2023                      F016800200199 
     4.2       44.23      14.06       0.2023                      F016800200200 
     4.2       51.02      14.07       0.2023                      F016800200201 
     4.2       59.58      13.02       0.2023                      F016800200202 
     4.2       71.65       9.835      0.2023                      F016800200203 
     4.2       81.94       8.251      0.2023                      F016800200204 
     4.2       92.26       6.134      0.2023                      F016800200205 
     4.2      105.8        6.42       0.2023                      F016800200206 
     4.2      112.6        6.963      0.2023                      F016800200207 
     4.2      121.         7.775      0.2023                      F016800200208 
     4.2      131.1        9.655      0.2023                      F016800200209 
     4.2      139.6        9.134      0.2023                      F016800200210 
     4.2      149.8       10.21       0.2023                      F016800200211 
     4.2      156.6        9.425      0.2023                      F016800200212 
     4.2      161.8        8.1        0.2023                      F016800200213 
     4.5       15.19       8.736      0.2065                      F016800200214 
     4.5       23.57      10.8        0.2065                      F016800200215 
     4.5       30.38      10.55       0.2065                      F016800200216 
     4.5       37.1       11.84       0.2065                      F016800200217 
     4.5       49.05      10.83       0.2065                      F016800200218 
     4.5       59.24      10.84       0.2065                      F016800200219 
     4.5       69.54       9.061      0.2065                      F016800200220 
     4.5       79.83       7.279      0.2065                      F016800200221 
     4.5       90.1        5.754      0.2065                      F016800200222 
     4.5      102.         5.         0.2065                      F016800200223 
     4.5      112.2        6.295      0.2065                      F016800200224 
     4.5      120.7        5.793      0.2065                      F016800200225 
     4.5      129.1        7.342      0.2065                      F016800200226 
     4.5      137.5        8.378      0.2065                      F016800200227 
     4.5      146.         9.158      0.2065                      F016800200228 
     4.5      152.9        6.347      0.2065                      F016800200229 
     4.5      161.4        6.614      0.2065                      F016800200230 
ENDDATA            216          0                                 F016800200231 
ENDSUBENT          230          0                                 F016800299999 
SUBENT        F0168003   19990409                             0000F016800300001 
BIB                  4          5                                 F016800300002 
REACTION   (4-BE-9(P,D)4-BE-8,PAR,DA,,,EXP)                       F016800300003 
ERR-ANALYS (ANG-ERR) Digitizing error                             F016800300004 
           (DATA-ERR) Error from graphic bars and digitizing      F016800300005 
EN-SEC     (E-LVL,4-BE-8)                                         F016800300006 
STATUS     (CURVE) fig 8                                          F016800300007 
ENDBIB               5          0                                 F016800300008 
COMMON               2          3                                 F016800300009 
E-LVL      ANG-ERR                                                F016800300010 
MEV        ADEG                                                   F016800300011 
 0.0         2.0                                                  F016800300012 
ENDCOMMON            3          0                                 F016800300013 
DATA                 4         60                                 F016800300014 
EN         ANG-CM     DATA-CM    DATA-ERR                         F016800300015 
MEV        ADEG       MB/SR      MB/SR                            F016800300016 
     2.1       24.21      40.53       2.152                       F016800300017 
     2.1       29.1       38.15       1.909                       F016800300018 
     2.1       32.46      35.52       1.435                       F016800300019 
     2.1       39.18      30.28       1.435                       F016800300020 
     2.1       46.06      23.36       1.435                       F016800300021 
     2.1       56.48      11.9        0.1294                      F016800300022 
     2.1       66.31       6.662      0.1294                      F016800300023 
     2.1       77.39       4.535      0.1294                      F016800300024 
     2.1       88.05       6.712      0.1294                      F016800300025 
     2.1       98.44      11.76       0.1294                      F016800300026 
     2.1      108.9       16.33       0.1294                      F016800300027 
     2.1      117.9       18.98       0.1294                      F016800300028 
     2.1      125.5       21.15       0.1294                      F016800300029 
     2.1      137.7       23.09       0.1294                      F016800300030 
     2.1      145.4       24.06       1.435                       F016800300031 
     2.1      153.1       24.56       1.674                       F016800300032 
     2.56      28.09      33.47       1.923                       F016800300033 
     2.56      31.44      30.59       1.686                       F016800300034 
     2.56      39.65      25.56       1.442                       F016800300035 
     2.56      44.81      19.8        0.1573                      F016800300036 
     2.56      54.72      13.09       0.1573                      F016800300037 
     2.56      66.14       6.868      0.1573                      F016800300038 
     2.56      78.59       6.654      0.1573                      F016800300039 
     2.56      87.8        7.875      0.1573                      F016800300040 
     2.56      96.93      10.06       0.1573                      F016800300041 
     2.56     107.7       11.76       0.1573                      F016800300042 
     2.56     116.9       12.98       0.1573                      F016800300043 
     2.56     127.7       13.97       0.1573                      F016800300044 
     2.56     134.        12.78       0.1573                      F016800300045 
     2.56     143.4       12.08       0.1573                      F016800300046 
     2.56     151.3       10.17       0.1573                      F016800300047 
     3.        25.1       37.09       0.1456                      F016800300048 
     3.        29.83      34.75       0.1456                      F016800300049 
     3.        36.19      31.01       0.1456                      F016800300050 
     3.        41.22      24.91       0.1456                      F016800300051 
     3.        44.65      19.99       0.1456                      F016800300052 
     3.        49.6       14.84       0.1456                      F016800300053 
     3.        54.45      11.1        0.1456                      F016800300054 
     3.        65.35       7.361      0.1456                      F016800300055 
     3.        74.61       5.267      0.1456                      F016800300056 
     3.        86.82       4.117      0.1456                      F016800300057 
     3.        95.77       5.777      0.1456                      F016800300058 
     3.       104.9        5.794      0.1456                      F016800300059 
     3.       113.9        6.047      0.1456                      F016800300060 
     3.       122.9        7.002      0.1456                      F016800300061 
     3.       133.5        7.961      0.1456                      F016800300062 
     3.3       28.79      33.44       1.918                       F016800300063 
     3.3       33.74      28.66       1.439                       F016800300064 
     3.3       39.97      26.75       1.435                       F016800300065 
     3.3       45.26      18.13       0.1303                      F016800300066 
     3.3       53.18      14.07       0.1303                      F016800300067 
     3.3       61.31       7.613      0.1303                      F016800300068 
     3.3       70.61       5.235      0.1303                      F016800300069 
     3.3       78.22       4.772      0.1303                      F016800300070 
     3.3       88.85       4.555      0.1303                      F016800300071 
     3.3       97.85       5.534      0.1303                      F016800300072 
     3.3      106.9        6.273      0.1303                      F016800300073 
     3.3      127.8        9.196      4.316                       F016800300074 
     3.3      144.4        9.711      0.1303                      F016800300075 
     3.3      155.        10.21       0.1303                      F016800300076 
ENDDATA             62          0                                 F016800300077 
ENDSUBENT           76          0                                 F016800399999 
ENDENTRY             3          0                                 F016899999999 
