ENTRY            F0124   20131010                             F052F012400000001 
SUBENT        F0124001   20131010                             F052F012400100001 
BIB                  9         21                                 F012400100002 
TITLE      Energy and angular distribution of neutrons emitted    F012400100003 
           in the 9Be(d,n)10B reaction.                           F012400100004 
AUTHOR     (A.I.Shpetny)                                          F012400100005 
INSTITUTE  (4UKRKFT)                                              F012400100006 
REFERENCE  (J,ZET,32,423,1957)                                    F012400100007 
           (J,JET,5,357,1957) English translation                 F012400100008 
SAMPLE     Metallic beryllium (99.99%) target was prepared by     F012400100009 
           vacuum evaporation onto platinum disk (16 mm diam,     F012400100010 
           0.2 mm thick).                                         F012400100011 
FACILITY   (VDG,4UKRKFT)                                          F012400100012 
METHOD     (BCINT)                                                F012400100013 
DETECTOR   (PLATE) Plates with photoemulsion layer of 200 mu-m    F012400100014 
           thickness were situated at the different angles to     F012400100015 
           deuteron beam direction.                               F012400100016 
HISTORY    (19801009C)                                            F012400100017 
           (20131010A) In sub 001 English translation in          F012400100018 
           REFERENCE was added, SAMPLE, FACILITY, DETECTOR were   F012400100019 
           corrected, METHOD was added. In sub 002-004 error      F012400100020 
           headings were corrected, SF9=EXP from REACTION was     F012400100021 
           deleted, data presentation was changed. In sub 003     F012400100022 
           data for E-LVL=3.62 MeV were redigitized.              F012400100023 
ENDBIB              21          0                                 F012400100024 
NOCOMMON             0          0                                 F012400100025 
ENDSUBENT           24          0                                 F012400199999 
SUBENT        F0124002   20131010                             F052F012400200001 
BIB                  4          7                                 F012400200002 
REACTION   (4-BE-9(D,N)5-B-10,,DE,,REL)                           F012400200003 
           No explanation of relative units is given              F012400200004 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F012400200005 
           (DATA-ERR) Error from graphic bars (statistical) and   F012400200006 
           digitizing                                             F012400200007 
COMMENT    Neutron spectrums were summarized over all angles      F012400200008 
STATUS     (CURVE) Fig.5                                          F012400200009 
ENDBIB               7          0                                 F012400200010 
COMMON               1          3                                 F012400200011 
EN-ERR-DIG                                                        F012400200012 
MEV                                                               F012400200013 
       0.02                                                       F012400200014 
ENDCOMMON            3          0                                 F012400200015 
DATA                 4        136                                 F012400200016 
        1.6       0.71      12.21      15.29                      F012400200103 
        1.6       0.81       7.08      13.59                      F012400200104 
        1.6       0.91       7.04      10.20                      F012400200105 
        1.6       1.00       3.60      13.59                      F012400200106 
        1.6       1.11       5.26      10.20                      F012400200107 
        1.6       1.20       1.83      10.20                      F012400200108 
        1.6       1.31       6.89       8.49                      F012400200109 
        1.6       1.40       8.55       8.49                      F012400200110 
        1.6       1.49       6.82       8.49                      F012400200111 
        1.6       1.60      16.96      11.90                      F012400200112 
        1.6       1.70      28.82      10.20                      F012400200113 
        1.6       1.80     113.70      11.90                      F012400200114 
        1.6       1.84     130.70      10.20                      F012400200115 
        1.6       1.89      86.51      13.59                      F012400200116 
        1.6       1.98      11.72      11.89                      F012400200117 
        1.6       2.10       3.18      11.89                      F012400200118 
        1.6       2.20       9.94      10.19                      F012400200119 
        1.6       2.29       8.20      10.19                      F012400200120 
        1.6       2.40       4.76      11.90                      F012400200121 
        1.6       2.50       3.03      11.90                      F012400200122 
        1.6       2.59      13.18      10.19                      F012400200123 
        1.6       2.70      14.84       8.49                      F012400200124 
        1.6       2.80      23.30      10.20                      F012400200125 
        1.6       2.90      26.65      11.90                      F012400200126 
        1.6       3.00      65.69      13.59                      F012400200127 
        1.6       3.10     121.70      11.89                      F012400200128 
        1.6       3.19     157.40      16.99                      F012400200129 
        1.6       3.30      60.48      13.59                      F012400200130 
        1.6       3.39      36.66      11.89                      F012400200131 
        1.6       3.45      48.53       8.50                      F012400200132 
        1.6       3.49      41.72      13.59                      F012400200133 
        1.6       3.59      16.19      11.89                      F012400200134 
        1.6       3.70      12.76      11.89                      F012400200135 
        1.6       3.80      17.81      10.19                      F012400200136 
        1.6       3.91      22.87       8.50                      F012400200137 
        1.6       4.00      34.73      11.90                      F012400200138 
        1.6       4.09      51.68      10.19                      F012400200139 
        1.6       4.21     143.40      13.60                      F012400200140 
        1.6       4.31     158.60      15.30                      F012400200141 
        1.6       4.41     274.10      23.78                      F012400200142 
        1.6       4.47     304.70      25.48                      F012400200143 
        1.6       4.61      92.25      13.59                      F012400200144 
        1.6       4.70      71.83      13.59                      F012400200145 
        1.6       4.80      58.20      10.20                      F012400200146 
        1.6       4.90     122.70      13.59                      F012400200147 
        1.6       5.02     204.20      18.69                      F012400200148 
        1.6       5.07     263.70      23.78                      F012400200149 
        1.6       5.09     216.10      16.98                      F012400200150 
        1.6       5.20     127.70      16.99                      F012400200151 
        1.6       5.30      24.03      10.20                      F012400200152 
        1.6       5.39       3.61      10.19                      F012400200153 
        1.6       5.49       1.87      10.20                      F012400200154 
ENDDATA            138          0                                 F012400200155 
ENDSUBENT          154          0                                 F012400299999 
SUBENT        F0124003   20131010                             F052F012400300001 
BIB                  4          7                                 F012400300002 
REACTION   (4-BE-9(D,N)5-B-10,PAR,DA,,REL)                        F012400300003 
           No explanation of relative units is given              F012400300004 
EN-SEC     (E-LVL,5-B-10)                                         F012400300005 
ERR-ANALYS (ANG-ERR-D) Angle digitizing error                     F012400300006 
           (ERR-DIG)   Data digitizing error                      F012400300007 
           (DATA-ERR)  Error from the graphic bars (statistical)  F012400300008 
STATUS     (CURVE) Fig.8                                          F012400300009 
ENDBIB               7          0                                 F012400300010 
COMMON               2          3                                 F012400300011 
ANG-ERR-D  ERR-DIG                                                F012400300012 
ADEG       ARB-UNITS                                              F012400300013 
        1.0       0.01                                            F012400300014 
ENDCOMMON            3          0                                 F012400300015 
DATA                 5        108                                 F012400300016 
EN         E-LVL      ANG        DATA       DATA-ERR              F012400300017 
MEV        MEV        ADEG       ARB-UNITS  ARB-UNITS             F012400300018 
        0.5         0.        0.2       0.20       0.03           F012400300019 
        0.5         0.       47.5       0.28       0.03           F012400300020 
        0.5         0.       93.1       0.35       0.04           F012400300021 
        0.5         0.      123.1       0.42       0.03           F012400300022 
        0.5         0.      153.1       0.51       0.04           F012400300023 
        0.5       0.76        0.2       0.69       0.04           F012400300024 
        0.5       0.76       47.8       0.69       0.03           F012400300025 
        0.5       0.76       93.9       0.67       0.04           F012400300026 
        0.5       0.76      123.9       0.75       0.04           F012400300027 
        0.5       0.76      154.4       0.91       0.04           F012400300028 
        0.5       1.76        0.3       0.11       0.02           F012400300029 
        0.5       1.76       48.0       0.12       0.02           F012400300030 
        0.5       1.76       93.4       0.09       0.02           F012400300031 
        0.5       1.76      124.3       0.10       0.02           F012400300032 
        0.5       1.76      154.2       0.12       0.02           F012400300033 
        0.5        2.2        0.8       0.17       0.02           F012400300034 
        0.5        2.2       47.8       0.23       0.02           F012400300035 
        0.5        2.2       93.9       0.16       0.02           F012400300036 
        0.5        2.2      124.2       0.11       0.02           F012400300037 
        0.5        2.2      154.5       0.21       0.03           F012400300038 
        0.8         0.        0.3       0.34       0.04           F012400300039 
        0.8         0.       47.5       0.26       0.03           F012400300040 
        0.8         0.       93.7       0.34       0.03           F012400300041 
        0.8         0.      123.2       0.69       0.04           F012400300042 
        0.8         0.      153.8       0.85       0.03           F012400300043 
        0.8       0.76        0.4       0.51       0.03           F012400300044 
        0.8       0.76       48.4       0.56       0.03           F012400300045 
        0.8       0.76       93.5       0.91       0.04           F012400300046 
        0.8       0.76      123.5       0.92       0.04           F012400300047 
        0.8       0.76      153.3       1.00       0.04           F012400300048 
        0.8       1.76        0.1       0.14       0.02           F012400300049 
        0.8       1.76       47.9       0.16       0.02           F012400300050 
        0.8       1.76       93.6       0.11       0.02           F012400300051 
        0.8       1.76      124.1       0.12       0.02           F012400300052 
        0.8       1.76      154.1       0.12       0.02           F012400300053 
        0.8        2.2        0.1       0.20       0.02           F012400300054 
        0.8        2.2       47.6       0.43       0.02           F012400300055 
        0.8        2.2       93.9       0.21       0.02           F012400300056 
        0.8        2.2      124.1       0.18       0.02           F012400300057 
        0.8        2.2      154.1       0.26       0.02           F012400300058 
        0.8       3.62        0.5       0.05                      F012400300059 
        0.8       3.62       48.0       0.12                      F012400300060 
        0.8       3.62       92.7       0.08                      F012400300061 
        0.8       3.62      125.0       0.06                      F012400300062 
        0.8       3.62      154.3       0.04                      F012400300063 
        1.0         0.        1.4       0.58       0.03           F012400300064 
        1.0         0.       48.2       0.59       0.03           F012400300065 
        1.0         0.       94.5       0.69       0.03           F012400300066 
        1.0         0.      124.5       0.76       0.04           F012400300067 
        1.0         0.      154.2       0.75       0.04           F012400300068 
        1.0       0.76        0.1       0.55       0.06           F012400300069 
        1.0       0.76       47.7       0.69       0.04           F012400300070 
        1.0       0.76       93.4       0.91       0.04           F012400300071 
        1.0       0.76      124.3       0.91       0.04           F012400300072 
        1.0       0.76      154.4       0.92       0.04           F012400300073 
        1.0       1.76        0.6       0.20       0.02           F012400300074 
        1.0       1.76       47.7       0.15       0.02           F012400300075 
        1.0       1.76       92.4       0.08       0.01           F012400300076 
        1.0       1.76      122.1       0.12       0.02           F012400300077 
        1.0       1.76      152.6       0.13       0.02           F012400300078 
        1.0        2.2        0.0       0.35       0.02           F012400300079 
        1.0        2.2       29.6       0.49       0.02           F012400300080 
        1.0        2.2       48.3       0.50       0.02           F012400300081 
        1.0        2.2       93.6       0.38       0.02           F012400300082 
        1.0        2.2      123.3       0.31       0.02           F012400300083 
        1.0        2.2      153.9       0.40       0.02           F012400300084 
        1.0       3.62        0.1       0.12                      F012400300085 
        1.0       3.62       46.4       0.20                      F012400300086 
        1.0       3.62       92.8       0.09       0.01           F012400300087 
        1.0       3.62      124.5       0.06                      F012400300088 
        1.0       3.62      156.1       0.05                      F012400300089 
        1.2       3.62        0.9       0.05                      F012400300090 
        1.2       3.62       45.4       0.12                      F012400300091 
        1.2       3.62       93.2       0.07                      F012400300092 
        1.2       3.62      125.5       0.04                      F012400300093 
        1.2       3.62      154.8       0.03                      F012400300094 
        1.4       3.62       9.09       0.09                      F012400300095 
        1.4       3.62      51.85       0.21                      F012400300096 
        1.4       3.62      94.72       0.13                      F012400300097 
        1.4       3.62     124.74       0.04                      F012400300098 
        1.4       3.62     151.87       0.03                      F012400300099 
        1.6         0.        0.2       0.50       0.03           F012400300100 
        1.6         0.       47.5       0.36       0.02           F012400300101 
        1.6         0.       92.3       0.33       0.03           F012400300102 
        1.6         0.      121.6       0.43       0.02           F012400300103 
        1.6         0.      152.1       0.59       0.03           F012400300104 
        1.6       0.76        0.7       0.60       0.04           F012400300105 
        1.6       0.76       48.3       0.46       0.03           F012400300106 
        1.6       0.76       93.5       0.55       0.04           F012400300107 
        1.6       0.76      122.6       0.55       0.04           F012400300108 
        1.6       0.76      153.1       0.55       0.04           F012400300109 
        1.6       1.76        0.6       0.09       0.02           F012400300110 
        1.6       1.76       47.8       0.07       0.01           F012400300111 
        1.6       1.76       93.5       0.02       0.02           F012400300112 
        1.6       1.76      122.8       0.09       0.02           F012400300113 
        1.6       1.76      151.6       0.07       0.02           F012400300114 
        1.6        2.2        0.8       0.25       0.02           F012400300115 
        1.6        2.2       47.7       0.35       0.02           F012400300116 
        1.6        2.2       93.6       0.35       0.02           F012400300117 
        1.6        2.2      123.2       0.30       0.01           F012400300118 
        1.6        2.2      152.8       0.25       0.02           F012400300119 
        1.6       3.62        2.6       0.11       0.01           F012400300120 
        1.6       3.62       32.5       0.27                      F012400300121 
        1.6       3.62       48.0       0.29                      F012400300122 
        1.6       3.62       63.3       0.28                      F012400300123 
        1.6       3.62       95.0       0.13                      F012400300124 
        1.6       3.62      124.0       0.09                      F012400300125 
        1.6       3.62      153.0       0.04                      F012400300126 
ENDDATA            110          0                                 F012400300127 
ENDSUBENT          126          0                                 F012400399999 
SUBENT        F0124004   20131010                             F052F012400400001 
BIB                  4          6                                 F012400400002 
REACTION   ((4-BE-9(D,N)5-B-10,PAR,SIG)//                         F012400400003 
           (4-BE-9(D,N)5-B-10,,SIG))                              F012400400004 
EN-SEC     (E-LVL,5-B-10)                                         F012400400005 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F012400400006 
           (ERR-DIG)    Data digitizing error                     F012400400007 
STATUS     (CURVE) Fig.9                                          F012400400008 
ENDBIB               6          0                                 F012400400009 
COMMON               2          3                                 F012400400010 
EN-ERR-DIG ERR-DIG                                                F012400400011 
MEV        NO-DIM                                                 F012400400012 
      0.005      0.003                                            F012400400013 
ENDCOMMON            3          0                                 F012400400014 
DATA                 3         29                                 F012400400015 
E-LVL      EN         DATA                                        F012400400016 
MEV        MEV        NO-DIM                                      F012400400017 
         0.      0.496      0.262                                 F012400400018 
         0.      0.792      0.338                                 F012400400019 
         0.      0.992      0.372                                 F012400400020 
         0.      1.192      0.387                                 F012400400021 
         0.      1.397      0.301                                 F012400400022 
         0.      1.593      0.305                                 F012400400023 
       0.76      0.496      0.515                                 F012400400024 
       0.76      0.783      0.432                                 F012400400025 
       0.76      0.992      0.359                                 F012400400026 
       0.76      1.193      0.371                                 F012400400027 
       0.76      1.392      0.425                                 F012400400028 
       0.76      1.594      0.417                                 F012400400029 
       1.76      0.494      0.052                                 F012400400030 
       1.76      0.798      0.057                                 F012400400031 
       1.76      0.994      0.067                                 F012400400032 
       1.76      1.196      0.056                                 F012400400033 
       1.76      1.392      0.045                                 F012400400034 
       1.76      1.588      0.042                                 F012400400035 
        2.2      0.495      0.161                                 F012400400036 
        2.2      0.794      0.156                                 F012400400037 
        2.2      0.995      0.166                                 F012400400038 
        2.2      1.191      0.160                                 F012400400039 
        2.2      1.397      0.183                                 F012400400040 
        2.2      1.598      0.175                                 F012400400041 
       3.62      0.501      0.018                                 F012400400042 
       3.62      0.799      0.042                                 F012400400043 
       3.62      1.200      0.077                                 F012400400044 
       3.62      1.396      0.087                                 F012400400045 
       3.62      1.596      0.110                                 F012400400046 
ENDDATA             31          0                                 F012400400047 
ENDSUBENT           46          0                                 F012400499999 
ENDENTRY             4          0                                 F012499999999 
