ENTRY            F1202   20140306                             F053F120200000001 
SUBENT        F1202001   20140306                             F053F120200100001 
BIB                  9         24                                 F120200100002 
TITLE      Investigation of behaviour of the optical model        F120200100003 
           potential near the coulomb barrier in the proton       F120200100004 
           elastic scattering on Zr-94.                           F120200100005 
AUTHOR     (A.I.Baryshnikov,A.F.Gurbich,N.N.Titarenko)            F120200100006 
INSTITUTE  (4RUSFEI)                                              F120200100007 
REFERENCE  (J,YF,33,1161,1981)                                    F120200100008 
FACILITY   (VDGT,4RUSFEI)                                         F120200100009 
DETECTOR   (SOLST) 8 detectors were disposed inside scattering    F120200100010 
           chamber with 80 cm diameter. Six detectors with the    F120200100011 
           thickness of sensitive area of 700-1000 mu-m with a    F120200100012 
           resolution of 40-80 keV were located on a rotational   F120200100013 
           platform. Two detectors fixed at 40 and 164 degr.      F120200100014 
           served as monitors.                                    F120200100015 
SAMPLE     (40-ZR-94,ENR=0.912) Self-supporting Zr-94 target with F120200100016 
           the thickness of 1.48 mg/cm2 was used.(Main impurities:F120200100017 
           3.8% Zr-90, 1.5% Zr-91, and 2.5% Zr-92).               F120200100018 
ERR-ANALYS (ERR-T)      Total error                               F120200100019 
           (ERR-1)      Error of the energy calibration of        F120200100020 
                        accelerator                               F120200100021 
           (ANG-ERR-D)  Angle digitizing error                    F120200100022 
           (ERR-DIG)    Data digitizing error                     F120200100023 
           (DATA-ERR)   No source of uncertainties for the graphicF120200100024 
           bars is given                                          F120200100025 
HISTORY    (20140306C)                                            F120200100026 
ENDBIB              24          0                                 F120200100027 
COMMON               5          3                                 F120200100028 
EN-RSL     ERR-T      ERR-1      ANG-ERR-D  ERR-DIG               F120200100029 
PER-CENT   PER-CENT   PER-CENT   ADEG       NO-DIM                F120200100030 
 0.1        2.         0.1        0.33       0.0042               F120200100031 
ENDCOMMON            3          0                                 F120200100032 
ENDSUBENT           31          0                                 F120200199999 
SUBENT        F1202002   20140306                             F053F120200200001 
BIB                  2          2                                 F120200200002 
REACTION   (40-ZR-94(P,EL)40-ZR-94,,DA,,RTH)                      F120200200003 
STATUS     (CURVE) Fig. p.1164                                    F120200200004 
ENDBIB               2          0                                 F120200200005 
NOCOMMON             0          0                                 F120200200006 
DATA                 4        325                                 F120200200007 
       7.36     154.87     0.6137     0.0184                      F120200200132 
       7.36     159.65     0.6349     0.0132                      F120200200133 
       7.36     164.68     0.6641     0.0158                      F120200200134 
       7.56      40.32     0.9672     0.0162                      F120200200135 
       7.56      44.63     0.9079     0.0189                      F120200200136 
       7.56      50.47     0.8272     0.0271                      F120200200137 
       7.56      54.53     0.7572     0.0216                      F120200200138 
       7.56      59.85     0.7088     0.0135                      F120200200139 
       7.56      65.15     0.6875     0.0162                      F120200200140 
       7.56      69.67     0.7175     0.0189                      F120200200141 
       7.56      74.69     0.7502     0.0162                      F120200200142 
       7.56      79.21     0.7667     0.0162                      F120200200143 
       7.56      89.80     0.7592     0.0162                      F120200200144 
       7.56      94.09     0.7243     0.0135                      F120200200145 
       7.56      99.41     0.6787     0.0136                      F120200200146 
       7.56     104.47     0.6195     0.0135                      F120200200147 
       7.56     109.28     0.5901     0.0108                      F120200200148 
       7.56     114.58     0.5525     0.0162                      F120200200149 
       7.56     119.39     0.5069     0.0161                      F120200200150 
       7.56     125.19     0.4937     0.0135                      F120200200151 
       7.56     129.73     0.4859     0.0189                      F120200200152 
       7.56     134.51     0.4943     0.0162                      F120200200153 
       7.56     139.54     0.5081     0.0189                      F120200200154 
       7.56     144.57     0.5219     0.0216                      F120200200155 
       7.56     149.86     0.5276     0.0135                      F120200200156 
       7.56     154.13     0.5441     0.0162                      F120200200157 
       7.56     159.91     0.5660     0.0162                      F120200200158 
       7.56     164.95     0.5690     0.0137                      F120200200159 
       7.76      39.97     0.9380     0.0231                      F120200200160 
       7.76      45.05     0.8665     0.0180                      F120200200161 
       7.76      50.13     0.7745     0.0180                      F120200200162 
       7.76      55.21     0.6978     0.0128                      F120200200163 
       7.76      60.26     0.6724     0.0180                      F120200200164 
       7.76      65.30     0.6702     0.0179                      F120200200165 
       7.76      70.07     0.7037     0.0181                      F120200200166 
       7.76      75.07     0.7681     0.0180                      F120200200167 
       7.76      79.59     0.7940     0.0231                      F120200200168 
       7.76      89.64     0.8381     0.0154                      F120200200169 
       7.76      94.95     0.8025     0.0155                      F120200200170 
       7.76      99.77     0.7464     0.0154                      F120200200171 
       7.76     104.58     0.6851     0.0231                      F120200200172 
       7.76     109.66     0.6007     0.0156                      F120200200173 
       7.76     114.47     0.5523     0.0231                      F120200200174 
       7.76     119.79     0.4936     0.0205                      F120200200175 
       7.76     124.84     0.4759     0.0154                      F120200200176 
       7.76     130.14     0.4480     0.0157                      F120200200177 
       7.76     134.92     0.4585     0.0180                      F120200200178 
       7.76     140.19     0.4947     0.0231                      F120200200179 
       7.76     144.71     0.5257     0.0234                      F120200200180 
       7.76     149.99     0.5465     0.0180                      F120200200181 
       7.76     154.75     0.5929     0.0256                      F120200200182 
       7.76     159.52     0.6239     0.0205                      F120200200183 
       7.76     165.05     0.6499     0.018                       F120200200184 
       7.96      39.69     0.9381     0.0211                      F120200200185 
       7.96      44.76     0.8488     0.0158                      F120200200186 
       7.96      50.08     0.7568     0.0237                      F120200200187 
       7.96      55.15     0.6780     0.0184                      F120200200188 
       7.96      60.46     0.6519     0.0159                      F120200200189 
       7.96      65.25     0.6520     0.0158                      F120200200190 
       7.96      70.29     0.6890     0.0132                      F120200200191 
       7.96      74.81     0.7576     0.0158                      F120200200192 
       7.96      79.59     0.8051     0.0158                      F120200200193 
       7.96      89.93     0.8107     0.0184                      F120200200194 
       7.96      94.99     0.7661     0.0184                      F120200200195 
       7.96     100.05     0.7031     0.0186                      F120200200196 
       7.96     104.87     0.6217     0.0158                      F120200200197 
       7.96     109.43     0.5508     0.0158                      F120200200198 
       7.96     115.00     0.4904     0.0158                      F120200200199 
       7.96     119.30     0.4590     0.0184                      F120200200200 
       7.96     124.85     0.4407     0.0237                      F120200200201 
       7.96     129.90     0.4277     0.0185                      F120200200202 
       7.96     134.70     0.4358     0.0184                      F120200200203 
       7.96     139.48     0.4596     0.0157                      F120200200204 
       7.96     144.77     0.5071     0.0132                      F120200200205 
       7.96     150.06     0.5283     0.0132                      F120200200206 
       7.96     155.35     0.5627     0.0132                      F120200200207 
       7.96     159.88     0.5865     0.0132                      F120200200208 
       7.96     165.18     0.6025     0.0184                      F120200200209 
       8.17      40.28     0.9120     0.0243                      F120200200210 
       8.17      45.34     0.8392     0.0270                      F120200200211 
       8.17      50.93     0.7204     0.0297                      F120200200212 
       8.17      55.74     0.6341     0.0135                      F120200200213 
       8.17      60.29     0.6207     0.0108                      F120200200214 
       8.17      65.33     0.6235     0.0108                      F120200200215 
       8.17      70.62     0.6697     0.0135                      F120200200216 
       8.17      74.38     0.7428     0.0189                      F120200200217 
       8.17      80.17     0.7997     0.0243                      F120200200218 
       8.17      89.75     0.8216     0.0189                      F120200200219 
       8.17      95.07     0.7704     0.0137                      F120200200220 
       8.17      99.63     0.6922     0.0271                      F120200200221 
       8.17     104.95     0.6004     0.0135                      F120200200222 
       8.17     109.77     0.5195     0.0243                      F120200200223 
       8.17     114.83     0.4331     0.0135                      F120200200224 
       8.17     119.89     0.3873     0.0216                      F120200200225 
       8.17     124.69     0.3659     0.0189                      F120200200226 
       8.17     130.24     0.3633     0.0162                      F120200200227 
       8.17     135.54     0.3905     0.0135                      F120200200228 
       8.17     140.57     0.4285     0.0135                      F120200200229 
       8.17     145.10     0.4773     0.0162                      F120200200230 
       8.17     150.13     0.5207     0.0243                      F120200200231 
       8.17     155.42     0.5587     0.0135                      F120200200232 
       8.17     160.46     0.5994     0.0188                      F120200200233 
       8.17     165.24     0.6347     0.0162                      F120200200234 
       8.38      39.67     0.9016     0.0250                      F120200200235 
       8.38      45.00     0.8118     0.0175                      F120200200236 
       8.38      49.83     0.7095     0.0201                      F120200200237 
       8.38      54.65     0.6397     0.0225                      F120200200238 
       8.38      59.45     0.6149     0.0226                      F120200200239 
       8.38      65.23     0.6552     0.0200                      F120200200240 
       8.38      70.25     0.7179     0.0225                      F120200200241 
       8.38      75.01     0.7955     0.0275                      F120200200242 
       8.38      79.78     0.8282     0.0125                      F120200200243 
       8.38      89.37     0.8161     0.0126                      F120200200244 
       8.38      94.43     0.7563     0.0225                      F120200200245 
       8.38      99.77     0.6541     0.0150                      F120200200246 
       8.38     104.59     0.5668     0.0225                      F120200200247 
       8.38     109.67     0.4770     0.0153                      F120200200248 
       8.38     114.74     0.4247     0.0175                      F120200200249 
       8.38     119.03     0.3949     0.0175                      F120200200250 
       8.38     124.33     0.3901     0.0204                      F120200200251 
       8.38     130.12     0.4103     0.0225                      F120200200252 
       8.38     135.40     0.4480     0.0152                      F120200200253 
       8.38     139.92     0.4932     0.0150                      F120200200254 
       8.38     144.69     0.5334     0.0200                      F120200200255 
       8.38     149.96     0.5811     0.0275                      F120200200256 
       8.38     154.23     0.6163     0.0175                      F120200200257 
       8.38     160.28     0.6390     0.0178                      F120200200258 
       8.38     165.06     0.6617     0.0175                      F120200200259 
       8.59      41.03     0.8965     0.0231                      F120200200260 
       8.59      46.11     0.7942     0.0234                      F120200200261 
       8.59      50.45     0.6662     0.0205                      F120200200262 
       8.59      56.52     0.6126     0.0205                      F120200200263 
       8.59      60.55     0.6102     0.0154                      F120200200264 
       8.59      65.33     0.6411     0.0235                      F120200200265 
       8.59      70.61     0.6952     0.0256                      F120200200266 
       8.59      75.87     0.7697     0.0231                      F120200200267 
       8.59      81.15     0.8109     0.0231                      F120200200268 
       8.59      90.99     0.7934     0.0179                      F120200200269 
       8.59      96.56     0.7141     0.0179                      F120200200270 
       8.59     101.13     0.6272     0.0205                      F120200200271 
       8.59     105.71     0.5325     0.0204                      F120200200272 
       8.59     110.78     0.4456     0.0128                      F120200200273 
       8.59     115.85     0.3817     0.0128                      F120200200274 
       8.59     120.15     0.3537     0.0156                      F120200200275 
       8.59     125.19     0.3564     0.0154                      F120200200276 
       8.59     130.47     0.3720     0.0180                      F120200200277 
       8.59     135.75     0.4132     0.0154                      F120200200278 
       8.59     140.52     0.4647     0.0205                      F120200200279 
       8.59     145.54     0.5187     0.0157                      F120200200280 
       8.59     150.33     0.5292     0.0205                      F120200200281 
       8.59     155.61     0.5704     0.0179                      F120200200282 
       8.59     160.38     0.6013     0.0179                      F120200200283 
       8.59     165.92     0.6272     0.0179                      F120200200284 
       8.81      40.48     0.8902     0.0119                      F120200200285 
       8.81      45.07     0.7904     0.0143                      F120200200286 
       8.81      50.68     0.6836     0.0191                      F120200200287 
       8.81      55.75     0.6339     0.0167                      F120200200288 
       8.81      60.29     0.6270     0.0119                      F120200200289 
       8.81      65.07     0.6415     0.0143                      F120200200290 
       8.81      70.32     0.7203     0.0143                      F120200200291 
       8.81      75.07     0.7968     0.0191                      F120200200292 
       8.81      80.08     0.8423     0.0238                      F120200200293 
       8.81      89.94     0.7928     0.0214                      F120200200294 
       8.81      95.28     0.7240     0.0238                      F120200200295 
       8.81     100.12     0.6243     0.0167                      F120200200296 
       8.81     105.48     0.5270     0.0238                      F120200200297 
       8.81     110.31     0.4558     0.0169                      F120200200298 
       8.81     115.38     0.4013     0.0167                      F120200200299 
       8.81     120.44     0.3802     0.0071                      F120200200300 
       8.81     125.47     0.3995     0.0168                      F120200200301 
       8.81     130.23     0.4354     0.0214                      F120200200302 
       8.81     135.00     0.4833     0.0143                      F120200200303 
       8.81     140.01     0.5312     0.0214                      F120200200304 
       8.81     145.28     0.5743     0.0191                      F120200200305 
       8.81     149.78     0.6364     0.0167                      F120200200306 
       8.81     154.79     0.6819     0.0165                      F120200200307 
       8.81     159.33     0.6893     0.0143                      F120200200308 
       8.81     164.88     0.6825     0.0119                      F120200200309 
       9.01      40.93     0.8729     0.0225                      F120200200310 
       9.01      46.01     0.7657     0.0175                      F120200200311 
       9.01      50.59     0.6660     0.0250                      F120200200312 
       9.01      56.17     0.5938     0.0103                      F120200200313 
       9.01      60.21     0.5840     0.0150                      F120200200314 
       9.01      65.48     0.6267     0.0100                      F120200200315 
       9.01      71.00     0.7044     0.0175                      F120200200316 
       9.01      75.75     0.7820     0.0225                      F120200200317 
       9.01      80.53     0.8122     0.0150                      F120200200318 
       9.01      91.14     0.7552     0.0100                      F120200200319 
       9.01      95.97     0.6680     0.0177                      F120200200320 
       9.01     100.55     0.5707     0.0225                      F120200200321 
       9.01     105.64     0.4636     0.0225                      F120200200322 
       9.01     111.21     0.3964     0.0175                      F120200200323 
       9.01     116.52     0.3541     0.0176                      F120200200324 
       9.01     121.07     0.3318     0.0125                      F120200200325 
       9.01     126.35     0.3620     0.0175                      F120200200326 
       9.01     130.37     0.3972     0.0102                      F120200200327 
       9.01     136.14     0.4549     0.0250                      F120200200328 
       9.01     140.91     0.5025     0.0175                      F120200200329 
       9.01     146.43     0.5577     0.0225                      F120200200330 
       9.01     150.72     0.5579     0.0100                      F120200200331 
       9.01     155.49     0.5906     0.0175                      F120200200332 
       9.01     160.78     0.6008     0.0125                      F120200200333 
       9.01     165.07     0.5960     0.0204                      F120200200334 
ENDDATA            327          0                                 F120200200335 
ENDSUBENT          334          0                                 F120200299999 
ENDENTRY             2          0                                 F120299999999 
