ENTRY            F0966   20220427                             F089F0966  0    1 
SUBENT        F0966001   20220427                             F089F0966  1    1 
BIB                  9         16                                 F0966  1    2 
TITLE      Direct effect and evaporation mechanism in             F0966  1    3 
           27Al(d,p)28Al and 27Al(d,alpha)25Mg reactions          F0966  1    4 
AUTHOR     (M.Corti,G.M.Marcazzan,L.Milazzo Colli,M.Milazzo)      F0966  1    5 
INSTITUTE  (2ITYCIS,2ITYMIL)                                      F0966  1    6 
REFERENCE  (J,NP,77,625,1966)                                     F0966  1    7 
FACILITY   (VDG,2ITYCIS)                                          F0966  1    8 
DETECTOR   (SOLST) Alpha and proton spectra have been measured at F0966  1    9 
           the same time using two solid states detectors         F0966  1   10 
           symmetrically placed in the scattering chamber with    F0966  1   11 
           respect to the beam.                                   F0966  1   12 
METHOD     (BCINT) The deuteron beam was analysed by a 90 degr.   F0966  1   13 
           magnet and a collimating system and was monitored by a F0966  1   14 
           Faraday cup and a charge integrator.                   F0966  1   15 
ERR-ANALYS (DATA-ERR) No information about source of uncertainty  F0966  1   16 
HISTORY    (20090224C)                                            F0966  1   17 
           (20220427A) SD: Correction in Subent 005.              F0966  1   18 
ENDBIB              16          0                                 F0966  1   19 
COMMON               2          3                                 F0966  1   20 
EN-RSL     ANG-RSL                                                F0966  1   21 
KEV        ADEG                                                   F0966  1   22 
  15.        2.                                                   F0966  1   23 
ENDCOMMON            3          0                                 F0966  1   24 
ENDSUBENT           23          0                                 F0966  199999 
SUBENT        F0966002   20090224                             F035F096600200001 
         0.      0.031       173.     2.2373     1.1408           F096600300154 
         0.      0.031       173.     2.2511     1.1673           F096600300155 
         0.      0.031       173.     2.2662     1.2144 5.8823E-02F096600300156 
         0.      0.031       173.     2.2978     1.1204           F096600300157 
         0.      0.031       173.     2.3143    0.98814           F096600300158 
      0.974      1.017         7.     1.5009    0.17399           F096600300159 
      0.974      1.017         7.     1.5177    0.18519           F096600300160 
      0.974      1.017         7.     1.5304    0.15922           F096600300161 
      0.974      1.017         7.     1.5452    0.12211           F096600300162 
      0.974      1.017         7.     1.5599     0.1073           F096600300163 
      0.974      1.017         7.     1.5726    0.10362           F096600300164 
      0.974      1.017         7.     1.5873    0.11109           F096600300165 
      0.974      1.017         7.     1.5963    0.12601           F096600300166 
      0.974      1.017         7.     1.6041    0.14458           F096600300167 
      0.974      1.017         7.     1.6189    0.16692           F096600300168 
      0.974      1.017         7.     1.6336    0.22269           F096600300169 
      0.974      1.017         7.     1.6483    0.24502           F096600300170 
      0.974      1.017         7.     1.6652    0.23764           F096600300171 
      0.974      1.017         7.     1.6946    0.24516           F096600300172 
      0.974      1.017         7.     1.7094    0.28979           F096600300173 
      0.974      1.017         7.     1.7241    0.31584           F096600300174 
      0.974      1.017         7.     1.7409    0.34561           F096600300175 
      0.974      1.017         7.     1.7557    0.33451           F096600300176 
      0.974      1.017         7.     1.7662     0.3754           F096600300177 
      0.974      1.017         7.     1.7852    0.34945           F096600300178 
      0.974      1.017         7.     1.7999    0.32349           F096600300179 
      0.974      1.017         7.     1.8146    0.40527           F096600300180 
      0.974      1.017         7.     1.8295    0.29386           F096600300181 
      0.974      1.017         7.     1.8442    0.24561           F096600300182 
      0.974      1.017         7.     1.8611    0.23823           F096600300183 
      0.974      1.017         7.     1.8716    0.23454           F096600300184 
      0.974      1.017         7.     1.8906    0.25317           F096600300185 
      0.974      1.017         7.     1.9053    0.31638           F096600300186 
      0.974      1.017         7.     1.9201    0.29413           F096600300187 
      0.974      1.017         7.     1.9327    0.27931           F096600300188 
      0.974      1.017         7.     1.9496    0.24964           F096600300189 
      0.974      1.017         7.     1.9665    0.23854           F096600300190 
      0.974      1.017         7.     1.9811    0.30174 4.8297E-02F096600300191 
      0.974      1.017         7.     1.9917    0.26834           F096600300192 
      0.974      1.017         7.     2.0107    0.27582           F096600300193 
      0.974      1.017         7.     2.0253    0.35389           F096600300194 
      0.974      1.017         7.     2.0401    0.38737           F096600300195 
      0.974      1.017         7.     2.0548    0.44685           F096600300196 
      0.974      1.017         7.     2.0694    0.55835           F096600300197 
      0.974      1.017         7.     2.0841    0.56583           F096600300198 
      0.974      1.017         7.     2.1009    0.67362           F096600300199 
      0.974      1.017         7.     2.1156    0.72196           F096600300200 
      0.974      1.017         7.     2.1324    0.73315           F096600300201 
      0.974      1.017         7.      2.145    0.85207           F096600300202 
      0.974      1.017         7.     2.1618    0.84841 5.2012E-02F096600300203 
      0.974      1.017         7.     2.1787    0.84103           F096600300204 
      0.974      1.017         7.     2.1914    0.75562           F096600300205 
      0.974      1.017         7.     2.2082    0.80025           F096600300206 
      0.974      1.017         7.     2.2208    0.83744           F096600300207 
      0.974      1.017         7.     2.2377    0.81148           F096600300208 
      0.974      1.017         7.     2.2525    0.77066           F096600300209 
      0.974      1.017         7.     2.2841    0.73732           F096600300210 
      0.974      1.017         7.     2.2947    0.71135           F096600300211 
      0.974      1.017         7.     2.3305    0.72631           F096600300212 
      0.974      1.017         7.     2.3431    0.76722           F096600300213 
      0.974      1.017         7.     2.3578    0.85271           F096600300214 
      0.974      1.017         7.     2.3704    0.85275           F096600300215 
      0.974      1.017         7.     2.3872    0.93082           F096600300216 
      0.974      1.017         7.     2.4042    0.80084           F096600300217 
      0.974      1.017         7.     2.4169    0.74515           F096600300218 
      0.974      1.017         7.     2.4317     0.6486           F096600300219 
      0.974      1.017         7.     2.4465    0.59291           F096600300220 
      0.974      1.017         7.     2.4591    0.70812           F096600300221 
      0.974      1.017         7.     2.4736    0.87535           F096600300222 
      0.974      1.017         7.     2.4864    0.79365           F096600300223 
      0.974      1.017         7.     2.4992    0.64137           F096600300224 
      0.974      1.017         7.      2.514    0.55225           F096600300225 
      0.974      1.017         7.     2.5306    0.79378           F096600300226 
      0.974      1.017         7.     2.5475     0.7604           F096600300227 
      0.974      1.017         7.     2.5599     1.0391           F096600300228 
      0.974      1.017         7.     2.5767      1.054           F096600300229 
      0.974      1.017         7.     2.5915     1.0466           F096600300230 
      0.974      1.017         7.     2.6063    0.97605           F096600300231 
      0.974      1.017         7.     2.6211    0.94637           F096600300232 
      0.974      1.017         7.     2.6359    0.89812           F096600300233 
      0.974      1.017         7.     2.6506    0.89073           F096600300234 
      0.974      1.017         7.     2.6601     0.9094           F096600300235 
      0.974      1.017         7.     2.6653    0.96137           F096600300236 
      0.974      1.017         7.     2.6926     1.0878           F096600300237 
      0.974      1.017         7.     2.7115     1.0915           F096600300238 
      0.974      1.017         7.      2.724     1.2179           F096600300239 
      0.974      1.017         7.      2.741     1.0991           F096600300240 
      0.974      1.017         7.     2.7536     1.1437           F096600300241 
      0.974      1.017         7.     2.7706     1.0286           F096600300242 
      0.974      1.017         7.     2.7831     1.1326           F096600300243 
      0.974      1.017         7.      2.802      1.181           F096600300244 
      0.974      1.017         7.     2.8125     1.2219           F096600300245 
      0.974      1.017         7.     2.8314     1.2777 7.4303E-02F096600300246 
      0.974      1.017         7.     2.8504     1.2963           F096600300247 
      0.974      1.017       173.     1.5012    0.10887           F096600300248 
      0.974      1.017       173.     1.5163    0.10741           F096600300249 
      0.974      1.017       173.     1.5467    0.10893           F096600300250 
      0.974      1.017       173.     1.5618     0.1119           F096600300251 
      0.974      1.017       173.     1.5757    0.10897           F096600300252 
      0.974      1.017       173.     1.5909    0.12229           F096600300253 
      0.974      1.017       173.     1.6048    0.14743           F096600300254 
      0.974      1.017       173.     1.6199    0.18144           F096600300255 
      0.974      1.017       173.      1.635    0.20658 1.1823E-02F096600300256 
      0.974      1.017       173.     1.6667    0.16524           F096600300257 
      0.974      1.017       173.     1.6819    0.14014           F096600300258 
      0.974      1.017       173.      1.726    0.18748           F096600300259 
      0.974      1.017       173.     1.7412    0.17716           F096600300260 
      0.974      1.017       173.     1.7702    0.24813           F096600300261 
      0.974      1.017       173.     1.7867    0.22746           F096600300262 
      0.974      1.017       173.     1.8018    0.22453           F096600300263 
      0.974      1.017       173.     1.8158     0.2009           F096600300264 
      0.974      1.017       173.     1.8309      0.229           F096600300265 
      0.974      1.017       173.      1.846    0.35611 1.9212E-02F096600300266 
      0.974      1.017       173.     1.8624    0.35318           F096600300267 
      0.974      1.017       173.     1.8775    0.36354           F096600300268 
      0.974      1.017       173.     1.8927    0.37834           F096600300269 
      0.974      1.017       173.     1.9078    0.39166           F096600300270 
      0.974      1.017       173.     1.9217    0.43158           F096600300271 
      0.974      1.017       173.     1.9381    0.42421           F096600300272 
      0.974      1.017       173.     1.9508    0.41388           F096600300273 
      0.974      1.017       173.     1.9672    0.47154           F096600300274 
      0.974      1.017       173.     1.9823    0.50703 2.6601E-02F096600300275 
      0.974      1.017       173.     1.9987    0.48784           F096600300276 
      0.974      1.017       173.     2.0114    0.42874           F096600300277 
      0.974      1.017       173.     2.0279    0.41842           F096600300278 
      0.974      1.017       173.     2.0405    0.39774           F096600300279 
      0.974      1.017       173.      2.057    0.38003           F096600300280 
      0.974      1.017       173.     2.0721    0.40074           F096600300281 
      0.974      1.017       173.     2.0873    0.41849           F096600300282 
      0.974      1.017       173.     2.1025    0.38452           F096600300283 
      0.974      1.017       173.     2.1177    0.35942           F096600300284 
      0.974      1.017       173.     2.1328    0.36978           F096600300285 
      0.974      1.017       173.     2.1467    0.39049           F096600300286 
      0.974      1.017       173.     2.1783     0.3994           F096600300287 
      0.974      1.017       173.     2.1934    0.43932           F096600300288 
      0.974      1.017       173.     2.2086    0.47333           F096600300289 
      0.974      1.017       173.     2.2237    0.50734           F096600300290 
      0.974      1.017       173.     2.2376    0.52805           F096600300291 
      0.974      1.017       173.      2.254    0.57684           F096600300292 
      0.974      1.017       173.     2.2642    0.63747           F096600300293 
      0.974      1.017       173.      2.269    0.67144           F096600300294 
      0.974      1.017       173.     2.2993    0.70399 3.1034E-02F096600300295 
      0.974      1.017       173.     2.3158     0.6981           F096600300296 
ENDDATA            284          0                                 F096600300297 
ENDSUBENT          296          0                                 F096600399999 
SUBENT        F0966004   20090224                             F035F096600400001 
BIB                  3          3                                 F096600400002 
REACTION   (13-AL-27(D,P)13-AL-28,PAR,DA)                         F096600400003 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F096600400004 
STATUS     (CURVE) Fig.3                                          F096600400005 
ENDBIB               3          0                                 F096600400006 
COMMON               3          3                                 F096600400007 
E-LVL      EN-ERR-DIG ERR-DIG                                     F096600400008 
MEV        MEV        MB/SR                                       F096600400009 
  1.633     0.001      0.001                                      F096600400010 
ENDCOMMON            3          0                                 F096600400011 
DATA                 4        143                                 F096600400012 
ANG        EN         DATA       DATA-ERR                         F096600400013 
ADEG       MEV        MB/SR      MB/SR                            F096600400014 
         7.     1.4998    0.13805                                 F096600400015 
         7.     1.5125    0.12626                                 F096600400016 
         7.     1.5272 9.6771E-02                                 F096600400017 
         7.      1.542    0.11153                                 F096600400018 
         7.     1.5716 8.7945E-02                                 F096600400019 
         7.     1.6032 7.3212E-02                                 F096600400020 
         7.      1.618 9.0919E-02                                 F096600400021 
         7.     1.6328    0.11453                                 F096600400022 
         7.     1.6454 9.6833E-02                                 F096600400023 
         7.     1.6644 8.7994E-02                                 F096600400024 
         7.     1.6792    0.13815                                 F096600400025 
         7.     1.6939    0.22075                                 F096600400026 
         7.     1.7087    0.22076                                 F096600400027 
         7.     1.7235    0.24437                                 F096600400028 
         7.     1.7382    0.25617                                 F096600400029 
         7.     1.7551    0.24438                                 F096600400030 
         7.     1.7699    0.24144                                 F096600400031 
         7.     1.7804     0.2739                                 F096600400032 
         7.     1.7973    0.28865                                 F096600400033 
         7.     1.8121    0.30341                                 F096600400034 
         7.      1.829    0.31227                                 F096600400035 
         7.     1.8438    0.30343                                 F096600400036 
         7.     1.8585    0.29164                                 F096600400037 
         7.     1.8902    0.22676                                 F096600400038 
         7.     1.9008    0.21496                                 F096600400039 
         7.     1.9176    0.20022 2.6549E-02                      F096600400040 
         7.     1.9324    0.21203                                 F096600400041 
         7.     1.9472    0.21499                                 F096600400042 
         7.      1.962    0.24449                                 F096600400043 
         7.     1.9788     0.2445                                 F096600400044 
         7.     1.9978    0.31236                                 F096600400045 
         7.     1.9999    0.25926                                 F096600400046 
         7.     2.0126    0.24747                                 F096600400047 
         7.     2.0232    0.25338                                 F096600400048 
         7.     2.0379    0.30943                                 F096600400049 
         7.     2.0548    0.35664                                 F096600400050 
         7.     2.0674    0.36844                                 F096600400051 
         7.     2.0864     0.4304                                 F096600400052 
         7.     2.0991     0.4599 2.9498E-02                      F096600400053 
         7.     2.1139    0.44811                                 F096600400054 
         7.     2.1286    0.44222                                 F096600400055 
         7.     2.1455    0.43043                                 F096600400056 
         7.     2.1582    0.42159                                 F096600400057 
         7.     2.1751    0.40685                                 F096600400058 
         7.     2.1899    0.33016                                 F096600400059 
         7.     2.2046    0.34197                                 F096600400060 
         7.     2.2194    0.40392                                 F096600400061 
         7.      2.232    0.48947                                 F096600400062 
         7.      2.251    0.50718                                 F096600400063 
         7.     2.2658    0.54259                                 F096600400064 
         7.     2.2806     0.5013                                 F096600400065 
         7.     2.2953    0.49836                                 F096600400066 
         7.     2.3122    0.60161                                 F096600400067 
         7.     2.3248    0.65766                                 F096600400068 
         7.     2.3417    0.71667                                 F096600400069 
         7.     2.3565    0.64293                                 F096600400070 
         7.     2.3692    0.62524                                 F096600400071 
         7.     2.3839    0.69014                                 F096600400072 
         7.     2.3987    0.61641                                 F096600400073 
         7.     2.4177    0.67541                                 F096600400074 
         7.     2.4325    0.66362                                 F096600400075 
         7.     2.4451    0.69903 4.4248E-02                      F096600400076 
         7.      2.462    0.58104                                 F096600400077 
         7.     2.4747     0.6135                                 F096600400078 
         7.     2.4895     0.6135                                 F096600400079 
         7.     2.5043    0.56041                                 F096600400080 
         7.     2.5211    0.63417                                 F096600400081 
         7.      2.538    0.60173                                 F096600400082 
         7.     2.5654    0.66959                                 F096600400083 
         7.     2.5802    0.66075                                 F096600400084 
         7.      2.595    0.62831                                 F096600400085 
         7.     2.6119    0.62242                                 F096600400086 
         7.     2.6246    0.56048                                 F096600400087 
         7.     2.6393    0.64013                                 F096600400088 
         7.     2.6541    0.64309                                 F096600400089 
         7.     2.6709    0.71094                                 F096600400090 
         7.     2.6857    0.88204                                 F096600400091 
         7.     2.6983    0.91745                                 F096600400092 
         7.     2.7173     1.0355                                 F096600400093 
         7.     2.7341     1.2125 7.0796E-02                      F096600400094 
         7.     2.7468     1.0679                                 F096600400095 
         7.     2.7637      1.062                                 F096600400096 
         7.     2.7743    0.95879                                 F096600400097 
         7.     2.7912    0.73756                                 F096600400098 
         7.      2.806    0.58122                                 F096600400099 
         7.     2.8187    0.57238                                 F096600400100 
         7.     2.8334    0.69923                                 F096600400101 
         7.     2.8524    0.89688                                 F096600400102 
         7.     2.8651    0.79954                                 F096600400103 
         7.     2.8819    0.93229                                 F096600400104 
       173.     1.5014 7.2661E-02                                 F096600400105 
       173.     1.5134    0.10444                                 F096600400106 
       173.     1.5606    0.10667                                 F096600400107 
       173.     1.5746    0.10003                                 F096600400108 
       173.     1.5759    0.11702                                 F096600400109 
       173.     1.5886    0.11629                                 F096600400110 
       173.     1.5924    0.12442                                 F096600400111 
       173.     1.6051    0.13181                                 F096600400112 
       173.     1.6204    0.13477                                 F096600400113 
       173.     1.6344    0.13478                                 F096600400114 
       173.     1.6497    0.14513 6.6502E-03                      F096600400115 
       173.      1.665     0.1104                                 F096600400116 
       173.     1.6803    0.10524                                 F096600400117 
       173.     1.7122    0.11559                                 F096600400118 
       173.     1.7249    0.11707                                 F096600400119 
       173.     1.7427     0.1289                                 F096600400120 
       173.     1.7568    0.12817                                 F096600400121 
       173.      1.772    0.14665                                 F096600400122 
       173.     1.7776    0.16217                                 F096600400123 
       173.      1.786    0.17473                                 F096600400124 
       173.     1.8178    0.25602                                 F096600400125 
       173.     1.8343     0.2612                                 F096600400126 
       173.     1.8483    0.31145                                 F096600400127 
       173.     1.8648    0.35284 1.7734E-02                      F096600400128 
       173.     1.8776    0.32624                                 F096600400129 
       173.     1.8929    0.31664                                 F096600400130 
       173.     1.9082    0.32625                                 F096600400131 
       173.     1.9235    0.29744                                 F096600400132 
       173.     1.9388    0.26715                                 F096600400133 
       173.     1.9554    0.23686                                 F096600400134 
       173.     1.9693     0.3041                                 F096600400135 
       173.     1.9846     0.3248                                 F096600400136 
       173.     1.9999    0.34623                                 F096600400137 
       173.     2.0139    0.32776                                 F096600400138 
       173.     2.0305    0.31743                                 F096600400139 
       173.     2.0458     0.3093                                 F096600400140 
       173.     2.0611    0.29305                                 F096600400141 
       173.     2.0751    0.26276                                 F096600400142 
       173.     2.1045    0.16671                                 F096600400143 
       173.     2.1198    0.16746                                 F096600400144 
       173.     2.1338    0.16081 7.3892E-03                      F096600400145 
       173.     2.1503    0.21032                                 F096600400146 
       173.     2.1656    0.26131                                 F096600400147 
       173.     2.1808     0.3027                                 F096600400148 
       173.     2.1974    0.32266                                 F096600400149 
       173.     2.2126    0.33448 1.4039E-02                      F096600400150 
       173.     2.2267    0.32932                                 F096600400151 
       173.     2.2432    0.31602                                 F096600400152 
       173.     2.2573    0.30568                                 F096600400153 
       173.     2.2725    0.34707                                 F096600400154 
       173.     2.2891    0.34485                                 F096600400155 
       173.     2.3043    0.43131 1.6256E-02                      F096600400156 
       173.     2.3221    0.45423                                 F096600400157 
ENDDATA            145          0                                 F096600400158 
ENDSUBENT          157          0                                 F096600499999 
SUBENT        F0966005   20220427                             F089F0966  5    1 
BIB                  3          7                                 F0966  5    2 
REACTION   (13-AL-27(D,A)12-MG-25,PAR,DA,,AV/REL)                 F0966  5    3 
            No explanation of relative units is given.            F0966  5    4 
           Data are averaged over all the energy interval.        F0966  5    5 
STATUS     (CURVE) Fig.4 from Nucl.Phys.,77(1966)625              F0966  5    6 
HISTORY    (20220427A) SD: SF3=P -> A; SF4=Al-28 -> Mg-25 in      F0966  5    7 
           REACTION code. The accuracy of data presentation       F0966  5    8 
           has been revised.                                      F0966  5    9 
ENDBIB               7          0                                 F0966  5   10 
COMMON               4          3                                 F0966  5   11 
EN-MIN     EN-MAX     ANG-ERR-D  ERR-DIG                          F0966  5   12 
MEV        MEV        ADEG       ARB-UNITS                        F0966  5   13 
  1.5        3.          0.1        1.8                           F0966  5   14 
ENDCOMMON            3          0                                 F0966  5   15 
DATA                 4         45                                 F0966  5   16 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         F0966  5   17 
MEV        ADEG       ARB-UNITS  ARB-UNITS                        F0966  5   18 
         0.       31.6     1430.2      166.1                      F0966  5   19 
         0.       46.3     1480.9      162.7                      F0966  5   20 
         0.       62.2     1551.9      166.1                      F0966  5   21 
         0.       77.0     1673.8      169.5                      F0966  5   22 
         0.       92.3     1985.5      206.8                      F0966  5   23 
         0.      107.3     2056.5      206.8                      F0966  5   24 
         0.      122.5     2069.9      203.4                      F0966  5   25 
         0.      137.0     2090.1      169.5                      F0966  5   26 
         0.      151.7     2059.5      206.8                      F0966  5   27 
      0.584       30.9      640.4       61.0                      F0966  5   28 
      0.584       45.8      653.8       64.4                      F0966  5   29 
      0.584       61.6      650.2       71.2                      F0966  5   30 
      0.584       77.9      653.5       71.2                      F0966  5   31 
      0.584       93.1      673.6       74.6                      F0966  5   32 
      0.584      107.8      609.1       71.2                      F0966  5   33 
      0.584      122.8      629.3       61.0                      F0966  5   34 
      0.584      136.1      619.0       71.2                      F0966  5   35 
      0.584      151.5      612.0       78.0                      F0966  5   36 
      0.976       30.8     1169.8      145.5                      F0966  5   37 
      0.976       46.0     1257.5      121.8                      F0966  5   38 
      0.976       61.7     1267.4      115.0                      F0966  5   39 
      0.976       77.1     1213.0      138.7                      F0966  5   40 
      0.976       91.8     1273.6      118.4                      F0966  5   41 
      0.976      107.1     1259.8      128.6                      F0966  5   42 
      0.976      122.2     1191.9      138.7                      F0966  5   43 
      0.976      136.2     1333.8      145.5                      F0966  5   44 
      0.976      151.4     1374.1      155.7                      F0966  5   45 
      1.611       32.3     1900.8      204.4                      F0966  5   46 
      1.611       47.4     1730.6      190.8                      F0966  5   47 
      1.611       63.6     1645.5      197.6                      F0966  5   48 
      1.611       78.6     1628.6      201.0                      F0966  5   49 
      1.611       94.0     1938.8      194.2                      F0966  5   50 
      1.611      108.7     1945.7      194.2                      F0966  5   51 
      1.611      124.1     1969.7      204.4                      F0966  5   52 
      1.611      138.1     1990.2      190.8                      F0966  5   53 
      1.611      153.5     2044.8      204.4                      F0966  5   54 
      1.962       31.8     1202.4      136.3                      F0966  5   55 
      1.962       47.2     1165.0      139.7                      F0966  5   56 
      1.962       63.1     1131.1      139.7                      F0966  5   57 
      1.962       78.0     1151.6      136.3                      F0966  5   58 
      1.962       92.7     1284.6      126.1                      F0966  5   59 
      1.962      108.0     1220.0      136.3                      F0966  5   60 
      1.962      123.3     1216.7      136.3                      F0966  5   61 
      1.962      137.9     1223.6      132.9                      F0966  5   62 
      1.962      152.3     1298.7      122.7                      F0966  5   63 
ENDDATA             47          0                                 F0966  5   64 
ENDSUBENT           63          0                                 F0966  599999 
SUBENT        F0966006   20090224                             F035F096600600001 
BIB                  3          3                                 F096600600002 
REACTION   (13-AL-27(D,A)12-MG-25,PAR,IPA)                        F096600600003 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F096600600004 
STATUS     (CURVE) Fig.5                                          F096600600005 
ENDBIB               3          0                                 F096600600006 
COMMON               4          3                                 F096600600007 
ANG-MIN    ANG-MAX    EN-ERR-DIG ERR-DIG                          F096600600008 
ADEG       ADEG       MEV        MB                               F096600600009 
 7.         173.       0.001      0.004                           F096600600010 
ENDCOMMON            3          0                                 F096600600011 
DATA                 4         98                                 F096600600012 
E-LVL      EN         DATA       DATA-ERR                         F096600600013 
MEV        MEV        MB         MB                               F096600600014 
         0.     1.5398     1.5637                                 F096600600015 
         0.     1.5789     1.7346                                 F096600600016 
         0.     1.6192     1.9725                                 F096600600017 
         0.     1.6988     2.5896                                 F096600600018 
         0.     1.7393     3.6683                                 F096600600019 
         0.     1.7772     4.2856    0.23066                      F096600600020 
         0.     1.8186     3.3181                                 F096600600021 
         0.      1.859      3.742                                 F096600600022 
         0.     1.8969      3.831                                 F096600600023 
         0.     1.9384      3.429                                 F096600600024 
         0.       1.98     3.5627                                 F096600600025 
         0.     2.0203     3.5476                                 F096600600026 
         0.     2.0595     4.2467                                 F096600600027 
         0.     2.1389     4.1868                                 F096600600028 
         0.     2.1781     4.8785                                 F096600600029 
         0.     2.2185     5.0568                                 F096600600030 
         0.     2.2588     5.1087                                 F096600600031 
         0.     2.2969     6.4999                                 F096600600032 
      0.584     1.5396    0.37324                                 F096600600033 
      0.584     1.5786    0.41766                                 F096600600034 
      0.584     1.6177    0.54392                                 F096600600035 
      0.584     1.6581    0.84875                                 F096600600036 
      0.584     1.6985    0.80387                                 F096600600037 
      0.584     1.7388    0.80363                                 F096600600038 
      0.584     1.7792     1.1382                                 F096600600039 
      0.584     1.8183     1.2347                                 F096600600040 
      0.584     1.8586     1.1973                                 F096600600041 
      0.584     1.9003     1.5988                                 F096600600042 
      0.584     1.9406     1.4498                                 F096600600043 
      0.584     1.9797     1.5091                                 F096600600044 
      0.584     2.0187     1.5014                                 F096600600045 
      0.584     2.0591     1.7988                                 F096600600046 
      0.584     2.1007     1.8581                                 F096600600047 
      0.584     2.1398     1.8579                                 F096600600048 
      0.584     2.1801     1.3963                                 F096600600049 
      0.584     2.2204     1.6342                                 F096600600050 
      0.584     2.2596     2.2589    0.14881                      F096600600051 
      0.584     2.2999     1.7974                                 F096600600052 
      0.976     1.5384     1.1248                                 F096600600053 
      0.976     1.5775     1.2138                                 F096600600054 
      0.976     1.6192     1.6154                                 F096600600055 
      0.976     1.6596     2.0244                                 F096600600056 
      0.976     1.6974     2.1209                                 F096600600057 
      0.976     1.7378     2.4034                                 F096600600058 
      0.976     1.7782     2.6561                                 F096600600059 
      0.976     1.8185     2.4178                                 F096600600060 
      0.976     1.8576     2.4399                                 F096600600061 
      0.976     1.8991      2.261                                 F096600600062 
      0.976     1.9394     2.1418                                 F096600600063 
      0.976     1.9811     2.6028                                 F096600600064 
      0.976     2.0202     2.5654                                 F096600600065 
      0.976     2.0606     3.0116                                 F096600600066 
      0.976     2.1022     3.3387                                 F096600600067 
      0.976     2.1363     3.6585                                 F096600600068 
      0.976     2.1793     4.0526    0.18601                      F096600600069 
      0.976     2.2598     3.0774                                 F096600600070 
      0.976     2.2989     3.3971                                 F096600600071 
      1.611     1.5052    0.97817                                 F096600600072 
      1.611     1.5431     1.1119                                 F096600600073 
      1.611     1.5848       1.32                                 F096600600074 
      1.611     1.6241      1.952                                 F096600600075 
      1.611     1.6633     2.0262                                 F096600600076 
      1.611      1.705     2.2864                                 F096600600077 
      1.611     1.7442     2.6655                                 F096600600078 
      1.611     1.7846     2.6208                                 F096600600079 
      1.611     1.8226     2.7471                                 F096600600080 
      1.611     1.8643     2.5611                                 F096600600081 
      1.611     1.9047      2.494                                 F096600600082 
      1.611     1.9465     3.5275                                 F096600600083 
      1.611      1.987     4.1297                                 F096600600084 
      1.611      2.025     4.6353                                 F096600600085 
      1.611     2.0667     5.2078                                 F096600600086 
      1.611     2.1034     5.8026                                 F096600600087 
      1.611     2.1566     6.9773    0.32719                      F096600600088 
      1.611     2.1856     5.9139                                 F096600600089 
      1.611     2.2259     4.8206                                 F096600600090 
      1.611     2.2664     5.6385                                 F096600600091 
      1.611     2.3057     6.4415                                 F096600600092 
      1.962     1.5431    0.85909                                 F096600600093 
      1.962     1.5836     1.1044                                 F096600600094 
      1.962     1.6228     1.6099                                 F096600600095 
      1.962     1.6658     1.7065                                 F096600600096 
      1.962     1.7037     1.4386                                 F096600600097 
      1.962     1.7454      1.617                                 F096600600098 
      1.962     1.7858     1.5871                                 F096600600099 
      1.962      1.825     1.9068                                 F096600600100 
      1.962     1.8655     2.4421                                 F096600600101 
      1.962     1.9047      2.784                                 F096600600102 
      1.962     1.9464     2.9475                                 F096600600103 
      1.962     1.9844     3.0143                                 F096600600104 
      1.962     2.0261     3.1704    0.20821                      F096600600105 
      1.962     2.0653     3.0736                                 F096600600106 
      1.962      2.107     2.8429                                 F096600600107 
      1.962     2.1474     3.1774                                 F096600600108 
      1.962     2.1866      3.222                                 F096600600109 
      1.962     2.2296     3.6011                                 F096600600110 
      1.962     2.2701     3.4299                                 F096600600111 
      1.962     2.3067     3.9206                                 F096600600112 
ENDDATA            100          0                                 F096600600113 
ENDSUBENT          112          0                                 F096600699999 
SUBENT        F0966007   20090224                             F035F096600700001 
BIB                  3          3                                 F096600700002 
REACTION   (13-AL-27(D,P)13-AL-28,PAR,DA)                         F096600700003 
ERR-ANALYS (ANG-ERR-D) Angle digitizing error                     F096600700004 
STATUS     (CURVE) Fig.7                                          F096600700005 
ENDBIB               3          0                                 F096600700006 
COMMON               3          3                                 F096600700007 
EN         ANG-ERR-D  ERR-DIG                                     F096600700008 
MEV        ADEG       MB/SR                                       F096600700009 
  2.1       0.159      0.002                                      F096600700010 
ENDCOMMON            3          0                                 F096600700011 
DATA                 5         31                                 F096600700012 
E-LVL      E-LVL      ANG        DATA       DATA-ERR              F096600700013 
MEV        MEV        ADEG       MB/SR      MB/SR                 F096600700014 
         0.      0.031     6.7734      3.139    0.12099           F096600700015 
         0.      0.031     9.8951     2.6745                      F096600700016 
         0.      0.031      20.36     1.8277                      F096600700017 
         0.      0.031     30.248     1.2657                      F096600700018 
         0.      0.031     40.397     1.1253                      F096600700019 
         0.      0.031     50.529     1.3401                      F096600700020 
         0.      0.031     60.658     1.6095                      F096600700021 
         0.      0.031     70.794     1.7345 8.1964E-02           F096600700022 
         0.      0.031     80.937     1.7112                      F096600700023 
         0.      0.031     91.084     1.6059                      F096600700024 
         0.      0.031     100.11     1.4108                      F096600700025 
