ENTRY            F0210   20190718                             F072F0210  0    1 
SUBENT        F0210001   20190718                             F072F0210  1    1 
BIB                  9         15                                 F0210  1    2 
TITLE      Reaction mechanism in 9Be(3He,alpha)8Be(O) and         F0210  1    3 
           isoscalar giant resonances in 12C                      F0210  1    4 
AUTHOR     (B.Bilwes,R.Bilwes,J.L.Ferrero,A.Garcia)               F0210  1    5 
REFERENCE  (J,JPR,39,805,1978) in French                          F0210  1    6 
INSTITUTE  (2FR STR,2SPNVAL)                                      F0210  1    7 
FACILITY   (VDG,2FR STR)                                          F0210  1    8 
DETECTOR   (SOLST) Two solid-state detectors on movable table     F0210  1    9 
           a fixed detector at 90. degr.                          F0210  1   10 
SAMPLE     Thin foil of 9Be (2 mu-g/cm2) were evaporated on       F0210  1   11 
           carbon backings (20 mu-g/cm2)                          F0210  1   12 
ADD-RES     Analysis on optical model. Potential parameters       F0210  1   13 
HISTORY    (19850111C)                                            F0210  1   14 
           (20190718A) SD: Major corrections in all Subents.      F0210  1   15 
           Data were re-digitized. Subent 006 was split in two.   F0210  1   16 
           DATA-ERR -> ERR-SYS and moved to appropriated Subents. F0210  1   17 
ENDBIB              15          0                                 F0210  1   18 
COMMON               1          3                                 F0210  1   19 
E-LVL                                                             F0210  1   20 
MEV                                                               F0210  1   21 
 0.0                                                              F0210  1   22 
ENDCOMMON            3          0                                 F0210  1   23 
ENDSUBENT           22          0                                 F0210  199999 
SUBENT        F0210002   20190718                             F072F0210  2    1 
BIB                  4          8                                 F0210  2    2 
REACTION   (4-BE-9(HE3,A)4-BE-8,PAR,DA)                           F0210  2    3 
             In this case, the measurement of the charge is used  F0210  2    4 
            for normalization                                     F0210  2    5 
ERR-ANALYS (ERR-S) Statistical error                              F0210  2    6 
           (ERR-SYS) Systematic error                             F0210  2    7 
STATUS     (CURVE) Fig.3 from J.de Phys.,39(1978)805              F0210  2    8 
HISTORY    (20190718A) SD: SF9=EXP deleted from REACTION code.    F0210  2    9 
           DATA-ERR1->ERR-S. Data re-digitized. ERR-ANALYS updatedF0210  2   10 
ENDBIB               8          0                                 F0210  2   11 
COMMON               4          3                                 F0210  2   12 
EN-ERR     ERR-SYS    EN-ERR-DIG ERR-DIG                          F0210  2   13 
       90.0      3.982     0.7523     0.0613                      F0210  2   53 
       90.0      4.221     0.7019     0.0547                      F0210  2   54 
       90.0      4.478     0.6297     0.0547                      F0210  2   55 
       90.0      4.486     0.7369     0.0656                      F0210  2   56 
       90.0      4.734     0.5815     0.0394                      F0210  2   57 
       90.0      4.735     0.7500     0.0613                      F0210  2   58 
       90.0      4.990     0.5290     0.0350                      F0210  2   59 
       90.0      5.231     0.6164     0.0481                      F0210  2   60 
       90.0      5.462     0.4545     0.0678                      F0210  2   61 
       90.0      5.487     0.4414     0.0481                      F0210  2   62 
       90.0      5.999     0.3363     0.0591                      F0210  2   63 
       90.0      5.999     0.3647     0.0438                      F0210  2   64 
       90.0      6.471     0.1874     0.0263                      F0210  2   65 
       90.0      7.009     0.2529     0.0306                      F0210  2   66 
       90.0      7.505     0.2157     0.0263                      F0210  2   67 
       90.0      7.993     0.2527     0.0306                      F0210  2   68 
       90.0      8.514     0.2242     0.0263                      F0210  2   69 
       90.0      9.036     0.2088     0.0263                      F0210  2   70 
       90.0      9.515     0.1715     0.0284                      F0210  2   71 
       90.0     10.012     0.2283     0.0284                      F0210  2   72 
      125.0      2.498     0.1740     0.0262                      F0210  2   73 
      125.0      2.978     0.2874     0.0393                      F0210  2   74 
      125.0      3.218     0.3507     0.0414                      F0210  2   75 
      125.0      3.475     0.4008     0.0480                      F0210  2   76 
      125.0      3.731     0.4117     0.0305                      F0210  2   77 
      125.0      3.980     0.3790     0.0262                      F0210  2   78 
      125.0      4.236     0.4619     0.0436                      F0210  2   79 
      125.0      4.476     0.4924     0.0371                      F0210  2   80 
      125.0      4.484     0.4684     0.0480                      F0210  2   81 
      125.0      4.592     0.4182     0.0305                      F0210  2   82 
      125.0      4.733     0.4531     0.0305                      F0210  2   83 
      125.0      4.741     0.4270     0.0393                      F0210  2   84 
      125.0      4.964     0.4771     0.0480                      F0210  2   85 
      125.0      4.989     0.4662     0.0458                      F0210  2   86 
      125.0      5.237     0.4095     0.0349                      F0210  2   87 
      125.0      5.494     0.4727     0.0458                      F0210  2   88 
      125.0      6.015     0.3790     0.0480                      F0210  2   89 
      125.0      6.470     0.1805     0.0349                      F0210  2   90 
      125.0      7.016     0.2219     0.0218                      F0210  2   91 
      125.0      8.026     0.0889     0.0218                      F0210  2   92 
      125.0      8.497     0.0300     0.0218                      F0210  2   93 
      125.0      9.035     0.0256     0.0218                      F0210  2   94 
      125.0      9.523     0.0191     0.0218                      F0210  2   95 
      125.0     10.053     0.0213     0.0218                      F0210  2   96 
      150.0      2.498     0.2180     0.0241                      F0210  2   97 
      150.0      2.994     0.3564     0.0219                      F0210  2   98 
      150.0      3.226     0.4990     0.0285                      F0210  2   99 
      150.0      3.466     0.5430     0.0329                      F0210  2  100 
      150.0      3.722     0.5342     0.0329                      F0210  2  101 
      150.0      3.987     0.6001     0.0329                      F0210  2  102 
      150.0      4.235     0.6242     0.0329                      F0210  2  103 
      150.0      4.500     0.5584     0.0461                      F0210  2  104 
      150.0      4.583     0.6199     0.0329                      F0210  2  105 
      150.0      4.740     0.5102     0.0329                      F0210  2  106 
      150.0      4.997     0.4290     0.0417                      F0210  2  107 
      150.0      4.997     0.4663     0.0549                      F0210  2  108 
      150.0      5.253     0.4180     0.0307                      F0210  2  109 
      150.0      5.485     0.4466     0.0351                      F0210  2  110 
      150.0      5.493     0.4707     0.0505                      F0210  2  111 
      150.0      6.006     0.5476     0.0307                      F0210  2  112 
      150.0      6.023     0.4927     0.0307                      F0210  2  113 
      150.0      6.511     0.5871     0.0395                      F0210  2  114 
      150.0      8.530     0.4754     0.0307                      F0210  2  115 
      150.0      9.043     0.6422     0.0307                      F0210  2  116 
      150.0      9.514     0.6137     0.0351                      F0210  2  117 
      150.0     10.036     0.5106     0.0263                      F0210  2  118 
ENDDATA            101          0                                 F0210  2  119 
ENDSUBENT          118          0                                 F0210  299999 
SUBENT        F0210003   20190718                             F072F0210  3    1 
BIB                  6         11                                 F0210  3    2 
REACTION   (4-BE-9(HE3,A)4-BE-8,PAR,DA)                           F0210  3    3 
MONITOR     Part of the spectrum of the fixed detector (90. degr) F0210  3    4 
           was used as monitor                                    F0210  3    5 
ERR-ANALYS (ERR-S) Statistical error                              F0210  3    6 
           (ERR-SYS) Systematic error                             F0210  3    7 
COMMENT    On fig.4 data from other authors  are given ( at 2.,3.,F0210  3    8 
           9.,10.,18.MeV ) for comparison and completeness        F0210  3    9 
STATUS     (CURVE) Fig.4 from J.de Phys.,39(1978)805              F0210  3   10 
HISTORY    (20190718A) SD: SF9=EXP deleted from REACTION code.    F0210  3   11 
           DATA-ERR1->ERR-S. Data re-digitized. COMMENT, MONITOR  F0210  3   12 
           added.                                                 F0210  3   13 
ENDBIB              11          0                                 F0210  3   14 
COMMON               2          3                                 F0210  3   15 
ANG-ERR-D  ERR-DIG                                                F0210  3   16 
ADEG       MB/SR                                                  F0210  3   17 
   0.25      0.0036                                               F0210  3   18 
ENDCOMMON            3          0                                 F0210  3   19 
DATA                 5        109                                 F0210  3   20 
EN         ANG-CM     DATA-CM    ERR-SYS    ERR-S                 F0210  3   21 
MEV        ADEG       MB/SR      PER-CENT   MB/SR                 F0210  3   22 
        4.0      23.59     0.5249        17.                      F0210  3   23 
        4.0      34.39     0.4705        17.                      F0210  3   24 
        4.0      39.35     0.5861        17.     0.0506           F0210  3   25 
        4.0      45.89     0.5715        17.                      F0210  3   26 
        4.0      55.98     0.6039        17.                      F0210  3   27 
        4.0      66.96     0.6181        17.                      F0210  3   28 
        4.0      78.11     0.6252        17.                      F0210  3   29 
        4.0      88.37     0.6865        17.     0.0398           F0210  3   30 
        4.0      93.50     0.6177        17.     0.0723           F0210  3   31 
        4.0      98.28     0.6863        17.                      F0210  3   32 
        4.0     108.01     0.6066        17.     0.0470           F0210  3   33 
        4.0     108.19     0.5704        17.                      F0210  3   34 
        4.0     108.19     0.5198        17.     0.0398           F0210  3   35 
        4.0     118.45     0.4835        17.     0.0434           F0210  3   36 
        4.0     127.65     0.5122        17.                      F0210  3   37 
        4.0     136.68     0.6133        17.                      F0210  3   38 
        4.0     136.86     0.5880        17.                      F0210  3   39 
        4.0     137.04     0.6639        17.                      F0210  3   40 
        4.0     146.08     0.8626        17.                      F0210  3   41 
        4.0     146.43     0.8265        17.                      F0210  3   42 
        4.0     154.04     0.8806        17.                      F0210  3   43 
        4.0     163.24     0.7575        17.                      F0210  3   44 
        4.0     172.08     0.5006        17.                      F0210  3   45 
        4.3      22.89     0.7223        17.     0.0500           F0210  3   46 
        4.3      33.87     0.8363        17.     0.1000           F0210  3   47 
        4.3      45.19     0.7718        17.     0.0679           F0210  3   48 
        4.3      55.99     0.9358        17.     0.0429           F0210  3   49 
        4.3      66.78     0.7391        17.     0.0536           F0210  3   50 
        4.3      77.93     0.7638        17.     0.0500           F0210  3   51 
        4.3      78.10     0.6960        17.     0.0429           F0210  3   52 
        4.3      78.10     0.7281        17.     0.0607           F0210  3   53 
        4.3      87.85     0.8779        17.     0.0429           F0210  3   54 
        4.3      98.46     0.7740        17.     0.0393           F0210  3   55 
        4.3      98.63     0.7312        17.     0.0429           F0210  3   56 
        4.3      98.98     0.7062        17.     0.0393           F0210  3   57 
        4.3     107.83     0.6702        17.     0.0464           F0210  3   58 
        4.3     118.08     0.3914        17.     0.0786           F0210  3   59 
        4.3     127.65     0.5805        17.     0.0393           F0210  3   60 
        4.3     136.68     0.7017        17.     0.0357           F0210  3   61 
        4.3     144.30     0.7693        17.     0.0464           F0210  3   62 
        4.3     154.56     0.7405        17.     0.0500           F0210  3   63 
        4.3     163.22     0.6010        17.     0.0393           F0210  3   64 
        4.3     172.24     0.4330        17.     0.0536           F0210  3   65 
        4.6      17.22     0.5364        20.     0.2238           F0210  3   66 
        4.6      23.07     0.6625        20.     0.2419           F0210  3   67 
        4.6      23.24     0.5759        20.     0.2815           F0210  3   68 
        4.6      23.41     0.4856        20.     0.2708           F0210  3   69 
        4.6      34.06     0.8860        20.     0.0217           F0210  3   70 
        4.6      34.06     0.8282        20.     0.0650           F0210  3   71 
        4.6      34.06     0.9329        20.     0.0505           F0210  3   72 
        4.6      45.02     0.7340        20.     0.0686           F0210  3   73 
        4.6      55.83     0.8961        20.     0.0506           F0210  3   74 
        4.6      56.19     0.9177        20.     0.0975           F0210  3   75 
        4.6      66.62     0.8740        20.     0.0542           F0210  3   76 
        4.6      77.59     0.8376        20.     0.0866           F0210  3   77 
        4.6      77.60     0.8773        20.     0.0469           F0210  3   78 
        4.6      77.60     0.9278        20.     0.0650           F0210  3   79 
        4.6      87.86     0.8552        20.     0.0794           F0210  3   80 
        4.6      98.47     0.7899        20.     0.0578           F0210  3   81 
        4.6      98.83     0.8260        20.     0.0542           F0210  3   82 
        4.6     108.53     0.4683        20.     0.1264           F0210  3   83 
        4.6     108.71     0.4141        20.     0.1191           F0210  3   84 
        4.6     109.06     0.3563        20.     0.1336           F0210  3   85 
        4.6     118.07     0.1936        20.     0.1372           F0210  3   86 
        4.6     128.00     0.5109        20.     0.0433           F0210  3   87 
        4.6     136.70     0.7453        20.     0.0650           F0210  3   88 
        4.6     145.72     0.6872        20.     0.0722           F0210  3   89 
        4.6     154.40     0.7808        20.     0.0866           F0210  3   90 
        4.6     158.46     0.6760        20.     0.0397           F0210  3   91 
        4.6     163.23     0.6144        20.     0.0614           F0210  3   92 
        4.6     163.41     0.5783        20.     0.0722           F0210  3   93 
        4.6     172.06     0.3686        20.                      F0210  3   94 
        5.0      23.40     0.2249        15.                      F0210  3   95 
        5.0      34.90     0.2673        15.                      F0210  3   96 
        5.0      40.57     0.3526        15.     0.0534           F0210  3   97 
        5.0      46.23     0.2458        15.                      F0210  3   98 
        5.0      57.20     0.2064        15.                      F0210  3   99 
        5.0      67.64     0.1991        15.                      F0210  3  100 
        5.0      72.95     0.2809        15.                      F0210  3  101 
        5.0      78.09     0.3271        15.                      F0210  3  102 
        5.0      89.06     0.4123        15.     0.0356           F0210  3  103 
        5.0      99.15     0.3409        15.                      F0210  3  104 
        5.0     109.41     0.2517        15.                      F0210  3  105 
        5.0     119.14     0.1982        15.                      F0210  3  106 
        5.0     128.87     0.2265        15.                      F0210  3  107 
        5.0     133.13     0.3687        15.     0.0498           F0210  3  108 
        5.0     137.91     0.3686        15.     0.0391           F0210  3  109 
        5.0     141.98     0.3792        15.     0.0356           F0210  3  110 
        5.0     147.29     0.4254        15.                      F0210  3  111 
        5.0     155.43     0.3932        15.                      F0210  3  112 
        5.0     155.60     0.3541        15.                      F0210  3  113 
        5.0     164.27     0.2650        15.                      F0210  3  114 
        5.0     172.76     0.0513        15.                      F0210  3  115 
        7.0      23.79     0.4476        20.                      F0210  3  116 
        7.0      35.46     0.3015        20.                      F0210  3  117 
        7.0      46.95     0.1946        20.                      F0210  3  118 
        7.0      58.12     0.3541        20.                      F0210  3  119 
        7.0      58.12     0.3896        20.                      F0210  3  120 
        7.0      69.10     0.5064        20.                      F0210  3  121 
        7.0      80.77     0.3675        20.                      F0210  3  122 
        7.0      88.36     0.1719        20.                      F0210  3  123 
        7.0     100.77     0.3171        20.                      F0210  3  124 
        7.0     100.94     0.2780        20.                      F0210  3  125 
        7.0     111.03     0.2599        20.                      F0210  3  126 
        7.0     120.59     0.3023        20.                      F0210  3  127 
        7.0     129.60     0.1954        20.                      F0210  3  128 
        7.0     134.92     0.2876        20.                      F0210  3  129 
        7.0     138.82     0.3372        20.                      F0210  3  130 
        7.0     147.32     0.4506        20.     0.1137           F0210  3  131 
ENDDATA            111          0                                 F0210  3  132 
ENDSUBENT          131          0                                 F0210  399999 
SUBENT        F0210004   20190718                             F072F0210  4    1 
BIB                  6         10                                 F0210  4    2 
REACTION   (4-BE-9(HE3,A)4-BE-8,PAR,IPA)                          F0210  4    3 
ANALYSIS   (INTAD)                                                F0210  4    4 
ERR-ANALYS (DATA-ERR) Total uncertainty                           F0210  4    5 
FLAG       (1.) data from other authors were used for cr.sect.    F0210  4    6 
           calculations after normalizing to data at 4.MeV        F0210  4    7 
STATUS     (CURVE) Fig.5 from J.de Phys.,39(1978)805              F0210  4    8 
           (DEP,F0210003) Angular distributions                   F0210  4    9 
HISTORY    (20190718A) SD: SF6=DA -> IPA; SF8=IPA and SF9=EXP     F0210  4   10 
           were deleted from REACTION code.                       F0210  4   11 
           Data re-digitized. DATA-ERR1 -> DATA-ERR.              F0210  4   12 
ENDBIB              10          0                                 F0210  4   13 
COMMON               4          3                                 F0210  4   14 
ANG-MIN    ANG-MAX    ANG-ERR-D  ERR-DIG                          F0210  4   15 
ADEG       ADEG       ADEG       MB                               F0210  4   16 
   20.0      130.0      0.01       0.012                          F0210  4   17 
ENDCOMMON            3          0                                 F0210  4   18 
DATA                 4          9                                 F0210  4   19 
EN         DATA       DATA-ERR   FLAG                             F0210  4   20 
MEV        MB         MB         NO-DIM                           F0210  4   21 
        2.0      1.275      0.287         1.                      F0210  4   22 
        3.0      3.868      0.846         1.                      F0210  4   23 
        4.0      5.630      0.990                                 F0210  4   24 
        4.3      7.217      1.141                                 F0210  4   25 
        4.6      6.990      1.504                                 F0210  4   26 
        5.0      4.670      0.657                                 F0210  4   27 
        7.0      3.055      0.642                                 F0210  4   28 
        9.0      1.832      0.197         1.                      F0210  4   29 
       10.0      1.659      0.196         1.                      F0210  4   30 
ENDDATA             11          0                                 F0210  4   31 
ENDSUBENT           30          0                                 F0210  499999 
SUBENT        F0210005   20190718                             F072F0210  5    1 
BIB                  4          8                                 F0210  5    2 
REACTION   (4-BE-9(HE3,A)4-BE-8,PAR,DA,,LEG/RS)                   F0210  5    3 
ERR-ANALYS (DATA-ERR) Relative error                              F0210  5    4 
STATUS     (TABLE) Table 1 from J.de Phys.,39(1978)805            F0210  5    5 
           (COREL,F0210006) Leg.coef. with numb=0                 F0210  5    6 
           (DEP,F0210003) Angular distributions                   F0210  5    7 
HISTORY    (20190718A) SD: SF8=LEG -> LEG/RS; SF9=EXP deleted     F0210  5    8 
           from REACTION code. Data values restored from Tbl.     F0210  5    9 
           STATUS updated. DATA-ERR1 -> DATA-ERR.                 F0210  5   10 
ENDBIB               8          0                                 F0210  5   11 
NOCOMMON             0          0                                 F0210  5   12 
DATA                 4         24                                 F0210  5   13 
EN         NUMBER-CM  DATA-CM    DATA-ERR                         F0210  5   14 
MEV        NO-DIM     NO-DIM     NO-DIM                           F0210  5   15 
        4.0         1.     -0.123      0.022                      F0210  5   16 
        4.0         2.      0.027      0.030                      F0210  5   17 
        4.0         3.     -0.281      0.040                      F0210  5   18 
        4.0         4.      0.080      0.040                      F0210  5   19 
        4.0         5.      0.144      0.048                      F0210  5   20 
        4.0         6.     -0.431      0.052                      F0210  5   21 
        4.3         1.      0.152      0.028                      F0210  5   22 
        4.3         2.     -0.062      0.038                      F0210  5   23 
        4.3         3.     -0.222      0.050                      F0210  5   24 
        4.3         4.      0.115      0.056                      F0210  5   25 
        4.3         5.     -0.030      0.070                      F0210  5   26 
        4.3         6.     -0.378      0.073                      F0210  5   27 
        4.6         1.      0.204      0.047                      F0210  5   28 
        4.6         2.     -0.127      0.074                      F0210  5   29 
        4.6         3.     -0.396      0.088                      F0210  5   30 
        4.6         4.      0.027      0.090                      F0210  5   31 
        4.6         5.      0.155      0.103                      F0210  5   32 
        4.6         6.     -0.478      0.086                      F0210  5   33 
        5.0         1.     -0.128      0.025                      F0210  5   34 
        5.0         2.     -0.123      0.036                      F0210  5   35 
        5.0         3.     -0.074      0.042                      F0210  5   36 
        5.0         4.      0.038      0.050                      F0210  5   37 
        5.0         5.      0.073      0.052                      F0210  5   38 
        5.0         6.     -0.597      0.056                      F0210  5   39 
ENDDATA             26          0                                 F0210  5   40 
ENDSUBENT           39          0                                 F0210  599999 
SUBENT        F0210006   20190718                             F072F0210  6    1 
BIB                  4          4                                 F0210  6    2 
REACTION   (4-BE-9(HE3,A)4-BE-8,PAR,DA,,LEG)                      F0210  6    3 
ERR-ANALYS (DATA-ERR) Relative error                              F0210  6    4 
STATUS     (TABLE) Table 1 from J.de Phys.,39(1978)805            F0210  6    5 
HISTORY    (20190718T) SD: Part of Subent 005.                    F0210  6    6 
ENDBIB               4          0                                 F0210  6    7 
COMMON               1          3                                 F0210  6    8 
NUMBER-CM                                                         F0210  6    9 
NO-DIM                                                            F0210  6   10 
  0.                                                              F0210  6   11 
ENDCOMMON            3          0                                 F0210  6   12 
DATA                 3          4                                 F0210  6   13 
EN         DATA-CM    DATA-ERR                                    F0210  6   14 
MEV        MB/SR      MB/SR                                       F0210  6   15 
        4.0      0.598      0.008                                 F0210  6   16 
        4.3      0.729      0.013                                 F0210  6   17 
        4.6      0.716      0.020                                 F0210  6   18 
        5.0      0.475      0.007                                 F0210  6   19 
ENDDATA              6          0                                 F0210  6   20 
ENDSUBENT           19          0                                 F0210  699999 
ENDENTRY             6          0                                 F021099999999 
