ENTRY            F0566   20030514                             0000F056600000001 
SUBENT        F0566001   20030514                             0000F056600100001 
BIB                  9         18                                 F056600100002 
TITLE      A multifoil carbon polarimeter for protons             F056600100003 
           between 20 and 84 MeV                                  F056600100004 
AUTHOR     (M.IEIRI,H.SAKAGUCHI,M.NAKAMURA,H.SAKAMOTO,            F056600100005 
           H.OGAWA,M.YOSOI,T.ICHIHARA,N.ISSHIKI,                  F056600100006 
           Y.TAKEUCHI,H.TOGAWA,T.TSUTSUMI,S.HIRATA,               F056600100007 
           T.NAKANO,S.KOBAYASHI)                                  F056600100008 
INSTITUTE  (2JPNKTO,2JPNOSA)                                      F056600100009 
REFERENCE  (J,NIM/A,257,253,1987)                                 F056600100010 
FACILITY   (CYCLO,2JPNOSA)                                        F056600100011 
DETECTOR   (TELES,MWPC,NAICR) Polarimeter consists of multifoil   F056600100012 
           of carbon as an analyzer, MWPC telescopes and plastic  F056600100013 
           scintillators. Polarimeter named MUSASHI using a       F056600100014 
           carbon analyser has been newly constructed for         F056600100015 
           measurements of the polarization of protons in the     F056600100016 
           energy range 20-84 MeV at the RCNP Osata Univ. It      F056600100017 
METHOD     (EDE,EXTB)                                             F056600100018 
SAMPLE     A carbon target of 40 or 1.5 mg/cm2 thickness          F056600100019 
HISTORY    (20030214C)                                            F056600100020 
ENDBIB              18          0                                 F056600100021 
COMMON               2          3                                 F056600100022 
EN-RSL-FW  POL-BM                                                 F056600100023 
MEV        NO-DIM                                                 F056600100024 
 1.           0.8                                                 F056600100025 
ENDCOMMON            3          0                                 F056600100026 
ENDSUBENT           25          0                                 F056600199999 
SUBENT        F0566002   20030514                             0000F056600200001 
BIB                  3          3                                 F056600200002 
REACTION   (6-C-12(P,EL)6-C-12,,DA)                               F056600200003 
ERR-ANALYS (ERR-S) Statistical error                              F056600200004 
STATUS     (TABLE) Tab.3.1-3.19                                   F056600200005 
ENDBIB               3          0                                 F056600200006 
NOCOMMON             0          0                                 F056600200007 
DATA                 4        484                                 F056600200008 
  79.80      37.50      5.896     0.2600E-01                      F056600200449 
  79.80      40.00      4.553     0.3400E-01                      F056600200450 
  79.80      42.50      3.861     0.2100E-01                      F056600200451 
  79.80      45.00      3.293     0.5800E-02                      F056600200452 
  79.80      47.50      2.637     0.1300E-01                      F056600200453 
  79.80      50.00      2.010     0.6800E-02                      F056600200454 
  79.80      52.50      1.459     0.7100E-02                      F056600200455 
  79.80      55.00      1.009     0.5900E-02                      F056600200456 
  79.80      57.50     0.7070     0.4000E-02                      F056600200457 
  79.80      60.00     0.4979     0.2900E-02                      F056600200458 
  79.80      62.50     0.3855     0.2300E-02                      F056600200459 
  79.80      65.00     0.3162     0.1900E-02                      F056600200460 
  79.80      67.50     0.2904     0.1800E-02                      F056600200461 
  79.80      70.00     0.2647     0.1600E-02                      F056600200462 
  79.80      72.50     0.2470     0.1600E-02                      F056600200463 
  79.80      75.00     0.2166     0.1200E-02                      F056600200464 
  79.80      80.00     0.1636     0.1400E-02                      F056600200465 
  83.40      10.00      665.1      1.800                          F056600200466 
  83.40      12.50      604.1      1.700                          F056600200467 
  83.40      15.00      478.9      1.500                          F056600200468 
  83.40      17.50      349.3      1.300                          F056600200469 
  83.40      20.00      235.7     0.9200                          F056600200470 
  83.40      22.50      147.4     0.8400                          F056600200471 
  83.40      25.00      85.64     0.2500                          F056600200472 
  83.40      27.50      46.56     0.2600                          F056600200473 
  83.40      30.00      23.74     0.4400E-01                      F056600200474 
  83.40      32.50      12.55     0.7800E-01                      F056600200475 
  83.40      35.00      7.196     0.4500E-01                      F056600200476 
  83.40      37.50      4.925     0.3200E-01                      F056600200477 
  83.40      40.00      3.960     0.3400E-01                      F056600200478 
  83.40      42.50      3.328     0.2200E-01                      F056600200479 
  83.40      45.00      2.756     0.5100E-02                      F056600200480 
  83.40      47.50      2.161     0.1200E-01                      F056600200481 
  83.40      50.00      1.560     0.1040E-01                      F056600200482 
  83.40      52.50      1.104     0.7100E-02                      F056600200483 
  83.40      55.00     0.7453     0.5100E-02                      F056600200484 
  83.40      57.50     0.5265     0.3500E-02                      F056600200485 
  83.40      60.00     0.3798     0.2300E-02                      F056600200486 
  83.40      62.50     0.3140     0.2100E-02                      F056600200487 
  83.40      65.00     0.2756     0.1500E-02                      F056600200488 
  83.40      67.50     0.2544     0.1700E-02                      F056600200489 
  83.40      70.00     0.2411     0.1200E-02                      F056600200490 
  83.40      72.50     0.2179     0.1500E-02                      F056600200491 
  83.40      75.00     0.1895     0.1000E-02                      F056600200492 
  83.40      77.50     0.1631     0.1200E-02                      F056600200493 
  83.40      80.00     0.1346     0.1100E-02                      F056600200494 
ENDDATA            486          0                                 F056600200495 
ENDSUBENT          494          0                                 F056600299999 
SUBENT        F0566003   20030514                             0000F056600300001 
BIB                  3          3                                 F056600300002 
REACTION   (6-C-12(P,EL)6-C-12,,POL/DA,,ANA)                      F056600300003 
ERR-ANALYS (ERR-S) Statistical error                              F056600300004 
STATUS     (TABLE) Tab.3.1-3.19                                   F056600300005 
ENDBIB               3          0                                 F056600300006 
NOCOMMON             0          0                                 F056600300007 
DATA                 4        484                                 F056600300008 
EN         ANG        DATA       ERR-S                            F056600300009 
MEV        ADEG       NO-DIM     NO-DIM                           F056600300010 
  21.10      22.50    -0.4100E-01 0.3000E-02                      F056600300011 
  21.10      25.00    -0.6500E-01 0.4000E-02                      F056600300012 
  21.10      27.50    -0.7500E-01 0.4000E-02                      F056600300013 
  21.10      30.00    -0.9100E-01 0.4000E-02                      F056600300014 
  21.10      32.50    -0.1060     0.5000E-02                      F056600300015 
  21.10      35.00    -0.1270     0.5000E-02                      F056600300016 
  21.10      37.50    -0.1360     0.5000E-02                      F056600300017 
  21.10      40.00    -0.1360     0.7000E-02                      F056600300018 
  21.10      42.50    -0.1590     0.7000E-02                      F056600300019 
  21.10      45.00    -0.1490     0.7000E-02                      F056600300020 
  21.10      47.50    -0.1300     0.8000E-02                      F056600300021 
  21.10      50.00    -0.6000E-01 0.7000E-02                      F056600300022 
  21.10      52.50     0.4400E-01 0.8000E-02                      F056600300023 
  21.10      55.00     0.2190     0.9000E-02                      F056600300024 
  21.10      57.50     0.3200     0.9000E-02                      F056600300025 
  21.10      60.00     0.4610     0.9000E-02                      F056600300026 
  21.10      62.50     0.5060     0.8000E-02                      F056600300027 
  21.10      65.00     0.5310     0.8000E-02                      F056600300028 
  21.10      67.50     0.5560     0.8000E-02                      F056600300029 
  21.10      70.00     0.5700     0.8000E-02                      F056600300030 
  21.10      72.50     0.5780     0.8000E-02                      F056600300031 
  21.10      75.00     0.5630     0.4000E-02                      F056600300032 
  21.10      77.50     0.5590     0.8000E-02                      F056600300033 
  21.10      80.00     0.5600     0.8000E-02                      F056600300034 
  22.30      22.50    -0.9700E-01 0.3000E-02                      F056600300035 
  22.30      25.00    -0.1200     0.4000E-02                      F056600300036 
  22.30      27.50    -0.1590     0.4000E-02                      F056600300037 
  22.30      30.00    -0.1890     0.4000E-02                      F056600300038 
  22.30      32.50    -0.2320     0.4000E-02                      F056600300039 
  22.30      35.00    -0.2640     0.5000E-02                      F056600300040 
  22.30      37.50    -0.3010     0.5000E-02                      F056600300041 
  22.30      40.00    -0.3230     0.6000E-02                      F056600300042 
  22.30      42.50    -0.3470     0.6000E-02                      F056600300043 
  22.30      45.00    -0.3200     0.8000E-02                      F056600300044 
  22.30      47.50    -0.2460     0.8000E-02                      F056600300045 
  22.30      50.00    -0.1220     0.7000E-02                      F056600300046 
  22.30      52.50     0.4700E-01 0.8000E-02                      F056600300047 
  22.30      55.00     0.2510     0.8000E-02                      F056600300048 
  22.30      57.50     0.3700     0.7000E-02                      F056600300049 
  22.30      60.00     0.4420     0.8000E-02                      F056600300050 
  22.30      62.50     0.4540     0.7000E-02                      F056600300051 
  22.30      65.00     0.4360     0.6000E-02                      F056600300052 
  22.30      67.50     0.4110     0.7000E-02                      F056600300053 
  22.30      70.00     0.3720     0.6000E-02                      F056600300054 
  22.30      72.50     0.3470     0.7000E-02                      F056600300055 
  22.30      75.00     0.3050     0.6000E-02                      F056600300056 
  22.30      77.50     0.2950     0.7000E-02                      F056600300057 
  23.50      22.50    -0.1160     0.4000E-02                      F056600300058 
  23.50      25.00    -0.1330     0.4000E-02                      F056600300059 
  23.50      27.50    -0.1780     0.4000E-02                      F056600300060 
  23.50      30.00    -0.2090     0.4000E-02                      F056600300061 
  23.50      32.50    -0.2400     0.5000E-02                      F056600300062 
  23.50      35.00    -0.2900     0.5000E-02                      F056600300063 
  23.50      37.50    -0.3310     0.7000E-02                      F056600300064 
  23.50      40.00    -0.3850     0.4000E-02                      F056600300065 
  23.50      42.50    -0.4300     0.8000E-02                      F056600300066 
  23.50      45.00    -0.4630     0.5000E-02                      F056600300067 
  23.50      47.50    -0.4400     0.1100E-01                      F056600300068 
  23.50      50.00    -0.3290     0.7000E-02                      F056600300069 
  23.50      52.50    -0.1350     0.9000E-02                      F056600300070 
  23.50      55.00     0.1500     0.8000E-02                      F056600300071 
  23.50      57.50     0.3770     0.8000E-02                      F056600300072 
  23.50      60.00     0.5090     0.8000E-02                      F056600300073 
  23.50      62.50     0.5470     0.7000E-02                      F056600300074 
  23.50      65.00     0.5510     0.7000E-02                      F056600300075 
  23.50      67.50     0.5260     0.7000E-02                      F056600300076 
  23.50      70.00     0.4990     0.7000E-02                      F056600300077 
  23.50      72.50     0.4280     0.7000E-02                      F056600300078 
  23.50      75.00     0.3600     0.7000E-02                      F056600300079 
  23.50      77.50     0.3220     0.8000E-02                      F056600300080 
  24.60      22.50    -0.8200E-01 0.2000E-02                      F056600300081 
  24.60      25.00    -0.1090     0.3000E-02                      F056600300082 
  24.60      27.50    -0.1330     0.3000E-02                      F056600300083 
  24.60      30.00    -0.1620     0.4000E-02                      F056600300084 
  24.60      32.50    -0.1830     0.4000E-02                      F056600300085 
  24.60      35.00    -0.2130     0.5000E-02                      F056600300086 
  24.60      37.50    -0.2460     0.5000E-02                      F056600300087 
  24.60      40.00    -0.2840     0.6000E-02                      F056600300088 
  24.60      42.50    -0.3110     0.7000E-02                      F056600300089 
  24.60      45.00    -0.3210     0.8000E-02                      F056600300090 
  24.60      47.50    -0.2930     0.5000E-02                      F056600300091 
  24.60      50.00    -0.2320     0.8000E-02                      F056600300092 
  24.60      52.50    -0.1000     0.6000E-02                      F056600300093 
  24.60      55.00     0.1200     0.7000E-02                      F056600300094 
  24.60      57.50     0.2690     0.7000E-02                      F056600300095 
  24.60      60.00     0.4170     0.8000E-02                      F056600300096 
  24.60      62.50     0.4570     0.8000E-02                      F056600300097 
  24.60      65.00     0.4980     0.8000E-02                      F056600300098 
  24.60      67.50     0.4830     0.7000E-02                      F056600300099 
  24.60      70.00     0.4810     0.7000E-02                      F056600300100 
  24.60      72.50     0.4770     0.7000E-02                      F056600300101 
  24.60      75.00     0.4570     0.2000E-02                      F056600300102 
  24.60      77.50     0.4280     0.7000E-02                      F056600300103 
  24.60      80.00     0.4150     0.5000E-02                      F056600300104 
  26.40      22.50    -0.5600E-01 0.3000E-02                      F056600300105 
  26.40      25.00    -0.7400E-01 0.2000E-02                      F056600300106 
  26.40      27.50    -0.9300E-01 0.2000E-02                      F056600300107 
  26.40      30.00    -0.1170     0.3000E-02                      F056600300108 
  26.40      32.50    -0.1380     0.3000E-02                      F056600300109 
  26.40      35.00    -0.1590     0.4000E-02                      F056600300110 
  26.40      37.50    -0.1800     0.4000E-02                      F056600300111 
  26.40      40.00    -0.2020     0.5000E-02                      F056600300112 
  26.40      42.50    -0.1960     0.6000E-02                      F056600300113 
  26.40      45.00    -0.1740     0.7000E-02                      F056600300114 
  26.40      47.50    -0.7300E-01 0.9000E-02                      F056600300115 
  26.40      50.00     0.6200E-01 0.1000E-01                      F056600300116 
  26.40      52.50     0.2120     0.9000E-02                      F056600300117 
  26.40      55.00     0.3790     0.9000E-02                      F056600300118 
  26.40      57.50     0.4870     0.8000E-02                      F056600300119 
  26.40      60.00     0.5230     0.7000E-02                      F056600300120 
  26.40      62.50     0.5570     0.7000E-02                      F056600300121 
  26.40      65.00     0.5420     0.7000E-02                      F056600300122 
  26.40      67.50     0.5370     0.7000E-02                      F056600300123 
  26.40      70.00     0.5470     0.7000E-02                      F056600300124 
  26.40      72.50     0.5270     0.8000E-02                      F056600300125 
  26.40      75.00     0.5030     0.8000E-02                      F056600300126 
  26.40      77.50     0.5060     0.8000E-02                      F056600300127 
  28.10      22.50    -0.7300E-01 0.3000E-02                      F056600300128 
  28.10      25.00    -0.9800E-01 0.2000E-02                      F056600300129 
  28.10      27.50    -0.1220     0.3000E-02                      F056600300130 
  28.10      30.00    -0.1400     0.3000E-02                      F056600300131 
  28.10      32.50    -0.1620     0.3000E-02                      F056600300132 
  28.10      35.00    -0.1960     0.4000E-02                      F056600300133 
  28.10      37.50    -0.2130     0.4000E-02                      F056600300134 
  28.10      40.00    -0.2140     0.5000E-02                      F056600300135 
  28.10      42.50    -0.1970     0.5000E-02                      F056600300136 
  28.10      45.00    -0.1450     0.6000E-02                      F056600300137 
  28.10      47.50    -0.1700E-01 0.7000E-02                      F056600300138 
  28.10      52.50     0.2910     0.8000E-02                      F056600300139 
  28.10      55.00     0.4670     0.8000E-02                      F056600300140 
  28.10      57.50     0.5580     0.8000E-02                      F056600300141 
  28.10      60.00     0.5730     0.8000E-02                      F056600300142 
  28.10      62.50     0.5750     0.8000E-02                      F056600300143 
  28.10      65.00     0.5520     0.8000E-02                      F056600300144 
  28.10      67.50     0.5090     0.8000E-02                      F056600300145 
  28.10      70.00     0.4710     0.8000E-02                      F056600300146 
  28.10      72.50     0.4410     0.8000E-02                      F056600300147 
  28.10      75.00     0.4390     0.6000E-02                      F056600300148 
  28.10      77.50     0.4130     0.9000E-02                      F056600300149 
  28.10      80.00     0.3920     0.4000E-02                      F056600300150 
  29.70      22.50    -0.8700E-01 0.3000E-02                      F056600300151 
  29.70      25.00    -0.1030     0.3000E-02                      F056600300152 
  29.70      27.50    -0.1230     0.4000E-02                      F056600300153 
  29.70      30.00    -0.1510     0.4000E-02                      F056600300154 
  29.70      32.50    -0.1750     0.5000E-02                      F056600300155 
  29.70      35.00    -0.1960     0.6000E-02                      F056600300156 
  29.70      37.50    -0.2320     0.6000E-02                      F056600300157 
  29.70      40.00    -0.2240     0.6000E-02                      F056600300158 
  29.70      42.50    -0.1960     0.6000E-02                      F056600300159 
  29.70      45.00    -0.1280     0.8000E-02                      F056600300160 
  29.70      47.50     0.4700E-01 0.9000E-02                      F056600300161 
  29.70      50.00     0.2000     0.1000E-01                      F056600300162 
  29.70      52.50     0.3740     0.8000E-02                      F056600300163 
  29.70      55.00     0.5260     0.1100E-01                      F056600300164 
  29.70      57.50     0.5910     0.8000E-02                      F056600300165 
  29.70      60.00     0.6040     0.9000E-02                      F056600300166 
  29.70      62.50     0.5860     0.9000E-02                      F056600300167 
  29.70      65.00     0.5610     0.9000E-02                      F056600300168 
  29.70      67.50     0.5170     0.8000E-02                      F056600300169 
  29.70      70.00     0.4830     0.1000E-02                      F056600300170 
  29.70      72.50     0.4500     0.8000E-02                      F056600300171 
  29.70      75.00     0.4010     0.8000E-02                      F056600300172 
  29.70      77.50     0.3750     0.8000E-02                      F056600300173 
  29.70      80.00     0.3460     0.5000E-02                      F056600300174 
  32.70      22.50    -0.6300E-01 0.2000E-02                      F056600300175 
  32.70      25.00    -0.8300E-01 0.2000E-02                      F056600300176 
  32.70      27.50    -0.1040     0.3000E-02                      F056600300177 
  32.70      30.00    -0.1280     0.3000E-02                      F056600300178 
  32.70      32.50    -0.1430     0.4000E-02                      F056600300179 
  32.70      35.00    -0.1760     0.4000E-02                      F056600300180 
  32.70      37.50    -0.1860     0.5000E-02                      F056600300181 
  32.70      40.00    -0.1750     0.6000E-02                      F056600300182 
  32.70      42.50    -0.1330     0.5000E-02                      F056600300183 
  32.70      45.00    -0.2700E-01 0.9000E-02                      F056600300184 
  32.70      47.50     0.1680     0.7000E-02                      F056600300185 
  32.70      50.00     0.3550     0.8000E-02                      F056600300186 
  32.70      52.50     0.4990     0.8000E-02                      F056600300187 
  32.70      55.00     0.6100     0.8000E-02                      F056600300188 
  32.70      57.50     0.6500     0.8000E-02                      F056600300189 
  32.70      60.00     0.6520     0.8000E-02                      F056600300190 
  32.70      62.50     0.6180     0.8000E-02                      F056600300191 
  32.70      65.00     0.5870     0.8000E-02                      F056600300192 
  32.70      67.50     0.5500     0.8000E-02                      F056600300193 
  32.70      70.00     0.5200     0.9000E-02                      F056600300194 
  32.70      72.50     0.4880     0.8000E-02                      F056600300195 
  32.70      75.00     0.4440     0.8000E-02                      F056600300196 
  32.70      77.50     0.4270     0.9000E-02                      F056600300197 
  34.50      15.00      0.000     0.2000E-02                      F056600300198 
  34.50      17.50    -0.1600E-01 0.2000E-02                      F056600300199 
  34.50      20.00    -0.3700E-01 0.1000E-02                      F056600300200 
  34.50      22.50    -0.5300E-01 0.3000E-02                      F056600300201 
  34.50      25.00    -0.7300E-01 0.3000E-02                      F056600300202 
  34.50      27.50    -0.9500E-01 0.1000E-02                      F056600300203 
  34.50      30.00    -0.1190     0.3000E-02                      F056600300204 
  34.50      32.50    -0.1360     0.5000E-02                      F056600300205 
  34.50      35.00    -0.1480     0.2000E-02                      F056600300206 
  34.50      37.50    -0.1540     0.3000E-02                      F056600300207 
  34.50      40.00    -0.1280     0.3000E-02                      F056600300208 
  34.50      42.50    -0.5600E-01 0.3000E-02                      F056600300209 
  34.50      45.00     0.8300E-01 0.4000E-02                      F056600300210 
  34.50      47.50     0.2900     0.4000E-02                      F056600300211 
  34.50      50.00     0.4810     0.5000E-02                      F056600300212 
  34.50      52.50     0.6180     0.5000E-02                      F056600300213 
  34.50      55.00     0.6920     0.5000E-02                      F056600300214 
  34.50      57.50     0.7110     0.5000E-02                      F056600300215 
  34.50      60.00     0.6880     0.5000E-02                      F056600300216 
  34.50      62.50     0.6560     0.4000E-02                      F056600300217 
  34.50      65.00     0.6260     0.4000E-02                      F056600300218 
  34.50      67.50     0.5920     0.4000E-02                      F056600300219 
  34.50      70.00     0.5520     0.3000E-02                      F056600300220 
  34.50      72.50     0.5130     0.4000E-02                      F056600300221 
  34.50      75.00     0.4890     0.4000E-02                      F056600300222 
  34.50      77.50     0.4680     0.6000E-02                      F056600300223 
  34.50      80.00     0.4380     0.6000E-02                      F056600300224 
  39.60      15.00     0.1100E-01 0.2000E-02                      F056600300225 
  39.60      17.50    -0.2000E-02 0.2000E-02                      F056600300226 
  39.60      20.00    -0.2100E-01 0.2000E-02                      F056600300227 
  39.60      22.50    -0.3400E-01 0.2000E-02                      F056600300228 
  39.60      25.00    -0.5300E-01 0.3000E-02                      F056600300229 
  39.60      27.50    -0.6600E-01 0.3000E-02                      F056600300230 
  39.60      30.00    -0.8100E-01 0.4000E-02                      F056600300231 
  39.60      32.50    -0.9900E-01 0.4000E-02                      F056600300232 
  39.60      35.00    -0.9700E-01 0.3000E-02                      F056600300233 
  39.60      37.50    -0.7900E-01 0.3000E-02                      F056600300234 
  39.60      40.00    -0.4000E-02 0.3000E-02                      F056600300235 
  39.60      42.50     0.1330     0.4000E-02                      F056600300236 
  39.60      45.00     0.3430     0.3000E-02                      F056600300237 
  39.60      47.50     0.5620     0.4000E-02                      F056600300238 
  39.60      50.00     0.7240     0.4000E-02                      F056600300239 
  39.60      52.50     0.8010     0.6000E-02                      F056600300240 
  39.60      55.00     0.8110     0.5000E-02                      F056600300241 
  39.60      57.50     0.7820     0.5000E-02                      F056600300242 
  39.60      60.00     0.7470     0.4000E-02                      F056600300243 
  39.60      62.50     0.7180     0.3000E-02                      F056600300244 
  39.60      65.00     0.6760     0.3000E-02                      F056600300245 
  39.60      67.50     0.6460     0.3000E-02                      F056600300246 
  39.60      70.00     0.6060     0.3000E-02                      F056600300247 
  39.60      72.50     0.5790     0.4000E-02                      F056600300248 
  39.60      75.00     0.5530     0.4000E-02                      F056600300249 
  39.60      77.50     0.6320     0.4000E-02                      F056600300250 
  39.60      80.00     0.5130     0.4000E-02                      F056600300251 
  44.70      15.00     0.2700E-01 0.1000E-02                      F056600300252 
  44.70      17.50     0.1000E-01 0.2000E-02                      F056600300253 
  44.70      20.00    -0.2000E-02 0.2000E-02                      F056600300254 
  44.70      22.50    -0.1500E-01 0.2000E-02                      F056600300255 
  44.70      25.00    -0.3000E-01 0.2000E-02                      F056600300256 
  44.70      27.50    -0.4100E-01 0.3000E-02                      F056600300257 
  44.70      30.00    -0.5400E-01 0.3000E-02                      F056600300258 
  44.70      32.50    -0.5900E-01 0.4000E-02                      F056600300259 
  44.70      35.00    -0.4100E-01 0.3000E-02                      F056600300260 
  44.70      37.50     0.1800E-01 0.3000E-02                      F056600300261 
  44.70      40.00     0.1350     0.3000E-02                      F056600300262 
  44.70      42.50     0.3330     0.3000E-02                      F056600300263 
  44.70      45.00     0.5680     0.3000E-02                      F056600300264 
  44.70      47.50     0.7610     0.4000E-02                      F056600300265 
  44.70      50.00     0.8520     0.3000E-02                      F056600300266 
  44.70      52.50     0.8690     0.5000E-02                      F056600300267 
  44.70      55.00     0.8340     0.5000E-02                      F056600300268 
  44.70      57.50     0.8010     0.5000E-02                      F056600300269 
  44.70      60.00     0.7630     0.5000E-02                      F056600300270 
  44.70      62.50     0.7170     0.3000E-02                      F056600300271 
  44.70      65.00     0.6670     0.2000E-02                      F056600300272 
  44.70      67.50     0.6270     0.2000E-02                      F056600300273 
  44.70      70.00     0.5900     0.3000E-02                      F056600300274 
  44.70      72.50     0.5640     0.3000E-02                      F056600300275 
  44.70      75.00     0.5160     0.3000E-02                      F056600300276 
  44.70      77.50     0.4860     0.4000E-02                      F056600300277 
  44.70      80.00     0.4570     0.4000E-02                      F056600300278 
  49.60      15.00     0.4000E-01 0.2000E-02                      F056600300279 
  49.60      17.50     0.2300E-01 0.2000E-02                      F056600300280 
  49.60      20.00     0.1300E-01 0.1000E-02                      F056600300281 
  49.60      22.50     0.3000E-02 0.1000E-02                      F056600300282 
  49.60      25.00    -0.7000E-02 0.3000E-02                      F056600300283 
  49.60      27.50    -0.1400E-01 0.3000E-02                      F056600300284 
  49.60      30.00    -0.2500E-01 0.3000E-02                      F056600300285 
  49.60      32.50    -0.9000E-02 0.3000E-02                      F056600300286 
  49.60      35.00     0.2700E-01 0.2000E-02                      F056600300287 
  49.60      37.50     0.1190     0.3000E-02                      F056600300288 
  49.60      40.00     0.2880     0.3000E-02                      F056600300289 
  49.60      42.50     0.5230     0.4000E-02                      F056600300290 
  49.60      45.00     0.7560     0.5000E-02                      F056600300291 
  49.60      47.50     0.8910     0.5000E-02                      F056600300292 
  49.60      50.00     0.9190     0.3000E-02                      F056600300293 
  49.60      52.50     0.8940     0.3000E-02                      F056600300294 
  49.60      55.00     0.8660     0.5000E-02                      F056600300295 
  49.60      57.50     0.8070     0.4000E-02                      F056600300296 
  49.60      60.00     0.7540     0.3000E-02                      F056600300297 
  49.60      62.50     0.7080     0.6000E-02                      F056600300298 
  49.60      65.00     0.6660     0.6000E-02                      F056600300299 
  49.60      67.50     0.6300     0.6000E-02                      F056600300300 
  49.60      70.00     0.5800     0.5000E-02                      F056600300301 
  49.60      72.50     0.5310     0.5000E-02                      F056600300302 
  49.60      75.00     0.4710     0.3000E-02                      F056600300303 
  49.60      77.50     0.4090     0.6000E-02                      F056600300304 
  49.60      80.00     0.3610     0.5000E-02                      F056600300305 
  49.60      82.50     0.3530     0.2000E-01                      F056600300306 
  54.40      15.00     0.5600E-01 0.2000E-02                      F056600300307 
  54.40      17.50     0.4500E-01 0.2000E-02                      F056600300308 
  54.40      20.00     0.3400E-01 0.1000E-02                      F056600300309 
  54.40      22.50     0.2600E-01 0.2000E-02                      F056600300310 
  54.40      25.00     0.1200E-01 0.3000E-02                      F056600300311 
  54.40      27.50     0.1700E-01 0.3000E-02                      F056600300312 
  54.40      30.00     0.1400E-01 0.2000E-02                      F056600300313 
  54.40      32.50     0.3600E-01 0.4000E-02                      F056600300314 
  54.40      35.00     0.1020     0.3000E-02                      F056600300315 
  54.40      37.50     0.2320     0.4000E-02                      F056600300316 
  54.40      40.00     0.4540     0.4000E-02                      F056600300317 
  54.40      42.50     0.7110     0.4000E-02                      F056600300318 
  54.40      45.00     0.8960     0.6000E-02                      F056600300319 
  54.40      47.50     0.9560     0.6000E-02                      F056600300320 
  54.40      50.00     0.9470     0.6000E-02                      F056600300321 
  54.40      52.50     0.9190     0.5000E-02                      F056600300322 
  54.40      55.00     0.8740     0.3000E-02                      F056600300323 
  54.40      57.50     0.8330     0.3000E-02                      F056600300324 
  54.40      60.00     0.7960     0.3000E-02                      F056600300325 
  54.40      62.50     0.7380     0.3000E-02                      F056600300326 
  54.40      65.00     0.6720     0.5000E-02                      F056600300327 
  54.40      67.50     0.6180     0.4000E-02                      F056600300328 
  54.40      72.50     0.4640     0.5000E-02                      F056600300329 
  54.40      75.00     0.3640     0.6000E-02                      F056600300330 
  59.50      15.00     0.6600E-01 0.2000E-02                      F056600300331 
  59.50      17.50     0.6700E-01 0.2000E-02                      F056600300332 
  59.50      20.00     0.5700E-01 0.2000E-02                      F056600300333 
  59.50      22.50     0.5000E-01 0.2000E-02                      F056600300334 
  59.50      25.00     0.4800E-01 0.3000E-02                      F056600300335 
  59.50      27.50     0.4600E-01 0.4000E-02                      F056600300336 
  59.50      30.00     0.6100E-01 0.2000E-02                      F056600300337 
  59.50      32.50     0.1020     0.5000E-02                      F056600300338 
  59.50      35.00     0.1930     0.3000E-02                      F056600300339 
  59.50      37.50     0.3640     0.4000E-02                      F056600300340 
  59.50      40.00     0.6100     0.3000E-02                      F056600300341 
  59.50      42.50     0.8280     0.4000E-02                      F056600300342 
  59.50      45.00     0.9410     0.5000E-02                      F056600300343 
  59.50      47.50     0.9730     0.5000E-02                      F056600300344 
  59.50      50.00     0.9340     0.5000E-02                      F056600300345 
  59.50      52.50     0.9050     0.5000E-02                      F056600300346 
  59.50      55.00     0.8560     0.5000E-02                      F056600300347 
  59.50      57.50     0.8050     0.3000E-02                      F056600300348 
  59.50      60.00     0.7640     0.3000E-02                      F056600300349 
  59.50      62.50     0.7060     0.3000E-02                      F056600300350 
  59.50      65.00     0.6350     0.3000E-02                      F056600300351 
  59.50      67.50     0.5540     0.5000E-02                      F056600300352 
  59.50      70.00     0.4490     0.6000E-02                      F056600300353 
  59.50      72.50     0.3410     0.6000E-02                      F056600300354 
  59.50      75.00     0.2060     0.6000E-02                      F056600300355 
  59.50      77.50     0.1310     0.6000E-02                      F056600300356 
  64.90      15.00     0.9100E-01 0.2000E-02                      F056600300357 
  64.90      17.50     0.8500E-01 0.2000E-02                      F056600300358 
  64.90      20.00     0.8600E-01 0.2000E-02                      F056600300359 
  64.90      22.50     0.8600E-01 0.2000E-02                      F056600300360 
  64.90      25.00     0.8400E-01 0.2000E-02                      F056600300361 
  64.90      27.50     0.9800E-01 0.3000E-02                      F056600300362 
  64.90      30.00     0.1160     0.4000E-02                      F056600300363 
  64.90      32.50     0.1850     0.4000E-02                      F056600300364 
  64.90      35.00     0.3060     0.3000E-02                      F056600300365 
  64.90      37.50     0.5120     0.4000E-02                      F056600300366 
  64.90      40.00     0.7630     0.4000E-02                      F056600300367 
  64.90      42.50     0.9260     0.3000E-02                      F056600300368 
  64.90      45.00     0.9880     0.2000E-02                      F056600300369 
  64.90      47.50     0.9750     0.3000E-02                      F056600300370 
  64.90      50.00     0.9460     0.3000E-02                      F056600300371 
  64.90      52.50     0.9080     0.3000E-02                      F056600300372 
  64.90      55.00     0.8640     0.3000E-02                      F056600300373 
  64.90      57.50     0.8270     0.4000E-02                      F056600300374 
  64.90      60.00     0.7700     0.4000E-02                      F056600300375 
  64.90      62.50     0.7020     0.5000E-02                      F056600300376 
