ENTRY            F0464   20030516                             0000F046400000001 
SUBENT        F0464001   20030516                             0000F046400100001 
BIB                  6          8                                 F046400100002 
TITLE      Neutron and gamma rays from the alpha-particle         F046400100003 
           bombardment of 9Be, 10B, 11B, 13C and 18O              F046400100004 
AUTHOR     (T.W.BONNER,A.A.KRAUS,J.B.MARION,J.P.SCHIFFER)         F046400100005 
INSTITUTE  (1USARIC)                                              F046400100006 
REFERENCE  (J,PR,102,1348,195606)                                 F046400100007 
FACILITY   (VDG)                                                  F046400100008 
HISTORY    (19860820C)                                            F046400100009 
           (20030503U) Reaction code changed in sub.012,013       F046400100010 
ENDBIB               8          0                                 F046400100011 
NOCOMMON             0          0                                 F046400100012 
ENDSUBENT           11          0                                 F046400199999 
SUBENT        F0464002   20010206                             0000F046400200001 
BIB                  5         11                                 F046400200002 
REACTION   (4-BE-9(A,N)6-C-12,,DA)                                F046400200003 
SAMPLE     Target was about 10 keV thick to 2 MeV alphas          F046400200004 
DETECTOR   (TELES,LONGC,BF3) The neutron detecter used was        F046400200005 
           modified long-counter with paraffin moderator 5 inches F046400200006 
           in diam. and 5 inches long surrounding a BF3 counter   F046400200007 
           which was 1 inch in diam. and extended to the front    F046400200008 
           surface of the paraffin.                               F046400200009 
ERR-ANALYS (EN-ERR) Digitizing error                              F046400200010 
           (DATA-ERR) Digitizing error                            F046400200011 
           (DATA-ERR1) Estimated error in cross sections.         F046400200012 
STATUS     (CURVE) Fig. 1                                         F046400200013 
ENDBIB              11          0                                 F046400200014 
COMMON               3          3                                 F046400200015 
EN-ERR     DATA-ERR1  DATA-ERR                                    F046400200016 
MEV        PER-CENT   MB/SR                                       F046400200017 
 0.02        25.00     0.3                                        F046400200018 
ENDCOMMON            3          0                                 F046400200019 
DATA                 4        178                                 F046400200020 
  2.218      70.00      110.0      14.10                          F046400200060 
  2.239     0.0000E+00  20.00      15.95                          F046400200061 
  2.283      70.00      110.0      13.23                          F046400200062 
  2.304     0.0000E+00  20.00      15.99                          F046400200063 
  2.349      70.00      110.0      11.44                          F046400200064 
  2.369     0.0000E+00  20.00      15.12                          F046400200065 
  2.413     0.0000E+00  20.00      14.23                          F046400200066 
  2.414      70.00      110.0      10.56                          F046400200067 
  2.457      70.00      110.0      10.59                          F046400200068 
  2.499     0.0000E+00  20.00      15.20                          F046400200069 
  2.522      70.00      110.0      11.55                          F046400200070 
  2.542     0.0000E+00  20.00      16.15                          F046400200071 
  2.585     0.0000E+00  20.00      17.10                          F046400200072 
  2.586      70.00      110.0      12.51                          F046400200073 
  2.627     0.0000E+00  20.00      18.96                          F046400200074 
  2.630      70.00      110.0      12.54                          F046400200075 
  2.649     0.0000E+00  20.00      18.97                          F046400200076 
  2.673      70.00      110.0      12.57                          F046400200077 
  2.692     0.0000E+00  20.00      19.00                          F046400200078 
  2.717      70.00      110.0      10.77                          F046400200079 
  2.736     0.0000E+00  20.00      18.11                          F046400200080 
  2.761      70.00      110.0      9.878                          F046400200081 
  2.780     0.0000E+00  20.00      16.31                          F046400200082 
  2.801      70.00      110.0      17.24                          F046400200083 
  2.845     0.0000E+00  20.00      15.44                          F046400200084 
  2.848      70.00      110.0      8.102                          F046400200085 
  2.891      70.00      110.0      8.131                          F046400200086 
  2.910     0.0000E+00  20.00      14.56                          F046400200087 
  2.956      70.00      110.0      8.175                          F046400200088 
  2.976     0.0000E+00  20.00      13.69                          F046400200089 
  3.040     0.0000E+00  20.00      13.73                          F046400200090 
  3.043      70.00      110.0      8.232                          F046400200091 
  3.105     0.0000E+00  20.00      13.78                          F046400200092 
  3.108      70.00      110.0      8.276                          F046400200093 
  3.149     0.0000E+00  20.00      13.80                          F046400200094 
  3.172      70.00      110.0      8.319                          F046400200095 
  3.235     0.0000E+00  20.00      14.78                          F046400200096 
  3.259      70.00      110.0      9.293                          F046400200097 
  3.278     0.0000E+00  20.00      15.72                          F046400200098 
  3.345      70.00      110.0      10.27                          F046400200099 
  3.364     0.0000E+00  20.00      15.78                          F046400200100 
  3.429     0.0000E+00  20.00      17.66                          F046400200101 
  3.431      70.00      110.0      11.24                          F046400200102 
  3.493     0.0000E+00  20.00      17.70                          F046400200103 
  3.496      70.00      110.0      12.20                          F046400200104 
  3.517      70.00      110.0      11.30                          F046400200105 
  3.558     0.0000E+00  20.00      19.58                          F046400200106 
  3.601     0.0000E+00  20.00      20.52                          F046400200107 
  3.625      70.00      110.0      13.20                          F046400200108 
  3.647      70.00      110.0      13.22                          F046400200109 
  3.665     0.0000E+00  20.00      22.40                          F046400200110 
  3.711      70.00      110.0      15.10                          F046400200111 
  3.729     0.0000E+00  20.00      25.19                          F046400200112 
  3.750     0.0000E+00  20.00      26.13                          F046400200113 
  3.754      70.00      110.0      16.04                          F046400200114 
  3.793     0.0000E+00  20.00      27.99                          F046400200115 
  3.819      70.00      110.0      16.08                          F046400200116 
  3.835     0.0000E+00  20.00      30.77                          F046400200117 
  3.840      70.00      110.0      17.02                          F046400200118 
  3.856     0.0000E+00  20.00      33.53                          F046400200119 
  3.861      70.00      110.0      17.95                          F046400200120 
  3.876     0.0000E+00  20.00      35.38                          F046400200121 
  3.885     0.0000E+00  20.00      38.13                          F046400200122 
  3.904      70.00      110.0      19.81                          F046400200123 
  3.915      70.00      110.0      20.74                          F046400200124 
  3.918     0.0000E+00  20.00      39.99                          F046400200125 
  3.924      70.00      110.0      21.66                          F046400200126 
  3.925     0.0000E+00  20.00      48.24                          F046400200127 
  3.925      70.00      110.0      24.41                          F046400200128 
  3.925      70.00      110.0      25.32                          F046400200129 
  3.935     0.0000E+00  20.00      53.76                          F046400200130 
  3.942     0.0000E+00  20.00      61.09                          F046400200131 
  3.959     0.0000E+00  20.00      69.34                          F046400200132 
  3.969     0.0000E+00  20.00      76.70                          F046400200133 
  3.971     0.0000E+00  20.00      72.12                          F046400200134 
  3.971     0.0000E+00  20.00      74.88                          F046400200135 
  3.987      70.00      110.0      28.12                          F046400200136 
  3.994     0.0000E+00  20.00      68.46                          F046400200137 
  3.995     0.0000E+00  20.00      64.80                          F046400200138 
  3.995     0.0000E+00  20.00      66.63                          F046400200139 
  4.010      70.00      110.0      25.38                          F046400200140 
  4.011      70.00      110.0      23.55                          F046400200141 
  4.011      70.00      110.0      21.72                          F046400200142 
  4.061     0.0000E+00  20.00      63.92                          F046400200143 
  4.076      70.00      110.0      21.76                          F046400200144 
  4.098      70.00      110.0      22.69                          F046400200145 
  4.104     0.0000E+00  20.00      64.87                          F046400200146 
  4.141      70.00      110.0      21.80                          F046400200147 
  4.147     0.0000E+00  20.00      65.82                          F046400200148 
  4.206      70.00      110.0      22.76                          F046400200149 
  4.211     0.0000E+00  20.00      66.78                          F046400200150 
  4.270      70.00      110.0      23.72                          F046400200151 
  4.276     0.0000E+00  20.00      66.82                          F046400200152 
  4.298     0.0000E+00  20.00      66.83                          F046400200153 
  4.304     0.0000E+00  20.00      66.89                          F046400200154 
  4.335      70.00      110.0      23.76                          F046400200155 
  4.341     0.0000E+00  20.00      65.95                          F046400200156 
  4.386     0.0000E+00  20.00      63.22                          F046400200157 
  4.399      70.00      110.0      25.64                          F046400200158 
  4.408     0.0000E+00  20.00      60.49                          F046400200159 
  4.443      70.00      110.0      26.59                          F046400200160 
  4.507      70.00      110.0      28.46                          F046400200161 
  4.560     0.0000E+00  20.00      58.76                          F046400200162 
  4.572      70.00      110.0      28.51                          F046400200163 
  4.615      70.00      110.0      29.45                          F046400200164 
  4.626     0.0000E+00  20.00      57.88                          F046400200165 
  4.658      70.00      110.0      28.57                          F046400200166 
  4.733     0.0000E+00  20.00      59.79                          F046400200167 
  4.742     0.0000E+00  20.00      61.62                          F046400200168 
  4.745      70.00      110.0      28.62                          F046400200169 
  4.788      70.00      110.0      28.65                          F046400200170 
  4.838     0.0000E+00  20.00      68.11                          F046400200171 
  4.853      70.00      110.0      27.78                          F046400200172 
  4.902     0.0000E+00  20.00      72.74                          F046400200173 
  4.911     0.0000E+00  20.00      74.57                          F046400200174 
  4.918      70.00      110.0      27.82                          F046400200175 
  4.922     0.0000E+00  20.00      76.42                          F046400200176 
  4.931     0.0000E+00  20.00      77.34                          F046400200177 
  4.942     0.0000E+00  20.00      80.10                          F046400200178 
  4.984     0.0000E+00  20.00      82.88                          F046400200179 
  4.994     0.0000E+00  20.00      84.71                          F046400200180 
  5.005      70.00      110.0      27.88                          F046400200181 
  5.027     0.0000E+00  20.00      85.66                          F046400200182 
  5.048      70.00      110.0      28.83                          F046400200183 
  5.049     0.0000E+00  20.00      84.75                          F046400200184 
  5.092     0.0000E+00  20.00      83.87                          F046400200185 
  5.113      70.00      110.0      28.87                          F046400200186 
  5.156     0.0000E+00  20.00      85.74                          F046400200187 
  5.177     0.0000E+00  20.00      87.59                          F046400200188 
  5.177      70.00      110.0      29.83                          F046400200189 
  5.219     0.0000E+00  20.00      91.29                          F046400200190 
  5.220      70.00      110.0      30.77                          F046400200191 
  5.263     0.0000E+00  20.00      90.40                          F046400200192 
  5.283     0.0000E+00  20.00      93.16                          F046400200193 
  5.285      70.00      110.0      31.73                          F046400200194 
  5.305     0.0000E+00  20.00      94.10                          F046400200195 
  5.306      70.00      110.0      33.58                          F046400200196 
  5.349      70.00      110.0      33.61                          F046400200197 
  5.435      70.00      110.0      34.58                          F046400200198 
  5.456      70.00      110.0      35.52                          F046400200199 
  5.500      70.00      110.0      34.63                          F046400200200 
ENDDATA            180          0                                 F046400200201 
ENDSUBENT          200          0                                 F046400299999 
SUBENT        F0464003   20010206                             0000F046400300001 
BIB                  5          9                                 F046400300002 
REACTION   (4-BE-9(A,N)6-C-12,,DA)                                F046400300003 
SAMPLE     Target was about 10 keV thick to 2 MeV alphas          F046400300004 
DETECTOR   (TELES,LONGC,BF3) The neutron detecter used was        F046400300005 
           modified long-counter with paraffin moderator 5 inches F046400300006 
           in diam. and 5 inches long surrounding a BF3 counter   F046400300007 
           which was 1 inch in diam. and extended to the front    F046400300008 
           surface of the paraffin.                               F046400300009 
ERR-ANALYS (DATA-ERR1) Estimated error in cross sections.         F046400300010 
STATUS     (TABLE) Table 1                                        F046400300011 
ENDBIB               9          0                                 F046400300012 
COMMON               1          3                                 F046400300013 
DATA-ERR1                                                         F046400300014 
PER-CENT                                                          F046400300015 
  25.00                                                           F046400300016 
ENDCOMMON            3          0                                 F046400300017 
DATA                 4         12                                 F046400300018 
EN         ANG-MIN    ANG-MAX    DATA                             F046400300019 
MEV        ADEG       ADEG       MB/SR                            F046400300020 
  1.900     0.0000E+00  20.00      25.00                          F046400300021 
  1.900      70.00      110.0      29.00                          F046400300022 
  2.300     0.0000E+00  20.00      15.00                          F046400300023 
  2.300      70.00      110.0      14.00                          F046400300024 
  2.600     0.0000E+00  20.00      20.00                          F046400300025 
  2.600      70.00      110.0      12.00                          F046400300026 
  3.980     0.0000E+00  20.00      79.00                          F046400300027 
  3.980      70.00      110.0      29.00                          F046400300028 
  4.400     0.0000E+00  20.00      60.00                          F046400300029 
  4.400      70.00      110.0      27.00                          F046400300030 
  5.000     0.0000E+00  20.00      87.00                          F046400300031 
  5.000      70.00      110.0      30.00                          F046400300032 
ENDDATA             14          0                                 F046400300033 
ENDSUBENT           32          0                                 F046400399999 
SUBENT        F0464004   20010206                             0000F046400400001 
BIB                  7         13                                 F046400400002 
REACTION   (4-BE-9(A,N)6-C-12,,DA,G)                              F046400400003 
SAMPLE     Target was about 10 keV thick to 2 MeV alphas          F046400400004 
PART-DET   (G)                                                    F046400400005 
DETECTOR   (NAICR) A 1 in. x 1 in. NaI crystal mounted on a       F046400400006 
           DuMont 6292 photomultiplier tube was used for the      F046400400007 
           gamma-ray detector.                                    F046400400008 
ERR-ANALYS (EN-ERR) Digitizing error                              F046400400009 
           (DATA-ERR) Digitizing error                            F046400400010 
           (DATA-ERR1) Estimated error in cross sections.         F046400400011 
COMMENT    Gamma-ray cross sections were obtained by using the    F046400400012 
           yield of 4.4-MeV gamma-rays from standardized RaD-Be   F046400400013 
           source assuming 0.6 gamma-rays per neutrons.           F046400400014 
STATUS     (CURVE) Fig. 1                                         F046400400015 
ENDBIB              13          0                                 F046400400016 
COMMON               3          3                                 F046400400017 
EN-ERR     DATA-ERR1  DATA-ERR                                    F046400400018 
MEV        PER-CENT   MB/SR                                       F046400400019 
 0.02        40.00     0.15                                       F046400400020 
ENDCOMMON            3          0                                 F046400400021 
DATA                 4        173                                 F046400400022 
EN         ANG-MIN    ANG-MAX    DATA                             F046400400023 
MEV        ADEG       ADEG       MB/SR                            F046400400024 
  1.373      60.00      90.00     0.1659                          F046400400025 
  1.438     0.0000E+00  10.00     0.4570                          F046400400026 
  1.460      60.00      90.00     0.4602                          F046400400027 
  1.526     0.0000E+00  10.00     0.7513                          F046400400028 
  1.526      60.00      90.00     0.7513                          F046400400029 
  1.613     0.0000E+00  10.00      1.608                          F046400400030 
  1.613      60.00      90.00      1.608                          F046400400031 
  1.678      60.00      90.00      2.744                          F046400400032 
  1.699     0.0000E+00  10.00      2.747                          F046400400033 
  1.720      60.00      90.00      4.157                          F046400400034 
  1.721     0.0000E+00  10.00      3.313                          F046400400035 
  1.741      60.00      90.00      5.286                          F046400400036 
  1.742     0.0000E+00  10.00      3.879                          F046400400037 
  1.764     0.0000E+00  10.00      4.727                          F046400400038 
  1.783      60.00      90.00      6.981                          F046400400039 
  1.785     0.0000E+00  10.00      5.856                          F046400400040 
  1.785      60.00      90.00      8.107                          F046400400041 
  1.805     0.0000E+00  10.00      7.266                          F046400400042 
  1.825      60.00      90.00      9.802                          F046400400043 
  1.826     0.0000E+00  10.00      8.676                          F046400400044 
  1.846      60.00      90.00      10.65                          F046400400045 
  1.867      60.00      90.00      11.50                          F046400400046 
  1.868     0.0000E+00  10.00      10.37                          F046400400047 
  1.877     0.0000E+00  10.00      11.22                          F046400400048 
  1.889      60.00      90.00      11.78                          F046400400049 
  1.909     0.0000E+00  10.00      14.04                          F046400400050 
  1.910      60.00      90.00      12.35                          F046400400051 
  1.911      60.00      90.00      11.50                          F046400400052 
  1.931     0.0000E+00  10.00      13.19                          F046400400053 
  1.934      60.00      90.00      10.10                          F046400400054 
  1.954     0.0000E+00  10.00      12.07                          F046400400055 
  1.955     0.0000E+00  10.00      10.95                          F046400400056 
  1.957      60.00      90.00      9.258                          F046400400057 
  1.978     0.0000E+00  10.00      10.39                          F046400400058 
  1.979     0.0000E+00  10.00      9.543                          F046400400059 
  1.979     0.0000E+00  10.00      9.828                          F046400400060 
  1.980      60.00      90.00      7.854                          F046400400061 
  2.000     0.0000E+00  10.00      8.699                          F046400400062 
  2.002     0.0000E+00  10.00      7.858                          F046400400063 
  2.047     0.0000E+00  10.00      7.020                          F046400400064 
  2.047      60.00      90.00      6.457                          F046400400065 
  2.092      60.00      90.00      5.338                          F046400400066 
  2.113     0.0000E+00  10.00      5.904                          F046400400067 
  2.158     0.0000E+00  10.00      5.347                          F046400400068 
  2.202     0.0000E+00  10.00      4.791                          F046400400069 
  2.203      60.00      90.00      4.228                          F046400400070 
  2.269      60.00      90.00      3.675                          F046400400071 
  2.290     0.0000E+00  10.00      4.241                          F046400400072 
  2.357      60.00      90.00      3.406                          F046400400073 
  2.378     0.0000E+00  10.00      3.972                          F046400400074 
  2.423      60.00      90.00      3.416                          F046400400075 
  2.444     0.0000E+00  10.00      3.982                          F046400400076 
  2.488     0.0000E+00  10.00      4.270                          F046400400077 
  2.488      60.00      90.00      3.707                          F046400400078 
  2.532      60.00      90.00      3.995                          F046400400079 
  2.556     0.0000E+00  10.00      4.532                          F046400400080 
  2.575      60.00      90.00      4.282                          F046400400081 
  2.619      60.00      90.00      4.289                          F046400400082 
  2.640     0.0000E+00  10.00      5.136                          F046400400083 
  2.685      60.00      90.00      4.017                          F046400400084 
  2.706     0.0000E+00  10.00      4.865                          F046400400085 
  2.751      60.00      90.00      3.745                          F046400400086 
  2.773     0.0000E+00  10.00      4.311                          F046400400087 
  2.817     0.0000E+00  10.00      3.755                          F046400400088 
  2.817      60.00      90.00      3.474                          F046400400089 
  2.883     0.0000E+00  10.00      3.202                          F046400400090 
  2.905      60.00      90.00      3.486                          F046400400091 
  2.971     0.0000E+00  10.00      3.214                          F046400400092 
  2.993      60.00      90.00      3.218                          F046400400093 
  3.059     0.0000E+00  10.00      2.946                          F046400400094 
  3.102      60.00      90.00      3.515                          F046400400095 
  3.146     0.0000E+00  10.00      3.240                          F046400400096 
  3.190      60.00      90.00      3.809                          F046400400097 
  3.256     0.0000E+00  10.00      2.975                          F046400400098 
  3.256      60.00      90.00      3.819                          F046400400099 
  3.343      60.00      90.00      4.395                          F046400400100 
  3.344     0.0000E+00  10.00      3.269                          F046400400101 
  3.452      60.00      90.00      4.692                          F046400400102 
  3.453     0.0000E+00  10.00      3.567                          F046400400103 
  3.518     0.0000E+00  10.00      4.139                          F046400400104 
  3.561      60.00      90.00      5.271                          F046400400105 
  3.562     0.0000E+00  10.00      4.146                          F046400400106 
  3.628     0.0000E+00  10.00      4.718                          F046400400107 
  3.670      60.00      90.00      6.132                          F046400400108 
  3.693     0.0000E+00  10.00      5.009                          F046400400109 
  3.758     0.0000E+00  10.00      5.582                          F046400400110 
  3.779      60.00      90.00      6.710                          F046400400111 
  3.824     0.0000E+00  10.00      6.154                          F046400400112 
  3.844      60.00      90.00      7.846                          F046400400113 
  3.845     0.0000E+00  10.00      7.002                          F046400400114 
  3.866     0.0000E+00  10.00      7.849                          F046400400115 
  3.867      60.00      90.00      8.978                          F046400400116 
  3.886      60.00      90.00      10.39                          F046400400117 
  3.906      60.00      90.00      11.80                          F046400400118 
  3.909     0.0000E+00  10.00      8.700                          F046400400119 
  3.909     0.0000E+00  10.00      9.544                          F046400400120 
  3.926      60.00      90.00      13.49                          F046400400121 
  3.927      60.00      90.00      14.61                          F046400400122 
  3.929     0.0000E+00  10.00      11.24                          F046400400123 
  3.945      60.00      90.00      16.31                          F046400400124 
  3.946      60.00      90.00      17.43                          F046400400125 
  3.949     0.0000E+00  10.00      13.49                          F046400400126 
  3.953     0.0000E+00  10.00      20.25                          F046400400127 
  3.967      60.00      90.00      17.43                          F046400400128 
  3.969      60.00      90.00      16.31                          F046400400129 
  3.970      60.00      90.00      14.62                          F046400400130 
  3.971      60.00      90.00      12.93                          F046400400131 
  3.986     0.0000E+00  10.00      20.81                          F046400400132 
  3.987     0.0000E+00  10.00      19.41                          F046400400133 
  3.989     0.0000E+00  10.00      17.44                          F046400400134 
  3.990     0.0000E+00  10.00      16.03                          F046400400135 
  3.994      60.00      90.00      11.81                          F046400400136 
  3.995      60.00      90.00      10.68                          F046400400137 
  4.013     0.0000E+00  10.00      14.91                          F046400400138 
  4.018      60.00      90.00      9.842                          F046400400139 
  4.036     0.0000E+00  10.00      14.35                          F046400400140 
  4.036     0.0000E+00  10.00      13.78                          F046400400141 
  4.040      60.00      90.00      9.563                          F046400400142 
  4.058     0.0000E+00  10.00      13.51                          F046400400143 
  4.083      60.00      90.00      9.851                          F046400400144 
  4.102     0.0000E+00  10.00      13.23                          F046400400145 
  4.149      60.00      90.00      10.42                          F046400400146 
  4.168     0.0000E+00  10.00      13.24                          F046400400147 
  4.190     0.0000E+00  10.00      13.81                          F046400400148 
  4.214      60.00      90.00      11.28                          F046400400149 
  4.255     0.0000E+00  10.00      13.82                          F046400400150 
  4.277     0.0000E+00  10.00      14.38                          F046400400151 
  4.279      60.00      90.00      12.13                          F046400400152 
  4.298     0.0000E+00  10.00      14.95                          F046400400153 
  4.320     0.0000E+00  10.00      15.52                          F046400400154 
  4.341     0.0000E+00  10.00      16.08                          F046400400155 
  4.344      60.00      90.00      12.98                          F046400400156 
  4.363     0.0000E+00  10.00      16.65                          F046400400157 
  4.384     0.0000E+00  10.00      17.21                          F046400400158 
  4.409      60.00      90.00      13.56                          F046400400159 
  4.427     0.0000E+00  10.00      17.50                          F046400400160 
  4.449     0.0000E+00  10.00      18.07                          F046400400161 
  4.453      60.00      90.00      13.56                          F046400400162 
  4.470     0.0000E+00  10.00      18.63                          F046400400163 
  4.492     0.0000E+00  10.00      19.20                          F046400400164 
  4.513     0.0000E+00  10.00      20.05                          F046400400165 
  4.518      60.00      90.00      13.85                          F046400400166 
  4.534     0.0000E+00  10.00      20.61                          F046400400167 
  4.563      60.00      90.00      13.58                          F046400400168 
  4.578     0.0000E+00  10.00      21.18                          F046400400169 
  4.585      60.00      90.00      13.30                          F046400400170 
  4.621     0.0000E+00  10.00      21.47                          F046400400171 
  4.672      60.00      90.00      13.31                          F046400400172 
  4.687     0.0000E+00  10.00      21.76                          F046400400173 
  4.708     0.0000E+00  10.00      22.05                          F046400400174 
  4.738      60.00      90.00      13.89                          F046400400175 
  4.752     0.0000E+00  10.00      22.33                          F046400400176 
  4.818     0.0000E+00  10.00      22.06                          F046400400177 
  4.840     0.0000E+00  10.00      22.35                          F046400400178 
  4.847      60.00      90.00      14.75                          F046400400179 
  4.906     0.0000E+00  10.00      22.08                          F046400400180 
  4.912      60.00      90.00      15.32                          F046400400181 
  4.950     0.0000E+00  10.00      22.36                          F046400400182 
  4.977      60.00      90.00      15.89                          F046400400183 
  5.016     0.0000E+00  10.00      22.09                          F046400400184 
  5.043      60.00      90.00      16.18                          F046400400185 
  5.081     0.0000E+00  10.00      22.66                          F046400400186 
  5.108      60.00      90.00      16.76                          F046400400187 
  5.146     0.0000E+00  10.00      22.95                          F046400400188 
  5.174      60.00      90.00      16.77                          F046400400189 
  5.212     0.0000E+00  10.00      23.53                          F046400400190 
  5.255     0.0000E+00  10.00      24.10                          F046400400191 
  5.261      60.00      90.00      16.78                          F046400400192 
  5.305      60.00      90.00      17.35                          F046400400193 
  5.321     0.0000E+00  10.00      23.82                          F046400400194 
  5.365     0.0000E+00  10.00      23.83                          F046400400195 
  5.431     0.0000E+00  10.00      23.84                          F046400400196 
  5.496     0.0000E+00  10.00      23.85                          F046400400197 
ENDDATA            175          0                                 F046400400198 
ENDSUBENT          197          0                                 F046400499999 
SUBENT        F0464005   20010206                             0000F046400500001 
BIB                  7         11                                 F046400500002 
REACTION   (4-BE-9(A,N)6-C-12,,DA,G)                              F046400500003 
SAMPLE     Target was about 10 keV thick to 2 MeV alphas          F046400500004 
PART-DET   (G)                                                    F046400500005 
DETECTOR   (NAICR) A 1 in. x 1 in. NaI crystal mounted on a       F046400500006 
           DuMont 6292 photomultiplier tube was used for the      F046400500007 
           gamma-ray detector.                                    F046400500008 
ERR-ANALYS (DATA-ERR1) Estimated error in cross sections.         F046400500009 
COMMENT    Gamma-ray cross sections were obtained by using the    F046400500010 
           yield of 4.4-MeV gamma-rays from standardized RaD-Be   F046400500011 
           source assuming 0.6 gamma-rays per neutrons.           F046400500012 
STATUS     (TABLE) Table 1                                        F046400500013 
ENDBIB              11          0                                 F046400500014 
COMMON               1          3                                 F046400500015 
DATA-ERR1                                                         F046400500016 
PER-CENT                                                          F046400500017 
  40.00                                                           F046400500018 
ENDCOMMON            3          0                                 F046400500019 
DATA                 4         10                                 F046400500020 
EN         ANG-MIN    ANG-MAX    DATA                             F046400500021 
MEV        ADEG       ADEG       MB/SR                            F046400500022 
  1.900     0.0000E+00  10.00      14.00                          F046400500023 
  1.900      60.00      90.00      12.00                          F046400500024 
  2.600     0.0000E+00  10.00      4.700                          F046400500025 
  2.600      60.00      90.00      4.000                          F046400500026 
  3.980     0.0000E+00  10.00      20.00                          F046400500027 
  3.980      60.00      90.00      18.00                          F046400500028 
  4.400     0.0000E+00  10.00      18.00                          F046400500029 
  4.400      60.00      90.00      14.00                          F046400500030 
  5.000     0.0000E+00  10.00      23.00                          F046400500031 
  5.000      60.00      90.00      17.00                          F046400500032 
ENDDATA             12          0                                 F046400500033 
ENDSUBENT           32          0                                 F046400599999 
SUBENT        F0464006   20010206                             0000F046400600001 
BIB                  2          2                                 F046400600002 
