ENTRY            F0490   19990410                             0000F049000000001 
SUBENT        F0490001   19990410                             0000F049000100001 
BIB                 10         14                                 F049000100002 
TITLE      A study of the reaction B-10(He3,a)B-9                 F049000100003 
AUTHOR     (J.R.PATTERSON,J.M.POATE,E.W.TITTERTON)                F049000100004 
INSTITUTE  (3AULCBR)                                              F049000100005 
REFERENCE  (J,PPS,85,1085,1965)                                   F049000100006 
SAMPLE     Self-supporting 10B foils, ranging in thickness        F049000100007 
           from 50 to 100 mu-g/cm**2                              F049000100008 
METHOD     (PHD)                                                  F049000100009 
FACILITY   (VDGT)                                                 F049000100010 
DETECTOR   (SOLST) Silicon surface barrier detectors of nominal   F049000100011 
           resistivity 500 cm and 4000 cm.                        F049000100012 
           Two counters were used, one being rotated and the otherF049000100013 
           kept at a fixed angle as a target monitor.             F049000100014 
ERR-ANALYS (ERR-1) The cross section scale error                  F049000100015 
HISTORY    (19920401C)                                            F049000100016 
ENDBIB              14          0                                 F049000100017 
COMMON               1          3                                 F049000100018 
ERR-1                                                             F049000100019 
PER-CENT                                                          F049000100020 
  15.0                                                            F049000100021 
ENDCOMMON            3          0                                 F049000100022 
ENDSUBENT           21          0                                 F049000199999 
SUBENT        F0490002   19990410                             0000F049000200001 
BIB                  4          5                                 F049000200002 
REACTION   (5-B-10(HE3,A)5-B-9,PAR,DA,,,EXP)                      F049000200003 
ERR-ANALYS (EN-ERR) Digitizing error                              F049000200004 
           (DATA-ERR) Digitizing error                            F049000200005 
EN-SEC     (E-LVL,5-B-9)                                          F049000200006 
STATUS     (CURVE) Fig.2,3                                        F049000200007 
ENDBIB               5          0                                 F049000200008 
COMMON               2          3                                 F049000200009 
EN-ERR     DATA-ERR                                               F049000200010 
MEV        MB/SR                                                  F049000200011 
 0.03       0.01                                                  F049000200012 
ENDCOMMON            3          0                                 F049000200013 
DATA                 4        471                                 F049000200014 
     3.4        0.       126.6        1.101      2.               F049000300028 
     3.4        0.       137.         1.158      2.               F049000300029 
     3.4        0.       145.8        1.159      2.               F049000300030 
     3.4        0.       154.5        1.072      2.               F049000300031 
     3.4        0.       163.1        1.013      2.               F049000300032 
     3.4        2.34      23.54       0.9607     4.               F049000300033 
     3.4        2.34      35.06       1.046      4.               F049000300034 
     3.4        2.34      46.71       1.054      4.               F049000300035 
     3.4        2.34      57.51       1.013      4.               F049000300036 
     3.4        2.34      68.84       1.023      4.               F049000300037 
     3.4        2.34      79.33       0.9755     4.               F049000300038 
     3.4        2.34      89.55       0.9911     4.               F049000300039 
     3.4        2.34      99.68       0.9703     4.               F049000300040 
     3.4        2.34     109.7        0.99       4.               F049000300041 
     3.4        2.34     119.2        1.         4.               F049000300042 
     3.4        2.34     127.         1.019      4.               F049000300043 
     3.4        2.34     137.5        0.9937     4.               F049000300044 
     3.4        2.34     145.6        1.025      4.               F049000300045 
     3.4        2.34     155.9        1.003      4.               F049000300046 
     3.4        2.34     162.9        0.993      4.               F049000300047 
     4.2        0.        22.54       0.7244     2.               F049000300048 
     4.2        0.        35.44       0.8877     2.               F049000300049 
     4.2        0.        46.26       0.8805     2.               F049000300050 
     4.2        0.        56.73       0.7942     2.               F049000300051 
     4.2        0.        66.96       0.6561     2.               F049000300052 
     4.2        0.        78.79       0.5761     2.               F049000300053 
     4.2        0.        89.59       0.5932     2.               F049000300054 
     4.2        0.        98.32       0.6403     2.               F049000300055 
     4.2        0.       108.4        0.6937     2.               F049000300056 
     4.2        0.       117.9        0.8777     2.               F049000300057 
     4.2        0.       126.7        1.022      2.               F049000300058 
     4.2        0.       136.9        1.167      2.               F049000300059 
     4.2        0.       146.         1.232      2.               F049000300060 
     4.2        0.       154.9        1.194      2.               F049000300061 
     4.2        0.       161.9        1.113      2.               F049000300062 
     4.2        2.34      22.93       0.8809     4.               F049000300063 
     4.2        2.34      34.91       1.138      4.               F049000300064 
     4.2        2.34      46.02       1.528      4.               F049000300065 
     4.2        2.34      57.11       1.442      4.               F049000300066 
     4.2        2.34      68.13       1.462      4.               F049000300067 
     4.2        2.34      79.03       1.429      4.               F049000300068 
     4.2        2.34      89.96       1.36       4.               F049000300069 
     4.2        2.34      99.98       1.221      4.               F049000300070 
     4.2        2.34     109.6        1.23       4.               F049000300071 
     4.2        2.34     119.1        1.408      4.               F049000300072 
     4.2        2.34     128.2        1.244      4.               F049000300073 
     4.2        2.34     137.7        1.38       4.               F049000300074 
     4.2        2.34     146.8        1.212      4.               F049000300075 
     4.2        2.34     154.7        1.394      4.               F049000300076 
     4.2        2.34     163.2        1.424      4.               F049000300077 
     5.         0.        22.87       0.9211     2.               F049000300078 
     5.         0.        34.2        1.035      2.               F049000300079 
     5.         0.        46.33       0.9452     2.               F049000300080 
     5.         0.        57.58       0.7132     2.               F049000300081 
     5.         0.        68.25       0.5267     2.               F049000300082 
     5.         0.        79.28       0.4341     2.               F049000300083 
     5.         0.        89.57       0.4506     2.               F049000300084 
     5.         0.        99.4        0.5336     2.               F049000300085 
     5.         0.       109.6        0.7712     2.               F049000300086 
     5.         0.       118.9        1.227      2.               F049000300087 
     5.         0.       128.1        1.704      2.               F049000300088 
     5.         0.       137.6        1.929      2.               F049000300089 
     5.         0.       146.2        2.009      2.               F049000300090 
     5.         0.       155.1        1.84       2.               F049000300091 
     5.         0.       162.8        1.481      2.               F049000300092 
     5.         2.34      26.16       0.7322     4.               F049000300093 
     5.         2.34      37.15       1.162      4.               F049000300094 
     5.         2.34      49.43       1.418      4.               F049000300095 
     5.         2.34      59.53       1.484      4.               F049000300096 
     5.         2.34      71.84       1.556      4.               F049000300097 
     5.         2.34      82.28       1.452      4.               F049000300098 
     5.         2.34      93.2        1.327      4.               F049000300099 
     5.         2.34     102.4        1.254      4.               F049000300100 
     5.         2.34     111.9        1.2        4.               F049000300101 
     5.         2.34     121.8        1.201      4.               F049000300102 
     5.         2.34     131.3        1.129      4.               F049000300103 
     5.         2.34     141.3        1.113      4.               F049000300104 
     5.         2.34     149.6        1.281      4.               F049000300105 
     5.         2.34     158.3        1.271      4.               F049000300106 
     5.         2.34     166.1        1.11       4.               F049000300107 
     5.8        0.        22.38       1.276      2.               F049000300108 
     5.8        0.        34.69       1.339      2.               F049000300109 
     5.8        0.        45.87       1.013      2.               F049000300110 
     5.8        0.        57.36       0.6403     2.               F049000300111 
     5.8        0.        68.54       0.5348     2.               F049000300112 
     5.8        0.        79.46       0.6226     2.               F049000300113 
     5.8        0.        90.2        0.7747     2.               F049000300114 
     5.8        0.       100.5        0.9207     2.               F049000300115 
     5.8        0.       110.3        1.162      2.               F049000300116 
     5.8        0.       118.8        1.715      2.               F049000300117 
     5.8        0.       127.4        2.505      2.               F049000300118 
     5.8        0.       137.1        3.225      2.               F049000300119 
     5.8        0.       146.2        3.487      2.               F049000300120 
     5.8        0.       154.3        3.372      2.               F049000300121 
     5.8        0.       162.3        2.803      2.               F049000300122 
     5.8        2.34      19.86       1.018      4.               F049000300123 
     5.8        2.34      29.92       1.356      4.               F049000300124 
     5.8        2.34      42.17       1.418      4.               F049000300125 
     5.8        2.34      54.17       1.28       4.               F049000300126 
     5.8        2.34      64.89       1.153      4.               F049000300127 
     5.8        2.34      76.7        1.046      4.               F049000300128 
     5.8        2.34      87.57       1.076      4.               F049000300129 
     5.8        2.34      97.3        0.9906     4.               F049000300130 
     5.8        2.34     106.2        1.087      4.               F049000300131 
     5.8        2.34     115.9        1.197      4.               F049000300132 
     5.8        2.34     124.5        1.247      4.               F049000300133 
     5.8        2.34     133.7        1.399      4.               F049000300134 
     5.8        2.34     142.4        1.537      4.               F049000300135 
     5.8        2.34     150.6        1.766      4.               F049000300136 
     5.8        2.34     159.         1.946      4.               F049000300137 
     6.6        0.        23.47       1.258      2.               F049000300138 
     6.6        0.        35.8        1.291      2.               F049000300139 
     6.6        0.        47.48       0.9524     2.               F049000300140 
     6.6        0.        58.84       0.8241     2.               F049000300141 
     6.6        0.        70.43       0.766      2.               F049000300142 
     6.6        0.        81.66       0.7931     2.               F049000300143 
     6.6        0.        91.25       0.8229     2.               F049000300144 
     6.6        0.       100.7        0.871      2.               F049000300145 
     6.6        0.       111.3        1.023      2.               F049000300146 
     6.6        0.       120.9        1.169      2.               F049000300147 
     6.6        0.       129.8        1.503      2.               F049000300148 
     6.6        0.       137.9        1.819      2.               F049000300149 
     6.6        0.       146.6        1.937      2.               F049000300150 
     6.6        0.       155.8        1.759      2.               F049000300151 
     6.6        0.       164.3        1.295      2.               F049000300152 
     6.6        2.34      22.79       1.328      4.               F049000300153 
     6.6        2.34      34.84       1.738      4.               F049000300154 
     6.6        2.34      47.14       1.754      4.               F049000300155 
     6.6        2.34      58.22       1.46       4.               F049000300156 
     6.6        2.34      69.45       1.169      4.               F049000300157 
     6.6        2.34      80.63       0.9625     4.               F049000300158 
     6.6        2.34      91.05       0.7205     4.               F049000300159 
     6.6        2.34     101.3        0.677      4.               F049000300160 
     6.6        2.34     110.6        0.7972     4.               F049000300161 
     6.6        2.34     120.         0.9173     4.               F049000300162 
     6.6        2.34     129.5        1.145      4.               F049000300163 
     6.6        2.34     138.3        1.151      4.               F049000300164 
     6.6        2.34     147.         1.316      4.               F049000300165 
     6.6        2.34     155.2        1.561      4.               F049000300166 
     6.6        2.34     163.6        1.88       4.               F049000300167 
     7.4        0.        23.56       1.263      2.               F049000300168 
     7.4        0.        36.1        1.197      2.               F049000300169 
     7.4        0.        46.91       0.8585     2.               F049000300170 
     7.4        0.        57.95       0.7769     2.               F049000300171 
     7.4        0.        70.12       0.8588     2.               F049000300172 
     7.4        0.        81.52       0.8618     2.               F049000300173 
     7.4        0.        91.82       0.8646     2.               F049000300174 
     7.4        0.       101.2        0.8701     2.               F049000300175 
     7.4        0.       111.9        1.018      2.               F049000300176 
     7.4        0.       121.2        1.244      2.               F049000300177 
     7.4        0.       130.         1.524      2.               F049000300178 
     7.4        0.       137.4        1.668      2.               F049000300179 
     7.4        0.       147.3        1.704      2.               F049000300180 
     7.4        0.       155.8        1.507      2.               F049000300181 
     7.4        0.       163.4        1.231      2.               F049000300182 
     7.4        2.34      23.31       1.47       4.               F049000300183 
     7.4        2.34      35.9        1.765      4.               F049000300184 
     7.4        2.34      47.56       1.531      4.               F049000300185 
     7.4        2.34      59.4        1.245      4.               F049000300186 
     7.4        2.34      71.89       1.074      4.               F049000300187 
     7.4        2.34      82.15       0.9323     4.               F049000300188 
     7.4        2.34      92.88       0.7511     4.               F049000300189 
     7.4        2.34     102.4        0.6516     4.               F049000300190 
     7.4        2.34     112.2        0.7193     4.               F049000300191 
     7.4        2.34     121.9        0.8985     4.               F049000300192 
     7.4        2.34     131.2        1.101      4.               F049000300193 
     7.4        2.34     139.7        1.112      4.               F049000300194 
     7.4        2.34     149.         1.341      4.               F049000300195 
     7.4        2.34     155.9        1.683      4.               F049000300196 
     7.4        2.34     164.2        2.108      4.               F049000300197 
     8.2        0.        21.83       0.9289     2.               F049000300198 
     8.2        0.        34.28       0.9816     2.               F049000300199 
     8.2        0.        46.5        0.8435     2.               F049000300200 
     8.2        0.        57.08       0.8372     2.               F049000300201 
     8.2        0.        69.27       0.8714     2.               F049000300202 
     8.2        0.        80.78       0.9023     2.               F049000300203 
     8.2        0.        89.94       0.951      2.               F049000300204 
     8.2        0.        98.52       1.021      2.               F049000300205 
     8.2        0.       109.4        1.095      2.               F049000300206 
     8.2        0.       118.9        1.307      2.               F049000300207 
     8.2        0.       128.3        1.623      2.               F049000300208 
     8.2        0.       135.6        1.856      2.               F049000300209 
     8.2        0.       144.9        1.933      2.               F049000300210 
     8.2        0.       153.5        1.821      2.               F049000300211 
     8.2        0.       161.6        1.605      2.               F049000300212 
     8.2        2.34      24.28       1.648      4.               F049000300213 
     8.2        2.34      36.05       1.664      4.               F049000300214 
     8.2        2.34      47.42       1.365      4.               F049000300215 
     8.2        2.34      59.73       1.215      4.               F049000300216 
     8.2        2.34      71.38       1.192      4.               F049000300217 
     8.2        2.34      82.51       1.051      4.               F049000300218 
     8.2        2.34      92.79       0.8494     4.               F049000300219 
     8.2        2.34     103.1        0.7772     4.               F049000300220 
     8.2        2.34     113.2        0.8802     4.               F049000300221 
     8.2        2.34     121.5        1.051      4.               F049000300222 
     8.2        2.34     131.1        1.141      4.               F049000300223 
     8.2        2.34     139.3        1.166      4.               F049000300224 
     8.2        2.34     148.5        1.207      4.               F049000300225 
     8.2        2.34     156.6        1.498      4.               F049000300226 
     8.2        2.34     165.2        1.626      4.               F049000300227 
     9.         0.        19.55       1.289      2.               F049000300228 
     9.         0.        31.34       1.19       2.               F049000300229 
     9.         0.        44.27       0.9202     2.               F049000300230 
     9.         0.        55.49       0.9605     2.               F049000300231 
     9.         0.        67.66       0.8894     2.               F049000300232 
     9.         0.        78.84       0.8428     2.               F049000300233 
     9.         0.        88.47       0.8268     2.               F049000300234 
     9.         0.        97.06       0.882      2.               F049000300235 
     9.         0.       108.         0.8043     2.               F049000300236 
     9.         0.       118.1        0.8413     2.               F049000300237 
     9.         0.       126.3        0.9895     2.               F049000300238 
     9.         0.       134.9        1.082      2.               F049000300239 
     9.         0.       143.1        1.125      2.               F049000300240 
     9.         0.       151.6        1.155      2.               F049000300241 
     9.         0.       160.9        1.167      2.               F049000300242 
     9.         2.34      25.25       2.086      4.               F049000300243 
     9.         2.34      37.75       1.695      4.               F049000300244 
     9.         2.34      50.23       1.34       4.               F049000300245 
     9.         2.34      61.92       1.203      4.               F049000300246 
     9.         2.34      73.58       1.134      4.               F049000300247 
     9.         2.34      84.94       1.075      4.               F049000300248 
     9.         2.34      95.2        0.7971     4.               F049000300249 
     9.         2.34     105.1        0.7668     4.               F049000300250 
     9.         2.34     114.8        0.8766     4.               F049000300251 
     9.         2.34     124.6        1.022      4.               F049000300252 
     9.         2.34     133.1        1.112      4.               F049000300253 
     9.         2.34     141.7        0.9938     4.               F049000300254 
     9.         2.34     150.         1.025      4.               F049000300255 
     9.         2.34     158.2        1.151      4.               F049000300256 
     9.         2.34     166.9        1.521      4.               F049000300257 
     9.8        0.        23.26       1.326      2.               F049000300258 
     9.8        0.        36.09       1.057      2.               F049000300259 
     9.8        0.        47.88       0.8836     2.               F049000300260 
     9.8        0.        59.55       0.8949     2.               F049000300261 
     9.8        0.        71.16       0.7849     2.               F049000300262 
     9.8        0.        82.83       0.6025     2.               F049000300263 
     9.8        0.        92.15       0.622      2.               F049000300264 
     9.8        0.       101.9        0.6907     2.               F049000300265 
     9.8        0.       112.2        0.6034     2.               F049000300266 
     9.8        0.       121.3        0.6402     2.               F049000300267 
     9.8        0.       130.7        0.703      2.               F049000300268 
     9.8        0.       138.         0.8694     2.               F049000300269 
     9.8        0.       147.2        1.013      2.               F049000300270 
     9.8        0.       154.8        1.145      2.               F049000300271 
     9.8        0.       164.6        1.156      2.               F049000300272 
     9.8        2.34      22.25       1.769      4.               F049000300273 
     9.8        2.34      34.3        1.603      4.               F049000300274 
     9.8        2.34      46.4        1.371      4.               F049000300275 
     9.8        2.34      58.76       1.179      4.               F049000300276 
     9.8        2.34      70.24       0.9798     4.               F049000300277 
     9.8        2.34      81.02       0.7382     4.               F049000300278 
     9.8        2.34      90.91       0.7048     4.               F049000300279 
     9.8        2.34     100.6        0.704      4.               F049000300280 
     9.8        2.34     111.3        0.7913     4.               F049000300281 
     9.8        2.34     120.8        0.8654     4.               F049000300282 
     9.8        2.34     129.5        0.9327     4.               F049000300283 
     9.8        2.34     137.9        0.8762     4.               F049000300284 
     9.8        2.34     145.8        0.8781     4.               F049000300285 
     9.8        2.34     155.1        1.102      4.               F049000300286 
     9.8        2.34     163.7        1.453      4.               F049000300287 
ENDDATA            272          0                                 F049000300288 
ENDSUBENT          287          0                                 F049000399999 
SUBENT        F0490004   19990410                             0000F049000400001 
BIB                  4          5                                 F049000400002 
REACTION   (5-B-10(HE3,A)5-B-9,PAR,SIG,,,EXP)                     F049000400003 
EN-SEC     (E-LVL,5-B-9)                                          F049000400004 
ERR-ANALYS (EN-ERR) Digitizing error                              F049000400005 
           (DATA-ERR) Digitizing error                            F049000400006 
STATUS     (CURVE) Fig.6                                          F049000400007 
ENDBIB               5          0                                 F049000400008 
COMMON               2          3                                 F049000400009 
EN-ERR     DATA-ERR                                               F049000400010 
MEV        MB                                                     F049000400011 
 0.02        0.1                                                  F049000400012 
ENDCOMMON            3          0                                 F049000400013 
DATA                 3         30                                 F049000400014 
EN         E-LVL      DATA                                        F049000400015 
MEV        MEV        MB                                          F049000400016 
     3.331      0.        10.91                                   F049000400017 
     3.396      2.34      12.25                                   F049000400018 
     4.182      0.        10.64                                   F049000400019 
     4.203      2.34      16.04                                   F049000400020 
     4.947      0.        12.13                                   F049000400021 
     4.972      2.34      15.14                                   F049000400022 
     5.159      0.        13.61                                   F049000400023 
     5.185      2.34      15.15                                   F049000400024 
     5.371      0.        15.08                                   F049000400025 
     5.397      2.34      16.09                                   F049000400026 
     5.541      0.        16.85                                   F049000400027 
     5.57       2.34      13.91                                   F049000400028 
     5.753      0.        18.33                                   F049000400029 
     5.782      2.34      14.55                                   F049000400030 
     5.966      0.        17.74                                   F049000400031 
     5.995      2.34      15.5                                    F049000400032 
     6.137      0.        15.69                                   F049000400033 
     6.208      2.34      15.51                                   F049000400034 
     6.35       0.        15.11                                   F049000400035 
     6.38       2.34      13.95                                   F049000400036 
     6.521      0.        13.93                                   F049000400037 
     6.593      2.34      14.27                                   F049000400038 
     7.403      2.34      14.                                     F049000400039 
     7.415      0.        13.66                                   F049000400040 
     8.18       0.        14.27                                   F049000400041 
     8.213      2.34      14.66                                   F049000400042 
     8.99       0.        12.52                                   F049000400043 
     9.024      2.34      13.76                                   F049000400044 
     9.756      0.        11.07                                   F049000400045 
     9.835      2.34      12.86                                   F049000400046 
ENDDATA             32          0                                 F049000400047 
ENDSUBENT           46          0                                 F049000499999 
SUBENT        F0490005   19990410                             0000F049000500001 
BIB                  4          5                                 F049000500002 
REACTION   (5-B-10(HE3,A)5-B-9,PAR,DA,,LEG,EXP)                   F049000500003 
ERR-ANALYS (EN-ERR) Digitizing error                              F049000500004 
           (DATA-ERR) Digitizing error                            F049000500005 
EN-SEC     (E-LVL,5-B-9)                                          F049000500006 
STATUS     (CURVE) Fig.6                                          F049000500007 
ENDBIB               5          0                                 F049000500008 
COMMON               3          3                                 F049000500009 
E-LVL      EN-ERR     DATA-ERR                                    F049000500010 
MEV        MEV        MB/SR                                       F049000500011 
  2.340     0.03       0.01                                       F049000500012 
ENDCOMMON            3          0                                 F049000500013 
DATA                 3         30                                 F049000500014 
EN         NUMBER     DATA                                        F049000500015 
MEV        NO-DIM     MB/SR                                       F049000500016 
     3.403      1.         0.0289                                 F049000500017 
     3.445      2.         0.0125                                 F049000500018 
     4.259      1.        -0.0688                                 F049000500019 
     4.259      2.        -0.192                                  F049000500020 
     4.987      2.        -0.3968                                 F049000500021 
     5.07       1.         0.0085                                 F049000500022 
     5.199      2.        -0.2925                                 F049000500023 
     5.241      1.        -0.066                                  F049000500024 
     5.411      2.        -0.0847                                 F049000500025 
     5.455      1.        -0.0654                                 F049000500026 
     5.58       2.         0.123                                  F049000500027 
     5.627      1.        -0.2149                                 F049000500028 
     5.835      2.         0.2533                                 F049000500029 
     5.84       1.        -0.1643                                 F049000500030 
     6.005      2.         0.4351                                 F049000500031 
     6.054      1.        -0.1387                                 F049000500032 
     6.181      1.         0.0116                                 F049000500033 
     6.26       2.         0.5137                                 F049000500034 
     6.431      2.         0.5142                                 F049000500035 
     6.437      1.         0.0373                                 F049000500036 
     6.645      2.         0.5667                                 F049000500037 
     6.649      1.         0.1878                                 F049000500038 
     7.456      2.         0.673                                  F049000500039 
     7.462      1.         0.1401                                 F049000500040 
     8.269      2.         0.5203                                 F049000500041 
     8.273      1.         0.1923                                 F049000500042 
     9.038      2.         0.4969                                 F049000500043 
     9.041      1.         0.3444                                 F049000500044 
     9.849      2.         0.6031                                 F049000500045 
     9.852      1.         0.3967                                 F049000500046 
ENDDATA             32          0                                 F049000500047 
ENDSUBENT           46          0                                 F049000599999 
ENDENTRY             5          0                                 F049099999999 
