ENTRY            F0779   20090310                             F035F077900000001 
SUBENT        F0779001   20090310                             F035F077900100001 
BIB                  8         24                                 F077900100002 
TITLE      Study of Airy-structure in elastic scattering of       F077900100003 
           16O+12C at the energy of 16O nuclei 8-18 MeV/nucleon.  F077900100004 
AUTHOR     (Yu.A.Glukhov,S.A.Goncharov,A.S.Dem'yanova,            F077900100005 
           A.A.Ogloblin,M.V.Rozhkov,V.P.Rudakov,V.Trashka)        F077900100006 
INSTITUTE  (4RUSKUR,4RUSMOS,2SF JYV)                              F077900100007 
REFERENCE  (J,IZV,65,647,2001)                                    F077900100008 
           (J,BAS,65,695,2001)                                    F077900100009 
           (J,PR/C,57,1797,1998) Target: C-12, beam: O-16,        F077900100010 
           incident energy: 132 MeV.                              F077900100011 
FACILITY   (CYCLO,4RUSKUR)   Incident energy of 132 MeV.          F077900100012 
           (CYCLO,2SF JYV)                                        F077900100013 
DETECTOR   Position sensitive system was used as a detector. It   F077900100014 
           consisted of extended ionizing chamber as  dE-detector F077900100015 
           and 10 silicon diodes with the thickness of 300  mu-m  F077900100016 
           and a detector of 1*1 cm as E-detector.                F077900100017 
METHOD     (EDE)                                                  F077900100018 
           Method of 12C recoil nuclei detection in forward       F077900100019 
           hemisphere was additionally used to measure cross      F077900100020 
           sections at backward angles.                           F077900100021 
HISTORY    (20060616C)                                            F077900100022 
           (20090310A) Digitized data were replaced by original   F077900100023 
           author's data in sub 002. Reaction definition in sub   F077900100024 
           002 was changed. Description of the target was added.  F077900100025 
           Reference code was added.                              F077900100026 
ENDBIB              24          0                                 F077900100027 
NOCOMMON             0          0                                 F077900100028 
ENDSUBENT           27          0                                 F077900199999 
SUBENT        F0779002   20090310                             F035F077900200001 
BIB                  4          5                                 F077900200002 
REACTION   (6-C-12(8-O-16,EL)6-C-12,,DA)                          F077900200003 
SAMPLE     Self-supporting 12C target with the thickness of       F077900200004 
           0.24 mg/cm2 was used.                                  F077900200005 
ERR-ANALYS (ERR-S) Statistical errors                             F077900200006 
STATUS     (TABLE) Data were presented by author (A.S.Dem'yanova) F077900200007 
ENDBIB               5          0                                 F077900200008 
NOCOMMON             0          0                                 F077900200009 
DATA                 4        371                                 F077900200010 
       181.     114.92   8.71E-04   2.11E-04                      F077900200144 
       181.     116.41   5.17E-04   1.63E-04                      F077900200145 
       181.     117.93   7.29E-04   1.95E-04                      F077900200146 
       181.     119.47   1.57E-03   2.87E-04                      F077900200147 
       181.     121.04   1.16E-03   2.48E-04                      F077900200148 
       181.     126.58   4.95E-04   8.03E-05                      F077900200149 
       181.      127.1   2.16E-04   7.20E-05                      F077900200150 
       181.      129.9   1.90E-04   6.70E-05                      F077900200151 
       181.      132.7   2.81E-04   8.12E-05                      F077900200152 
       181.      136.2   3.70E-04   1.31E-04                      F077900200153 
       181.      138.3   4.14E-04   9.75E-05                      F077900200154 
       181.      139.7   3.03E-04   8.11E-05                      F077900200155 
       181.      141.8   1.72E-04   8.61E-05                      F077900200156 
       181.      145.3   1.71E-04   6.03E-05                      F077900200157 
       181.      148.1   3.39E-04   8.47E-05                      F077900200158 
       181.      149.5   2.97E-04   1.33E-04                      F077900200159 
       181.      150.9   2.73E-04   7.58E-05                      F077900200160 
       181.      151.6   3.55E-04   2.05E-04                      F077900200161 
       181.      154.4   2.09E-04   9.33E-05                      F077900200162 
       181.      155.1   4.11E-04   1.55E-04                      F077900200163 
       181.      156.5   4.16E-04   9.30E-05                      F077900200164 
       181.      157.9   2.34E-04   1.17E-04                      F077900200165 
       181.      160.7   4.65E-04   1.64E-04                      F077900200166 
       181.      164.2   2.31E-04   1.64E-04                      F077900200167 
       181.      166.3   2.89E-04   1.29E-04                      F077900200168 
       200.         7.   9.45E+03     54.639                      F077900200169 
       200.        7.7 6.1285E+03      28.48                      F077900200170 
       200.       8.64 4.6050E+03     32.691                      F077900200171 
       200.       9.34 3.3177E+03     26.309                      F077900200172 
       200.      10.04 2.1863E+03      18.59                      F077900200173 
       200.      10.97     625.01     8.4176                      F077900200174 
       200.      11.67     180.66     4.7542                      F077900200175 
       200.      12.37     217.59     3.6372                      F077900200176 
       200.      13.08     373.25     5.0551                      F077900200177 
       200.      14.01     388.21     4.6844                      F077900200178 
       200.      14.71     292.27     2.2754                      F077900200179 
       200.      15.42     124.22     1.1156                      F077900200180 
       200.      16.35     19.925    0.65372                      F077900200181 
       200.      17.05     8.4582    0.38055                      F077900200182 
       200.      17.76      40.62    0.72249                      F077900200183 
       200.      18.69     66.918     1.1857                      F077900200184 
       200.       19.4     66.621     1.0834                      F077900200185 
       200.       20.1     47.462    0.78346                      F077900200186 
       200.      21.04     17.778    0.35663                      F077900200187 
       200.      21.74     5.1283    0.17467                      F077900200188 
       200.      22.45     3.2568     0.1108                      F077900200189 
       200.      23.39     8.7631    0.25192                      F077900200190 
       200.      24.09     13.067     0.2769                      F077900200191 
       200.       24.8     13.731    0.24653                      F077900200192 
       200.      25.74     11.201    0.22496                      F077900200193 
       200.      26.44     6.5366    0.15976                      F077900200194 
       200.      27.15     3.0687  8.786E-02                      F077900200195 
       200.      28.09     1.4495  7.436E-02                      F077900200196 
       200.      29.27     2.4956  9.700E-02                      F077900200197 
       200.      30.45     3.2396    0.10721                      F077900200198 
       200.      31.64     2.0148  9.605E-02                      F077900200199 
       200.      32.82     1.9716  6.696E-02                      F077900200200 
       200.        34.    0.82823  3.200E-02                      F077900200201 
       200.      35.19    0.99079  3.433E-02                      F077900200202 
       200.      36.37     1.0002  3.107E-02                      F077900200203 
       200.      37.56    0.88155  5.751E-02                      F077900200204 
       200.      38.75    0.54928  2.299E-02                      F077900200205 
       200.      39.94    0.29044  1.720E-02                      F077900200206 
       200.      41.14    0.25205  1.427E-02                      F077900200207 
       200.      43.53    0.16531  1.031E-02                      F077900200208 
       200.      44.73    0.10754   8.37E-03                      F077900200209 
       200.      45.93  7.749E-02   6.77E-03                      F077900200210 
       200.      47.13  6.640E-02   6.39E-03                      F077900200211 
       200.      48.09  7.699E-02   2.52E-03                      F077900200212 
       200.      49.06  6.153E-02   2.23E-03                      F077900200213 
       200.        51.  6.681E-02   2.33E-03                      F077900200214 
       200.      51.97  5.758E-02   2.15E-03                      F077900200215 
       200.      52.94  5.074E-02   2.00E-03                      F077900200216 
       200.      53.91  4.522E-02   1.87E-03                      F077900200217 
       200.      54.89  3.621E-02   1.65E-03                      F077900200218 
       200.      56.84  2.488E-02   1.07E-03                      F077900200219 
       200.      57.82  1.967E-02   9.45E-04                      F077900200220 
       200.      58.81  1.213E-02   7.35E-04                      F077900200221 
       200.      59.79   8.54E-03   6.12E-04                      F077900200222 
       200.      60.78   5.19E-03   4.74E-04                      F077900200223 
       200.      61.77   2.12E-03   3.03E-04                      F077900200224 
       200.      61.77   2.03E-03   1.73E-04                      F077900200225 
       200.      62.76   1.42E-03   1.45E-04                      F077900200226 
       200.      63.75   5.05E-04   8.67E-05                      F077900200227 
       200.      64.75   3.13E-04   6.83E-05                      F077900200228 
       200.      65.75   8.97E-05   3.66E-05                      F077900200229 
       200.      66.75   3.30E-04   7.03E-05                      F077900200230 
       200.      67.76   4.51E-04   8.23E-05                      F077900200231 
       200.      67.76   4.75E-04   1.09E-04                      F077900200232 
       200.      68.77   6.02E-04   1.23E-04                      F077900200233 
       200.      69.78   1.16E-03   1.71E-04                      F077900200234 
       200.      70.79   2.14E-03   2.33E-04                      F077900200235 
       200.      71.81   1.49E-03   1.94E-04                      F077900200236 
       200.      72.83   1.83E-03   2.15E-04                      F077900200237 
       200.      74.89   1.81E-03   2.26E-04                      F077900200238 
       200.      75.92   1.90E-03   2.32E-04                      F077900200239 
       200.      76.96   2.39E-03   2.60E-04                      F077900200240 
       200.        78.   1.48E-03   2.06E-04                      F077900200241 
       200.      79.04   1.31E-03   1.94E-04                      F077900200242 
       200.      81.15   2.30E-03   2.67E-04                      F077900200243 
       200.      82.21   1.90E-03   2.43E-04                      F077900200244 
       200.      83.28   1.90E-03   2.44E-04                      F077900200245 
       200.      84.35   1.91E-03   2.44E-04                      F077900200246 
       200.      85.43   2.48E-03   2.79E-04                      F077900200247 
       200.       87.6   2.20E-03   2.58E-04                      F077900200248 
       200.       88.7   1.78E-03   2.32E-04                      F077900200249 
       200.      89.81   1.73E-03   2.29E-04                      F077900200250 
       200.      90.91   1.43E-03   2.08E-04                      F077900200251 
       200.      92.04   1.49E-03   2.13E-04                      F077900200252 
       200.      94.31   1.71E-03   2.19E-04                      F077900200253 
       200.      95.46   1.15E-03   1.80E-04                      F077900200254 
       200.      96.62   1.24E-03   1.87E-04                      F077900200255 
       200.       97.8   8.45E-04   1.54E-04                      F077900200256 
       200.      98.98   7.89E-04   1.49E-04                      F077900200257 
       200.      101.4   7.68E-04   1.18E-04                      F077900200258 
       200.     102.63   5.48E-04   1.00E-04                      F077900200259 
       200.     103.88   4.19E-04   8.75E-05                      F077900200260 
       200.     105.14   4.73E-04   9.28E-05                      F077900200261 
       200.     106.43   4.17E-04   8.70E-05                      F077900200262 
       200.     109.08   4.88E-04   8.63E-05                      F077900200263 
       200.     110.45   2.88E-04   6.61E-05                      F077900200264 
       200.     111.85   1.50E-04   4.75E-05                      F077900200265 
       200.     113.28   2.38E-04   5.95E-05                      F077900200266 
       200.     114.76   1.76E-04   5.09E-05                      F077900200267 
       200.      116.3   1.30E-04   4.33E-05                      F077900200268 
       281.         7. 6.3642E+03     34.933                      F077900200269 
       281.        7.7 4.9879E+03     47.504                      F077900200270 
       281.        8.4 3.6074E+03     34.353                      F077900200271 
       281.       9.34 1.2777E+03     15.536                      F077900200272 
       281.       9.34 1.4872E+03     21.003                      F077900200273 
       281.      10.04      413.9     7.6154                      F077900200274 
       281.      10.74     315.82     5.9097                      F077900200275 
       281.      11.67     410.45     7.3401                      F077900200276 
       281.      12.37     391.28     6.0412                      F077900200277 
       281.      13.08     256.42     5.1773                      F077900200278 
       281.      14.01     105.47     3.2944                      F077900200279 
       281.      14.71     39.968     1.3924                      F077900200280 
       281.      15.42      42.44     1.3401                      F077900200281 
       281.      16.35     65.781     1.6617                      F077900200282 
       281.      17.05     65.763      1.638                      F077900200283 
       281.      17.76     47.307     1.3981                      F077900200284 
       281.      18.69     22.554    0.65245                      F077900200285 
       281.       19.4      10.17    0.34321                      F077900200286 
       281.       20.1     9.8424    0.40974                      F077900200287 
       281.      21.04     15.988    0.56037                      F077900200288 
       281.      21.74     15.011    0.51918                      F077900200289 
       281.      22.45     13.166    0.51326                      F077900200290 
       281.      23.39     6.1172    0.26749                      F077900200291 
       281.       23.5     4.9444    0.19715                      F077900200292 
       281.      24.21     3.7106    0.17189                      F077900200293 
       281.      25.15     3.1328    0.10677                      F077900200294 
       281.      25.86      3.205  8.461E-02                      F077900200295 
       281.      26.56     3.1813    0.10231                      F077900200296 
       281.       27.5     2.5918  9.910E-02                      F077900200297 
       281.      27.74     1.7541  5.758E-02                      F077900200298 
       281.      28.92    0.93542  3.901E-02                      F077900200299 
       281.       30.1    0.88907  3.808E-02                      F077900200300 
       281.      31.28    0.98729  4.157E-02                      F077900200301 
       281.      32.23     0.8195  4.763E-02                      F077900200302 
       281.      32.46    0.79597  3.250E-02                      F077900200303 
       281.      32.94    0.66834  3.859E-02                      F077900200304 
       281.      33.88    0.50733  3.633E-02                      F077900200305 
       281.      34.59    0.41361  2.450E-02                      F077900200306 
       281.      35.31    0.42379  2.427E-02                      F077900200307 
       281.      36.26    0.29619  1.761E-02                      F077900200308 
       281.      36.97    0.27456  1.899E-02                      F077900200309 
       281.      37.68    0.19907  1.444E-02                      F077900200310 
       281.      38.63    0.15237  1.261E-02                      F077900200311 
       281.      39.35    0.10948  1.053E-02                      F077900200312 
       281.      40.06  9.311E-02   9.09E-03                      F077900200313 
       281.      41.02  6.543E-02   6.48E-03                      F077900200314 
       281.      41.73  5.259E-02   5.74E-03                      F077900200315 
       281.      42.45  4.795E-02   4.82E-03                      F077900200316 
       281.      42.82  5.363E-02   3.33E-03                      F077900200317 
       281.      43.82  4.543E-02   3.07E-03                      F077900200318 
       281.      44.79  3.833E-02   2.81E-03                      F077900200319 
       281.      45.74  3.125E-02   2.53E-03                      F077900200320 
       281.      46.69  3.159E-02   2.55E-03                      F077900200321 
       281.      48.67  2.561E-02   2.44E-03                      F077900200322 
       281.      49.65  2.756E-02   2.53E-03                      F077900200323 
       281.      50.63  2.405E-02   2.36E-03                      F077900200324 
       281.      51.61  2.063E-02   2.17E-03                      F077900200325 
       281.      52.54  2.021E-02   2.15E-03                      F077900200326 
       281.      53.48  1.636E-02   1.97E-03                      F077900200327 
       281.      53.53  1.289E-02   1.42E-03                      F077900200328 
       281.      54.54  1.401E-02   1.47E-03                      F077900200329 
       281.      55.56  1.138E-02   1.32E-03                      F077900200330 
       281.      56.55   9.77E-03   1.22E-03                      F077900200331 
       281.      57.52   8.69E-03   1.15E-03                      F077900200332 
       281.      58.49   6.04E-03   9.55E-04                      F077900200333 
       281.      59.44   4.12E-03   8.07E-04                      F077900200334 
       281.      59.49   4.13E-03   5.90E-04                      F077900200335 
       281.      60.52   3.31E-03   5.24E-04                      F077900200336 
       281.      61.52   3.57E-03   5.44E-04                      F077900200337 
       281.      62.53   3.46E-03   5.41E-04                      F077900200338 
       281.      63.54   2.56E-03   4.68E-04                      F077900200339 
       281.      64.52   1.99E-03   4.16E-04                      F077900200340 
       281.      65.49   1.84E-03   4.11E-04                      F077900200341 
       281.      65.54   1.82E-03   2.54E-04                      F077900200342 
       281.      66.58   1.57E-03   2.36E-04                      F077900200343 
       281.       67.6   1.26E-03   2.14E-04                      F077900200344 
       281.      68.63   1.10E-03   2.00E-04                      F077900200345 
       281.      69.63   9.64E-04   1.89E-04                      F077900200346 
       281.      70.66   8.57E-04   1.79E-04                      F077900200347 
       281.      71.65   8.27E-04   1.81E-04                      F077900200348 
       281.       71.7   7.15E-04   1.56E-04                      F077900200349 
       281.      72.74   8.51E-04   1.70E-04                      F077900200350 
       281.      73.81   4.83E-04   1.29E-04                      F077900200351 
       281.      74.83   6.96E-04   1.56E-04                      F077900200352 
       281.      75.88   8.10E-04   1.69E-04                      F077900200353 
       281.      76.91   7.15E-04   1.60E-04                      F077900200354 
       281.      77.92   3.35E-04   1.12E-04                      F077900200355 
       281.        78.   4.03E-04   9.76E-05                      F077900200356 
       281.      79.06   4.04E-04   9.79E-05                      F077900200357 
       281.      80.14   5.01E-04   1.09E-04                      F077900200358 
       281.      81.21   5.31E-04   1.13E-04                      F077900200359 
       281.       82.3   3.92E-04   9.79E-05                      F077900200360 
       281.      83.36   4.92E-04   1.10E-04                      F077900200361 
       281.       84.4   4.36E-04   1.06E-04                      F077900200362 
       281.      84.48   2.75E-04   7.62E-05                      F077900200363 
       281.      85.58   4.00E-04   9.17E-05                      F077900200364 
       281.      86.69   4.47E-04   9.75E-05                      F077900200365 
       281.      87.81   3.22E-04   8.31E-05                      F077900200366 
       281.      88.91   3.26E-04   8.42E-05                      F077900200367 
       281.      90.04   3.28E-04   8.46E-05                      F077900200368 
       281.      91.12   2.50E-04   7.53E-05                      F077900200369 
       281.      91.18   2.62E-04   7.27E-05                      F077900200370 
       281.      92.36   2.21E-04   6.66E-05                      F077900200371 
       281.      93.53   1.22E-04   4.98E-05                      F077900200372 
       281.       94.7   1.02E-04   4.58E-05                      F077900200373 
       281.      95.86   2.05E-04   6.50E-05                      F077900200374 
       281.      97.06   1.66E-04   5.88E-05                      F077900200375 
       281.      98.21   6.43E-05   3.71E-05                      F077900200376 
       281.       98.3   6.04E-05   2.70E-05                      F077900200377 
       281.      99.53   9.69E-05   3.43E-05                      F077900200378 
       281.     100.78   3.64E-05   2.10E-05                      F077900200379 
       281.     102.04   8.58E-05   3.24E-05                      F077900200380 
       281.     103.29   6.19E-05   2.77E-05                      F077900200381 
       281.     104.59   8.66E-05   3.27E-05                      F077900200382 
       281.     105.85   6.37E-05   2.85E-05                      F077900200383 
ENDDATA            373          0                                 F077900200384 
ENDSUBENT          383          0                                 F077900299999 
SUBENT        F0779003   20060619                             F025F077900300001 
BIB                  3          3                                 F077900300002 
REACTION   (20-CA-40(8-O-16,EL)20-CA-40,,DA,,RTH)                 F077900300003 
ERR-ANALYS (DATA-ERR) Error from the graphic bars                 F077900300004 
STATUS     (CURVE)Fig.3                                           F077900300005 
ENDBIB               3          0                                 F077900300006 
COMMON               3          3                                 F077900300007 
EN         ANG-ERR-D  ERR-DIG                                     F077900300008 
MEV        ADEG       PER-CENT                                    F077900300009 
 281.       0.007      0.0007                                     F077900300010 
ENDCOMMON            3          0                                 F077900300011 
DATA                 3         42                                 F077900300012 
ANG-CM     DATA-CM    DATA-ERR                                    F077900300013 
ADEG       NO-DIM     NO-DIM                                      F077900300014 
 8.8738    0.74907    0.13134                                     F077900300015 
 9.3300    0.60466    0.10602                                     F077900300016 
 9.8176    0.50403    0.97181E-01                                 F077900300017 
 10.211    0.42014    0.81007E-01                                 F077900300018 
 10.699    0.25948    0.43192E-01                                 F077900300019 
 11.312    0.19433    0.37469E-01                                 F077900300020 
 11.674    0.18819    0.36285E-01                                 F077900300021 
 12.114    0.15687    0.28883E-01                                 F077900300022 
 12.696    0.79898E-010.13299E-01                                 F077900300023 
 13.074    0.58568E-010.97488E-02                                 F077900300024 
 13.467    0.57328E-010.10051E-01                                 F077900300025 
 14.096    0.56720E-010.94412E-02                                 F077900300026 
 14.505    0.47789E-010.79546E-02                                 F077900300027 
 14.946    0.31138E-010.51830E-02                                 F077900300028 
 15.370    0.17094E-010.29971E-02                                 F077900300029 
 15.874    0.17464E-010.30621E-02                                 F077900300030 
 16.298    0.19649E-010.34450E-02                                 F077900300031 
 16.833    0.12940E-010.21540E-02                                 F077900300032 
 17.226    0.76569E-020.13425E-02                                 F077900300033 
 17.667    0.56732E-020.94433E-03                                 F077900300034 
 18.154    0.70286E-020.12323E-02                                 F077900300035 
 18.548    0.73364E-020.12212E-02                                 F077900300036 
 19.098    0.45310E-020.83424E-03                                 F077900300037 
 19.602    0.17657E-020.30958E-03                                 F077900300038 
 20.121    0.11629E-020.20389E-03                                 F077900300039 
 20.451    0.18040E-020.31630E-03                                 F077900300040 
 20.891    0.19866E-020.34831E-03                                 F077900300041 
 21.395    0.13803E-020.24201E-03                                 F077900300042 
 21.757    0.89938E-030.15769E-03                                 F077900300043 
 22.386    0.71061E-030.12459E-03                                 F077900300044 
