ENTRY            F1075   20100701                             F039F107500000001 
SUBENT        F1075001   20100701                             F039F107500100001 
BIB                  9         16                                 F107500100002 
TITLE      A resonance in the O-16 + He-3 reactions at 5.05 MeV   F107500100003 
           bombarding energy.                                     F107500100004 
AUTHOR     (H.Ropke,K.P.Lieb,R.Konig)                             F107500100005 
INSTITUTE  (2GERFRB)                                              F107500100006 
REFERENCE  (J,NP/A,97,609,1967)                                   F107500100007 
           #doi:10.1016/0375-9474(67)90525-8                      F107500100008 
FACILITY   (VDG,2GERFRB) The 5.5 MeV Van de Graaff accelerator.   F107500100009 
INC-SOURCE A beam current of 0.3 mu-A was used.                   F107500100010 
DETECTOR   (SIBAR) Two surface barrier detectors which were       F107500100011 
           movable in a 36 cm diam. scattering chamber.           F107500100012 
           A fixed detector at 45 degr. with respect to the beam  F107500100013 
           served as monitor by counting the 3He particles        F107500100014 
           elastically scattered by the target backing.           F107500100015 
SAMPLE     Targets were prepared by evaporating 30-40 mu-g/cm2    F107500100016 
           SiO on 50 nm nickel foils.                             F107500100017 
HISTORY    (20100701C)                                            F107500100018 
ENDBIB              16          0                                 F107500100019 
NOCOMMON             0          0                                 F107500100020 
ENDSUBENT           19          0                                 F107500199999 
SUBENT        F1075002   20100701                             F039F107500200001 
BIB                  3          6                                 F107500200002 
REACTION   (8-O-16(HE3,EL)8-O-16,,DA,,RTH)                        F107500200003 
ERR-ANALYS (ERR-SYS)    Absolute cross section error              F107500200004 
           (EN-ERR-DIG) Energy digitizing error                   F107500200005 
           (ERR-DIG)    Data digitizing error                     F107500200006 
           (DATA-ERR)   Error from the graphic bars               F107500200007 
STATUS     (CURVE) Fig.1                                          F107500200008 
ENDBIB               6          0                                 F107500200009 
COMMON               3          3                                 F107500200010 
ERR-SYS    EN-ERR-DIG ERR-DIG                                     F107500200011 
PER-CENT   MEV        NO-DIM                                      F107500200012 
 10.        0.0015     0.0009                                     F107500200013 
ENDCOMMON            3          0                                 F107500200014 
DATA                 4        131                                 F107500200015 
      0.937         0.     4.4989       0.45    0.28916           F107500500041 
      0.937         0.     4.7508 -7.834E-02    0.26506           F107500500042 
      0.937         0.     4.9008     1.3444     0.2465           F107500500043 
      0.937         0.      5.046     2.0202    0.26506           F107500500044 
      0.937         0.     5.3026     2.4798    0.31325           F107500500045 
      0.937         0.      5.598     3.2289    0.33735           F107500500046 
      0.937         1.       4.31     1.3643    0.12048           F107500500047 
      0.937         1.     4.5036     2.3055    0.32347           F107500500048 
      0.937         1.     4.7505     3.1265    0.40964           F107500500049 
      0.937         1.     4.9031     3.3203    0.38554           F107500500050 
      0.937         1.     5.0508     2.2612    0.26506           F107500500051 
      0.937         1.     5.3003    0.60026    0.19277           F107500500052 
      0.937         1.     5.5957     1.3012    0.24096           F107500500053 
      0.937         2.     4.3049   -0.55601    0.24691           F107500500054 
      0.937         2.     4.4943    -1.5665     0.2716           F107500500055 
      0.937         2.     4.7443   -0.97142    0.24361           F107500500056 
      0.937         2.     4.8948     -1.365    0.25146           F107500500057 
      0.937         2.     5.0452   -0.37587    0.19753           F107500500058 
      0.937         2.     5.3002    -1.9289    0.24572           F107500500059 
      0.937         2.     5.5914     -1.284    0.29629           F107500500060 
        1.7         0.     4.3069       1.93    0.17285           F107500500061 
        1.7         0.     4.5031     1.4146    0.21328           F107500500062 
        1.7         0.     4.7524     2.1346    0.19754           F107500500063 
        1.7         0.     4.9001      2.137    0.23547           F107500500064 
        1.7         0.     5.0479     1.6949    0.18975           F107500500065 
        1.7         0.     5.2998    0.95813    0.24692           F107500500066 
        1.7         0.     5.5951     1.4567                      F107500500067 
        1.7         1.     4.3071     0.5966    0.12346           F107500500068 
        1.7         1.      4.501   -0.48677    0.17285           F107500500069 
        1.7         1.     4.7504    -0.1371    0.19754           F107500500070 
        1.7         1.     4.9003     1.2234                      F107500500071 
        1.7         1.     5.0481    0.50965    0.17324           F107500500072 
        1.7         1.        5.3 -2.956E-02    0.16972           F107500500073 
        1.7         1.     5.5906   -0.51877    0.17836           F107500500074 
        1.7         2.     4.3071    0.81882    0.24692           F107500500075 
        1.7         2.     4.4984    0.47618                      F107500500076 
        1.7         2.     4.7502     1.0975  9.877E-02           F107500500077 
        1.7         2.     4.9002     1.6925    0.12346           F107500500078 
        1.7         2.     5.0504     1.1517    0.14815           F107500500079 
        1.7         2.     5.2999    0.48898                      F107500500080 
        1.7         2.     5.5952     1.1604                      F107500500081 
        1.7         3.     4.3096  7.809E-02                      F107500500082 
        1.7         3.     4.5009    0.27868                      F107500500083 
        1.7         3.     4.7502    0.57897    0.17285           F107500500084 
        1.7         3.     4.8978     1.2974                      F107500500085 
        1.7         3.     5.0505    0.75661                      F107500500086 
        1.7         3.     5.3023    0.39025                      F107500500087 
        1.7         3.     5.5928    0.93811                      F107500500088 
ENDDATA             72          0                                 F107500500089 
ENDSUBENT           88          0                                 F107500599999 
SUBENT        F1075006   20100701                             F039F107500600001 
BIB                  3          5                                 F107500600002 
REACTION   (8-O-16(HE3,P)9-F-18,PAR,DA)                           F107500600003 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    F107500600004 
           (ERR-DIG)    Data digitizing error                     F107500600005 
           (DATA-ERR)   Error from the graphic bars               F107500600006 
STATUS     (CURVE) Fig.4                                          F107500600007 
ENDBIB               5          0                                 F107500600008 
COMMON               2          3                                 F107500600009 
ANG-ERR-D  ERR-DIG                                                F107500600010 
ADEG       MB/SR                                                  F107500600011 
 0.1727     0.0114                                                F107500600012 
ENDCOMMON            3          0                                 F107500600013 
DATA                 5        155                                 F107500600014 
E-LVL      EN         ANG-CM     DATA-CM    DATA-ERR              F107500600015 
MEV        MEV        ADEG       MB/SR      MB/SR                 F107500600016 
         0.        4.5     11.226      4.129    0.10256           F107500600017 
         0.        4.5     22.469     2.8991                      F107500600018 
         0.        4.5     33.719     1.5153                      F107500600019 
         0.        4.5     44.303     1.1827                      F107500600020 
         0.        4.5     55.489     1.3117                      F107500600021 
         0.        4.5     65.438     1.2867                      F107500600022 
         0.        4.5      76.01     1.2362                      F107500600023 
         0.        4.5     86.588     1.0575                      F107500600024 
         0.        4.5      97.16      1.007                      F107500600025 
         0.        4.5     106.47     1.3666                      F107500600026 
         0.        4.5     115.77     1.9826                      F107500600027 
         0.        4.5     126.31     2.8295                      F107500600028 
         0.        4.5     134.98     3.5225                      F107500600029 
         0.        4.5     144.84     5.6001                      F107500600030 
         0.        4.5     155.35     7.0111                      F107500600031 
         0.        4.5     164.03     7.7297                      F107500600032 
         0.        4.5      172.7     8.4483                      F107500600033 
         0.       5.05     10.071     6.6786    0.17797           F107500600034 
         0.       5.05     22.509      4.798                      F107500600035 
         0.       5.05     32.443     3.7817                      F107500600036 
         0.       5.05     44.197     3.7315                      F107500600037 
         0.       5.05      53.47     3.8846                      F107500600038 
         0.       5.05     65.214     4.1396                      F107500600039 
         0.       5.05     75.093     4.6232                      F107500600040 
         0.       5.05     85.611      4.573                      F107500600041 
         0.       5.05     95.531     3.9126                      F107500600042 
         0.       5.05     106.08     3.0234                      F107500600043 
         0.       5.05     114.76     2.3883                      F107500600044 
         0.       5.05     124.67     2.1347                      F107500600045 
         0.       5.05     133.94     2.4149                      F107500600046 
         0.       5.05     143.82      2.746                      F107500600047 
         0.       5.05     153.09       2.95                      F107500600048 
         0.       5.05     161.78     2.2641                      F107500600049 
         0.       5.05     169.82     2.1374                      F107500600050 
         0.        5.6     16.766     6.9246     0.1282           F107500600051 
         0.        5.6     27.476     3.0537                      F107500600052 
         0.        5.6     39.267     2.2855                      F107500600053 
         0.        5.6     49.764     2.6454                      F107500600054 
         0.        5.6        59.     3.4923                      F107500600055 
         0.        5.6     70.726     4.0318                      F107500600056 
         0.        5.6     75.039     4.3655                      F107500600057 
         0.        5.6     80.602     4.4429                      F107500600058 
         0.        5.6     85.566     4.1356                      F107500600059 
         0.        5.6     95.471     3.9827                      F107500600060 
         0.        5.6       106.     3.6502                      F107500600061 
         0.        5.6     115.29     3.5485                      F107500600062 
         0.        5.6     125.19     3.3955                      F107500600063 
         0.        5.6     133.85     3.3193                      F107500600064 
         0.        5.6     143.76     3.2176                      F107500600065 
         0.        5.6     153.07     2.5517                      F107500600066 
         0.        5.6     162.99     2.0654                      F107500600067 
      0.937        4.5     23.443    0.84741    0.15385           F107500600068 
      0.937        4.5     34.815     1.6687                      F107500600069 
      0.937        4.5     43.926     1.9001                      F107500600070 
      0.937        4.5     53.598     2.4392                      F107500600071 
      0.937        4.5     63.841      2.927                      F107500600072 
      0.937        4.5      73.53     2.9277                      F107500600073 
      0.937        4.5     83.218      2.954                      F107500600074 
      0.937        4.5     92.333     3.1084                      F107500600075 
      0.937        4.5     101.46     2.7757                      F107500600076 
      0.937        4.5     109.46      2.366                      F107500600077 
      0.937        4.5     119.16     1.9051                      F107500600078 
      0.937        4.5     127.15      1.521                      F107500600079 
      0.937        4.5     136.28     1.1626                      F107500600080 
      0.937        4.5     144.27    0.93239                      F107500600081 
      0.937        4.5     152.83    0.65091                      F107500600082 
      0.937        4.5     161.38    0.54891                      F107500600083 
      0.937       5.05     12.113     2.7398    0.10213           F107500600084 
      0.937       5.05     22.694     3.0711                      F107500600085 
      0.937       5.05     33.899      3.479                      F107500600086 
      0.937       5.05     44.477     3.7337                      F107500600087 
      0.937       5.05      54.43     3.8863                      F107500600088 
      0.937       5.05     66.223     3.2729                      F107500600089 
      0.937       5.05     76.786     3.0426                      F107500600090 
      0.937       5.05     85.477     2.6336                      F107500600091 
      0.937       5.05      97.29     2.6329                      F107500600092 
      0.937       5.05     107.82       1.56                      F107500600093 
      0.937       5.05     115.28     1.4319                      F107500600094 
      0.937       5.05     125.22     1.2526                      F107500600095 
      0.937       5.05     134.53    0.74147                      F107500600096 
      0.937       5.05     144.47    0.35794                      F107500600097 
      0.937       5.05     153.79     0.2553                      F107500600098 
      0.937       5.05     161.87   5.06E-02                      F107500600099 
      0.937       5.05     171.19  5.008E-02                      F107500600100 
      0.937        5.6     11.995    0.94926    0.15385           F107500600101 
      0.937        5.6     16.951     1.6162                      F107500600102 
      0.937        5.6      27.51     2.0269                      F107500600103 
      0.937        5.6     38.044     3.3607                      F107500600104 
      0.937        5.6     49.816     4.8997                      F107500600105 
      0.937        5.6     59.749     5.4643                      F107500600106 
      0.937        5.6     70.334     4.9007                      F107500600107 
      0.937        5.6     75.316     4.6188                      F107500600108 
      0.937        5.6      85.28     4.0295                      F107500600109 
      0.937        5.6     95.239     3.6197                      F107500600110 
      0.937        5.6     107.08     2.5177                      F107500600111 
      0.937        5.6     114.56     2.0565                      F107500600112 
      0.937        5.6     123.89      1.621                      F107500600113 
      0.937        5.6     134.47      1.519                      F107500600114 
      0.937        5.6     143.16     1.8783                      F107500600115 
      0.937        5.6     152.47     2.6736                      F107500600116 
      0.937        5.6     161.81     2.1356                      F107500600117 
      0.937        5.6     171.13     2.4181                      F107500600118 
        1.7        4.5     11.049     1.3051    0.15451           F107500600119 
        1.7        4.5     22.131      1.048                      F107500600120 
        1.7        4.5     33.827    0.86818                      F107500600121 
        1.7        4.5     44.902    0.99734                      F107500600122 
        1.7        4.5     54.134    0.92042                      F107500600123 
        1.7        4.5     65.211    0.94657                      F107500600124 
        1.7        4.5     76.903      0.947                      F107500600125 
        1.7        4.5     86.132     1.0246                      F107500600126 
        1.7        4.5     96.591      1.128                      F107500600127 
        1.7        4.5     106.43     1.3601                      F107500600128 
        1.7        4.5     115.66     1.3862                      F107500600129 
        1.7        4.5      125.5     1.6955                      F107500600130 
        1.7        4.5     134.11     1.9791                      F107500600131 
        1.7        4.5     143.96     2.0052                      F107500600132 
        1.7        4.5     153.19     2.1601                      F107500600133 
        1.7        4.5     161.81     1.6711                      F107500600134 
        1.7        4.5     171.66     1.7487                      F107500600135 
        1.7       5.05     9.3563     3.8902    0.15319           F107500600136 
        1.7       5.05     19.965      3.023                      F107500600137 
        1.7       5.05     31.151     3.1515                      F107500600138 
        1.7       5.05     42.396     1.9779                      F107500600139 
        1.7       5.05     52.356     1.7233                      F107500600140 
        1.7       5.05     63.566     1.3157                      F107500600141 
        1.7       5.05     74.135      1.342                      F107500600142 
        1.7       5.05     85.956     1.1642                      F107500600143 
        1.7       5.05      94.04     1.1393                      F107500600144 
        1.7       5.05     105.24     1.0635                      F107500600145 
        1.7       5.05     115.79     1.4473                      F107500600146 
        1.7       5.05     124.47     1.9331                      F107500600147 
        1.7       5.05      133.8     1.8572                      F107500600148 
        1.7       5.05     143.13     1.8323                      F107500600149 
        1.7       5.05     153.08     1.8076                      F107500600150 
        1.7       5.05      161.8     1.3742                      F107500600151 
        1.7       5.05     171.13     1.2472                      F107500600152 
        1.7        5.6     11.281     1.9739    0.17872           F107500600153 
        1.7        5.6     16.187     2.2545                      F107500600154 
        1.7        5.6       27.2     1.9731                      F107500600155 
        1.7        5.6     38.227     2.2023                      F107500600156 
        1.7        5.6     49.213     1.0273                      F107500600157 
        1.7        5.6     58.386    0.64389                      F107500600158 
        1.7        5.6     69.399    0.38802                      F107500600159 
        1.7        5.6      74.91    0.41327                      F107500600160 
        1.7        5.6     79.808    0.43856                      F107500600161 
        1.7        5.6      84.71    0.56597                      F107500600162 
        1.7        5.6     94.513    0.79526                      F107500600163 
        1.7        5.6     104.93     1.2798                      F107500600164 
        1.7        5.6     113.53     2.2241                      F107500600165 
        1.7        5.6     124.56     2.3001                      F107500600166 
        1.7        5.6     133.74      2.172                      F107500600167 
        1.7        5.6     142.31     2.3758                      F107500600168 
        1.7        5.6      152.1      2.069                      F107500600169 
        1.7        5.6     160.67     1.9409                      F107500600170 
        1.7        5.6     169.86     2.3744                      F107500600171 
ENDDATA            157          0                                 F107500600172 
ENDSUBENT          171          0                                 F107500699999 
SUBENT        F1075007   20100701                             F039F107500700001 
BIB                  3          3                                 F107500700002 
REACTION   (8-O-16(HE3,A)8-O-15,PAR,SIG)                          F107500700003 
ERR-ANALYS (DATA-ERR)   Error in cross section definition         F107500700004 
STATUS     (TABLE) Tbl.1  p.614                                   F107500700005 
ENDBIB               3          0                                 F107500700006 
COMMON               2          3                                 F107500700007 
E-LVL      DATA-ERR                                               F107500700008 
MEV        PER-CENT                                               F107500700009 
 0.          10.                                                  F107500700010 
ENDCOMMON            3          0                                 F107500700011 
DATA                 2          5                                 F107500700012 
EN         DATA                                                   F107500700013 
MEV        MB                                                     F107500700014 
        4.5       22.7                                            F107500700015 
        4.7       29.7                                            F107500700016 
        4.9       27.5                                            F107500700017 
        5.2       29.5                                            F107500700018 
        5.5       26.7                                            F107500700019 
ENDDATA              7          0                                 F107500700020 
ENDSUBENT           19          0                                 F107500799999 
SUBENT        F1075008   20100701                             F039F107500800001 
BIB                  3          6                                 F107500800002 
REACTION  1(8-O-16(HE3,EL),,EN)                                   F107500800003 
          2(8-O-16(HE3,TOT),,WID)                                 F107500800004 
          3(8-O-16(HE3,0),,J)                                     F107500800005 
          4(8-O-16(HE3,0),,PTY)                                   F107500800006 
ERR-ANALYS (DATA-ERR) Error in cross section definition           F107500800007 
STATUS     (TABLE) Tbl.3  p.618                                   F107500800008 
ENDBIB               6          0                                 F107500800009 
NOCOMMON             0          0                                 F107500800010 
DATA                 5          1                                 F107500800011 
DATA      1DATA      2DATA-ERR  2DATA      3DATA      4           F107500800012 
MEV        KEV        KEV        NO-DIM     NO-DIM                F107500800013 
       5.05       180.        40.        0.5         1.           F107500800014 
ENDDATA              3          0                                 F107500800015 
ENDSUBENT           14          0                                 F107500899999 
ENDENTRY             8          0                                 F107599999999 
