ENTRY            F0945   20160423                             F062F0945  0    1 
SUBENT        F0945001   20160423                             F062F0945  1    1 
BIB                  9         17                                 F0945  1    2 
TITLE      Elastic scattering of protons by 20Ne                  F0945  1    3 
AUTHOR     (A.K.Val'ter,A.S.Deineko,P.V.Sorokin,A.Ya.Taranov)     F0945  1    4 
INSTITUTE  (4UKRKFT)                                              F0945  1    5 
REFERENCE  (J,IZV,24,884,1960)                                    F0945  1    6 
           (J,BAS,24,888,1961) Engl.trans.of IZV,24,884,1960      F0945  1    7 
       125.     2.0907     1.1115                                 F094500200233 
       125.     2.0948     1.3469                                 F094500200234 
       125.        2.1     1.4059                                 F094500200235 
       125.      2.106     1.9796                                 F094500200236 
       125.     2.1091     2.1488                                 F094500200237 
       125.     2.1142     2.4357                                 F094500200238 
       125.     2.1227     2.3992                                 F094500200239 
       125.     2.1249     2.2007                                 F094500200240 
       125.     2.1282     1.9582                                 F094500200241 
       125.     2.1359     1.6128                                 F094500200242 
       125.     2.1402     1.4291                                 F094500200243 
       125.     2.1434     1.2895                                 F094500200244 
       125.     2.1531     1.0324                                 F094500200245 
       125.     2.1648     0.9446                                 F094500200246 
       125.     2.1828     0.8421                                 F094500200247 
       125.      2.223     0.7772                                 F094500200248 
       125.      2.241     0.7924                                 F094500200249 
       125.     2.2621     0.8225                                 F094500200250 
       125.     2.2758     0.8376                                 F094500200251 
       125.     2.2853     0.8452                                 F094500200252 
       125.     2.2949     0.8381                                 F094500200253 
       125.     2.3065     0.8312                                 F094500200254 
       125.     2.3149     0.8314                                 F094500200255 
       125.     2.3224     0.7875                                 F094500200256 
       125.     2.3794     0.7598                                 F094500200257 
       125.     2.4587      0.696                                 F094500200258 
       125.     2.5369     0.6984                                 F094500200259 
       125.     2.5772     0.5672                                 F094500200260 
       125.     2.5962     0.5236                                 F094500200261 
       125.     2.6174     0.5022                                 F094500200262 
       125.     2.6269     0.5393                                 F094500200263 
       125.     2.6363      0.591                                 F094500200264 
       125.     2.6447     0.7383                                 F094500200265 
       125.     2.6499     0.8341                                 F094500200266 
       125.     2.6551     0.9739                                 F094500200267 
       125.     2.6603     1.0991                                 F094500200268 
       125.     2.6656      1.136                                 F094500200269 
       125.     2.6688     1.0773                                 F094500200270 
       125.     2.6762     1.0996                                 F094500200271 
       125.     2.6794     1.0335                                 F094500200272 
       125.     2.6847     0.9822                                 F094500200273 
       125.     2.6911     0.9456                                 F094500200274 
       125.     2.6975     0.8943                                 F094500200275 
       125.     2.7017     0.8577                                 F094500200276 
       125.     2.7144      0.836                                 F094500200277 
       125.     2.7208     0.7921                                 F094500200278 
       125.     2.7271     0.7555                                 F094500200279 
       125.     2.7367     0.7337                                 F094500200280 
       141.     1.6042     0.9325                                 F094500200281 
       141.     1.6405     0.8816                                 F094500200282 
       141.     1.6795     0.8224                                 F094500200283 
       141.     1.7186     0.8364                                 F094500200284 
       141.     1.7591     0.8421                                 F094500200285 
       141.     1.7969     0.8562                                 F094500200286 
       141.     1.8387     0.8863                                 F094500200287 
       141.     1.8765     0.9166                                 F094500200288 
       141.     1.8955      0.948                                 F094500200289 
       141.      1.905     1.0044                                 F094500200290 
       141.     1.9212     1.0116                                 F094500200291 
       141.     1.9266       1.06                                 F094500200292 
       141.     1.9307     1.0598                                 F094500200293 
       141.     1.9337     1.2629                                 F094500200294 
       141.     1.9419     1.3193                                 F094500200295 
       141.     1.9458     1.2378                                 F094500200296 
       141.     1.9523     1.0667                                 F094500200297 
       141.     1.9561     0.9282                                 F094500200298 
       141.     1.9614     0.8466                                 F094500200299 
       141.     1.9721     0.8135                                 F094500200300 
       141.     1.9816     0.8455                                 F094500200301 
       141.     1.9924     0.8367                                 F094500200302 
       141.     2.0018     0.8524                                 F094500200303 
       141.     2.0139     0.8436                                 F094500200304 
       141.     2.0234     0.8349                                 F094500200305 
       141.     2.0328     0.8262                                 F094500200306 
       141.     2.0464     0.8823                                 F094500200307 
       141.     2.0572     0.9061                                 F094500200308 
       141.     2.0667     0.9625                                 F094500200309 
       141.     2.0749     1.0108                                 F094500200310 
       141.     2.0858     1.0914                                 F094500200311 
       141.     2.0913     1.1561                                 F094500200312 
       141.     2.0956     1.3022                                 F094500200313 
       141.     2.1025     1.3913                                 F094500200314 
       141.      2.107     1.6918                                 F094500200315 
       141.     2.1131     2.1468                                 F094500200316 
       141.     2.1152     2.6263                                 F094500200317 
       141.     2.1219     2.5853                                 F094500200318 
       141.      2.126     2.6501                                 F094500200319 
       141.     2.1272     2.5443                                 F094500200320 
       141.     2.1317     1.9993                                 F094500200321 
       141.     2.1364       1.56                                 F094500200322 
       141.     2.1413     1.2508                                 F094500200323 
       141.     2.1464     1.0229                                 F094500200324 
       141.     2.1515     0.8762                                 F094500200325 
       141.     2.1554     0.7947                                 F094500200326 
       141.     2.1662     0.7697                                 F094500200327 
       141.     2.1701     0.7044                                 F094500200328 
       141.     2.1809     0.6875                                 F094500200329 
       141.     2.1916     0.6544                                 F094500200330 
       141.      2.201     0.6538                                 F094500200331 
       141.     2.2105     0.6533                                 F094500200332 
       141.     2.2199     0.6446                                 F094500200333 
       141.     2.2307     0.6521                                 F094500200334 
       141.     2.2415     0.6677                                 F094500200335 
       141.     2.2523     0.6427                                 F094500200336 
       141.     2.2631     0.6583                                 F094500200337 
       141.     2.2725     0.6659                                 F094500200338 
       141.     2.2807     0.7305                                 F094500200339 
       141.     2.2902     0.7462                                 F094500200340 
       141.     2.3009      0.713                                 F094500200341 
       141.     2.3103       0.68                                 F094500200342 
       141.     2.3211     0.6794                                 F094500200343 
       141.     2.3305     0.6463                                 F094500200344 
       141.     2.3412     0.6294                                 F094500200345 
       141.     2.3507     0.6451                                 F094500200346 
       141.     2.3655     0.6117                                 F094500200347 
       141.     2.3763     0.6436                                 F094500200348 
       141.      2.387     0.6105                                 F094500200349 
       141.     2.3952     0.6263                                 F094500200350 
       141.     2.4059     0.6175                                 F094500200351 
       141.     2.4153     0.5763                                 F094500200352 
       141.     2.4261     0.5594                                 F094500200353 
       141.     2.4355     0.5426                                 F094500200354 
       141.     2.4463     0.5583                                 F094500200355 
       141.      2.457     0.5251                                 F094500200356 
       141.     2.4665     0.5571                                 F094500200357 
       141.     2.4772     0.5239                                 F094500200358 
       141.     2.4867     0.5152                                 F094500200359 
       141.     2.4974     0.5065                                 F094500200360 
       141.     2.5069     0.4978                                 F094500200361 
       141.     2.5163     0.5054                                 F094500200362 
       141.     2.5271     0.5048                                 F094500200363 
       141.     2.5367     0.5774                                 F094500200364 
       141.     2.5475     0.6011                                 F094500200365 
       141.     2.5568     0.5193                                 F094500200366 
       141.     2.5675     0.4862                                 F094500200367 
       141.     2.5783     0.4693                                 F094500200368 
       141.     2.5877     0.4281                                 F094500200369 
       141.     2.5984     0.4193                                 F094500200370 
       141.     2.6078     0.3781                                 F094500200371 
       141.     2.6186     0.3694                                 F094500200372 
       141.     2.6281     0.4176                                 F094500200373 
       141.     2.6376     0.4658                                 F094500200374 
       141.     2.6499      0.587                                 F094500200375 
       141.     2.6595     0.6678                                 F094500200376 
       141.     2.6706     0.8704                                 F094500200377 
       141.      2.675     1.0734                                 F094500200378 
       141.     2.6806     1.2357                                 F094500200379 
       141.     2.6862     1.3736                                 F094500200380 
       141.     2.6904     1.4709                                 F094500200381 
       141.     2.6985     1.4298                                 F094500200382 
       141.      2.701     1.3483                                 F094500200383 
       141.     2.7062     1.2017                                 F094500200384 
       141.       2.71      1.047                                 F094500200385 
       141.     2.7152     0.9572                                 F094500200386 
       141.     2.7219     0.9081                                 F094500200387 
       141.     2.7272      0.859                                 F094500200388 
       141.     2.7366     0.8015                                 F094500200389 
       141.     2.7459     0.7685                                 F094500200390 
       141.     2.7581     0.7596                                 F094500200391 
       141.     2.7688     0.7265                                 F094500200392 
       141.     2.7768     0.6854                                 F094500200393 
       141.     2.7876     0.6766                                 F094500200394 
       141.     2.7984     0.6922                                 F094500200395 
       141.     2.8037      0.635                                 F094500200396 
       141.     2.8132     0.6507                                 F094500200397 
       141.     2.8226     0.6177                                 F094500200398 
       141.     2.8334     0.6252                                 F094500200399 
       141.     2.8441     0.5839                                 F094500200400 
       141.     2.8576     0.5831                                 F094500200401 
       141.     2.8751     0.5821                                 F094500200402 
       141.     2.8939     0.5728                                 F094500200403 
       141.     2.9128     0.5555                                 F094500200404 
       141.     2.9316     0.5219                                 F094500200405 
       141.     2.9451     0.5373                                 F094500200406 
       141.     2.9666     0.4873                                 F094500200407 
       141.     2.9868     0.4699                                 F094500200408 
       141.     3.0057     0.4607                                 F094500200409 
       141.     3.0178     0.4518                                 F094500200410 
       141.     3.0272     0.4106                                 F094500200411 
       141.      3.038       0.41                                 F094500200412 
       141.     3.0487     0.4012                                 F094500200413 
       141.      3.069     0.4326                                 F094500200414 
       141.     3.0893     0.4883                                 F094500200415 
       141.     3.1055     0.4955                                 F094500200416 
       141.     3.1178     0.6005                                 F094500200417 
       141.     3.1275     0.7381                                 F094500200418 
       141.     3.1371     0.8514                                 F094500200419 
       141.     3.1495     1.0051                                 F094500200420 
       141.     3.1577     1.1185                                 F094500200421 
       141.      3.166     1.1993                                 F094500200422 
       141.     3.1715     1.2803                                 F094500200423 
       141.      3.181     1.3529                                 F094500200424 
       141.     3.1918     1.3523                                 F094500200425 
       141.     3.2025     1.3029                                 F094500200426 
       141.     3.2133     1.2941                                 F094500200427 
       141.     3.2172     1.2288                                 F094500200428 
       141.     3.2375     1.2439                                 F094500200429 
       141.     3.2495     1.1944                                 F094500200430 
       141.     3.2603     1.1694                                 F094500200431 
       141.      3.271     1.1444                                 F094500200432 
       141.     3.2791     1.0952                                 F094500200433 
       151.     1.6003     0.7537                                 F094500200434 
       151.      1.641     0.7273                                 F094500200435 
       151.      1.679     0.6852                                 F094500200436 
       151.     1.7184     0.7425                                 F094500200437 
       151.     1.7605     0.8261                                 F094500200438 
       151.     1.7985     0.9148                                 F094500200439 
       151.     1.8379     0.9774                                 F094500200440 
       151.     1.8787     0.9667                                 F094500200441 
       151.     1.9085     0.9561                                 F094500200442 
       151.     1.9194     0.9665                                 F094500200443 
       151.     1.9303      1.024                                 F094500200444 
       151.     1.9344      1.113                                 F094500200445 
       151.     1.9385     1.2334                                 F094500200446 
       151.      1.944     1.3747                                 F094500200447 
       151.     1.9494     1.4009                                 F094500200448 
       151.     1.9548     1.2228                                 F094500200449 
       151.     1.9587      0.893                                 F094500200450 
       151.     1.9641     0.7934                                 F094500200451 
       151.     1.9695     0.7515                                 F094500200452 
       151.     1.9804     0.7515                                 F094500200453 
       151.     1.9845     0.7776                                 F094500200454 
       151.     1.9926     0.8038                                 F094500200455 
       151.      1.998     0.7723                                 F094500200456 
       151.     2.0089     0.7932                                 F094500200457 
       151.     2.0184     0.8141                                 F094500200458 
       151.     2.0279     0.8035                                 F094500200459 
       151.     2.0388     0.8297                                 F094500200460 
       151.     2.0483     0.8506                                 F094500200461 
       151.     2.0592     0.8714                                 F094500200462 
       151.     2.0687     0.8818                                 F094500200463 
       151.     2.0728     0.9185                                 F094500200464 
       151.     2.0782     0.9551                                 F094500200465 
       151.     2.0823     0.9865                                 F094500200466 
       151.     2.0877     1.0179                                 F094500200467 
       151.     2.0932     1.1173                                 F094500200468 
       151.     2.0987     1.2691                                 F094500200469 
       151.     2.1042     1.4471                                 F094500200470 
       151.     2.1083     1.5361                                 F094500200471 
       151.     2.1112     1.9287                                 F094500200472 
       151.     2.1167     2.2219                                 F094500200473 
       151.     2.1236     2.4208                                 F094500200474 
       151.     2.1276     2.2375                                 F094500200475 
       151.     2.1328     1.7506                                 F094500200476 
       151.     2.1367     1.1956                                 F094500200477 
       151.      2.142     0.9181                                 F094500200478 
       151.     2.1473     0.6877                                 F094500200479 
       151.     2.1568     0.5777                                 F094500200480 
       151.     2.1636     0.5357                                 F094500200481 
       151.     2.1758      0.499                                 F094500200482 
       151.      2.188     0.5042                                 F094500200483 
       151.     2.1975     0.4937                                 F094500200484 
       151.      2.207     0.5041                                 F094500200485 
       151.     2.2165      0.525                                 F094500200486 
       151.     2.2273     0.5092                                 F094500200487 
       151.     2.2369     0.5301                                 F094500200488 
       151.     2.2477     0.5091                                 F094500200489 
       151.     2.2572     0.4933                                 F094500200490 
       151.     2.2599     0.5299                                 F094500200491 
       151.     2.2667     0.5508                                 F094500200492 
       151.     2.2708     0.5927                                 F094500200493 
       151.     2.2763     0.6189                                 F094500200494 
       151.     2.2831     0.6345                                 F094500200495 
       151.     2.2871     0.6083                                 F094500200496 
       151.     2.2966     0.5978                                 F094500200497 
       151.      2.302     0.5559                                 F094500200498 
       151.      2.317      0.561                                 F094500200499 
       151.     2.3251     0.5296                                 F094500200500 
       151.     2.3414     0.5033                                 F094500200501 
       151.     2.3522     0.4823                                 F094500200502 
       151.     2.3672     0.4927                                 F094500200503 
       151.     2.3767     0.4612                                 F094500200504 
       151.     2.3862     0.4978                                 F094500200505 
       151.     2.4025     0.4977                                 F094500200506 
       151.     2.4119     0.4453                                 F094500200507 
       151.     2.4174     0.4086                                 F094500200508 
       151.     2.4282      0.419                                 F094500200509 
       151.     2.4377     0.4137                                 F094500200510 
       151.     2.4472     0.4032                                 F094500200511 
       151.     2.4581     0.3874                                 F094500200512 
       151.     2.4676     0.3821                                 F094500200513 
       151.     2.4784     0.3768                                 F094500200514 
       151.     2.4879     0.3768                                 F094500200515 
       151.     2.4988      0.361                                 F094500200516 
       151.     2.5083     0.3557                                 F094500200517 
       151.     2.5178     0.3609                                 F094500200518 
       151.     2.5287     0.3765                                 F094500200519 
       151.     2.5382     0.3974                                 F094500200520 
       151.     2.5477     0.4026                                 F094500200521 
       151.     2.5558      0.345                                 F094500200522 
       151.     2.5626     0.3135                                 F094500200523 
       151.     2.5721     0.3187                                 F094500200524 
       151.     2.5816     0.2924                                 F094500200525 
       151.     2.5924     0.2715                                 F094500200526 
       151.     2.6033     0.2557                                 F094500200527 
       151.     2.6155     0.2608                                 F094500200528 
       151.     2.6236     0.2817                                 F094500200529 
       151.     2.6304     0.3026                                 F094500200530 
       151.     2.6318     0.3393                                 F094500200531 
       151.     2.6386     0.3654                                 F094500200532 
       151.     2.6481     0.4282                                 F094500200533 
       151.     2.6563     0.4543                                 F094500200534 
       151.      2.659     0.4857                                 F094500200535 
       151.     2.6645     0.5537                                 F094500200536 
       151.     2.6714     0.7945                                 F094500200537 
       151.     2.6754     0.8573                                 F094500200538 
       151.     2.6796     1.0406                                 F094500200539 
       151.     2.6864     1.1976                                 F094500200540 
       151.     2.6959     1.1609                                 F094500200541 
       151.     2.7013     0.9567                                 F094500200542 
       151.     2.7053     0.8991                                 F094500200543 
       151.     2.7094     0.8048                                 F094500200544 
       151.     2.7148     0.6948                                 F094500200545 
       151.     2.7256     0.6005                                 F094500200546 
       151.     2.7364     0.5743                                 F094500200547 
       151.     2.7418     0.5323                                 F094500200548 
       151.     2.7554     0.5218                                 F094500200549 
       151.     2.7622     0.4956                                 F094500200550 
       151.     2.7717     0.4589                                 F094500200551 
       151.     2.7825      0.485                                 F094500200552 
       151.      2.792     0.4849                                 F094500200553 
       151.     2.8016     0.5058                                 F094500200554 
       151.     2.8124     0.5005                                 F094500200555 
       151.     2.8233     0.5057                                 F094500200556 
       151.     2.8314     0.4638                                 F094500200557 
       151.     2.8382     0.4375                                 F094500200558 
       151.      2.849     0.4375                                 F094500200559 
       151.     2.8545     0.4689                                 F094500200560 
       151.      2.864     0.4688                                 F094500200561 
       151.     2.8748      0.474                                 F094500200562 
       151.      2.883     0.5001                                 F094500200563 
       151.     2.8938     0.4634                                 F094500200564 
