ENTRY            F0602   20040413                             0000F060200000001 
SUBENT        F0602001   20040413                             0000F060200100001 
BIB                 12         25                                 F060200100002 
TITLE      Backangle anomaly in scattering of alpha particles     F060200100003 
           from 28Si at low energies.                             F060200100004 
AUTHOR     (A.Coban,F.Z.Khiari,M.S.Abdelmonem,A.Aksoy,A.A.Naqvi)  F060200100005 
INSTITUTE  (3SARDHA)                                              F060200100006 
REFERENCE  (J,NP/A,678,3,2000)                                    F060200100007 
FACILITY   (ACCEL)  KFUPM Tandetron Accelerator                   F060200100008 
DETECTOR   (SIBAR) An ORTEC 76 scattering chamber was used with   F060200100009 
           six 100 micron detectors on its rotating table.        F060200100010 
SAMPLE     A 200-900 nm thick layer of natural silicon was        F060200100011 
           evaporated on a carbon foil a 40 mu-g/cm2 thickness.   F060200100012 
           The silicon layer was  then coated with a layer        F060200100013 
           of gold with a thickness of about 6 nm.                F060200100014 
METHOD     (TTM)                                                  F060200100015 
MONITOR    The data was recorded as the yield-ratio of silicon    F060200100016 
           scattered alpha-particles to those scattered from      F060200100017 
           gold (Ysi/Yau). The differential cross sections were   F060200100018 
           determined by normalilising the yield ratio (Ysi/Yau)  F060200100019 
           data to a similar data at 3.0 MeV where the scatteringsF060200100020 
           of alpha-particles on 28Si were verified by an angular F060200100021 
           distribution to be pure Rutherford.                    F060200100022 
ANALYSIS   Regge-pole method.                                     F060200100023 
ERR-ANALYS (ERR-S)  Statistical uncerrtainty                      F060200100024 
           (ERR-DIG)   Digitizing error                           F060200100025 
           (DATA-ERR1)  Errors from the graphic bars              F060200100026 
HISTORY    (20031022C)                                            F060200100027 
ENDBIB              25          0                                 F060200100028 
COMMON               3          3                                 F060200100029 
EN-NRM     EN-RSL     ERR-S                                       F060200100030 
MEV        KEV        PER-CENT                                    F060200100031 
 3.0        2.         7.                                         F060200100032 
ENDCOMMON            3          0                                 F060200100033 
ENDSUBENT           32          0                                 F060200199999 
SUBENT        F0602002   20040413                             0000F060200200001 
BIB                  3          3                                 F060200200002 
REACTION   (14-SI-28(A,EL)14-SI-28,,DA,,RTH)                      F060200200003 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          F060200200004 
STATUS     (CURVE)Fig.2                                           F060200200005 
ENDBIB               3          0                                 F060200200006 
COMMON               2          3                                 F060200200007 
EN-ERR-DIG ERR-DIG                                                F060200200008 
MEV        NO-DIM                                                 F060200200009 
 0.01       0.01                                                  F060200200010 
ENDCOMMON            3          0                                 F060200200011 
DATA                 4        632                                 F060200200012 
 130.00     4.8990     1.1300    0.55560E-01                      F060200200054 
 130.00     4.9540     1.2640    0.63490E-01                      F060200200055 
 130.00     4.9850     1.1920    0.55560E-01                      F060200200056 
 130.00     5.0030     1.1520    0.71390E-01                      F060200200057 
 130.00     5.0550     1.1360    0.47580E-01                      F060200200058 
 130.00     5.1020     1.1910    0.87300E-01                      F060200200059 
 130.00     5.2010     1.0460    0.71470E-01                      F060200200060 
 130.00     5.2420     1.1410    0.47620E-01                      F060200200061 
 130.00     5.2790     1.0930    0.87300E-01                      F060200200062 
 130.00     5.3000     1.0130    0.63490E-01                      F060200200063 
 130.00     5.3280     1.1080    0.95280E-01                      F060200200064 
 130.00     5.3540     1.1070    0.10320                          F060200200065 
 130.00     5.3810     1.2100    0.87340E-01                      F060200200066 
 130.00     5.3910     1.0590    0.11110                          F060200200067 
 130.00     5.4190    0.97140    0.95240E-01                      F060200200068 
 130.00     5.4530     1.0660    0.11910                          F060200200069 
 130.00     5.4660    0.97860    0.10320                          F060200200070 
 130.00     5.5000    0.92260    0.71430E-01                      F060200200071 
 130.00     5.5500    0.91390    0.63450E-01                      F060200200072 
 130.00     5.5970     1.0000    0.63490E-01                      F060200200073 
 130.00     5.6490     1.0950    0.71430E-01                      F060200200074 
 130.00     5.6980     1.0310    0.63490E-01                      F060200200075 
 130.00     5.7510     1.2440    0.95280E-01                      F060200200076 
 130.00     5.8000     1.1240    0.71430E-01                      F060200200077 
 130.00     5.8390     1.1790    0.47620E-01                      F060200200078 
 130.00     5.8990     1.0510    0.71430E-01                      F060200200079 
 130.00     5.9400     1.0510    0.71430E-01                      F060200200080 
 130.00     5.9480    0.90790    0.39680E-01                      F060200200081 
 130.00     5.9710    0.39960    0.31750E-01                      F060200200082 
 130.00     5.9950    0.74840    0.47660E-01                      F060200200083 
 130.00     6.0240     1.2880    0.55590E-01                      F060200200084 
 130.00     6.0420    0.86680    0.47620E-01                      F060200200085 
 130.00     6.0710     1.4140    0.63490E-01                      F060200200086 
 130.00     6.0880     1.8420    0.71470E-01                      F060200200087 
 130.00     6.1010     1.6600    0.11910                          F060200200088 
 130.00     6.1100     1.0720    0.55560E-01                      F060200200089 
 130.00     6.1220    0.80200    0.47620E-01                      F060200200090 
 130.00     6.1470     1.1830    0.10320                          F060200200091 
 130.00     6.1690    0.85690    0.39680E-01                      F060200200092 
 130.00     6.1950    0.80890    0.55560E-01                      F060200200093 
 130.00     6.2500    0.68110    0.47660E-01                      F060200200094 
 130.00     6.2970    0.95820    0.87340E-01                      F060200200095 
 130.00     6.3430     1.7270    0.71430E-01                      F060200200096 
 130.00     6.4010    0.71850    0.79360E-01                      F060200200097 
 130.00     6.4490     1.2260    0.63530E-01                      F060200200098 
 130.00     6.4980    0.95510    0.79400E-01                      F060200200099 
 130.00     6.5500    0.91470    0.21430                          F060200200100 
 130.00     6.5990    0.68370    0.55590E-01                      F060200200101 
 130.00     6.6280    0.79440    0.55560E-01                      F060200200102 
 130.00     6.6530     1.7780    0.11910                          F060200200103 
 130.00     6.6780     1.4520    0.95280E-01                      F060200200104 
 130.00     6.6980    0.87270    0.87260E-01                      F060200200105 
 130.00     6.7220    0.76920    0.39680E-01                      F060200200106 
 130.00     6.7310     1.5710    0.11910                          F060200200107 
 130.00     6.7420    0.62600    0.39680E-01                      F060200200108 
 130.00     6.7790    0.79210    0.87300E-01                      F060200200109 
 130.00     6.7890    0.70470    0.39640E-01                      F060200200110 
 130.00     6.7920    0.48240    0.55560E-01                      F060200200111 
 130.00     6.8380    0.45790    0.10320                          F060200200112 
 130.00     6.8430    0.28320    0.63530E-01                      F060200200113 
 130.00     6.8570    0.94170    0.63490E-01                      F060200200114 
 130.00     6.8620    0.45750    0.55560E-01                      F060200200115 
 130.00     6.8780    0.63990    0.79370E-01                      F060200200116 
 130.00     6.8980    0.59190    0.71390E-01                      F060200200117 
 130.00     6.9170    0.71070    0.87340E-01                      F060200200118 
 130.00     6.9380    0.91670    0.63530E-01                      F060200200119 
 130.00     6.9480    0.64670    0.47580E-01                      F060200200120 
 130.00     6.9590     1.1940    0.71430E-01                      F060200200121 
 130.00     6.9900    0.47150    0.47620E-01                      F060200200122 
 130.00     7.0520    0.48640    0.55560E-01                      F060200200123 
 130.00     7.0910    0.63660    0.55670E-01                      F060200200124 
 130.00     7.1020    0.71580    0.47620E-01                      F060200200125 
 130.00     7.1460    0.66750    0.47620E-01                      F060200200126 
 130.00     7.1930    0.78590    0.63490E-01                      F060200200127 
 130.00     7.3040    0.16510    0.47620E-01                      F060200200128 
 130.00     7.4040    0.36210    0.23810E-01                      F060200200129 
 130.00     7.5020    0.20980    0.39680E-01                      F060200200130 
 130.00     7.6060    0.20030    0.71430E-01                      F060200200131 
 130.00     7.7080    0.17490    0.55560E-01                      F060200200132 
 140.00     3.0590     1.1850    0.55420E-01                      F060200200133 
 140.00     3.1650     1.1120    0.94970E-01                      F060200200134 
 140.00     3.2040     1.0640    0.63340E-01                      F060200200135 
 140.00     3.2620     1.1420    0.79130E-01                      F060200200136 
 140.00     3.2670     1.0710    0.63250E-01                      F060200200137 
 140.00     3.3110     1.0860    0.79180E-01                      F060200200138 
 140.00     3.3580     1.1410    0.47510E-01                      F060200200139 
 140.00     3.4130     1.0370    0.47510E-01                      F060200200140 
 140.00     3.4130     1.1400    0.63340E-01                      F060200200141 
 140.00     3.4630     1.1150    0.47510E-01                      F060200200142 
 140.00     3.5120     1.0510    0.55470E-01                      F060200200143 
 140.00     3.5620     1.1530    0.63390E-01                      F060200200144 
 140.00     3.6110     1.0330    0.63340E-01                      F060200200145 
 140.00     3.6580     1.1040    0.55420E-01                      F060200200146 
 140.00     3.7050     1.0000    0.63340E-01                      F060200200147 
 140.00     3.7550     1.0710    0.47510E-01                      F060200200148 
 140.00     3.7960     1.0860    0.55420E-01                      F060200200149 
 140.00     3.8090     1.0220    0.55470E-01                      F060200200150 
 140.00     3.8490    0.98990    0.55420E-01                      F060200200151 
 140.00     3.9010     1.0920    0.79090E-01                      F060200200152 
 140.00     3.9090     1.1550    0.87090E-01                      F060200200153 
 140.00     3.9530     1.1150    0.55420E-01                      F060200200154 
 140.00     4.0020     1.0030    0.55420E-01                      F060200200155 
 140.00     4.0550     1.1290    0.63340E-01                      F060200200156 
 140.00     4.1020     1.0170    0.71260E-01                      F060200200157 
 140.00     4.1560     1.0560    0.63340E-01                      F060200200158 
 140.00     4.2030     1.1420    0.10300                          F060200200159 
 140.00     4.2450     1.0310    0.63340E-01                      F060200200160 
 140.00     4.2990    0.82400    0.47510E-01                      F060200200161 
 140.00     4.3470     1.1480    0.55420E-01                      F060200200162 
 140.00     4.3990     1.0360    0.63340E-01                      F060200200163 
 140.00     4.4510     1.0190    0.55420E-01                      F060200200164 
 140.00     4.5010     1.0740    0.63390E-01                      F060200200165 
 140.00     4.5480     1.0890    0.71260E-01                      F060200200166 
 140.00     4.5970     1.0330    0.63300E-01                      F060200200167 
 140.00     4.6440     1.0000    0.55420E-01                      F060200200168 
 140.00     4.6960    0.69870    0.47460E-01                      F060200200169 
 140.00     4.7480     1.0460    0.55420E-01                      F060200200170 
 140.00     4.8010     1.4170    0.79180E-01                      F060200200171 
 140.00     4.8530     1.2660    0.47510E-01                      F060200200172 
 140.00     4.8970     1.1700    0.63340E-01                      F060200200173 
 140.00     4.9020     1.0750    0.39590E-01                      F060200200174 
 140.00     4.9550     1.2800    0.55470E-01                      F060200200175 
 140.00     4.9990     1.2160    0.71260E-01                      F060200200176 
 140.00     5.0560     1.1520    0.47460E-01                      F060200200177 
 140.00     5.1060     1.1120    0.71300E-01                      F060200200178 
 140.00     5.2080     1.1410    0.71260E-01                      F060200200179 
 140.00     5.2570     1.1410    0.63340E-01                      F060200200180 
 140.00     5.3010     1.1000    0.47460E-01                      F060200200181 
 140.00     5.3020     1.2030    0.63340E-01                      F060200200182 
 140.00     5.3400     1.0280    0.95010E-01                      F060200200183 
 140.00     5.3790     1.0040    0.11090                          F060200200184 
 140.00     5.4000    0.92450    0.12670                          F060200200185 
 140.00     5.4550     1.0340    0.63340E-01                      F060200200186 
 140.00     5.4760    0.86780    0.39590E-01                      F060200200187 
 140.00     5.4940    0.95460    0.55420E-01                      F060200200188 
 140.00     5.5000     1.0570    0.55470E-01                      F060200200189 
 140.00     5.5470     1.1040    0.55470E-01                      F060200200190 
 140.00     5.5960    0.96080    0.55470E-01                      F060200200191 
 140.00     5.6430     1.1500    0.55420E-01                      F060200200192 
 140.00     5.6950    0.89580    0.55470E-01                      F060200200193 
 140.00     5.7480     1.2830    0.55420E-01                      F060200200194 
 140.00     5.7970     1.0920    0.71300E-01                      F060200200195 
 140.00     5.8460    0.98830    0.39590E-01                      F060200200196 
 140.00     5.8960     1.0670    0.63390E-01                      F060200200197 
 140.00     5.9170     1.0820    0.63340E-01                      F060200200198 
 140.00     5.9450    0.97880    0.47510E-01                      F060200200199 
 140.00     5.9730    0.36070    0.79220E-01                      F060200200200 
 140.00     5.9940    0.36830    0.63340E-01                      F060200200201 
 140.00     5.9970    0.61370    0.39630E-01                      F060200200202 
 140.00     6.0240     1.1750    0.63390E-01                      F060200200203 
 140.00     6.0500     1.1350    0.47510E-01                      F060200200204 
 140.00     6.0710     1.3880    0.55560E-01                      F060200200205 
 140.00     6.0880     1.6890    0.87140E-01                      F060200200206 
 140.00     6.0980     1.4670    0.79220E-01                      F060200200207 
 140.00     6.1030     1.7760    0.11090                          F060200200208 
 140.00     6.1070    0.84940    0.55470E-01                      F060200200209 
 140.00     6.1200    0.76210    0.55420E-01                      F060200200210 
 140.00     6.1430    0.80130    0.39590E-01                      F060200200211 
 140.00     6.1750    0.91950    0.71350E-01                      F060200200212 
 140.00     6.2010    0.82410    0.39590E-01                      F060200200213 
 140.00     6.2010    0.91910    0.79220E-01                      F060200200214 
 140.00     6.2420    0.67300    0.55420E-01                      F060200200215 
 140.00     6.2950    0.89380    0.71260E-01                      F060200200216 
 140.00     6.2950     1.2180    0.55470E-01                      F060200200217 
 140.00     6.3430     1.6770    0.71300E-01                      F060200200218 
 140.00     6.3980    0.55950    0.95010E-01                      F060200200219 
 140.00     6.4460     1.1450    0.47510E-01                      F060200200220 
 140.00     6.4960    0.99340    0.71260E-01                      F060200200221 
 140.00     6.4980    0.88250    0.11860                          F060200200222 
 140.00     6.5910    0.56420    0.63340E-01                      F060200200223 
 140.00     6.6560     2.9700    0.13470                          F060200200224 
 140.00     6.6970     1.0220    0.15050                          F060200200225 
 140.00     6.6990    0.94250    0.47420E-01                      F060200200226 
 140.00     6.7200    0.84710    0.47460E-01                      F060200200227 
 140.00     6.7430    0.79130    0.39590E-01                      F060200200228 
 140.00     6.7850    0.79850    0.71300E-01                      F060200200229 
 140.00     6.8010     1.1630    0.63340E-01                      F060200200230 
 140.00     6.8080    0.80610    0.47460E-01                      F060200200231 
 140.00     6.8190    0.94050    0.39590E-01                      F060200200232 
 140.00     6.8470    0.36990    0.47510E-01                      F060200200233 
 140.00     6.8760    0.87620    0.63340E-01                      F060200200234 
 140.00     6.9210    0.86750    0.71350E-01                      F060200200235 
 140.00     6.9470     1.0490    0.79180E-01                      F060200200236 
 140.00     6.9930    0.25670    0.39540E-01                      F060200200237 
 140.00     7.0530    0.36650    0.39590E-01                      F060200200238 
 140.00     7.0970    0.55580    0.47510E-01                      F060200200239 
 140.00     7.1940    0.41960    0.47510E-01                      F060200200240 
 140.00     7.1950    0.91050    0.79180E-01                      F060200200241 
 140.00     7.2900    0.22800    0.39590E-01                      F060200200242 
 140.00     7.3940    0.29750    0.39590E-01                      F060200200243 
 140.00     7.4970    0.53330    0.47510E-01                      F060200200244 
 140.00     7.5980    0.62660    0.47510E-01                      F060200200245 
 140.00     7.7060    0.81490    0.55470E-01                      F060200200246 
 150.00     3.0400    0.99960    0.72230E-01                      F060200200247 
 150.00     3.1000    0.98270    0.40130E-01                      F060200200248 
 150.00     3.1580     1.0060    0.10430                          F060200200249 
 150.00     3.2100     1.0940    0.12040                          F060200200250 
 150.00     3.2570     1.0210    0.12040                          F060200200251 
 150.00     3.3090    0.89160    0.11230                          F060200200252 
 150.00     3.3620     1.0110    0.56180E-01                      F060200200253 
 150.00     3.4090    0.97050    0.11230                          F060200200254 
 150.00     3.4540     1.0100    0.64200E-01                      F060200200255 
 150.00     3.5110    0.88890    0.80260E-01                      F060200200256 
 150.00     3.5610     1.0010    0.64200E-01                      F060200200257 
 150.00     3.6080    0.95180    0.96310E-01                      F060200200258 
 150.00     3.6550    0.98330    0.64200E-01                      F060200200259 
 150.00     3.7020    0.88630    0.88250E-01                      F060200200260 
 150.00     3.7540    0.99800    0.56210E-01                      F060200200261 
 150.00     3.7990     1.1180    0.72230E-01                      F060200200262 
 150.00     3.8010    0.80480    0.72300E-01                      F060200200263 
 150.00     3.8510    0.86030    0.56180E-01                      F060200200264 
 150.00     3.9040     1.0360    0.96340E-01                      F060200200265 
 150.00     3.9060     1.1080    0.88320E-01                      F060200200266 
 150.00     3.9450     1.0200    0.64200E-01                      F060200200267 
 150.00     4.0000    0.92250    0.56180E-01                      F060200200268 
 150.00     4.0500     1.0340    0.56180E-01                      F060200200269 
 150.00     4.1000    0.96130    0.64200E-01                      F060200200270 
 150.00     4.1440     1.0010    0.64200E-01                      F060200200271 
 150.00     4.1990     1.1530    0.11240                          F060200200272 
 150.00     4.2490    0.91910    0.80260E-01                      F060200200273 
 150.00     4.2510    0.85490    0.56180E-01                      F060200200274 
 150.00     4.2980    0.74990    0.48150E-01                      F060200200275 
 150.00     4.3480     1.1590    0.64200E-01                      F060200200276 
 150.00     4.3980    0.86900    0.64200E-01                      F060200200277 
 150.00     4.4450    0.90850    0.72230E-01                      F060200200278 
 150.00     4.4950    0.94790    0.72260E-01                      F060200200279 
 150.00     4.5440    0.92320    0.64200E-01                      F060200200280 
 150.00     4.6040    0.85010    0.64240E-01                      F060200200281 
 150.00     4.6490    0.85760    0.72230E-01                      F060200200282 
 150.00     4.7010    0.69640    0.56210E-01                      F060200200283 
 150.00     4.7460     1.1370    0.80260E-01                      F060200200284 
 150.00     4.7990     1.2730    0.88280E-01                      F060200200285 
 150.00     4.8480     1.3360    0.88280E-01                      F060200200286 
 150.00     4.8980     1.0390    0.72230E-01                      F060200200287 
 150.00     4.9500     1.1510    0.80290E-01                      F060200200288 
 150.00     4.9790     1.0380    0.72230E-01                      F060200200289 
 150.00     5.0020     1.1260    0.48150E-01                      F060200200290 
 150.00     5.0420     1.0610    0.64240E-01                      F060200200291 
 150.00     5.0940     1.0200    0.48190E-01                      F060200200292 
 150.00     5.1990     1.2030    0.80260E-01                      F060200200293 
 150.00     5.2670     1.0900    0.88320E-01                      F060200200294 
 150.00     5.2930     1.2180    0.64170E-01                      F060200200295 
 150.00     5.2960     1.2660    0.72230E-01                      F060200200296 
 150.00     5.3190     1.0730    0.72230E-01                      F060200200297 
 150.00     5.3390    0.75200    0.40160E-01                      F060200200298 
 150.00     5.3500    0.88830    0.56210E-01                      F060200200299 
 150.00     5.3770     1.1450    0.72230E-01                      F060200200300 
 150.00     5.3950     1.4170    0.17660                          F060200200301 
 150.00     5.4060     1.4090    0.13650                          F060200200302 
 150.00     5.4160    0.95960    0.56180E-01                      F060200200303 
 150.00     5.4700    0.87060    0.14440                          F060200200304 
 150.00     5.4970     1.0550    0.80290E-01                      F060200200305 
 150.00     5.5410     1.1180    0.64200E-01                      F060200200306 
 150.00     5.5900    0.66840    0.56180E-01                      F060200200307 
 150.00     5.6430    0.90840    0.64200E-01                      F060200200308 
 150.00     5.6920    0.67500    0.48150E-01                      F060200200309 
 150.00     5.7450     1.0760    0.72230E-01                      F060200200310 
 150.00     5.7950     1.0910    0.64240E-01                      F060200200311 
 150.00     5.8440    0.75320    0.40160E-01                      F060200200312 
 150.00     5.8970    0.92910    0.80290E-01                      F060200200313 
 150.00     5.9200     1.0250    0.64240E-01                      F060200200314 
 150.00     5.9440    0.93650    0.64200E-01                      F060200200315 
 150.00     5.9720    0.75150    0.40130E-01                      F060200200316 
 150.00     5.9940    0.87160    0.64200E-01                      F060200200317 
 150.00     5.9960    0.69500    0.56180E-01                      F060200200318 
 150.00     6.0200     1.0640    0.64200E-01                      F060200200319 
 150.00     6.0510    0.95910    0.40130E-01                      F060200200320 
 150.00     6.0720    0.84650    0.56180E-01                      F060200200321 
 150.00     6.0960    0.94250    0.64240E-01                      F060200200322 
 150.00     6.1350    0.82160    0.64200E-01                      F060200200323 
 150.00     6.1640    0.94960    0.64200E-01                      F060200200324 
 150.00     6.1920    0.91710    0.80290E-01                      F060200200325 
 150.00     6.1950    0.72440    0.96340E-01                      F060200200326 
 150.00     6.2440    0.57930    0.40160E-01                      F060200200327 
 150.00     6.2840    0.86770    0.12030                          F060200200328 
 150.00     6.2970    0.93980    0.96270E-01                      F060200200329 
 150.00     6.3420     1.0600    0.64240E-01                      F060200200330 
 150.00     6.3980    0.40870    0.56180E-01                      F060200200331 
 150.00     6.4460    0.88960    0.48150E-01                      F060200200332 
 150.00     6.4910    0.91310    0.72230E-01                      F060200200333 
 150.00     6.4980    0.80870    0.56180E-01                      F060200200334 
 150.00     6.5970    0.39800    0.48150E-01                      F060200200335 
 150.00     6.6480     1.0070    0.64240E-01                      F060200200336 
 150.00     6.7000     1.0870    0.56180E-01                      F060200200337 
 150.00     6.7400     1.1990    0.64200E-01                      F060200200338 
 150.00     6.7770     1.8960    0.88280E-01                      F060200200339 
 150.00     6.7970     2.6590    0.12040                          F060200200340 
 150.00     6.8150     2.6580    0.12840                          F060200200341 
 150.00     6.8340     1.3180    0.72230E-01                      F060200200342 
 150.00     6.8570    0.98040    0.56180E-01                      F060200200343 
 150.00     6.8790     1.6060    0.96340E-01                      F060200200344 
 150.00     6.8940     1.6060    0.96310E-01                      F060200200345 
 150.00     6.9150     1.2680    0.88280E-01                      F060200200346 
 150.00     6.9380    0.97130    0.72230E-01                      F060200200347 
 150.00     6.9530    0.73830    0.48150E-01                      F060200200348 
 150.00     6.9920    0.40880    0.40130E-01                      F060200200349 
 150.00     7.0500    0.63270    0.56180E-01                      F060200200350 
 150.00     7.0970    0.65610    0.48150E-01                      F060200200351 
 150.00     7.1940    0.50240    0.48150E-01                      F060200200352 
 150.00     7.2800    0.38890    0.32100E-01                      F060200200353 
 150.00     7.2960    0.38060    0.40130E-01                      F060200200354 
 150.00     7.3240    0.38020    0.48190E-01                      F060200200355 
 150.00     7.3770    0.37950    0.40130E-01                      F060200200356 
 150.00     7.4030    0.38720    0.40130E-01                      F060200200357 
 150.00     7.4980     1.1890    0.88280E-01                      F060200200358 
 150.00     7.5990     2.3750    0.14440                          F060200200359 
 150.00     7.7000     3.0400    0.18460                          F060200200360 
 160.00     3.0440     1.0260                                     F060200200361 
 160.00     3.1310    0.99080                                     F060200200362 
 160.00     3.1550    0.99000                                     F060200200363 
 160.00     3.1830    0.97310                                     F060200200364 
 160.00     3.2070    0.97240                                     F060200200365 
 160.00     3.2310     1.0040                                     F060200200366 
 160.00     3.2540     1.0030                                     F060200200367 
 160.00     3.2780     1.0180                                     F060200200368 
 160.00     3.3070    0.93720                                     F060200200369 
 160.00     3.3490     1.0480                                     F060200200370 
 160.00     3.3730     1.0150                                     F060200200371 
 160.00     3.3940    0.99840                                     F060200200372 
 160.00     3.4150    0.99770                                     F060200200373 
 160.00     3.4360     1.0130                                     F060200200374 
 160.00     3.4570     1.0280                                     F060200200375 
 160.00     3.4800     1.0120                                     F060200200376 
 160.00     3.5040    0.97880                                     F060200200377 
 160.00     3.5330    0.99390                                     F060200200378 
 160.00     3.5560     1.0090                                     F060200200379 
 160.00     3.5800     1.0240                                     F060200200380 
 160.00     3.6060     1.0080                                     F060200200381 
 160.00     3.6330     1.0390                                     F060200200382 
 160.00     3.6640     1.0380                                     F060200200383 
 160.00     3.6800    0.97320                                     F060200200384 
 160.00     3.7060    0.97240                                     F060200200385 
 160.00     3.7350    0.97140                                     F060200200386 
 160.00     3.7670    0.97040                                     F060200200387 
 160.00     3.7900    0.92170                                     F060200200388 
 160.00     3.8140    0.93690                                     F060200200389 
 160.00     3.8320    0.84030                                     F060200200390 
 160.00     3.8580    0.85550                                     F060200200391 
 160.00     3.9010     1.0940                                     F060200200392 
