ENTRY            F0156   20250214                             F100F0156000    1 
SUBENT        F0156001   20250214                             F100F0156001    1 
BIB                 11         24                                 F0156001    2 
TITLE      Optical-model analysis of nucleon scattering from      F0156001    3 
           1p-shell nuclei between 10 and 50 MeV                  F0156001    4 
AUTHOR     (B.A.Watson,P.P.Singh,R.E.Segel)                       F0156001    5 
INSTITUTE  (1USAANL)                                              F0156001    6 
REFERENCE  (J,PR,182,977,1969)                                    F0156001    7 
           (R,ANL-1968B,274,1968) Report unreachable.             F0156001    8 
           Argonne National Laboratory Informal report PHY-1968B. F0156001    9 
           Data were taken from Walter's presentation on the      F0156001   10 
           Conference (see 80BNL,1,,259,1980)                     F0156001   11 
FACILITY   (VDGT,1USAANL)                                         F0156001   12 
REL-REF    (O,F0093001,B.A.Watson+,J,PR,187,1351,1969)- inelastic F0156001   13 
           scattering; experiment description.                    F0156001   14 
SAMPLE     Self-supporting 10B targets (95% enrichment),          F0156001   15 
           100-300 mu-g/cm**2 thick                               F0156001   16 
METHOD     (PHD,BCINT)                                            F0156001   17 
DETECTOR   (SOLST) Six cooled solid-state detectors               F0156001   18 
ERR-ANALYS (ERR-1) Error of normalization                         F0156001   19 
           The other experimental uncertainties are of the order  F0156001   20 
           of the size of the plotted points.                     F0156001   21 
HISTORY    (19840809C)                                            F0156001   22 
           (19990429U) corrected 4-dig. year and lower cases.     F0156001   23 
           (20200510A) SD: Entry updated according to last EXFOR  F0156001   24 
           rules. Data from F0162.002 at Ep=8 MeV added.          F0156001   25 
           (20250214A) Data in sub 003 were corrected.            F0156001   26 
ENDBIB              24          0                                 F0156001   27 
COMMON               1          3                                 F0156001   28 
ERR-1                                                             F0156001   29 
PER-CENT                                                          F0156001   30 
       20.0                                                       F0156001   31 
ENDCOMMON            3          0                                 F0156001   32 
ENDSUBENT           31          0                                 F015600199999 
SUBENT        F0156002   20200510                             F078F0156  2    1 
      5.300      161.6   1.20E+02                                 F0156003   53 
      5.300      166.4   1.23E+02                                 F0156003   54 
      5.400       27.1   9.59E+02                                 F0156003   55 
      5.400       32.8   5.81E+02                                 F0156003   56 
      5.400       38.2   3.27E+02                                 F0156003   57 
      5.400       43.2   2.33E+02                                 F0156003   58 
      5.400       43.7   1.75E+02                                 F0156003   59 
      5.400       49.2   1.37E+02                                 F0156003   60 
      5.400       54.2   9.36E+01                                 F0156003   61 
      5.400       59.9   6.15E+01                                 F0156003   62 
      5.400       64.6   4.04E+01                                 F0156003   63 
      5.400       70.1   2.68E+01                                 F0156003   64 
      5.400       70.3   3.33E+01                                 F0156003   65 
      5.400       75.3   1.83E+01                                 F0156003   66 
      5.400       80.3   1.31E+01                                 F0156003   67 
      5.400       86.0   1.31E+01                                 F0156003   68 
      5.400       90.8   1.51E+01                                 F0156003   69 
      5.400       95.7   2.71E+01                                 F0156003   70 
      5.400       96.0   1.99E+01                                 F0156003   71 
      5.400      101.4   3.20E+01                                 F0156003   72 
      5.400      105.9   3.43E+01                                 F0156003   73 
      5.400      110.4   4.22E+01                                 F0156003   74 
      5.400      115.9   4.82E+01                                 F0156003   75 
      5.400      119.9   5.45E+01                                 F0156003   76 
      5.400      125.4   6.11E+01                                 F0156003   77 
      5.400      129.9   7.05E+01                                 F0156003   78 
      5.400      134.4   7.65E+01                                 F0156003   79 
      5.400      139.4   8.23E+01                                 F0156003   80 
      5.400      143.7   8.84E+01                                 F0156003   81 
      5.400      148.2   9.12E+01                                 F0156003   82 
      5.400      152.7   1.00E+02                                 F0156003   83 
      5.400      157.2   1.01E+02                                 F0156003   84 
      5.400      161.7   1.04E+02                                 F0156003   85 
      5.400      166.2   1.10E+02                                 F0156003   86 
      5.500       43.4   1.79E+02                                 F0156003   87 
      5.500       48.9   1.28E+02                                 F0156003   88 
      5.500       53.7   9.12E+01                                 F0156003   89 
      5.500       59.4   6.16E+01                                 F0156003   90 
      5.500       64.6   3.83E+01                                 F0156003   91 
      5.500       69.9   2.69E+01                                 F0156003   92 
      5.500       74.9   1.73E+01                                 F0156003   93 
      5.500       80.1   1.33E+01                                 F0156003   94 
      5.500       85.1   1.24E+01                                 F0156003   95 
      5.500       89.8   1.49E+01                                 F0156003   96 
      5.500       95.0   1.88E+01                                 F0156003   97 
      5.500       95.3   2.31E+01                                 F0156003   98 
      5.500      100.5   2.87E+01                                 F0156003   99 
      5.500      105.2   3.42E+01                                 F0156003  100 
      5.500      110.2   4.13E+01                                 F0156003  101 
      5.500      114.7   4.77E+01                                 F0156003  102 
      5.500      119.4   5.41E+01                                 F0156003  103 
      5.500      124.7   6.12E+01                                 F0156003  104 
      5.500      129.4   6.79E+01                                 F0156003  105 
      5.500      134.1   7.46E+01                                 F0156003  106 
      5.500      138.6   7.86E+01                                 F0156003  107 
      5.500      143.2   8.63E+01                                 F0156003  108 
      5.500      147.9   9.00E+01                                 F0156003  109 
      5.500      152.4   9.58E+01                                 F0156003  110 
      5.500      156.7   9.88E+01                                 F0156003  111 
      5.500      161.2   1.01E+02                                 F0156003  112 
      5.500      165.7   1.03E+02                                 F0156003  113 
      5.600       43.2   2.06E+02                                 F0156003  114 
      5.600       48.9   1.33E+02                                 F0156003  115 
      5.600       54.4   9.19E+01                                 F0156003  116 
      5.600       59.6   6.46E+01                                 F0156003  117 
      5.600       64.8   4.14E+01                                 F0156003  118 
      5.600       70.1   2.68E+01                                 F0156003  119 
      5.600       75.1   1.85E+01                                 F0156003  120 
      5.600       80.1   1.41E+01                                 F0156003  121 
      5.600       85.5   1.30E+01                                 F0156003  122 
      5.600       90.5   1.45E+01                                 F0156003  123 
      5.600       95.0   1.89E+01                                 F0156003  124 
      5.600      100.2   2.86E+01                                 F0156003  125 
      5.600      105.2   3.38E+01                                 F0156003  126 
      5.600      110.2   4.08E+01                                 F0156003  127 
      5.600      114.9   4.38E+01                                 F0156003  128 
      5.600      119.9   5.12E+01                                 F0156003  129 
      5.600      124.9   5.74E+01                                 F0156003  130 
      5.600      129.1   6.71E+01                                 F0156003  131 
      5.600      133.7   7.22E+01                                 F0156003  132 
      5.600      138.6   7.76E+01                                 F0156003  133 
      5.600      143.4   8.18E+01                                 F0156003  134 
      5.600      147.7   8.35E+01                                 F0156003  135 
      5.600      152.4   8.98E+01                                 F0156003  136 
      5.600      156.9   9.27E+01                                 F0156003  137 
      5.600      161.4   9.67E+01                                 F0156003  138 
      5.600      166.2   9.57E+01                                 F0156003  139 
      5.700       26.3   7.25E+02                                 F0156003  140 
      5.700       32.3   4.07E+02                                 F0156003  141 
      5.700       38.0   2.56E+02                                 F0156003  142 
      5.700       42.8   1.89E+02                                 F0156003  143 
      5.700       48.2   1.31E+02                                 F0156003  144 
      5.700       54.2   9.25E+01                                 F0156003  145 
      5.700       59.2   6.34E+01                                 F0156003  146 
      5.700       64.4   4.25E+01                                 F0156003  147 
      5.700       69.4   2.94E+01                                 F0156003  148 
      5.700       69.6   2.73E+01                                 F0156003  149 
      5.700       74.6   1.89E+01                                 F0156003  150 
      5.700       79.9   1.44E+01                                 F0156003  151 
      5.700       84.8   1.26E+01                                 F0156003  152 
      5.700       90.1   1.40E+01                                 F0156003  153 
      5.700       94.6   1.80E+01                                 F0156003  154 
      5.700       94.8   1.94E+01                                 F0156003  155 
      5.700       99.8   2.54E+01                                 F0156003  156 
      5.700      104.8   3.17E+01                                 F0156003  157 
      5.700      109.7   3.68E+01                                 F0156003  158 
      5.700      114.2   4.40E+01                                 F0156003  159 
      5.700      119.5   4.99E+01                                 F0156003  160 
      5.700      124.0   5.61E+01                                 F0156003  161 
      5.700      128.5   6.16E+01                                 F0156003  162 
      5.700      133.4   6.64E+01                                 F0156003  163 
      5.700      138.2   7.07E+01                                 F0156003  164 
      5.700      143.2   7.53E+01                                 F0156003  165 
      5.700      147.0   7.86E+01                                 F0156003  166 
      5.700      152.0   8.11E+01                                 F0156003  167 
      5.700      156.5   8.55E+01                                 F0156003  168 
      5.700      160.7   8.74E+01                                 F0156003  169 
      5.700      165.3   8.74E+01                                 F0156003  170 
      5.800       26.5   7.09E+02                                 F0156003  171 
      5.800       32.0   3.71E+02                                 F0156003  172 
      5.800       37.5   2.47E+02                                 F0156003  173 
      5.800       42.7   1.73E+02                                 F0156003  174 
      5.800       47.7   1.32E+02                                 F0156003  175 
      5.800       53.2   9.47E+01                                 F0156003  176 
      5.800       58.7   6.24E+01                                 F0156003  177 
      5.800       63.9   4.24E+01                                 F0156003  178 
      5.800       69.1   2.82E+01                                 F0156003  179 
      5.800       74.4   1.92E+01                                 F0156003  180 
      5.800       79.4   1.43E+01                                 F0156003  181 
      5.800       84.8   1.33E+01                                 F0156003  182 
      5.800       89.6   1.35E+01                                 F0156003  183 
      5.800       94.6   1.81E+01                                 F0156003  184 
      5.800       94.8   1.68E+01                                 F0156003  185 
      5.800       99.8   2.30E+01                                 F0156003  186 
      5.800      104.7   2.95E+01                                 F0156003  187 
      5.800      109.7   3.56E+01                                 F0156003  188 
      5.800      114.5   4.21E+01                                 F0156003  189 
      5.800      119.2   4.68E+01                                 F0156003  190 
      5.800      123.7   5.19E+01                                 F0156003  191 
      5.800      128.7   5.89E+01                                 F0156003  192 
      5.800      133.2   6.14E+01                                 F0156003  193 
      5.800      138.4   6.75E+01                                 F0156003  194 
      5.800      142.9   6.90E+01                                 F0156003  195 
      5.800      146.9   7.50E+01                                 F0156003  196 
      5.800      151.2   7.43E+01                                 F0156003  197 
      5.800      156.4   7.83E+01                                 F0156003  198 
      5.800      160.9   7.91E+01                                 F0156003  199 
      5.800      165.2   7.83E+01                                 F0156003  200 
      5.900       27.2   7.32E+02                                 F0156003  201 
      5.900       32.7   3.83E+02                                 F0156003  202 
      5.900       37.9   2.47E+02                                 F0156003  203 
      5.900       42.9   1.75E+02                                 F0156003  204 
      5.900       48.4   1.27E+02                                 F0156003  205 
      5.900       53.6   8.99E+01                                 F0156003  206 
      5.900       59.4   6.37E+01                                 F0156003  207 
      5.900       64.6   4.33E+01                                 F0156003  208 
      5.900       69.4   2.80E+01                                 F0156003  209 
      5.900       75.1   1.92E+01                                 F0156003  210 
      5.900       80.3   1.53E+01                                 F0156003  211 
      5.900       85.3   1.35E+01                                 F0156003  212 
      5.900       90.5   1.45E+01                                 F0156003  213 
      5.900       95.5   1.87E+01                                 F0156003  214 
      5.900       95.5   1.70E+01                                 F0156003  215 
      5.900      100.2   2.32E+01                                 F0156003  216 
      5.900      105.0   2.86E+01                                 F0156003  217 
      5.900      110.2   3.39E+01                                 F0156003  218 
      5.900      114.9   4.09E+01                                 F0156003  219 
      5.900      119.9   4.49E+01                                 F0156003  220 
      5.900      124.9   5.04E+01                                 F0156003  221 
      5.900      129.4   5.49E+01                                 F0156003  222 
      5.900      134.1   5.90E+01                                 F0156003  223 
      5.900      138.6   6.16E+01                                 F0156003  224 
      5.900      143.9   6.49E+01                                 F0156003  225 
      5.900      147.9   6.84E+01                                 F0156003  226 
      5.900      152.4   6.99E+01                                 F0156003  227 
      5.900      157.1   7.22E+01                                 F0156003  228 
      5.900      161.7   7.37E+01                                 F0156003  229 
      5.900      166.6   7.22E+01                                 F0156003  230 
      6.000       26.5   6.64E+02                                 F0156003  231 
      6.000       32.0   3.70E+02                                 F0156003  232 
      6.000       37.2   2.46E+02                                 F0156003  233 
      6.000       42.9   1.84E+02                                 F0156003  234 
      6.000       48.9   1.33E+02                                 F0156003  235 
      6.000       53.4   9.40E+01                                 F0156003  236 
      6.000       59.1   6.19E+01                                 F0156003  237 
      6.000       64.1   4.25E+01                                 F0156003  238 
      6.000       69.6   2.95E+01                                 F0156003  239 
      6.000       74.8   2.09E+01                                 F0156003  240 
      6.000       79.8   1.49E+01                                 F0156003  241 
      6.000       84.8   1.30E+01                                 F0156003  242 
      6.000       90.3   1.37E+01                                 F0156003  243 
      6.000       95.0   1.61E+01                                 F0156003  244 
      6.000       95.0   1.77E+01                                 F0156003  245 
      6.000      100.2   2.25E+01                                 F0156003  246 
      6.000      105.0   2.69E+01                                 F0156003  247 
      6.000      110.0   3.25E+01                                 F0156003  248 
      6.000      114.2   3.76E+01                                 F0156003  249 
      6.000      119.0   4.09E+01                                 F0156003  250 
      6.000      124.2   4.55E+01                                 F0156003  251 
      6.000      128.9   4.94E+01                                 F0156003  252 
      6.000      133.4   5.44E+01                                 F0156003  253 
      6.000      137.9   5.73E+01                                 F0156003  254 
      6.000      142.7   5.98E+01                                 F0156003  255 
      6.000      147.2   6.11E+01                                 F0156003  256 
      6.000      151.7   6.37E+01                                 F0156003  257 
      6.000      156.9   6.58E+01                                 F0156003  258 
      6.000      160.7   6.65E+01                                 F0156003  259 
      6.000      165.7   6.72E+01                                 F0156003  260 
      6.250       26.9   7.78E+02                                 F0156003  261 
      6.250       32.4   4.04E+02                                 F0156003  262 
      6.250       37.8   2.41E+02                                 F0156003  263 
      6.250       43.3   1.80E+02                                 F0156003  264 
      6.250       48.7   1.24E+02                                 F0156003  265 
      6.250       54.4   8.69E+01                                 F0156003  266 
      6.250       59.4   6.10E+01                                 F0156003  267 
      6.250       64.9   4.07E+01                                 F0156003  268 
      6.250       70.1   2.66E+01                                 F0156003  269 
      6.250       70.1   2.92E+01                                 F0156003  270 
      6.250       75.6   2.05E+01                                 F0156003  271 
      6.250       80.8   1.55E+01                                 F0156003  272 
      6.250       86.0   1.43E+01                                 F0156003  273 
      6.250       91.0   1.47E+01                                 F0156003  274 
      6.250       95.5   1.79E+01                                 F0156003  275 
      6.250      100.2   2.14E+01                                 F0156003  276 
      6.250      105.7   2.66E+01                                 F0156003  277 
      6.250      110.9   3.05E+01                                 F0156003  278 
      6.250      115.2   3.45E+01                                 F0156003  279 
      6.250      120.4   3.91E+01                                 F0156003  280 
      6.250      125.1   4.12E+01                                 F0156003  281 
      6.250      129.9   4.48E+01                                 F0156003  282 
      6.250      134.1   4.87E+01                                 F0156003  283 
      6.250      139.1   4.97E+01                                 F0156003  284 
      6.250      143.4   5.29E+01                                 F0156003  285 
      6.250      148.4   5.63E+01                                 F0156003  286 
      6.250      153.1   5.93E+01                                 F0156003  287 
      6.250      157.4   6.00E+01                                 F0156003  288 
      6.250      161.9   6.25E+01                                 F0156003  289 
      6.250      166.4   6.19E+01                                 F0156003  290 
      6.500       27.3   6.53E+02                                 F0156003  291 
      6.500       32.6   3.62E+02                                 F0156003  292 
      6.500       38.3   2.38E+02                                 F0156003  293 
      6.500       43.5   1.70E+02                                 F0156003  294 
      6.500       49.0   1.22E+02                                 F0156003  295 
      6.500       54.7   8.44E+01                                 F0156003  296 
      6.500       59.9   5.79E+01                                 F0156003  297 
      6.500       65.1   3.93E+01                                 F0156003  298 
      6.500       69.9   2.59E+01                                 F0156003  299 
      6.500       69.9   2.81E+01                                 F0156003  300 
      6.500       75.3   1.99E+01                                 F0156003  301 
      6.500       80.3   1.66E+01                                 F0156003  302 
      6.500       85.8   1.62E+01                                 F0156003  303 
      6.500       91.2   1.78E+01                                 F0156003  304 
      6.500       96.0   2.12E+01                                 F0156003  305 
      6.500      101.0   2.52E+01                                 F0156003  306 
      6.500      105.9   2.93E+01                                 F0156003  307 
      6.500      110.9   3.18E+01                                 F0156003  308 
      6.500      115.6   3.38E+01                                 F0156003  309 
      6.500      120.6   3.75E+01                                 F0156003  310 
      6.500      125.4   3.94E+01                                 F0156003  311 
      6.500      130.3   4.24E+01                                 F0156003  312 
      6.500      134.8   4.46E+01                                 F0156003  313 
      6.500      139.1   4.51E+01                                 F0156003  314 
      6.500      144.1   4.79E+01                                 F0156003  315 
      6.500      148.8   5.10E+01                                 F0156003  316 
      6.500      153.1   5.20E+01                                 F0156003  317 
      6.500      157.8   5.48E+01                                 F0156003  318 
      6.500      162.1   5.70E+01                                 F0156003  319 
      6.500      167.1   5.76E+01                                 F0156003  320 
      6.600       43.7   1.58E+02                                 F0156003  321 
      6.600       49.4   1.18E+02                                 F0156003  322 
      6.600       53.9   8.21E+01                                 F0156003  323 
      6.600       59.4   5.71E+01                                 F0156003  324 
      6.600       64.9   3.73E+01                                 F0156003  325 
      6.600       70.1   2.70E+01                                 F0156003  326 
      6.600       75.3   2.04E+01                                 F0156003  327 
      6.600       80.1   1.71E+01                                 F0156003  328 
      6.600       86.0   1.75E+01                                 F0156003  329 
      6.600       90.8   1.90E+01                                 F0156003  330 
      6.600       95.5   2.22E+01                                 F0156003  331 
      6.600      100.7   2.63E+01                                 F0156003  332 
      6.600      105.9   3.01E+01                                 F0156003  333 
      6.600      110.4   3.20E+01                                 F0156003  334 
      6.600      115.4   3.45E+01                                 F0156003  335 
      6.600      120.1   3.52E+01                                 F0156003  336 
      6.600      124.9   3.71E+01                                 F0156003  337 
      6.600      129.9   3.87E+01                                 F0156003  338 
      6.600      134.6   4.08E+01                                 F0156003  339 
      6.600      139.1   4.25E+01                                 F0156003  340 
      6.600      143.6   4.48E+01                                 F0156003  341 
      6.600      148.6   4.62E+01                                 F0156003  342 
      6.600      152.8   4.97E+01                                 F0156003  343 
      6.600      157.8   5.19E+01                                 F0156003  344 
      6.600      162.1   5.35E+01                                 F0156003  345 
      6.600      166.8   5.41E+01                                 F0156003  346 
      6.700       43.7   1.65E+02                                 F0156003  347 
      6.700       49.4   1.14E+02                                 F0156003  348 
      6.700       53.9   8.02E+01                                 F0156003  349 
      6.700       59.9   5.59E+01                                 F0156003  350 
      6.700       65.1   3.81E+01                                 F0156003  351 
      6.700       70.1   2.63E+01                                 F0156003  352 
      6.700       75.3   1.95E+01                                 F0156003  353 
      6.700       80.6   1.91E+01                                 F0156003  354 
      6.700       85.8   1.89E+01                                 F0156003  355 
      6.700       91.0   2.14E+01                                 F0156003  356 
      6.700       95.7   2.45E+01                                 F0156003  357 
      6.700      100.9   2.80E+01                                 F0156003  358 
      6.700      105.7   3.11E+01                                 F0156003  359 
      6.700      110.9   3.41E+01                                 F0156003  360 
      6.700      115.9   3.52E+01                                 F0156003  361 
      6.700      120.6   3.60E+01                                 F0156003  362 
      6.700      125.1   3.63E+01                                 F0156003  363 
      6.700      129.6   3.83E+01                                 F0156003  364 
      6.700      134.8   3.87E+01                                 F0156003  365 
      6.700      139.3   3.91E+01                                 F0156003  366 
      6.700      144.3   4.16E+01                                 F0156003  367 
      6.700      148.8   4.30E+01                                 F0156003  368 
      6.700      153.3   4.57E+01                                 F0156003  369 
      6.700      158.5   4.82E+01                                 F0156003  370 
      6.700      162.8   5.02E+01                                 F0156003  371 
      6.700      167.1   5.18E+01                                 F0156003  372 
      6.800       26.9   5.23E+02                                 F0156003  373 
      6.800       32.6   3.51E+02                                 F0156003  374 
      6.800       38.1   2.36E+02                                 F0156003  375 
      6.800       43.5   1.65E+02                                 F0156003  376 
      6.800       49.0   1.16E+02                                 F0156003  377 
      6.800       54.0   7.85E+01                                 F0156003  378 
      6.800       59.7   5.55E+01                                 F0156003  379 
      6.800       64.7   3.50E+01                                 F0156003  380 
      6.800       69.9   2.56E+01                                 F0156003  381 
      6.800       75.1   2.01E+01                                 F0156003  382 
      6.800       80.1   1.79E+01                                 F0156003  383 
      6.800       85.5   1.97E+01                                 F0156003  384 
      6.800       90.8   2.12E+01                                 F0156003  385 
      6.800       95.0   2.40E+01                                 F0156003  386 
      6.800       95.5   2.59E+01                                 F0156003  387 
      6.800      101.0   2.87E+01                                 F0156003  388 
      6.800      105.5   3.06E+01                                 F0156003  389 
      6.800      110.7   3.29E+01                                 F0156003  390 
      6.800      115.4   3.37E+01                                 F0156003  391 
      6.800      120.2   3.47E+01                                 F0156003  392 
      6.800      125.1   3.26E+01                                 F0156003  393 
      6.800      130.1   3.48E+01                                 F0156003  394 
      6.800      134.4   3.26E+01                                 F0156003  395 
      6.800      139.4   3.33E+01                                 F0156003  396 
      6.800      143.9   3.66E+01                                 F0156003  397 
      6.800      148.6   3.78E+01                                 F0156003  398 
      6.800      152.6   4.07E+01                                 F0156003  399 
      6.800      157.9   4.12E+01                                 F0156003  400 
      6.800      161.9   4.29E+01                                 F0156003  401 
      6.800      166.6   4.43E+01                                 F0156003  402 
      6.900       27.0   5.15E+02                                 F0156003  403 
      6.900       32.0   3.09E+02                                 F0156003  404 
      6.900       37.5   2.24E+02                                 F0156003  405 
      6.900       43.4   1.59E+02                                 F0156003  406 
      6.900       48.9   1.08E+02                                 F0156003  407 
      6.900       53.7   7.54E+01                                 F0156003  408 
      6.900       59.4   5.03E+01                                 F0156003  409 
      6.900       64.6   3.29E+01                                 F0156003  410 
      6.900       70.3   2.46E+01                                 F0156003  411 
      6.900       75.1   2.02E+01                                 F0156003  412 
      6.900       80.1   1.84E+01                                 F0156003  413 
      6.900       85.3   2.00E+01                                 F0156003  414 
      6.900       90.7   2.27E+01                                 F0156003  415 
      6.900       95.5   2.49E+01                                 F0156003  416 
      6.900      100.5   2.85E+01                                 F0156003  417 
      6.900      110.2   3.27E+01                                 F0156003  418 
      6.900      114.9   3.24E+01                                 F0156003  419 
      6.900      120.1   3.17E+01                                 F0156003  420 
      6.900      125.1   3.11E+01                                 F0156003  421 
      6.900      129.8   3.08E+01                                 F0156003  422 
      6.900      134.1   3.01E+01                                 F0156003  423 
      6.900      138.9   3.05E+01                                 F0156003  424 
      6.900      143.6   3.08E+01                                 F0156003  425 
      6.900      148.8   3.18E+01                                 F0156003  426 
      6.900      152.6   3.49E+01                                 F0156003  427 
      6.900      157.6   3.57E+01                                 F0156003  428 
      6.900      162.1   3.80E+01                                 F0156003  429 
      6.900      166.8   3.92E+01                                 F0156003  430 
      7.000       27.6   4.50E+02                                 F0156003  431 
      7.000       32.4   2.94E+02                                 F0156003  432 
      7.000       37.7   2.16E+02                                 F0156003  433 
      7.000       43.4   1.48E+02                                 F0156003  434 
      7.000       48.6   1.10E+02                                 F0156003  435 
      7.000       54.1   7.48E+01                                 F0156003  436 
      7.000       59.6   5.10E+01                                 F0156003  437 
      7.000       64.8   3.37E+01                                 F0156003  438 
      7.000       70.3   2.44E+01                                 F0156003  439 
      7.000       75.5   1.98E+01                                 F0156003  440 
      7.000       80.5   1.90E+01                                 F0156003  441 
      7.000       85.7   1.97E+01                                 F0156003  442 
      7.000       90.2   2.25E+01                                 F0156003  443 
      7.000       95.7   2.63E+01                                 F0156003  444 
      7.000       96.2   2.42E+01                                 F0156003  445 
      7.000      105.9   3.12E+01                                 F0156003  446 
      7.000      110.4   3.18E+01                                 F0156003  447 
      7.000      115.6   3.22E+01                                 F0156003  448 
      7.000      120.1   3.06E+01                                 F0156003  449 
      7.000      124.8   3.00E+01                                 F0156003  450 
      7.000      129.8   2.85E+01                                 F0156003  451 
      7.000      134.3   2.73E+01                                 F0156003  452 
      7.000      139.8   2.68E+01                                 F0156003  453 
      7.000      144.1   2.71E+01                                 F0156003  454 
      7.000      148.6   2.83E+01                                 F0156003  455 
      7.000      152.8   2.86E+01                                 F0156003  456 
      7.000      157.8   3.01E+01                                 F0156003  457 
      7.000      162.1   3.21E+01                                 F0156003  458 
      7.000      166.6   3.31E+01                                 F0156003  459 
      7.100       26.5   4.33E+02                                 F0156003  460 
      7.100       31.8   2.88E+02                                 F0156003  461 
      7.100       37.0   2.06E+02                                 F0156003  462 
      7.100       43.0   1.52E+02                                 F0156003  463 
      7.100       48.4   1.09E+02                                 F0156003  464 
      7.100       53.4   7.17E+01                                 F0156003  465 
      7.100       59.2   5.03E+01                                 F0156003  466 
      7.100       64.2   3.27E+01                                 F0156003  467 
      7.100       69.6   2.37E+01                                 F0156003  468 
      7.100       75.1   1.94E+01                                 F0156003  469 
      7.100       79.8   1.82E+01                                 F0156003  470 
      7.100       85.0   1.99E+01                                 F0156003  471 
      7.100       90.3   2.28E+01                                 F0156003  472 
      7.100       95.2   2.61E+01                                 F0156003  473 
      7.100      105.4   2.96E+01                                 F0156003  474 
      7.100      114.9   3.22E+01                                 F0156003  475 
      7.100      119.9   2.97E+01                                 F0156003  476 
      7.100      124.4   2.82E+01                                 F0156003  477 
      7.100      129.6   2.65E+01                                 F0156003  478 
      7.100      133.9   2.54E+01                                 F0156003  479 
      7.100      138.4   2.51E+01                                 F0156003  480 
      7.100      143.1   2.46E+01                                 F0156003  481 
      7.100      147.9   2.57E+01                                 F0156003  482 
      7.100      152.4   2.60E+01                                 F0156003  483 
      7.100      156.9   2.71E+01                                 F0156003  484 
      7.100      161.2   2.89E+01                                 F0156003  485 
      7.100      166.4   2.92E+01                                 F0156003  486 
      7.200       27.0   3.83E+02                                 F0156003  487 
      7.200       33.0   2.57E+02                                 F0156003  488 
      7.200       38.2   1.88E+02                                 F0156003  489 
      7.200       43.7   1.38E+02                                 F0156003  490 
      7.200       43.9   1.54E+02                                 F0156003  491 
      7.200       49.2   1.08E+02                                 F0156003  492 
      7.200       54.2   7.36E+01                                 F0156003  493 
      7.200       59.9   5.11E+01                                 F0156003  494 
      7.200       65.2   3.36E+01                                 F0156003  495 
      7.200       70.4   2.46E+01                                 F0156003  496 
      7.200       75.7   1.92E+01                                 F0156003  497 
      7.200       80.9   1.88E+01                                 F0156003  498 
      7.200       85.9   2.04E+01                                 F0156003  499 
      7.200       91.1   2.20E+01                                 F0156003  500 
      7.200       95.9   2.41E+01                                 F0156003  501 
      7.200      101.1   2.85E+01                                 F0156003  502 
      7.200      110.9   3.10E+01                                 F0156003  503 
      7.200      115.7   3.10E+01                                 F0156003  504 
      7.200      120.7   2.98E+01                                 F0156003  505 
      7.200      125.4   2.77E+01                                 F0156003  506 
      7.200      129.9   2.66E+01                                 F0156003  507 
      7.200      134.5   2.49E+01                                 F0156003  508 
      7.200      139.5   2.39E+01                                 F0156003  509 
      7.200      144.0   2.34E+01                                 F0156003  510 
      7.200      144.2   2.20E+01                                 F0156003  511 
      7.200      148.5   2.32E+01                                 F0156003  512 
      7.200      153.5   2.37E+01                                 F0156003  513 
      7.200      157.8   2.42E+01                                 F0156003  514 
      7.200      162.1   2.47E+01                                 F0156003  515 
      7.200      166.9   2.61E+01                                 F0156003  516 
      7.450       27.4   4.83E+02                                 F0156003  517 
      7.450       32.9   3.08E+02                                 F0156003  518 
      7.450       38.4   1.84E+02                                 F0156003  519 
      7.450       43.7   1.43E+02                                 F0156003  520 
      7.450       48.9   9.77E+01                                 F0156003  521 
      7.450       55.1   6.83E+01                                 F0156003  522 
      7.450       60.2   4.53E+01                                 F0156003  523 
      7.450       65.2   3.10E+01                                 F0156003  524 
      7.450       70.7   2.26E+01                                 F0156003  525 
      7.450       70.9   2.14E+01                                 F0156003  526 
      7.450       75.7   1.86E+01                                 F0156003  527 
      7.450       80.9   1.71E+01                                 F0156003  528 
      7.450       86.2   1.86E+01                                 F0156003  529 
      7.450       90.9   2.08E+01                                 F0156003  530 
      7.450       96.2   2.36E+01                                 F0156003  531 
      7.450      100.9   2.64E+01                                 F0156003  532 
      7.450      105.9   2.87E+01                                 F0156003  533 
      7.450      110.9   2.99E+01                                 F0156003  534 
      7.450      115.9   2.96E+01                                 F0156003  535 
      7.450      120.4   2.87E+01                                 F0156003  536 
      7.450      120.7   2.64E+01                                 F0156003  537 
      7.450      125.2   2.64E+01                                 F0156003  538 
      7.450      130.4   2.54E+01                                 F0156003  539 
      7.450      134.7   2.32E+01                                 F0156003  540 
      7.450      139.5   2.18E+01                                 F0156003  541 
      7.450      143.8   2.09E+01                                 F0156003  542 
      7.450      148.8   2.05E+01                                 F0156003  543 
      7.450      153.6   2.01E+01                                 F0156003  544 
      7.450      158.1   2.05E+01                                 F0156003  545 
      7.450      162.8   2.10E+01                                 F0156003  546 
      7.450      167.4   2.12E+01                                 F0156003  547 
      7.600       27.4   4.38E+02                                 F0156003  548 
      7.600       33.2   2.71E+02                                 F0156003  549 
      7.600       38.2   1.84E+02                                 F0156003  550 
      7.600       44.2   1.33E+02                                 F0156003  551 
      7.600       49.2   9.56E+01                                 F0156003  552 
      7.600       54.7   6.71E+01                                 F0156003  553 
