ENTRY            F0715   20180426                             F069F0715  0    1 
SUBENT        F0715001   20180426                             F069F0715  1    1 
BIB                 12         56                                 F0715  1    2 
TITLE      Elastic scattering of alpha particles on 39K at        F0715  1    3 
           Ea=22.1-28.2 MeV.                                      F0715  1    4 
AUTHOR     (A.Bobrowska,A.Budzanowski,K.Grotowski,L.Jarczyk,      F0715  1    5 
           S.Micek,H.Niewodniczanski,A.Strzalkowski,Z.Wrobel)     F0715  1    6 
INSTITUTE  (3POLIFJ) Institute of Nuclear Physics                 F0715  1    7 
           (3POLUJK) Institute of Physics, Jagellonian University F0715  1    8 
REFERENCE  (J,NP/A,126,361,1969)                                  F0715  1    9 
           #doi:10.1016/0375-9474(69)90471-0                      F0715  1   10 
           (R,INP-613,1968) Tabulated data                        F0715  1   11 
FACILITY   (CYCLO,3POLIFJ)The 120 cm cyclotron was used with the  F0715  1   12 
           160 cm diam. scattering chamber.                       F0715  1   13 
INC-SOURCE Alpha particle beam.                                   F0715  1   14 
DETECTOR   (SOLST) Thirteen semiconductor detectors were used for F0715  1   15 
           the angular distributions measurements. Of these,      F0715  1   16 
           twelve were mounted on three rotatable arms in sets of F0715  1   17 
           four. The remaining counter fixed on the fourth arm wasF0715  1   18 
           used for measurements of scattering at extreme backwardF0715  1   19 
           angles. Each counter was attached to a small supportingF0715  1   20 
           table which enabled three independent movements for    F0715  1   21 
           accurate alignment. The angular resolution of the      F0715  1   22 
           counter used for large-angle measurements was about    F0715  1   23 
           + -5 min, while the other counters had an angular      F0715  1   24 
           resolution of about + -25 min.                         F0715  1   25 
SAMPLE     A 0.6 mg/cm2 thick layer of K2O on a thin carbon       F0715  1   26 
           backing was used as the potassium target. This layer   F0715  1   27 
           was obtained by evaporation of natural potassium onto  F0715  1   28 
           a carbon foil and subsequent oxidation for a few       F0715  1   29 
           minutes in an evaporation device connected with the    F0715  1   30 
           scattering chamber. The target was shifted under       F0715  1   31 
           vacuum from the evaporation device to the centre of    F0715  1   32 
           the scattering chamber.                                F0715  1   33 
MONITOR    The solid angle of each counter was measured in a      F0715  1   34 
           special experiment using the Rutherford scattering of  F0715  1   35 
           alpha particles on a gold target. The intensity of the F0715  1   36 
           beam was also monitored by a semiconductor detector    F0715  1   37 
           counting alpha particles scattered from a gold foil    F0715  1   38 
           placed in the beam in front of the Faraday cup.        F0715  1   39 
           The energy of the beam was measured by means of the    F0715  1   40 
           differential absorption method using Al foils as       F0715  1   41 
           absorbers.                                             F0715  1   42 
METHOD     (BCINT)                                                F0715  1   43 
ERR-ANALYS (DATA-ERR) The relative errors in the experimental     F0715  1   44 
           differential cross section values vary from 1% to 4%   F0715  1   45 
           in the deep minima, however, they reach a value of 10%.F0715  1   46 
           (ERR-SYS) Systematic error                             F0715  1   47 
HISTORY    (20050404C)                                            F0715  1   48 
           (20130523A) DETECTOR was corrected. Data presentation  F0715  1   49 
           in Sub 002 was changed. In Sub 003,004 DATA-CM was     F0715  1   50 
           replaced by DATA. Data in Sub 002 for EN=22.1 MeV and  F0715  1   51 
           in sub 004 were re-digitized. In Sub 001 EN-ERR in     F0715  1   52 
           COMMON section was added. INC-SPECT was deleted.       F0715  1   53 
           (20180426A) SD: Digitized data were changed on         F0715  1   54 
           tabulated data from report INP-613,1968 in Subent 002. F0715  1   55 
           Subent 003 deleted (info presented in 002); Subent 004 F0715  1   56 
           deleted (data from another experiment, see D0878).     F0715  1   57 
           ERR-ANALYS update.                                     F0715  1   58 
ENDBIB              56          0                                 F0715  1   59 
COMMON               2          3                                 F0715  1   60 
EN-RSL-FW  ERR-SYS                                                F0715  1   61 
KEV        PER-CENT                                               F0715  1   62 
       250.        50.                                            F0715  1   63 
ENDCOMMON            3          0                                 F0715  1   64 
ENDSUBENT           63          0                                 F0715  199999 
SUBENT        F0715002   20180426                             F069F0715  2    1 
BIB                  3          6                                 F0715  2    2 
REACTION  1(19-K-39(A,EL)19-K-39,,DA)                             F0715  2    3 
          2(19-K-39(A,EL)19-K-39,,DA,,RTH)                        F0715  2    4 
STATUS     (TABLE) Tbl. from report INP-613,1968                  F0715  2    5 
HISTORY    (20180426A) SD: STATUS update. Info from Subent 003 wasF0715  2    6 
           added. One more REACTION code was added. Digitized dataF0715  2    7 
           were changed on tabulated data from report INP-613.    F0715  2    8 
ENDBIB               6          0                                 F0715  2    9 
NOCOMMON             0          0                                 F0715  2   10 
DATA                 5        584                                 F0715  2   11 
EN         ANG-CM     DATA-CM   1DATA-ERR  1DATA      2           F0715  2   12 
MEV        ADEG       MB/SR      MB/SR      NO-DIM                F0715  2   13 
       24.0     173.27      2.357      0.112   5.97E-01           F0715  2  268 
       24.0     175.52      5.982      0.096       1.52           F0715  2  269 
       24.0     177.75      6.877      0.100       1.75           F0715  2  270 
       24.6      22.12  1.013E+03  0.013E+03   3.62E-01           F0715  2  271 
       24.6      24.73  6.965E+02  0.013E+02   3.95E-01           F0715  2  272 
       24.6      27.48  3.956E+02  0.012E+02   3.39E-01           F0715  2  273 
       24.6      30.22  1.344E+02  0.064E+02   1.67E-01           F0715  2  274 
       24.6      32.83  6.880E+01  0.289E+01   1.20E-01           F0715  2  275 
       24.6      35.65  5.849E+01  0.086E+01   1.38E-01           F0715  2  276 
       24.6      38.37  8.707E+01  0.096E+01   2.73E-01           F0715  2  277 
       24.6      41.06  4.704E+01  0.150E+01   1.92E-01           F0715  2  278 
       24.6      43.77  2.035E+01  0.090E+01   1.06E-01           F0715  2  279 
       24.6      46.45      4.581      0.196   2.98E-02           F0715  2  280 
       24.6      49.15  1.221E+01  0.049E+01   9.84E-02           F0715  2  281 
       24.6      51.82  1.883E+01  0.041E+01   1.85E-01           F0715  2  282 
       24.6      54.50  1.959E+01  0.025E+01   2.32E-01           F0715  2  283 
       24.6      57.17      9.464      0.175   1.34E-01           F0715  2  284 
       24.6      59.80      5.413      0.260   8.99E-02           F0715  2  285 
       24.6      62.45  5.650E-01  0.297E-01   1.10E-02           F0715  2  286 
       24.6      65.08      1.117      0.086   2.52E-02           F0715  2  287 
       24.6      67.72      2.546      0.112   7.26E-02           F0715  2  288 
       24.6      70.32      5.550      0.108   1.65E-01           F0715  2  289 
       24.6      72.93      4.041      0.107   1.36E-01           F0715  2  290 
       24.6      75.52      2.338      0.076   8.84E-02           F0715  2  291 
       24.6      78.10  8.906E-01  0.345E-01   3.77E-02           F0715  2  292 
       24.6      80.68  1.637E-01  0.119E-01   7.75E-03           F0715  2  293 
       24.6      83.23  7.931E-02  0.327E-02   4.15E-03           F0715  2  294 
       24.6      85.78  1.789E-01  0.072E-01   1.03E-02           F0715  2  295 
       24.6      88.32  2.773E-01  0.069E-01   1.76E-02           F0715  2  296 
       24.6      90.85  2.517E-01  0.092E-01   1.74E-02           F0715  2  297 
       24.6      93.37  1.495E-01  0.066E-01   1.13E-02           F0715  2  298 
       24.6      95.87  7.742E-02  0.393E-02   6.31E-03           F0715  2  299 
       24.6      98.37  9.091E-02  0.464E-02   7.98E-03           F0715  2  300 
       24.6     100.85  3.606E-01  0.138E-01   3.41E-02           F0715  2  301 
       24.6     103.33  7.363E-01  0.219E-01   7.49E-02           F0715  2  302 
       24.6     105.78      1.391      0.029   1.52E-01           F0715  2  303 
       24.6     108.23      1.618      0.024   1.88E-01           F0715  2  304 
       24.6     110.68      1.249      0.029   1.54E-01           F0715  2  305 
       24.6     113.10  7.117E-01  0.132E-01   9.25E-02           F0715  2  306 
       24.6     115.52  2.858E-01  0.133E-01   3.95E-02           F0715  2  307 
       24.6     117.93  2.763E-01  0.100E-01   4.00E-02           F0715  2  308 
       24.6     120.32  7.277E-01  0.352E-01   1.11E-01           F0715  2  309 
       24.6     122.72      1.277      0.040   2.04E-01           F0715  2  310 
       24.6     125.08      1.703      0.037   2.85E-01           F0715  2  311 
       24.6     127.45      1.562      0.041   2.73E-01           F0715  2  312 
       24.6     129.82      1.183      0.036   2.14E-01           F0715  2  313 
       24.6     132.15  5.868E-01  0.420E-01   1.10E-01           F0715  2  314 
       24.6     134.50  4.808E-01  0.156E-01   9.35E-02           F0715  2  315 
       24.6     136.83  6.975E-01  0.188E-01   1.40E-01           F0715  2  316 
       24.6     139.15      1.022      0.026   2.12E-01           F0715  2  317 
       24.6     141.47  9.937E-01  0.231E-01   2.12E-01           F0715  2  318 
       24.6     143.77  8.877E-01  0.264E-01   1.95E-01           F0715  2  319 
       24.6     146.07  5.215E-01  0.204E-01   1.18E-01           F0715  2  320 
       24.6     148.37  2.423E-01  0.126E-01   5.58E-02           F0715  2  321 
       24.6     150.60  3.208E-01  0.169E-01   7.37E-02           F0715  2  322 
       24.6     152.93  7.675E-01  0.242E-01   1.85E-01           F0715  2  323 
       24.6     155.22      1.504      0.039   3.69E-01           F0715  2  324 
       24.6     157.48      1.919      0.045   4.87E-01           F0715  2  325 
       24.6     159.75      1.334      0.025   3.36E-01           F0715  2  326 
       24.6     162.00      1.098      0.023   2.80E-01           F0715  2  327 
       24.6     164.27  8.224E-01  0.239E-01   2.13E-01           F0715  2  328 
       24.6     166.52  4.560E-01  0.147E-01   1.20E-01           F0715  2  329 
       24.6     168.77  3.776E-01  0.172E-01   9.96E-02           F0715  2  330 
       24.6     171.02      1.003      0.055   2.68E-01           F0715  2  331 
       24.6     173.27      2.432      0.072   6.50E-01           F0715  2  332 
       24.6     175.52      3.521      0.058   9.45E-01           F0715  2  333 
       24.6     177.75      4.335      0.191       1.16           F0715  2  334 
       24.6     178.22      3.984      0.129       1.07           F0715  2  335 
       24.6     179.10      4.268      0.172       1.15           F0715  2  336 
       25.5      22.12  7.889E+02  0.135E+02    3.0E-01           F0715  2  337 
       25.5      24.73  6.020E+02  0.104E+02   3.67E-01           F0715  2  338 
       25.5      27.48  2.175E+02  0.162E+02   2.00E-01           F0715  2  339 
       25.5      30.22  9.497E+01  0.555E+01   1.27E-01           F0715  2  340 
       25.5      32.83  6.663E+01  0.574E+01   1.24E-01           F0715  2  341 
       25.5      35.65  5.361E+01  0.037E+01   1.36E-01           F0715  2  342 
       25.5      38.37  6.196E+01  0.175E+01   2.08E-01           F0715  2  343 
       25.5      41.06  3.538E+01  0.106E+01   1.54E-01           F0715  2  344 
       25.5      43.77  1.072E+01  0.058E+01   6.01E-02           F0715  2  345 
       25.5      46.45      3.041      0.058   2.12E-02           F0715  2  346 
       25.5      49.15      9.880      0.389   8.53E-02           F0715  2  347 
       25.5      51.82  1.716E+01  0.015E+01   1.81E-01           F0715  2  348 
       25.5      54.50  1.476E+01  0.020E+01   1.87E-01           F0715  2  349 
       25.5      57.17      8.884      0.309   1.34E-01           F0715  2  350 
       25.5      59.80      2.673      0.181   4.71E-02           F0715  2  351 
       25.5      62.45  3.385E-01  0.162E-01   7.05E-03           F0715  2  352 
       25.5      65.08      1.080      0.055   2.61E-02           F0715  2  353 
       25.5      67.72      3.079      0.064   8.55E-02           F0715  2  354 
       25.5      70.32      3.806      0.069   1.21E-01           F0715  2  355 
       25.5      72.93      3.286      0.086   1.18E-01           F0715  2  356 
       25.5      75.52      1.126      0.051    4.5E-02           F0715  2  357 
       25.5      78.10  3.002E-01  0.207E-01   1.36E-02           F0715  2  358 
       25.5      80.68  1.455E-01  0.081E-01   7.36E-03           F0715  2  359 
       25.5      83.23  2.857E-01  0.097E-01   1.60E-02           F0715  2  360 
       25.5      85.78  4.235E-01  0.163E-01   2.65E-02           F0715  2  361 
       25.5      88.32  2.773E-01  0.164E-01   1.86E-02           F0715  2  362 
       25.5      90.85  2.045E-01  0.090E-01   1.52E-02           F0715  2  363 
       25.5      93.37  1.746E-01  0.076E-01   1.41E-02           F0715  2  364 
       25.5      95.87  2.252E-01  0.117E-01   1.97E-02           F0715  2  365 
       25.5      98.37  3.033E-01  0.081E-01   2.87E-02           F0715  2  366 
       25.5     100.85  5.162E-01  0.208E-01   5.26E-02           F0715  2  367 
       25.5     103.33  7.965E-01  0.080E-01   8.71E-02           F0715  2  368 
       25.5     105.78      1.057      0.038   1.23E-01           F0715  2  369 
       25.5     108.23      1.386      0.041   1.72E-01           F0715  2  370 
       25.5     110.68      1.601      0.036   2.12E-01           F0715  2  371 
       25.5     115.52  3.875E-01  0.160E-01   5.72E-02           F0715  2  372 
       25.5     117.93  3.669E-01  0.041E-01   5.70E-02           F0715  2  373 
       25.5     120.32  6.564E-01  0.282E-01   1.07E-01           F0715  2  374 
       25.5     122.72      1.195      0.030   2.04E-01           F0715  2  375 
       25.5     125.08      1.463      0.034   2.61E-01           F0715  2  376 
       25.5     127.45      1.118      0.029   2.09E-01           F0715  2  377 
       25.5     129.82  8.348E-01  0.305E-01   1.62E-01           F0715  2  378 
       25.5     132.15  4.197E-01  0.231E-01   8.46E-02           F0715  2  379 
       25.5     134.50  2.589E-01  0.145E-01   5.39E-02           F0715  2  380 
       25.5     136.83  3.569E-01  0.140E-01   7.69E-02           F0715  2  381 
       25.5     139.15  5.982E-01  0.164E-01   1.33E-01           F0715  2  382 
       25.5     141.47  7.965E-01  0.182E-01   1.83E-01           F0715  2  383 
       25.5     143.77  7.506E-01  0.198E-01   1.77E-01           F0715  2  384 
       25.5     146.07  4.136E-01  0.185E-01   9.99E-02           F0715  2  385 
       25.5     148.37  1.869E-01  0.057E-01   4.62E-02           F0715  2  386 
       25.5     150.60  2.305E-01  0.087E-01   5.83E-02           F0715  2  387 
       25.5     152.93  4.756E-01  0.173E-01   1.23E-01           F0715  2  388 
       25.5     155.22  9.261E-01  0.219E-01   2.43E-01           F0715  2  389 
       25.5     157.48      1.202      0.027   3.20E-01           F0715  2  390 
       25.5     159.75      1.110      0.015   3.01E-01           F0715  2  391 
       25.5     162.00  8.874E-01  0.264E-01   2.43E-01           F0715  2  392 
       25.5     164.27  4.687E-01  0.212E-01   1.30E-01           F0715  2  393 
       25.5     166.52  2.083E-01  0.098E-01   5.86E-02           F0715  2  394 
       25.5     168.77  2.972E-01  0.189E-01   8.42E-02           F0715  2  395 
       25.5     171.02  7.735E-01  0.386E-01   2.21E-01           F0715  2  396 
       25.5     173.27      1.639      0.034   4.71E-01           F0715  2  397 
       25.5     175.52      2.397      0.125   6.90E-01           F0715  2  398 
       25.5     177.75      3.033      0.019   8.75E-01           F0715  2  399 
       25.5     179.10      3.102      0.121   8.95E-01           F0715  2  400 
       26.5      22.12  1.499E+03  0.016E+03   3.70E-01           F0715  2  401 
       26.5      24.73  8.904E+02  0.241E+02   3.48E-01           F0715  2  402 
       26.5      27.48  3.311E+02  0.173E+02   1.95E-01           F0715  2  403 
       26.5      30.22  4.958E+01  0.147E+01   4.24E-02           F0715  2  404 
       26.5      32.83  7.386E+01  0.221E+01   8.85E-02           F0715  2  405 
       26.5      35.65  1.187E+02  0.013E+02   1.93E-01           F0715  2  406 
       26.5      38.37  8.635E+01  0.188E+01   1.87E-01           F0715  2  407 
       26.5      41.06  4.296E+01  0.183E+01   1.20E-01           F0715  2  408 
       26.5      43.77      7.467      0.439   2.68E-02           F0715  2  409 
       26.5      46.45      6.240      0.202   2.80E-02           F0715  2  410 
       26.5      49.15  1.931E+01  0.058E+01   1.07E-01           F0715  2  411 
       26.5      51.82  2.806E+01  0.022E+01   1.90E-01           F0715  2  412 
       26.5      54.50  2.356E+01  0.060E+01   1.92E-01           F0715  2  413 
       26.5      57.17  1.070E+01  0.039E+01   1.04E-01           F0715  2  414 
       26.5      59.80      2.667      0.196   3.06E-02           F0715  2  415 
       26.5      62.45  9.846E-01  0.589E-01   1.32E-02           F0715  2  416 
       26.5      65.08      4.154      0.167   6.45E-02           F0715  2  417 
       26.5      67.72      5.372      0.124   9.59E-02           F0715  2  418 
       26.5      70.32      4.614      0.117   9.41E-02           F0715  2  419 
       26.5      72.93      2.120      0.074   4.91E-02           F0715  2  420 
       26.5      75.52  7.058E-01  0.459E-01   1.84E-02           F0715  2  421 
       26.5      78.10  4.226E-01  0.236E-01   1.24E-02           F0715  2  422 
       26.5      80.68      1.119      0.045   3.33E-02           F0715  2  423 
       26.5      83.23      1.246      0.039   4.53E-02           F0715  2  424 
       26.5      85.78      1.149      0.041   4.53E-02           F0715  2  425 
       26.5      88.32  6.089E-01  0.297E-01   2.66E-02           F0715  2  426 
       26.5      90.85  3.673E-01  0.131E-01   1.76E-02           F0715  2  427 
       26.5      93.57  6.779E-01  0.242E-01   3.52E-02           F0715  2  428 
       26.5      95.87      1.227      0.049   6.92E-02           F0715  2  429 
       26.5      98.37      2.484      0.081   1.51E-01           F0715  2  430 
       26.5     100.85      1.923      0.062   1.26E-01           F0715  2  431 
       26.5     103.33      1.713      0.058   1.20E-01           F0715  2  432 
       26.5     105.78      1.580      0.056   1.19E-01           F0715  2  433 
       26.5     108.23      1.976      0.045   1.58E-01           F0715  2  434 
       26.5     110.68      1.925      0.041   1.63E-01           F0715  2  435 
       26.5     113.10      1.442      0.039   1.30E-01           F0715  2  436 
       26.5     115.52  8.170E-01  0.382E-01   7.76E-02           F0715  2  437 
       26.5     117.93  5.982E-01  0.248E-01   5.98E-02           F0715  2  438 
       26.5     120.32  8.210E-01  0.405E-01   8.62E-02           F0715  2  439 
       26.5     122.72      1.751      0.044   1.92E-01           F0715  2  440 
       26.5     125.08      1.794      0.036   2.06E-01           F0715  2  441 
       26.5     127.45      1.852      0.038   2.22E-01           F0715  2  442 
       26.5     129.82      1.230      0.043   1.53E-01           F0715  2  443 
       26.5     132.15  5.876E-01  0.426E-01   7.60E-02           F0715  2  444 
       26.5     134.50  1.424E-01  0.083E-01   1.91E-02           F0715  2  445 
       26.5     136.83  2.863E-01  0.151E-01   3.93E-02           F0715  2  446 
       26.5     139.15  6.575E-01  0.255E-01   9.40E-02           F0715  2  447 
       26.5     141.47  9.765E-01  0.276E-01   1.44E-01           F0715  2  448 
       26.5     143.77  9.244E-01  0.221E-01   1.40E-01           F0715  2  449 
       26.5     146.07  6.497E-01  0.219E-01   1.01E-01           F0715  2  450 
       26.5     148.37  2.090E-01  0.165E-01   3.32E-02           F0715  2  451 
       26.5     150.60  1.253E-01  0.625E-01   2.04E-02           F0715  2  452 
       26.5     152.93  3.331E-01  0.188E-01   5.52E-02           F0715  2  453 
       26.5     155.22  8.467E-01  0.350E-01   1.43E-01           F0715  2  454 
       26.5     157.48      1.389      0.041   2.38E-01           F0715  2  455 
       26.5     159.75      1.379      0.027   2.40E-01           F0715  2  456 
       26.5     162.00      1.376      0.041   2.43E-01           F0715  2  457 
       26.5     164.27  8.462E-01  0.314E-01   1.51E-01           F0715  2  458 
       26.5     166.52  4.027E-01  0.173E-01   7.26E-02           F0715  2  459 
       26.5     168.77  3.779E-01  0.144E-01   6.88E-02           F0715  2  460 
       26.5     171.02      1.092      0.060   2.00E-01           F0715  2  461 
       26.5     173.27      2.506      0.070   4.61E-01           F0715  2  462 
       26.5     175.52      3.827      0.079   7.07E-01           F0715  2  463 
       26.5     177.75      5.149      0.443   9.54E-01           F0715  2  464 
       26.5     178.22      5.550      0.187       1.02           F0715  2  465 
       26.5     179.10       5.56      0.184       1.03           F0715  2  466 
       27.4      24.73  5.465E+02  0.093E+02   3.82E-01           F0715  2  467 
       27.4      27.48  2.106E+02  0.080E+02   2.22E-01           F0715  2  468 
       27.4      30.22  5.316E+01  0.123E+01   8.12E-02           F0715  2  469 
       27.4      32.83  4.950E+01  0.094E+01   1.06E-01           F0715  2  470 
       27.4      35.65  7.540E+01  0.043E+01   2.19E-01           F0715  2  471 
       27.4      38.37  5.890E+01  0.054E+01   2.28E-01           F0715  2  472 
       27.4      41.06  2.055E+01  0.133E+01   1.03E-01           F0715  2  473 
       27.4      43.77      2.818      0.119   1.80E-02           F0715  2  474 
       27.4      46.45      7.367      0.384   5.91E-02           F0715  2  475 
       27.4      49.15  1.743E+01  0.170E+01   1.73E-01           F0715  2  476 
       27.4      51.82  1.778E+01  0.039E+01   2.14E-01           F0715  2  477 
       27.4      54.50      9.128      0.287   1.33E-01           F0715  2  478 
       27.4      57.17      3.888      0.218   6.77E-02           F0715  2  479 
       27.4      59.80  6.624E-01  0.316E-01   1.36E-02           F0715  2  480 
       27.4      62.45  6.230E-01  0.213E-01   1.49E-02           F0715  2  481 
       27.4      65.08      2.213      0.074   6.14E-02           F0715  2  482 
       27.4      67.72      2.426      0.041   7.74E-02           F0715  2  483 
       27.4      70.32      1.838      0.071   6.70E-02           F0715  2  484 
       27.4      72.93  6.576E-01  0.410E-01   2.72E-02           F0715  2  485 
       27.4      75.52  2.091E-01  0.150E-01   9.77E-03           F0715  2  486 
       27.4      78.10  3.854E-01  0.227E-01   2.02E-02           F0715  2  487 
       27.4      80.68      1.001      0.044   5.84E-02           F0715  2  488 
       27.4      83.23      1.098      0.026   7.10E-02           F0715  2  489 
       27.4      85.78  7.955E-01  0.323E-01   5.67E-02           F0715  2  490 
       27.4      88.32  3.690E-01  0.189E-01   2.88E-02           F0715  2  491 
       27.4      90.85  2.520E-01  0.088E-01   2.15E-02           F0715  2  492 
       27.4      93.37  5.422E-01  0.209E-01   5.03E-02           F0715  2  493 
       27.4      95.87      1.125      0.029   1.13E-01           F0715  2  494 
       27.4      98.37      1.516      0.030   1.65E-01           F0715  2  495 
       27.4     100.85      1.412      0.029   1.65E-01           F0715  2  496 
       27.4     103.33      1.013      0.026   1.27E-01           F0715  2  497 
       27.4     105.78  9.825E-01  0.308E-01   1.32E-01           F0715  2  498 
       27.4     108.23  8.024E-01  0.210E-01   1.15E-01           F0715  2  499 
       27.4     110.68  9.266E-01  0.264E-01   1.41E-01           F0715  2  500 
       27.4     113.10  6.922E-01  0.237E-01   1.11E-01           F0715  2  501 
       27.4     115.52  5.510E-01  0.237E-01   9.35E-02           F0715  2  502 
       27.4     117.93  3.471E-01  0.120E-01   6.20E-02           F0715  2  503 
       27.4     120.32  4.552E-01  0.198E-01   8.54E-02           F0715  2  504 
       27.4     122.72  5.718E-01  0.058E-01   1.12E-01           F0715  2  505 
       27.4     125.08  8.637E-01  0.269E-01   1.78E-01           F0715  2  506 
       27.4     127.45  8.346E-01  0.191E-01   1.59E-01           F0715  2  507 
       27.4     129.82  5.751E-01  0.195E-01   1.28E-01           F0715  2  508 
       27.4     132.15  2.354E-01  0.134E-01   5.45E-02           F0715  2  509 
       27.4     134.50  6.550E-02  0.439E-02   1.57E-02           F0715  2  510 
       27.4     136.83  1.003E-01  0.075E-01   2.47E-02           F0715  2  511 
       27.4     139.35  2.529E-01  0.073E-01   6.46E-02           F0715  2  512 
       27.4     141.47  4.155E-01  0.090E-01   1.09E-01           F0715  2  513 
       27.4     143.77  4.381E-01  0.136E-01   1.18E-01           F0715  2  514 
       27.4     146.07  3.723E-01  0.126E-01   1.03E-01           F0715  2  515 
       27.4     148.37  1.812E-01  0.083E-01   5.15E-02           F0715  2  516 
       27.4     150.60  6.184E-02  0.448E-02   1.60E-02           F0715  2  517 
       27.4     152.93  9.335E-02  0.912E-02   2.76E-02           F0715  2  518 
       27.4     155.22  2.917E-01  0.131E-01   8.80E-02           F0715  2  519 
       27.4     157.48  6.380E-01  0.170E-01   1.96E-01           F0715  2  520 
       27.4     159.75  8.614E-01  0.199E-01   2.68E-01           F0715  2  521 
       27.4     162.00  7.917E-01  0.151E-01   2.50E-01           F0715  2  522 
       27.4     164.27  5.418E-01  0.157E-01   1.73E-01           F0715  2  523 
       27.4     166.52  3.212E-01  0.156E-01   1.04E-01           F0715  2  524 
       27.4     168.77  1.885E-01  0.108E-01   6.13E-02           F0715  2  525 
       27.4     171.02  6.442E-01  0.357E-01   2.11E-01           F0715  2  526 
       27.4     173.27      1.377      0.060   4.53E-01           F0715  2  527 
       27.4     175.52      2.701      0.068   8.92E-01           F0715  2  528 
       27.4     177.75      3.682      0.106       1.22           F0715  2  529 
       27.4     178.22      4.387      0.144       1.45           F0715  2  530 
       27.4     179.10      4.454      0.145       1.48           F0715  2  531 
      28.25      22.12  6.190E+02  0.077E+02   2.90E-01           F0715  2  532 
      28.25      24.73  3.638E+02  0.089E+02   2.70E-01           F0715  2  533 
      28.25      27.48  1.229E+02  0.027E+02   1.38E-01           F0715  2  534 
      28.25      30.22  4.423E+01  0.069E+01   7.22E-02           F0715  2  535 
      28.25      32.83  5.876E+01  0.074E+01   1.34E-01           F0715  2  536 
      28.25      35.65  5.583E+01  0.078E+01   1.73E-01           F0715  2  537 
      28.25      38.37  3.870E+01  0.108E+01   1.60E-01           F0715  2  538 
      28.25      41.06  1.317E+01  0.064E+01   7.05E-02           F0715  2  539 
      28.25      43.71  1.085E+01  0.030E+01   7.41E-03           F0715  2  540 
      28.25      46.45  1.126E+01  0.029E+01   9.63E-02           F0715  2  541 
      28.25      49.15  1.433E+01  0.019E+01   1.52E-01           F0715  2  542 
      28.25      51.82  1.433E+01  0.026E+01   1.85E-01           F0715  2  543 
      28.25      54.50      6.805      0.125   1.06E-01           F0715  2  544 
      28.25      57.17      2.204      0.036   4.08E-02           F0715  2  545 
      28.25      59.80  2.867E-01  0.115E-01   6.27E-03           F0715  2  546 
      28.25      62.45      1.672      0.083   4.32E-02           F0715  2  547 
      28.25      65.08      2.525      0.028   7.48E-02           F0715  2  548 
      28.25      67.72      1.740      0.047   5.94E-02           F0715  2  549 
      28.25      70.32  6.893E-01  0.332E-01   2.68E-02           F0715  2  550 
      28.25      72.93  1.188E-01  0.045E-01   5.24E-03           F0715  2  551 
      28.25      75.52  4.040E-01  0.171E-01   2.01E-02           F0715  2  552 
      28.25      78.10  8.395E-01  0.420E-01   4.68E-02           F0715  2  553 
      28.25      80.68      1.194      0.042   7.41E-02           F0715  2  554 
      28.25      83.23      1.106      0.039   7.60E-02           F0715  2  555 
      28.25      85.78  7.098E-01  0.318E-01   5.38E-02           F0715  2  556 
      28.25      88.32  4.457E-01  0.125E-01   3.72E-02           F0715  2  557 
      28.25      90.85  4.661E-01  0.230E-01   4.25E-02           F0715  2  558 
      28.25      93.37      1.167      0.029   1.16E-01           F0715  2  559 
      28.25      95.87      1.617      0.111   1.74E-01           F0715  2  560 
      28.25      98.37      1.665      0.058   1.93E-01           F0715  2  561 
      28.25     100.85      1.297      0.036   1.62E-01           F0715  2  562 
      28.25     103.33  9.009E-01  0.096E-01   1.21E-01           F0715  2  563 
      28.25     105.78  5.398E-01  0.159E-01   7.72E-02           F0715  2  564 
      28.25     108.23  5.535E-01  0.271E-01   8.42E-02           F0715  2  565 
      28.25     110.68  5.890E-01  0.170E-01   9.53E-02           F0715  2  566 
      28.25     113.10  6.115E-01  0.241E-01   1.05E-01           F0715  2  567 
      28.25     115.52  5.044E-01  0.188E-01   9.12E-02           F0715  2  568 
      28.25     117.93  3.324E-01  0.094E-01   6.32E-02           F0715  2  569 
      28.25     120.32  2.034E-01  0.149E-01   4.06E-02           F0715  2  570 
      28.25     122.72  3.911E-01  0.041E-01   8.20E-02           F0715  2  571 
      28.25     125.08  4.054E-01  0.243E-01   8.38E-02           F0715  2  572 
      28.25     127.45  4.962E-01  0.084E-01   1.13E-01           F0715  2  573 
      28.25     129.82  3.802E-01  0.140E-01   9.05E-02           F0715  2  574 
      28.25     132.15  1.604E-01  0.110E-01   3.06E-02           F0715  2  575 
      28.25     134.50  5.515E-02  0.382E-02   1.41E-02           F0715  2  576 
      28.25     136.83  5.474E-02  0.302E-02   1.45E-02           F0715  2  577 
      28.25     139.15  1.481E-01  0.093E-01   4.03E-02           F0715  2  578 
      28.25     141.47  2.539E-01  0.091E-01   7.12E-02           F0715  2  579 
      28.25     143.77  3.358E-01  0.070E-01   9.68E-02           F0715  2  580 
      28.25     146.07  3.638E-01  0.106E-01   1.08E-01           F0715  2  581 
      28.25     148.37  2.791E-01  0.091E-01   8.44E-02           F0715  2  582 
      28.25     150.60  1.235E-01  0.073E-01   3.84E-02           F0715  2  583 
      28.25     152.93  3.515E-02  0.188E-02   1.11E-02           F0715  2  584 
