ENTRY            10511   20040427                             00001051100000001 
SUBENT        10511001   20040427                             00001051100100001 
BIB                 11         14                                 1051100100002 
INSTITUTE  (1USADKE,1USATNL)                                      1051100100003 
 123.7       15.366                                               1051100200091 
 124.5       20.701                                               1051100200092 
 125.2       23.435                                               1051100200093 
 125.9       22.302                                               1051100200094 
 126.6       19.907                                               1051100200095 
 127.4       15.987                                               1051100200096 
 128.1       12.477                                               1051100200097 
 128.8       12.269                                               1051100200098 
 129.5       11.000                                               1051100200099 
 130.2       10.644                                               1051100200100 
 131.0        9.837                                               1051100200101 
 131.7        9.171                                               1051100200102 
 132.4        9.471                                               1051100200103 
 133.1        9.103                                               1051100200104 
 133.8        9.123                                               1051100200105 
 134.5        9.376                                               1051100200106 
 135.2        8.959                                               1051100200107 
 135.9        8.796                                               1051100200108 
 136.6        8.730                                               1051100200109 
 137.3        8.446                                               1051100200110 
 138.0        8.167                                               1051100200111 
 138.7        8.043                                               1051100200112 
 139.4        8.412                                               1051100200113 
 140.1        8.218                                               1051100200114 
 140.8        7.943                                               1051100200115 
 141.5        7.840                                               1051100200116 
 142.2        7.725                                               1051100200117 
 142.9        6.666                                               1051100200118 
 143.6        6.767                                               1051100200119 
 144.3        8.279                                               1051100200120 
 145.0        9.679                                               1051100200121 
 145.7       10.415                                               1051100200122 
 146.4       10.070                                               1051100200123 
 147.0       10.208                                               1051100200124 
 147.7        9.666                                               1051100200125 
 148.4        9.509                                               1051100200126 
 149.1        9.270                                               1051100200127 
 149.8        9.372                                               1051100200128 
 150.5        9.647                                               1051100200129 
 151.1       10.074                                               1051100200130 
 151.8       10.953                                               1051100200131 
 151.8       11.379                                               1051100200132 
 152.5       13.948                                               1051100200133 
 153.2       17.156                                               1051100200134 
 153.8       16.210                                               1051100200135 
 154.5       13.917                                               1051100200136 
 155.2       12.453                                               1051100200137 
 155.9       14.505                                               1051100200138 
 156.5       14.986                                               1051100200139 
 157.2       11.819                                               1051100200140 
 157.9       11.216                                               1051100200141 
 158.5       10.121                                               1051100200142 
 158.9        8.909                                               1051100200143 
 159.2        9.514                                               1051100200144 
 159.6        8.303                                               1051100200145 
 159.9        8.895                                               1051100200146 
 160.2        8.633                                               1051100200147 
 160.5        8.671                                               1051100200148 
 160.9        8.781                                               1051100200149 
 161.2        8.215                                               1051100200150 
 161.6        8.384                                               1051100200151 
 161.9        8.061                                               1051100200152 
 162.3        8.692                                               1051100200153 
 162.5        9.053                                               1051100200154 
 163.0        8.807                                               1051100200155 
 163.2        8.635                                               1051100200156 
 163.6        8.584                                               1051100200157 
 163.9        8.357                                               1051100200158 
 164.3        8.233                                               1051100200159 
 164.5        8.397                                               1051100200160 
 165.0        8.589                                               1051100200161 
 165.2        8.356                                               1051100200162 
 165.6        8.472                                               1051100200163 
 166.3        8.478                                               1051100200164 
 167.0        8.822                                               1051100200165 
 167.7        8.187                                               1051100200166 
 168.3        8.044                                               1051100200167 
 169.0        8.178                                               1051100200168 
 169.7        8.032                                               1051100200169 
 170.3        8.095                                               1051100200170 
 171.0        8.965                                               1051100200171 
 171.7        9.911                                               1051100200172 
 172.3       13.384                                               1051100200173 
 173.0       11.820                                               1051100200174 
 173.7        9.596                                               1051100200175 
 174.3        9.224                                               1051100200176 
 175.0        8.404                                               1051100200177 
 175.7        8.056                                               1051100200178 
 176.3        8.169                                               1051100200179 
 177.0        8.065                                               1051100200180 
 177.6        7.854                                               1051100200181 
 178.3        8.211                                               1051100200182 
 179.0        8.130                                               1051100200183 
 179.6        8.293                                               1051100200184 
 180.3        8.268                                               1051100200185 
 180.9        8.210                                               1051100200186 
 181.6        7.835                                               1051100200187 
 182.2        7.831                                               1051100200188 
 182.9        9.051                                               1051100200189 
 183.6        8.990                                               1051100200190 
 184.2        8.710                                               1051100200191 
 184.9        8.314                                               1051100200192 
 185.5        8.328                                               1051100200193 
 186.2        8.479                                               1051100200194 
 186.8        8.963                                               1051100200195 
 187.5        8.638                                               1051100200196 
 188.1        8.423                                               1051100200197 
 188.8        8.712                                               1051100200198 
 189.4        8.474                                               1051100200199 
 190.1        8.244                                               1051100200200 
 190.7        7.987                                               1051100200201 
 191.4        7.899                                               1051100200202 
 192.0        8.726                                               1051100200203 
 192.6        8.244                                               1051100200204 
 193.3        8.776                                               1051100200205 
 193.9        8.941                                               1051100200206 
 194.6        9.560                                               1051100200207 
 195.2       10.171                                               1051100200208 
 195.9       12.598                                               1051100200209 
 196.5       17.146                                               1051100200210 
 197.2       19.769                                               1051100200211 
 197.8       15.113                                               1051100200212 
 198.4       12.106                                               1051100200213 
 199.1        9.962                                               1051100200214 
 199.7        9.611                                               1051100200215 
 200.4        8.833                                               1051100200216 
 201.0        8.491                                               1051100200217 
 201.6        9.246                                               1051100200218 
 202.3       11.756                                               1051100200219 
 202.9       10.416                                               1051100200220 
 203.1       11.255                                               1051100200221 
 203.5        8.813                                               1051100200222 
 203.8        8.872                                               1051100200223 
 204.2        8.516                                               1051100200224 
 204.4        8.750                                               1051100200225 
 204.8        8.541                                               1051100200226 
 205.0        8.485                                               1051100200227 
 205.5        8.941                                               1051100200228 
 205.6        8.967                                               1051100200229 
 206.1        9.255                                               1051100200230 
 206.3        9.431                                               1051100200231 
 206.7        8.352                                               1051100200232 
 206.9        9.468                                               1051100200233 
 207.4        7.907                                               1051100200234 
 207.5        8.259                                               1051100200235 
 208.1        7.793                                               1051100200236 
 208.8        7.641                                               1051100200237 
 209.4        7.853                                               1051100200238 
 210.0        7.831                                               1051100200239 
 210.6        7.617                                               1051100200240 
 211.3        7.872                                               1051100200241 
 211.9        7.764                                               1051100200242 
 212.5        8.103                                               1051100200243 
 213.1        7.981                                               1051100200244 
 213.7        7.905                                               1051100200245 
 214.4        8.062                                               1051100200246 
 215.0        8.884                                               1051100200247 
 215.6       11.372                                               1051100200248 
 216.2       14.646                                               1051100200249 
 216.8       12.673                                               1051100200250 
 217.5        9.806                                               1051100200251 
 218.1        8.611                                               1051100200252 
 218.7        7.840                                               1051100200253 
 219.3        7.830                                               1051100200254 
 219.9        7.367                                               1051100200255 
 220.5        7.479                                               1051100200256 
 221.2        7.142                                               1051100200257 
 221.8        7.461                                               1051100200258 
 222.4        7.534                                               1051100200259 
 223.0        7.402                                               1051100200260 
 223.6        7.193                                               1051100200261 
 224.2        7.185                                               1051100200262 
 224.8        7.284                                               1051100200263 
 225.5        7.532                                               1051100200264 
 226.1        7.513                                               1051100200265 
 226.7        7.937                                               1051100200266 
 227.3        7.493                                               1051100200267 
 227.9        8.291                                               1051100200268 
 228.5        8.747                                               1051100200269 
 229.1       10.344                                               1051100200270 
 229.7       15.087                                               1051100200271 
 230.4       16.315                                               1051100200272 
 231.0       11.172                                               1051100200273 
 231.6        7.588                                               1051100200274 
 232.2        9.655                                               1051100200275 
 232.8       11.332                                               1051100200276 
 233.4       11.853                                               1051100200277 
 234.0       10.997                                               1051100200278 
 234.6       10.430                                               1051100200279 
 235.2       10.466                                               1051100200280 
 235.8       10.019                                               1051100200281 
 236.4        9.499                                               1051100200282 
 237.0        9.554                                               1051100200283 
 237.6       10.292                                               1051100200284 
 238.3        9.110                                               1051100200285 
 238.9        9.214                                               1051100200286 
 239.5        8.953                                               1051100200287 
 240.1        9.223                                               1051100200288 
 240.7        8.675                                               1051100200289 
 241.3        9.041                                               1051100200290 
 241.9        9.001                                               1051100200291 
 242.5        9.718                                               1051100200292 
 243.1        9.456                                               1051100200293 
 243.7        9.325                                               1051100200294 
 244.3       10.074                                               1051100200295 
 244.9        9.715                                               1051100200296 
 245.5       10.188                                               1051100200297 
 245.5       10.618                                               1051100200298 
 246.1       11.051                                               1051100200299 
 246.7       12.046                                               1051100200300 
 247.3       14.135                                               1051100200301 
 247.9       17.332                                               1051100200302 
 248.5       19.214                                               1051100200303 
 249.1       18.006                                               1051100200304 
 249.7       14.241                                               1051100200305 
 250.3       12.060                                               1051100200306 
 250.9        9.822                                               1051100200307 
 251.5        9.155                                               1051100200308 
 252.1        8.413                                               1051100200309 
 252.7        8.885                                               1051100200310 
 253.3        8.656                                               1051100200311 
 253.9        8.174                                               1051100200312 
 254.5        8.164                                               1051100200313 
 255.1        7.989                                               1051100200314 
 255.7        7.889                                               1051100200315 
 256.3        7.359                                               1051100200316 
 256.9        7.018                                               1051100200317 
 257.5        7.154                                               1051100200318 
 258.1        6.705                                               1051100200319 
 258.7        6.396                                               1051100200320 
 259.3        5.903                                               1051100200321 
 259.9        7.652                                               1051100200322 
 259.9        7.658                                               1051100200323 
 260.5        8.722                                               1051100200324 
 261.1        9.256                                               1051100200325 
 261.6        8.878                                               1051100200326 
 262.2        9.083                                               1051100200327 
 262.6        9.184                                               1051100200328 
 262.8        9.139                                               1051100200329 
 263.2        9.226                                               1051100200330 
 263.4        9.238                                               1051100200331 
 263.8        9.221                                               1051100200332 
 264.0        9.649                                               1051100200333 
 264.5        9.947                                               1051100200334 
 264.6        9.092                                               1051100200335 
 265.1        9.380                                               1051100200336 
 265.2        8.649                                               1051100200337 
 265.7        8.405                                               1051100200338 
 265.8        8.610                                               1051100200339 
 266.3        9.136                                               1051100200340 
 266.4        9.581                                               1051100200341 
 267.0        9.779                                               1051100200342 
 267.0        9.322                                               1051100200343 
 267.6        9.205                                               1051100200344 
 267.6        9.940                                               1051100200345 
 267.6        9.807                                               1051100200346 
 268.2        9.541                                               1051100200347 
 268.2       10.596                                               1051100200348 
 268.8        9.901                                               1051100200349 
 268.8       10.176                                               1051100200350 
 269.4        9.521                                               1051100200351 
 269.4        9.630                                               1051100200352 
 269.9        9.915                                               1051100200353 
 270.1        9.840                                               1051100200354 
 270.5       10.180                                               1051100200355 
 270.7       10.012                                               1051100200356 
 271.1       10.255                                               1051100200357 
 271.3       10.306                                               1051100200358 
 271.7       10.169                                               1051100200359 
 271.9       10.304                                               1051100200360 
 272.3       10.266                                               1051100200361 
 272.5       10.243                                               1051100200362 
 272.9       10.640                                               1051100200363 
 273.1        9.687                                               1051100200364 
 273.5       10.438                                               1051100200365 
 273.8       10.283                                               1051100200366 
 274.1        9.752                                               1051100200367 
 274.4       10.251                                               1051100200368 
 274.7       10.545                                               1051100200369 
 275.0       10.386                                               1051100200370 
 275.3       10.922                                               1051100200371 
 275.6       10.212                                               1051100200372 
 275.8       10.959                                               1051100200373 
 276.2       10.354                                               1051100200374 
 276.8       10.196                                               1051100200375 
 277.5       10.452                                               1051100200376 
 277.5       12.211                                               1051100200377 
 278.1       11.039                                               1051100200378 
 278.1       11.791                                               1051100200379 
 278.7       11.367                                               1051100200380 
 278.7       11.754                                               1051100200381 
 278.7       11.091                                               1051100200382 
 279.2       12.379                                               1051100200383 
 279.3       11.049                                               1051100200384 
 279.3       11.771                                               1051100200385 
 279.7       11.874                                               1051100200386 
 279.9       11.333                                               1051100200387 
 279.9       12.535                                               1051100200388 
 280.3       11.671                                               1051100200389 
 280.5       12.456                                               1051100200390 
 280.5       12.417                                               1051100200391 
 280.5       13.263                                               1051100200392 
 280.9       11.250                                               1051100200393 
 281.2       12.357                                               1051100200394 
 281.2       11.834                                               1051100200395 
 281.2       12.541                                               1051100200396 
 281.4       11.043                                               1051100200397 
 281.8       12.226                                               1051100200398 
 281.8       11.572                                               1051100200399 
 281.8       13.175                                               1051100200400 
 282.0       11.598                                               1051100200401 
 282.4       12.979                                               1051100200402 
 282.4       12.075                                               1051100200403 
 282.4       13.202                                               1051100200404 
 282.6       12.481                                               1051100200405 
 283.0       12.995                                               1051100200406 
 283.0       12.891                                               1051100200407 
 283.0       13.999                                               1051100200408 
 283.1       12.363                                               1051100200409 
 283.6       12.816                                               1051100200410 
 283.6       12.203                                               1051100200411 
 283.6       14.287                                               1051100200412 
 283.7       13.463                                               1051100200413 
 284.2       13.273                                               1051100200414 
 284.2       13.832                                               1051100200415 
 284.2       12.898                                               1051100200416 
 284.2       14.471                                               1051100200417 
 284.8       13.598                                               1051100200418 
 284.8       13.861                                               1051100200419 
 285.4       14.829                                               1051100200420 
 285.5       13.186                                               1051100200421 
 285.9       15.065                                               1051100200422 
 286.1       14.164                                               1051100200423 
 286.5       15.472                                               1051100200424 
 286.7       15.198                                               1051100200425 
 287.0       16.093                                               1051100200426 
 287.3       16.363                                               1051100200427 
 287.6       16.947                                               1051100200428 
 287.9       17.223                                               1051100200429 
 288.2       17.154                                               1051100200430 
 288.5       16.936                                               1051100200431 
 288.7       17.671                                               1051100200432 
 289.1       17.699                                               1051100200433 
 289.3        8.665                                               1051100200434 
 289.3       18.909                                               1051100200435 
 289.7       18.567                                               1051100200436 
 289.8       19.803                                               1051100200437 
 290.4       19.046                                               1051100200438 
 290.4       19.969                                               1051100200439 
 291.0       19.669                                               1051100200440 
 291.0       20.851                                               1051100200441 
 291.5       21.672                                               1051100200442 
 291.6       20.060                                               1051100200443 
 292.1       20.936                                               1051100200444 
 292.2       20.697                                               1051100200445 
 292.6       21.363                                               1051100200446 
 292.8       21.234                                               1051100200447 
 293.2       21.123                                               1051100200448 
 293.4       20.785                                               1051100200449 
 293.8       20.885                                               1051100200450 
 294.0       20.587                                               1051100200451 
 294.3       20.361                                               1051100200452 
 294.6       20.363                                               1051100200453 
 294.9       18.783                                               1051100200454 
 295.2       19.221                                               1051100200455 
 295.4       18.487                                               1051100200456 
 296.0       17.432                                               1051100200457 
 296.5       15.497                                               1051100200458 
 297.1       14.671                                               1051100200459 
 297.7       14.255                                               1051100200460 
 298.2       12.229                                               1051100200461 
 298.8       11.705                                               1051100200462 
 299.3       11.175                                               1051100200463 
 299.9       10.396                                               1051100200464 
 300.4        9.373                                               1051100200465 
 301.0        9.128                                               1051100200466 
 301.5        7.889                                               1051100200467 
 302.1        8.132                                               1051100200468 
 302.7        6.741                                               1051100200469 
 303.1        7.716                                               1051100200470 
 303.2        7.610                                               1051100200471 
 303.7       12.806                                               1051100200472 
 303.8       11.141                                               1051100200473 
 304.3       14.929                                               1051100200474 
 304.3       15.394                                               1051100200475 
 304.9       15.529                                               1051100200476 
 304.9       15.349                                               1051100200477 
 305.4       14.251                                               1051100200478 
 305.5       13.570                                               1051100200479 
 306.0       12.195                                               1051100200480 
 306.1       11.920                                               1051100200481 
 306.5       10.609                                               1051100200482 
 306.5       10.811                                               1051100200483 
 306.6       10.675                                               1051100200484 
 307.1        9.859                                               1051100200485 
 307.2       10.359                                               1051100200486 
 307.6        9.417                                               1051100200487 
 307.8        8.792                                               1051100200488 
 308.4        9.344                                               1051100200489 
 309.0        9.295                                               1051100200490 
 309.5        9.148                                               1051100200491 
 310.1        8.094                                               1051100200492 
 310.7        8.084                                               1051100200493 
 311.3        7.468                                               1051100200494 
 311.9        7.733                                               1051100200495 
 312.4        7.529                                               1051100200496 
 313.0        7.251                                               1051100200497 
 313.6        7.971                                               1051100200498 
 314.2        7.813                                               1051100200499 
 314.8        7.931                                               1051100200500 
 315.3        8.400                                               1051100200501 
 315.9        8.277                                               1051100200502 
 316.5        8.183                                               1051100200503 
 317.1        8.259                                               1051100200504 
 317.6        8.960                                               1051100200505 
 318.2        9.169                                               1051100200506 
 318.8        9.162                                               1051100200507 
 318.8        8.861                                               1051100200508 
 319.4        9.559                                               1051100200509 
 319.4        9.979                                               1051100200510 
 320.0       10.640                                               1051100200511 
 320.0        9.981                                               1051100200512 
 320.5       10.126                                               1051100200513 
 320.5       10.563                                               1051100200514 
 321.1       11.615                                               1051100200515 
 321.7       12.502                                               1051100200516 
 322.3       13.552                                               1051100200517 
 322.8       14.080                                               1051100200518 
 323.4       15.520                                               1051100200519 
 324.0       17.177                                               1051100200520 
 324.6       17.659                                               1051100200521 
 325.1       18.000                                               1051100200522 
 325.7       18.784                                               1051100200523 
 326.3       19.626                                               1051100200524 
 326.9       19.061                                               1051100200525 
 327.5       19.979                                               1051100200526 
 328.0       20.034                                               1051100200527 
 328.6       20.246                                               1051100200528 
 329.2       19.273                                               1051100200529 
 329.8       19.428                                               1051100200530 
 330.3       19.430                                               1051100200531 
 330.9       18.853                                               1051100200532 
 331.5       17.842                                               1051100200533 
 332.0       17.366                                               1051100200534 
 332.6       16.551                                               1051100200535 
 333.2       14.881                                               1051100200536 
 333.8       14.409                                               1051100200537 
 334.3       14.353                                               1051100200538 
 334.9       13.305                                               1051100200539 
 335.5       13.270                                               1051100200540 
 335.6       11.984                                               1051100200541 
 336.1       12.409                                               1051100200542 
 336.1       11.420                                               1051100200543 
 336.6       11.309                                               1051100200544 
 336.7       11.140                                               1051100200545 
 337.2       10.957                                               1051100200546 
 337.2       11.211                                               1051100200547 
 337.8       11.016                                               1051100200548 
 337.8       11.006                                               1051100200549 
 338.4       10.946                                               1051100200550 
 338.4        9.927                                               1051100200551 
 338.9        9.854                                               1051100200552 
 338.9        9.668                                               1051100200553 
 339.5        9.696                                               1051100200554 
 339.5        9.454                                               1051100200555 
 340.1        8.799                                               1051100200556 
 340.1        9.077                                               1051100200557 
 340.6        8.288                                               1051100200558 
 340.6        8.431                                               1051100200559 
 341.2        7.689                                               1051100200560 
 341.2        8.380                                               1051100200561 
 341.8        8.371                                               1051100200562 
 341.8        8.165                                               1051100200563 
 342.3       14.072                                               1051100200564 
 342.3        7.658                                               1051100200565 
 342.9       14.966                                               1051100200566 
 342.9        7.652                                               1051100200567 
 343.4        8.106                                               1051100200568 
 344.0        9.079                                               1051100200569 
 344.6       10.914                                               1051100200570 
 345.1       13.911                                               1051100200571 
 345.7       15.474                                               1051100200572 
 346.3       15.064                                               1051100200573 
 346.8       14.191                                               1051100200574 
 346.8       13.395                                               1051100200575 
 347.4       13.008                                               1051100200576 
 347.4       11.759                                               1051100200577 
 348.0       12.509                                               1051100200578 
 348.0       12.473                                               1051100200579 
 348.5       12.149                                               1051100200580 
 348.5       12.415                                               1051100200581 
 349.1       11.717                                               1051100200582 
 349.1       11.607                                               1051100200583 
 349.6       11.442                                               1051100200584 
 349.6       11.151                                               1051100200585 
 350.2       10.691                                               1051100200586 
 350.2       10.072                                               1051100200587 
 350.8        9.823                                               1051100200588 
 350.8       10.454                                               1051100200589 
 351.3        9.816                                               1051100200590 
 351.3       10.317                                               1051100200591 
 351.9       10.098                                               1051100200592 
 351.9       10.123                                               1051100200593 
 352.4        9.571                                               1051100200594 
 352.4        9.282                                               1051100200595 
 353.0        8.794                                               1051100200596 
 353.0        8.905                                               1051100200597 
 353.6        9.048                                               1051100200598 
 353.6        8.781                                               1051100200599 
 354.1        9.231                                               1051100200600 
 354.1        9.615                                               1051100200601 
 354.7        9.363                                               1051100200602 
 354.7        9.734                                               1051100200603 
 355.2       10.180                                               1051100200604 
 355.2       10.348                                               1051100200605 
 355.8        9.873                                               1051100200606 
 355.8        9.992                                               1051100200607 
 356.4        8.980                                               1051100200608 
 356.4        8.883                                               1051100200609 
 356.9        8.717                                               1051100200610 
 356.9        8.579                                               1051100200611 
 356.9        8.518                                               1051100200612 
 357.5        8.838                                               1051100200613 
 357.5        7.949                                               1051100200614 
 358.0        8.303                                               1051100200615 
 358.0        7.760                                               1051100200616 
 358.0        8.103                                               1051100200617 
 358.6        8.048                                               1051100200618 
 358.6        8.101                                               1051100200619 
 358.6        7.918                                               1051100200620 
 358.6        7.970                                               1051100200621 
 359.2        7.559                                               1051100200622 
 359.2        7.893                                               1051100200623 
 359.2        8.356                                               1051100200624 
 359.2        7.818                                               1051100200625 
 359.7        8.840                                               1051100200626 
 359.7        7.919                                               1051100200627 
 360.3        8.248                                               1051100200628 
 360.3        7.872                                               1051100200629 
 360.4        8.928                                               1051100200630 
 360.8        8.472                                               1051100200631 
 360.8        8.027                                               1051100200632 
 360.9        7.976                                               1051100200633 
 361.4        7.580                                               1051100200634 
 361.5        8.125                                               1051100200635 
 362.0        7.315                                               1051100200636 
 362.0        7.816                                               1051100200637 
 362.5        7.283                                               1051100200638 
 362.6        6.915                                               1051100200639 
 363.1        7.483                                               1051100200640 
 363.2        7.198                                               1051100200641 
 363.6        7.263                                               1051100200642 
 363.7        7.136                                               1051100200643 
 364.3        7.280                                               1051100200644 
 364.9        8.613                                               1051100200645 
 365.4       10.930                                               1051100200646 
 366.0       10.910                                               1051100200647 
 366.6       10.158                                               1051100200648 
 367.1        9.169                                               1051100200649 
 367.7        8.623                                               1051100200650 
 368.3        8.486                                               1051100200651 
 368.8        8.997                                               1051100200652 
 369.4        9.025                                               1051100200653 
 369.9        8.136                                               1051100200654 
 370.5        7.763                                               1051100200655 
 371.1        7.580                                               1051100200656 
 371.6        7.221                                               1051100200657 
 372.2        7.766                                               1051100200658 
 372.8        7.645                                               1051100200659 
 373.3        7.368                                               1051100200660 
 373.9        7.603                                               1051100200661 
 374.4        7.821                                               1051100200662 
 375.0        7.313                                               1051100200663 
 375.6        7.381                                               1051100200664 
 376.1        6.985                                               1051100200665 
 376.7        7.309                                               1051100200666 
 377.3        7.029                                               1051100200667 
 377.8        7.202                                               1051100200668 
 378.4        7.987                                               1051100200669 
 378.9        7.761                                               1051100200670 
 379.5        8.069                                               1051100200671 
 380.1        7.956                                               1051100200672 
 380.6        7.913                                               1051100200673 
 381.2        7.609                                               1051100200674 
 381.7        8.104                                               1051100200675 
 382.3        8.590                                               1051100200676 
 382.3        8.826                                               1051100200677 
 382.9        9.878                                               1051100200678 
 382.9        9.828                                               1051100200679 
 383.4        9.326                                               1051100200680 
 383.4        8.930                                               1051100200681 
 384.0        8.902                                               1051100200682 
 384.0        9.055                                               1051100200683 
 384.5        8.521                                               1051100200684 
 384.5        8.445                                               1051100200685 
 385.1        9.397                                               1051100200686 
 385.7       11.473                                               1051100200687 
 386.2       13.898                                               1051100200688 
 386.8       14.754                                               1051100200689 
 387.3       15.211                                               1051100200690 
 387.9       14.065                                               1051100200691 
 388.5       13.073                                               1051100200692 
 389.0       11.123                                               1051100200693 
 389.6        9.764                                               1051100200694 
 390.1        9.191                                               1051100200695 
 390.7        9.074                                               1051100200696 
 391.3        8.678                                               1051100200697 
 391.5        8.866                                               1051100200698 
 391.8        7.954                                               1051100200699 
 392.1        8.393                                               1051100200700 
 392.4        7.403                                               1051100200701 
 392.6        8.087                                               1051100200702 
 392.9        8.032                                               1051100200703 
 393.2        8.000                                               1051100200704 
 393.5        7.939                                               1051100200705 
 393.8        8.503                                               1051100200706 
 394.1        8.090                                               1051100200707 
 394.3        8.016                                               1051100200708 
 394.6        7.900                                               1051100200709 
 394.9        8.050                                               1051100200710 
 395.2        7.745                                               1051100200711 
 395.4        8.085                                               1051100200712 
 395.7        8.313                                               1051100200713 
 396.0        7.969                                               1051100200714 
 396.3        8.385                                               1051100200715 
 396.6        8.089                                               1051100200716 
 396.8        7.610                                               1051100200717 
 397.4        8.322                                               1051100200718 
 397.7        8.759                                               1051100200719 
 398.0        8.463                                               1051100200720 
 398.5        7.831                                               1051100200721 
 398.8        9.039                                               1051100200722 
 399.1        8.294                                               1051100200723 
 399.6        8.810                                               1051100200724 
 399.9        8.591                                               1051100200725 
 400.2        8.926                                               1051100200726 
 400.7       10.380                                               1051100200727 
 401.3       10.147                                               1051100200728 
 401.9       10.576                                               1051100200729 
 402.1       10.341                                               1051100200730 
 402.4       10.465                                               1051100200731 
 402.7       10.836                                               1051100200732 
 403.0       11.004                                               1051100200733 
 403.2       11.881                                               1051100200734 
 403.5       11.342                                               1051100200735 
 403.8       12.263                                               1051100200736 
 404.1       11.902                                               1051100200737 
 404.4       12.243                                               1051100200738 
 404.6       12.143                                               1051100200739 
