ENTRY            10325   20220822                             150010325  0    1 
SUBENT        10325001   20220822                             150010325  1    1 
BIB                  9         18                                 10325  1    2 
INSTITUTE  (1USAANL)                                              10325  1    3 
REFERENCE  (J,ZP,264,379,1973)                                    10325  1    4 
AUTHOR     (A.B.Smith,P.T.Guenther,J.F.Whalen)                    10325  1    5 
TITLE      Neutron Total and Scattering Cross Sections of Niobium 10325  1    6 
   4.250000   3.505800   0.191487                                 1032500200147 
   4.300000   3.609510   0.212263                                 1032500200148 
   4.350000   3.576050   0.198727                                 1032500200149 
   4.400000   3.604150   0.223488                                 1032500200150 
   4.450000   3.580680   0.229942                                 1032500200151 
   4.500000   3.620890   0.230146                                 1032500200152 
   4.550000   3.736280   0.229989                                 1032500200153 
   4.600000   3.628190   0.222016                                 1032500200154 
   4.650000   3.660820   0.149542                                 1032500200155 
   4.700000   3.339240   0.157677                                 1032500200156 
   4.750000   3.605060   0.160011                                 1032500200157 
   4.800000   3.545750   0.166938                                 1032500200158 
   4.850000   3.514400   0.170317                                 1032500200159 
   4.900000   3.576700   0.173985                                 1032500200160 
   5.000000   3.638230   0.192523                                 1032500200161 
ENDDATA            148          0                                 1032500200162 
ENDSUBENT          161          0                                 1032500299999 
SUBENT        10325003   20020926                             00001032500300001 
BIB                  2          2                                 1032500300002 
REACTION   (41-NB-93(N,EL)41-NB-93,,DA)                           1032500300003 
HISTORY    (19830107A) Data deleted. See AN 11854.                1032500300004 
ENDBIB               2          0                                 1032500300005 
NOCOMMON             0          0                                 1032500300006 
NODATA               0          0                                 1032500300007 
ENDSUBENT            6          0                                 1032500399999 
SUBENT        10325004   20220822                             150010325  4    1 
BIB                  4          8                                 10325  4    2 
REACTION   (41-NB-93(N,SCT)41-NB-93,PAR,DA)                       10325  4    3 
ERR-ANALYS (ERR-SYS,5.,10.) Systematic uncertainty estimated to be10325  4    4 
            in the range 5-10% with the larger value associated   10325  4    5 
            with the minima of the angular distributions.         10325  4    6 
FLAG       (1.) Second measurement at energy given.               10325  4    7 
HISTORY    (19840627A) BIB correction.                            10325  4    8 
           (20220802A) REACTION sum replaced by (N,SCT),PAR;      10325  4    9 
            ERR-SYS code added                                    10325  4   10 
ENDBIB               8          0                                 10325  4   11 
COMMON               3          3                                 10325  4   12 
EN-RSL     E-LVL      E-LVL                                       10325  4   13 
KEV        KEV        KEV                                         10325  4   14 
 50.         0.          29.                                      10325  4   15 
ENDCOMMON            3          0                                 10325  4   16 
DATA                 4        481                                 10325  4   17 
EN         ANG        DATA       FLAG                             10325  4   18 
MEV        ADEG       B/SR       NO-DIM                           10325  4   19 
     1.8000    23.2000     1.2670                                 10325  4   20 
     1.8000    28.2000     1.1150                                 10325  4   21 
     1.8000    33.7000     0.9280                                 10325  4   22 
     1.8000    38.7000     0.8150                                 10325  4   23 
     1.8000    48.4000     0.5710                                 10325  4   24 
     1.8000    53.4000     0.5020                                 10325  4   25 
     1.8000    63.4000     0.3110                                 10325  4   26 
     1.8000    68.4000     0.2540                                 10325  4   27 
     1.8000    78.4000     0.2030                                 10325  4   28 
     1.8000    83.4000     0.1660                                 10325  4   29 
     1.8000   108.4000     0.0990                                 10325  4   30 
     1.8000   113.4000     0.0700                                 10325  4   31 
     1.8000   123.9000     0.0580                                 10325  4   32 
     1.8000   128.9000     0.0460                                 10325  4   33 
     1.8000   148.5000     0.0700                                 10325  4   34 
     1.8000   153.5000     0.0810                                 10325  4   35 
     1.9000    23.2000     1.2220                                 10325  4   36 
     1.9000    28.2000     1.1360                                 10325  4   37 
     1.9000    33.7000     0.8880                                 10325  4   38 
     1.9000    38.7000     0.7930                                 10325  4   39 
     1.9000    48.4000     0.4910                                 10325  4   40 
     1.9000    53.4000     0.4260                                 10325  4   41 
     1.9000    63.4000     0.2550                                 10325  4   42 
     1.9000    68.4000     0.2410                                 10325  4   43 
     1.9000    78.4000     0.1620                                 10325  4   44 
     1.9000    83.4000     0.1620                                 10325  4   45 
     1.9000   108.4000     0.0780                                 10325  4   46 
     1.9000   113.4000     0.0740                                 10325  4   47 
     1.9000   123.9000     0.0620                                 10325  4   48 
     1.9000   128.9000     0.0540                                 10325  4   49 
     1.9000   148.5000     0.0630                                 10325  4   50 
     1.9000   153.5000     0.1000                                 10325  4   51 
     2.0000    23.2000     1.1510                                 10325  4   52 
     2.0000    28.2000     1.0200                                 10325  4   53 
     2.0000    33.7000     0.8570                                 10325  4   54 
     2.0000    38.7000     0.7120                                 10325  4   55 
     2.0000    48.4000     0.4500                                 10325  4   56 
     2.0000    53.4000     0.3560                                 10325  4   57 
     2.0000    63.4000     0.2470                                 10325  4   58 
     2.0000    68.4000     0.2140                                 10325  4   59 
     2.0000    78.4000     0.1700                                 10325  4   60 
     2.0000    83.4000     0.1430                                 10325  4   61 
     2.0000   108.4000     0.0730                                 10325  4   62 
     2.0000   113.4000     0.0660                                 10325  4   63 
     2.0000   123.9000     0.0580                                 10325  4   64 
     2.0000   128.9000     0.0540                                 10325  4   65 
     2.0000   148.5000     0.0850                                 10325  4   66 
     2.0000   153.5000     0.1090                                 10325  4   67 
     2.1000    23.2000     1.0940  1.                             10325  4   68 
     2.1000    23.3000     1.1550                                 10325  4   69 
     2.1000    28.2000     0.9180  1.                             10325  4   70 
     2.1000    28.6000     1.1420                                 10325  4   71 
     2.1000    33.3000     0.8890                                 10325  4   72 
     2.1000    33.7000     0.7720  1.                             10325  4   73 
     2.1000    38.5000     0.7510                                 10325  4   74 
     2.1000    38.7000     0.6560  1.                             10325  4   75 
     2.1000    48.2000     0.4220                                 10325  4   76 
     2.1000    48.4000     0.3720  1.                             10325  4   77 
     2.1000    53.4000     0.2950  1.                             10325  4   78 
     2.1000    53.6000     0.2770                                 10325  4   79 
     2.1000    63.1000     0.1870                                 10325  4   80 
     2.1000    63.4000     0.1880  1.                             10325  4   81 
     2.1000    68.4000     0.1500  1.                             10325  4   82 
     2.1000    68.6000     0.1650                                 10325  4   83 
     2.1000    78.4000     0.1390                                 10325  4   84 
     2.1000    78.4000     0.1410  1.                             10325  4   85 
     2.1000    83.4000     0.1300  1.                             10325  4   86 
     2.1000    83.6000     0.1490                                 10325  4   87 
     2.1000    93.4000     0.1000                                 10325  4   88 
     2.1000    98.6000     0.0950                                 10325  4   89 
     2.1000   108.4000     0.0720  1.                             10325  4   90 
     2.1000   108.5000     0.0630                                 10325  4   91 
     2.1000   113.4000     0.0510  1.                             10325  4   92 
     2.1000   113.6000     0.0510                                 10325  4   93 
     2.1000   123.4000     0.0390                                 10325  4   94 
     2.1000   123.9000     0.0450  1.                             10325  4   95 
     2.1000   128.5000     0.0290                                 10325  4   96 
     2.1000   128.9000     0.0370  1.                             10325  4   97 
     2.1000   138.5000     0.0570                                 10325  4   98 
     2.1000   148.4000     0.0930                                 10325  4   99 
     2.1000   148.5000     0.0700  1.                             10325  4  100 
     2.1000   153.5000     0.0810  1.                             10325  4  101 
     2.1000   158.3000     0.1550                                 10325  4  102 
     2.2000    23.2000     1.0010                                 10325  4  103 
     2.2000    28.2000     0.8490                                 10325  4  104 
     2.2000    33.7000     0.7290                                 10325  4  105 
     2.2000    38.7000     0.6020                                 10325  4  106 
     2.2000    48.4000     0.3550                                 10325  4  107 
     2.2000    53.4000     0.2890                                 10325  4  108 
     2.2000    63.4000     0.1620                                 10325  4  109 
     2.2000    68.4000     0.1890                                 10325  4  110 
     2.2000    78.4000     0.1430                                 10325  4  111 
     2.2000    83.4000     0.1250                                 10325  4  112 
     2.2000   108.4000     0.0730                                 10325  4  113 
     2.2000   113.4000     0.0510                                 10325  4  114 
     2.2000   123.9000     0.0430                                 10325  4  115 
     2.2000   128.9000     0.0380                                 10325  4  116 
     2.2000   148.5000     0.0690                                 10325  4  117 
     2.2000   153.5000     0.0860                                 10325  4  118 
     2.3000    23.2000     1.0260                                 10325  4  119 
     2.3000    28.2000     0.8420                                 10325  4  120 
     2.3000    33.7000     0.7320                                 10325  4  121 
     2.3000    38.7000     0.5840                                 10325  4  122 
     2.3000    48.4000     0.2890                                 10325  4  123 
     2.3000    53.4000     0.2470                                 10325  4  124 
     2.3000    63.4000     0.1440                                 10325  4  125 
     2.3000    68.4000     0.1240                                 10325  4  126 
     2.3000    78.4000     0.1280                                 10325  4  127 
     2.3000    83.4000     0.1190                                 10325  4  128 
     2.3000   108.4000     0.0610                                 10325  4  129 
     2.3000   113.4000     0.0500                                 10325  4  130 
     2.3000   123.9000     0.0290                                 10325  4  131 
     2.3000   128.9000     0.0240                                 10325  4  132 
     2.3000   148.5000     0.0640                                 10325  4  133 
     2.3000   153.5000     0.0860                                 10325  4  134 
     2.4000    23.2000     0.9850  1.                             10325  4  135 
     2.4000    23.3000     1.0170                                 10325  4  136 
     2.4000    28.2000     0.8410  1.                             10325  4  137 
     2.4000    28.6000     0.8430                                 10325  4  138 
     2.4000    33.3000     0.7250                                 10325  4  139 
     2.4000    33.7000     0.6800  1.                             10325  4  140 
     2.4000    38.4000     0.5510                                 10325  4  141 
     2.4000    38.7000     0.5840  1.                             10325  4  142 
     2.4000    48.4000     0.2620                                 10325  4  143 
     2.4000    48.4000     0.2640  1.                             10325  4  144 
     2.4000    53.4000     0.2160  1.                             10325  4  145 
     2.4000    53.6000     0.2020                                 10325  4  146 
     2.4000    63.4000     0.1440                                 10325  4  147 
     2.4000    63.4000     0.1500  1.                             10325  4  148 
     2.4000    68.4000     0.1490  1.                             10325  4  149 
     2.4000    68.6000     0.1360                                 10325  4  150 
     2.4000    78.4000     0.1110  1.                             10325  4  151 
     2.4000    78.5000     0.1340                                 10325  4  152 
     2.4000    83.4000     0.1080  1.                             10325  4  153 
     2.4000    83.6000     0.1270                                 10325  4  154 
     2.4000    93.5000     0.0940                                 10325  4  155 
     2.4000    98.6000     0.0770                                 10325  4  156 
     2.4000   108.4000     0.0560  1.                             10325  4  157 
     2.4000   108.5000     0.0440                                 10325  4  158 
     2.4000   113.4000     0.0380  1.                             10325  4  159 
     2.4000   113.6000     0.0430                                 10325  4  160 
     2.4000   123.4000     0.0250                                 10325  4  161 
     2.4000   123.9000     0.0320  1.                             10325  4  162 
     2.4000   128.5000     0.0240                                 10325  4  163 
     2.4000   128.9000     0.0350  1.                             10325  4  164 
     2.4000   138.5000     0.0440                                 10325  4  165 
     2.4000   148.4000     0.0910                                 10325  4  166 
     2.4000   148.5000     0.0820  1.                             10325  4  167 
     2.4000   153.5000     0.0990  1.                             10325  4  168 
     2.4000   158.3000     0.1400                                 10325  4  169 
     2.5000    23.2000     0.9640                                 10325  4  170 
     2.5000    28.2000     0.7630                                 10325  4  171 
     2.5000    33.7000     0.6250                                 10325  4  172 
     2.5000    38.7000     0.4920                                 10325  4  173 
     2.5000    48.4000     0.2800                                 10325  4  174 
     2.5000    53.4000     0.2160                                 10325  4  175 
     2.5000    63.4000     0.1350                                 10325  4  176 
     2.5000    68.4000     0.1030                                 10325  4  177 
     2.5000    78.4000     0.1150                                 10325  4  178 
     2.5000    83.4000     0.1030                                 10325  4  179 
     2.5000   108.4000     0.0560                                 10325  4  180 
     2.5000   113.4000     0.0450                                 10325  4  181 
     2.5000   123.9000     0.0220                                 10325  4  182 
     2.5000   128.9000     0.0200                                 10325  4  183 
     2.5000   148.5000     0.0560                                 10325  4  184 
     2.5000   153.5000     0.0750                                 10325  4  185 
     2.6000    23.2000     0.9220  1.                             10325  4  186 
     2.6000    23.3000     0.9360                                 10325  4  187 
     2.6000    28.2000     0.7770  1.                             10325  4  188 
     2.6000    28.5000     0.8410                                 10325  4  189 
     2.6000    33.3000     0.6030                                 10325  4  190 
     2.6000    33.7000     0.6040  1.                             10325  4  191 
     2.6000    38.4000     0.4440                                 10325  4  192 
     2.6000    38.7000     0.4600  1.                             10325  4  193 
     2.6000    48.2000     0.2130                                 10325  4  194 
     2.6000    48.4000     0.2320  1.                             10325  4  195 
     2.6000    53.4000     0.1460  1.                             10325  4  196 
     2.6000    53.5000     0.1510                                 10325  4  197 
     2.6000    63.1000     0.1260                                 10325  4  198 
     2.6000    63.4000     0.1410  1.                             10325  4  199 
     2.6000    68.4000     0.1190  1.                             10325  4  200 
     2.6000    68.6000     0.1190                                 10325  4  201 
     2.6000    78.4000     0.1350                                 10325  4  202 
     2.6000    78.4000     0.1220  1.                             10325  4  203 
     2.6000    83.4000     0.1080  1.                             10325  4  204 
     2.6000    83.6000     0.1240                                 10325  4  205 
     2.6000    93.4000     0.0950                                 10325  4  206 
     2.6000    98.6000     0.0830                                 10325  4  207 
     2.6000   108.4000     0.0370  1.                             10325  4  208 
     2.6000   108.5000     0.0430                                 10325  4  209 
     2.6000   113.4000     0.0360  1.                             10325  4  210 
     2.6000   113.6000     0.0350                                 10325  4  211 
     2.6000   123.4000     0.0220                                 10325  4  212 
     2.6000   123.9000     0.0270  1.                             10325  4  213 
     2.6000   128.9000     0.0210  1.                             10325  4  214 
     2.6000   133.4000     0.0220                                 10325  4  215 
     2.6000   138.5000     0.0390                                 10325  4  216 
     2.6000   148.4000     0.0790                                 10325  4  217 
     2.6000   148.5000     0.0760  1.                             10325  4  218 
     2.6000   153.5000     0.1060  1.                             10325  4  219 
     2.7000    23.2000     0.9750                                 10325  4  220 
     2.7000    28.2000     0.8530                                 10325  4  221 
     2.7000    33.7000     0.5790                                 10325  4  222 
     2.7000    38.7000     0.4320                                 10325  4  223 
     2.7000    48.4000     0.2770                                 10325  4  224 
     2.7000    53.4000     0.1640                                 10325  4  225 
     2.7000    63.4000     0.1460                                 10325  4  226 
     2.7000    68.4000     0.1070                                 10325  4  227 
     2.7000    78.4000     0.1070                                 10325  4  228 
     2.7000    83.4000     0.1170                                 10325  4  229 
     2.7000   108.4000     0.0350                                 10325  4  230 
     2.7000   113.4000     0.0320                                 10325  4  231 
     2.7000   123.9000     0.0110                                 10325  4  232 
     2.7000   128.9000     0.0130                                 10325  4  233 
     2.7000   148.5000     0.0700                                 10325  4  234 
     2.7000   153.5000     0.0750                                 10325  4  235 
     2.8000    23.2000     1.0140                                 10325  4  236 
     2.8000    23.2000     1.0910  1.                             10325  4  237 
     2.8000    28.2000     0.8640  1.                             10325  4  238 
     2.8000    28.3000     0.8020                                 10325  4  239 
     2.8000    33.2000     0.6130                                 10325  4  240 
     2.8000    33.7000     0.6170  1.                             10325  4  241 
     2.8000    38.2000     0.4450                                 10325  4  242 
     2.8000    38.7000     0.4700  1.                             10325  4  243 
     2.8000    48.2000     0.1970                                 10325  4  244 
     2.8000    48.4000     0.1960  1.                             10325  4  245 
     2.8000    53.3000     0.1500                                 10325  4  246 
     2.8000    53.4000     0.1630  1.                             10325  4  247 
     2.8000    63.2000     0.1260                                 10325  4  248 
     2.8000    63.4000     0.1090  1.                             10325  4  249 
     2.8000    68.3000     0.1280                                 10325  4  250 
     2.8000    68.4000     0.1270  1.                             10325  4  251 
     2.8000    78.4000     0.1450  1.                             10325  4  252 
     2.8000    78.5000     0.1370                                 10325  4  253 
     2.8000    83.4000     0.1380  1.                             10325  4  254 
     2.8000    83.5000     0.1280                                 10325  4  255 
     2.8000    93.4000     0.1000                                 10325  4  256 
     2.8000    98.5000     0.0830                                 10325  4  257 
     2.8000   108.4000     0.0350  1.                             10325  4  258 
     2.8000   108.5000     0.0350                                 10325  4  259 
     2.8000   113.4000     0.0340  1.                             10325  4  260 
     2.8000   113.6000     0.0300                                 10325  4  261 
     2.8000   123.0000     0.0160                                 10325  4  262 
     2.8000   123.9000     0.0160  1.                             10325  4  263 
     2.8000   128.9000     0.0350  1.                             10325  4  264 
     2.8000   133.5000     0.0270                                 10325  4  265 
     2.8000   138.5000     0.0390                                 10325  4  266 
     2.8000   148.4000     0.0820                                 10325  4  267 
     2.8000   148.5000     0.0750  1.                             10325  4  268 
     2.8000   153.5000     0.0850  1.                             10325  4  269 
     2.8000   158.3000     0.1370                                 10325  4  270 
     2.9000    15.6000     1.2770                                 10325  4  271 
     2.9000    20.6000     1.0980                                 10325  4  272 
     2.9000    25.4000     0.8320                                 10325  4  273 
     2.9000    30.5000     0.6240                                 10325  4  274 
     2.9000    40.2000     0.3030                                 10325  4  275 
     2.9000    45.5000     0.2020                                 10325  4  276 
     2.9000    55.3000     0.1260                                 10325  4  277 
     2.9000    60.6000     0.1050                                 10325  4  278 
     2.9000    70.5000     0.1220                                 10325  4  279 
     2.9000    75.6000     0.1250                                 10325  4  280 
     2.9000    85.5000     0.0960                                 10325  4  281 
     2.9000    90.6000     0.0780                                 10325  4  282 
     2.9000   100.6000     0.0670                                 10325  4  283 
     2.9000   105.7000     0.0450                                 10325  4  284 
     2.9000   115.6000     0.0200                                 10325  4  285 
     2.9000   120.6000     0.0130                                 10325  4  286 
     2.9000   130.6000     0.0210                                 10325  4  287 
     2.9000   140.6000     0.0420                                 10325  4  288 
     2.9000   142.9000     0.0500                                 10325  4  289 
     2.9000   152.8000     0.0950                                 10325  4  290 
     3.0000    23.2000     1.0790  1.                             10325  4  291 
     3.0000    23.3000     0.8170                                 10325  4  292 
     3.0000    28.2000     0.8080  1.                             10325  4  293 
     3.0000    28.3000     0.6550                                 10325  4  294 
     3.0000    33.3000     0.4990                                 10325  4  295 
     3.0000    33.7000     0.5710  1.                             10325  4  296 
     3.0000    38.3000     0.3500                                 10325  4  297 
     3.0000    38.7000     0.4110  1.                             10325  4  298 
     3.0000    48.4000     0.1590                                 10325  4  299 
     3.0000    48.4000     0.1560  1.                             10325  4  300 
     3.0000    53.4000     0.1160  1.                             10325  4  301 
     3.0000    53.5000     0.1230                                 10325  4  302 
     3.0000    63.1000     0.1120                                 10325  4  303 
     3.0000    63.4000     0.0940  1.                             10325  4  304 
     3.0000    68.4000     0.1300                                 10325  4  305 
     3.0000    68.4000     0.1290  1.                             10325  4  306 
     3.0000    78.4000     0.1190                                 10325  4  307 
     3.0000    78.4000     0.1190  1.                             10325  4  308 
     3.0000    83.4000     0.1200  1.                             10325  4  309 
     3.0000    83.5000     0.1120                                 10325  4  310 
     3.0000    93.4000     0.0870                                 10325  4  311 
     3.0000    98.6000     0.0680                                 10325  4  312 
     3.0000   108.4000     0.0210  1.                             10325  4  313 
     3.0000   108.6000     0.0260                                 10325  4  314 
     3.0000   113.4000     0.0210  1.                             10325  4  315 
     3.0000   118.5000     0.0140                                 10325  4  316 
     3.0000   123.5000     0.0140                                 10325  4  317 
     3.0000   128.9000     0.0190  1.                             10325  4  318 
     3.0000   133.5000     0.0220                                 10325  4  319 
     3.0000   138.5000     0.0320                                 10325  4  320 
     3.0000   148.4000     0.0660                                 10325  4  321 
     3.0000   148.5000     0.0560  1.                             10325  4  322 
     3.0000   153.5000     0.0920  1.                             10325  4  323 
     3.0000   158.3000     0.1150                                 10325  4  324 
     3.1000    22.0000     0.7850                                 10325  4  325 
     3.1000    27.4000     0.6390                                 10325  4  326 
     3.1000    31.9000     0.5000                                 10325  4  327 
     3.1000    42.5000     0.2140                                 10325  4  328 
     3.1000    47.0000     0.1470                                 10325  4  329 
     3.1000    57.7000     0.1020                                 10325  4  330 
     3.1000    62.1000     0.0980                                 10325  4  331 
     3.1000    72.7000     0.1150                                 10325  4  332 
     3.1000    78.1000     0.1230                                 10325  4  333 
     3.1000    87.8000     0.1000                                 10325  4  334 
     3.1000    92.1000     0.0860                                 10325  4  335 
     3.1000   102.8000     0.0520                                 10325  4  336 
     3.1000   107.1000     0.0380                                 10325  4  337 
