ENTRY            10582   20040723                             00001058200000001 
SUBENT        10582001   20040723                             00001058200100001 
BIB                 12         18                                 1058200100002 
INSTITUTE  (1USAORL)                                              1058200100003 
REFERENCE  (R,ORNL-TM-4544,197405)                                1058200100004 
           (J,NSE,62,515,197703) Review                           1058200100005 
AUTHOR     (J.K.Dickens,T.A.Love,G.L.Morgan)                      1058200100006 
TITLE      Gamma-Ray Production due to Neutron Interactions with  1058200100007 
            Magnesium for Incident Neutron Energies between 0.8   1058200100008 
            and 20 MeV: Tabulated Differential Cross Sections     1058200100009 
FACILITY   (LINAC,1USAORL) Oak Ridge Electron Linear Accelerator  1058200100010 
INC-SOURCE (PHOTO) Photneutrons from water-cooled Ta target.      1058200100011 
SAMPLE     30-cm by 30-cm by 2.5-cm thick, total thickness is     1058200100012 
            0.11 atoms/barn                                       1058200100013 
METHOD     Sample placed at 45 degree angle to beam. Linac pulse  1058200100014 
            width is 5 nano-sec.                                  1058200100015 
DETECTOR   (NAICR) Sodium-iodide spectrometer, 12.7-cm by 12.7-cm 1058200100016 
MONITOR    No information                                         1058200100017 
STATUS     (APRVD) Approved by G.L.Morgan, 1978/12/15.            1058200100018 
HISTORY    (19781023C)                                            1058200100019 
           (20040723A) Converted to new data formts, lower case.  1058200100020 
ENDBIB              18          0                                 1058200100021 
NOCOMMON             0          0                                 1058200100022 
ENDSUBENT           21          0                                 1058200199999 
SUBENT        10582002   20040723                             00001058200200001 
BIB                  4         14                                 1058200200002 
REACTION   (12-MG-0(N,X)0-G-0,,DA/DE)                             1058200200003 
ANALYSIS   Data are middle values of confidence interval. Each    1058200200004 
            set of data for neutron energy grouped into pulse     1058200200005 
            height bins corresponding to detector responce matrix 1058200200006 
            and unfolded using ferd.                              1058200200007 
ERR-ANALYS (DATA-ERR) Includes uncertainties in:                  1058200200008 
            . neutron flux measurements,                          1058200200009 
            . effective area of beam,                             1058200200010 
            . absolute efficiency of detector.                    1058200200011 
           Absolute normalization error (not included in quoted   1058200200012 
            value) approx 10%.                                    1058200200013 
           Relative error between adjacent neutron energy groups  1058200200014 
            for same gamma energy <5%.                            1058200200015 
HISTORY    (19841205A) REACTION corrected.                        1058200200016 
ENDBIB              14          0                                 1058200200017 
COMMON               1          3                                 1058200200018 
ANG                                                               1058200200019 
ADEG                                                              1058200200020 
 90.                                                              1058200200021 
ENDCOMMON            3          0                                 1058200200022 
DATA                 5       2595                                 1058200200023 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1058200200024 
  4.97       5.53      6.0300E+00 1.8771E-05 4.9081E-05           1058200301255 
  4.97       5.53      6.1300E+00 3.0207E-06 4.9446E-05           1058200301256 
  4.97       5.53      6.2300E+00-2.9854E-06 4.5701E-05           1058200301257 
  4.97       5.53      6.3300E+00-4.9203E-06 3.7126E-05           1058200301258 
  4.97       5.53      6.4400E+00-1.5554E-06 3.5012E-05           1058200301259 
  4.97       5.53      6.5600E+00-2.7950E-06 4.2439E-05           1058200301260 
  4.97       5.53      6.6800E+00-2.0566E-06 3.3903E-05           1058200301261 
  4.97       5.53      6.8000E+00 8.1774E-06 2.7161E-05           1058200301262 
  4.97       5.53      6.9200E+00 2.7517E-05 3.0899E-05           1058200301263 
  4.97       5.53      7.0400E+00 4.0950E-05 3.0509E-05           1058200301264 
  4.97       5.53      7.1600E+00 3.2922E-05 2.6683E-05           1058200301265 
  4.97       5.53      7.2800E+00 1.0686E-05 2.2173E-05           1058200301266 
  4.97       5.53      7.4000E+00 3.4134E-06 2.0169E-05           1058200301267 
  4.97       5.53      7.5200E+00 1.1398E-05 1.6250E-05           1058200301268 
  4.97       5.53      7.6400E+00 2.0522E-05 1.6710E-05           1058200301269 
  4.97       5.53      7.7600E+00 2.1590E-05 1.5295E-05           1058200301270 
  4.97       5.53      7.8900E+00 1.3018E-05 1.3183E-05           1058200301271 
  4.97       5.53      8.0300E+00 4.9793E-06 1.1252E-05           1058200301272 
  4.97       5.53      8.1700E+00 5.9655E-06 1.0263E-05           1058200301273 
  4.97       5.53      8.3100E+00 7.4124E-06 1.0013E-05           1058200301274 
  4.97       5.53      8.4500E+00 1.0409E-05 9.9792E-06           1058200301275 
  4.97       5.53      8.5900E+00 1.2875E-05 8.0680E-06           1058200301276 
  4.97       5.53      8.7300E+00 1.1444E-05 7.0268E-06           1058200301277 
  4.97       5.53      8.8700E+00 6.9613E-06 7.5307E-06           1058200301278 
  4.97       5.53      9.0100E+00-2.9129E-06 2.8608E-06           1058200301279 
  4.97       5.53      9.1500E+00-6.8279E-06 2.5118E-06           1058200301280 
  4.97       5.53      9.3000E+00-7.9437E-06 3.2454E-06           1058200301281 
  4.97       5.53      9.4600E+00-3.6157E-06 1.9895E-06           1058200301282 
  4.97       5.53      9.6200E+00 1.7532E-06 1.5291E-06           1058200301283 
  4.97       5.53      9.7800E+00 7.1825E-06 1.9562E-06           1058200301284 
  4.97       5.53      9.9400E+00 1.0942E-05 2.0759E-06           1058200301285 
  4.97       5.53      1.0100E+01 1.0644E-05 1.7913E-06           1058200301286 
  4.97       5.53      1.0260E+01 8.8317E-06 2.5246E-06           1058200301287 
  4.97       5.53      1.0420E+01 4.4980E-06 2.4136E-06           1058200301288 
  4.97       5.53      1.0580E+01 1.7432E-06 2.1504E-06           1058200301289 
  5.53       6.05      6.9000E-01-2.6066E-02 5.0857E-03           1058200301290 
  5.53       6.05      7.1000E-01-1.4026E-02 4.9529E-03           1058200301291 
  5.53       6.05      7.3000E-01-5.7116E-03 4.8696E-03           1058200301292 
  5.53       6.05      7.5000E-01-3.1231E-03 4.8914E-03           1058200301293 
  5.53       6.05      7.7000E-01-1.0252E-03 4.4757E-03           1058200301294 
  5.53       6.05      7.9000E-01 8.9988E-04 4.2644E-03           1058200301295 
  5.53       6.05      8.1000E-01 8.9111E-04 4.2042E-03           1058200301296 
  5.53       6.05      8.3000E-01 1.4902E-03 4.3460E-03           1058200301297 
  5.53       6.05      8.5000E-01 3.7670E-03 4.8041E-03           1058200301298 
  5.53       6.05      8.7000E-01 5.7225E-03 4.7794E-03           1058200301299 
  5.53       6.05      8.9000E-01 4.6300E-03 4.9453E-03           1058200301300 
  5.53       6.05      9.1000E-01 3.5175E-03 5.3153E-03           1058200301301 
  5.53       6.05      9.3000E-01 7.8549E-03 4.8796E-03           1058200301302 
  5.53       6.05      9.5000E-01 1.6094E-02 5.3760E-03           1058200301303 
  5.53       6.05      9.7000E-01 2.0474E-02 5.0915E-03           1058200301304 
  5.53       6.05      1.0000E+00 1.5135E-02 5.3676E-03           1058200301305 
  5.53       6.05      1.0400E+00 1.2185E-02 5.2770E-03           1058200301306 
  5.53       6.05      1.0800E+00 2.3132E-02 4.6944E-03           1058200301307 
  5.53       6.05      1.1200E+00 2.3271E-02 4.5492E-03           1058200301308 
  5.53       6.05      1.1600E+00 1.3293E-02 4.1147E-03           1058200301309 
  5.53       6.05      1.2000E+00 3.4436E-03 4.1506E-03           1058200301310 
  5.53       6.05      1.2400E+00 1.0608E-02 4.6709E-03           1058200301311 
  5.53       6.05      1.2800E+00 1.0458E-01 5.3735E-03           1058200301312 
  5.53       6.05      1.3200E+00 2.6566E-01 6.2228E-03           1058200301313 
  5.53       6.05      1.3600E+00 3.1795E-01 5.9562E-03           1058200301314 
  5.53       6.05      1.4000E+00 2.0824E-01 3.8941E-03           1058200301315 
  5.53       6.05      1.4400E+00 7.9264E-02 2.9025E-03           1058200301316 
  5.53       6.05      1.4800E+00 2.1811E-02 2.0982E-03           1058200301317 
  5.53       6.05      1.5200E+00 1.1387E-02 2.0777E-03           1058200301318 
  5.53       6.05      1.5600E+00 1.3921E-02 2.1607E-03           1058200301319 
  5.53       6.05      1.6000E+00 1.6357E-02 1.9920E-03           1058200301320 
  5.53       6.05      1.6400E+00 1.3895E-02 1.9755E-03           1058200301321 
  5.53       6.05      1.6800E+00 1.6843E-02 2.1797E-03           1058200301322 
  5.53       6.05      1.7200E+00 3.5148E-02 2.5500E-03           1058200301323 
  5.53       6.05      1.7600E+00 5.6725E-02 2.4495E-03           1058200301324 
  5.53       6.05      1.8000E+00 6.0630E-02 2.7960E-03           1058200301325 
  5.53       6.05      1.8500E+00 4.0014E-02 1.9927E-03           1058200301326 
  5.53       6.05      1.9100E+00 1.4898E-02 1.5291E-03           1058200301327 
  5.53       6.05      1.9700E+00 7.3487E-03 1.4534E-03           1058200301328 
  5.53       6.05      2.0300E+00 5.2478E-03 1.3737E-03           1058200301329 
  5.53       6.05      2.0900E+00 4.3891E-03 1.2659E-03           1058200301330 
  5.53       6.05      2.1500E+00 4.7597E-03 1.3730E-03           1058200301331 
  5.53       6.05      2.2100E+00 5.8217E-03 1.3002E-03           1058200301332 
  5.53       6.05      2.2700E+00 5.0454E-03 1.3110E-03           1058200301333 
  5.53       6.05      2.3300E+00 3.2442E-03 1.2917E-03           1058200301334 
  5.53       6.05      2.3900E+00 3.7331E-03 1.1644E-03           1058200301335 
  5.53       6.05      2.4500E+00 5.5211E-03 1.2132E-03           1058200301336 
  5.53       6.05      2.5100E+00 6.4001E-03 1.1287E-03           1058200301337 
  5.53       6.05      2.5700E+00 7.6708E-03 1.1567E-03           1058200301338 
  5.53       6.05      2.6300E+00 1.4199E-02 1.2183E-03           1058200301339 
  5.53       6.05      2.6900E+00 2.4143E-02 1.2946E-03           1058200301340 
  5.53       6.05      2.7500E+00 3.0334E-02 1.2640E-03           1058200301341 
  5.53       6.05      2.8100E+00 2.9338E-02 1.1537E-03           1058200301342 
  5.53       6.05      2.8700E+00 2.1906E-02 1.0403E-03           1058200301343 
  5.53       6.05      2.9300E+00 1.3486E-02 8.6994E-04           1058200301344 
  5.53       6.05      2.9900E+00 7.7889E-03 7.9532E-04           1058200301345 
  5.53       6.05      3.0500E+00 4.2306E-03 7.8524E-04           1058200301346 
  5.53       6.05      3.1100E+00 2.2526E-03 8.0240E-04           1058200301347 
  5.53       6.05      3.1800E+00 1.4645E-03 8.2860E-04           1058200301348 
  5.53       6.05      3.2600E+00 1.6728E-03 8.2976E-04           1058200301349 
  5.53       6.05      3.3400E+00 1.2475E-03 8.3921E-04           1058200301350 
  5.53       6.05      3.4200E+00 6.3993E-04 8.0977E-04           1058200301351 
  5.53       6.05      3.5000E+00 9.7418E-04 8.1230E-04           1058200301352 
  5.53       6.05      3.5800E+00 5.2884E-04 8.7708E-04           1058200301353 
  5.53       6.05      3.6600E+00 1.5206E-03 9.3039E-04           1058200301354 
  5.53       6.05      3.7400E+00 4.1611E-03 9.2056E-04           1058200301355 
  5.53       6.05      3.8200E+00 6.2163E-03 8.5368E-04           1058200301356 
  5.53       6.05      3.9000E+00 7.0323E-03 7.6089E-04           1058200301357 
  5.53       6.05      3.9800E+00 7.3665E-03 7.2156E-04           1058200301358 
  5.53       6.05      4.0600E+00 1.3435E-02 7.6379E-04           1058200301359 
  5.53       6.05      4.1400E+00 2.5799E-02 8.1731E-04           1058200301360 
  5.53       6.05      4.2200E+00 3.2035E-02 8.1036E-04           1058200301361 
  5.53       6.05      4.3000E+00 2.4606E-02 6.4832E-04           1058200301362 
  5.53       6.05      4.3800E+00 1.2134E-02 4.0983E-04           1058200301363 
  5.53       6.05      4.4600E+00 4.2240E-03 2.5066E-04           1058200301364 
  5.53       6.05      4.5400E+00 1.3846E-03 1.9739E-04           1058200301365 
  5.53       6.05      4.6300E+00 5.9320E-04 1.7316E-04           1058200301366 
  5.53       6.05      4.7300E+00 4.1236E-04 1.5523E-04           1058200301367 
  5.53       6.05      4.8300E+00 3.8065E-04 1.5708E-04           1058200301368 
  5.53       6.05      4.9300E+00 2.8871E-04 1.4296E-04           1058200301369 
  5.53       6.05      5.0300E+00 2.1521E-04 1.2678E-04           1058200301370 
  5.53       6.05      5.1300E+00 2.0064E-04 1.1971E-04           1058200301371 
  5.53       6.05      5.2300E+00 1.6008E-04 1.1287E-04           1058200301372 
  5.53       6.05      5.3300E+00 1.3961E-04 1.0455E-04           1058200301373 
  5.53       6.05      5.4300E+00 1.5873E-04 1.0686E-04           1058200301374 
  5.53       6.05      5.5300E+00 1.5194E-04 9.9056E-05           1058200301375 
  5.53       6.05      5.6300E+00 8.8692E-05 8.6806E-05           1058200301376 
  5.53       6.05      5.7300E+00 2.8243E-05 8.6777E-05           1058200301377 
  5.53       6.05      5.8300E+00 4.2376E-05 8.2413E-05           1058200301378 
  5.53       6.05      5.9300E+00 1.0546E-04 7.6694E-05           1058200301379 
  5.53       6.05      6.0300E+00 1.4899E-04 6.5021E-05           1058200301380 
  5.53       6.05      6.1300E+00 1.3036E-04 5.9807E-05           1058200301381 
  5.53       6.05      6.2300E+00 8.5445E-05 5.8363E-05           1058200301382 
  5.53       6.05      6.3300E+00 3.6990E-05 6.4736E-05           1058200301383 
  5.53       6.05      6.4400E+00 5.2276E-06 4.3580E-05           1058200301384 
  5.53       6.05      6.5600E+00-1.0101E-05 3.7176E-05           1058200301385 
  5.53       6.05      6.6800E+00-1.7567E-05 4.0708E-05           1058200301386 
  5.53       6.05      6.8000E+00-3.1301E-05 3.3505E-05           1058200301387 
  5.53       6.05      6.9200E+00-1.3869E-05 2.6505E-05           1058200301388 
  5.53       6.05      7.0400E+00 3.4106E-06 2.5979E-05           1058200301389 
  5.53       6.05      7.1600E+00 8.5275E-06 2.3446E-05           1058200301390 
  5.53       6.05      7.2800E+00 7.7385E-06 2.0088E-05           1058200301391 
  5.53       6.05      7.4000E+00 1.5032E-05 1.7604E-05           1058200301392 
  5.53       6.05      7.5200E+00 2.5556E-05 1.6248E-05           1058200301393 
  5.53       6.05      7.6400E+00 3.0687E-05 1.4775E-05           1058200301394 
  5.53       6.05      7.7600E+00 2.6783E-05 1.3390E-05           1058200301395 
  5.53       6.05      7.8900E+00 1.7899E-05 1.3086E-05           1058200301396 
  5.53       6.05      8.0300E+00 8.3982E-06 9.7679E-06           1058200301397 
  5.53       6.05      8.1700E+00 2.5534E-06 6.7961E-06           1058200301398 
  5.53       6.05      8.3100E+00 5.6111E-07 6.1918E-06           1058200301399 
  5.53       6.05      8.4500E+00 7.8478E-08 6.1811E-06           1058200301400 
  5.53       6.05      8.5900E+00 3.6938E-07 5.0978E-06           1058200301401 
  5.53       6.05      8.7300E+00 3.7158E-07 4.5771E-06           1058200301402 
  5.53       6.05      8.8700E+00 1.1088E-06 4.6065E-06           1058200301403 
  5.53       6.05      9.0100E+00 2.5810E-06 4.7999E-06           1058200301404 
  5.53       6.05      9.1500E+00 3.3998E-06 4.7567E-06           1058200301405 
  5.53       6.05      9.3000E+00 2.2485E-06 4.0181E-06           1058200301406 
  5.53       6.05      9.4600E+00 1.0681E-06 4.5057E-06           1058200301407 
  5.53       6.05      9.6200E+00 2.6826E-06 4.8990E-06           1058200301408 
  5.53       6.05      9.7800E+00 6.1541E-06 4.4206E-06           1058200301409 
  5.53       6.05      9.9400E+00 7.1655E-06 4.1222E-06           1058200301410 
  5.53       6.05      1.0100E+01 6.6785E-06 4.7383E-06           1058200301411 
  5.53       6.05      1.0260E+01 4.3136E-06 3.1412E-06           1058200301412 
  5.53       6.05      1.0420E+01 2.5210E-06 2.7174E-06           1058200301413 
  5.53       6.05      1.0580E+01 8.7654E-07 3.0931E-06           1058200301414 
  6.05       6.50      6.9000E-01-2.0765E-02 5.1055E-03           1058200301415 
  6.05       6.50      7.1000E-01-7.1897E-03 4.8363E-03           1058200301416 
  6.05       6.50      7.3000E-01-4.1235E-04 4.7816E-03           1058200301417 
  6.05       6.50      7.5000E-01-1.2710E-03 4.9301E-03           1058200301418 
  6.05       6.50      7.7000E-01-2.0578E-03 4.6768E-03           1058200301419 
  6.05       6.50      7.9000E-01-7.2761E-04 4.3523E-03           1058200301420 
  6.05       6.50      8.1000E-01 2.0581E-03 4.2010E-03           1058200301421 
  6.05       6.50      8.3000E-01 6.1522E-03 4.4795E-03           1058200301422 
  6.05       6.50      8.5000E-01 7.8765E-03 4.6253E-03           1058200301423 
  6.05       6.50      8.7000E-01 5.9771E-03 4.6292E-03           1058200301424 
  6.05       6.50      8.9000E-01 3.9278E-03 4.9844E-03           1058200301425 
  6.05       6.50      9.1000E-01 5.4826E-03 5.0612E-03           1058200301426 
  6.05       6.50      9.3000E-01 1.0568E-02 4.4726E-03           1058200301427 
  6.05       6.50      9.5000E-01 1.6484E-02 5.2248E-03           1058200301428 
  6.05       6.50      9.7000E-01 2.0526E-02 4.9932E-03           1058200301429 
  6.05       6.50      1.0000E+00 1.7639E-02 5.2977E-03           1058200301430 
  6.05       6.50      1.0400E+00 1.0208E-02 5.0907E-03           1058200301431 
  6.05       6.50      1.0800E+00 2.1064E-02 4.6686E-03           1058200301432 
  6.05       6.50      1.1200E+00 2.1730E-02 4.6785E-03           1058200301433 
  6.05       6.50      1.1600E+00 1.3145E-02 3.9330E-03           1058200301434 
  6.05       6.50      1.2000E+00 6.9025E-03 3.8851E-03           1058200301435 
  6.05       6.50      1.2400E+00 1.3724E-02 4.5072E-03           1058200301436 
  6.05       6.50      1.2800E+00 8.4410E-02 5.2235E-03           1058200301437 
  6.05       6.50      1.3200E+00 2.1590E-01 5.6052E-03           1058200301438 
  6.05       6.50      1.3600E+00 2.6631E-01 5.7113E-03           1058200301439 
  6.05       6.50      1.4000E+00 1.7469E-01 3.8582E-03           1058200301440 
  6.05       6.50      1.4400E+00 6.4007E-02 2.9898E-03           1058200301441 
  6.05       6.50      1.4800E+00 1.6715E-02 2.3205E-03           1058200301442 
  6.05       6.50      1.5200E+00 1.0677E-02 2.2437E-03           1058200301443 
  6.05       6.50      1.5600E+00 1.4084E-02 2.2668E-03           1058200301444 
  6.05       6.50      1.6000E+00 1.4865E-02 2.1740E-03           1058200301445 
  6.05       6.50      1.6400E+00 1.2735E-02 2.1956E-03           1058200301446 
  6.05       6.50      1.6800E+00 1.7073E-02 2.2565E-03           1058200301447 
  6.05       6.50      1.7200E+00 3.3534E-02 2.6153E-03           1058200301448 
  6.05       6.50      1.7600E+00 5.3012E-02 2.5853E-03           1058200301449 
  6.05       6.50      1.8000E+00 5.7889E-02 2.8602E-03           1058200301450 
  6.05       6.50      1.8500E+00 3.8855E-02 2.0345E-03           1058200301451 
  6.05       6.50      1.9100E+00 1.4099E-02 1.6575E-03           1058200301452 
  6.05       6.50      1.9700E+00 7.5681E-03 1.5976E-03           1058200301453 
  6.05       6.50      2.0300E+00 5.1867E-03 1.4277E-03           1058200301454 
  6.05       6.50      2.0900E+00 5.5788E-03 1.4521E-03           1058200301455 
  6.05       6.50      2.1500E+00 6.3270E-03 1.3862E-03           1058200301456 
  6.05       6.50      2.2100E+00 2.9237E-03 1.3857E-03           1058200301457 
  6.05       6.50      2.2700E+00 1.8391E-03 1.3951E-03           1058200301458 
  6.05       6.50      2.3300E+00 4.1990E-03 1.3424E-03           1058200301459 
  6.05       6.50      2.3900E+00 5.0844E-03 1.2228E-03           1058200301460 
  6.05       6.50      2.4500E+00 6.7768E-03 1.3249E-03           1058200301461 
  6.05       6.50      2.5100E+00 8.1697E-03 1.2058E-03           1058200301462 
  6.05       6.50      2.5700E+00 7.4472E-03 1.2294E-03           1058200301463 
  6.05       6.50      2.6300E+00 1.1919E-02 1.2653E-03           1058200301464 
  6.05       6.50      2.6900E+00 2.0484E-02 1.3288E-03           1058200301465 
  6.05       6.50      2.7500E+00 2.3987E-02 1.3419E-03           1058200301466 
  6.05       6.50      2.8100E+00 2.1489E-02 1.1779E-03           1058200301467 
  6.05       6.50      2.8700E+00 1.6668E-02 1.1291E-03           1058200301468 
  6.05       6.50      2.9300E+00 1.1642E-02 1.0041E-03           1058200301469 
  6.05       6.50      2.9900E+00 7.1460E-03 9.0668E-04           1058200301470 
  6.05       6.50      3.0500E+00 3.5763E-03 8.4626E-04           1058200301471 
  6.05       6.50      3.1100E+00 1.8735E-03 8.4903E-04           1058200301472 
  6.05       6.50      3.1800E+00 1.8826E-03 9.0805E-04           1058200301473 
  6.05       6.50      3.2600E+00 2.7307E-03 9.3122E-04           1058200301474 
  6.05       6.50      3.3400E+00 3.3544E-03 9.1988E-04           1058200301475 
  6.05       6.50      3.4200E+00 1.8987E-03 8.8107E-04           1058200301476 
  6.05       6.50      3.5000E+00-1.0217E-05 8.5880E-04           1058200301477 
  6.05       6.50      3.5800E+00 1.6036E-03 9.1214E-04           1058200301478 
  6.05       6.50      3.6600E+00 4.2102E-03 9.8005E-04           1058200301479 
  6.05       6.50      3.7400E+00 7.1565E-03 9.8330E-04           1058200301480 
  6.05       6.50      3.8200E+00 1.0673E-02 9.6673E-04           1058200301481 
  6.05       6.50      3.9000E+00 1.0982E-02 8.2352E-04           1058200301482 
  6.05       6.50      3.9800E+00 8.7067E-03 7.5311E-04           1058200301483 
  6.05       6.50      4.0600E+00 1.0512E-02 7.4215E-04           1058200301484 
  6.05       6.50      4.1400E+00 1.9052E-02 7.9083E-04           1058200301485 
  6.05       6.50      4.2200E+00 2.4617E-02 8.1923E-04           1058200301486 
  6.05       6.50      4.3000E+00 1.9236E-02 6.4075E-04           1058200301487 
  6.05       6.50      4.3800E+00 9.6020E-03 4.4164E-04           1058200301488 
  6.05       6.50      4.4600E+00 3.7063E-03 3.2775E-04           1058200301489 
  6.05       6.50      4.5400E+00 1.6040E-03 2.8436E-04           1058200301490 
  6.05       6.50      4.6300E+00 9.2005E-04 2.6681E-04           1058200301491 
  6.05       6.50      4.7300E+00 9.0865E-04 2.3872E-04           1058200301492 
  6.05       6.50      4.8300E+00 9.1645E-04 2.2151E-04           1058200301493 
  6.05       6.50      4.9300E+00 6.6718E-04 2.1191E-04           1058200301494 
  6.05       6.50      5.0300E+00 6.8138E-04 2.0019E-04           1058200301495 
  6.05       6.50      5.1300E+00 7.3453E-04 1.8999E-04           1058200301496 
  6.05       6.50      5.2300E+00 3.9674E-04 1.6906E-04           1058200301497 
  6.05       6.50      5.3300E+00-7.5496E-06 1.5270E-04           1058200301498 
  6.05       6.50      5.4300E+00-1.0252E-04 1.4958E-04           1058200301499 
  6.05       6.50      5.5300E+00 2.5617E-05 1.3929E-04           1058200301500 
  6.05       6.50      5.6300E+00 2.5584E-04 1.3470E-04           1058200301501 
  6.05       6.50      5.7300E+00 4.8532E-04 1.2381E-04           1058200301502 
  6.05       6.50      5.8300E+00 5.6405E-04 1.1733E-04           1058200301503 
  6.05       6.50      5.9300E+00 4.3500E-04 1.0327E-04           1058200301504 
  6.05       6.50      6.0300E+00 2.3933E-04 8.6525E-05           1058200301505 
  6.05       6.50      6.1300E+00 1.1242E-04 8.0040E-05           1058200301506 
  6.05       6.50      6.2300E+00 4.6599E-05 7.8682E-05           1058200301507 
  6.05       6.50      6.3300E+00 2.3599E-06 7.0037E-05           1058200301508 
  6.05       6.50      6.4400E+00-2.0155E-05 5.7956E-05           1058200301509 
  6.05       6.50      6.5600E+00-2.2698E-05 5.5506E-05           1058200301510 
  6.05       6.50      6.6800E+00 6.0892E-06 5.5752E-05           1058200301511 
  6.05       6.50      6.8000E+00 3.5955E-05 4.5595E-05           1058200301512 
  6.05       6.50      6.9200E+00 4.8674E-05 4.0511E-05           1058200301513 
  6.05       6.50      7.0400E+00 3.9526E-05 3.8307E-05           1058200301514 
  6.05       6.50      7.1600E+00 2.5547E-05 3.8343E-05           1058200301515 
  6.05       6.50      7.2800E+00 2.2021E-05 3.6284E-05           1058200301516 
  6.05       6.50      7.4000E+00 2.4326E-05 3.3349E-05           1058200301517 
  6.05       6.50      7.5200E+00 2.5979E-05 3.1115E-05           1058200301518 
  6.05       6.50      7.6400E+00 1.9991E-05 2.8365E-05           1058200301519 
  6.05       6.50      7.7600E+00 1.0082E-05 2.6226E-05           1058200301520 
  6.05       6.50      7.8900E+00 1.4415E-06 2.2336E-05           1058200301521 
  6.05       6.50      8.0300E+00-4.0655E-06 1.6140E-05           1058200301522 
  6.05       6.50      8.1700E+00 3.6953E-07 1.5148E-05           1058200301523 
  6.05       6.50      8.3100E+00 5.0283E-06 1.6220E-05           1058200301524 
  6.05       6.50      8.4500E+00 1.0429E-05 1.4173E-05           1058200301525 
  6.05       6.50      8.5900E+00 1.6044E-05 1.1299E-05           1058200301526 
  6.05       6.50      8.7300E+00 2.1996E-05 1.2678E-05           1058200301527 
  6.05       6.50      8.8700E+00 2.2034E-05 1.1889E-05           1058200301528 
  6.05       6.50      9.0100E+00 1.2841E-05 1.2198E-05           1058200301529 
  6.05       6.50      9.1500E+00 1.6238E-06 1.0180E-05           1058200301530 
  6.05       6.50      9.3000E+00-5.4089E-06 9.4374E-06           1058200301531 
  6.05       6.50      9.4600E+00-2.3058E-06 9.6548E-06           1058200301532 
  6.05       6.50      9.6200E+00 4.0316E-06 8.3761E-06           1058200301533 
  6.05       6.50      9.7800E+00 1.0905E-05 7.9622E-06           1058200301534 
  6.05       6.50      9.9400E+00 1.4551E-05 8.2268E-06           1058200301535 
  6.05       6.50      1.0100E+01 1.3928E-05 7.1541E-06           1058200301536 
  6.05       6.50      1.0260E+01 1.0370E-05 5.1604E-06           1058200301537 
  6.05       6.50      1.0420E+01 5.0193E-06 4.4359E-06           1058200301538 
  6.05       6.50      1.0580E+01 1.9125E-06 3.8009E-06           1058200301539 
  6.50       6.99      6.9000E-01-2.5489E-02 5.7990E-03           1058200301540 
  6.50       6.99      7.1000E-01-1.1592E-02 5.6579E-03           1058200301541 
  6.50       6.99      7.3000E-01-2.9169E-03 5.6483E-03           1058200301542 
  6.50       6.99      7.5000E-01-2.0030E-03 5.6931E-03           1058200301543 
  6.50       6.99      7.7000E-01-3.1071E-03 5.2345E-03           1058200301544 
  6.50       6.99      7.9000E-01-2.8583E-03 5.0309E-03           1058200301545 
  6.50       6.99      8.1000E-01-6.5217E-04 4.9710E-03           1058200301546 
  6.50       6.99      8.3000E-01 2.8567E-03 4.9844E-03           1058200301547 
  6.50       6.99      8.5000E-01 3.8418E-03 5.4027E-03           1058200301548 
  6.50       6.99      8.7000E-01 2.5107E-03 5.5662E-03           1058200301549 
  6.50       6.99      8.9000E-01 1.8599E-03 5.7116E-03           1058200301550 
  6.50       6.99      9.1000E-01 4.4417E-03 6.0398E-03           1058200301551 
  6.50       6.99      9.3000E-01 8.9292E-03 5.3725E-03           1058200301552 
  6.50       6.99      9.5000E-01 1.2818E-02 6.2042E-03           1058200301553 
  6.50       6.99      9.7000E-01 1.5609E-02 5.9714E-03           1058200301554 
  6.50       6.99      1.0000E+00 1.7090E-02 6.4535E-03           1058200301555 
  6.50       6.99      1.0400E+00 1.0941E-02 5.8858E-03           1058200301556 
  6.50       6.99      1.0800E+00 1.3676E-02 5.8055E-03           1058200301557 
  6.50       6.99      1.1200E+00 2.5176E-02 5.3376E-03           1058200301558 
  6.50       6.99      1.1600E+00 1.3710E-02 4.7145E-03           1058200301559 
  6.50       6.99      1.2000E+00 5.1478E-03 4.7158E-03           1058200301560 
  6.50       6.99      1.2400E+00 1.6725E-02 5.0988E-03           1058200301561 
  6.50       6.99      1.2800E+00 9.4166E-02 6.1720E-03           1058200301562 
  6.50       6.99      1.3200E+00 2.6891E-01 7.1858E-03           1058200301563 
  6.50       6.99      1.3600E+00 3.4844E-01 6.9092E-03           1058200301564 
  6.50       6.99      1.4000E+00 2.3297E-01 4.6275E-03           1058200301565 
  6.50       6.99      1.4400E+00 9.0696E-02 3.3793E-03           1058200301566 
  6.50       6.99      1.4800E+00 2.4784E-02 2.6046E-03           1058200301567 
  6.50       6.99      1.5200E+00 1.1832E-02 2.6397E-03           1058200301568 
  6.50       6.99      1.5600E+00 1.6393E-02 2.7132E-03           1058200301569 
  6.50       6.99      1.6000E+00 1.8628E-02 2.5045E-03           1058200301570 
  6.50       6.99      1.6400E+00 1.6332E-02 2.4653E-03           1058200301571 
  6.50       6.99      1.6800E+00 1.9825E-02 2.5741E-03           1058200301572 
