ENTRY            10684   20101022                             13681068400000001 
SUBENT        10684001   20101022                             13681068400100001 
BIB                 12         29                                 1068400100002 
INSTITUTE  (1USALAS)                                              1068400100003 
REFERENCE  (J,NSE,65,49,197801)                                   1068400100004 
           (R,LA-5983-MS,197507)                                  1068400100005 
AUTHOR     (D.M.Drake,E.D.Arthur,M.G.Silbert)                     1068400100006 
TITLE      Cross Sections for Gamma-Ray Production by 14-MeV      1068400100007 
           Neutrons.                                              1068400100008 
FACILITY   (VDG,1USALAS)                                          1068400100009 
INC-SOURCE (D-T) Tritons on deuterium.                            1068400100010 
DETECTOR   (NAICR) Shielded NaI(Tl) crystal and photomultiplier   1068400100011 
            system                                                1068400100012 
MONITOR    Flux calculated from the geometry, triton beam current,1068400100013 
            deuterium gas pressure, and D(t,n) cross section.     1068400100014 
CORRECTION Data corrected for background, response functions,     1068400100015 
            flux measurements, and multiple scattering.           1068400100016 
ERR-ANALYS (ERR-T) Following errors added in quadrature to the    1068400100017 
            statistical uncertainty to produce the total errors   1068400100018 
            given:                                                1068400100019 
           (ERR-1) flux uncertainty (7%),                         1068400100020 
           (ERR-2) errors in unfolding program (5%),              1068400100021 
           (ERR-3,,5.) multiple scattering corrections (<5%),     1068400100022 
           (ERR-4) measurement of sample position (3%),           1068400100023 
           (ERR-5,3.,12.) gamma-ray detector efficiency (3-12%).  1068400100024 
STATUS     (APRVD) Approved by D.M.Drake, 1978/2/2.               1068400100025 
HISTORY    (19770819C)                                            1068400100026 
           (19831229A) Error headings corrected.                  1068400100027 
           (20080926A) Formats updated; BIB updates.              1068400100028 
           (20081219A) BIB update.                                1068400100029 
           (20090709A) On. Coded info. (ERR-1 to ERR-4) added     1068400100030 
           (20101022A) VM: Updated error coding.                  1068400100031 
 130.       0.6        0.7         1.3        0.2                 1068400500102 
 130.       0.7        0.8         6.2        0.6                 1068400500103 
 130.       0.8        0.9         4.9        0.5                 1068400500104 
 130.       0.9        1.0         2.8        0.3                 1068400500105 
 130.       1.0        1.1         0.7        0.1                 1068400500106 
 130.       1.1        1.2         2.4        0.3                 1068400500107 
 130.       1.2        1.3         2.0        0.2                 1068400500108 
 130.       1.3        1.4         1.9        0.2                 1068400500109 
 130.       1.4        1.5         2.2        0.2                 1068400500110 
 130.       1.5        1.6         2.8        0.3                 1068400500111 
 130.       1.6        1.7         4.1        0.4                 1068400500112 
 130.       1.7        1.8         2.7        0.3                 1068400500113 
 130.       1.8        1.9         2.0        0.2                 1068400500114 
 130.       1.9        2.0         2.5        0.3                 1068400500115 
 130.       2.0        2.1         1.4        0.3                 1068400500116 
 130.       2.1        2.2         2.2        0.2                 1068400500117 
 130.       2.2        2.3         2.7        0.3                 1068400500118 
 130.       2.3        2.4         2.3        0.2                 1068400500119 
 130.       2.4        2.5         2.0        0.2                 1068400500120 
 130.       2.5        2.6         1.7        0.2                 1068400500121 
 130.       2.6        2.7         2.1        0.2                 1068400500122 
 130.       2.7        2.8         2.5        0.3                 1068400500123 
 130.       2.8        2.9         2.2        0.2                 1068400500124 
 130.       2.9        3.0         1.8        0.2                 1068400500125 
 130.       3.0        3.1         2.2        0.2                 1068400500126 
 130.       3.1        3.2         2.2        0.3                 1068400500127 
 130.       3.2        3.3         1.8        0.2                 1068400500128 
 130.       3.3        3.4         1.7        0.2                 1068400500129 
 130.       3.4        3.5         1.7        0.2                 1068400500130 
 130.       3.5        3.6         2.4        0.3                 1068400500131 
 130.       3.6        3.7         3.7        0.4                 1068400500132 
 130.       3.7        3.8         4.0        0.4                 1068400500133 
 130.       3.8        3.9         3.6        0.4                 1068400500134 
 130.       3.9        4.0         2.7        0.3                 1068400500135 
 130.       4.0        4.5         1.22       0.16                1068400500136 
 130.       4.5        5.0         0.92       0.13                1068400500137 
 130.       5.0        5.5         0.81       0.12                1068400500138 
 130.       5.5        6.0         0.80       0.12                1068400500139 
 130.       6.0        6.5         0.59       0.10                1068400500140 
 130.       6.5        7.0         0.60       0.10                1068400500141 
 130.       7.0        7.5         0.23       0.06                1068400500142 
 130.       7.5        8.0         0.29       0.07                1068400500143 
 130.       8.0        8.5         0.15       0.05                1068400500144 
ENDDATA            137          0                                 1068400500145 
ENDSUBENT          144          0                                 1068400599999 
SUBENT        10684006   20080926                             13501068400600001 
BIB                  2          2                                 1068400600002 
REACTION   (22-TI-0(N,X)0-G-0,PAR,DA)                             1068400600003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400600004 
ENDBIB               2          0                                 1068400600005 
NOCOMMON             0          0                                 1068400600006 
DATA                 5        141                                 1068400600007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400600008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400600009 
  90.       0.2        0.3        10.3        4.2                 1068400600010 
  90.       0.3        0.4        11.1        3.0                 1068400600011 
  90.       0.4        0.5        10.4        2.1                 1068400600012 
  90.       0.5        0.6         5.5        0.6                 1068400600013 
  90.       0.6        0.7         3.1        0.3                 1068400600014 
  90.       0.7        0.8         4.7        0.5                 1068400600015 
  90.       0.8        0.9        10.7        1.1                 1068400600016 
  90.       0.9        1.0        33.5        3.4                 1068400600017 
  90.       1.0        1.1        25.8        2.6                 1068400600018 
  90.       1.1        1.2        10.1        1.0                 1068400600019 
  90.       1.2        1.3        10.7        1.1                 1068400600020 
  90.       1.3        1.4        13.7        1.4                 1068400600021 
  90.       1.4        1.5         8.5        0.9                 1068400600022 
  90.       1.5        1.6         6.1        0.6                 1068400600023 
  90.       1.6        1.7         4.8        0.5                 1068400600024 
  90.       1.7        1.8         4.1        0.4                 1068400600025 
  90.       1.8        1.9         3.6        0.4                 1068400600026 
  90.       1.9        2.0         3.0        0.3                 1068400600027 
  90.       2.0        2.1         2.9        0.3                 1068400600028 
  90.       2.1        2.2         3.3        0.3                 1068400600029 
  90.       2.2        2.3         3.6        0.4                 1068400600030 
  90.       2.3        2.4         4.4        0.5                 1068400600031 
  90.       2.4        2.5         4.3        0.4                 1068400600032 
  90.       2.5        2.6         3.1        0.3                 1068400600033 
  90.       2.6        2.7         2.8        0.3                 1068400600034 
  90.       2.7        2.8         2.5        0.3                 1068400600035 
  90.       2.8        2.9         2.6        0.3                 1068400600036 
  90.       2.9        3.0         2.1        0.2                 1068400600037 
  90.       3.0        3.1         2.0        0.2                 1068400600038 
  90.       3.1        3.2         2.0        0.2                 1068400600039 
  90.       3.2        3.3         2.3        0.3                 1068400600040 
  90.       3.3        3.4         1.7        0.2                 1068400600041 
  90.       3.4        3.5         1.8        0.2                 1068400600042 
  90.       3.5        3.6         1.9        0.2                 1068400600043 
  90.       3.6        3.7         1.7        0.2                 1068400600044 
  90.       3.7        3.8         1.7        0.2                 1068400600045 
  90.       3.8        3.9         1.28       0.15                1068400600046 
  90.       3.9        4.0         1.25       0.15                1068400600047 
  90.       4.0        4.5         1.25       0.16                1068400600048 
  90.       4.5        5.0         1.16       0.15                1068400600049 
  90.       5.0        5.5         0.99       0.14                1068400600050 
  90.       5.5        6.0         0.96       0.14                1068400600051 
  90.       6.0        6.5         0.87       0.13                1068400600052 
  90.       6.5        7.0         0.81       0.12                1068400600053 
  90.       7.0        7.5         0.62       0.11                1068400600054 
  90.       7.5        8.0         0.46       0.09                1068400600055 
  90.       8.0        8.5         0.30       0.06                1068400600056 
 110.       0.2        0.3         8.2        3.0                 1068400600057 
 110.       0.3        0.4         8.4        3.1                 1068400600058 
 110.       0.4        0.5         8.8        1.8                 1068400600059 
 110.       0.5        0.6         4.7        0.5                 1068400600060 
 110.       0.6        0.7         2.9        0.3                 1068400600061 
 110.       0.7        0.8         4.6        0.5                 1068400600062 
 110.       0.8        0.9        13.7        1.4                 1068400600063 
 110.       0.9        1.0        37.2        3.7                 1068400600064 
 110.       1.0        1.1        23.8        2.4                 1068400600065 
 110.       1.1        1.2         8.8        0.9                 1068400600066 
 110.       1.2        1.3        12.5        1.3                 1068400600067 
 110.       1.3        1.4        13.4        1.4                 1068400600068 
 110.       1.4        1.5         7.5        0.8                 1068400600069 
 110.       1.5        1.6         6.4        0.6                 1068400600070 
 110.       1.6        1.7         4.3        0.4                 1068400600071 
 110.       1.7        1.8         3.8        0.4                 1068400600072 
 110.       1.8        1.9         3.0        0.3                 1068400600073 
 110.       1.9        2.0         2.7        0.3                 1068400600074 
 110.       2.0        2.1         2.9        0.3                 1068400600075 
 110.       2.1        2.2         3.0        0.3                 1068400600076 
 110.       2.2        2.3         4.0        0.4                 1068400600077 
 110.       2.3        2.4         4.4        0.5                 1068400600078 
 110.       2.4        2.5         3.6        0.4                 1068400600079 
 110.       2.5        2.6         3.0        0.3                 1068400600080 
 110.       2.6        2.7         2.7        0.3                 1068400600081 
 110.       2.7        2.8         2.6        0.3                 1068400600082 
 110.       2.8        2.9         2.5        0.3                 1068400600083 
 110.       2.9        3.0         2.4        0.2                 1068400600084 
 110.       3.0        3.1         2.1        0.2                 1068400600085 
 110.       3.1        3.2         2.0        0.2                 1068400600086 
 110.       3.2        3.3         1.8        0.2                 1068400600087 
 110.       3.3        3.4         1.8        0.2                 1068400600088 
 110.       3.4        3.5         1.6        0.2                 1068400600089 
 110.       3.5        3.6         1.5        0.2                 1068400600090 
 110.       3.6        3.7         1.5        0.2                 1068400600091 
 110.       3.7        3.8         1.7        0.2                 1068400600092 
 110.       3.8        3.9         1.5        0.2                 1068400600093 
 110.       3.9        4.0         1.3        0.2                 1068400600094 
 110.       4.0        4.5         1.22       0.15                1068400600095 
 110.       4.5        5.0         1.09       0.15                1068400600096 
 110.       5.0        5.5         1.03       0.14                1068400600097 
 110.       5.5        6.0         0.98       0.15                1068400600098 
 110.       6.0        6.5         0.88       0.14                1068400600099 
 110.       6.5        7.0         0.73       0.13                1068400600100 
 110.       7.0        7.5         0.54       0.11                1068400600101 
 110.       7.5        8.0         0.43       0.08                1068400600102 
 110.       8.0        8.5         0.33       0.07                1068400600103 
 130.       0.2        0.3         6.9        2.1                 1068400600104 
 130.       0.3        0.4         7.9        2.5                 1068400600105 
 130.       0.4        0.5         8.8        1.8                 1068400600106 
 130.       0.5        0.6         4.6        0.5                 1068400600107 
 130.       0.6        0.7         2.6        0.3                 1068400600108 
 130.       0.7        0.8         4.3        0.4                 1068400600109 
 130.       0.8        0.9        14.8        1.5                 1068400600110 
 130.       0.9        1.0        40.8        4.1                 1068400600111 
 130.       1.0        1.1        24.4        2.4                 1068400600112 
 130.       1.1        1.2         9.4        1.0                 1068400600113 
 130.       1.2        1.3        13.7        1.4                 1068400600114 
 130.       1.3        1.4        14.8        1.5                 1068400600115 
 130.       1.4        1.5         8.1        0.8                 1068400600116 
 130.       1.5        1.6         5.8        0.6                 1068400600117 
 130.       1.6        1.7         4.0        0.4                 1068400600118 
 130.       1.7        1.8         3.4        0.3                 1068400600119 
 130.       1.8        1.9         2.9        0.3                 1068400600120 
 130.       1.9        2.0         3.0        0.3                 1068400600121 
 130.       2.0        2.1         2.7        0.3                 1068400600122 
 130.       2.1        2.2         3.4        0.3                 1068400600123 
 130.       2.2        2.3         4.0        0.4                 1068400600124 
 130.       2.3        2.4         4.3        0.4                 1068400600125 
 130.       2.4        2.5         3.7        0.4                 1068400600126 
 130.       2.5        2.6         3.1        0.3                 1068400600127 
 130.       2.6        2.7         2.6        0.3                 1068400600128 
 130.       2.7        2.8         2.4        0.3                 1068400600129 
 130.       2.8        2.9         2.7        0.3                 1068400600130 
 130.       2.9        3.0         2.3        0.2                 1068400600131 
 130.       3.0        3.1         2.1        0.2                 1068400600132 
 130.       3.1        3.2         2.0        0.2                 1068400600133 
 130.       3.2        3.3         1.9        0.2                 1068400600134 
 130.       3.3        3.4         1.9        0.2                 1068400600135 
 130.       3.4        3.5         1.9        0.2                 1068400600136 
 130.       3.5        3.6         1.9        0.2                 1068400600137 
 130.       3.6        3.7         1.8        0.2                 1068400600138 
 130.       3.7        3.8         1.7        0.2                 1068400600139 
 130.       3.8        3.9         1.4        0.2                 1068400600140 
 130.       3.9        4.0         1.5        0.2                 1068400600141 
 130.       4.0        4.5         1.3        0.2                 1068400600142 
 130.       4.5        5.0         1.02       0.13                1068400600143 
 130.       5.0        5.5         0.92       0.13                1068400600144 
 130.       5.5        6.0         1.03       0.15                1068400600145 
 130.       6.0        6.5         0.98       0.15                1068400600146 
 130.       6.5        7.0         0.70       0.11                1068400600147 
 130.       7.0        7.5         0.54       0.10                1068400600148 
 130.       7.5        8.0         0.38       0.08                1068400600149 
 130.       8.0        8.5         0.29       0.07                1068400600150 
ENDDATA            143          0                                 1068400600151 
ENDSUBENT          150          0                                 1068400699999 
SUBENT        10684007   20080926                             13501068400700001 
BIB                  2          2                                 1068400700002 
REACTION   (23-V-0(N,X)0-G-0,PAR,DA)                              1068400700003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400700004 
ENDBIB               2          0                                 1068400700005 
NOCOMMON             0          0                                 1068400700006 
DATA                 5        141                                 1068400700007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400700008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400700009 
  90.       0.2        0.3        20.8        7.6                 1068400700010 
  90.       0.3        0.4        12.8        3.0                 1068400700011 
  90.       0.4        0.5        10.3        2.1                 1068400700012 
  90.       0.5        0.6         5.6        0.6                 1068400700013 
  90.       0.6        0.7         4.0        0.4                 1068400700014 
  90.       0.7        0.8         3.1        0.3                 1068400700015 
  90.       0.8        0.9         7.2        0.7                 1068400700016 
  90.       0.9        1.0         8.1        0.8                 1068400700017 
  90.       1.0        1.1         5.2        0.5                 1068400700018 
  90.       1.1        1.2         4.7        0.5                 1068400700019 
  90.       1.2        1.3         2.9        0.3                 1068400700020 
  90.       1.3        1.4         2.5        0.3                 1068400700021 
  90.       1.4        1.5         4.4        0.5                 1068400700022 
  90.       1.5        1.6         8.8        0.9                 1068400700023 
  90.       1.6        1.7        11.1        1.1                 1068400700024 
  90.       1.7        1.8         7.8        0.8                 1068400700025 
  90.       1.8        1.9         5.7        0.6                 1068400700026 
  90.       1.9        2.0         3.4        0.4                 1068400700027 
  90.       2.0        2.1         2.1        0.2                 1068400700028 
  90.       2.1        2.2         2.2        0.2                 1068400700029 
  90.       2.2        2.3         2.0        0.2                 1068400700030 
  90.       2.3        2.4         2.0        0.2                 1068400700031 
  90.       2.4        2.5         1.7        0.2                 1068400700032 
  90.       2.5        2.6         1.4        0.2                 1068400700033 
  90.       2.6        2.7         1.4        0.1                 1068400700034 
  90.       2.7        2.8         1.4        0.1                 1068400700035 
  90.       2.8        2.9         1.5        0.2                 1068400700036 
  90.       2.9        3.0         1.6        0.2                 1068400700037 
  90.       3.0        3.1         1.7        0.2                 1068400700038 
  90.       3.1        3.2         1.7        0.2                 1068400700039 
  90.       3.2        3.3         2.0        0.2                 1068400700040 
  90.       3.3        3.4         2.1        0.2                 1068400700041 
  90.       3.4        3.5         2.1        0.2                 1068400700042 
  90.       3.5        3.6         2.0        0.2                 1068400700043 
  90.       3.6        3.7         1.6        0.2                 1068400700044 
  90.       3.7        3.8         1.5        0.2                 1068400700045 
  90.       3.8        3.9         1.3        0.2                 1068400700046 
  90.       3.9        4.0         1.23       0.10                1068400700047 
  90.       4.0        4.5         1.10       0.14                1068400700048 
  90.       4.5        5.0         0.98       0.14                1068400700049 
  90.       5.0        5.5         0.83       0.12                1068400700050 
  90.       5.5        6.0         0.69       0.12                1068400700051 
  90.       6.0        6.5         0.73       0.11                1068400700052 
  90.       6.5        7.0         0.64       0.10                1068400700053 
  90.       7.0        7.5         0.46       0.08                1068400700054 
  90.       7.5        8.0         0.31       0.06                1068400700055 
  90.       8.0        8.5         0.31       0.07                1068400700056 
 110.       0.2        0.3        20.8        7.1                 1068400700057 
 110.       0.3        0.4         8.4        2.4                 1068400700058 
 110.       0.4        0.5         9.4        1.9                 1068400700059 
 110.       0.5        0.6         5.0        0.5                 1068400700060 
 110.       0.6        0.7         3.8        0.4                 1068400700061 
 110.       0.7        0.8         2.9        0.3                 1068400700062 
 110.       0.8        0.9         7.5        0.8                 1068400700063 
 110.       0.9        1.0         7.0        0.7                 1068400700064 
 110.       1.0        1.1         5.5        0.6                 1068400700065 
 110.       1.1        1.2         4.8        0.5                 1068400700066 
 110.       1.2        1.3         2.5        0.3                 1068400700067 
 110.       1.3        1.4         2.6        0.3                 1068400700068 
 110.       1.4        1.5         5.1        0.5                 1068400700069 
 110.       1.5        1.6        10.9        1.1                 1068400700070 
 110.       1.6        1.7        10.8        1.1                 1068400700071 
 110.       1.7        1.8         7.2        0.7                 1068400700072 
 110.       1.8        1.9         5.2        0.5                 1068400700073 
 110.       1.9        2.0         2.8        0.3                 1068400700074 
 110.       2.0        2.1         2.3        0.2                 1068400700075 
 110.       2.1        2.2         2.0        0.2                 1068400700076 
 110.       2.2        2.3         2.0        0.2                 1068400700077 
 110.       2.3        2.4         1.9        0.2                 1068400700078 
 110.       2.4        2.5         1.5        0.2                 1068400700079 
 110.       2.5        2.6         1.6        0.2                 1068400700080 
 110.       2.6        2.7         1.5        0.2                 1068400700081 
 110.       2.7        2.8         1.3        0.1                 1068400700082 
 110.       2.8        2.9         1.5        0.2                 1068400700083 
 110.       2.9        3.0         1.7        0.2                 1068400700084 
 110.       3.0        3.1         1.9        0.2                 1068400700085 
 110.       3.1        3.2         2.0        0.2                 1068400700086 
 110.       3.2        3.3         1.9        0.2                 1068400700087 
 110.       3.3        3.4         2.2        0.2                 1068400700088 
 110.       3.4        3.5         2.3        0.2                 1068400700089 
 110.       3.5        3.6         2.0        0.2                 1068400700090 
 110.       3.6        3.7         1.8        0.2                 1068400700091 
 110.       3.7        3.8         1.5        0.2                 1068400700092 
 110.       3.8        3.9         1.5        0.2                 1068400700093 
 110.       3.9        4.0         1.26       0.14                1068400700094 
 110.       4.0        4.5         1.19       0.15                1068400700095 
 110.       4.5        5.0         1.12       0.14                1068400700096 
 110.       5.0        5.5         0.87       0.12                1068400700097 
 110.       5.5        6.0         0.77       0.11                1068400700098 
 110.       6.0        6.5         0.65       0.10                1068400700099 
 110.       6.5        7.0         0.56       0.09                1068400700100 
 110.       7.0        7.5         0.38       0.07                1068400700101 
 110.       7.5        8.0         0.35       0.07                1068400700102 
 110.       8.0        8.5         0.34       0.07                1068400700103 
 130.       0.2        0.3        20.4        6.2                 1068400700104 
 130.       0.3        0.4         7.9        2.4                 1068400700105 
 130.       0.4        0.5         9.0        1.8                 1068400700106 
 130.       0.5        0.6         4.6        0.5                 1068400700107 
 130.       0.6        0.7         3.3        0.3                 1068400700108 
 130.       0.7        0.8         2.7        0.3                 1068400700109 
 130.       0.8        0.9         7.3        0.7                 1068400700110 
 130.       0.9        1.0         6.7        0.7                 1068400700111 
 130.       1.0        1.1         5.2        0.5                 1068400700112 
 130.       1.1        1.2         4.8        0.5                 1068400700113 
 130.       1.2        1.3         2.6        0.3                 1068400700114 
 130.       1.3        1.4         2.6        0.3                 1068400700115 
 130.       1.4        1.5         4.6        0.5                 1068400700116 
 130.       1.5        1.6        10.6        1.1                 1068400700117 
 130.       1.6        1.7        10.5        1.1                 1068400700118 
 130.       1.7        1.8         7.2        0.7                 1068400700119 
 130.       1.8        1.9         5.0        0.5                 1068400700120 
 130.       1.9        2.0         2.9        0.3                 1068400700121 
 130.       2.0        2.1         2.1        0.2                 1068400700122 
 130.       2.1        2.2         2.0        0.2                 1068400700123 
 130.       2.2        2.3         1.9        0.2                 1068400700124 
 130.       2.3        2.4         1.9        0.2                 1068400700125 
 130.       2.4        2.5         1.8        0.2                 1068400700126 
 130.       2.5        2.6         1.7        0.2                 1068400700127 
 130.       2.6        2.7         1.3        0.1                 1068400700128 
 130.       2.7        2.8         1.3        0.1                 1068400700129 
 130.       2.8        2.9         1.7        0.2                 1068400700130 
 130.       2.9        3.0         1.6        0.2                 1068400700131 
 130.       3.0        3.1         1.6        0.2                 1068400700132 
 130.       3.1        3.2         1.7        0.2                 1068400700133 
 130.       3.2        3.3         2.1        0.2                 1068400700134 
 130.       3.3        3.4         2.3        0.3                 1068400700135 
 130.       3.4        3.5         2.3        0.3                 1068400700136 
 130.       3.5        3.6         1.9        0.2                 1068400700137 
 130.       3.6        3.7         1.8        0.2                 1068400700138 
 130.       3.7        3.8         1.4        0.2                 1068400700139 
 130.       3.8        3.9         1.5        0.2                 1068400700140 
 130.       3.9        4.0         1.23       0.14                1068400700141 
 130.       4.0        4.5         1.15       0.15                1068400700142 
 130.       4.5        5.0         1.03       0.13                1068400700143 
 130.       5.0        5.5         0.75       0.11                1068400700144 
 130.       5.5        6.0         0.74       0.11                1068400700145 
 130.       6.0        6.5         0.67       0.10                1068400700146 
 130.       6.5        7.0         0.62       0.10                1068400700147 
 130.       7.0        7.5         0.41       0.07                1068400700148 
 130.       7.5        8.0         0.30       0.06                1068400700149 
 130.       8.0        8.5         0.26       0.06                1068400700150 
ENDDATA            143          0                                 1068400700151 
ENDSUBENT          150          0                                 1068400799999 
SUBENT        10684008   20080926                             13501068400800001 
BIB                  2          2                                 1068400800002 
REACTION   (24-CR-0(N,X)0-G-0,PAR,DA)                             1068400800003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400800004 
ENDBIB               2          0                                 1068400800005 
NOCOMMON             0          0                                 1068400800006 
DATA                 5        135                                 1068400800007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400800008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400800009 
  90.       0.4        0.5        10.1        1.7                 1068400800010 
  90.       0.5        0.6         9.8        1.0                 1068400800011 
  90.       0.6        0.7        10.7        1.1                 1068400800012 
  90.       0.7        0.8        11.1        1.1                 1068400800013 
  90.       0.8        0.9         9.9        1.0                 1068400800014 
  90.       0.9        1.0        13.4        1.4                 1068400800015 
  90.       1.0        1.1         6.1        0.6                 1068400800016 
  90.       1.1        1.2         5.9        0.6                 1068400800017 
  90.       1.2        1.3        11.3        1.1                 1068400800018 
  90.       1.3        1.4        22.5        2.3                 1068400800019 
  90.       1.4        1.5        31.9        3.2                 1068400800020 
  90.       1.5        1.6        16.1        1.6                 1068400800021 
  90.       1.6        1.7         6.4        0.7                 1068400800022 
  90.       1.7        1.8         4.2        0.4                 1068400800023 
  90.       1.8        1.9         3.2        0.3                 1068400800024 
  90.       1.9        2.0         3.0        0.3                 1068400800025 
  90.       2.0        2.1         2.8        0.3                 1068400800026 
  90.       2.1        2.2         2.8        0.3                 1068400800027 
  90.       2.2        2.3         2.6        0.3                 1068400800028 
  90.       2.3        2.4         3.1        0.3                 1068400800029 
  90.       2.4        2.5         2.6        0.3                 1068400800030 
  90.       2.5        2.6         2.3        0.2                 1068400800031 
  90.       2.6        2.7         2.2        0.2                 1068400800032 
  90.       2.7        2.8         2.0        0.2                 1068400800033 
  90.       2.8        2.9         2.1        0.2                 1068400800034 
  90.       2.9        3.0         2.1        0.2                 1068400800035 
  90.       3.0        3.1         2.8        0.3                 1068400800036 
  90.       3.1        3.2         2.9        0.3                 1068400800037 
  90.       3.2        3.3         2.5        0.3                 1068400800038 
  90.       3.3        3.4         2.1        0.2                 1068400800039 
  90.       3.4        3.5         1.9        0.2                 1068400800040 
  90.       3.5        3.6         1.8        0.2                 1068400800041 
  90.       3.6        3.7         1.7        0.2                 1068400800042 
  90.       3.7        3.8         1.7        0.2                 1068400800043 
  90.       3.8        3.9         1.5        0.2                 1068400800044 
  90.       3.9        4.0         1.3        0.2                 1068400800045 
  90.       4.0        4.5         1.5        0.2                 1068400800046 
  90.       4.5        5.0         1.3        0.2                 1068400800047 
  90.       5.0        5.5         1.25       0.18                1068400800048 
  90.       5.5        6.0         1.12       0.16                1068400800049 
  90.       6.0        6.5         1.01       0.16                1068400800050 
  90.       6.5        7.0         0.91       0.14                1068400800051 
  90.       7.0        7.5         0.83       0.15                1068400800052 
  90.       7.5        8.0         0.72       0.13                1068400800053 
  90.       8.0        8.5         0.51       0.11                1068400800054 
 110.       0.4        0.5         7.7        1.6                 1068400800055 
 110.       0.5        0.6         9.3        0.9                 1068400800056 
 110.       0.6        0.7         9.5        1.0                 1068400800057 
 110.       0.7        0.8        11.1        1.1                 1068400800058 
 110.       0.8        0.9         9.5        1.0                 1068400800059 
 110.       0.9        1.0        13.0        1.3                 1068400800060 
 110.       1.0        1.1         5.5        0.6                 1068400800061 
 110.       1.1        1.2         4.9        0.5                 1068400800062 
 110.       1.2        1.3        10.0        1.0                 1068400800063 
 110.       1.3        1.4        22.6        2.3                 1068400800064 
 110.       1.4        1.5        33.5        3.4                 1068400800065 
 110.       1.5        1.6        16.5        1.7                 1068400800066 
 110.       1.6        1.7         5.8        0.6                 1068400800067 
 110.       1.7        1.8         3.8        0.4                 1068400800068 
 110.       1.8        1.9         2.8        0.3                 1068400800069 
 110.       1.9        2.0         2.5        0.3                 1068400800070 
 110.       2.0        2.1         2.5        0.3                 1068400800071 
 110.       2.1        2.2         2.2        0.2                 1068400800072 
 110.       2.2        2.3         2.4        0.3                 1068400800073 
 110.       2.3        2.4         2.8        0.3                 1068400800074 
 110.       2.4        2.5         2.3        0.2                 1068400800075 
 110.       2.5        2.6         2.2        0.2                 1068400800076 
 110.       2.6        2.7         1.9        0.2                 1068400800077 
 110.       2.7        2.8         1.9        0.2                 1068400800078 
 110.       2.8        2.9         1.5        0.2                 1068400800079 
 110.       2.9        3.0         1.8        0.2                 1068400800080 
 110.       3.0        3.1         2.3        0.3                 1068400800081 
 110.       3.1        3.2         2.6        0.3                 1068400800082 
 110.       3.2        3.3         2.2        0.2                 1068400800083 
 110.       3.3        3.4         2.0        0.2                 1068400800084 
 110.       3.4        3.5         1.9        0.2                 1068400800085 
 110.       3.5        3.6         1.9        0.2                 1068400800086 
 110.       3.6        3.7         1.7        0.2                 1068400800087 
 110.       3.7        3.8         1.6        0.2                 1068400800088 
 110.       3.8        3.9         1.5        0.2                 1068400800089 
 110.       3.9        4.0         1.3        0.2                 1068400800090 
 110.       4.0        4.5         1.4        0.2                 1068400800091 
 110.       4.5        5.0         1.16       0.15                1068400800092 
 110.       5.0        5.5         1.10       0.16                1068400800093 
 110.       5.5        6.0         1.07       0.15                1068400800094 
 110.       6.0        6.5         1.01       0.15                1068400800095 
 110.       6.5        7.0         0.86       0.13                1068400800096 
 110.       7.0        7.5         0.73       0.13                1068400800097 
 110.       7.5        8.0         0.72       0.13                1068400800098 
 110.       8.0        8.5         0.56       0.11                1068400800099 
 130.       0.4        0.5         7.6        1.6                 1068400800100 
 130.       0.5        0.6         9.1        0.9                 1068400800101 
 130.       0.6        0.7         9.3        0.9                 1068400800102 
 130.       0.7        0.8        10.3        1.0                 1068400800103 
 130.       0.8        0.9         9.6        1.0                 1068400800104 
 130.       0.9        1.0        14.5        1.5                 1068400800105 
 130.       1.0        1.1         6.8        0.7                 1068400800106 
 130.       1.1        1.2         4.9        0.5                 1068400800107 
 130.       1.2        1.3         9.6        1.0                 1068400800108 
 130.       1.3        1.4        22.2        2.2                 1068400800109 
 130.       1.4        1.5        37.2        3.7                 1068400800110 
 130.       1.5        1.6        21.2        2.1                 1068400800111 
 130.       1.6        1.7         7.7        0.8                 1068400800112 
 130.       1.7        1.8         4.6        0.5                 1068400800113 
 130.       1.8        1.9         3.0        0.3                 1068400800114 
 130.       1.9        2.0         2.7        0.3                 1068400800115 
 130.       2.0        2.1         3.1        0.3                 1068400800116 
 130.       2.1        2.2         2.4        0.3                 1068400800117 
 130.       2.2        2.3         3.0        0.3                 1068400800118 
 130.       2.3        2.4         3.0        0.3                 1068400800119 
 130.       2.4        2.5         2.3        0.2                 1068400800120 
 130.       2.5        2.6         2.2        0.2                 1068400800121 
 130.       2.6        2.7         2.1        0.2                 1068400800122 
 130.       2.7        2.8         2.1        0.2                 1068400800123 
 130.       2.8        2.9         2.2        0.2                 1068400800124 
 130.       2.9        3.0         2.0        0.2                 1068400800125 
