ENTRY            13993   20050505                             13351399300000001 
SUBENT        13993001   20050505                             13351399300100001 
BIB                  9         12                                 1399300100002 
INSTITUTE  (1USALRL)                                              1399300100003 
  4.735E+00   2.75E+03                                            1399300200190 
  4.763E+00   2.56E+03                                            1399300200191 
  4.785E+00   2.39E+03                                            1399300200192 
  4.830E+00   1.99E+03                                            1399300200193 
  4.841E+00   1.91E+03                                            1399300200194 
  4.869E+00   1.72E+03                                            1399300200195 
  4.891E+00   1.63E+03                                            1399300200196 
  4.908E+00   1.49E+03                                            1399300200197 
  4.924E+00   1.43E+03                                            1399300200198 
  4.941E+00   1.27E+03                                            1399300200199 
  4.946E+00   1.31E+03                                            1399300200200 
  4.974E+00   1.22E+03                                            1399300200201 
  4.991E+00   1.08E+03                                            1399300200202 
  5.030E+00   9.88E+02                                            1399300200203 
  5.041E+00   8.64E+02                                            1399300200204 
  5.052E+00   8.08E+02                                            1399300200205 
  5.069E+00   7.64E+02                                            1399300200206 
  5.113E+00   7.77E+02                                            1399300200207 
  5.135E+00   6.08E+02                                            1399300200208 
  5.196E+00   6.21E+02                                            1399300200209 
  5.202E+00   5.25E+02                                            1399300200210 
  5.218E+00   5.74E+02                                            1399300200211 
  5.241E+00   4.73E+02                                            1399300200212 
  5.257E+00   5.02E+02                                            1399300200213 
  5.285E+00   4.78E+02                                            1399300200214 
  5.285E+00   4.42E+02                                            1399300200215 
  5.318E+00   5.02E+02                                            1399300200216 
  5.329E+00   4.47E+02                                            1399300200217 
  5.352E+00   4.20E+02                                            1399300200218 
  5.390E+00   4.39E+02                                            1399300200219 
  5.391E+00   4.04E+02                                            1399300200220 
  5.435E+00   3.65E+02                                            1399300200221 
  5.462E+00   4.59E+02                                            1399300200222 
  5.463E+00   3.05E+02                                            1399300200223 
  5.468E+00   3.63E+02                                            1399300200224 
  5.507E+00   3.59E+02                                            1399300200225 
  5.507E+00   3.23E+02                                            1399300200226 
  5.529E+00   3.12E+02                                            1399300200227 
  5.551E+00   3.45E+02                                            1399300200228 
  5.590E+00   3.23E+02                                            1399300200229 
  5.629E+00   3.09E+02                                            1399300200230 
  5.662E+00   2.76E+02                                            1399300200231 
  5.679E+00   3.00E+02                                            1399300200232 
  5.707E+00   3.12E+02                                            1399300200233 
  5.718E+00   2.93E+02                                            1399300200234 
  5.762E+00   2.50E+02                                            1399300200235 
  5.779E+00   2.29E+02                                            1399300200236 
  5.795E+00   3.19E+02                                            1399300200237 
  5.806E+00   2.57E+02                                            1399300200238 
  5.829E+00   2.77E+02                                            1399300200239 
  5.856E+00   2.55E+02                                            1399300200240 
  5.862E+00   2.44E+02                                            1399300200241 
  5.889E+00   3.07E+02                                            1399300200242 
  5.923E+00   2.90E+02                                            1399300200243 
  5.928E+00   2.82E+02                                            1399300200244 
  5.962E+00   2.31E+02                                            1399300200245 
  5.978E+00   2.77E+02                                            1399300200246 
  6.012E+00   2.16E+02                                            1399300200247 
  6.023E+00   1.77E+02                                            1399300200248 
  6.056E+00   2.15E+02                                            1399300200249 
  6.067E+00   2.27E+02                                            1399300200250 
  6.095E+00   2.38E+02                                            1399300200251 
  6.106E+00   2.14E+02                                            1399300200252 
  6.150E+00   2.15E+02                                            1399300200253 
  6.189E+00   1.95E+02                                            1399300200254 
  6.217E+00   2.04E+02                                            1399300200255 
  6.239E+00   1.78E+02                                            1399300200256 
  6.255E+00   2.20E+02                                            1399300200257 
  6.272E+00   1.83E+02                                            1399300200258 
  6.278E+00   1.76E+02                                            1399300200259 
  6.328E+00   1.95E+02                                            1399300200260 
  6.328E+00   1.75E+02                                            1399300200261 
  6.361E+00   1.72E+02                                            1399300200262 
  6.383E+00   1.95E+02                                            1399300200263 
  6.394E+00   2.02E+02                                            1399300200264 
  6.416E+00   1.50E+02                                            1399300200265 
  6.444E+00   1.64E+02                                            1399300200266 
  6.455E+00   1.90E+02                                            1399300200267 
  6.483E+00   1.70E+02                                            1399300200268 
  6.499E+00   1.83E+02                                            1399300200269 
  6.522E+00   1.68E+02                                            1399300200270 
  6.566E+00   1.57E+02                                            1399300200271 
  6.577E+00   1.76E+02                                            1399300200272 
  6.610E+00   1.94E+02                                            1399300200273 
  6.621E+00   1.77E+02                                            1399300200274 
  6.632E+00   1.68E+02                                            1399300200275 
  6.683E+00   1.19E+02                                            1399300200276 
  6.699E+00   1.59E+02                                            1399300200277 
  6.732E+00   1.52E+02                                            1399300200278 
  6.760E+00   1.17E+02                                            1399300200279 
  6.788E+00   1.67E+02                                            1399300200280 
  6.815E+00   1.26E+02                                            1399300200281 
  6.832E+00   1.18E+02                                            1399300200282 
  6.865E+00   1.39E+02                                            1399300200283 
  6.887E+00   1.62E+02                                            1399300200284 
  6.915E+00   1.11E+02                                            1399300200285 
  6.937E+00   1.28E+02                                            1399300200286 
  6.965E+00   1.21E+02                                            1399300200287 
  6.993E+00   1.03E+02                                            1399300200288 
  7.037E+00   1.55E+02                                            1399300200289 
  7.070E+00   1.19E+02                                            1399300200290 
  7.098E+00   1.56E+02                                            1399300200291 
  7.131E+00   1.68E+02                                            1399300200292 
  7.137E+00   1.47E+02                                            1399300200293 
  7.192E+00   1.58E+02                                            1399300200294 
  7.203E+00   2.15E+02                                            1399300200295 
  7.231E+00   2.34E+02                                            1399300200296 
  7.258E+00   3.20E+02                                            1399300200297 
  7.291E+00   3.70E+02                                            1399300200298 
  7.319E+00   5.09E+02                                            1399300200299 
  7.346E+00   6.95E+02                                            1399300200300 
  7.374E+00   9.39E+02                                            1399300200301 
  7.401E+00   1.35E+03                                            1399300200302 
  7.418E+00   1.87E+03                                            1399300200303 
  7.457E+00   2.51E+03                                            1399300200304 
  7.484E+00   3.18E+03                                            1399300200305 
  7.517E+00   3.47E+03                                            1399300200306 
  7.556E+00   3.39E+03                                            1399300200307 
  7.567E+00   3.16E+03                                            1399300200308 
  7.606E+00   2.72E+03                                            1399300200309 
  7.634E+00   2.11E+03                                            1399300200310 
  7.673E+00   1.69E+03                                            1399300200311 
  7.695E+00   1.37E+03                                            1399300200312 
  7.729E+00   1.19E+03                                            1399300200313 
  7.762E+00   8.91E+02                                            1399300200314 
  7.795E+00   8.48E+02                                            1399300200315 
  7.834E+00   7.33E+02                                            1399300200316 
  7.867E+00   5.86E+02                                            1399300200317 
  7.901E+00   5.67E+02                                            1399300200318 
  7.967E+00   4.90E+02                                            1399300200319 
  7.989E+00   5.54E+02                                            1399300200320 
  8.017E+00   4.71E+02                                            1399300200321 
  8.034E+00   4.46E+02                                            1399300200322 
  8.089E+00   4.51E+02                                            1399300200323 
  8.150E+00   3.90E+02                                            1399300200324 
  8.217E+00   3.87E+02                                            1399300200325 
  8.272E+00   4.26E+02                                            1399300200326 
  8.294E+00   4.03E+02                                            1399300200327 
  8.328E+00   3.48E+02                                            1399300200328 
  8.361E+00   4.26E+02                                            1399300200329 
  8.400E+00   2.79E+02                                            1399300200330 
  8.422E+00   3.20E+02                                            1399300200331 
  8.461E+00   3.74E+02                                            1399300200332 
  8.500E+00   3.76E+02                                            1399300200333 
  8.533E+00   3.96E+02                                            1399300200334 
  8.572E+00   3.66E+02                                            1399300200335 
  8.605E+00   3.60E+02                                            1399300200336 
  8.649E+00   4.00E+02                                            1399300200337 
  8.677E+00   4.49E+02                                            1399300200338 
  8.721E+00   4.35E+02                                            1399300200339 
  8.788E+00   4.88E+02                                            1399300200340 
  8.821E+00   4.44E+02                                            1399300200341 
  8.865E+00   5.22E+02                                            1399300200342 
  8.932E+00   5.67E+02                                            1399300200343 
  8.965E+00   5.46E+02                                            1399300200344 
  9.020E+00   5.10E+02                                            1399300200345 
  9.048E+00   5.36E+02                                            1399300200346 
  9.092E+00   5.67E+02                                            1399300200347 
  9.131E+00   5.21E+02                                            1399300200348 
  9.220E+00   6.23E+02                                            1399300200349 
  9.270E+00   4.63E+02                                            1399300200350 
  9.303E+00   4.08E+02                                            1399300200351 
  9.337E+00   2.62E+02                                            1399300200352 
  9.376E+00   1.85E+02                                            1399300200353 
  9.409E+00   1.78E+02                                            1399300200354 
  9.453E+00   2.07E+02                                            1399300200355 
  9.492E+00   1.75E+02                                            1399300200356 
  9.514E+00   1.57E+02                                            1399300200357 
  9.559E+00   1.72E+02                                            1399300200358 
  9.559E+00   1.55E+02                                            1399300200359 
  9.597E+00   2.52E+02                                            1399300200360 
  9.625E+00   2.19E+02                                            1399300200361 
  9.636E+00   1.60E+02                                            1399300200362 
  9.664E+00   2.37E+02                                            1399300200363 
  9.686E+00   1.59E+02                                            1399300200364 
  9.691E+00   1.91E+02                                            1399300200365 
  9.730E+00   2.50E+02                                            1399300200366 
  9.769E+00   2.19E+02                                            1399300200367 
  9.808E+00   2.47E+02                                            1399300200368 
  9.824E+00   3.02E+02                                            1399300200369 
  9.852E+00   2.47E+02                                            1399300200370 
  9.863E+00   2.27E+02                                            1399300200371 
  9.885E+00   2.89E+02                                            1399300200372 
  9.907E+00   3.02E+02                                            1399300200373 
  9.941E+00   2.84E+02                                            1399300200374 
  9.968E+00   2.78E+02                                            1399300200375 
ENDDATA            367          0                                 1399300200376 
ENDSUBENT          375          0                                 1399300299999 
SUBENT        13993003   20050505                             13351399300300001 
BIB                  3          3                                 1399300300002 
REACTION   (96-CM-245(N,F),,SIG)                                  1399300300003 
ERR-ANALYS (DATA-ERR) No information                              1399300300004 
STATUS     (CURVE) Data taken from Figs. 3 and 4                  1399300300005 
ENDBIB               3          0                                 1399300300006 
NOCOMMON             0          0                                 1399300300007 
DATA                 3        729                                 1399300300008 
EN         DATA       DATA-ERR                                    1399300300009 
EV         B          B                                           1399300300010 
  1.024E+01   1.08E+02   9.46E+00                                 1399300300011 
  1.035E+01   1.16E+02   1.29E+01                                 1399300300012 
  1.045E+01   9.65E+01                                            1399300300013 
  1.049E+01   7.83E+01   8.93E+00                                 1399300300014 
  1.054E+01   1.04E+02                                            1399300300015 
  1.054E+01   9.13E+01                                            1399300300016 
  1.056E+01   8.62E+01                                            1399300300017 
  1.060E+01   7.10E+01   9.19E+00                                 1399300300018 
  1.071E+01   8.37E+01                                            1399300300019 
  1.073E+01   5.86E+01   1.00E+01                                 1399300300020 
  1.077E+01   9.46E+01                                            1399300300021 
  1.079E+01   3.34E+01                                            1399300300022 
  1.083E+01   4.07E+01                                            1399300300023 
  1.086E+01   6.02E+01   1.02E+01                                 1399300300024 
  1.088E+01   4.80E+01                                            1399300300025 
  1.091E+01   4.39E+01                                            1399300300026 
  1.096E+01   2.72E+01                                            1399300300027 
  1.100E+01   6.15E+01   1.00E+01                                 1399300300028 
  1.100E+01   3.80E+01                                            1399300300029 
  1.102E+01   2.77E+01                                            1399300300030 
  1.109E+01   1.55E+01                                            1399300300031 
  1.114E+01   2.31E+01   1.51E+01                                 1399300300032 
  1.116E+01   4.93E+01                                            1399300300033 
  1.118E+01   3.61E+01                                            1399300300034 
  1.122E+01   4.09E+01                                            1399300300035 
  1.125E+01   2.90E+01                                            1399300300036 
  1.126E+01   5.18E+01                                            1399300300037 
  1.128E+01   5.61E+01                                            1399300300038 
  1.133E+01   7.77E+01                                            1399300300039 
  1.136E+01   1.00E+02                                            1399300300040 
  1.139E+01   1.24E+02                                            1399300300041 
  1.140E+01   1.50E+02                                            1399300300042 
  1.143E+01   2.27E+02                                            1399300300043 
  1.144E+01   2.90E+02                                            1399300300044 
  1.145E+01   3.70E+02                                            1399300300045 
  1.149E+01   3.48E+02                                            1399300300046 
  1.149E+01   3.35E+02                                            1399300300047 
  1.155E+01   2.83E+02                                            1399300300048 
  1.159E+01   2.40E+02                                            1399300300049 
  1.162E+01   2.23E+02                                            1399300300050 
  1.166E+01   1.34E+02                                            1399300300051 
  1.168E+01   1.42E+02                                            1399300300052 
  1.178E+01   9.39E+01                                            1399300300053 
  1.179E+01   8.47E+01                                            1399300300054 
  1.180E+01   5.20E+01                                            1399300300055 
  1.184E+01   6.61E+01                                            1399300300056 
  1.193E+01   5.36E+01   9.47E+00                                 1399300300057 
  1.196E+01   2.87E+01                                            1399300300058 
  1.197E+01   4.66E+01                                            1399300300059 
  1.208E+01   3.98E+01   7.57E+00                                 1399300300060 
  1.209E+01   2.87E+01                                            1399300300061 
  1.214E+01   2.14E+01                                            1399300300062 
  1.218E+01   1.54E+01                                            1399300300063 
  1.225E+01   2.41E+01   8.39E+00                                 1399300300064 
  1.230E+01   3.71E+01                                            1399300300065 
  1.231E+01   7.61E+00                                            1399300300066 
  1.239E+01   2.06E+01   6.22E+00                                 1399300300067 
  1.239E+01   1.54E+01                                            1399300300068 
  1.255E+01   2.16E+01   6.76E+00                                 1399300300069 
  1.259E+01   8.13E+00                                            1399300300070 
  1.263E+01   1.86E+01                                            1399300300071 
  1.263E+01   1.59E+01                                            1399300300072 
  1.269E+01   2.62E+01   6.22E+00                                 1399300300073 
  1.273E+01   1.13E+01                                            1399300300074 
  1.284E+01   1.78E+01                                            1399300300075 
  1.284E+01   1.08E+01                                            1399300300076 
  1.289E+01   7.30E+00   7.03E+00                                 1399300300077 
  1.301E+01   1.13E+01   8.11E+00                                 1399300300078 
  1.310E+01   2.48E+01                                            1399300300079 
  1.316E+01   2.18E+01                                            1399300300080 
  1.324E+01   1.43E+01                                            1399300300081 
  1.334E+01   1.18E+01                                            1399300300082 
  1.338E+01   2.40E+01   8.39E+00                                 1399300300083 
  1.340E+01   8.88E+00                                            1399300300084 
  1.343E+01   3.10E+01                                            1399300300085 
  1.352E+01   8.60E+00                                            1399300300086 
  1.354E+01   1.45E+01   6.22E+00                                 1399300300087 
  1.361E+01   2.67E+01                                            1399300300088 
  1.364E+01   4.21E+01                                            1399300300089 
  1.369E+01   2.02E+01   7.30E+00                                 1399300300090 
  1.379E+01   1.39E+01                                            1399300300091 
  1.383E+01   2.31E+01                                            1399300300092 
  1.386E+01   4.24E+01                                            1399300300093 
  1.386E+01   6.08E+01                                            1399300300094 
  1.389E+01   5.16E+01                                            1399300300095 
  1.391E+01   6.16E+01                                            1399300300096 
  1.396E+01   5.86E+01                                            1399300300097 
  1.399E+01   1.00E+02                                            1399300300098 
  1.402E+01   8.67E+01                                            1399300300099 
  1.410E+01   8.70E+01                                            1399300300100 
  1.410E+01   8.21E+01                                            1399300300101 
  1.411E+01   1.05E+02                                            1399300300102 
  1.413E+01   5.91E+01                                            1399300300103 
  1.419E+01   7.75E+01                                            1399300300104 
  1.427E+01   2.88E+01                                            1399300300105 
  1.429E+01   1.99E+01                                            1399300300106 
  1.440E+01   8.81E+00                                            1399300300107 
  1.445E+01   5.28E+00   8.11E+00                                 1399300300108 
  1.460E+01   1.36E+01                                            1399300300109 
  1.466E+01   1.52E+01   7.03E+00                                 1399300300110 
  1.476E+01   5.53E+00                                            1399300300111 
  1.484E+01   2.12E+01   1.10E+01                                 1399300300112 
  1.485E+01   5.25E+00                                            1399300300113 
  1.493E+01   1.68E+01                                            1399300300114 
  1.496E+01   5.52E+00                                            1399300300115 
  1.502E+01   6.05E+00                                            1399300300116 
  1.502E+01   1.36E+01                                            1399300300117 
  1.511E+01   1.41E+01                                            1399300300118 
  1.520E+01   6.85E+00                                            1399300300119 
  1.528E+01   1.41E+01   7.57E+00                                 1399300300120 
  1.533E+01   2.41E+01                                            1399300300121 
  1.538E+01   3.01E+01                                            1399300300122 
  1.543E+01   2.06E+01                                            1399300300123 
  1.555E+01   3.57E+01                                            1399300300124 
  1.557E+01   4.85E+01                                            1399300300125 
  1.564E+01   7.20E+01                                            1399300300126 
  1.567E+01   1.04E+02                                            1399300300127 
  1.570E+01   1.18E+02                                            1399300300128 
  1.575E+01   1.29E+02                                            1399300300129 
  1.581E+01   1.27E+02                                            1399300300130 
  1.586E+01   9.74E+01                                            1399300300131 
  1.588E+01   7.96E+01                                            1399300300132 
  1.594E+01   5.22E+01                                            1399300300133 
  1.599E+01   3.25E+01                                            1399300300134 
  1.606E+01   2.70E+01                                            1399300300135 
  1.614E+01   2.05E+01                                            1399300300136 
  1.617E+01   1.51E+01                                            1399300300137 
  1.619E+01   7.05E+00                                            1399300300138 
  1.627E+01   8.39E+00                                            1399300300139 
  1.639E+01   1.97E+01   5.68E+00                                 1399300300140 
  1.643E+01   6.76E+00                                            1399300300141 
  1.668E+01   5.66E+00                                            1399300300142 
  1.672E+01   9.71E+00                                            1399300300143 
  1.687E+01   1.45E+01   6.22E+00                                 1399300300144 
  1.717E+01   3.72E+00                                            1399300300145 
  1.720E+01   1.45E+01                                            1399300300146 
  1.737E+01   2.63E+00                                            1399300300147 
  1.744E+01   1.07E+01                                            1399300300148 
  1.761E+01   7.75E+00   3.78E+00                                 1399300300149 
  1.774E+01   3.14E+00                                            1399300300150 
  1.779E+01   6.92E+00                                            1399300300151 
  1.792E+01   7.18E+00   5.41E+00                                 1399300300152 
  1.803E+01   7.99E+00                                            1399300300153 
  1.822E+01   1.12E+01   2.05E+01                                 1399300300154 
  1.853E+01   6.06E+00                                            1399300300155 
  1.861E+01   3.34E+00                                            1399300300156 
  1.873E+01   4.15E+00                                            1399300300157 
  1.876E+01   7.66E+00                                            1399300300158 
  1.886E+01   1.55E+01                                            1399300300159 
  1.899E+01   9.27E+00                                            1399300300160 
  1.906E+01   2.77E+00                                            1399300300161 
  1.914E+01   1.06E+01                                            1399300300162 
  1.920E+01   1.35E+01                                            1399300300163 
  1.927E+01   1.65E+01                                            1399300300164 
  1.933E+01   1.24E+01                                            1399300300165 
  1.934E+01   9.51E+00                                            1399300300166 
  1.944E+01   2.16E+01                                            1399300300167 
  1.951E+01   1.89E+01                                            1399300300168 
  1.963E+01   1.35E+01   6.49E+00                                 1399300300169 
  1.976E+01   3.11E+01                                            1399300300170 
  1.982E+01   1.73E+01                                            1399300300171 
  1.989E+01   7.85E+00                                            1399300300172 
  1.993E+01   2.16E+01   5.14E+00                                 1399300300173 
  2.004E+01   1.13E+01                                            1399300300174 
