   3.20E+00   2.97E+01   8.63E-01   5.00                          1280400300039 
   3.20E+00   3.37E+01   6.74E-01   5.00                          1280400300040 
   3.20E+00   4.52E+01   2.85E-01   5.00                          1280400300041 
   3.20E+00   4.95E+01   2.13E-01   5.00                          1280400300042 
   3.20E+00   6.05E+01   1.24E-01   5.00                          1280400300043 
   3.20E+00   6.56E+01   1.07E-01   5.00                          1280400300044 
   3.20E+00   7.65E+01   8.99E-02   5.00                          1280400300045 
   3.20E+00   8.16E+01   7.23E-02   5.00                          1280400300046 
   3.20E+00   9.14E+01   3.98E-02   7.16                          1280400300047 
   3.20E+00   9.74E+01   1.99E-02  14.40                          1280400300048 
   3.20E+00   1.08E+02   9.03E-03  31.60                          1280400300049 
   3.20E+00   1.14E+02   1.29E-02  22.10                          1280400300050 
   3.20E+00   1.23E+02   2.66E-02  10.70                          1280400300051 
   3.20E+00   1.30E+02   3.80E-02   7.50                          1280400300052 
   3.20E+00   1.39E+02   4.95E-02   5.76                          1280400300053 
   3.20E+00   1.46E+02   5.60E-02   5.09                          1280400300054 
   3.20E+00   1.49E+02   5.93E-02   5.00                          1280400300055 
   3.20E+00   1.56E+02   7.01E-02   5.00                          1280400300056 
   3.40E+00   1.97E+01   1.23E+00   5.00                          1280400300057 
   3.40E+00   2.38E+01   1.13E+00   5.00                          1280400300058 
   3.40E+00   2.97E+01   7.60E-01   5.00                          1280400300059 
   3.40E+00   3.37E+01   6.43E-01   5.00                          1280400300060 
   3.40E+00   4.52E+01   2.24E-01   5.00                          1280400300061 
   3.40E+00   4.95E+01   1.85E-01   5.00                          1280400300062 
   3.40E+00   6.05E+01   1.13E-01   5.00                          1280400300063 
   3.40E+00   6.56E+01   1.11E-01   5.00                          1280400300064 
   3.40E+00   7.65E+01   8.95E-02   5.00                          1280400300065 
   3.40E+00   8.16E+01   7.87E-02   5.00                          1280400300066 
   3.40E+00   9.14E+01   3.26E-02   8.75                          1280400300067 
   3.40E+00   9.74E+01   1.88E-02  15.20                          1280400300068 
   3.40E+00   1.08E+02   9.59E-03  29.70                          1280400300069 
   3.40E+00   1.14E+02   1.40E-02  20.40                          1280400300070 
   3.40E+00   1.23E+02   3.23E-02   8.82                          1280400300071 
   3.40E+00   1.30E+02   4.02E-02   7.09                          1280400300072 
   3.40E+00   1.39E+02   4.59E-02   6.21                          1280400300073 
   3.40E+00   1.46E+02   5.01E-02   5.69                          1280400300074 
   3.40E+00   1.49E+02   5.41E-02   5.26                          1280400300075 
   3.40E+00   1.56E+02   6.09E-02   5.00                          1280400300076 
   3.60E+00   2.10E+01   1.17E+00   5.00                          1280400300077 
