ENTRY            14359   20130317                             13901435900000001 
SUBENT        14359001   20130317                             13901435900100001 
BIB                 12         60                                 1435900100002 
TITLE      Measurements of partial gamma-ray cross sections in    1435900100003 
           60Ni(n,gxnypza) reactions                              1435900100004 
AUTHOR     (N.Fotiades,M.Devlin,R.C.Haight,T.Kawano,S.Kunieda,    1435900100005 
           R.O.Nelson)                                            1435900100006 
INSTITUTE  (1USALAS)                                              1435900100007 
REFERENCE  (J,NDS,114,(FE3),2013) Short description of experiment 1435900100008 
                               with figures, no tables            1435900100009 
           (R,LA-UR-13-21458,2013) LANL report containing         1435900100010 
                     tabulated data used in compilation           1435900100011 
FACILITY   (LINAC,1USALAS) Experiment performed at the white      1435900100012 
           source neutron beam at the LANSCE/WNR facility using   1435900100013 
           gamma-ray spectrometer GEANIE                          1435900100014 
SAMPLE     (28-NI-60,ENR=0.996) The target consisted of one 2.5   1435900100015 
           cm square foil, 1 mm thick, of 5.7 g of 99.6%          1435900100016 
           enriched 60Ni.                                         1435900100017 
DETECTOR   (HPGE) GEANIE was comprised of 10 Compton-suppressed   1435900100018 
           planar Ge detectors (Low Energy Photon Spectrometers - 1435900100019 
           LEPS) and 10 Compton-suppressed coaxial Ge detectors.  1435900100020 
           During experiment only coaxial detectors were used.    1435900100021 
           GEANIE was located 20.34 m from the WNR spallation     1435900100022 
           neutron source on the 60R (60deg-Right) flight path.   1435900100023 
METHOD     (TOF) neutron energy determined by time of flight      1435900100024 
           method. Detection time of the "flash" of gamma rays    1435900100025 
           caused by the spallation reaction was used as a        1435900100026 
           reference marker. The detection time of the gamma rays 1435900100027 
           produced by neutrons interacting with the sample was   1435900100028 
           used to calculate the time of flight.                  1435900100029 
MONITOR    (26-FE-56(N,INL)26-FE-56,PAR,SIG,G)  For normalization 1435900100030 
            purpose the natural Fe 5 cm square foil, 0.05 mm      1435900100031 
            thick, was placed in front of 60Ni sample. The 846.8  1435900100032 
            keV, 2+ -> 0+ transition of 56Fe, was used            1435900100033 
            to normalize the cross sections.                      1435900100034 
INC-SOURCE (SPALL) Pulsed neutron beam was produced via           1435900100035 
           spallation on a natural W target by an 800-MeV proton  1435900100036 
           linear accelerator beam. The average proton beam       1435900100037 
           current at the spallation target was about 1 - 2       1435900100038 
           mu-A. The neutron beam structure contained 625 mu-s    1435900100039 
           long 'macropulses' driven by two of every three such   1435900100040 
           macropulses from the accelerator for an average rate   1435900100041 
           of 40/s. Each macropulse consisted of 'micropulses'    1435900100042 
           spaced every 1.8 mu-s, each <1 ns long. The pulsed     1435900100043 
           beam allowed incident neutron energies to be           1435900100044 
           determined using the time-of-flight technique.         1435900100045 
ERR-ANALYS (E-ERR,1.5,4.0) Gamma energy uncertainty is varying    1435900100046 
                            Egamma(keV)      Uncertainty (%)      1435900100047 
                             200                1.5               1435900100048 
                            2710                4.0               1435900100049 
           (EN-ERR,1.0,2.5) Incident neutron energy uncertainty   1435900100050 
                            is varying with neutron energy        1435900100051 
                             EN(MeV)          Uncertainty (%)     1435900100052 
                              1-4                  1.0            1435900100053 
                              4-8                  1.5            1435900100054 
                              9-29                 2.0            1435900100055 
                             30-300                2.5            1435900100056 
           (ERR-1) Additional fluence uncertainty includes        1435900100057 
                    uncertainties in the fission foil thickness,  1435900100058 
                    fission cross section,  ionization chamber    1435900100059 
                    efficiency and MCNPX simulation uncertainties 1435900100060 
           (ERR-T,13.0,17.0) Total uncertainty                    1435900100061 
HISTORY    (20130317C) Compiled by S.H.                           1435900100062 
ENDBIB              60          0                                 1435900100063 
COMMON               2          3                                 1435900100064 
ERR-1      E-NRM                                                  1435900100065 
PER-CENT   KEV                                                    1435900100066 
 10.0       846.8                                                 1435900100067 
ENDCOMMON            3          0                                 1435900100068 
ENDSUBENT           67          0                                 1435900199999 
SUBENT        14359002   20130317                             13901435900200001 
BIB                  2          6                                 1435900200002 
REACTION   (28-NI-60(N,INL)28-NI-60,PAR,SIG,G)                    1435900200003 
STATUS     (TABLE) Data taken from tabs. 9,10,13,16,19,22,23,27   1435900200004 
                   of the LA-UR-13-21458.                         1435900200005 
           Third digit after decimal point both in EN and EN-RSL  1435900200006 
           was omitted by compiler, since these                   1435900200007 
           digits are insignificant                               1435900200008 
ENDBIB               6          0                                 1435900200009 
NOCOMMON             0          0                                 1435900200010 
DATA                 6        897                                 1435900200011 
E          LVL-INI    EN         EN-RSL     DATA       ERR-S      1435900200012 
   826.1     2159.0      10.53       0.36      226.5        6.9   1435900200080 
   826.1     2159.0      11.27       0.40      218.8        7.0   1435900200081 
   826.1     2159.0      12.09       0.45      199.4        6.9   1435900200082 
   826.1     2159.0      13.01       0.50      167.3        6.7   1435900200083 
   826.1     2159.0      14.04       0.56      118.1        5.6   1435900200084 
   826.1     2159.0      15.19       0.63       71.3        5.0   1435900200085 
   826.1     2159.0      16.50       0.71       52.9        4.3   1435900200086 
   826.1     2159.0      17.98       0.81       40.9        4.3   1435900200087 
   826.1     2159.0      19.68       0.93       44.2        4.3   1435900200088 
   826.1     2159.0      21.63       1.08       33.4        3.4   1435900200089 
   826.1     2159.0      23.89       1.25       27.8        3.4   1435900200090 
   826.1     2159.0      26.53       1.47       27.9        3.1   1435900200091 
   826.1     2159.0      29.64       1.74       25.5        2.9   1435900200092 
   826.1     2159.0      33.35       2.08       21.5        2.7   1435900200093 
   826.1     2159.0      37.82       2.52       19.8        2.6   1435900200094 
   826.1     2159.0      43.27       3.11       14.7        2.3   1435900200095 
   826.1     2159.0      50.05       3.89       17.7        2.2   1435900200096 
   826.1     2159.0      58.62       4.97       12.7        1.9   1435900200097 
   826.1     2159.0      69.29       5.96        9.2        1.6   1435900200098 
   826.1     2159.0      84.45       9.42        7.1        1.2   1435900200099 
   826.1     2159.0     105.00      13.37        5.2        1.0   1435900200100 
   826.1     2159.0     134.37      19.52        3.8        0.8   1435900200101 
   826.1     2159.0     176.83      29.62        4.0        0.8   1435900200102 
   826.1     2159.0     238.85      47.28        2.2        0.8   1435900200103 
   952.4     2285.0       1.64       0.10        1.7        1.1   1435900200104 
   952.4     2285.0       2.46       0.19       36.2        1.9   1435900200105 
   952.4     2285.0       2.88       0.24       75.9        2.4   1435900200106 
   952.4     2285.0       3.41       0.31       76.6        2.5   1435900200107 
   952.4     2285.0       4.12       0.41       65.3        2.4   1435900200108 
   952.4     2285.0       4.29       0.09       63.5        5.2   1435900200109 
   952.4     2285.0       4.48       0.10       40.5        4.9   1435900200110 
   952.4     2285.0       4.68       0.11       52.6        4.9   1435900200111 
   952.4     2285.0       4.89       0.11       49.7        4.8   1435900200112 
   952.4     2285.0       5.12       0.12       40.5        4.6   1435900200113 
   952.4     2285.0       5.37       0.13       36.6        4.5   1435900200114 
   952.4     2285.0       5.63       0.14       45.1        4.8   1435900200115 
   952.4     2285.0       5.92       0.15       38.7        4.6   1435900200116 
   952.4     2285.0       6.23       0.16       35.4        4.4   1435900200117 
   952.4     2285.0       6.56       0.18       38.1        4.5   1435900200118 
   952.4     2285.0       6.92       0.19       29.8        4.1   1435900200119 
   952.4     2285.0       7.31       0.21       24.8        4.3   1435900200120 
   952.4     2285.0       7.73       0.23       28.5        4.4   1435900200121 
   952.4     2285.0       8.19       0.25       19.8        4.3   1435900200122 
   952.4     2285.0       8.70       0.27       18.3        4.3   1435900200123 
   952.4     2285.0       9.25       0.30       16.9        4.2   1435900200124 
   952.4     2285.0       9.86       0.33       15.7        4.3   1435900200125 
   952.4     2285.0      10.53       0.36       24.5        4.7   1435900200126 
   952.4     2285.0      11.27       0.40       22.4        4.6   1435900200127 
   952.4     2285.0      12.09       0.45       12.8        4.6   1435900200128 
   952.4     2285.0      13.01       0.50       11.2        4.3   1435900200129 
   952.4     2285.0      14.04       0.56        8.0        3.8   1435900200130 
   952.4     2285.0      15.19       0.63        4.3        3.5   1435900200131 
   952.4     2285.0      16.50       0.71        8.0        3.6   1435900200132 
   952.4     2285.0      17.98       0.81        6.1        3.8   1435900200133 
   952.4     2285.0      19.68       0.93        8.4        3.5   1435900200134 
   952.4     2285.0      21.63       1.08        0.2        1.4   1435900200135 
   952.4     2285.0      23.89       1.25        5.7        3.3   1435900200136 
   952.4     2285.0      26.53       1.47        4.2        2.8   1435900200137 
   952.4     2285.0      29.64       1.74        3.5        2.4   1435900200138 
   952.4     2285.0      33.35       2.08        4.8        2.4   1435900200139 
   952.4     2285.0      50.05       3.89        3.4        2.0   1435900200140 
   952.4     2285.0      58.62       4.97        0.1        0.5   1435900200141 
   952.4     2285.0      69.29       5.96        3.8        1.8   1435900200142 
   993.5     3620.0       1.64       0.10        0.7        1.3   1435900200143 
   993.5     3620.0       2.13       0.15        2.6        1.4   1435900200144 
   993.5     3620.0       2.46       0.19        3.6        1.6   1435900200145 
   993.5     3620.0       2.88       0.24        4.1        1.7   1435900200146 
   993.5     3620.0       3.41       0.31        7.1        2.0   1435900200147 
   993.5     3620.0       4.12       0.41       31.8        2.4   1435900200148 
   993.5     3620.0       4.29       0.09       41.5        5.4   1435900200149 
   993.5     3620.0       4.48       0.10       57.6        5.5   1435900200150 
   993.5     3620.0       4.68       0.11       50.9        5.4   1435900200151 
   993.5     3620.0       4.89       0.11       57.2        5.3   1435900200152 
   993.5     3620.0       5.12       0.12       57.0        5.2   1435900200153 
   993.5     3620.0       5.37       0.13       53.9        5.4   1435900200154 
   993.5     3620.0       5.63       0.14       47.4        5.4   1435900200155 
   993.5     3620.0       5.92       0.15       48.9        5.2   1435900200156 
   993.5     3620.0       6.23       0.16       47.6        5.4   1435900200157 
   993.5     3620.0       6.56       0.18       47.7        5.1   1435900200158 
   993.5     3620.0       6.92       0.19       41.6        5.1   1435900200159 
   993.5     3620.0       7.31       0.21       43.9        5.1   1435900200160 
   993.5     3620.0       7.73       0.23       41.7        5.1   1435900200161 
   993.5     3620.0       8.19       0.25       39.5        5.3   1435900200162 
   993.5     3620.0       8.70       0.27       43.0        5.2   1435900200163 
   993.5     3620.0       9.25       0.30       41.5        5.4   1435900200164 
   993.5     3620.0       9.86       0.33       41.6        5.3   1435900200165 
   993.5     3620.0      10.53       0.36       35.3        5.5   1435900200166 
   993.5     3620.0      11.27       0.40       28.3        5.4   1435900200167 
   993.5     3620.0      12.09       0.45       39.5        5.6   1435900200168 
   993.5     3620.0      13.01       0.50       23.6        5.2   1435900200169 
   993.5     3620.0      14.04       0.56       28.5        4.9   1435900200170 
   993.5     3620.0      15.19       0.63       11.5        4.6   1435900200171 
  1027.3     3186.0       2.88       0.24        0.9        1.8   1435900200172 
  1027.3     3186.0       3.41       0.31        7.7        2.1   1435900200173 
  1027.3     3186.0       4.12       0.41       30.8        2.4   1435900200174 
  1027.3     3186.0       4.29       0.09       31.6        5.4   1435900200175 
  1027.3     3186.0       4.48       0.10       19.6        5.3   1435900200176 
  1027.3     3186.0       4.68       0.11       36.3        5.3   1435900200177 
  1027.3     3186.0       4.89       0.11       39.1        5.2   1435900200178 
  1027.3     3186.0       5.12       0.12       37.7        5.3   1435900200179 
  1027.3     3186.0       5.37       0.13       28.0        5.3   1435900200180 
  1027.3     3186.0       5.63       0.14       23.0        5.3   1435900200181 
  1027.3     3186.0       5.92       0.15       30.2        5.2   1435900200182 
  1027.3     3186.0       6.23       0.16       30.2        5.0   1435900200183 
  1027.3     3186.0       6.56       0.18       18.2        4.9   1435900200184 
  1027.3     3186.0       6.92       0.19       28.6        4.9   1435900200185 
  1027.3     3186.0       7.31       0.21       19.1        5.0   1435900200186 
  1027.3     3186.0       7.73       0.23       20.9        5.0   1435900200187 
  1027.3     3186.0       8.19       0.25       22.9        5.2   1435900200188 
  1027.3     3186.0       8.70       0.27       23.9        5.2   1435900200189 
  1027.3     3186.0       9.25       0.30       16.7        5.2   1435900200190 
  1027.3     3186.0       9.86       0.33       28.5        5.2   1435900200191 
  1027.3     3186.0      10.53       0.36       18.4        5.2   1435900200192 
  1027.3     3186.0      11.27       0.40       16.1        5.5   1435900200193 
  1027.3     3186.0      12.09       0.45       24.4        5.7   1435900200194 
  1027.3     3186.0      13.01       0.50        9.2        5.1   1435900200195 
  1027.3     3186.0      14.04       0.56        4.1        4.5   1435900200196 
  1027.3     3186.0      15.19       0.63        6.0        4.3   1435900200197 
  1027.3     3186.0      16.50       0.71       14.9        4.3   1435900200198 
  1027.3     3186.0      17.98       0.81       13.9        4.4   1435900200199 
  1027.3     3186.0      21.63       1.08        5.2        3.8   1435900200200 
  1027.3     3186.0      23.89       1.25        5.7        3.8   1435900200201 
  1027.3     3186.0      26.53       1.47        6.6        3.7   1435900200202 
  1027.3     3186.0      33.35       2.08        0.3        2.0   1435900200203 
  1027.3     3186.0      37.82       2.52        0.6        2.2   1435900200204 
  1027.3     3186.0      43.27       3.11        2.5        2.5   1435900200205 
  1027.3     3186.0      50.05       3.89        1.3        2.2   1435900200206 
  1027.3     3186.0      58.62       4.97        1.3        2.1   1435900200207 
  1164.9     3671.0       2.13       0.15        0.7        1.2   1435900200208 
  1164.9     3671.0       2.46       0.19        1.3        1.4   1435900200209 
  1164.9     3671.0       2.88       0.24        2.2        1.6   1435900200210 
  1164.9     3671.0       4.12       0.41       12.2        2.1   1435900200211 
  1164.9     3671.0       4.29       0.09       17.9        4.8   1435900200212 
  1164.9     3671.0       4.48       0.10       28.6        5.0   1435900200213 
  1164.9     3671.0       4.68       0.11       30.8        5.2   1435900200214 
  1164.9     3671.0       4.89       0.11       33.7        5.1   1435900200215 
  1164.9     3671.0       5.12       0.12       35.3        5.2   1435900200216 
  1164.9     3671.0       5.37       0.13       34.4        5.2   1435900200217 
  1164.9     3671.0       5.63       0.14       44.4        5.5   1435900200218 
  1164.9     3671.0       5.92       0.15       38.7        5.2   1435900200219 
  1164.9     3671.0       6.23       0.16       52.0        5.4   1435900200220 
  1164.9     3671.0       6.56       0.18       31.9        5.1   1435900200221 
  1164.9     3671.0       6.92       0.19       48.1        5.2   1435900200222 
  1164.9     3671.0       7.31       0.21       42.7        5.4   1435900200223 
  1164.9     3671.0       7.73       0.23       49.7        5.5   1435900200224 
  1164.9     3671.0       8.19       0.25       58.4        5.8   1435900200225 
  1164.9     3671.0       8.70       0.27       54.2        5.6   1435900200226 
  1164.9     3671.0       9.25       0.30       58.0        5.7   1435900200227 
  1164.9     3671.0       9.86       0.33       52.6        5.9   1435900200228 
  1164.9     3671.0      10.53       0.36       57.4        6.1   1435900200229 
  1164.9     3671.0      11.27       0.40       58.1        6.2   1435900200230 
  1164.9     3671.0      12.09       0.45       47.1        6.1   1435900200231 
  1164.9     3671.0      13.01       0.50       44.9        5.8   1435900200232 
  1164.9     3671.0      14.04       0.56       37.1        5.4   1435900200233 
  1164.9     3671.0      15.19       0.63       26.7        5.1   1435900200234 
  1164.9     3671.0      16.50       0.71       21.1        4.7   1435900200235 
  1164.9     3671.0      17.98       0.81       11.6        4.5   1435900200236 
  1164.9     3671.0      19.68       0.93       17.4        4.3   1435900200237 
  1164.9     3671.0      21.63       1.08        5.2        3.7   1435900200238 
  1164.9     3671.0      23.89       1.25        7.1        3.8   1435900200239 
  1164.9     3671.0      26.53       1.47        2.2        3.3   1435900200240 
  1164.9     3671.0      33.35       2.08        3.2        3.0   1435900200241 
  1164.9     3671.0      37.82       2.52        2.3        2.7   1435900200242 
  1164.9     3671.0      43.27       3.11        1.6        2.3   1435900200243 
  1164.9     3671.0      50.05       3.89        1.4        2.2   1435900200244 
  1164.9     3671.0      58.62       4.97        0.2        1.2   1435900200245 
  1173.2     2506.0       2.46       0.19        1.7        1.3   1435900200246 
  1173.2     2506.0       2.88       0.24       37.4        2.0   1435900200247 
  1173.2     2506.0       3.41       0.31       83.0        2.6   1435900200248 
  1173.2     2506.0       4.12       0.41      132.1        3.0   1435900200249 
  1173.2     2506.0       4.29       0.09      155.2        6.9   1435900200250 
  1173.2     2506.0       4.48       0.10      167.6        7.1   1435900200251 
  1173.2     2506.0       4.68       0.11      187.3        7.2   1435900200252 
  1173.2     2506.0       4.89       0.11      192.9        7.1   1435900200253 
  1173.2     2506.0       5.12       0.12      196.1        7.3   1435900200254 
  1173.2     2506.0       5.37       0.13      220.4        7.5   1435900200255 
  1173.2     2506.0       5.63       0.14      236.5        7.7   1435900200256 
  1173.2     2506.0       5.92       0.15      238.8        7.7   1435900200257 
  1173.2     2506.0       6.23       0.16      244.4        7.7   1435900200258 
  1173.2     2506.0       6.56       0.18      239.8        7.5   1435900200259 
  1173.2     2506.0       6.92       0.19      276.5        7.8   1435900200260 
  1173.2     2506.0       7.31       0.21      271.6        8.1   1435900200261 
  1173.2     2506.0       7.73       0.23      261.5        8.0   1435900200262 
  1173.2     2506.0       8.19       0.25      294.1        8.5   1435900200263 
  1173.2     2506.0       8.70       0.27      287.4        8.4   1435900200264 
  1173.2     2506.0       9.25       0.30      306.6        8.7   1435900200265 
  1173.2     2506.0       9.86       0.33      297.1        8.8   1435900200266 
  1173.2     2506.0      10.53       0.36      336.3        9.4   1435900200267 
  1173.2     2506.0      11.27       0.40      323.3        9.4   1435900200268 
  1173.2     2506.0      12.09       0.45      339.1        9.8   1435900200269 
  1173.2     2506.0      13.01       0.50      293.4        9.2   1435900200270 
  1173.2     2506.0      14.04       0.56      245.3        8.5   1435900200271 
  1173.2     2506.0      15.19       0.63      179.8        7.6   1435900200272 
  1173.2     2506.0      16.50       0.71      118.1        6.1   1435900200273 
  1173.2     2506.0      17.98       0.81       97.3        6.2   1435900200274 
  1173.2     2506.0      19.68       0.93       68.6        5.4   1435900200275 
  1173.2     2506.0      21.63       1.08       48.2        4.6   1435900200276 
  1173.2     2506.0      23.89       1.25       48.4        4.6   1435900200277 
  1173.2     2506.0      26.53       1.47       43.8        4.5   1435900200278 
  1173.2     2506.0      29.64       1.74       35.4        3.8   1435900200279 
  1173.2     2506.0      33.35       2.08       30.8        3.5   1435900200280 
  1173.2     2506.0      37.82       2.52       23.8        3.2   1435900200281 
  1173.2     2506.0      43.27       3.11       24.4        2.9   1435900200282 
  1173.2     2506.0      50.05       3.89       18.3        2.5   1435900200283 
  1173.2     2506.0      58.62       4.97       14.1        2.1   1435900200284 
  1173.2     2506.0      69.29       5.96       12.3        1.6   1435900200285 
  1173.2     2506.0      84.45       9.42       11.0        1.6   1435900200286 
  1173.2     2506.0     105.00      13.37        7.1        1.3   1435900200287 
  1173.2     2506.0     134.37      19.52        4.5        1.1   1435900200288 
  1173.2     2506.0     176.83      29.62        4.9        1.1   1435900200289 
  1173.2     2506.0     238.85      47.28        4.9        1.3   1435900200290 
  1225.1     3731.0       4.12       0.41        2.4        1.9   1435900200291 
  1225.1     3731.0       4.29       0.09        7.7        4.2   1435900200292 
  1225.1     3731.0       4.48       0.10        7.0        4.3   1435900200293 
  1225.1     3731.0       4.68       0.11       12.8        4.5   1435900200294 
  1225.1     3731.0       4.89       0.11       10.5        4.4   1435900200295 
  1225.1     3731.0       5.12       0.12        5.5        4.2   1435900200296 
  1225.1     3731.0       5.37       0.13        3.3        4.4   1435900200297 
  1225.1     3731.0       5.63       0.14        7.9        4.7   1435900200298 
