EN         DATA       ERR-S      MISC                             D035200200020 
MEV        MB/SR      MB/SR      MEV                              D035200200021 
  4.685      110.1       3.75     13.500                          D035200200187 
  4.700      129.7       4.07     13.513                          D035200200188 
  4.715      148.2       4.35     13.525                          D035200200189 
  4.730      164.2       4.58     13.537                          D035200200190 
  4.745      178.8       4.78     13.549                          D035200200191 
  4.760      188.1       4.90     13.562                          D035200200192 
  4.776      188.5       4.90     13.574                          D035200200193 
  4.791      193.8       4.97     13.586                          D035200200194 
  4.806      198.6       5.03     13.599                          D035200200195 
  4.821      194.7       4.98     13.611                          D035200200196 
  4.836      201.7       5.07     13.624                          D035200200197 
  4.851      215.4       5.25     13.636                          D035200200198 
  4.866      212.0       5.20     13.648                          D035200200199 
  4.881      192.1       4.95     13.661                          D035200200200 
  4.897      150.0       4.37     13.673                          D035200200201 
  4.912      91.11       3.41     13.686                          D035200200202 
  4.927      51.25       2.55     13.698                          D035200200203 
  4.942      40.98       2.28     13.711                          D035200200204 
  4.958      48.80       2.49     13.723                          D035200200205 
  4.973      57.55       2.71     13.736                          D035200200206 
  4.988      77.16       3.14     13.748                          D035200200207 
  5.004      81.47       3.23     13.761                          D035200200208 
  5.019      93.08       3.45     13.773                          D035200200209 
  5.034      96.25       3.51     13.786                          D035200200210 
  5.049      91.01       3.41     13.798                          D035200200211 
  5.065      70.79       3.00     13.811                          D035200200212 
  5.080      61.77       2.80     13.823                          D035200200213 
  5.095      52.70       2.59     13.836                          D035200200214 
  5.111      51.33       2.56     13.848                          D035200200215 
  5.126      55.66       2.66     13.861                          D035200200216 
  5.142      64.92       2.87     13.874                          D035200200217 
  5.157      68.84       2.96     13.886                          D035200200218 
  5.173      84.04       3.28     13.899                          D035200200219 
  5.188      88.57       3.36     13.912                          D035200200220 
  5.204      92.05       3.43     13.924                          D035200200221 
  5.219      91.64       3.42     13.937                          D035200200222 
  5.234      79.82       3.19     13.950                          D035200200223 
  5.250      81.92       3.24     13.962                          D035200200224 
  5.266      77.30       3.15     13.975                          D035200200225 
  5.281      73.06       3.06     13.988                          D035200200226 
  5.297      70.00       2.99     14.000                          D035200200227 
  5.312      66.95       2.93     14.013                          D035200200228 
  5.328      84.15       3.28     14.026                          D035200200229 
  5.343      104.6       3.65     14.039                          D035200200230 
  5.359      128.7       4.06     14.051                          D035200200231 
  5.374      144.3       4.30     14.064                          D035200200232 
  5.390      161.8       4.55     14.077                          D035200200233 
  5.406      169.3       4.66     14.090                          D035200200234 
  5.421      150.7       4.39     14.102                          D035200200235 
  5.437      151.5       4.41     14.115                          D035200200236 
  5.453      169.2       4.66     14.128                          D035200200237 
  5.468      184.2       4.86     14.141                          D035200200238 
  5.484      193.2       4.98     14.154                          D035200200239 
  5.500      182.8       4.84     14.166                          D035200200240 
  5.515      146.9       4.34     14.179                          D035200200241 
  5.531      109.8       3.75     14.192                          D035200200242 
  5.547      113.7       3.82     14.205                          D035200200243 
  5.562      114.4       3.83     14.218                          D035200200244 
  5.578      123.8       3.99     14.231                          D035200200245 
  5.594      123.7       3.99     14.244                          D035200200246 
  5.610      111.2       3.78     14.257                          D035200200247 
  5.625      112.2       3.80     14.269                          D035200200248 
  5.641      114.5       3.84     14.282                          D035200200249 
  5.657      116.2       3.87     14.295                          D035200200250 
  5.673      128.9       4.07     14.308                          D035200200251 
  5.689      131.8       4.12     14.321                          D035200200252 
  5.704      133.4       4.15     14.334                          D035200200253 
  5.720      147.6       4.37     14.347                          D035200200254 
  5.736      143.3       4.30     14.360                          D035200200255 
  5.752      144.8       4.32     14.373                          D035200200256 
  5.768      149.7       4.40     14.386                          D035200200257 
  5.784      138.4       4.23     14.399                          D035200200258 
  5.799      130.5       4.11     14.412                          D035200200259 
  5.815      124.4       4.01     14.425                          D035200200260 
  5.831      127.1       4.06     14.438                          D035200200261 
  5.847      111.4       3.80     14.451                          D035200200262 
  5.863      118.9       3.93     14.464                          D035200200263 
  5.879      107.1       3.73     14.477                          D035200200264 
  5.895      120.3       3.95     14.490                          D035200200265 
  5.911      130.9       4.12     14.503                          D035200200266 
  5.927      142.7       4.31     14.516                          D035200200267 
  5.943      151.4       4.44     14.529                          D035200200268 
  5.959      175.5       4.78     14.542                          D035200200269 
  5.975      209.9       5.22     14.555                          D035200200270 
  5.991      248.7       5.69     14.568                          D035200200271 
  6.007      258.7       5.81     14.581                          D035200200272 
  6.022      263.7       5.86     14.594                          D035200200273 
  6.038      274.2       5.98     14.607                          D035200200274 
  6.055      268.3       5.92     14.621                          D035200200275 
  6.071      252.8       5.75     14.634                          D035200200276 
  6.087      255.7       5.78     14.647                          D035200200277 
  6.103      260.2       5.84     14.660                          D035200200278 
  6.119      237.5       5.58     14.673                          D035200200279 
  6.135      235.9       5.56     14.686                          D035200200280 
  6.151      224.2       5.42     14.699                          D035200200281 
  6.167      242.4       5.64     14.712                          D035200200282 
  6.183      270.9       5.96     14.726                          D035200200283 
  6.199      295.2       6.23     14.739                          D035200200284 
  6.215      297.3       6.25     14.752                          D035200200285 
  6.231      284.4       6.12     14.765                          D035200200286 
  6.247      258.6       5.84     14.778                          D035200200287 
  6.263      279.7       6.07     14.791                          D035200200288 
