ENTRY            D0329   20050507                             D044D032900000001 
 165.73     2134.3     347.88                                     D032900200146 
 165.73     2137.2     427.08                                     D032900200147 
 165.73     2138.6     341.23                                     D032900200148 
 165.73     2140.0     292.39                                     D032900200149 
 165.73     2143.0     221.98                                     D032900200150 
 165.73     2147.5     100.16                                     D032900200151 
 165.73     2150.6     62.131                                     D032900200152 
 165.73     2154.4     39.535                                     D032900200153 
 165.73     2156.9     22.072                                     D032900200154 
 165.73     2162.2     18.510                                     D032900200155 
 165.73     2168.2     23.180                                     D032900200156 
 165.73     2171.1     28.857                                     D032900200157 
 165.73     2176.2     31.977                                     D032900200158 
 165.73     2182.3     33.563                                     D032900200159 
 165.73     2189.4     36.698                                     D032900200160 
 165.73     2197.7     35.215                                     D032900200161 
 165.73     2204.9     35.780                                     D032900200162 
 165.73     2211.0     36.337                                     D032900200163 
 165.73     2213.0     40.464                                     D032900200164 
 165.73     2218.1     42.043                                     D032900200165 
 165.73     2225.3     42.094                                     D032900200166 
 165.73     2233.5     44.208                                     D032900200167 
 165.73     2235.4     47.307                                     D032900200168 
 165.73     2240.8     37.577                                     D032900200169 
 165.73     2252.0     42.283                                     D032900200170 
 165.73     2255.9     50.023                                     D032900200171 
 165.73     2259.0     52.101                                     D032900200172 
 165.73     2264.3     44.941                                     D032900200173 
 165.73     2265.5     39.808                                     D032900200174 
 165.73     2270.7     38.302                                     D032900200175 
 165.73     2274.8     37.303                                     D032900200176 
 165.73     2279.0     35.790                                     D032900200177 
 165.73     2280.8     43.001                                     D032900200178 
 165.73     2285.1     37.890                                     D032900200179 
 165.73     2287.5     61.044                                     D032900200180 
 165.73     2292.8     57.482                                     D032900200181 
 165.73     2297.9     58.032                                     D032900200182 
 165.73     2305.1     58.598                                     D032900200183 
 165.73     2311.3     56.585                                     D032900200184 
 165.73     2312.5     50.424                                     D032900200185 
 165.73     2322.8     50.497                                     D032900200186 
 165.73     2324.9     47.941                                     D032900200187 
 165.73     2330.1     46.435                                     D032900200188 
 165.73     2336.3     44.937                                     D032900200189 
 165.73     2339.4     43.931                                     D032900200190 
 165.73     2346.6     44.496                                     D032900200191 
 165.73     2352.8     44.025                                     D032900200192 
 165.73     2362.2     40.493                                     D032900200193 
 165.73     2367.3     40.529                                     D032900200194 
 165.73     2374.5     39.552                                     D032900200195 
 165.73     2382.8     39.096                                     D032900200196 
 165.73     2386.9     38.611                                     D032900200197 
 165.73     2393.1     38.655                                     D032900200198 
 165.73     2397.2     37.142                                     D032900200199 
 165.73     2400.4     36.136                                     D032900200200 
 165.73     2408.5     38.764                                     D032900200201 
 165.73     2413.7     37.773                                     D032900200202 
 165.73     2416.7     39.337                                     D032900200203 
 165.73     2423.6     50.182                                     D032900200204 
 165.73     2427.0     40.952                                     D032900200205 
 165.73     2434.6     27.123                                     D032900200206 
 165.73     2439.7     26.132                                     D032900200207 
 165.73     2448.0     26.704                                     D032900200208 
 165.73     2455.1     27.269                                     D032900200209 
 165.73     2461.3     29.369                                     D032900200210 
 165.73     2463.4     27.327                                     D032900200211 
 165.73     2469.6     26.343                                     D032900200212 
 165.73     2473.7     25.858                                     D032900200213 
 165.73     2478.9     25.380                                     D032900200214 
 165.73     2486.1     24.403                                     D032900200215 
 165.73     2490.2     25.460                                     D032900200216 
 165.73     2493.2     25.996                                     D032900200217 
 165.73     2501.5     25.027                                     D032900200218 
 165.73     2503.6     24.013                                     D032900200219 
 165.73     2511.8     24.071                                     D032900200220 
 165.73     2518.9     28.749                                     D032900200221 
 165.73     2522.2     21.574                                     D032900200222 
 165.73     2524.3     19.532                                     D032900200223 
 165.73     2525.4     17.483                                     D032900200224 
 165.73     2528.4     20.076                                     D032900200225 
 165.73     2533.5     20.112                                     D032900200226 
 165.73     2536.6     21.162                                     D032900200227 
 165.73     2539.6     22.212                                     D032900200228 
 165.73     2543.8     22.755                                     D032900200229 
 165.73     2550.9     23.320                                     D032900200230 
 165.73     2562.4     19.288                                     D032900200231 
 165.73     2562.5     16.204                                     D032900200232 
 165.73     2569.3     27.050                                     D032900200233 
 165.73     2575.6     25.551                                     D032900200234 
 165.73     2582.9     20.462                                     D032900200235 
 165.73     2586.1     17.399                                     D032900200236 
 165.73     2595.4     14.381                                     D032900200237 
 165.73     2600.6     13.389                                     D032900200238 
 165.73     2603.6     14.953                                     D032900200239 
 165.73     2607.7     15.496                                     D032900200240 
 165.73     2610.8     16.032                                     D032900200241 
 165.73     2613.9     14.512                                     D032900200242 
 165.73     2616.1     11.956                                     D032900200243 
 165.73     2616.2     5.7875                                     D032900200244 
 165.73     2624.3     10.986                                     D032900200245 
 165.73     2628.4     12.043                                     D032900200246 
 165.73     2631.5     13.607                                     D032900200247 
 165.73     2632.3     20.811                                     D032900200248 
 165.73     2637.5     19.820                                     D032900200249 
 165.73     2643.6     19.349                                     D032900200250 
 165.73     2645.6     21.420                                     D032900200251 
 165.73     2649.7     23.505                                     D032900200252 
 165.73     2660.0     21.522                                     D032900200253 
 165.73     2664.2     20.009                                     D032900200254 
 165.73     2670.3     21.595                                     D032900200255 
 165.73     2675.4     22.659                                     D032900200256 
 165.73     2678.4     26.280                                     D032900200257 
 165.73     2685.5     30.957                                     D032900200258 
 165.73     2691.8     26.888                                     D032900200259 
 165.73     2694.8     28.452                                     D032900200260 
 165.73     2698.9     29.510                                     D032900200261 
 165.73     2702.8     37.764                                     D032900200262 
 165.73     2707.6     50.137                                     D032900200263 
 165.73     2707.8     41.912                                     D032900200264 
 165.73     2710.2     67.122                                     D032900200265 
 165.73     2713.5     95.424                                     D032900200266 
 165.73     2717.0     154.58                                     D032900200267 
 165.73     2718.5     135.56                                     D032900200268 
 165.73     2723.8     133.03                                     D032900200269 
 165.73     2726.3     153.61                                     D032900200270 
 165.73     2726.3     116.59                                     D032900200271 
 165.73     2728.0     93.984                                     D032900200272 
 165.73     2731.6     74.986                                     D032900200273 
 165.73     2733.0     59.572                                     D032900200274 
 165.73     2740.8     40.603                                     D032900200275 
 165.73     2747.3     27.796                                     D032900200276 
 165.73     2751.7     19.600                                     D032900200277 
 165.73     2765.0     20.723                                     D032900200278 
 165.73     2772.2     22.316                                     D032900200279 
 165.73     2773.1     25.922                                     D032900200280 
 165.73     2782.4     25.473                                     D032900200281 
 165.73     2788.4     28.601                                     D032900200282 
 165.73     2796.6     30.716                                     D032900200283 
 165.73     2800.7     32.287                                     D032900200284 
 165.73     2803.7     35.393                                     D032900200285 
 165.66     2505.4     23.129                                     D032900200286 
 165.66     2511.0     27.444                                     D032900200287 
 165.66     2514.1     21.289                                     D032900200288 
 165.66     2521.6     19.449                                     D032900200289 
 165.66     2527.8     21.609                                     D032900200290 
 165.66     2535.8     21.924                                     D032900200291 
 165.66     2542.0     21.930                                     D032900200292 
 165.66     2552.5     22.247                                     D032900200293 
 165.66     2557.5     17.633                                     D032900200294 
 165.66     2561.2     21.639                                     D032900200295 
 165.66     2564.9     26.876                                     D032900200296 
 165.66     2570.5     26.574                                     D032900200297 
 165.66     2579.2     18.884                                     D032900200298 
 165.66     2581.1     13.344                                     D032900200299 
 165.66     2586.6     16.120                                     D032900200300 
 165.66     2594.7     12.741                                     D032900200301 
 165.66     2597.2     15.206                                     D032900200302 
 165.66     2605.2     15.213                                     D032900200303 
 165.66     2607.7     13.060                                     D032900200304 
 165.66     2615.1     9.0644                                     D032900200305 
 165.66     2616.4     14.607                                     D032900200306 
 165.66     2624.4     15.846                                     D032900200307 
 165.66     2625.0     20.157                                     D032900200308 
 165.66     2633.1     21.088                                     D032900200309 
 165.66     2639.2     22.941                                     D032900200310 
 165.66     2644.8     24.485                                     D032900200311 
 165.66     2651.6     18.641                                     D032900200312 
 165.66     2654.7     23.570                                     D032900200313 
 165.66     2676.4     30.671                                     D032900200314 
 165.66     2681.4     26.673                                     D032900200315 
 165.66     2682.6     32.524                                     D032900200316 
 165.66     2687.5     29.141                                     D032900200317 
 165.66     2694.3     31.611                                     D032900200318 
 165.66     2704.2     52.555                                     D032900200319 
 165.66     2706.0     67.951                                     D032900200320 
 165.66     2710.2     95.664                                     D032900200321 
 165.66     2711.9     136.31                                     D032900200322 
 165.66     2713.2     119.99                                     D032900200323 
 165.66     2716.9     133.23                                     D032900200324 
 165.66     2718.8     117.22                                     D032900200325 
 165.66     2721.4     95.366                                     D032900200326 
 165.66     2726.4     74.127                                     D032900200327 
 165.66     2728.3     59.350                                     D032900200328 
 165.66     2736.4     40.577                                     D032900200329 
 165.66     2743.9     27.345                                     D032900200330 
 165.66     2747.0     21.190                                     D032900200331 
 165.66     2753.8     21.504                                     D032900200332 
 165.66     2765.0     23.669                                     D032900200333 
 165.66     2765.6     27.056                                     D032900200334 
 165.66     2776.7     27.374                                     D032900200335 
 165.66     2782.9     30.150                                     D032900200336 
 165.66     2788.5     31.695                                     D032900200337 
 165.66     2795.3     34.164                                     D032900200338 
 165.66     2819.5     35.417                                     D032900200339 
 165.66     2825.0     38.193                                     D032900200340 
 165.66     2838.6     48.365                                     D032900200341 
 165.66     2862.8     48.387                                     D032900200342 
 165.66     2864.7     40.999                                     D032900200343 
 165.66     2874.6     41.932                                     D032900200344 
 165.66     2893.7     47.183                                     D032900200345 
 165.66     2911.1     53.356                                     D032900200346 
 165.66     2934.0     48.143                                     D032900200347 
 165.66     2950.1     48.157                                     D032900200348 
 165.66     2977.4     45.411                                     D032900200349 
 165.66     2993.5     42.962                                     D032900200350 
 148.33     1522.8     85.895                                     D032900200351 
 148.33     1524.9     84.882                                     D032900200352 
 148.33     1526.6     96.706                                     D032900200353 
 148.33     1531.8     95.200                                     D032900200354 
 148.33     1536.0     92.661                                     D032900200355 
 148.33     1547.4     90.170                                     D032900200356 
 148.33     1549.5     88.644                                     D032900200357 
 148.33     1554.6     89.706                                     D032900200358 
 148.33     1558.8     87.680                                     D032900200359 
 148.33     1563.0     85.140                                     D032900200360 
 148.33     1564.0     87.201                                     D032900200361 
 148.33     1564.9     90.289                                     D032900200362 
 148.33     1568.1     88.770                                     D032900200363 
 148.33     1572.2     87.257                                     D032900200364 
 148.33     1578.4     85.759                                     D032900200365 
 148.33     1582.5     86.813                                     D032900200366 
 148.33     1585.6     88.375                                     D032900200367 
 148.33     1586.7     86.328                                     D032900200368 
 148.33     1588.8     83.774                                     D032900200369 
 148.33     1591.8     85.336                                     D032900200370 
 148.33     1596.0     85.364                                     D032900200371 
 148.33     1600.1     84.878                                     D032900200372 
 148.33     1602.2     81.811                                     D032900200373 
 148.33     1603.2     84.386                                     D032900200374 
 148.33     1606.2     86.461                                     D032900200375 
 148.33     1608.3     84.421                                     D032900200376 
 148.33     1610.5     81.354                                     D032900200377 
 148.33     1612.5     82.908                                     D032900200378 
 148.33     1616.6     83.963                                     D032900200379 
 148.33     1618.6     85.004                                     D032900200380 
 148.33     1621.8     82.971                                     D032900200381 
 148.33     1624.9     80.938                                     D032900200382 
 148.33     1628.0     81.986                                     D032900200383 
 148.33     1629.0     83.534                                     D032900200384 
 148.33     1631.1     80.980                                     D032900200385 
 148.33     1632.2     78.420                                     D032900200386 
 148.33     1634.2     82.542                                     D032900200387 
 148.33     1638.2     83.596                                     D032900200388 
 148.33     1638.3     80.002                                     D032900200389 
 148.33     1642.3     87.219                                     D032900200390 
 148.33     1642.4     81.570                                     D032900200391 
 148.33     1643.4     83.631                                     D032900200392 
 148.33     1651.7     82.147                                     D032900200393 
 148.33     1652.8     79.586                                     D032900200394 
 148.33     1655.9     78.580                                     D032900200395 
 148.33     1659.0     77.061                                     D032900200396 
 148.33     1662.1     79.136                                     D032900200397 
 148.33     1668.2     78.664                                     D032900200398 
 148.33     1673.4     80.240                                     D032900200399 
 148.33     1678.6     77.707                                     D032900200400 
 148.33     1682.7     77.222                                     D032900200401 
 148.33     1686.8     77.250                                     D032900200402 
 148.33     1692.0     77.798                                     D032900200403 
 148.33     1699.2     77.847                                     D032900200404 
 148.33     1707.4     79.443                                     D032900200405 
 148.33     1712.5     79.992                                     D032900200406 
 148.33     1717.7     80.027                                     D032900200407 
 148.33     1721.8     80.055                                     D032900200408 
 148.33     1729.0     80.617                                     D032900200409 
 148.33     1733.0     82.186                                     D032900200410 
 148.33     1738.1     85.301                                     D032900200411 
 148.33     1742.2     85.329                                     D032900200412 
 148.33     1745.3     86.891                                     D032900200413 
 148.33     1749.4     87.946                                     D032900200414 
 148.33     1750.3     91.547                                     D032900200415 
 148.33     1754.5     90.035                                     D032900200416 
 148.33     1755.4     92.609                                     D032900200417 
 148.33     1761.4     99.840                                     D032900200418 
 148.33     1764.7     92.672                                     D032900200419 
 148.33     1771.8     97.856                                     D032900200420 
 148.33     1782.0     102.03                                     D032900200421 
 148.33     1795.1     110.34                                     D032900200422 
 148.33     1795.2     107.26                                     D032900200423 
 148.33     1798.2     112.42                                     D032900200424 
 148.33     1802.2     115.52                                     D032900200425 
 148.33     1803.3     110.91                                     D032900200426 
 148.33     1813.5     116.11                                     D032900200427 
 148.33     1819.6     117.70                                     D032900200428 
 148.33     1823.8     116.18                                     D032900200429 
 148.33     1826.9     117.23                                     D032900200430 
 148.33     1831.0     118.29                                     D032900200431 
 148.33     1836.1     118.84                                     D032900200432 
 148.33     1837.0     122.95                                     D032900200433 
 148.33     1840.2     119.89                                     D032900200434 
 148.33     1844.3     119.92                                     D032900200435 
 148.33     1847.4     120.97                                     D032900200436 
 148.33     1852.6     118.43                                     D032900200437 
 148.33     1854.9     109.72                                     D032900200438 
 148.33     1864.9     120.06                                     D032900200439 
 148.33     1865.2     109.28                                     D032900200440 
 148.33     1870.1     119.07                                     D032900200441 
 148.33     1875.4     113.97                                     D032900200442 
 148.33     1882.5     116.58                                     D032900200443 
 148.33     1886.7     114.04                                     D032900200444 
 148.33     1888.8     112.00                                     D032900200445 
 148.33     1892.9     113.57                                     D032900200446 
 148.33     1898.0     114.63                                     D032900200447 
 148.33     1904.1     118.27                                     D032900200448 
 148.33     1904.2     113.14                                     D032900200449 
 148.33     1910.3     116.26                                     D032900200450 
 148.33     1921.6     117.36                                     D032900200451 
 148.33     1925.7     120.47                                     D032900200452 
 148.33     1932.8     123.09                                     D032900200453 
 148.33     1936.8     127.22                                     D032900200454 
 148.33     1940.6     138.03                                     D032900200455 
 148.33     1941.5     144.20                                     D032900200456 
 148.33     1946.6     145.78                                     D032900200457 
 148.33     1948.3     158.63                                     D032900200458 
 148.33     1948.7     182.26                                     D032900200459 
 148.33     1949.8     216.16                                     D032900200460 
 148.33     1953.8     335.85                                     D032900200461 
 148.33     1954.5     84.202                                     D032900200462 
 148.33     1954.9     218.25                                     D032900200463 
 148.33     1955.0     215.68                                     D032900200464 
 148.33     1960.0     68.832                                     D032900200465 
 148.33     1960.7     44.185                                     D032900200466 
 148.33     1962.2     64.225                                     D032900200467 
 148.33     1968.5     60.159                                     D032900200468 
 148.33     1971.4     66.855                                     D032900200469 
 148.33     1974.2     79.200                                     D032900200470 
 148.33     1982.3     81.823                                     D032900200471 
 148.33     1983.3     84.398                                     D032900200472 
 148.33     1992.5     87.541                                     D032900200473 
 148.33     1996.5     90.137                                     D032900200474 
 148.33     2005.0     83.004                                     D032900200475 
 148.33     2011.0     88.694                                     D032900200476 
 148.33     2018.2     88.230                                     D032900200477 
 148.33     2018.3     85.662                                     D032900200478 
 148.33     2023.4     86.724                                     D032900200479 
 148.33     2028.5     87.273                                     D032900200480 
 148.33     2031.5     91.401                                     D032900200481 
 148.33     2038.8     89.396                                     D032900200482 
 148.33     2045.9     92.013                                     D032900200483 
 148.33     2045.9     94.067                                     D032900200484 
 148.33     2047.9     95.108                                     D032900200485 
 148.33     2053.0     98.223                                     D032900200486 
 148.33     2056.2     94.137                                     D032900200487 
 148.33     2062.4     94.178                                     D032900200488 
 148.33     2063.1     105.48                                     D032900200489 
 148.33     2069.5     97.308                                     D032900200490 
 148.33     2072.4     102.98                                     D032900200491 
 148.33     2078.4     109.18                                     D032900200492 
 148.33     2082.6     105.61                                     D032900200493 
 148.33     2084.3     119.49                                     D032900200494 
 148.33     2092.7     113.39                                     D032900200495 
 148.33     2096.6     123.17                                     D032900200496 
 148.33     2101.7     125.77                                     D032900200497 
 148.33     2111.7     136.63                                     D032900200498 
 148.33     2113.4     147.42                                     D032900200499 
 148.33     2117.9     173.13                                     D032900200500 
 148.33     2122.9     214.77                                     D032900200501 
 148.33     2126.8     263.07                                     D032900200502 
 148.33     2135.2     369.95                                     D032900200503 
 148.33     2138.2     410.55                                     D032900200504 
 148.33     2140.2     374.61                                     D032900200505 
 148.33     2141.8     353.05                                     D032900200506 
 148.33     2142.3     296.56                                     D032900200507 
 148.33     2146.2     229.82                                     D032900200508 
 148.33     2150.8     173.87                                     D032900200509 
 148.33     2153.9     135.37                                     D032900200510 
 148.33     2155.9     100.46                                     D032900200511 
 148.33     2157.7     71.715                                     D032900200512 
 148.33     2163.2     61.480                                     D032900200513 
 148.33     2167.4     56.373                                     D032900200514 
 148.33     2176.6     61.571                                     D032900200515 
 148.33     2181.9     55.957                                     D032900200516 
 148.33     2184.0     53.917                                     D032900200517 
 148.33     2189.1     55.493                                     D032900200518 
 148.33     2196.3     54.001                                     D032900200519 
 148.33     2198.4     51.961                                     D032900200520 
 148.33     2201.6     48.388                                     D032900200521 
 148.33     2209.8     51.525                                     D032900200522 
 148.33     2214.9     53.100                                     D032900200523 
 148.33     2219.1     51.074                                     D032900200524 
 148.33     2226.3     52.150                                     D032900200525 
 148.33     2231.3     57.833                                     D032900200526 
 148.33     2236.2     64.030                                     D032900200527 
 148.33     2240.7     52.761                                     D032900200528 
 148.33     2245.9     48.688                                     D032900200529 
 148.33     2251.3     40.508                                     D032900200530 
 148.33     2256.2     50.299                                     D032900200531 
 148.33     2261.2     53.415                                     D032900200532 
 148.33     2264.2     58.570                                     D032900200533 
 148.33     2267.5     51.916                                     D032900200534 
 148.33     2273.7     51.445                                     D032900200535 
 148.33     2276.8     48.898                                     D032900200536 
 148.33     2280.0     46.865                                     D032900200537 
 148.33     2285.0     49.981                                     D032900200538 
 148.33     2286.0     53.069                                     D032900200539 
 148.33     2288.8     63.873                                     D032900200540 
 148.33     2291.7     69.029                                     D032900200541 
 148.33     2298.0     66.503                                     D032900200542 
 148.33     2308.2     68.114                                     D032900200543 
 148.33     2313.5     64.041                                     D032900200544 
 148.33     2321.8     60.502                                     D032900200545 
 148.33     2326.0     57.449                                     D032900200546 
 148.33     2331.2     55.944                                     D032900200547 
 148.33     2336.3     57.006                                     D032900200548 
 148.33     2340.5     54.980                                     D032900200549 
 148.33     2347.8     52.461                                     D032900200550 
 148.33     2352.9     53.010                                     D032900200551 
 148.33     2356.0     53.544                                     D032900200552 
 148.33     2356.1     50.977                                     D032900200553 
 148.33     2363.3     49.999                                     D032900200554 
 148.33     2369.4     52.608                                     D032900200555 
 148.33     2372.6     49.548                                     D032900200556 
 148.33     2379.8     48.570                                     D032900200557 
 148.33     2387.0     50.159                                     D032900200558 
 148.33     2394.2     49.695                                     D032900200559 
 148.33     2397.4     47.148                                     D032900200560 
 148.33     2403.6     46.163                                     D032900200561 
 148.33     2406.6     50.806                                     D032900200562 
 148.33     2410.7     48.780                                     D032900200563 
 148.33     2415.9     48.815                                     D032900200564 
 148.33     2420.8     57.065                                     D032900200565 
 148.33     2431.5     41.217                                     D032900200566 
 148.33     2432.2     53.548                                     D032900200567 
 148.33     2437.8     39.719                                     D032900200568 
 148.33     2445.0     38.227                                     D032900200569 
 148.33     2448.0     41.329                                     D032900200570 
 148.33     2456.2     41.898                                     D032900200571 
 148.33     2462.5     38.860                                     D032900200572 
 148.33     2466.6     39.401                                     D032900200573 
 148.33     2474.9     39.457                                     D032900200574 
 148.33     2480.1     36.924                                     D032900200575 
 148.33     2482.1     38.992                                     D032900200576 
 148.33     2486.2     37.993                                     D032900200577 
 148.33     2492.5     35.981                                     D032900200578 
 148.33     2500.6     35.854                                     D032900200579 
 148.33     2507.3     37.100                                     D032900200580 
 148.33     2515.8     41.426                                     D032900200581 
 148.33     2521.9     35.595                                     D032900200582 
 148.33     2529.3     34.073                                     D032900200583 
 148.33     2532.3     31.003                                     D032900200584 
 148.33     2542.1     33.794                                     D032900200585 
