ENTRY            D0551   20090329                             D067D055100000001 
SUBENT        D0551001   20090329                             D067D055100100001 
BIB                 14         40                                 D055100100002 
TITLE      120Sn homologous levels via the 123Sb(p,alpha)120Sn    D055100100003 
           reaction: Experimental evidence and microscopic        D055100100004 
           calculations                                           D055100100005 
AUTHOR     (P.Guazzoni,L.Zetta,B.F.Bayman,A.Covello,A.Gargano,    D055100100006 
           G.Graw,R.Hertenberger,H.F.Wirth,M.Jaskola)             D055100100007 
INSTITUTE  (2ITYGVA,1USAMIN,2ITYFSN,2GERLMU,2GERMUN,3POLIPJ)      D055100100008 
REFERENCE  (J,PR/C,72,044604,2005)                                D055100100009 
FACILITY   (VDGT,2GERMUN) HVEC MP Tandem accelerator of the       D055100100010 
           University and Technical University of Munich          D055100100011 
INC-SOURCE (POLIS) source for negative polarized D- and           D055100100012 
                   H- hydrogen ion beams. the value of the        D055100100013 
                   polarization was 0.6.                          D055100100014 
SAMPLE     The 50 mu-g/cm2 thick 123Sb isotopically enriched      D055100100015 
            (98.28%) target was evaporated onto an 8 mu-g/cm2     D055100100016 
           carbon backing.                                        D055100100017 
EN-SEC     (E-LVL,50-SN-120)                                      D055100100018 
DETECTOR   (MAGSP) The reaction products were momentum            D055100100019 
           separated by the Q3D magnetic spectrograph, at nine    D055100100020 
           angles between 6. and 52.5 degr., with both spin-up    D055100100021 
           and spin-down polarization in different magnetic       D055100100022 
           field settings in order to reach an excitation         D055100100023 
           energy of the residual nucleus of 4750 keV.            D055100100024 
           (PROPC) Outgoing alpha particles were identified by    D055100100025 
           the new proportional counter with cathode-strip readoutD055100100026 
           focal plane, designed to detect light ions such as p, dD055100100027 
           for the Q3D with a position resolution of better than  D055100100028 
           0.1 mm, good particle identification and high count    D055100100029 
           rate.                                                  D055100100030 
           (SCIN) The particles were stopped in a 7 mm thick      D055100100031 
           plastic scintillator (NE-104) which ensured both dE-E  D055100100032 
           particle identification and good position resolution.  D055100100033 
METHOD     (EDE,BCINT)                                            D055100100034 
ANALYSIS   All spectra were normalized with respect to the beam   D055100100035 
           current accumulated by a Faraday cup and analyzed      D055100100036 
           with the AUTOFIT shape fitting code                    D055100100037 
ERR-ANALYS (ERR-S) Statistical error                              D055100100038 
           (ERR-SYS) systematic error                             D055100100039 
STATUS     (TABLE) Data were received from Dr.L.Zetta             D055100100040 
           (APRVD) Entry approved by Dr. L.Zetta                  D055100100041 
HISTORY    (20090329C) SD                                         D055100100042 
ENDBIB              40          0                                 D055100100043 
COMMON               3          3                                 D055100100044 
EN         POL-BM     ERR-SYS                                     D055100100045 
MEV        NO-DIM     PER-CENT                                    D055100100046 
 24.0        0.6        15.0                                      D055100100047 
ENDCOMMON            3          0                                 D055100100048 
ENDSUBENT           47          0                                 D055100199999 
SUBENT        D0551002   20090329                             D067D055100200001 
BIB                  1          1                                 D055100200002 
REACTION   (51-SB-123(P,A)50-SN-120,PAR,DA)                       D055100200003 
ENDBIB               1          0                                 D055100200004 
NOCOMMON             0          0                                 D055100200005 
DATA                 4        513                                 D055100200006 
      2.482      25.37       2.44       0.11                      D055100200067 
      2.482      30.43       1.56       0.08                      D055100200068 
      2.482      38.03       0.90       0.06                      D055100200069 
      2.482      45.61       0.74       0.05                      D055100200070 
      2.482      53.19       0.59       0.04                      D055100200071 
      2.686       6.09       2.16       0.18                      D055100200072 
      2.686      10.15       3.21       0.21                      D055100200073 
      2.686      15.23       3.55       0.17                      D055100200074 
      2.686      20.30       2.97       0.19                      D055100200075 
      2.686      25.37       2.48       0.11                      D055100200076 
      2.686      30.44       2.09       0.09                      D055100200077 
      2.686      38.03       1.22       0.07                      D055100200078 
      2.686      45.62       0.83       0.05                      D055100200079 
      2.686      53.19       0.55       0.03                      D055100200080 
      2.836       6.09       1.57       0.15                      D055100200081 
      2.836      10.15       1.82       0.16                      D055100200082 
      2.836      15.23       2.30       0.14                      D055100200083 
      2.836      20.30       2.32       0.17                      D055100200084 
      2.836      25.37       1.95       0.09                      D055100200085 
      2.836      30.44       1.40       0.07                      D055100200086 
      2.836      38.03       1.00       0.06                      D055100200087 
      2.836      45.62       0.61       0.05                      D055100200088 
      2.836      53.20       0.42       0.03                      D055100200089 
      2.900       6.09       0.93       0.12                      D055100200090 
      2.900      10.15       0.99       0.12                      D055100200091 
      2.900      15.23       0.73       0.08                      D055100200092 
      2.900      20.30       0.66       0.09                      D055100200093 
      2.900      25.37       1.09       0.07                      D055100200094 
      2.900      30.44       1.25       0.07                      D055100200095 
      2.900      38.03       0.86       0.06                      D055100200096 
      2.900      45.62       0.54       0.04                      D055100200097 
      2.900      53.20       0.24       0.02                      D055100200098 
      2.976       6.09       1.57       0.15                      D055100200099 
      2.976      10.15       1.66       0.15                      D055100200100 
      2.976      15.23       1.39       0.11                      D055100200101 
      2.976      20.30       0.85       0.10                      D055100200102 
      2.976      25.37       0.55       0.05                      D055100200103 
      2.976      30.44       0.32       0.04                      D055100200104 
      2.976      38.04       0.15       0.03                      D055100200105 
      2.976      45.62       0.17       0.02                      D055100200106 
      2.976      53.20       0.09       0.01                      D055100200107 
      3.060       6.09       0.72       0.10                      D055100200108 
      3.060      10.15       0.93       0.11                      D055100200109 
      3.060      15.23       1.17       0.10                      D055100200110 
      3.060      20.30       1.00       0.11                      D055100200111 
      3.060      25.37       0.77       0.06                      D055100200112 
      3.060      30.44       0.62       0.05                      D055100200113 
      3.060      38.04       0.32       0.04                      D055100200114 
      3.060      45.62       0.31       0.03                      D055100200115 
      3.060      53.20       0.10       0.01                      D055100200116 
      3.104       6.09       1.15       0.13                      D055100200117 
      3.104      10.15       1.28       0.13                      D055100200118 
      3.104      15.23       1.16       0.10                      D055100200119 
      3.104      20.30       0.73       0.09                      D055100200120 
      3.104      25.37       0.29       0.04                      D055100200121 
      3.104      30.44       0.18       0.03                      D055100200122 
      3.104      38.04       0.15       0.03                      D055100200123 
      3.104      45.62       0.07       0.02                      D055100200124 
      3.104      53.20       0.08       0.01                      D055100200125 
      3.179       6.09       1.10       0.13                      D055100200126 
      3.179      10.15       1.50       0.14                      D055100200127 
      3.179      15.23       0.92       0.09                      D055100200128 
      3.179      20.30       0.80       0.10                      D055100200129 
      3.179      25.37       0.72       0.06                      D055100200130 
      3.179      30.44       0.53       0.05                      D055100200131 
      3.179      38.04       0.54       0.05                      D055100200132 
      3.179      45.63       0.35       0.04                      D055100200133 
      3.179      53.20       0.22       0.02                      D055100200134 
      3.236       6.09       1.89       0.17                      D055100200135 
      3.236      10.15       2.36       0.18                      D055100200136 
      3.236      15.23       1.52       0.11                      D055100200137 
      3.236      20.30       1.29       0.12                      D055100200138 
      3.236      25.37       0.84       0.06                      D055100200139 
      3.236      30.44       0.54       0.05                      D055100200140 
      3.236      38.04       0.32       0.04                      D055100200141 
      3.236      45.63       0.26       0.03                      D055100200142 
      3.236      53.20       0.19       0.02                      D055100200143 
      3.380       6.09       0.55       0.09                      D055100200144 
      3.380      10.15       0.69       0.10                      D055100200145 
      3.380      15.23       0.87       0.09                      D055100200146 
      3.380      20.30       0.88       0.10                      D055100200147 
      3.380      25.38       0.70       0.06                      D055100200148 
      3.380      30.45       0.70       0.05                      D055100200149 
      3.380      38.04       0.36       0.04                      D055100200150 
      3.380      45.63       0.23       0.03                      D055100200151 
      3.380      53.21       0.18       0.02                      D055100200152 
      3.456       6.09       3.89       0.24                      D055100200153 
      3.456      10.16       4.99       0.26                      D055100200154 
      3.456      15.23       4.00       0.19                      D055100200155 
      3.456      20.31       2.78       0.18                      D055100200156 
      3.456      25.38       1.66       0.09                      D055100200157 
      3.456      30.45       1.11       0.07                      D055100200158 
      3.456      38.04       0.93       0.06                      D055100200159 
      3.456      45.63       0.66       0.05                      D055100200160 
      3.456      53.21       0.34       0.03                      D055100200161 
      3.610       6.09       4.19       0.25                      D055100200162 
      3.610      10.16       6.48       0.30                      D055100200163 
      3.610      15.23       6.62       0.24                      D055100200164 
      3.610      20.31       6.15       0.27                      D055100200165 
      3.610      25.38       5.32       0.16                      D055100200166 
      3.610      30.45       3.49       0.12                      D055100200167 
      3.610      38.05       1.88       0.09                      D055100200168 
      3.610      45.63       1.03       0.06                      D055100200169 
      3.610      53.21       0.75       0.04                      D055100200170 
      3.642       6.09       1.13       0.13                      D055100200171 
      3.642      10.16       2.01       0.17                      D055100200172 
      3.642      15.23       2.75       0.15                      D055100200173 
      3.642      20.31       2.51       0.17                      D055100200174 
      3.642      25.38       2.52       0.11                      D055100200175 
      3.642      30.45       2.23       0.09                      D055100200176 
      3.642      38.05       1.38       0.08                      D055100200177 
      3.642      45.64       0.85       0.06                      D055100200178 
      3.642      53.21       0.52       0.03                      D055100200179 
      3.670       6.09       6.85       0.32                      D055100200180 
      3.670      10.16      11.38       0.40                      D055100200181 
      3.670      15.23      13.00       0.34                      D055100200182 
      3.670      20.31      11.03       0.36                      D055100200183 
      3.670      25.38       8.72       0.20                      D055100200184 
      3.670      30.45       6.15       0.16                      D055100200185 
      3.670      38.05       3.23       0.12                      D055100200186 
      3.670      45.64       2.11       0.09                      D055100200187 
      3.670      53.21       1.28       0.05                      D055100200188 
      3.695       6.09      12.10       0.43                      D055100200189 
      3.695      10.16      19.65       0.52                      D055100200190 
      3.695      15.23      21.89       0.43                      D055100200191 
      3.695      20.31      18.77       0.47                      D055100200192 
      3.695      25.38      15.94       0.27                      D055100200193 
      3.695      30.45      10.85       0.20                      D055100200194 
      3.695      38.05       5.96       0.16                      D055100200195 
      3.695      45.64       3.07       0.11                      D055100200196 
      3.695      53.21       2.02       0.06                      D055100200197 
      3.733       6.09       5.74       0.29                      D055100200198 
      3.733      10.16       6.12       0.29                      D055100200199 
      3.733      15.23       4.71       0.20                      D055100200200 
      3.733      20.31       3.29       0.20                      D055100200201 
      3.733      25.38       1.64       0.09                      D055100200202 
      3.733      30.45       1.02       0.06                      D055100200203 
      3.733      38.05       1.13       0.07                      D055100200204 
      3.733      45.64       0.76       0.05                      D055100200205 
      3.733      53.21       0.34       0.03                      D055100200206 
      3.752       6.09       5.52       0.29                      D055100200207 
      3.752      10.16       9.03       0.36                      D055100200208 
      3.752      15.23       9.96       0.29                      D055100200209 
      3.752      20.31       8.90       0.32                      D055100200210 
      3.752      25.38       6.43       0.17                      D055100200211 
      3.752      30.45       4.70       0.14                      D055100200212 
      3.752      38.05       2.62       0.10                      D055100200213 
      3.752      45.64       1.49       0.07                      D055100200214 
      3.752      53.22       0.94       0.04                      D055100200215 
      3.778       6.09       1.43       0.15                      D055100200216 
      3.778      10.16       2.02       0.17                      D055100200217 
      3.778      15.23       2.07       0.13                      D055100200218 
      3.778      20.31       1.28       0.12                      D055100200219 
      3.778      25.38       1.29       0.08                      D055100200220 
      3.778      30.45       0.80       0.06                      D055100200221 
      3.778      38.05       0.66       0.05                      D055100200222 
      3.778      45.64       0.33       0.03                      D055100200223 
      3.778      53.22       0.23       0.02                      D055100200224 
      3.824       6.09       4.24       0.25                      D055100200225 
      3.824      10.16       5.86       0.29                      D055100200226 
      3.824      15.23       5.94       0.23                      D055100200227 
      3.824      20.31       4.21       0.22                      D055100200228 
      3.824      25.38       3.36       0.13                      D055100200229 
      3.824      30.45       2.21       0.09                      D055100200230 
      3.824      38.05       1.36       0.08                      D055100200231 
      3.824      45.64       0.78       0.05                      D055100200232 
      3.824      53.22       0.50       0.03                      D055100200233 
      3.858       6.09       1.97       0.17                      D055100200234 
      3.858      10.16       3.15       0.21                      D055100200235 
      3.858      15.23       3.23       0.17                      D055100200236 
      3.858      20.31       2.41       0.17                      D055100200237 
      3.858      25.38       1.88       0.09                      D055100200238 
      3.858      30.45       1.16       0.07                      D055100200239 
      3.858      38.05       0.76       0.06                      D055100200240 
      3.858      45.64       0.48       0.04                      D055100200241 
      3.858      53.22       0.25       0.02                      D055100200242 
      3.873       6.09       5.69       0.29                      D055100200243 
      3.873      10.16       7.00       0.31                      D055100200244 
      3.873      15.23       6.46       0.24                      D055100200245 
      3.873      20.31       5.19       0.25                      D055100200246 
      3.873      25.38       3.36       0.13                      D055100200247 
      3.873      30.45       2.24       0.09                      D055100200248 
      3.873      38.05       1.57       0.08                      D055100200249 
      3.873      45.64       0.93       0.06                      D055100200250 
      3.873      53.22       0.63       0.04                      D055100200251 
      3.905       6.09       3.36       0.22                      D055100200252 
      3.905      10.16       4.01       0.24                      D055100200253 
      3.905      15.23       2.77       0.15                      D055100200254 
      3.905      20.31       2.11       0.16                      D055100200255 
      3.905      25.38       1.42       0.08                      D055100200256 
      3.905      30.45       0.99       0.06                      D055100200257 
      3.905      38.05       0.77       0.06                      D055100200258 
      3.905      45.64       0.48       0.04                      D055100200259 
      3.905      53.22       0.38       0.03                      D055100200260 
      3.946       6.09      14.98       0.47                      D055100200261 
      3.946      10.16      25.91       0.60                      D055100200262 
      3.946      15.23      28.35       0.49                      D055100200263 
      3.946      20.31      23.92       0.53                      D055100200264 
      3.946      25.38      20.07       0.31                      D055100200265 
      3.946      30.45      13.97       0.23                      D055100200266 
      3.946      38.05       7.63       0.18                      D055100200267 
      3.946      45.64       3.92       0.12                      D055100200268 
      3.946      53.22       2.37       0.07                      D055100200269 
      4.002       6.10       5.29       0.28                      D055100200270 
      4.002      10.16       7.36       0.32                      D055100200271 
      4.002      15.24       4.83       0.20                      D055100200272 
      4.002      20.31       3.42       0.20                      D055100200273 
      4.002      25.38       1.34       0.08                      D055100200274 
      4.002      30.45       0.61       0.05                      D055100200275 
      4.002      38.05       0.63       0.05                      D055100200276 
      4.002      45.64       0.55       0.05                      D055100200277 
      4.002      53.22       0.22       0.02                      D055100200278 
      4.055       6.10      19.43       0.54                      D055100200279 
      4.055      10.16      22.78       0.56                      D055100200280 
      4.055      15.24      17.32       0.39                      D055100200281 
      4.055      20.31      10.82       0.36                      D055100200282 
      4.055      25.39       4.93       0.15                      D055100200283 
      4.055      30.46       2.38       0.10                      D055100200284 
      4.055      38.05       2.06       0.09                      D055100200285 
      4.055      45.64       1.85       0.08                      D055100200286 
      4.055      53.22       0.69       0.04                      D055100200287 
      4.072       6.10       5.42       0.28                      D055100200288 
      4.072      10.16      10.11       0.38                      D055100200289 
      4.072      15.24      10.14       0.30                      D055100200290 
      4.072      20.31       9.85       0.34                      D055100200291 
      4.072      25.39       7.95       0.19                      D055100200292 
      4.072      30.46       5.49       0.15                      D055100200293 
      4.072      38.06       2.98       0.11                      D055100200294 
      4.072      45.64       1.54       0.08                      D055100200295 
      4.072      53.22       1.20       0.05                      D055100200296 
      4.095       6.10       1.95       0.17                      D055100200297 
      4.095      10.16       2.99       0.20                      D055100200298 
      4.095      15.24       2.16       0.14                      D055100200299 
      4.095      20.31       1.76       0.14                      D055100200300 
      4.095      25.39       1.19       0.07                      D055100200301 
      4.095      30.46       0.76       0.05                      D055100200302 
      4.095      38.06       0.57       0.05                      D055100200303 
      4.095      45.65       0.40       0.04                      D055100200304 
      4.095      53.22       0.27       0.02                      D055100200305 
      4.135       6.10       2.10       0.18                      D055100200306 
      4.135      10.16       3.11       0.21                      D055100200307 
      4.135      15.24       3.28       0.17                      D055100200308 
      4.135      20.31       2.61       0.18                      D055100200309 
      4.135      25.39       2.15       0.10                      D055100200310 
      4.135      30.46       1.52       0.08                      D055100200311 
      4.135      38.06       0.77       0.06                      D055100200312 
      4.135      45.65       0.54       0.04                      D055100200313 
      4.135      53.22       0.28       0.02                      D055100200314 
      4.167       6.10       3.25       0.22                      D055100200315 
      4.167      10.16       5.06       0.27                      D055100200316 
      4.167      15.24       4.85       0.20                      D055100200317 
      4.167      20.31       4.64       0.23                      D055100200318 
      4.167      25.39       3.32       0.12                      D055100200319 
      4.167      30.46       2.75       0.10                      D055100200320 
      4.167      38.06       1.30       0.07                      D055100200321 
      4.167      45.65       1.09       0.06                      D055100200322 
      4.167      53.23       0.61       0.04                      D055100200323 
      4.179       6.10      14.06       0.46                      D055100200324 
      4.179      10.16      16.36       0.48                      D055100200325 
      4.179      15.24      14.33       0.35                      D055100200326 
      4.179      20.31       8.42       0.32                      D055100200327 
      4.179      25.39       5.42       0.16                      D055100200328 
      4.179      30.46       2.58       0.10                      D055100200329 
      4.179      38.06       2.12       0.09                      D055100200330 
      4.179      45.65       1.35       0.07                      D055100200331 
      4.179      53.23       0.80       0.04                      D055100200332 
      4.225       6.10      48.38       0.85                      D055100200333 
      4.225      10.16      59.59       0.91                      D055100200334 
      4.225      15.24      42.92       0.61                      D055100200335 
      4.225      20.31      24.18       0.54                      D055100200336 
      4.225      25.39      11.57       0.23                      D055100200337 
      4.225      30.46       5.03       0.14                      D055100200338 
      4.225      38.06       4.25       0.13                      D055100200339 
      4.225      45.65       3.42       0.11                      D055100200340 
      4.225      53.23       1.85       0.06                      D055100200341 
      4.235       6.10      18.62       0.53                      D055100200342 
      4.235      10.16      21.63       0.55                      D055100200343 
      4.235      15.24      15.66       0.37                      D055100200344 
      4.235      20.31       9.86       0.34                      D055100200345 
      4.235      25.39       4.83       0.15                      D055100200346 
      4.235      30.46       2.34       0.09                      D055100200347 
      4.235      38.06       2.13       0.09                      D055100200348 
      4.235      45.65       1.85       0.08                      D055100200349 
      4.235      53.23       0.62       0.04                      D055100200350 
      4.269       6.10       5.44       0.28                      D055100200351 
      4.269      10.16       5.81       0.28                      D055100200352 
      4.269      15.24       4.43       0.19                      D055100200353 
      4.269      20.31       2.88       0.19                      D055100200354 
      4.269      25.39       1.31       0.08                      D055100200355 
      4.269      30.46       0.64       0.05                      D055100200356 
      4.269      38.06       0.55       0.05                      D055100200357 
      4.269      45.65       0.55       0.05                      D055100200358 
      4.269      53.23       0.26       0.02                      D055100200359 
      4.306       6.10       5.09       0.28                      D055100200360 
      4.306      10.16       6.07       0.29                      D055100200361 
      4.306      15.24       4.12       0.19                      D055100200362 
      4.306      20.31       2.84       0.18                      D055100200363 
      4.306      25.39       1.59       0.09                      D055100200364 
      4.306      30.46       0.84       0.06                      D055100200365 
      4.306      38.06       0.69       0.05                      D055100200366 
      4.306      45.65       0.49       0.04                      D055100200367 
      4.306      53.23       0.34       0.03                      D055100200368 
      4.319       6.10       3.36       0.22                      D055100200369 
      4.319      10.16       4.16       0.24                      D055100200370 
      4.319      15.24       3.56       0.17                      D055100200371 
      4.319      20.31       2.01       0.16                      D055100200372 
      4.319      25.39       0.91       0.06                      D055100200373 
      4.319      30.46       0.56       0.05                      D055100200374 
      4.319      38.06       0.52       0.05                      D055100200375 
      4.319      45.65       0.39       0.04                      D055100200376 
      4.319      53.23       0.18       0.02                      D055100200377 
      4.389       6.10      22.42       0.58                      D055100200378 
      4.389      10.16      30.57       0.65                      D055100200379 
      4.389      15.24      20.79       0.42                      D055100200380 
      4.389      20.32      12.51       0.38                      D055100200381 
      4.389      25.39       6.39       0.17                      D055100200382 
      4.389      30.46       2.79       0.10                      D055100200383 
      4.389      38.06       2.09       0.09                      D055100200384 
      4.389      45.65       2.00       0.09                      D055100200385 
      4.389      53.23       1.00       0.05                      D055100200386 
      4.398       6.10      10.18       0.39                      D055100200387 
      4.398      10.16       8.61       0.35                      D055100200388 
      4.398      15.24       8.48       0.27                      D055100200389 
      4.398      20.32       5.41       0.25                      D055100200390 
      4.398      25.39       4.26       0.14                      D055100200391 
      4.398      30.46       3.27       0.11                      D055100200392 
      4.398      38.06       2.19       0.10                      D055100200393 
      4.398      45.65       0.92       0.06                      D055100200394 
      4.398      53.23       0.53       0.03                      D055100200395 
      4.409       6.10       3.30       0.22                      D055100200396 
      4.409      10.16       5.64       0.28                      D055100200397 
      4.409      15.24       4.77       0.20                      D055100200398 
      4.409      20.32       2.86       0.18                      D055100200399 
      4.409      25.39       2.55       0.11                      D055100200400 
      4.409      30.46       1.85       0.09                      D055100200401 
      4.409      38.06       1.20       0.07                      D055100200402 
      4.409      45.65       0.69       0.05                      D055100200403 
      4.409      53.23       0.38       0.03                      D055100200404 
      4.463       6.10       5.55       0.29                      D055100200405 
      4.463      10.16       8.83       0.35                      D055100200406 
      4.463      15.24      10.26       0.30                      D055100200407 
      4.463      20.32       8.79       0.32                      D055100200408 
      4.463      25.39       7.13       0.18                      D055100200409 
      4.463      30.46       5.15       0.14                      D055100200410 
      4.463      38.06       2.94       0.11                      D055100200411 
      4.463      45.65       1.72       0.08                      D055100200412 
      4.463      53.23       0.95       0.04                      D055100200413 
      4.495       6.10       6.84       0.32                      D055100200414 
      4.495      10.16      11.00       0.39                      D055100200415 
      4.495      15.24      13.90       0.35                      D055100200416 
      4.495      20.32      12.20       0.38                      D055100200417 
      4.495      25.39      10.56       0.22                      D055100200418 
      4.495      30.46       6.87       0.16                      D055100200419 
      4.495      38.06       4.25       0.13                      D055100200420 
      4.495      45.65       2.15       0.09                      D055100200421 
      4.495      53.23       1.37       0.05                      D055100200422 
      4.517       6.10       8.29       0.35                      D055100200423 
      4.517      10.16       9.93       0.37                      D055100200424 
      4.517      15.24       8.60       0.27                      D055100200425 
      4.517      20.32       5.71       0.26                      D055100200426 
      4.517      25.39       4.63       0.15                      D055100200427 
      4.517      30.46       2.93       0.11                      D055100200428 
      4.517      38.06       1.68       0.08                      D055100200429 
      4.517      45.65       1.25       0.07                      D055100200430 
      4.517      53.23       0.66       0.04                      D055100200431 
      4.558       6.10       2.12       0.18                      D055100200432 
      4.558      10.16       2.84       0.20                      D055100200433 
      4.558      15.24       2.02       0.13                      D055100200434 
      4.558      20.32       1.32       0.13                      D055100200435 
      4.558      25.39       1.00       0.07                      D055100200436 
      4.558      30.46       0.56       0.05                      D055100200437 
      4.558      38.06       0.48       0.05                      D055100200438 
      4.558      45.66       0.30       0.03                      D055100200439 
      4.558      53.24       0.22       0.02                      D055100200440 
      4.582       6.10      11.11       0.41                      D055100200441 
      4.582      10.16      11.70       0.41                      D055100200442 
