ENTRY            D6068   20091106                             D070D606800000001 
SUBENT        D6068001   20091106                             D070D606800100001 
BIB                 10         27                                 D606800100002 
TITLE      Breakup threshold anomaly in the elastic scattering    D606800100003 
           for the 6Li + 90Zr system                              D606800100004 
AUTHOR     (H.Kumawat,V.Jha,B.J.Roy,V.V.Parkar,S.Santra,          D606800100005 
           V.Kumar,D.Dutta,P.Shukla,L.M.Pant, A.K.Mohanty,        D606800100006 
           R.K.Choudhury,D.S.Kailas)                              D606800100007 
INSTITUTE  (3INDTRM) Nuclear Physics Division, BARC,              D606800100008 
           Mumbai 400085, India                                   D606800100009 
REFERENCE  (J,PR/C,78,044617,2008)                                D606800100010 
FACILITY   (VDGT,3INDTRM)                                         D606800100011 
SAMPLE     self-supported 400 mu-gm/cm2 99% enriched 90Zr target  D606800100012 
DETECTOR   (TELES,SIBAR,SIBAR) 4 detectors each 1000 mu-meter     D606800100013 
           thickness. The telescopes were constituted with        D606800100014 
           different thicknesses, namely,                         D606800100015 
            * dE = 27 mu-meter and E =1000 mu-meter thick,        D606800100016 
            * dE = 21.4 mu-meter and E = 1000 mu-meter thick,     D606800100017 
            * dE = 17 mu-meter and E = 521 mu-meter thick, and    D606800100018 
            * dE = 50 mu-meter and E = 2000 mu-meter thick.       D606800100019 
           A monitor detector of thickness 1000 mu-meter was also D606800100020 
           mounted at a forward angle for absolute normalization. D606800100021 
ERR-ANALYS (ERR-T) Total uncertainty include statistical and      D606800100022 
           systematic errors.                                     D606800100023 
           (ERR-S,,2.0) The statistical error in the data was     D606800100024 
           less than 1% in the forward angles and  maximum of 2%  D606800100025 
           at the backward angles.                                D606800100026 
STATUS     (TABLE) Data were received from Dr.H.Kumawat           D606800100027 
           (APRVD) Entry was approved by Dr.H.Kumawat             D606800100028 
HISTORY    (20091106C)  Devesh Raj (BARC)                         D606800100029 
ENDBIB              27          0                                 D606800100030 
NOCOMMON             0          0                                 D606800100031 
ENDSUBENT           30          0                                 D606800199999 
SUBENT        D6068002   20091106                             D070D606800200001 
BIB                  1          1                                 D606800200002 
REACTION   (40-ZR-90(3-LI-6,EL)40-ZR-90,,DA,,RTH)                 D606800200003 
ENDBIB               1          0                                 D606800200004 
NOCOMMON             0          0                                 D606800200005 
DATA                 4        264                                 D606800200006 
       19.0      88.56     0.8031  8.647E-03                      D606800200181 
       19.0      91.07     0.7799  1.521E-03                      D606800200182 
       19.0      93.57     0.7611   3.08E-03                      D606800200183 
       19.0      96.07     0.7197  5.353E-03                      D606800200184 
       19.0      98.56     0.6819  4.733E-03                      D606800200185 
       19.0     103.52     0.6342   2.22E-02                      D606800200186 
       19.0     105.99     0.5854  5.516E-03                      D606800200187 
       19.0     108.45     0.5651   4.89E-03                      D606800200188 
       19.0     115.79     0.4742  5.065E-03                      D606800200189 
       19.0     118.22     0.4615  4.482E-03                      D606800200190 
       19.0     123.07     0.4105  4.765E-03                      D606800200191 
       19.0     127.89     0.3699  4.486E-03                      D606800200192 
       19.0     132.69     0.3352  4.621E-03                      D606800200193 
       19.0     137.47     0.3152  4.402E-03                      D606800200194 
       19.0     142.22     0.2882  4.134E-03                      D606800200195 
       19.0     144.59     0.2787  8.217E-03                      D606800200196 
       19.0     146.96     0.2612  3.832E-03                      D606800200197 
       19.0     151.68     0.2529  3.577E-03                      D606800200198 
       19.0     154.03     0.2500  8.024E-03                      D606800200199 
       19.0     161.08     0.2290  3.467E-03                      D606800200200 
       19.0     170.44     0.2129   3.07E-03                      D606800200201 
       21.0      36.93     1.0000 1.3522E-03                      D606800200202 
       21.0      47.44     1.0223 2.1813E-03                      D606800200203 
       21.0      50.05     1.0298 2.7242E-03                      D606800200204 
       21.0      52.67     1.0256 4.7674E-03                      D606800200205 
       21.0      57.87     1.0158 3.3362E-03                      D606800200206 
       21.0      60.46     0.9957 4.2146E-03                      D606800200207 
       21.0      63.05     0.9644 6.3565E-03                      D606800200208 
       21.0      68.21     0.8843 4.1751E-03                      D606800200209 
       21.0      68.21     0.8853 4.1357E-03                      D606800200210 
       21.0      70.77     0.8354 4.5996E-03                      D606800200211 
       21.0      78.44     0.6888  4.639E-03                      D606800200212 
       21.0      80.98     0.6388 5.0042E-03                      D606800200213 
       21.0      83.51     0.6042 4.2344E-03                      D606800200214 
       21.0      93.57     0.4281 4.2245E-03                      D606800200215 
       21.0      96.07     0.3901  3.346E-03                      D606800200216 
       21.0      98.56     0.3626 2.3787E-03                      D606800200217 
       21.0     103.52     0.2919 3.5533E-03                      D606800200218 
       21.0     105.99     0.2724  3.198E-03                      D606800200219 
       21.0     108.45     0.2519 2.2504E-03                      D606800200220 
       21.0     123.07     0.1604 3.2276E-03                      D606800200221 
       21.0     127.89     0.1357  2.892E-03                      D606800200222 
       21.0     132.69     0.1229 3.0401E-03                      D606800200223 
       21.0     137.47     0.1069 2.7341E-03                      D606800200224 
       21.0     142.22     0.0895 2.4281E-03                      D606800200225 
       21.0     146.96     0.0810 2.2011E-03                      D606800200226 
       21.0     151.68     0.0790 2.2998E-03                      D606800200227 
       21.0     161.08     0.0702 2.2011E-03                      D606800200228 
       21.0     170.44     0.0592 1.7865E-03                      D606800200229 
       25.0      29.53     1.0814  1.492E-03                      D606800200230 
       25.0      31.64     1.0000  2.496E-03                      D606800200231 
       25.0      36.93     1.0509  2.795E-03                      D606800200232 
       25.0      39.56     1.0478  3.793E-03                      D606800200233 
       25.0      42.19     1.0367  4.365E-03                      D606800200234 
       25.0      44.82     1.0350  3.671E-03                      D606800200235 
       25.0      47.44     0.9653  4.264E-03                      D606800200236 
       25.0      50.06     0.8773  5.352E-03                      D606800200237 
       25.0      52.67     0.8061  5.286E-03                      D606800200238 
       25.0      55.27     0.7284  4.502E-03                      D606800200239 
       25.0      57.87     0.6420   4.55E-03                      D606800200240 
       25.0      60.46     0.5714  5.537E-03                      D606800200241 
       25.0      63.05     0.5176  3.357E-03                      D606800200242 
       25.0      65.63     0.4478  4.363E-03                      D606800200243 
       25.0      68.21     0.3855  3.386E-03                      D606800200244 
       25.0      70.77     0.3420  3.107E-03                      D606800200245 
       25.0      73.34     0.2956  3.149E-03                      D606800200246 
       25.0      75.89     0.2506  3.001E-03                      D606800200247 
       25.0      78.44     0.2207  3.225E-03                      D606800200248 
       25.0      80.98     0.1979  2.941E-03                      D606800200249 
       25.0      83.01     0.1592  2.689E-03                      D606800200250 
       25.0      86.04     0.1380  2.714E-03                      D606800200251 
       25.0      88.05     0.1232  2.665E-03                      D606800200252 
       25.0      91.07     0.1059  2.358E-03                      D606800200253 
       25.0      93.57     0.0914  2.265E-03                      D606800200254 
       25.0      96.07     0.0810  2.241E-03                      D606800200255 
       25.0     103.52     0.0519  1.964E-03                      D606800200256 
       25.0     113.35     0.0268  1.438E-03                      D606800200257 
       25.0     123.07     0.0191  1.547E-03                      D606800200258 
       25.0     132.69     0.0127  1.123E-03                      D606800200259 
       30.0      50.58     0.3983  1.616E-03                      D606800200260 
       30.0      52.67     0.3414  1.202E-03                      D606800200261 
       30.0      57.87     0.2275   5.39E-04                      D606800200262 
       30.0      63.05     0.1421  1.173E-03                      D606800200263 
       30.0      65.63     0.1224  1.033E-03                      D606800200264 
       30.0      68.21     0.0952   8.73E-04                      D606800200265 
       30.0      73.34     0.0631   4.23E-04                      D606800200266 
       30.0      75.89     0.0539  2.266E-03                      D606800200267 
       30.0      78.44     0.0407   9.16E-04                      D606800200268 
       30.0      83.51     0.0281  1.075E-03                      D606800200269 
       30.0      88.56     0.0178   7.79E-04                      D606800200270 
       30.0      93.57     0.0121   6.57E-04                      D606800200271 
       30.0      98.56  9.125E-04   3.17E-04                      D606800200272 
ENDDATA            266          0                                 D606800200273 
ENDSUBENT          272          0                                 D606800299999 
ENDENTRY             2          0                                 D606899999999 
