ENTRY            D0159   20040929                             0000D015900000001 
SUBENT        D0159001   20040929                             0000D015900100001 
BIB                 11         26                                 D015900100002 
TITLE      A Study of the 30Si(d, p)31Si reaction                 D015900100003 
AUTHOR     (S.Piskor,J.Novak,E.Simeckova,J.Cejpek,V.Kroha,        D015900100004 
           J.Dobes,P.Navratil)                                    D015900100005 
INSTITUTE  (3CZRUJF,1USAUAZ)                                      D015900100006 
REFERENCE  (J,NP/A,662,112,2000)                                  D015900100007 
FACILITY   (CYCLO,3CZRUJF) The cyclotron beam of deuterons was    D015900100008 
           momentum separated by means of 100 degr. analysing     D015900100009 
           magnet and focused onto target.                        D015900100010 
SAMPLE     Three runs were made with 50 mu-g/cm2 target of SiO2,  D015900100011 
           enriched to 95.5% in 30Si. Carbon backing was          D015900100012 
           10 mu-g/cm2. Three additional runs were made with      D015900100013 
           55 mu-g/cm2 natural SiO2 target under the same         D015900100014 
           conditions.                                            D015900100015 
METHOD     (EXTB)                                                 D015900100016 
DETECTOR   (PLATE) The proton spectra were registered by means of D015900100017 
           700 mm long nuclear emulsion plates Ilford L4 located  D015900100018 
           in the focal planes of the spectrograph channels and   D015900100019 
           covered by the teflon-coated aluminium absorbers to    D015900100020 
           remove the heavier products of competing reactions.    D015900100021 
ERR-ANALYS (ERR-T) Total error. The absolute values of cross      D015900100022 
           sections are obtained by multiplying the relative      D015900100023 
           ones by a conversion factor calculated as a weighted   D015900100024 
           mean of values found by several independent ways.      D015900100025 
STATUS     (TABLE)Data recieved from Dr. E.Simeckova              D015900100026 
           (APRVD) Entry approved by Dr. E.Simeckova              D015900100027 
HISTORY    (20040929C) SD                                         D015900100028 
ENDBIB              26          0                                 D015900100029 
COMMON               1          3                                 D015900100030 
EN                                                                D015900100031 
MEV                                                               D015900100032 
 12.3                                                             D015900100033 
ENDCOMMON            3          0                                 D015900100034 
ENDSUBENT           33          0                                 D015900199999 
SUBENT        D0159002   20040929                             0000D015900200001 
BIB                  2          2                                 D015900200002 
REACTION   (14-SI-30(D,P)14-SI-31,PAR,DA)                         D015900200003 
EN-SEC     (E-LVL,16-S-31)                                        D015900200004 
ENDBIB               2          0                                 D015900200005 
NOCOMMON             0          0                                 D015900200006 
DATA                 4        287                                 D015900200007 
  2.316      31.03      0.340      0.100                          D015900200068 
  2.316      31.82      0.301      0.045                          D015900200069 
  2.316      35.14      0.227      0.038                          D015900200070 
  2.316      35.97      0.215      0.032                          D015900200071 
  2.316      38.5       0.153      0.023                          D015900200072 
  2.316      41.4       0.092      0.014                          D015900200073 
  2.316      42.79      0.083      0.034                          D015900200074 
  2.316      57.86      0.050      0.017                          D015900200075 
  2.316      61.63      0.045      0.007                          D015900200076 
  2.316      66.92      0.035      0.006                          D015900200077 
  2.788       0.52      1.097      0.146                          D015900200078 
  2.788       4.19      1.288      0.088                          D015900200079 
  2.788      11.41      1.170      0.085                          D015900200080 
  2.788      15.2       1.108      0.148                          D015900200081 
  2.788      19.75      1.116      0.081                          D015900200082 
  2.788      26.86      0.817      0.069                          D015900200083 
  2.788      31.15      0.818      0.066                          D015900200084 
  2.788      35.8       0.600      0.059                          D015900200085 
  2.788      42.22      0.405      0.051                          D015900200086 
  2.788      51.5       0.149      0.029                          D015900200087 
  2.788      57.32      0.176      0.033                          D015900200088 
  2.788      61.14      0.169      0.100                          D015900200089 
  2.788      63.24      0.157      0.100                          D015900200090 
  2.788      67.25      0.144      0.029                          D015900200091 
  2.788      82.82      0.075      0.049                          D015900200092 
  3.133       0.97      3.122      0.249                          D015900200093 
  3.133       4.72      3.325      0.139                          D015900200094 
  3.133      16.49      6.088      0.348                          D015900200095 
  3.133      20.28      7.182      0.205                          D015900200096 
  3.133      26.41      8.029      0.223                          D015900200097 
  3.133      30.42      8.133      0.402                          D015900200098 
  3.133      32.27      7.994      0.388                          D015900200099 
  3.133      36.31      6.868      0.198                          D015900200100 
  3.133      41.77      5.188      0.179                          D015900200101 
  3.133      45.59      3.976      0.283                          D015900200102 
  3.133      48.03      3.047      0.225                          D015900200103 
  3.133      52.07      2.299      0.115                          D015900200104 
  3.133      56.89      1.512      0.100                          D015900200105 
  3.133      60.72      1.281      0.160                          D015900200106 
  3.133      63.77      1.117      0.134                          D015900200107 
  3.133      67.79      1.022      0.073                          D015900200108 
  3.533       1.53     39.46       0.84                           D015900200109 
  3.533       5.4      45.05       1.60                           D015900200110 
  3.533      10.3      45.09       1.70                           D015900200111 
  3.533      14.22     38.17       0.84                           D015900200112 
  3.533      17.1      30.87       0.74                           D015900200113 
  3.533      20.91     20.80       0.97                           D015900200114 
  3.533      25.86     11.18       0.25                           D015900200115 
  3.533      29.9       6.37       0.19                           D015900200116 
  3.533      32.91      5.08       0.30                           D015900200117 
  3.533      41.22      5.20       0.17                           D015900200118 
  3.533      45.09      5.28       0.32                           D015900200119 
  3.533      48.69      4.58       0.28                           D015900200120 
  3.533      52.73      3.77       0.14                           D015900200121 
  3.533      56.36      2.97       0.13                           D015900200122 
  3.533      60.19      1.93       0.19                           D015900200123 
  3.533      64.42      1.41       0.18                           D015900200124 
  3.533      68.44      1.109      0.073                          D015900200125 
  3.533      71.16      1.02       0.06                           D015900200126 
  3.533      74.86      0.94       0.18                           D015900200127 
  3.533      80.4       0.84       0.13                           D015900200128 
  3.533      84.07      0.706      0.053                          D015900200129 
  4.262       2.65      0.97       0.10                           D015900200130 
  4.262       6.58      0.831      0.066                          D015900200131 
  4.262       9.18      0.897      0.069                          D015900200132 
  4.262      13.12      1.03       0.10                           D015900200133 
  4.262      18.29      0.953      0.075                          D015900200134 
  4.262      22.17      0.96       0.07                           D015900200135 
  4.262      24.74      0.837      0.067                          D015900200136 
  4.262      28.86      0.725      0.085                          D015900200137 
  4.262      34.15      0.642      0.080                          D015900200138 
  4.262      38.19      0.342      0.028                          D015900200139 
  4.262      40.11      0.295      0.113                          D015900200140 
  4.262      44.06      0.257      0.065                          D015900200141 
  4.262      49.99      0.144      0.055                          D015900200142 
  4.262      54.04      0.072      0.019                          D015900200143 
  4.262      55.3       0.071      0.020                          D015900200144 
  4.262      59.15      0.125      0.055                          D015900200145 
  4.262      65.72      0.063      0.020                          D015900200146 
  4.262      69.8       0.075      0.024                          D015900200147 
  4.262      70.07      0.067      0.019                          D015900200148 
  4.382       2.85     15.81       0.51                           D015900200149 
  4.382       6.79     16.21       0.53                           D015900200150 
  4.382       8.97     15.28       0.53                           D015900200151 
  4.382      12.92     13.45       0.48                           D015900200152 
  4.382      18.49      8.58       0.38                           D015900200153 
  4.382      22.39      5.47       0.17                           D015900200154 
  4.382      24.54      4.35       0.15                           D015900200155 
  4.382      28.66      2.43       0.21                           D015900200156 
  4.382      34.36      1.38       0.15                           D015900200157 
  4.382      38.42      1.387      0.084                          D015900200158 
  4.382      39.92      1.461      0.091                          D015900200159 
  4.382      43.83      1.49       0.17                           D015900200160 
  4.382      50.22      1.44       0.14                           D015900200161 
  4.382      54.27      1.070      0.073                          D015900200162 
  4.382      55.1       1.003      0.071                          D015900200163 
  4.382      58.93      0.72       0.13                           D015900200164 
  4.382      65.96      0.439      0.098                          D015900200165 
  4.382      69.87      0.376      0.035                          D015900200166 
  4.382      70.01      0.345      0.036                          D015900200167 
  4.382      73.61      0.31       0.10                           D015900200168 
  4.719       3.42      9.32       0.39                           D015900200169 
  4.719       7.41      6.82       0.18                           D015900200170 
  4.719       8.37      6.01       0.18                           D015900200171 
  4.719      12.35      4.02       0.26                           D015900200172 
  4.719      19.08      1.57       0.17                           D015900200173 
  4.719      23.04      0.98       0.06                           D015900200174 
  4.719      23.96      1.00       0.07                           D015900200175 
  4.719      28.1       0.93       0.15                           D015900200176 
  4.719      34.98      0.75       0.11                           D015900200177 
  4.719      39.06      0.466      0.045                          D015900200178 
  4.719      39.35      0.531      0.052                          D015900200179 
  4.719      43.22      0.380      0.084                          D015900200180 
  4.719      54.54      0.152      0.033                          D015900200181 
  4.719      54.95      0.195      0.029                          D015900200182 
  4.719      69.3       0.128      0.025                          D015900200183 
  4.719      70.7       0.196      0.035                          D015900200184 
  5.281       4.45     33.62       0.45                           D015900200185 
  5.281       7.29     31.51       0.41                           D015900200186 
  5.281       8.48     30.00       0.40                           D015900200187 
  5.281      11.31     25.46       0.41                           D015900200188 
  5.281      20.12     12.05       0.28                           D015900200189 
  5.281      22.9       9.10       0.14                           D015900200190 
  5.281      24.19      7.40       0.12                           D015900200191 
  5.281      27.08      5.70       0.20                           D015900200192 
  5.281      36.05      3.59       0.15                           D015900200193 
  5.281      38.32      3.39       0.08                           D015900200194 
  5.281      40.12      3.31       0.08                           D015900200195 
  5.281      42.16      3.20       0.15                           D015900200196 
  5.281      52.03      1.73       0.10                           D015900200197 
  5.281      53.52      1.545      0.058                          D015900200198 
  5.281      56.1       1.316      0.054                          D015900200199 
  5.281      57.34      1.191      0.088                          D015900200200 
  5.281      67.89      0.658      0.059                          D015900200201 
  5.281      68.25      0.689      0.035                          D015900200202 
  5.281      71.95      0.564      0.037                          D015900200203 
  5.281      72.06      0.614      0.081                          D015900200204 
  5.281      87.71      0.376      0.023                          D015900200205 
  5.442      20.43      1.88       0.27                           D015900200206 
  5.442      22.6       1.915      0.063                          D015900200207 
  5.442      24.5       1.891      0.063                          D015900200208 
  5.442      26.68      1.80       0.16                           D015900200209 
  5.442      37.19      1.064      0.067                          D015900200210 
  5.442      41.22      0.756      0.067                          D015900200211 
  5.442      68.1       0.157      0.067                          D015900200212 
  5.442      72.3       0.151      0.067                          D015900200213 
  5.872       5.85      4.17       0.33                           D015900200214 
  5.872      21.4       1.23       0.09                           D015900200215 
  5.872      25.65      0.86       0.17                           D015900200216 
  5.872      41.7       0.44       0.16                           D015900200217 
  5.872      57.43      0.149      0.086                          D015900200218 
  5.957      5.83       1.18       0.12                           D015900200219 
  5.957      5.84       1.195      0.068                          D015900200220 
  5.957      25.71      0.336      0.035                          D015900200221 
  5.957      36.93      0.133      0.041                          D015900200222 
  6.583       4.33      0.613      0.027                          D015900200223 
  6.583      11.3       0.673      0.033                          D015900200224 
  6.583      22.81      0.67       0.06                           D015900200225 
  6.583      35.48      0.33       0.02                           D015900200226 
  6.583      39.03      0.36       0.04                           D015900200227 
  6.583      50.69      0.109      0.007                          D015900200228 
  6.583      65.29      0.073      0.004                          D015900200229 
  6.814       3.74      1.273      0.047                          D015900200230 
  6.814       7.83      1.153      0.073                          D015900200231 
  6.814      11.85      1.04       0.04                           D015900200232 
  6.814      23.34      0.547      0.053                          D015900200233 
  6.814      23.39      0.513      0.027                          D015900200234 
  6.814      23.62      0.453      0.047                          D015900200235 
  6.814      27.89      0.33       0.02                           D015900200236 
  6.814      34.91      0.17       0.02                           D015900200237 
  6.814      43.98      0.092      0.007                          D015900200238 
  6.915       7.57      2.020      0.093                          D015900200239 
  6.915       8.08      1.700      0.093                          D015900200240 
  6.915      19.08      0.91       0.04                           D015900200241 
  6.915      23.57      0.81       0.06                           D015900200242 
  6.915      28.17      0.547      0.027                          D015900200243 
  6.915      34.64      0.33       0.02                           D015900200244 
  6.915      39.64      0.180      0.027                          D015900200245 
  6.915      44.26      0.160      0.013                          D015900200246 
  6.915      49.84      0.133      0.013                          D015900200247 
  7.438       1.98      3.16       0.07                           D015900200248 
  7.438       9.5       2.80       0.11                           D015900200249 
  7.438      13.45      2.47       0.06                           D015900200250 
  7.438      17.58      2.45       0.06                           D015900200251 
  7.438      21.62      2.20       0.05                           D015900200252 
  7.438      29.71      1.57       0.05                           D015900200253 
  7.438      33.21      1.17       0.04                           D015900200254 
  7.438      40.97      0.70       0.05                           D015900200255 
  7.438      45.84      0.34       0.02                           D015900200256 
  7.438      48.38      0.36       0.02                           D015900200257 
  7.438      61.6       0.133      0.013                          D015900200258 
  7.905       0.52      1.32       0.04                           D015900200259 
  7.905      10.9       1.22       0.05                           D015900200260 
  7.905      14.77      0.95       0.04                           D015900200261 
  7.905      16.08      1.00       0.03                           D015900200262 
  7.905      26.1       0.787      0.053                          D015900200263 
  7.905      31.8       0.57       0.02                           D015900200264 
  7.905      42.25      0.453      0.033                          D015900200265 
  7.905      47.38      0.115      0.009                          D015900200266 
  8.018       0.14      1.00       0.03                           D015900200267 
  8.018       4.26      1.03       0.06                           D015900200268 
  8.018      11.27      0.95       0.06                           D015900200269 
  8.018      15.69      0.95       0.03                           D015900200270 
  8.018      19.75      0.75       0.03                           D015900200271 
  8.018      20.01      0.75       0.05                           D015900200272 
  8.018      34.15      0.50       0.04                           D015900200273 
  8.018      46.55      0.29       0.02                           D015900200274 
  8.035       0.08      1.03       0.04                           D015900200275 
  8.035       4.2       1.00       0.06                           D015900200276 
  8.035      11.32      0.833      0.053                          D015900200277 
  8.035      15.63      0.780      0.033                          D015900200278 
  8.035      19.68      0.587      0.027                          D015900200279 
  8.035      19.94      0.633      0.047                          D015900200280 
  8.035      34.1       0.480      0.047                          D015900200281 
  8.035      46.48      0.180      0.013                          D015900200282 
  8.116       0.2       2.71       0.06                           D015900200283 
  8.116       3.91      3.03       0.11                           D015900200284 
  8.116      11.58      2.43       0.10                           D015900200285 
  8.116      15.34      1.793      0.027                          D015900200286 
  8.116      19.65      1.667      0.087                          D015900200287 
  8.116      26.7       1.047      0.067                          D015900200288 
  8.116      48.12      0.200      0.013                          D015900200289 
  8.165       0.37      0.853      0.027                          D015900200290 
  8.165       3.74      0.780      0.053                          D015900200291 
  8.165      11.74      0.800      0.047                          D015900200292 
  8.165      15.16      0.693      0.027                          D015900200293 
  8.165      15.54      0.653      0.027                          D015900200294 
  8.165      19.22      0.520      0.027                          D015900200295 
  8.165      33.55      0.347      0.040                          D015900200296 
ENDDATA            289          0                                 D015900200297 
ENDSUBENT          296          0                                 D015900299999 
ENDENTRY             2          0                                 D015999999999 
