ADEG       MEV        P/RC/MEVSR P/RC/MEVSR                       D611600300014 
-145.        9.48        6.03E-03   3.19E-03                      D611600300139 
-155.        1.46        1.36E-01   1.16E-02                      D611600300140 
-155.        2.48        1.24E-01   2.20E-02                      D611600300141 
-155.        3.48        6.78E-02   8.24E-03                      D611600300142 
-155.        4.47        3.42E-02   8.10E-03                      D611600300143 
-155.        5.46        3.11E-02   8.65E-03                      D611600300144 
-155.        6.51        2.21E-02   4.79E-03                      D611600300145 
-155.        7.48        1.73E-02   4.82E-03                      D611600300146 
-155.        8.48        6.19E-03   3.29E-03                      D611600300147 
-165.        1.53        1.64E-01   1.68E-02                      D611600300148 
-165.        2.55        1.20E-01   1.45E-02                      D611600300149 
-165.        3.51        9.39E-02   1.65E-02                      D611600300150 
-165.        4.54        3.71E-02   8.71E-03                      D611600300151 
-165.        5.48        5.64E-02   1.10E-02                      D611600300152 
-165.        6.51        1.07E-02   4.11E-03                      D611600300153 
-165.        7.47        1.10E-02   3.99E-03                      D611600300154 
-165.       10.47        6.39E-03   2.74E-03                      D611600300155 
ENDDATA            143          0                                 D611600300156 
ENDSUBENT          155          0                                 D611600399999 
SUBENT        D6116004   20120129                             D081D611600400001 
BIB                  3          6                                 D611600400002 
REACTION   (90-TH-232(26-FE-56,N+X)MASS,,MLT)                     D611600400003 
            Total neutron emission                                D611600400004 
ERR-ANALYS The error bars on nu-pre and nu-T include the          D611600400005 
            statistical and fitting errors that are due to        D611600400006 
            uncertainties in the emitting source temperature.     D611600400007 
STATUS     (CURVE) Fig.6 of Phys.Rev.C 72(2005)034604             D611600400008 
ENDBIB               6          0                                 D611600400009 
NOCOMMON             0          0                                 D611600400010 
DATA                 2          8                                 D611600400011 
MASS       DATA                                                   D611600400012 
NO-DIM     PRT/REAC                                               D611600400013 
  64.68      1.02                                                 D611600400014 
  74.03      2.30                                                 D611600400015 
  83.53      6.69                                                 D611600400016 
  92.88     16.06                                                 D611600400017 
 102.23     21.02                                                 D611600400018 
 111.58     25.00                                                 D611600400019 
 121.08     23.01                                                 D611600400020 
 132.18     21.02                                                 D611600400021 
ENDDATA             10          0                                 D611600400022 
ENDSUBENT           21          0                                 D611600499999 
SUBENT        D6116005   20120129                             D081D611600500001 
BIB                  3          6                                 D611600500002 
REACTION   (90-TH-232(26-FE-56,N+X)MASS,,MLT,,MSC)                D611600500003 
            Prescission neutron emission                          D611600500004 
ERR-ANALYS The error bars on nu-pre and nu-T include the          D611600500005 
            statistical and fitting errors that are due to        D611600500006 
            uncertainties in the emitting source temperature.     D611600500007 
STATUS     (CURVE) Fig.6 of Phys.Rev.C 72(2005)034604             D611600500008 
ENDBIB               6          0                                 D611600500009 
NOCOMMON             0          0                                 D611600500010 
DATA                 2          8                                 D611600500011 
MASS       DATA                                                   D611600500012 
NO-DIM     PRT/REAC                                               D611600500013 
  64.68     0.03                                                  D611600500014 
  74.18     0.03                                                  D611600500015 
  83.53     0.03                                                  D611600500016 
  92.88     1.94                                                  D611600500017 
 102.23     2.86                                                  D611600500018 
 111.58     4.21                                                  D611600500019 
 121.08     6.34                                                  D611600500020 
 132.18     9.11                                                  D611600500021 
ENDDATA             10          0                                 D611600500022 
ENDSUBENT           21          0                                 D611600599999 
ENDENTRY             5          0                                 D611699999999 
