ENTRY            C0806   20220805                             C216C0806  0    1 
SUBENT        C0806001   20220805                             C216C0806  1    1 
BIB                 13         29                                 C0806  1    2 
INSTITUTE  (2NEDKVI,1USAMHG,1USAINU)                              C0806  1    3 
REFERENCE  (J,PR/C,61,054602,2000)                                C0806  1    4 
AUTHOR     (R.G.T.Zegers,S.Brandenburg,M.N.Harakeh,               C0806  1    5 
           S.Y.van der Werf,J.Janecke,T.O'Donnell,D.A.Roberts,    C0806  1    6 
  2.0        22.964     9.5897                                    C080600200548 
  2.0        23.064     9.4262                                    C080600200549 
  2.0        23.164     9.1000                                    C080600200550 
  2.0        23.264     8.3823                                    C080600200551 
  2.0        23.364     9.2495                                    C080600200552 
  2.0        23.464     8.8028                                    C080600200553 
  2.0        23.564     9.2662                                    C080600200554 
  2.0        23.664     9.6732                                    C080600200555 
  2.0        23.764     8.9523                                    C080600200556 
  2.0        23.864     9.2196                                    C080600200557 
  2.0        23.964     8.8408                                    C080600200558 
  2.0        24.064     8.7419                                    C080600200559 
  2.0        24.164     8.3930                                    C080600200560 
  2.0        24.264     8.2400                                    C080600200561 
  2.0        24.364     8.6711                                    C080600200562 
  2.0        24.464     8.1387                                    C080600200563 
  2.0        24.564     8.3895                                    C080600200564 
  2.0        24.664     7.9189                                    C080600200565 
  2.0        24.764     8.7802                                    C080600200566 
  2.0        24.864     8.6956                                    C080600200567 
  2.0        24.964     7.3739                                    C080600200568 
  2.0        25.064     8.0199                                    C080600200569 
  2.0        25.164     8.4849                                    C080600200570 
  2.0        25.264     7.9579                                    C080600200571 
  2.0        25.364     8.4240                                    C080600200572 
  2.0        25.464     8.3839                                    C080600200573 
  2.0        25.564     8.3265                                    C080600200574 
  2.0        25.664     7.9399                                    C080600200575 
  2.0        25.764     8.1659                                    C080600200576 
  2.0        25.864     7.6848                                    C080600200577 
  2.0        25.964     8.4658                                    C080600200578 
  2.0        26.064     7.7653                                    C080600200579 
  2.0        26.164     8.4402                                    C080600200580 
  2.0        26.264     6.8838                                    C080600200581 
  2.0        26.364     7.2537                                    C080600200582 
  2.0        26.464     8.1958                                    C080600200583 
  2.0        26.564     8.1783                                    C080600200584 
  2.0        26.664     8.2589                                    C080600200585 
  2.0        26.764     8.2187                                    C080600200586 
  2.0        26.864     7.9792                                    C080600200587 
  2.0        26.964     8.1247                                    C080600200588 
  2.0        27.064     7.2184                                    C080600200589 
  2.0        27.164     7.9030                                    C080600200590 
  2.0        27.264     7.7532                                    C080600200591 
  2.0        27.364     7.6398                                    C080600200592 
  2.0        27.464     7.7026                                    C080600200593 
  2.0        27.564     8.2284                                    C080600200594 
  2.0        27.664     7.0827                                    C080600200595 
  2.0        27.764     7.3224                                    C080600200596 
  2.0        27.864     7.3515                                    C080600200597 
  2.0        27.964     7.6075                                    C080600200598 
  2.0        28.064     8.2047                                    C080600200599 
  2.0        28.164     7.3203                                    C080600200600 
  2.0        28.264     8.2508                                    C080600200601 
  2.0        28.364     7.1128                                    C080600200602 
  2.0        28.464     7.0358                                    C080600200603 
  2.0        28.564     7.5172                                    C080600200604 
  2.0        28.664     7.2836                                    C080600200605 
  2.0        28.764     8.0724                                    C080600200606 
  2.0        28.864     7.7120                                    C080600200607 
  2.0        28.964     8.0140                                    C080600200608 
  2.0        29.064     7.2025                                    C080600200609 
  2.0        29.164     7.3170                                    C080600200610 
  2.0        29.264     7.4450                                    C080600200611 
  2.0        29.364     6.8391                                    C080600200612 
  2.0        29.464     8.0851                                    C080600200613 
  2.0        29.564     7.5439                                    C080600200614 
  2.0        29.664     7.4884                                    C080600200615 
  2.0        29.764     7.2710                                    C080600200616 
  2.0        29.864     7.3213                                    C080600200617 
  2.0        29.964     8.0759                                    C080600200618 
  2.0        30.064     7.3499                                    C080600200619 
  2.0        30.164     8.0522                                    C080600200620 
  2.0        30.264     7.3865                                    C080600200621 
  2.0        30.364     8.1153                                    C080600200622 
  2.0        30.464     7.5899                                    C080600200623 
  2.0        30.564     6.7715                                    C080600200624 
  2.0        30.664     7.2093                                    C080600200625 
  2.0        30.764     7.5285                                    C080600200626 
  2.0        30.864     7.4253                                    C080600200627 
  2.0        30.964     5.3962                                    C080600200628 
  2.0        31.064     0.8255                                    C080600200629 
ENDDATA            621          0                                 C080600200630 
ENDSUBENT          629          0                                 C080600299999 
SUBENT        C0806003   20010517                             0000C080600300001 
BIB                  2          3                                 C080600300002 
REACTION   (50-SN-124(HE3,T)51-SB-124,,DA/DE)                     C080600300003 
            High magnetic filed run.                              C080600300004 
ERR-ANALYS No uncertainties given (small).                        C080600300005 
ENDBIB               3          0                                 C080600300006 
NOCOMMON             0          0                                 C080600300007 
DATA                 3        597                                 C080600300008 
ANG        E-EXC      DATA                                        C080600300009 
ADEG       MEV        MB/SR/MEV                                   C080600300010 
  0.0        19.36       2.3103                                   C080600300011 
  0.0        19.46       7.6806                                   C080600300012 
  0.0        19.56       7.9701                                   C080600300013 
  0.0        19.66       8.4181                                   C080600300014 
  0.0        19.76       8.0214                                   C080600300015 
  0.0        19.86       8.4551                                   C080600300016 
  0.0        19.96       7.7114                                   C080600300017 
  0.0        20.06       7.9324                                   C080600300018 
  0.0        20.16       7.8154                                   C080600300019 
  0.0        20.26       7.9423                                   C080600300020 
  0.0        20.36       7.8158                                   C080600300021 
  0.0        20.46       8.1764                                   C080600300022 
  0.0        20.56       8.2120                                   C080600300023 
  0.0        20.66       8.1876                                   C080600300024 
  0.0        20.76       9.0038                                   C080600300025 
  0.0        20.86       8.3665                                   C080600300026 
  0.0        20.96       8.1232                                   C080600300027 
  0.0        21.06       8.4817                                   C080600300028 
  0.0        21.16       8.1251                                   C080600300029 
  0.0        21.26       8.2386                                   C080600300030 
  0.0        21.36       8.5114                                   C080600300031 
  0.0        21.46       8.5459                                   C080600300032 
  0.0        21.56       8.8227                                   C080600300033 
  0.0        21.66       9.0565                                   C080600300034 
  0.0        21.76       8.4615                                   C080600300035 
  0.0        21.86       9.0479                                   C080600300036 
  0.0        21.96       8.4894                                   C080600300037 
  0.0        22.06       8.8648                                   C080600300038 
  0.0        22.16       8.6873                                   C080600300039 
  0.0        22.26       8.6787                                   C080600300040 
  0.0        22.36       8.3359                                   C080600300041 
  0.0        22.46       8.6027                                   C080600300042 
  0.0        22.56       8.7469                                   C080600300043 
  0.0        22.66       8.5315                                   C080600300044 
  0.0        22.76       8.9049                                   C080600300045 
  0.0        22.86       8.4731                                   C080600300046 
  0.0        22.96       8.8837                                   C080600300047 
  0.0        23.06       8.3587                                   C080600300048 
  0.0        23.16       9.2378                                   C080600300049 
  0.0        23.26       8.5233                                   C080600300050 
  0.0        23.36       8.3889                                   C080600300051 
  0.0        23.46       8.2619                                   C080600300052 
  0.0        23.56       8.1542                                   C080600300053 
  0.0        23.66       8.2996                                   C080600300054 
  0.0        23.76       8.4447                                   C080600300055 
  0.0        23.86       8.9364                                   C080600300056 
  0.0        23.96       8.4553                                   C080600300057 
  0.0        24.06       8.6065                                   C080600300058 
  0.0        24.16       8.1398                                   C080600300059 
  0.0        24.26       8.6829                                   C080600300060 
  0.0        24.36       8.3186                                   C080600300061 
  0.0        24.46       8.2083                                   C080600300062 
  0.0        24.56       8.4066                                   C080600300063 
  0.0        24.66       8.2308                                   C080600300064 
  0.0        24.76       8.0489                                   C080600300065 
  0.0        24.86       8.2544                                   C080600300066 
  0.0        24.96       8.9233                                   C080600300067 
  0.0        25.06       8.0640                                   C080600300068 
  0.0        25.16       7.9598                                   C080600300069 
  0.0        25.26       7.4969                                   C080600300070 
  0.0        25.36       8.2056                                   C080600300071 
  0.0        25.46       7.6864                                   C080600300072 
  0.0        25.56       7.8287                                   C080600300073 
  0.0        25.66       8.1272                                   C080600300074 
  0.0        25.76       7.5893                                   C080600300075 
  0.0        25.86       7.6990                                   C080600300076 
  0.0        25.96       7.8664                                   C080600300077 
  0.0        26.06       8.2792                                   C080600300078 
  0.0        26.16       8.1938                                   C080600300079 
  0.0        26.26       8.0656                                   C080600300080 
  0.0        26.36       7.5911                                   C080600300081 
  0.0        26.46       7.9310                                   C080600300082 
  0.0        26.56       7.9373                                   C080600300083 
  0.0        26.66       7.7476                                   C080600300084 
  0.0        26.76       7.6851                                   C080600300085 
  0.0        26.86       7.7932                                   C080600300086 
  0.0        26.96       7.3768                                   C080600300087 
  0.0        27.06       7.7994                                   C080600300088 
  0.0        27.16       8.0194                                   C080600300089 
  0.0        27.26       8.0252                                   C080600300090 
  0.0        27.36       7.7695                                   C080600300091 
  0.0        27.46       7.4435                                   C080600300092 
  0.0        27.56       7.5282                                   C080600300093 
  0.0        27.66       7.8063                                   C080600300094 
  0.0        27.76       7.7063                                   C080600300095 
  0.0        27.86       7.5355                                   C080600300096 
  0.0        27.96       7.4896                                   C080600300097 
  0.0        28.06       7.4617                                   C080600300098 
  0.0        28.16       7.4520                                   C080600300099 
  0.0        28.26       7.8983                                   C080600300100 
  0.0        28.36       7.4704                                   C080600300101 
  0.0        28.46       7.5754                                   C080600300102 
  0.0        28.56       7.0493                                   C080600300103 
  0.0        28.66       7.8428                                   C080600300104 
  0.0        28.76       7.5530                                   C080600300105 
  0.0        28.86       7.2574                                   C080600300106 
  0.0        28.96       7.1874                                   C080600300107 
  0.0        29.06       7.2530                                   C080600300108 
  0.0        29.16       7.6408                                   C080600300109 
  0.0        29.26       8.0091                                   C080600300110 
  0.0        29.36       7.6589                                   C080600300111 
  0.0        29.46       7.3645                                   C080600300112 
  0.0        29.56       7.5207                                   C080600300113 
  0.0        29.66       7.3545                                   C080600300114 
  0.0        29.76       7.8039                                   C080600300115 
  0.0        29.86       7.3831                                   C080600300116 
  0.0        29.96       7.6846                                   C080600300117 
  0.0        30.06       7.7976                                   C080600300118 
  0.0        30.16       7.8435                                   C080600300119 
  0.0        30.26       7.3053                                   C080600300120 
  0.0        30.36       7.7730                                   C080600300121 
  0.0        30.46       7.2998                                   C080600300122 
  0.0        30.56       7.5000                                   C080600300123 
  0.0        30.66       7.4433                                   C080600300124 
  0.0        30.76       7.3365                                   C080600300125 
  0.0        30.86       7.6292                                   C080600300126 
  0.0        30.96       7.1763                                   C080600300127 
  0.0        31.06       7.4229                                   C080600300128 
  0.0        31.16       7.1542                                   C080600300129 
  0.0        31.26       7.6290                                   C080600300130 
  0.0        31.36       7.1469                                   C080600300131 
  0.0        31.46       7.2058                                   C080600300132 
  0.0        31.56       7.4187                                   C080600300133 
  0.0        31.66       6.9893                                   C080600300134 
  0.0        31.76       7.3868                                   C080600300135 
  0.0        31.86       7.1524                                   C080600300136 
  0.0        31.96       7.4127                                   C080600300137 
  0.0        32.06       7.1278                                   C080600300138 
  0.0        32.16       7.2865                                   C080600300139 
  0.0        32.26       7.1856                                   C080600300140 
  0.0        32.36       7.3532                                   C080600300141 
  0.0        32.46       7.3476                                   C080600300142 
  0.0        32.56       7.0755                                   C080600300143 
  0.0        32.66       6.8759                                   C080600300144 
  0.0        32.76       7.0263                                   C080600300145 
  0.0        32.86       7.1608                                   C080600300146 
  0.0        32.96       7.0135                                   C080600300147 
  0.0        33.06       7.3644                                   C080600300148 
  0.0        33.16       7.3035                                   C080600300149 
  0.0        33.26       7.2876                                   C080600300150 
  0.0        33.36       7.1010                                   C080600300151 
  0.0        33.46       7.5369                                   C080600300152 
  0.0        33.56       7.1254                                   C080600300153 
  0.0        33.66       6.9454                                   C080600300154 
  0.0        33.76       6.7278                                   C080600300155 
  0.0        33.86       7.0507                                   C080600300156 
  0.0        33.96       6.9678                                   C080600300157 
  0.0        34.06       7.0629                                   C080600300158 
  0.0        34.16       7.2552                                   C080600300159 
  0.0        34.26       7.1411                                   C080600300160 
  0.0        34.36       6.7595                                   C080600300161 
  0.0        34.46       7.3567                                   C080600300162 
  0.0        34.56       7.0835                                   C080600300163 
  0.0        34.66       6.8564                                   C080600300164 
  0.0        34.76       6.9607                                   C080600300165 
  0.0        34.86       6.6902                                   C080600300166 
  0.0        34.96       6.7012                                   C080600300167 
  0.0        35.06       6.4427                                   C080600300168 
  0.0        35.16       6.9982                                   C080600300169 
  0.0        35.26       6.5386                                   C080600300170 
  0.0        35.36       6.8109                                   C080600300171 
  0.0        35.46       6.9388                                   C080600300172 
  0.0        35.56       6.8320                                   C080600300173 
  0.0        35.66       6.4242                                   C080600300174 
  0.0        35.76       6.3456                                   C080600300175 
  0.0        35.86       6.5692                                   C080600300176 
  0.0        35.96       6.7989                                   C080600300177 
  0.0        36.06       6.3704                                   C080600300178 
  0.0        36.16       6.5269                                   C080600300179 
  0.0        36.26       6.3527                                   C080600300180 
  0.0        36.36       6.5233                                   C080600300181 
  0.0        36.46       6.6133                                   C080600300182 
  0.0        36.56       6.5515                                   C080600300183 
  0.0        36.66       6.3452                                   C080600300184 
  0.0        36.76       6.8386                                   C080600300185 
  0.0        36.86       6.5783                                   C080600300186 
  0.0        36.96       6.3897                                   C080600300187 
  0.0        37.06       6.5441                                   C080600300188 
  0.0        37.16       6.5282                                   C080600300189 
  0.0        37.26       6.3327                                   C080600300190 
  0.0        37.36       6.4533                                   C080600300191 
  0.0        37.46       6.3478                                   C080600300192 
  0.0        37.56       6.8985                                   C080600300193 
  0.0        37.66       6.2441                                   C080600300194 
  0.0        37.76       6.4921                                   C080600300195 
  0.0        37.86       6.2641                                   C080600300196 
  0.0        37.96       6.1346                                   C080600300197 
  0.0        38.06       6.3234                                   C080600300198 
  0.0        38.16       6.0839                                   C080600300199 
  0.0        38.26       5.9199                                   C080600300200 
  0.0        38.36       6.3921                                   C080600300201 
  0.0        38.46       6.0959                                   C080600300202 
  0.0        38.56       6.1247                                   C080600300203 
  0.0        38.66       6.3472                                   C080600300204 
  0.0        38.76       6.2452                                   C080600300205 
  0.0        38.86       6.2202                                   C080600300206 
  0.0        38.96       6.0502                                   C080600300207 
  0.0        39.06       6.0567                                   C080600300208 
  0.0        39.16       6.0970                                   C080600300209 
  0.0        39.26       6.0928                                   C080600300210 
  0.0        39.36       6.3503                                   C080600300211 
  0.0        39.46       6.2474                                   C080600300212 
  0.0        39.56       6.2937                                   C080600300213 
  0.0        39.66       6.0881                                   C080600300214 
  0.0        39.76       5.8947                                   C080600300215 
  0.0        39.86       5.8295                                   C080600300216 
  0.0        39.96       6.0035                                   C080600300217 
  0.0        40.06       6.2973                                   C080600300218 
  0.0        40.16       6.2239                                   C080600300219 
  0.0        40.26       6.5377                                   C080600300220 
  0.0        40.36       5.9731                                   C080600300221 
  0.0        40.46       5.9141                                   C080600300222 
  0.0        40.56       6.6323                                   C080600300223 
  0.0        40.66       5.8701                                   C080600300224 
  0.0        40.76       5.8047                                   C080600300225 
  0.0        40.86       5.9243                                   C080600300226 
  0.0        40.96       6.0252                                   C080600300227 
  0.0        41.06       6.0276                                   C080600300228 
  0.0        41.16       6.0269                                   C080600300229 
  0.0        41.26       6.0188                                   C080600300230 
  0.0        41.36       6.0487                                   C080600300231 
  0.0        41.46       6.0775                                   C080600300232 
  0.0        41.56       6.7939                                   C080600300233 
  0.0        41.66       5.8971                                   C080600300234 
  0.0        41.76       5.8709                                   C080600300235 
  0.0        41.86       6.1739                                   C080600300236 
  0.0        41.96       6.0008                                   C080600300237 
  0.0        42.06       6.0728                                   C080600300238 
  0.0        42.16       5.9722                                   C080600300239 
  0.0        42.26       5.7160                                   C080600300240 
  0.0        42.36       6.3582                                   C080600300241 
  0.0        42.46       6.0872                                   C080600300242 
  0.0        42.56       6.0690                                   C080600300243 
  0.0        42.66       6.0560                                   C080600300244 
  0.0        42.76       5.5893                                   C080600300245 
  0.0        42.86       5.5295                                   C080600300246 
  0.0        42.96       5.5359                                   C080600300247 
  0.0        43.06       6.0551                                   C080600300248 
  0.0        43.16       5.9953                                   C080600300249 
  0.0        43.26       5.5412                                   C080600300250 
  0.0        43.36       5.6837                                   C080600300251 
  0.0        43.46       6.0157                                   C080600300252 
  0.0        43.56       5.6288                                   C080600300253 
  0.0        43.66       6.2208                                   C080600300254 
  0.0        43.76       5.5007                                   C080600300255 
  0.0        43.86       5.8455                                   C080600300256 
  0.0        43.96       6.0593                                   C080600300257 
  0.0        44.06       5.4993                                   C080600300258 
  0.0        44.16       5.8297                                   C080600300259 
  0.0        44.26       5.7353                                   C080600300260 
  0.0        44.36       5.9135                                   C080600300261 
  0.0        44.46       5.3309                                   C080600300262 
  0.0        44.56       5.8415                                   C080600300263 
  0.0        44.66       5.5527                                   C080600300264 
  0.0        44.76       5.7192                                   C080600300265 
  0.0        44.86       5.8794                                   C080600300266 
  0.0        44.96       5.4116                                   C080600300267 
  0.0        45.06       5.3801                                   C080600300268 
  0.0        45.16       5.3888                                   C080600300269 
  0.0        45.26       5.1164                                   C080600300270 
  0.0        45.36       5.7591                                   C080600300271 
  0.0        45.46       5.7590                                   C080600300272 
  0.0        45.56       5.2811                                   C080600300273 
  0.0        45.66       5.5049                                   C080600300274 
  0.0        45.76       5.6341                                   C080600300275 
  0.0        45.86       5.8918                                   C080600300276 
  0.0        45.96       5.7129                                   C080600300277 
  0.0        46.06       5.5260                                   C080600300278 
  0.0        46.16       5.3784                                   C080600300279 
  0.0        46.26       5.3232                                   C080600300280 
  0.0        46.36       5.4023                                   C080600300281 
  0.0        46.46       4.7256                                   C080600300282 
  0.0        46.56       4.8211                                   C080600300283 
  0.0        46.66       5.7347                                   C080600300284 
  0.0        46.76       5.1211                                   C080600300285 
  0.0        46.86       5.4508                                   C080600300286 
  0.0        46.96       5.5658                                   C080600300287 
  0.0        47.06       5.4976                                   C080600300288 
  0.0        47.16       5.4480                                   C080600300289 
  0.0        47.26       5.2330                                   C080600300290 
  0.0        47.36       5.6591                                   C080600300291 
  0.0        47.46       5.1763                                   C080600300292 
  0.0        47.56       5.6270                                   C080600300293 
  0.0        47.66       5.1827                                   C080600300294 
  0.0        47.76       5.7172                                   C080600300295 
  0.0        47.86       4.3639                                   C080600300296 
  0.0        47.96       5.0489                                   C080600300297 
  0.0        48.06       5.0491                                   C080600300298 
  0.0        48.16       4.6385                                   C080600300299 
  0.0        48.26       4.6465                                   C080600300300 
  0.0        48.36       5.2292                                   C080600300301 
  0.0        48.46       5.2663                                   C080600300302 
  0.0        48.56       4.9511                                   C080600300303 
  0.0        48.66       4.9698                                   C080600300304 
  0.0        48.76       4.6704                                   C080600300305 
  0.0        48.86       5.4408                                   C080600300306 
  0.0        48.96       4.8534                                   C080600300307 
  0.0        49.06       3.1523                                   C080600300308 
  0.0        49.16       0.2263                                   C080600300309 
  2.0        19.66       1.9040                                   C080600300310 
  2.0        19.76       7.6805                                   C080600300311 
  2.0        19.86       8.1605                                   C080600300312 
  2.0        19.96       8.0334                                   C080600300313 
  2.0        20.06       8.5658                                   C080600300314 
  2.0        20.16       8.3767                                   C080600300315 
  2.0        20.26       8.5437                                   C080600300316 
  2.0        20.36       8.7291                                   C080600300317 
  2.0        20.46       8.7874                                   C080600300318 
  2.0        20.56       8.8218                                   C080600300319 
  2.0        20.66       8.9460                                   C080600300320 
  2.0        20.76       9.2494                                   C080600300321 
  2.0        20.86       9.3093                                   C080600300322 
  2.0        20.96       9.7929                                   C080600300323 
  2.0        21.06       9.3180                                   C080600300324 
  2.0        21.16       9.6206                                   C080600300325 
  2.0        21.26       9.1634                                   C080600300326 
  2.0        21.36       9.3998                                   C080600300327 
  2.0        21.46       9.5941                                   C080600300328 
  2.0        21.56       9.9803                                   C080600300329 
  2.0        21.66      10.0507                                   C080600300330 
  2.0        21.76       9.7550                                   C080600300331 
  2.0        21.86       9.9803                                   C080600300332 
  2.0        21.96       9.6846                                   C080600300333 
  2.0        22.06       9.6363                                   C080600300334 
  2.0        22.16       9.7634                                   C080600300335 
  2.0        22.26      10.0613                                   C080600300336 
  2.0        22.36       9.5143                                   C080600300337 
  2.0        22.46       9.6920                                   C080600300338 
  2.0        22.56       9.7327                                   C080600300339 
  2.0        22.66       9.1130                                   C080600300340 
  2.0        22.76       9.6370                                   C080600300341 
  2.0        22.86       9.4789                                   C080600300342 
  2.0        22.96       9.8467                                   C080600300343 
  2.0        23.06       9.8725                                   C080600300344 
  2.0        23.16       9.7830                                   C080600300345 
  2.0        23.26       9.8013                                   C080600300346 
  2.0        23.36       9.0360                                   C080600300347 
  2.0        23.46       9.2912                                   C080600300348 
  2.0        23.56       8.7142                                   C080600300349 
  2.0        23.66       9.1807                                   C080600300350 
  2.0        23.76       9.2756                                   C080600300351 
  2.0        23.86       9.0803                                   C080600300352 
  2.0        23.96       8.8996                                   C080600300353 
  2.0        24.06       9.4110                                   C080600300354 
  2.0        24.16       9.3076                                   C080600300355 
  2.0        24.26       8.7596                                   C080600300356 
  2.0        24.36       9.0243                                   C080600300357 
  2.0        24.46       8.6872                                   C080600300358 
  2.0        24.56       8.9879                                   C080600300359 
  2.0        24.66       8.5489                                   C080600300360 
  2.0        24.76       8.7574                                   C080600300361 
  2.0        24.86       8.7465                                   C080600300362 
  2.0        24.96       8.5968                                   C080600300363 
  2.0        25.06       8.3829                                   C080600300364 
  2.0        25.16       8.8942                                   C080600300365 
  2.0        25.26       7.7679                                   C080600300366 
  2.0        25.36       8.2865                                   C080600300367 
  2.0        25.46       8.1722                                   C080600300368 
  2.0        25.56       8.1457                                   C080600300369 
  2.0        25.66       8.1863                                   C080600300370 
  2.0        25.76       8.4433                                   C080600300371 
  2.0        25.86       8.1618                                   C080600300372 
  2.0        25.96       7.8061                                   C080600300373 
  2.0        26.06       8.2530                                   C080600300374 
  2.0        26.16       8.2329                                   C080600300375 
  2.0        26.26       8.9467                                   C080600300376 
  2.0        26.36       7.8800                                   C080600300377 
  2.0        26.46       7.8049                                   C080600300378 
  2.0        26.56       8.1162                                   C080600300379 
  2.0        26.66       8.0612                                   C080600300380 
  2.0        26.76       7.9457                                   C080600300381 
  2.0        26.86       7.9174                                   C080600300382 
  2.0        26.96       7.2633                                   C080600300383 
  2.0        27.06       7.9831                                   C080600300384 
  2.0        27.16       7.9593                                   C080600300385 
  2.0        27.26       7.9015                                   C080600300386 
  2.0        27.36       7.9536                                   C080600300387 
  2.0        27.46       7.7821                                   C080600300388 
  2.0        27.56       7.7419                                   C080600300389 
  2.0        27.66       7.9172                                   C080600300390 
  2.0        27.76       7.8354                                   C080600300391 
  2.0        27.86       7.8031                                   C080600300392 
  2.0        27.96       7.5456                                   C080600300393 
  2.0        28.06       7.7808                                   C080600300394 
  2.0        28.16       7.7937                                   C080600300395 
  2.0        28.26       7.8728                                   C080600300396 
  2.0        28.36       7.7625                                   C080600300397 
  2.0        28.46       8.4029                                   C080600300398 
  2.0        28.56       7.5117                                   C080600300399 
  2.0        28.66       8.0892                                   C080600300400 
  2.0        28.76       8.1447                                   C080600300401 
  2.0        28.86       7.8188                                   C080600300402 
  2.0        28.96       7.4480                                   C080600300403 
  2.0        29.06       7.7102                                   C080600300404 
  2.0        29.16       7.6621                                   C080600300405 
  2.0        29.26       7.2923                                   C080600300406 
  2.0        29.36       7.7112                                   C080600300407 
  2.0        29.46       7.6951                                   C080600300408 
  2.0        29.56       7.7826                                   C080600300409 
  2.0        29.66       7.6130                                   C080600300410 
  2.0        29.76       7.5409                                   C080600300411 
  2.0        29.86       7.3568                                   C080600300412 
  2.0        29.96       7.9856                                   C080600300413 
  2.0        30.06       7.6807                                   C080600300414 
  2.0        30.16       7.9511                                   C080600300415 
  2.0        30.26       7.3776                                   C080600300416 
  2.0        30.36       7.9090                                   C080600300417 
  2.0        30.46       7.9747                                   C080600300418 
  2.0        30.56       7.5144                                   C080600300419 
  2.0        30.66       7.7186                                   C080600300420 
  2.0        30.76       7.7813                                   C080600300421 
  2.0        30.86       7.6066                                   C080600300422 
  2.0        30.96       7.4187                                   C080600300423 
  2.0        31.06       7.8901                                   C080600300424 
  2.0        31.16       7.7969                                   C080600300425 
  2.0        31.26       7.3377                                   C080600300426 
  2.0        31.36       7.4948                                   C080600300427 
  2.0        31.46       7.8710                                   C080600300428 
  2.0        31.56       7.5136                                   C080600300429 
  2.0        31.66       7.1855                                   C080600300430 
  2.0        31.76       7.4041                                   C080600300431 
  2.0        31.86       7.2670                                   C080600300432 
  2.0        31.96       7.0187                                   C080600300433 
  2.0        32.06       6.7401                                   C080600300434 
  2.0        32.16       7.7298                                   C080600300435 
  2.0        32.26       7.2680                                   C080600300436 
  2.0        32.36       7.6217                                   C080600300437 
  2.0        32.46       7.3454                                   C080600300438 
  2.0        32.56       7.7751                                   C080600300439 
  2.0        32.66       7.4537                                   C080600300440 
  2.0        32.76       8.0106                                   C080600300441 
  2.0        32.86       7.0301                                   C080600300442 
  2.0        32.96       7.2152                                   C080600300443 
  2.0        33.06       7.3994                                   C080600300444 
  2.0        33.16       7.2864                                   C080600300445 
  2.0        33.26       7.5997                                   C080600300446 
  2.0        33.36       7.0274                                   C080600300447 
  2.0        33.46       7.3778                                   C080600300448 
  2.0        33.56       7.1575                                   C080600300449 
  2.0        33.66       7.5265                                   C080600300450 
  2.0        33.76       7.0740                                   C080600300451 
  2.0        33.86       7.4254                                   C080600300452 
  2.0        33.96       6.8053                                   C080600300453 
  2.0        34.06       7.0925                                   C080600300454 
  2.0        34.16       6.8325                                   C080600300455 
  2.0        34.26       7.1000                                   C080600300456 
  2.0        34.36       6.8928                                   C080600300457 
  2.0        34.46       7.5964                                   C080600300458 
  2.0        34.56       7.3382                                   C080600300459 
  2.0        34.66       6.9515                                   C080600300460 
  2.0        34.76       7.0873                                   C080600300461 
  2.0        34.86       6.9208                                   C080600300462 
  2.0        34.96       7.3530                                   C080600300463 
  2.0        35.06       6.7832                                   C080600300464 
  2.0        35.16       7.4172                                   C080600300465 
  2.0        35.26       6.6278                                   C080600300466 
  2.0        35.36       7.0160                                   C080600300467 
  2.0        35.46       6.5242                                   C080600300468 
  2.0        35.56       6.9823                                   C080600300469 
  2.0        35.66       6.8083                                   C080600300470 
  2.0        35.76       6.6060                                   C080600300471 
  2.0        35.86       6.9138                                   C080600300472 
  2.0        35.96       6.9528                                   C080600300473 
  2.0        36.06       6.8633                                   C080600300474 
  2.0        36.16       6.9461                                   C080600300475 
  2.0        36.26       7.0960                                   C080600300476 
  2.0        36.36       6.6496                                   C080600300477 
  2.0        36.46       6.8757                                   C080600300478 
  2.0        36.56       6.3039                                   C080600300479 
  2.0        36.66       6.7644                                   C080600300480 
  2.0        36.76       7.2869                                   C080600300481 
  2.0        36.86       6.7627                                   C080600300482 
  2.0        36.96       6.6427                                   C080600300483 
  2.0        37.06       6.6633                                   C080600300484 
  2.0        37.16       6.5406                                   C080600300485 
  2.0        37.26       6.8816                                   C080600300486 
  2.0        37.36       6.7188                                   C080600300487 
  2.0        37.46       6.8482                                   C080600300488 
  2.0        37.56       6.7017                                   C080600300489 
  2.0        37.66       6.7874                                   C080600300490 
  2.0        37.76       6.9369                                   C080600300491 
  2.0        37.86       6.3190                                   C080600300492 
  2.0        37.96       6.1700                                   C080600300493 
  2.0        38.06       6.2412                                   C080600300494 
  2.0        38.16       6.2362                                   C080600300495 
  2.0        38.26       5.8674                                   C080600300496 
  2.0        38.36       6.3128                                   C080600300497 
  2.0        38.46       6.2610                                   C080600300498 
  2.0        38.56       6.8249                                   C080600300499 
  2.0        38.66       6.6529                                   C080600300500 
  2.0        38.76       6.8216                                   C080600300501 
  2.0        38.86       6.5864                                   C080600300502 
  2.0        38.96       6.9168                                   C080600300503 
  2.0        39.06       6.1138                                   C080600300504 
  2.0        39.16       6.4219                                   C080600300505 
  2.0        39.26       6.3772                                   C080600300506 
  2.0        39.36       6.3522                                   C080600300507 
  2.0        39.46       6.4300                                   C080600300508 
  2.0        39.56       5.7420                                   C080600300509 
  2.0        39.66       6.7971                                   C080600300510 
  2.0        39.76       6.1683                                   C080600300511 
  2.0        39.86       6.2888                                   C080600300512 
  2.0        39.96       6.4333                                   C080600300513 
