ENTRY            C0729   20040901                             0000C072900000001 
SUBENT        C0729001   20040901                             0000C072900100001 
BIB                 13         37                                 C072900100002 
INSTITUTE  (1USAMIN,1USAINU,2GERKFK,1USAKNT,1USABRK)              C072900100003 
REFERENCE  (J,PR/C,69,024616,2004)                                C072900100004 
           (J,PL/B,368,39,199601)                                 C072900100005 
           (J,PL/B,380,493,1996) Erratum.                         C072900100006 
AUTHOR     (C.M.Riedel,D.Dehnhard,M.Palarczyk,M.A.Espy,M.A.Franey,C072900100007 
           J.L.Langenbrunner,L.C.Bland,D.S.Carman,B.Brinkmoeller, C072900100008 
           R.Madey,Y.Wang,J.W.Watson)                             C072900100009 
TITLE      Measurement of the 4He(p(pol),n) at 100 and 200 MeV:   C072900100010 
            Analysis with recoil-corrected continuum shell model  C072900100011 
            astrophysics                                          C072900100012 
FACILITY   (CYCLO,1USAINU)                                        C072900100013 
SAMPLE     Gas target at about 90 K and 5.5 ktorr.  Areal density C072900100014 
            typically about 18 mg/cm2.                            C072900100015 
METHOD     (TOF)                                                  C072900100016 
DETECTOR   (SCIN) NE102 plastic scintillators.                    C072900100017 
MONITOR    (6-C-12(P,N)7-N-12,,DA)                                C072900100018 
           (6-C-13(P,N)7-N-13,,DA)                                C072900100019 
           Relative detector efficiency determined by by          C072900100020 
            normalized measured yields at 100, 147, and 200 MeV   C072900100021 
            to published cross sections at similar energies.      C072900100022 
           Neutron energy calibrated using well-known states in   C072900100023 
            12N and 13N.                                          C072900100024 
CORRECTION Corrected for background due to reactions in Havar     C072900100025 
            windows of target cells.                              C072900100026 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 C072900100027 
           Systematic uncertainty about 8%, primarily due to      C072900100028 
            uncertainties in neutron detector efficiency and arealC072900100029 
            density.                                              C072900100030 
           At 0 degrees there is an additional estimated          C072900100031 
            systematic uncertainty of 5-10% due to background     C072900100032 
            subtraction difficulties.                             C072900100033 
STATUS     Data received by email from C. Riedel, 13 October 2000.C072900100034 
           (COREL,C0728001) 200 MeV data.                         C072900100035 
           (APRVD) Approved by C. Riedel, 18 June 2001.           C072900100036 
HISTORY    (20001016C) VM                                         C072900100037 
           (20010619A) Updated as per C. Riedel comments.         C072900100038 
           (20040901A) Reference update.                          C072900100039 
ENDBIB              37          0                                 C072900100040 
COMMON               1          3                                 C072900100041 
EN                                                                C072900100042 
MEV                                                               C072900100043 
100.                                                              C072900100044 
ENDCOMMON            3          0                                 C072900100045 
ENDSUBENT           44          0                                 C072900199999 
SUBENT        C0729002   20001016                             0000C072900200001 
BIB                  1          1                                 C072900200002 
REACTION   (2-HE-4(P,N)3-LI-4,,DA/DE)                             C072900200003 
ENDBIB               1          0                                 C072900200004 
NOCOMMON             0          0                                 C072900200005 
DATA                 4        341                                 C072900200006 
  5.        -9.0        1.235E-02    1.1E-02                      C072900200053 
  5.        -8.0        2.216E-02    1.1E-02                      C072900200054 
  5.        -7.0        2.913E-02    1.2E-02                      C072900200055 
  5.        -6.0        7.625E-04    1.2E-02                      C072900200056 
  5.        -5.0        2.128E-02    1.3E-02                      C072900200057 
  5.        -4.0        5.744E-03    1.3E-02                      C072900200058 
  5.        -3.0        2.887E-02    1.4E-02                      C072900200059 
  5.        -2.0        3.418E-02    1.4E-02                      C072900200060 
  5.        -1.0       -4.912E-03    1.4E-02                      C072900200061 
  5.         0.0        2.784E-02    1.4E-02                      C072900200062 
  5.         1.0        1.717E-01    1.6E-02                      C072900200063 
  5.         2.0        4.879E-01    1.9E-02                      C072900200064 
  5.         3.0        7.966E-01    2.1E-02                      C072900200065 
  5.         4.0        9.694E-01    2.3E-02                      C072900200066 
  5.         5.0        1.029E+00    2.3E-02                      C072900200067 
  5.         6.0        9.729E-01    2.3E-02                      C072900200068 
  5.         7.0        9.691E-01    2.3E-02                      C072900200069 
  5.         8.0        9.037E-01    2.3E-02                      C072900200070 
  5.         9.0        8.643E-01    2.3E-02                      C072900200071 
  5.        10.0        7.960E-01    2.3E-02                      C072900200072 
  5.        11.0        7.904E-01    2.3E-02                      C072900200073 
  5.        12.0        7.716E-01    2.3E-02                      C072900200074 
  5.        13.0        6.857E-01    2.3E-02                      C072900200075 
  5.        14.0        7.215E-01    2.3E-02                      C072900200076 
  5.        15.0        6.782E-01    2.3E-02                      C072900200077 
  5.        16.0        6.828E-01    2.4E-02                      C072900200078 
  5.        17.0        6.728E-01    2.4E-02                      C072900200079 
  5.        18.0        6.303E-01    2.4E-02                      C072900200080 
  5.        19.0        6.010E-01    2.4E-02                      C072900200081 
  5.        20.0        6.348E-01    2.5E-02                      C072900200082 
  5.        21.0        5.671E-01    2.6E-02                      C072900200083 
  5.        22.0        5.261E-01    2.6E-02                      C072900200084 
  5.        23.0        5.475E-01    2.7E-02                      C072900200085 
  5.        24.0        5.239E-01    2.8E-02                      C072900200086 
  5.        25.0        5.506E-01    2.9E-02                      C072900200087 
  5.        26.0        5.578E-01    3.0E-02                      C072900200088 
  5.        27.0        5.229E-01    3.1E-02                      C072900200089 
  5.        28.0        5.474E-01    3.3E-02                      C072900200090 
  5.        29.0        5.762E-01    3.4E-02                      C072900200091 
 10.       -10.0        6.271E-03    9.7E-03                      C072900200092 
 10.        -9.0       -4.661E-03    1.0E-02                      C072900200093 
 10.        -8.0        1.137E-02    1.0E-02                      C072900200094 
 10.        -7.0       -7.722E-03    1.1E-02                      C072900200095 
 10.        -6.0        1.655E-03    1.1E-02                      C072900200096 
 10.        -5.0        9.973E-03    1.2E-02                      C072900200097 
 10.        -4.0        1.806E-02    1.2E-02                      C072900200098 
 10.        -3.0        4.428E-03    1.3E-02                      C072900200099 
 10.        -2.0        1.848E-03    1.3E-02                      C072900200100 
 10.        -1.0       -1.267E-02    1.4E-02                      C072900200101 
 10.         0.0       -8.493E-04    1.4E-02                      C072900200102 
 10.         1.0        1.680E-01    1.6E-02                      C072900200103 
 10.         2.0        5.832E-01    1.8E-02                      C072900200104 
 10.         3.0        8.428E-01    2.0E-02                      C072900200105 
 10.         4.0        1.018E+00    2.1E-02                      C072900200106 
 10.         5.0        1.002E+00    2.2E-02                      C072900200107 
 10.         6.0        9.747E-01    2.2E-02                      C072900200108 
 10.         7.0        9.331E-01    2.1E-02                      C072900200109 
 10.         8.0        8.509E-01    2.1E-02                      C072900200110 
 10.         9.0        8.526E-01    2.1E-02                      C072900200111 
 10.        10.0        7.490E-01    2.1E-02                      C072900200112 
 10.        11.0        7.539E-01    2.1E-02                      C072900200113 
 10.        12.0        7.349E-01    2.1E-02                      C072900200114 
 10.        13.0        7.191E-01    2.1E-02                      C072900200115 
 10.        14.0        6.583E-01    2.2E-02                      C072900200116 
 10.        15.0        6.579E-01    2.2E-02                      C072900200117 
 10.        16.0        5.806E-01    2.2E-02                      C072900200118 
 10.        17.0        5.952E-01    2.3E-02                      C072900200119 
 10.        18.0        6.172E-01    2.3E-02                      C072900200120 
 10.        19.0        5.114E-01    2.3E-02                      C072900200121 
 10.        20.0        5.885E-01    2.4E-02                      C072900200122 
 10.        21.0        5.245E-01    2.5E-02                      C072900200123 
 10.        22.0        5.190E-01    2.6E-02                      C072900200124 
 10.        23.0        5.419E-01    2.6E-02                      C072900200125 
 10.        24.0        5.406E-01    2.7E-02                      C072900200126 
 10.        25.0        5.115E-01    2.8E-02                      C072900200127 
 10.        26.0        4.631E-01    2.9E-02                      C072900200128 
 10.        27.0        4.335E-01    3.1E-02                      C072900200129 
 10.        28.0        4.294E-01    3.2E-02                      C072900200130 
 10.        29.0        5.057E-01    3.4E-02                      C072900200131 
 10.        30.0        4.700E-01    3.7E-02                      C072900200132 
 10.        31.0        4.107E-01    3.9E-02                      C072900200133 
 16.       -10.0        7.946E-03    9.8E-03                      C072900200134 
 16.        -9.0       -2.079E-03    1.0E-02                      C072900200135 
 16.        -8.0        9.018E-03    1.0E-02                      C072900200136 
 16.        -7.0        2.930E-03    1.1E-02                      C072900200137 
 16.        -6.0       -6.293E-03    1.1E-02                      C072900200138 
 16.        -5.0       -6.226E-03    1.1E-02                      C072900200139 
 16.        -4.0        1.641E-02    1.2E-02                      C072900200140 
 16.        -3.0        2.441E-02    1.2E-02                      C072900200141 
 16.        -2.0        6.389E-03    1.2E-02                      C072900200142 
 16.        -1.0        7.935E-03    1.3E-02                      C072900200143 
 16.         0.0        5.431E-02    1.4E-02                      C072900200144 
 16.         1.0        2.218E-01    1.5E-02                      C072900200145 
 16.         2.0        6.310E-01    1.8E-02                      C072900200146 
 16.         3.0        9.053E-01    2.0E-02                      C072900200147 
 16.         4.0        1.008E+00    2.1E-02                      C072900200148 
 16.         5.0        1.054E+00    2.1E-02                      C072900200149 
 16.         6.0        9.626E-01    2.1E-02                      C072900200150 
 16.         7.0        8.805E-01    2.1E-02                      C072900200151 
 16.         8.0        8.714E-01    2.1E-02                      C072900200152 
 16.         9.0        8.180E-01    2.1E-02                      C072900200153 
 16.        10.0        7.752E-01    2.2E-02                      C072900200154 
 16.        11.0        7.417E-01    2.1E-02                      C072900200155 
 16.        12.0        7.366E-01    2.2E-02                      C072900200156 
 16.        13.0        7.225E-01    2.2E-02                      C072900200157 
 16.        14.0        6.818E-01    2.3E-02                      C072900200158 
 16.        15.0        6.934E-01    2.3E-02                      C072900200159 
 16.        16.0        6.447E-01    2.3E-02                      C072900200160 
 16.        17.0        5.774E-01    2.3E-02                      C072900200161 
 16.        18.0        6.100E-01    2.4E-02                      C072900200162 
 16.        19.0        6.020E-01    2.4E-02                      C072900200163 
 16.        20.0        5.503E-01    2.5E-02                      C072900200164 
 16.        21.0        5.122E-01    2.6E-02                      C072900200165 
 16.        22.0        4.523E-01    2.6E-02                      C072900200166 
 16.        23.0        4.979E-01    2.7E-02                      C072900200167 
 16.        24.0        4.816E-01    2.8E-02                      C072900200168 
 16.        25.0        5.119E-01    2.9E-02                      C072900200169 
 16.        26.0        4.767E-01    3.1E-02                      C072900200170 
 16.        27.0        3.978E-01    3.3E-02                      C072900200171 
 16.        28.0        4.344E-01    3.4E-02                      C072900200172 
 24.       -10.0       -3.414E-03    2.9E-03                      C072900200173 
 24.        -9.0        1.936E-03    3.0E-03                      C072900200174 
 24.        -8.0       -5.383E-03    3.1E-03                      C072900200175 
 24.        -7.0       -1.306E-05    3.3E-03                      C072900200176 
 24.        -6.0       -5.262E-04    3.3E-03                      C072900200177 
 24.        -5.0       -2.819E-03    3.5E-03                      C072900200178 
 24.        -4.0       -3.855E-03    3.6E-03                      C072900200179 
 24.        -3.0       -4.239E-03    3.8E-03                      C072900200180 
 24.        -2.0       -1.308E-02    3.9E-03                      C072900200181 
 24.        -1.0       -2.930E-03    4.1E-03                      C072900200182 
 24.         0.0        8.317E-03    4.3E-03                      C072900200183 
 24.         1.0        1.298E-01    5.0E-03                      C072900200184 
 24.         2.0        4.522E-01    7.2E-03                      C072900200185 
 24.         3.0        7.511E-01    9.4E-03                      C072900200186 
 24.         4.0        9.086E-01    1.1E-02                      C072900200187 
 24.         5.0        9.415E-01    1.1E-02                      C072900200188 
 24.         6.0        9.115E-01    1.1E-02                      C072900200189 
 24.         7.0        9.000E-01    1.1E-02                      C072900200190 
 24.         8.0        8.639E-01    1.1E-02                      C072900200191 
 24.         9.0        8.422E-01    1.1E-02                      C072900200192 
 24.        10.0        7.909E-01    1.0E-02                      C072900200193 
 24.        11.0        7.664E-01    1.0E-02                      C072900200194 
 24.        12.0        7.369E-01    1.0E-02                      C072900200195 
 24.        13.0        7.043E-01    1.0E-02                      C072900200196 
 24.        14.0        6.870E-01    9.9E-03                      C072900200197 
 24.        15.0        6.627E-01    9.9E-03                      C072900200198 
 24.        16.0        6.201E-01    9.7E-03                      C072900200199 
 24.        17.0        5.936E-01    9.6E-03                      C072900200200 
 24.        18.0        5.772E-01    9.6E-03                      C072900200201 
 24.        19.0        5.469E-01    9.6E-03                      C072900200202 
 24.        20.0        5.314E-01    9.7E-03                      C072900200203 
 24.        21.0        5.257E-01    9.8E-03                      C072900200204 
 24.        22.0        4.952E-01    9.7E-03                      C072900200205 
 24.        23.0        4.848E-01    9.9E-03                      C072900200206 
 24.        24.0        4.601E-01    1.0E-02                      C072900200207 
 24.        25.0        4.709E-01    1.0E-02                      C072900200208 
 24.        26.0        4.488E-01    1.0E-02                      C072900200209 
 24.        27.0        4.202E-01    1.1E-02                      C072900200210 
 24.        28.0        4.055E-01    1.1E-02                      C072900200211 
 24.        29.0        4.178E-01    1.1E-02                      C072900200212 
 24.        30.0        4.032E-01    1.2E-02                      C072900200213 
 24.        31.0        3.887E-01    1.2E-02                      C072900200214 
 24.        32.0        3.665E-01    1.3E-02                      C072900200215 
 24.        33.0        3.734E-01    1.3E-02                      C072900200216 
 24.        34.0        3.670E-01    1.4E-02                      C072900200217 
 24.        35.0        3.783E-01    1.5E-02                      C072900200218 
 24.        36.0        3.726E-01    1.6E-02                      C072900200219 
 24.        37.0        3.636E-01    1.8E-02                      C072900200220 
 29.       -10.0       -2.728E-03    4.4E-03                      C072900200221 
 29.        -9.0       -2.275E-03    4.5E-03                      C072900200222 
 29.        -8.0       -1.261E-03    4.7E-03                      C072900200223 
 29.        -7.0       -7.150E-03    4.9E-03                      C072900200224 
 29.        -6.0       -1.030E-03    5.0E-03                      C072900200225 
 29.        -5.0       -3.432E-03    5.2E-03                      C072900200226 
 29.        -4.0        9.781E-03    5.5E-03                      C072900200227 
 29.        -3.0        9.074E-03    5.7E-03                      C072900200228 
 29.        -2.0        2.529E-04    5.9E-03                      C072900200229 
 29.        -1.0       -1.457E-03    6.1E-03                      C072900200230 
 29.         0.0        1.874E-02    6.3E-03                      C072900200231 
 29.         1.0        9.294E-02    6.9E-03                      C072900200232 
 29.         2.0        2.604E-01    8.3E-03                      C072900200233 
 29.         3.0        4.285E-01    9.6E-03                      C072900200234 
 29.         4.0        4.917E-01    1.0E-02                      C072900200235 
 29.         5.0        5.335E-01    1.1E-02                      C072900200236 
 29.         6.0        5.353E-01    1.1E-02                      C072900200237 
 29.         7.0        5.081E-01    1.1E-02                      C072900200238 
 29.         8.0        4.803E-01    1.1E-02                      C072900200239 
 29.         9.0        5.147E-01    1.1E-02                      C072900200240 
 29.        10.0        4.652E-01    1.1E-02                      C072900200241 
 29.        11.0        4.651E-01    1.1E-02                      C072900200242 
 29.        12.0        4.694E-01    1.2E-02                      C072900200243 
 29.        13.0        4.705E-01    1.2E-02                      C072900200244 
 29.        14.0        4.307E-01    1.2E-02                      C072900200245 
 29.        15.0        4.200E-01    1.2E-02                      C072900200246 
 29.        16.0        4.091E-01    1.2E-02                      C072900200247 
 29.        17.0        4.014E-01    1.2E-02                      C072900200248 
 29.        18.0        3.812E-01    1.2E-02                      C072900200249 
 29.        19.0        4.031E-01    1.3E-02                      C072900200250 
 29.        20.0        3.861E-01    1.3E-02                      C072900200251 
 29.        21.0        3.917E-01    1.3E-02                      C072900200252 
 29.        22.0        3.770E-01    1.4E-02                      C072900200253 
 29.        23.0        3.623E-01    1.4E-02                      C072900200254 
 29.        24.0        3.917E-01    1.5E-02                      C072900200255 
 29.        25.0        3.731E-01    1.5E-02                      C072900200256 
 29.        26.0        3.682E-01    1.6E-02                      C072900200257 
 29.        27.0        3.439E-01    1.6E-02                      C072900200258 
 29.        28.0        3.319E-01    1.7E-02                      C072900200259 
 29.        29.0        3.072E-01    1.8E-02                      C072900200260 
 29.        30.0        3.356E-01    1.9E-02                      C072900200261 
 29.        31.0        3.220E-01    2.0E-02                      C072900200262 
 29.        32.0        3.139E-01    2.1E-02                      C072900200263 
 34.       -10.0       -6.183E-03    4.2E-03                      C072900200264 
 34.        -9.0       -6.469E-03    4.3E-03                      C072900200265 
 34.        -8.0       -1.054E-02    4.6E-03                      C072900200266 
 34.        -7.0       -1.032E-02    4.8E-03                      C072900200267 
 34.        -6.0       -4.192E-03    4.9E-03                      C072900200268 
 34.        -5.0       -4.637E-03    5.1E-03                      C072900200269 
 34.        -4.0       -1.731E-02    5.4E-03                      C072900200270 
 34.        -3.0       -6.705E-03    5.4E-03                      C072900200271 
 34.        -2.0       -6.001E-03    5.6E-03                      C072900200272 
 34.        -1.0       -3.813E-03    5.8E-03                      C072900200273 
 34.         0.0        4.242E-03    5.9E-03                      C072900200274 
 34.         1.0        4.351E-02    6.4E-03                      C072900200275 
 34.         2.0        1.627E-01    7.2E-03                      C072900200276 
 34.         3.0        2.968E-01    8.1E-03                      C072900200277 
 34.         4.0        3.774E-01    8.9E-03                      C072900200278 
 34.         5.0        4.135E-01    9.4E-03                      C072900200279 
 34.         6.0        4.225E-01    9.7E-03                      C072900200280 
 34.         7.0        4.217E-01    9.7E-03                      C072900200281 
 34.         8.0        3.937E-01    9.7E-03                      C072900200282 
 34.         9.0        3.926E-01    9.8E-03                      C072900200283 
 34.        10.0        3.898E-01    1.0E-02                      C072900200284 
 34.        11.0        3.904E-01    1.0E-02                      C072900200285 
 34.        12.0        3.848E-01    1.0E-02                      C072900200286 
 34.        13.0        3.694E-01    1.1E-02                      C072900200287 
 34.        14.0        3.445E-01    1.1E-02                      C072900200288 
 34.        15.0        3.718E-01    1.1E-02                      C072900200289 
 34.        16.0        3.404E-01    1.1E-02                      C072900200290 
 34.        17.0        3.242E-01    1.2E-02                      C072900200291 
 34.        18.0        3.444E-01    1.2E-02                      C072900200292 
 34.        19.0        3.389E-01    1.2E-02                      C072900200293 
 34.        20.0        3.419E-01    1.3E-02                      C072900200294 
 34.        21.0        3.329E-01    1.3E-02                      C072900200295 
 34.        22.0        2.995E-01    1.3E-02                      C072900200296 
 34.        23.0        3.263E-01    1.4E-02                      C072900200297 
 34.        24.0        3.032E-01    1.5E-02                      C072900200298 
 34.        25.0        3.361E-01    1.5E-02                      C072900200299 
 34.        26.0        3.246E-01    1.6E-02                      C072900200300 
 34.        27.0        3.210E-01    1.7E-02                      C072900200301 
 34.        28.0        3.304E-01    1.8E-02                      C072900200302 
 34.        29.0        3.269E-01    1.9E-02                      C072900200303 
 34.        30.0        2.935E-01    2.0E-02                      C072900200304 
 34.        31.0        2.683E-01    2.1E-02                      C072900200305 
 34.        32.0        2.588E-01    2.2E-02                      C072900200306 
 34.        33.0        2.969E-01    2.4E-02                      C072900200307 
 34.        34.0        2.580E-01    2.6E-02                      C072900200308 
 40.       -10.0       -4.044E-03    4.1E-03                      C072900200309 
 40.        -9.0       -6.286E-03    4.2E-03                      C072900200310 
 40.        -8.0       -9.732E-03    4.3E-03                      C072900200311 
 40.        -7.0       -1.363E-02    4.6E-03                      C072900200312 
 40.        -6.0       -1.547E-05    4.8E-03                      C072900200313 
 40.        -5.0       -1.077E-02    4.8E-03                      C072900200314 
 40.        -4.0       -6.717E-03    4.9E-03                      C072900200315 
 40.        -3.0       -3.593E-03    5.0E-03                      C072900200316 
 40.        -2.0       -6.850E-03    5.2E-03                      C072900200317 
 40.        -1.0        3.238E-03    5.4E-03                      C072900200318 
 40.         0.0        4.640E-03    5.6E-03                      C072900200319 
 40.         1.0        2.519E-02    5.8E-03                      C072900200320 
 40.         2.0        9.433E-02    6.5E-03                      C072900200321 
 40.         3.0        1.653E-01    7.2E-03                      C072900200322 
 40.         4.0        1.852E-01    7.4E-03                      C072900200323 
 40.         5.0        2.024E-01    7.7E-03                      C072900200324 
 40.         6.0        1.958E-01    7.8E-03                      C072900200325 
 40.         7.0        2.023E-01    8.1E-03                      C072900200326 
 40.         8.0        1.984E-01    8.3E-03                      C072900200327 
 40.         9.0        2.009E-01    8.4E-03                      C072900200328 
 40.        10.0        1.853E-01    8.6E-03                      C072900200329 
 40.        11.0        2.077E-01    9.0E-03                      C072900200330 
 40.        12.0        1.969E-01    9.3E-03                      C072900200331 
 40.        13.0        2.004E-01    9.4E-03                      C072900200332 
 40.        14.0        2.126E-01    9.8E-03                      C072900200333 
 40.        15.0        2.067E-01    1.0E-02                      C072900200334 
 40.        16.0        1.961E-01    1.1E-02                      C072900200335 
 40.        17.0        1.948E-01    1.1E-02                      C072900200336 
 40.        18.0        1.858E-01    1.1E-02                      C072900200337 
 40.        19.0        2.214E-01    1.2E-02                      C072900200338 
 40.        20.0        2.196E-01    1.2E-02                      C072900200339 
 40.        21.0        2.289E-01    1.3E-02                      C072900200340 
 40.        22.0        2.145E-01    1.3E-02                      C072900200341 
 40.        23.0        2.102E-01    1.4E-02                      C072900200342 
 40.        24.0        1.994E-01    1.5E-02                      C072900200343 
 40.        25.0        2.097E-01    1.6E-02                      C072900200344 
 40.        26.0        2.040E-01    1.7E-02                      C072900200345 
 40.        27.0        2.079E-01    1.8E-02                      C072900200346 
 40.        28.0        2.183E-01    1.8E-02                      C072900200347 
 40.        29.0        1.840E-01    2.0E-02                      C072900200348 
 40.        30.0        1.888E-01    2.1E-02                      C072900200349 
ENDDATA            343          0                                 C072900200350 
ENDSUBENT          349          0                                 C072900299999 
SUBENT        C0729003   20001016                             0000C072900300001 
BIB                  1          1                                 C072900300002 
REACTION   (2-HE-4(P,N)3-LI-4,,POL/DA/DE,,ANA)                    C072900300003 
ENDBIB               1          0                                 C072900300004 
NOCOMMON             0          0                                 C072900300005 
DATA                 4         50                                 C072900300006 
ANG        E-EXC      DATA       ERR-S                            C072900300007 
ADEG       MEV        NO-DIM     NO-DIM                           C072900300008 
  0.         2.5         3.81E-02    1.6E-02                      C072900300009 
  0.         7.5         1.16E-02    1.0E-02                      C072900300010 
  0.        12.5         2.30E-02    1.2E-02                      C072900300011 
  0.        17.5         1.25E-02    1.5E-02                      C072900300012 
  0.        22.5        -7.02E-03    1.8E-02                      C072900300013 
  0.        27.5        -2.13E-02    2.2E-02                      C072900300014 
  5.         2.5         1.85E-01    2.5E-02                      C072900300015 
  5.         7.5         1.53E-01    1.5E-02                      C072900300016 
  5.        12.5         1.32E-01    1.9E-02                      C072900300017 
  5.        17.5         9.54E-02    2.3E-02                      C072900300018 
  5.        22.5         7.88E-02    3.0E-02                      C072900300019 
  5.        27.5         5.09E-02    3.6E-02                      C072900300020 
 10.         2.5         2.03E-01    2.2E-02                      C072900300021 
 10.         7.5         1.89E-01    1.5E-02                      C072900300022 
 10.        12.5         1.29E-01    1.9E-02                      C072900300023 
 10.        17.5         1.50E-01    2.4E-02                      C072900300024 
 10.        22.5         1.24E-01    3.0E-02                      C072900300025 
