ENTRY            C0583   19991230                             0000C058300000001 
SUBENT        C0583001   19991230                             0000C058300100001 
BIB                 13         31                                 C058300100002 
INSTITUTE  (1USAPUP,1USAINU,1USAOHO,1USAGEO)                      C058300100003 
REFERENCE  (J,PR/C,24,1834,198111)                                C058300100004 
AUTHOR     (J.R.COMFORT,G.L.MOAKE,C.C.FOSTER,P.SCHWANDT,          C058300100005 
           C.D.GOODMAN,J.RAPAPORT,W.G.LOVE)                       C058300100006 
TITLE      Analyzing powers for the 12C(p(pol),p')12C reaction at C058300100007 
            120 MeV and a test of the distorted-wave impulse      C058300100008 
            approximation                                         C058300100009 
FACILITY   (ISOCY,1USAINU)                                        C058300100010 
INC-SOURCE (POLIS) Polarized proton beams with energies of        C058300100011 
            119.4+-0.1 MeV and 121.5+-0.1 MeV; beam polarization  C058300100012 
            typically 50% and 70%, respectively.                  C058300100013 
SAMPLE     Four natural carbon targets with thicknesses from 3.74 C058300100014 
            to 21.5 mg/cm2.                                       C058300100015 
METHOD     (BCINT)                                                C058300100016 
           Two sets of measurements.  More than one value given   C058300100017 
            at some angles.                                       C058300100018 
MONITOR    Beam polarization determined by helium elastic         C058300100019 
            scattering asymmetry measurements.                    C058300100020 
DETECTOR   (MAGSP) Quadrupole-dipole-dipole-multipole magnetic    C058300100021 
            spectrometer.                                         C058300100022 
           Helical-cathode position-sensitive proportional        C058300100023 
            chamber used as focal plane detector.                 C058300100024 
           Two plastic scintillator detectors 0.63 and 1.27 cm    C058300100025 
            thick, placed behind the chamber, used for particle   C058300100026 
            indentification.                                      C058300100027 
           Faraday cup internal to the scattering chamber used.   C058300100028 
ERR-ANALYS Relative scattering angle believed correct to 0.04     C058300100029 
            degrees.  Absolute angle error <0.1 degrees.          C058300100030 
STATUS     Data received by email, J. Comfort, 2 November 1999.   C058300100031 
           No reply from J. Comfort to author proof.              C058300100032 
HISTORY    (19991108C)                                            C058300100033 
ENDBIB              31          0                                 C058300100034 
COMMON               1          3                                 C058300100035 
EN                                                                C058300100036 
MEV                                                               C058300100037 
 120.                                                             C058300100038 
ENDCOMMON            3          0                                 C058300100039 
ENDSUBENT           38          0                                 C058300199999 
SUBENT        C0583002   19991108                             0000C058300200001 
BIB                  3          9                                 C058300200002 
REACTION   (6-C-12(P,INL)6-C-12,PAR,DA)                           C058300200003 
MONITOR    Cross sections renormalized to data of Comfort et al., C058300200004 
            Phys.Rev.C, 21, 2147 (1980).                          C058300200005 
ERR-ANALYS (DATA-ERR) Absolute scale uncertainty, includes        C058300200006 
            uncertainties associated with:                        C058300200007 
            . target thickness,                                   C058300200008 
            . charge collection,                                  C058300200009 
            . dead-time corrections,                              C058300200010 
            . solid angle settings.                               C058300200011 
ENDBIB               9          0                                 C058300200012 
NOCOMMON             0          0                                 C058300200013 
DATA                 4        173                                 C058300200014 
 4.440      32.95        3.0548      0.0599                       C058300200067 
 4.440      35.11        2.5171      0.0530                       C058300200068 
 4.440      37.27        2.0674      0.0457                       C058300200069 
 4.440      39.43        1.7073      0.0320                       C058300200070 
 4.440      41.58        1.4501      0.0324                       C058300200071 
 4.440      43.72        1.2545      0.0257                       C058300200072 
 4.440      45.87        1.1035      0.0196                       C058300200073 
 4.440      48.00        0.9190      0.0175                       C058300200074 
 4.440      50.14        0.7949      0.0134                       C058300200075 
 4.440      52.27        0.6611      0.0121                       C058300200076 
 4.440      52.27        0.6444      0.0112                       C058300200077 
 4.440      52.27        0.6505      0.0072                       C058300200078 
 4.440      55.45        0.4410      0.0098                       C058300200079 
 4.440      58.62        0.2842      0.0075                       C058300200080 
 4.440      61.78        0.1723      0.0049                       C058300200081 
 4.440      64.93        0.0925      0.0032                       C058300200082 
11.830      16.46        0.0190      0.0027                       C058300200083 
11.830      16.46        0.0158      0.0026                       C058300200084 
11.830      20.84        0.0226      0.0026                       C058300200085 
11.830      25.20        0.0221      0.0031                       C058300200086 
11.830      29.56        0.0182      0.0014                       C058300200087 
11.830      32.82        0.0208      0.0017                       C058300200088 
11.830      37.15        0.0204      0.0014                       C058300200089 
11.830      37.15        0.0195      0.0015                       C058300200090 
11.830      41.47        0.0201      0.0016                       C058300200091 
11.830      45.77        0.0147      0.0012                       C058300200092 
11.830      50.05        0.0089      0.0010                       C058300200093 
11.830      54.31        0.0070      0.0007                       C058300200094 
11.830      58.55        0.0039      0.0005                       C058300200095 
12.710       6.81        0.1782      0.0093                       C058300200096 
12.710       9.01        0.1815      0.0086                       C058300200097 
12.710      12.30        0.1919      0.0088                       C058300200098 
12.710      16.47        0.1482      0.0029                       C058300200099 
12.710      16.47        0.1490      0.0031                       C058300200100 
12.710      16.68        0.1532      0.0075                       C058300200101 
12.710      20.84        0.1046      0.0024                       C058300200102 
12.710      21.06        0.1199      0.0067                       C058300200103 
12.710      25.21        0.0779      0.0027                       C058300200104 
12.710      25.43        0.0815      0.0045                       C058300200105 
12.710      25.43        0.0815      0.0043                       C058300200106 
12.710      25.43        0.0780      0.0049                       C058300200107 
12.710      25.43        0.0805      0.0050                       C058300200108 
12.710      29.57        0.0544      0.0013                       C058300200109 
12.710      30.87        0.0528      0.0037                       C058300200110 
12.710      32.83        0.0492      0.0016                       C058300200111 
12.710      35.21        0.0416      0.0067                       C058300200112 
12.710      37.16        0.0507      0.0013                       C058300200113 
12.710      37.16        0.0488      0.0014                       C058300200114 
12.710      41.48        0.0491      0.0015                       C058300200115 
12.710      45.78        0.0431      0.0013                       C058300200116 
12.710      48.14        0.0332      0.0032                       C058300200117 
12.710      50.06        0.0293      0.0011                       C058300200118 
12.710      50.28        0.0269      0.0027                       C058300200119 
12.710      52.41        0.0199      0.0028                       C058300200120 
12.710      54.33        0.0218      0.0007                       C058300200121 
12.710      58.57        0.0134      0.0006                       C058300200122 
15.110       6.82        2.0233      0.0687                       C058300200123 
15.110       9.02        1.5804      0.0537                       C058300200124 
15.110      12.31        1.0311      0.0365                       C058300200125 
15.110      16.48        0.5108      0.0053                       C058300200126 
15.110      16.48        0.4790      0.0056                       C058300200127 
15.110      16.70        0.4849      0.0192                       C058300200128 
15.110      20.86        0.2169      0.0039                       C058300200129 
15.110      21.08        0.2213      0.0108                       C058300200130 
15.110      25.24        0.0809      0.0039                       C058300200131 
15.110      25.45        0.0808      0.0050                       C058300200132 
15.110      25.45        0.0785      0.0046                       C058300200133 
15.110      25.45        0.0833      0.0056                       C058300200134 
15.110      25.45        0.0815      0.0057                       C058300200135 
15.110      29.60        0.0296      0.0015                       C058300200136 
15.110      30.90        0.0227      0.0019                       C058300200137 
15.110      32.86        0.0218      0.0017                       C058300200138 
15.110      35.25        0.0187      0.0013                       C058300200139 
15.110      37.20        0.0190      0.0013                       C058300200140 
15.110      37.20        0.0185      0.0014                       C058300200141 
15.110      41.52        0.0179      0.0015                       C058300200142 
15.110      45.82        0.0147      0.0012                       C058300200143 
15.110      48.18        0.0121      0.0009                       C058300200144 
15.110      50.11        0.0108      0.0011                       C058300200145 
15.110      50.32        0.0094      0.0008                       C058300200146 
15.110      52.46        0.0075      0.0008                       C058300200147 
15.110      54.37        0.0076      0.0006                       C058300200148 
15.110      58.62        0.0049      0.0005                       C058300200149 
16.110       6.82        0.0288      0.0043                       C058300200150 
16.110       9.02        0.0393      0.0037                       C058300200151 
16.110      12.32        0.0719      0.0046                       C058300200152 
16.110      16.49        0.1079      0.0031                       C058300200153 
16.110      16.49        0.1034      0.0035                       C058300200154 
16.110      16.71        0.1154      0.0066                       C058300200155 
16.110      20.87        0.1381      0.0032                       C058300200156 
16.110      21.09        0.1612      0.0084                       C058300200157 
16.110      25.25        0.1446      0.0040                       C058300200158 
16.110      25.46        0.1605      0.0077                       C058300200159 
16.110      25.46        0.1577      0.0074                       C058300200160 
16.110      25.46        0.1599      0.0084                       C058300200161 
16.110      25.46        0.1556      0.0082                       C058300200162 
16.110      29.61        0.1118      0.0019                       C058300200163 
16.110      30.92        0.1142      0.0051                       C058300200164 
16.110      32.87        0.0878      0.0020                       C058300200165 
16.110      35.26        0.0782      0.0033                       C058300200166 
16.110      37.21        0.0601      0.0014                       C058300200167 
16.110      37.21        0.0596      0.0016                       C058300200168 
16.110      41.54        0.0369      0.0015                       C058300200169 
16.110      45.84        0.0214      0.0012                       C058300200170 
16.110      48.20        0.0173      0.0012                       C058300200171 
16.110      50.13        0.0123      0.0010                       C058300200172 
16.110      50.34        0.0143      0.0010                       C058300200173 
16.110      52.48        0.0117      0.0010                       C058300200174 
16.110      54.39        0.0094      0.0007                       C058300200175 
16.110      58.64        0.0060      0.0005                       C058300200176 
16.580      16.49        0.0117      0.0033                       C058300200177 
16.580      16.49        0.0126      0.0033                       C058300200178 
16.580      20.88        0.0083      0.0028                       C058300200179 
16.580      25.25        0.0122      0.0036                       C058300200180 
16.580      29.61        0.0143      0.0016                       C058300200181 
16.580      32.88        0.0178      0.0020                       C058300200182 
16.580      37.22        0.0243      0.0016                       C058300200183 
16.580      37.22        0.0232      0.0017                       C058300200184 
16.580      41.54        0.0248      0.0018                       C058300200185 
16.580      45.85        0.0152      0.0015                       C058300200186 
16.580      50.14        0.0087      0.0012                       C058300200187 
16.580      54.40        0.0058      0.0008                       C058300200188 
16.580      58.65        0.0033      0.0006                       C058300200189 
ENDDATA            175          0                                 C058300200190 
ENDSUBENT          189          0                                 C058300299999 
SUBENT        C0583003   19991108                             0000C058300300001 
BIB                  2          5                                 C058300300002 
REACTION   (6-C-12(P,INL)6-C-12,PAR,POL/DA,,ANA)                  C058300300003 
ERR-ANALYS (DATA-ERR) Uncertainties include:                      C058300300004 
           . statistical errors in yields of the states,          C058300300005 
             including background subtraction,                    C058300300006 
           . uncertainties in measured beam polarization.         C058300300007 
ENDBIB               5          0                                 C058300300008 
NOCOMMON             0          0                                 C058300300009 
DATA                 4        173                                 C058300300010 
E-LVL      ANG-CM     DATA       DATA-ERR                         C058300300011 
MEV        ADEG       NO-DIM     NO-DIM                           C058300300012 
 0.000       6.78      0.353     0.018                            C058300300013 
 0.000       8.97      0.288     0.016                            C058300300014 
 0.000       8.97      0.348     0.017                            C058300300015 
 0.000      10.06      0.332     0.017                            C058300300016 
 0.000      11.15      0.331     0.016                            C058300300017 
 0.000      13.88      0.389     0.017                            C058300300018 
 0.000      15.52      0.415     0.018                            C058300300019 
 0.000      17.26      0.465     0.016                            C058300300020 
 0.000      17.70      0.469     0.019                            C058300300021 
 0.000      19.44      0.482     0.018                            C058300300022 
 0.000      19.88      0.522     0.020                            C058300300023 
 0.000      21.62      0.560     0.020                            C058300300024 
 0.000      22.05      0.608     0.023                            C058300300025 
 0.000      24.23      0.655     0.025                            C058300300026 
 0.000      26.40      0.715     0.025                            C058300300027 
 0.000      28.57      0.707     0.025                            C058300300028 
 0.000      30.74      0.653     0.025                            C058300300029 
 0.000      32.90      0.484     0.025                            C058300300030 
 0.000      35.06      0.381     0.018                            C058300300031 
 0.000      37.22      0.336     0.018                            C058300300032 
 0.000      39.37      0.349     0.017                            C058300300033 
 0.000      41.52      0.395     0.020                            C058300300034 
 0.000      43.66      0.548     0.023                            C058300300035 
 0.000      45.80      0.673     0.025                            C058300300036 
 0.000      47.94      0.852     0.029                            C058300300037 
 0.000      50.07      0.922     0.030                            C058300300038 
 0.000      52.20      0.903     0.035                            C058300300039 
 0.000      52.20      0.900     0.034                            C058300300040 
 0.000      52.20      0.906     0.032                            C058300300041 
 0.000      55.38      0.614     0.031                            C058300300042 
 0.000      58.55      0.328     0.027                            C058300300043 
 0.000      61.70      0.064     0.023                            C058300300044 
 0.000      64.85     -0.068     0.022                            C058300300045 
 4.440       6.79      0.068     0.089                            C058300300046 
 4.440       8.98     -0.041     0.054                            C058300300047 
 4.440       8.98     -0.017     0.053                            C058300300048 
 4.440      10.07      0.083     0.063                            C058300300049 
 4.440      11.17     -0.021     0.046                            C058300300050 
 4.440      13.90      0.085     0.025                            C058300300051 
 4.440      15.54      0.119     0.023                            C058300300052 
 4.440      17.29      0.165     0.020                            C058300300053 
 4.440      17.73      0.169     0.019                            C058300300054 
 4.440      19.47      0.196     0.041                            C058300300055 
 4.440      19.91      0.225     0.022                            C058300300056 
 4.440      21.65      0.293     0.032                            C058300300057 
 4.440      22.09      0.320     0.020                            C058300300058 
 4.440      24.27      0.377     0.023                            C058300300059 
 4.440      26.44      0.405     0.017                            C058300300060 
 4.440      28.61      0.427     0.017                            C058300300061 
 4.440      30.78      0.446     0.018                            C058300300062 
 4.440      32.95      0.486     0.019                            C058300300063 
 4.440      35.11      0.444     0.019                            C058300300064 
 4.440      37.27      0.367     0.018                            C058300300065 
 4.440      39.43      0.276     0.015                            C058300300066 
 4.440      41.58      0.156     0.017                            C058300300067 
 4.440      43.72      0.056     0.015                            C058300300068 
 4.440      45.87     -0.053     0.013                            C058300300069 
 4.440      48.00     -0.153     0.014                            C058300300070 
 4.440      50.14     -0.220     0.013                            C058300300071 
 4.440      52.27     -0.289     0.016                            C058300300072 
 4.440      52.27     -0.326     0.016                            C058300300073 
 4.440      52.27     -0.302     0.013                            C058300300074 
 4.440      55.45     -0.408     0.020                            C058300300075 
 4.440      58.62     -0.489     0.024                            C058300300076 
 4.440      61.78     -0.638     0.028                            C058300300077 
 4.440      64.93     -0.697     0.032                            C058300300078 
11.830      16.46     -0.068     0.155                            C058300300079 
11.830      16.46      0.205     0.159                            C058300300080 
11.830      20.84      0.126     0.115                            C058300300081 
11.830      25.20      0.363     0.144                            C058300300082 
11.830      29.56      0.288     0.079                            C058300300083 
11.830      32.82      0.067     0.079                            C058300300084 
11.830      37.15      0.279     0.063                            C058300300085 
11.830      37.15      0.199     0.073                            C058300300086 
11.830      41.47      0.275     0.071                            C058300300087 
11.830      45.77      0.184     0.083                            C058300300088 
11.830      50.05     -0.094     0.101                            C058300300089 
11.830      54.31      0.272     0.105                            C058300300090 
11.830      58.55      0.474     0.139                            C058300300091 
12.710       6.81      0.069     0.039                            C058300300092 
12.710       9.01      0.092     0.035                            C058300300093 
12.710      12.30      0.050     0.034                            C058300300094 
12.710      16.47      0.122     0.022                            C058300300095 
12.710      16.47      0.120     0.020                            C058300300096 
12.710      16.68      0.159     0.036                            C058300300097 
12.710      20.84      0.114     0.022                            C058300300098 
12.710      21.06      0.086     0.041                            C058300300099 
12.710      25.21      0.047     0.034                            C058300300100 
12.710      25.43      0.088     0.041                            C058300300101 
12.710      25.43      0.046     0.040                            C058300300102 
12.710      25.43      0.102     0.046                            C058300300103 
12.710      25.43      0.033     0.046                            C058300300104 
12.710      29.57     -0.011     0.024                            C058300300105 
12.710      30.87     -0.027     0.052                            C058300300106 
12.710      32.83     -0.067     0.031                            C058300300107 
12.710      35.21     -0.135     0.122                            C058300300108 
12.710      37.16     -0.119     0.023                            C058300300109 
12.710      37.16     -0.165     0.029                            C058300300110 
12.710      41.48     -0.191     0.030                            C058300300111 
12.710      45.78     -0.221     0.028                            C058300300112 
12.710      48.14     -0.221     0.072                            C058300300113 
12.710      50.06     -0.268     0.034                            C058300300114 
12.710      50.28     -0.112     0.072                            C058300300115 
12.710      52.41     -0.132     0.103                            C058300300116 
12.710      54.33     -0.166     0.033                            C058300300117 
12.710      58.57     -0.170     0.041                            C058300300118 
15.110       6.82      0.034     0.025                            C058300300119 
15.110       9.02      0.051     0.025                            C058300300120 
15.110      12.31      0.010     0.026                            C058300300121 
15.110      16.48     -0.080     0.011                            C058300300122 
15.110      16.48     -0.080     0.012                            C058300300123 
15.110      16.70     -0.042     0.029                            C058300300124 
15.110      20.86     -0.325     0.017                            C058300300125 
15.110      21.08     -0.363     0.035                            C058300300126 
15.110      25.24     -0.582     0.045                            C058300300127 
15.110      25.45     -0.632     0.047                            C058300300128 
15.110      25.45     -0.674     0.046                            C058300300129 
15.110      25.45     -0.625     0.047                            C058300300130 
15.110      25.45     -0.656     0.049                            C058300300131 
15.110      29.60     -0.596     0.047                            C058300300132 
15.110      30.90     -0.411     0.062                            C058300300133 
15.110      32.86      0.136     0.077                            C058300300134 
15.110      35.25      0.456     0.049                            C058300300135 
15.110      37.20      0.369     0.066                            C058300300136 
15.110      37.20      0.368     0.073                            C058300300137 
15.110      41.52      0.549     0.074                            C058300300138 
15.110      45.82      0.206     0.080                            C058300300139 
15.110      48.18      0.041     0.057                            C058300300140 
15.110      50.11     -0.164     0.091                            C058300300141 
15.110      50.32     -0.022     0.061                            C058300300142 
15.110      52.46     -0.085     0.077                            C058300300143 
15.110      54.37     -0.380     0.078                            C058300300144 
15.110      58.62     -0.505     0.100                            C058300300145 
16.110       6.82      0.189     0.111                            C058300300146 
16.110       9.02      0.244     0.070                            C058300300147 
16.110      12.32      0.101     0.048                            C058300300148 
16.110      16.49      0.078     0.032                            C058300300149 
16.110      16.49      0.005     0.033                            C058300300150 
16.110      16.71      0.104     0.042                            C058300300151 
16.110      20.87      0.073     0.023                            C058300300152 
16.110      21.09      0.024     0.039                            C058300300153 
16.110      25.25      0.149     0.028                            C058300300154 
16.110      25.46      0.146     0.036                            C058300300155 
16.110      25.46      0.130     0.035                            C058300300156 
16.110      25.46      0.113     0.039                            C058300300157 
16.110      25.46      0.093     0.039                            C058300300158 
16.110      29.61      0.182     0.017                            C058300300159 
16.110      30.92      0.237     0.032                            C058300300160 
16.110      32.87      0.265     0.022                            C058300300161 
16.110      35.26      0.306     0.031                            C058300300162 
16.110      37.21      0.313     0.023                            C058300300163 
16.110      37.21      0.335     0.026                            C058300300164 
16.110      41.54      0.316     0.037                            C058300300165 
16.110      45.84      0.371     0.056                            C058300300166 
16.110      48.20      0.350     0.049                            C058300300167 
16.110      50.13      0.145     0.080                            C058300300168 
16.110      50.34      0.398     0.049                            C058300300169 
16.110      52.48      0.154     0.061                            C058300300170 
16.110      54.39      0.230     0.074                            C058300300171 
16.110      58.64      0.063     0.083                            C058300300172 
16.580      16.49     -0.307     0.311                            C058300300173 
16.580      16.49      0.256     0.251                            C058300300174 
16.580      20.88     -0.646     0.341                            C058300300175 
16.580      25.25     -0.424     0.285                            C058300300176 
16.580      29.61     -0.118     0.110                            C058300300177 
16.580      32.88      0.081     0.109                            C058300300178 
16.580      37.22      0.080     0.064                            C058300300179 
16.580      37.22     -0.121     0.076                            C058300300180 
16.580      41.54      0.223     0.069                            C058300300181 
16.580      45.85      0.287     0.099                            C058300300182 
16.580      50.14     -0.133     0.130                            C058300300183 
16.580      54.40      0.514     0.148                            C058300300184 
16.580      58.65     -0.091     0.171                            C058300300185 
ENDDATA            175          0                                 C058300300186 
ENDSUBENT          185          0                                 C058300399999 
ENDENTRY             3          0                                 C058399999999 
