ENTRY            C3127   20260422                             C258C3127000    1 
SUBENT        C3127001   20260422                             C258C3127001    1 
BIB                 10         17                                 C3127001    2 
TITLE      Peripheral heavy-ion collisions below the Fermi        C3127001    3 
           energy: The case of 86Kr +64Ni and 86Kr+124Sn at 15    C3127001    4 
           MeV/nucleon                                            C3127001    5 
AUTHOR     (O.Fasoula,G.A.Souliotis,S.Koulouris,A.Pakou,          C3127001    6 
           M.Veselsky,S.J.Yennello,A.Bonasera)                    C3127001    7 
REFERENCE  (J,PR/C,113,034621,2026)                               C3127001    8 
           #doi:10.1103/9swx-tph4                                 C3127001    9 
INSTITUTE  (2GRCTUA,2GRCIOA,3CZRCTI,1USATAM,2ITYLNS)              C3127001   10 
FACILITY   (CYCLO,1USATAM) The K500 superconducting               C3127001   11 
           cyclotron of the Cyclotron Institute of Texas A&M.     C3127001   12 
DETECTOR   (SPEC,PPAC,SI,TELES) Momentum Achromat Recoil          C3127001   13 
           Spectrometer (MARS), a parallel-plate avalanche counterC3127001   14 
            (PPAC), a dE-E Si detector telescope.                 C3127001   15 
METHOD     (EDE)                                                  C3127001   16 
ERR-ANALYS (ERR-S) Statistical uncertainties.                     C3127001   17 
STATUS     (APRVD) Approved by O.Fasoula on June 17, 2026.        C3127001   18 
HISTORY    (20260422C) BP                                         C3127001   19 
ENDBIB              17          0                                 C3127001   20 
COMMON               1          3                                 C3127001   21 
EN                                                                C3127001   22 
MEV/A                                                             C3127001   23 
       15.0                                                       C3127001   24 
ENDCOMMON            3          0                                 C3127001   25 
ENDSUBENT           24          0                                 C312700199999 
SUBENT        C3127002   20260422                             C258C3127002    1 
BIB                  4         14                                 C3127002    2 
REACTION   (28-NI-64(36-KR-86,X)ELEM/MASS,,SIG)                   C3127002    3 
SAMPLE     Isotopically enriched targets of 64Ni with             C3127002    4 
           thickness 2.2 mg/cm2.                                  C3127002    5 
ANALYSIS   The yield distributions (cross sections) of the        C3127002    6 
           observed isotopes of the elements Z = 30-37 from the   C3127002    7 
           reactions 86Kr+64Ni at 4 degrees.                      C3127002    8 
STATUS     (DEP,C3127008)                                         C3127002    9 
           (DEP,C3127010)                                         C3127002   10 
           (DEP,C3127012)                                         C3127002   11 
           (DEP,C3127014)                                         C3127002   12 
           (DEP,C3127016)                                         C3127002   13 
           (DEP,C3127018)                                         C3127002   14 
           (TABLE,,O.Fasoula+,J,PR/C,113,034621,2026) Fig. - 1    C3127002   15 
           Data were provided by O.Fasoula on May 29, 2026.       C3127002   16 
ENDBIB              14          0                                 C3127002   17 
NOCOMMON             0          0                                 C3127002   18 
DATA                 4        161                                 C3127002   19 
        32.        75.    0.97504    0.03720                      C3127002   70 
        32.        76.    0.68988    0.02942                      C3127002   71 
        32.        77.    0.49650    0.02255                      C3127002   72 
        32.        78.    0.26039    0.01437                      C3127002   73 
        32.        79.    0.13200    0.00848                      C3127002   74 
        32.        80.    0.06043    0.00388                      C3127002   75 
        32.        81.    0.02451    0.00170                      C3127002   76 
        32.        82.    0.00373    0.00037                      C3127002   77 
        32.        83.    0.00162    0.00017                      C3127002   78 
        32.        84.    0.00015    0.00002                      C3127002   79 
        33.        68.    0.06918    0.01586                      C3127002   80 
        33.        69.    0.28811    0.03225                      C3127002   81 
        33.        70.    0.86003    0.05351                      C3127002   82 
        33.        71.    1.68793    0.06935                      C3127002   83 
        33.        72.    2.13134    0.07108                      C3127002   84 
        33.        73.    2.07312    0.06869                      C3127002   85 
        33.        74.    2.10748    0.06545                      C3127002   86 
        33.        75.    2.09520    0.06254                      C3127002   87 
        33.        76.    2.23695    0.06054                      C3127002   88 
        33.        77.    2.14731    0.05692                      C3127002   89 
        33.        78.    2.20715    0.05308                      C3127002   90 
        33.        79.    1.49004    0.04165                      C3127002   91 
        33.        80.    1.20197    0.03177                      C3127002   92 
        33.        81.    0.65160    0.01947                      C3127002   93 
        33.        82.    0.35326    0.01097                      C3127002   94 
        33.        83.    0.17239    0.01591                      C3127002   95 
        33.        84.    0.03895    0.00168                      C3127002   96 
        33.        85.    0.00615    0.00051                      C3127002   97 
        33.        86.    0.00098    0.00014                      C3127002   98 
        33.        87.    0.00009    0.00002                      C3127002   99 
        34.        68.    0.07566    0.03101                      C3127002  100 
        34.        69.    0.16927    0.04131                      C3127002  101 
        34.        70.    0.63864    0.07505                      C3127002  102 
        34.        71.    1.32432    0.09982                      C3127002  103 
        34.        72.    2.41769    0.12234                      C3127002  104 
        34.        73.    2.84444    0.11489                      C3127002  105 
        34.        74.    3.87553    0.12228                      C3127002  106 
        34.        75.    3.38908    0.09799                      C3127002  107 
        34.        76.    3.72915    0.09633                      C3127002  108 
        34.        77.    3.97554    0.09366                      C3127002  109 
        34.        78.    4.65314    0.09376                      C3127002  110 
        34.        79.    6.01951    0.09703                      C3127002  111 
        34.        80.    6.36319    0.09312                      C3127002  112 
        34.        81.    7.07327    0.09289                      C3127002  113 
        34.        82.    6.01791    0.07768                      C3127002  114 
        34.        83.    6.04526    0.21117                      C3127002  115 
        34.        84.    2.49207    0.03582                      C3127002  116 
        34.        85.    1.92701    0.01897                      C3127002  117 
        34.        86.    0.30195    0.00590                      C3127002  118 
        34.        87.    0.02347    0.00147                      C3127002  119 
        34.        88.    0.00061    0.00024                      C3127002  120 
        35.        71.    0.10750    0.02803                      C3127002  121 
        35.        72.    0.40437    0.05233                      C3127002  122 
        35.        73.    0.76848    0.06870                      C3127002  123 
        35.        74.    1.48506    0.08924                      C3127002  124 
        35.        75.    2.39908    0.09952                      C3127002  125 
        35.        76.    3.12551    0.10233                      C3127002  126 
        35.        77.    3.82027    0.10284                      C3127002  127 
        35.        78.    4.54445    0.10551                      C3127002  128 
        35.        79.    5.30793    0.10989                      C3127002  129 
        35.        80.    7.83022    0.12042                      C3127002  130 
        35.        81.   10.74956    0.13133                      C3127002  131 
        35.        82.   16.12912    0.15334                      C3127002  132 
        35.        83.   21.25038    0.60314                      C3127002  133 
        35.        84.   22.21894    0.52373                      C3127002  134 
        35.        85.   19.40227    0.12359                      C3127002  135 
        35.        86.   26.18167      0.309                      C3127002  136 
        35.        87.    3.40714    0.12919                      C3127002  137 
        35.        88.    0.16357    0.02713                      C3127002  138 
        35.        89.    0.00941    0.00547                      C3127002  139 
        35.        90.    0.00153    0.00035                      C3127002  140 
        35.        91.    0.00050    0.00029                      C3127002  141 
        36.        73.    0.06195    0.01962                      C3127002  142 
        36.        74.    0.18742    0.03129                      C3127002  143 
        36.        75.    0.56950    0.05223                      C3127002  144 
        36.        76.    0.99077    0.06512                      C3127002  145 
        36.        77.    1.99506    0.08490                      C3127002  146 
        36.        78.    3.14462    0.10021                      C3127002  147 
        36.        79.    4.02509    0.10167                      C3127002  148 
        36.        80.    5.35253    0.11430                      C3127002  149 
        36.        81.    7.54785    0.13095                      C3127002  150 
        36.        82.   11.40393    0.15574                      C3127002  151 
        36.        83.   20.43968    0.78895                      C3127002  152 
        36.        84.   37.46380    0.96024                      C3127002  153 
        36.        85.   59.61923    1.09126                      C3127002  154 
        36.        86.  167.72182    1.34239                      C3127002  155 
        36.        87.  132.13614    1.07445                      C3127002  156 
        36.        88.   10.83440    0.29879                      C3127002  157 
        36.        89.    0.55682    0.07872                      C3127002  158 
        36.        90.    0.03237    0.01874                      C3127002  159 
        36.        91.    0.02240    0.01139                      C3127002  160 
        36.        92.    0.00019    0.00018                      C3127002  161 
        37.        75.    0.02517    0.01128                      C3127002  162 
        37.        76.    0.10675    0.02227                      C3127002  163 
        37.        77.    0.34392    0.03619                      C3127002  164 
        37.        78.    0.72038    0.04986                      C3127002  165 
        37.        79.    1.56414    0.07107                      C3127002  166 
        37.        80.    2.41151    0.08444                      C3127002  167 
        37.        81.    3.94335    0.10144                      C3127002  168 
        37.        82.    5.71803    0.11812                      C3127002  169 
        37.        83.    8.35580    0.13887                      C3127002  170 
        37.        84.   13.73237    0.17914                      C3127002  171 
        37.        85.   21.19649    0.21411                      C3127002  172 
        37.        86.    33.2169    0.95697                      C3127002  173 
        37.        87.   44.88395    0.96301                      C3127002  174 
        37.        88.    23.1547    0.68634                      C3127002  175 
        37.        89.    5.62098    0.37678                      C3127002  176 
        37.        90.    1.39774    0.18935                      C3127002  177 
        37.        91.    0.36459    0.09030                      C3127002  178 
        37.        92.    0.07828    0.01264                      C3127002  179 
        37.        93.    0.03652    0.00960                      C3127002  180 
        37.        94.    0.00339    0.00225                      C3127002  181 
        37.        95.    0.00076    0.00037                      C3127002  182 
ENDDATA            163          0                                 C3127002  183 
ENDSUBENT          182          0                                 C312700299999 
SUBENT        C3127003   20260422                             C258C3127003    1 
BIB                  4         14                                 C3127003    2 
REACTION   (50-SN-124(36-KR-86,X)ELEM/MASS,,SIG)                  C3127003    3 
SAMPLE     Isotopically enriched targets of 124Sn with            C3127003    4 
           thickness 2.0 mg/cm2.                                  C3127003    5 
ANALYSIS   The yield distributions (cross sections) of the        C3127003    6 
           observed isotopes of the elements Z = 30-37 from the   C3127003    7 
           reactions 86Kr+124Sn at 7.4 degrees.                   C3127003    8 
STATUS     (DEP,C3127009)                                         C3127003    9 
           (DEP,C3127011)                                         C3127003   10 
           (DEP,C3127013)                                         C3127003   11 
           (DEP,C3127015)                                         C3127003   12 
           (DEP,C3127017)                                         C3127003   13 
           (DEP,C3127019)                                         C3127003   14 
           (TABLE,,O.Fasoula+,J,PR/C,113,034621,2026) Fig. - 1    C3127003   15 
           Data were provided by O.Fasoula on May 29, 2026.       C3127003   16 
ENDBIB              14          0                                 C3127003   17 
NOCOMMON             0          0                                 C3127003   18 
DATA                 4        175                                 C3127003   19 
ELEMENT    MASS       DATA       ERR-S                            C3127003   20 
NO-DIM     NO-DIM     MB         MB                               C3127003   21 
        30.        60.    0.04929    0.02888                      C3127003   22 
        30.        61.    0.08699    0.03348                      C3127003   23 
        30.        62.    0.39635    0.06148                      C3127003   24 
        30.        63.    0.85900    0.07983                      C3127003   25 
        30.        64.    1.22053     0.0817                      C3127003   26 
        30.        65.    1.32874    0.07281                      C3127003   27 
        30.        66.    1.48296    0.07468                      C3127003   28 
        30.        67.    1.11852    0.05813                      C3127003   29 
        30.        68.    0.77334    0.04036                      C3127003   30 
        30.        69.    0.48292    0.02973                      C3127003   31 
        30.        70.    0.30604    0.02038                      C3127003   32 
        30.        71.    0.18047    0.01456                      C3127003   33 
        30.        72.    0.10070    0.01021                      C3127003   34 
        30.        73.    0.05316    0.00597                      C3127003   35 
        30.        74.    0.01649    0.00228                      C3127003   36 
        30.        75.    0.00940    0.00154                      C3127003   37 
        30.        76.    0.00284    0.00049                      C3127003   38 
        30.        77.    0.00173    0.00034                      C3127003   39 
        30.        78.    0.00036    0.00011                      C3127003   40 
        30.        79.    0.00005    0.00003                      C3127003   41 
        31.        62.    0.03277    0.01907                      C3127003   42 
        31.        63.    0.18352    0.04126                      C3127003   43 
        31.        64.    0.22524    0.04047                      C3127003   44 
        31.        65.    0.52816    0.05608                      C3127003   45 
        31.        66.    1.04423    0.07022                      C3127003   46 
        31.        67.    1.46155    0.07327                      C3127003   47 
        31.        68.    1.61097    0.06822                      C3127003   48 
        31.        69.    1.57198    0.06137                      C3127003   49 
        31.        70.    1.32911    0.05389                      C3127003   50 
        31.        71.    1.03319    0.04412                      C3127003   51 
        31.        72.    0.72447    0.03273                      C3127003   52 
        31.        73.    0.50724    0.02504                      C3127003   53 
        31.        74.    0.34385    0.01822                      C3127003   54 
        31.        75.    0.15038    0.00993                      C3127003   55 
        31.        76.    0.09173    0.00747                      C3127003   56 
        31.        77.    0.04166    0.00378                      C3127003   57 
        31.        78.    0.02089    0.00190                      C3127003   58 
        31.        79.    0.00782    0.00139                      C3127003   59 
        31.        80.    0.00195    0.00034                      C3127003   60 
        31.        81.    0.00047    0.00012                      C3127003   61 
        31.        82.    0.00023    0.00009                      C3127003   62 
        32.        64.    0.01814    0.01297                      C3127003   63 
        32.        65.    0.04066    0.01665                      C3127003   64 
        32.        66.    0.18308    0.03222                      C3127003   65 
        32.        67.    0.39444    0.04208                      C3127003   66 
        32.        68.    0.76158    0.05537                      C3127003   67 
        32.        69.    1.18419    0.06098                      C3127003   68 
        32.        70.    1.83354    0.07267                      C3127003   69 
        32.        71.    1.70051    0.06005                      C3127003   70 
        32.        72.    1.82936    0.06041                      C3127003   71 
        32.        73.    1.64817     0.0522                      C3127003   72 
        32.        74.    1.42313    0.04409                      C3127003   73 
        32.        75.    1.19056    0.03716                      C3127003   74 
        32.        76.    0.90610    0.03136                      C3127003   75 
        32.        77.    0.57013    0.02183                      C3127003   76 
        32.        78.    0.33415    0.01433                      C3127003   77 
        32.        79.    0.18998    0.00864                      C3127003   78 
        32.        80.    0.08804    0.00522                      C3127003   79 
        32.        81.    0.03551    0.00206                      C3127003   80 
        32.        82.    0.01360    0.00164                      C3127003   81 
        32.        83.    0.00256    0.00035                      C3127003   82 
        32.        84.    0.00057    0.00012                      C3127003   83 
        32.        85.    0.00013    0.00006                      C3127003   84 
        32.        86.    0.00008    0.00005                      C3127003   85 
        33.        66.    0.01140    0.00806                      C3127003   86 
        33.        67.    0.02269    0.01139                      C3127003   87 
        33.        68.    0.15151    0.02688                      C3127003   88 
        33.        69.    0.22650    0.02934                      C3127003   89 
        33.        70.    0.61457    0.04536                      C3127003   90 
        33.        71.    1.29020    0.06085                      C3127003   91 
        33.        72.    1.85738    0.06604                      C3127003   92 
        33.        73.    1.90091    0.06169                      C3127003   93 
        33.        74.    2.36503    0.06625                      C3127003   94 
        33.        75.    2.47756    0.06420                      C3127003   95 
        33.        76.    2.47483    0.05927                      C3127003   96 
        33.        77.    2.31587    0.05339                      C3127003   97 
        33.        78.    2.13825    0.04787                      C3127003   98 
        33.        79.    1.63282    0.04020                      C3127003   99 
        33.        80.    1.16651    0.02843                      C3127003  100 
        33.        81.    0.65095    0.01729                      C3127003  101 
        33.        82.    0.39086    0.01152                      C3127003  102 
        33.        83.    0.16992    0.01788                      C3127003  103 
        33.        84.    0.06102    0.00242                      C3127003  104 
        33.        85.    0.00802    0.00079                      C3127003  105 
        33.        86.    0.00158    0.00048                      C3127003  106 
        33.        87.    0.00065    0.00016                      C3127003  107 
        34.        67.    0.07568    0.03164                      C3127003  108 
        34.        68.    0.24931    0.05995                      C3127003  109 
        34.        69.    0.57802    0.08588                      C3127003  110 
        34.        70.    1.13625    0.10594                      C3127003  111 
        34.        71.    2.03794    0.12127                      C3127003  112 
        34.        72.    2.81844    0.12999                      C3127003  113 
        34.        73.    3.45944    0.13427                      C3127003  114 
        34.        74.    4.04486    0.13229                      C3127003  115 
        34.        75.    4.30059    0.12002                      C3127003  116 
        34.        76.    4.26659    0.10716                      C3127003  117 
        34.        77.    4.66924    0.09801                      C3127003  118 
        34.        78.    4.85682    0.08952                      C3127003  119 
        34.        79.    5.14060    0.08288                      C3127003  120 
        34.        80.    4.96450    0.07548                      C3127003  121 
        34.        81.    4.58721    0.06691                      C3127003  122 
        34.        82.    3.38244    0.05029                      C3127003  123 
        34.        83.    2.77742    0.03671                      C3127003  124 
        34.        84.    1.63290    0.09632                      C3127003  125 
        34.        85.    0.93622    0.01719                      C3127003  126 
        34.        86.    0.19088    0.01886                      C3127003  127 
        34.        87.    0.04753    0.00219                      C3127003  128 
        34.        88.    0.00615    0.00069                      C3127003  129 
        34.        89.    0.00091    0.00017                      C3127003  130 
        34.        90.    0.00009    0.00005                      C3127003  131 
        35.        70.    0.08610    0.03068                      C3127003  132 
        35.        71.    0.27389    0.05133                      C3127003  133 
        35.        72.    0.73834    0.07609                      C3127003  134 
        35.        73.    1.35759    0.08897                      C3127003  135 
        35.        74.    2.35324    0.10511                      C3127003  136 
        35.        75.    3.27798    0.12222                      C3127003  137 
        35.        76.    4.01199    0.12128                      C3127003  138 
        35.        77.    4.82986    0.12304                      C3127003  139 
        35.        78.    4.97610    0.10974                      C3127003  140 
        35.        79.    5.58548    0.10727                      C3127003  141 
        35.        80.    6.57083    0.09846                      C3127003  142 
        35.        81.    7.69303    0.09847                      C3127003  143 
        35.        82.    8.84219    0.09933                      C3127003  144 
        35.        83.    9.05980    0.09547                      C3127003  145 
        35.        84.    8.60154    0.35157                      C3127003  146 
        35.        85.    5.40874    0.24627                      C3127003  147 
        35.        86.    5.91046    0.17216                      C3127003  148 
        35.        87.    3.07801    0.04057                      C3127003  149 
        35.        88.    0.24041    0.01495                      C3127003  150 
        35.        89.    0.07259    0.00387                      C3127003  151 
        35.        90.    0.02107    0.00151                      C3127003  152 
        35.        91.    0.00063    0.00016                      C3127003  153 
        36.        72.    0.04809     0.0187                      C3127003  154 
        36.        73.    0.12273    0.02922                      C3127003  155 
        36.        74.    0.45506    0.05285                      C3127003  156 
        36.        75.    0.94963    0.06492                      C3127003  157 
        36.        76.    1.69472    0.07915                      C3127003  158 
        36.        77.    3.04614    0.10916                      C3127003  159 
        36.        78.    4.03826    0.11766                      C3127003  160 
        36.        79.    5.13946    0.11811                      C3127003  161 
        36.        80.    5.85455    0.11564                      C3127003  162 
        36.        81.    6.80402    0.11815                      C3127003  163 
        36.        82.   11.58662    0.14260                      C3127003  164 
        36.        83.   11.29330    0.12016                      C3127003  165 
        36.        84.   75.71003    0.23746                      C3127003  166 
        36.        85.   21.24843    0.15357                      C3127003  167 
        36.        86.   21.17969    0.55998                      C3127003  168 
        36.        87.  357.30520    1.37971                      C3127003  169 
        36.        88.    2.90653    0.17402                      C3127003  170 
        36.        89.    0.58379     0.1136                      C3127003  171 
        36.        90.    0.55295    0.07504                      C3127003  172 
        36.        91.    0.08610    0.02867                      C3127003  173 
        36.        92.    0.00321    0.00191                      C3127003  174 
        37.        74.    0.02083    0.01213                      C3127003  175 
        37.        75.    0.12915    0.02762                      C3127003  176 
        37.        76.    0.24084    0.03463                      C3127003  177 
        37.        77.    0.64533    0.05095                      C3127003  178 
        37.        78.    1.16991    0.05960                      C3127003  179 
        37.        79.    2.28408    0.08222                      C3127003  180 
        37.        80.    3.39113    0.09842                      C3127003  181 
        37.        81.    4.43445    0.10410                      C3127003  182 
        37.        82.    8.19757    0.13272                      C3127003  183 
        37.        83.    5.65034    0.10770                      C3127003  184 
        37.        84.   16.85332     0.1632                      C3127003  185 
        37.        85.    7.83355    0.12022                      C3127003  186 
        37.        86.    8.64062    0.54028                      C3127003  187 
        37.        87.   11.20087    0.51079                      C3127003  188 
        37.        88.    5.44310    0.38202                      C3127003  189 
        37.        89.    2.59604    0.28175                      C3127003  190 
        37.        90.    1.18797    0.04611                      C3127003  191 
        37.        91.    0.46577    0.03026                      C3127003  192 
        37.        92.    0.12491    0.01379                      C3127003  193 
        37.        93.    0.06724    0.01422                      C3127003  194 
        37.        94.    0.01835    0.00904                      C3127003  195 
        37.        95.    0.00088    0.00043                      C3127003  196 
ENDDATA            177          0                                 C3127003  197 
ENDSUBENT          196          0                                 C312700399999 
SUBENT        C3127004   20260422                             C258C3127004    1 
BIB                  4         13                                 C3127004    2 
REACTION   (28-NI-64(36-KR-86,X)28-NI-64,,DA)                     C3127004    3 
SAMPLE     Isotopically enriched targets of 64Ni with             C3127004    4 
           thickness 2.2 mg/cm2.                                  C3127004    5 
ANALYSIS   The angular distribution of the inelastic channel.     C3127004    6 
           Authors refer to this channel as the "inelastic"       C3127004    7 
           channel and assume that, apart from inelastic (Coulomb)C3127004    8 
           excitation of the target, it originates from processes C3127004    9 
           of nucleon pickup, stripping, and evaporation, leading C3127004   10 
           to no net nucleon transfer from the target to the      C3127004   11 
           projectile.                                            C3127004   12 
STATUS     (DEP,C3127006)                                         C3127004   13 
           (TABLE,,O.Fasoula+,J,PR/C,113,034621,2026) Fig. - 3    C3127004   14 
           Data were provided by O.Fasoula on May 29, 2026.       C3127004   15 
ENDBIB              13          0                                 C3127004   16 
NOCOMMON             0          0                                 C3127004   17 
DATA                 3          2                                 C3127004   18 
ANG        DATA       ERR-S                                       C3127004   19 
ADEG       MB/SR      MB/SR                                       C3127004   20 
         4.    1519.26        4.1                                 C3127004   21 
        7.4      68.97       1.03                                 C3127004   22 
ENDDATA              4          0                                 C3127004   23 
ENDSUBENT           22          0                                 C312700499999 
SUBENT        C3127005   20260422                             C258C3127005    1 
BIB                  4         13                                 C3127005    2 
REACTION   (50-SN-124(36-KR-86,X)50-SN-124,,DA)                   C3127005    3 
SAMPLE     Isotopically enriched targets of 124Sn with            C3127005    4 
           thickness 2.0 mg/cm2.                                  C3127005    5 
ANALYSIS   The angular distribution of the inelastic channel.     C3127005    6 
           Authors refer to this channel as the "inelastic"       C3127005    7 
           channel and assume that, apart from inelastic (Coulomb)C3127005    8 
           excitation of the target, it originates from processes C3127005    9 
           of nucleon pickup, stripping, and evaporation, leading C3127005   10 
           to no net nucleon transfer from the target to the      C3127005   11 
           projectile.                                            C3127005   12 
STATUS     (DEP,C3127007)                                         C3127005   13 
           (TABLE,,O.Fasoula+,J,PR/C,113,034621,2026) Fig. - 3    C3127005   14 
           Data were provided by O.Fasoula on May 29, 2026.       C3127005   15 
ENDBIB              13          0                                 C3127005   16 
NOCOMMON             0          0                                 C3127005   17 
DATA                 3          2                                 C3127005   18 
ANG        DATA       ERR-S                                       C3127005   19 
ADEG       MB/SR      MB/SR                                       C3127005   20 
         4.      24.88       0.85                                 C3127005   21 
        7.4     101.91       0.65                                 C3127005   22 
ENDDATA              4          0                                 C3127005   23 
ENDSUBENT           22          0                                 C312700599999 
SUBENT        C3127006   20260422                             C258C3127006    1 
BIB                  4         12                                 C3127006    2 
REACTION   (28-NI-64(36-KR-86,X)28-NI-64,,DA/DP)                  C3127006    3 
SAMPLE     Isotopically enriched targets of 64Ni with             C3127006    4 
           thickness 2.2 mg/cm2.                                  C3127006    5 
ANALYSIS   The double differential distribution of the inelastic  C3127006    6 
           channel. Authors refer to this channel as the          C3127006    7 
           "inelastic" channel and assume that, apart from        C3127006    8 
           inelastic (Coulomb) excitation of the target, it       C3127006    9 
           originates from processes of nucleon pickup, stripping,C3127006   10 
            and evaporation, leading to no net nucleon transfer   C3127006   11 
           from the target to the projectile.                     C3127006   12 
STATUS     (TABLE,,O.Fasoula+,J,PR/C,113,034621,2026) Fig. - 3    C3127006   13 
           Data were provided by O.Fasoula on May 29, 2026.       C3127006   14 
ENDBIB              12          0                                 C3127006   15 
COMMON               1          3                                 C3127006   16 
ANG                                                               C3127006   17 
ADEG                                                              C3127006   18 
        4.0                                                       C3127006   19 
ENDCOMMON            3          0                                 C3127006   20 
DATA                 3         24                                 C3127006   21 
MOM-SEC    DATA       ERR-S                                       C3127006   22 
MEV/C      B/SR/MEVCA B/SR/MEVCA                                  C3127006   23 
