ENTRY            C2072   20131203                             C137C207200000001 
SUBENT        C2072001   20131203                             C137C207200100001 
BIB                  9         25                                 C207200100002 
TITLE      Study of the 10B(p,alpha) reaction between 2.1 and     C207200100003 
           6.0 MeV                                                C207200100004 
AUTHOR     (A.Kafkarkou,M.W.Ahmed,P.H.Chu,R.H.France,             C207200100005 
           H.J.Karwowski,D.P.Kendellen,G.Laskaris,I.Mazumdar,     C207200100006 
           J.M.Mueller,L.S.Myers,R.M.Prior,M.H.Sikora,M.C.Spraker,C207200100007 
           H.R.Weller,W.R.Zimmerman)                              C207200100008 
INSTITUTE  (1USADKE,1USATNL,1USANCA,1USANGC,1USAGWU,1USANCC,      C207200100009 
           3INDTAT)                                               C207200100010 
           (1USAUSA) Georgia College and State University,        C207200100011 
           Milledgeville, Georgia                                 C207200100012 
           (1USAUSA)University of Connecticut,Storrs,Connecticut  C207200100013 
REFERENCE  (J,NIM/B,316,48,2013)                                  C207200100014 
FACILITY   (VDGT,1USATNL) Experiment was conducted at Triangle    C207200100015 
           Universities Nuclear Laboratory using the 10 MV FN     C207200100016 
           Tandem accelerator facility.                           C207200100017 
SAMPLE     (5-B-10,ENR=0.98) The target consisted of a thin       C207200100018 
           enriched 10B layer of 100 mu-g/cm2 nominal thickness,  C207200100019 
           deposited on a thin carbon foil ( 40 mu-g/cm2).        C207200100020 
DETECTOR   (SIBAR) An array of silicon surface barrier detectors  C207200100021 
           was used to detect the outgoing alpha particles. Each  C207200100022 
           detector was placed at a specific angle at a distance  C207200100023 
           of 16 cm from the target, subtending a solid angle of  C207200100024 
           approx. 4.5E-4 sr.                                     C207200100025 
ERR-ANALYS (ERR-SYS) Systematic uncertainty                       C207200100026 
HISTORY    (20131203C) Compiled by S.H.                           C207200100027 
ENDBIB              25          0                                 C207200100028 
COMMON               2          3                                 C207200100029 
ERR-SYS    EN-RSL                                                 C207200100030 
PER-CENT   KEV                                                    C207200100031 
7.0        10.0                                                   C207200100032 
ENDCOMMON            3          0                                 C207200100033 
ENDSUBENT           32          0                                 C207200199999 
SUBENT        C2072002   20131203                             C137C207200200001 
BIB                  3          3                                 C207200200002 
REACTION   (5-B-10(P,A)4-BE-7,PAR,DA)                             C207200200003 
STATUS     (TABLE) Data taken from tables A1,A2 of the reference  C207200200004 
ERR-ANALYS (ERR-S) Statistical uncertainty                        C207200200005 
ENDBIB               3          0                                 C207200200006 
COMMON               2          3                                 C207200200007 
E-LVL      E-LVL                                                  C207200200008 
KEV        KEV                                                    C207200200009 
0.0        429.08                                                 C207200200010 
ENDCOMMON            3          0                                 C207200200011 
DATA                 4        246                                 C207200200012 
    50.0        3.7       8.76       0.02                         C207200200065 
    50.0        3.8       9.68       0.03                         C207200200066 
    50.0        4.0      13.10       0.04                         C207200200067 
    50.0        4.1      15.58       0.03                         C207200200068 
    50.0        4.2      19.63       0.04                         C207200200069 
    50.0        4.3      24.34       0.05                         C207200200070 
    50.0        4.4      25.23       0.05                         C207200200071 
    50.0        4.5      23.21       0.05                         C207200200072 
    50.0        4.6      20.21       0.04                         C207200200073 
    50.0        4.7      17.72       0.03                         C207200200074 
    50.0        4.8      16.23       0.03                         C207200200075 
    50.0        4.9      15.37       0.03                         C207200200076 
    50.0        5.0      15.43       0.03                         C207200200077 
    50.0        5.1      15.49       0.03                         C207200200078 
    50.0        5.2      15.26       0.03                         C207200200079 
    50.0        5.4      14.02       0.03                         C207200200080 
    50.0        5.5      13.41       0.03                         C207200200081 
    50.0        5.6      13.07       0.03                         C207200200082 
    50.0        5.7      12.90       0.03                         C207200200083 
    50.0        5.8      12.65       0.03                         C207200200084 
    50.0        5.9      12.93       0.04                         C207200200085 
    50.0        6.0      11.72       0.03                         C207200200086 
    70.0        2.1      20.15       0.06                         C207200200087 
    70.0        2.2      22.79       0.06                         C207200200088 
    70.0        2.4      10.73       0.03                         C207200200089 
    70.0        2.6       7.17       0.03                         C207200200090 
    70.0        2.7       7.01       0.03                         C207200200091 
    70.0        2.8       7.76       0.03                         C207200200092 
    70.0        2.9       9.29       0.03                         C207200200093 
    70.0        3.0      10.79       0.03                         C207200200094 
    70.0        3.1      10.09       0.04                         C207200200095 
    70.0        3.2       8.57       0.03                         C207200200096 
    70.0        3.3       7.49       0.03                         C207200200097 
    70.0        3.4       6.86       0.02                         C207200200098 
    70.0        3.5       6.76       0.02                         C207200200099 
    70.0        3.6       6.95       0.03                         C207200200100 
    70.0        3.7       7.48       0.03                         C207200200101 
    70.0        3.8       8.49       0.03                         C207200200102 
    70.0        4.0      11.75       0.04                         C207200200103 
    70.0        4.1      14.32       0.04                         C207200200104 
    70.0        4.2      18.16       0.05                         C207200200105 
    70.0        4.3      23.05       0.07                         C207200200106 
    70.0        4.4      24.00       0.07                         C207200200107 
    70.0        4.5      21.83       0.06                         C207200200108 
    70.0        4.6      19.00       0.05                         C207200200109 
    70.0        4.7      16.94       0.05                         C207200200110 
    70.0        4.8      15.81       0.04                         C207200200111 
    70.0        4.9      15.79       0.04                         C207200200112 
    70.0        5.0      15.61       0.04                         C207200200113 
    70.0        5.1      15.28       0.04                         C207200200114 
    70.0        5.2      14.63       0.04                         C207200200115 
    70.0        5.4      12.77       0.04                         C207200200116 
    70.0        5.5      11.89       0.04                         C207200200117 
    70.0        5.6      11.40       0.04                         C207200200118 
    70.0        5.7      10.95       0.04                         C207200200119 
    70.0        5.8      10.55       0.04                         C207200200120 
    70.0        5.9      10.39       0.04                         C207200200121 
    70.0        6.0      10.83       0.04                         C207200200122 
    90.0        2.1      16.80       0.07                         C207200200123 
    90.0        2.2      19.08       0.07                         C207200200124 
    90.0        2.4       8.34       0.03                         C207200200125 
    90.0        2.6       6.24       0.03                         C207200200126 
    90.0        2.7       5.86       0.03                         C207200200127 
    90.0        2.8       6.12       0.03                         C207200200128 
    90.0        2.9       6.89       0.03                         C207200200129 
    90.0        3.0       7.68       0.03                         C207200200130 
    90.0        3.1       7.54       0.03                         C207200200131 
    90.0        3.2       6.79       0.03                         C207200200132 
    90.0        3.3       6.12       0.03                         C207200200133 
    90.0        3.4       5.71       0.02                         C207200200134 
    90.0        3.5       5.66       0.02                         C207200200135 
    90.0        3.6       5.92       0.03                         C207200200136 
    90.0        3.7       6.43       0.03                         C207200200137 
    90.0        3.8       7.34       0.03                         C207200200138 
    90.0        4.0      10.61       0.05                         C207200200139 
    90.0        4.1      12.97       0.05                         C207200200140 
    90.0        4.2      16.44       0.06                         C207200200141 
    90.0        4.3      20.25       0.08                         C207200200142 
    90.0        4.4      20.47       0.08                         C207200200143 
    90.0        4.5      18.22       0.07                         C207200200144 
    90.0        4.6      15.62       0.06                         C207200200145 
    90.0        4.7      13.90       0.05                         C207200200146 
    90.0        4.8      12.90       0.05                         C207200200147 
    90.0        4.9      12.53       0.05                         C207200200148 
    90.0        5.0      12.09       0.05                         C207200200149 
    90.0        5.1      11.57       0.04                         C207200200150 
    90.0        5.2      10.65       0.04                         C207200200151 
    90.0        5.4       8.91       0.04                         C207200200152 
    90.0        5.5       8.11       0.03                         C207200200153 
    90.0        5.6       7.66       0.03                         C207200200154 
    90.0        5.7       7.41       0.03                         C207200200155 
    90.0        5.8       7.20       0.03                         C207200200156 
    90.0        5.9       7.11       0.03                         C207200200157 
    90.0        6.0       7.58       0.03                         C207200200158 
   104.0        2.6       5.95       0.05                         C207200200159 
   104.0        2.7       6.76       0.05                         C207200200160 
   104.0        2.8       5.22       0.04                         C207200200161 
   104.0        2.9       7.12       0.05                         C207200200162 
   104.0        3.0       7.24       0.05                         C207200200163 
   104.0        3.1       7.58       0.06                         C207200200164 
   104.0        3.2       6.89       0.05                         C207200200165 
   104.0        3.3       6.41       0.05                         C207200200166 
   104.0        3.4       6.20       0.05                         C207200200167 
   104.0        3.5       6.04       0.05                         C207200200168 
   104.0        3.6       6.34       0.05                         C207200200169 
   104.0        3.7       6.90       0.05                         C207200200170 
   104.0        3.8       7.69       0.06                         C207200200171 
   104.0        4.0      10.42       0.08                         C207200200172 
   104.0        4.1      12.82       0.09                         C207200200173 
   104.0        4.2      16.43       0.12                         C207200200174 
   104.0        4.3      19.50       0.14                         C207200200175 
   104.0        4.4      18.90       0.14                         C207200200176 
   104.0        4.5      16.25       0.11                         C207200200177 
   104.0        4.6      13.66       0.10                         C207200200178 
   104.0        4.7      11.93       0.08                         C207200200179 
   104.0        4.8      11.01       0.08                         C207200200180 
   104.0        4.9      10.45       0.07                         C207200200181 
   104.0        5.0      10.13       0.07                         C207200200182 
   104.0        5.1       9.54       0.07                         C207200200183 
   104.0        5.2       8.81       0.06                         C207200200184 
   104.0        5.4       7.33       0.05                         C207200200185 
   104.0        5.5       6.89       0.05                         C207200200186 
   104.0        5.6       6.54       0.05                         C207200200187 
   104.0        5.7       6.21       0.05                         C207200200188 
   104.0        5.8       6.05       0.05                         C207200200189 
   104.0        5.9       5.99       0.05                         C207200200190 
   104.0        6.0       7.13       0.06                         C207200200191 
   120.0        2.1      15.68       0.09                         C207200200192 
   120.0        2.2      19.35       0.10                         C207200200193 
   120.0        2.4       8.92       0.05                         C207200200194 
   120.0        2.6       7.03       0.04                         C207200200195 
   120.0        2.7       6.46       0.04                         C207200200196 
   120.0        2.8       6.25       0.04                         C207200200197 
   120.0        2.9       6.71       0.04                         C207200200198 
   120.0        3.0       7.37       0.04                         C207200200199 
   120.0        3.1       7.59       0.05                         C207200200200 
   120.0        3.2       7.30       0.05                         C207200200201 
   120.0        3.3       6.99       0.04                         C207200200202 
   120.0        3.4       6.75       0.04                         C207200200203 
   120.0        3.5       6.89       0.04                         C207200200204 
   120.0        3.6       7.18       0.04                         C207200200205 
   120.0        3.7       7.74       0.05                         C207200200206 
   120.0        3.8       8.14       0.05                         C207200200207 
   120.0        4.0      10.43       0.06                         C207200200208 
   120.0        4.1      13.02       0.07                         C207200200209 
   120.0        4.2      17.14       0.09                         C207200200210 
   120.0        4.3      21.35       0.12                         C207200200211 
   120.0        4.4      20.25       0.11                         C207200200212 
   120.0        4.5      16.79       0.09                         C207200200213 
   120.0        4.6      13.46       0.07                         C207200200214 
   120.0        4.7      11.53       0.06                         C207200200215 
   120.0        4.8      10.52       0.06                         C207200200216 
   120.0        4.9       9.98       0.06                         C207200200217 
   120.0        5.0       9.58       0.05                         C207200200218 
   120.0        5.1       9.09       0.05                         C207200200219 
   120.0        5.2       8.45       0.05                         C207200200220 
   120.0        5.4       7.39       0.04                         C207200200221 
   120.0        5.5       7.04       0.04                         C207200200222 
   120.0        5.6       6.74       0.04                         C207200200223 
   120.0        5.7       6.39       0.04                         C207200200224 
   120.0        5.8       6.25       0.04                         C207200200225 
   120.0        5.9       6.00       0.04                         C207200200226 
   120.0        6.0       7.75       0.05                         C207200200227 
   150.0        2.6       7.95       0.08                         C207200200228 
   150.0        2.7       7.09       0.08                         C207200200229 
   150.0        2.8       6.68       0.07                         C207200200230 
   150.0        2.9       6.90       0.07                         C207200200231 
   150.0        3.0       7.57       0.08                         C207200200232 
   150.0        3.1       8.01       0.08                         C207200200233 
   150.0        3.2       7.91       0.08                         C207200200234 
   150.0        3.3       7.76       0.08                         C207200200235 
   150.0        3.4       7.65       0.08                         C207200200236 
   150.0        3.5       7.77       0.08                         C207200200237 
   150.0        3.6       8.26       0.09                         C207200200238 
   150.0        3.7       8.91       0.09                         C207200200239 
   150.0        3.8       8.98       0.09                         C207200200240 
   150.0        4.0      11.17       0.12                         C207200200241 
   150.0        4.1      14.46       0.15                         C207200200242 
   150.0        4.2      19.90       0.20                         C207200200243 
   150.0        4.3      23.50       0.20                         C207200200244 
   150.0        4.4      20.60       0.20                         C207200200245 
   150.0        4.5      15.22       0.15                         C207200200246 
   150.0        4.6      11.44       0.12                         C207200200247 
   150.0        4.7       9.71       0.10                         C207200200248 
   150.0        4.8       9.01       0.09                         C207200200249 
   150.0        4.9       8.61       0.09                         C207200200250 
   150.0        5.0       8.16       0.08                         C207200200251 
   150.0        5.1       7.63       0.08                         C207200200252 
   150.0        5.2       7.06       0.07                         C207200200253 
   150.0        5.4       5.99       0.06                         C207200200254 
   150.0        5.5       7.12       0.08                         C207200200255 
   150.0        5.6       8.29       0.09                         C207200200256 
   150.0        5.7       8.25       0.09                         C207200200257 
   150.0        5.8       8.33       0.09                         C207200200258 
   150.0        5.9       8.35       0.09                         C207200200259 
   150.0        6.0      10.33       0.11                         C207200200260 
ENDDATA            248          0                                 C207200200261 
ENDSUBENT          260          0                                 C207200299999 
SUBENT        C2072003   20131203                             C137C207200300001 
BIB                  4          9                                 C207200300002 
REACTION   (5-B-10(P,A)4-BE-7,PAR,SIG)                            C207200300003 
ANALYSIS   Data obtained from fit of angular distribution.        C207200300004 
           Cross section is 4*Pi*A0, where A0 is zero-th order    C207200300005 
           Legendre coefficient                                   C207200300006 
ERR-ANALYS (ERR-1) Uncertainty obtained from fitting of angular   C207200300007 
                   distributions                                  C207200300008 
           (ERR-S) Statistical uncertainty                        C207200300009 
STATUS     (TABLE) Data taken from table 1 of the reference       C207200300010 
           (DEP,C2072002)                                         C207200300011 
ENDBIB               9          0                                 C207200300012 
COMMON               3          3                                 C207200300013 
E-LVL      E-LVL      ERR-S                                       C207200300014 
KEV        KEV        PER-CENT                                    C207200300015 
0.0        429.08     0.2                                         C207200300016 
ENDCOMMON            3          0                                 C207200300017 
DATA                 3         36                                 C207200300018 
EN-CM      DATA       ERR-1                                       C207200300019 
MEV        MB         MB                                          C207200300020 
     2.1      228.0        0.5                                    C207200300021 
     2.2      292.9        0.6                                    C207200300022 
     2.4      146.0        0.3                                    C207200300023 
     2.6     105.39       0.19                                    C207200300024 
     2.7     103.50       0.18                                    C207200300025 
     2.8     109.20       0.18                                    C207200300026 
     2.9      128.1        0.2                                    C207200300027 
     3.0      137.9        0.2                                    C207200300028 
     3.1      131.7        0.2                                    C207200300029 
     3.2      115.6        0.2                                    C207200300030 
     3.3     103.30       0.18                                    C207200300031 
     3.4      95.84       0.18                                    C207200300032 
     3.5      93.36       0.18                                    C207200300033 
     3.6      94.68       0.18                                    C207200300034 
     3.7      100.1        0.2                                    C207200300035 
     3.8      110.0        0.2                                    C207200300036 
     4.0      146.5        0.3                                    C207200300037 
     4.1      176.7        0.3                                    C207200300038 
     4.2      223.9        0.4                                    C207200300039 
     4.3      273.6        0.5                                    C207200300040 
     4.4      272.4        0.5                                    C207200300041 
     4.5      240.3        0.4                                    C207200300042 
     4.6      204.0        0.3                                    C207200300043 
     4.7      177.9        0.3                                    C207200300044 
     4.8      163.1        0.3                                    C207200300045 
     4.9      156.9        0.2                                    C207200300046 
     5.0      152.7        0.2                                    C207200300047 
     5.1      148.1        0.2                                    C207200300048 
     5.2      140.3        0.2                                    C207200300049 
     5.4     122.70       0.19                                    C207200300050 
     5.5      117.2        0.2                                    C207200300051 
     5.6      115.0        0.2                                    C207200300052 
     5.7      112.3        0.2                                    C207200300053 
     5.8      109.8        0.2                                    C207200300054 
     5.9      110.6        0.2                                    C207200300055 
     6.0      112.0        0.2                                    C207200300056 
ENDDATA             38          0                                 C207200300057 
ENDSUBENT           56          0                                 C207200399999 
ENDENTRY             3          0                                 C207299999999 
