ENTRY            C0648   20000606                             0000C064800000001 
SUBENT        C0648001   20000606                             0000C064800100001 
BIB                 13         40                                 C064800100002 
INSTITUTE  (2GERHAM,1USAINU,1USAWMU,3POLUJK,2GERBOC)              C064800100003 
            + Mankato State Univ., Mankato, MN.                   C064800100004 
REFERENCE  (J,PR/C,57,2111,199805)                                C064800100005 
           (T,ROHDJESS,1998)                                      C064800100006 
AUTHOR     (H.ROHDJESS,W.SCOBEL,H.O.MEYER,P.V.PANCELLA,S.F.PATE,  C064800100007 
           M.A.PICKAR,R.E.POLLOCK,B.VON PRZEWOSKI,T.RINCKEL,      C064800100008 
           F.SPERISEN,H.WITALA,J.GOLAK,D.HUEBER,H.KAMADA,         C064800100009 
           W.GLOECKLE)                                            C064800100010 
TITLE      Elastic pd scattering with 200-300 MeV protons.        C064800100011 
FACILITY   (CYCLO,1USAINU). Cooler Ring                           C064800100012 
SAMPLE     Prependicular jet of internal HD gas cooled to 40 K.   C064800100013 
            Areal density typically 10**15 nuclei/cm2.            C064800100014 
DETECTOR   (SCIN,TRD) Fourfold segmented plastic scintillator to  C064800100015 
            generate start signals for TOF measurements, followed C064800100016 
            by 2 pairs of wire chambers for position information. C064800100017 
           (SCIN) 8-segment plastic scintillator to stop protons  C064800100018 
            and deuterons with energies up to 120 and 160 MeV,    C064800100019 
            followed by 2nd scintillator to stop elastically      C064800100020 
            scattered protons and deuterons.                      C064800100021 
           (PSSSD) 2 position-sensitive silicon detectors mounted C064800100022 
            on each side of target in same section of reaction    C064800100023 
            chamber as target.                                    C064800100024 
MONITOR    (1-H-1(P,EL)1-H-1,,DA)                                 C064800100025 
            Normalized to integral from 6-11 degrees.             C064800100026 
MONIT-REF  (,STOKS+,J,PR/C,48,792,1993) Cross section from        C064800100027 
            Nijmegen phase shift analysis based on pp and pn data C064800100028 
            below 350 MeV.                                        C064800100029 
CORRECTION Corrected for backgrounds.                             C064800100030 
ERR-ANALYS (DATA-ERR) Uncertainties given include contributions   C064800100031 
            of comparable size (typically 3% or less) from:       C064800100032 
            . statistics,                                         C064800100033 
            . variations of the gates on protons and deuterons,   C064800100034 
            . event distribution along the beam,                  C064800100035 
            . gain and position calibration factors of position-  C064800100036 
              sensitive silicon detectors.                        C064800100037 
           Normalization uncertainty increases from 3% at 200     C064800100038 
            MeV to 5% at 300 MeV.                                 C064800100039 
STATUS     No reply from H. Rohdjess to author proof.             C064800100040 
           Data received by email from H.Rohdjess, 25 April 2000. C064800100041 
HISTORY    (20000425C) VM                                         C064800100042 
ENDBIB              40          0                                 C064800100043 
NOCOMMON             0          0                                 C064800100044 
ENDSUBENT           43          0                                 C064800199999 
SUBENT        C0648002   20000425                             0000C064800200001 
BIB                  1          1                                 C064800200002 
REACTION   (1-H-2(P,EL)1-H-2,,DA)                                 C064800200003 
ENDBIB               1          0                                 C064800200004 
NOCOMMON             0          0                                 C064800200005 
DATA                 4        156                                 C064800200006 
 221.       14.6       15.612      0.510                          C064800200068 
 221.       15.0       15.502      0.492                          C064800200069 
 221.       15.4       15.134      0.478                          C064800200070 
 221.       15.8       14.404      0.444                          C064800200071 
 221.       16.2       13.521      0.410                          C064800200072 
 221.       16.6       13.096      0.391                          C064800200073 
 221.       17.0       11.537      0.356                          C064800200074 
 221.       17.4       11.636      0.355                          C064800200075 
 221.       17.8       11.201      0.345                          C064800200076 
 221.       18.2       10.402      0.328                          C064800200077 
 235.        7.0       30.006      0.754                          C064800200078 
 235.        7.4       29.625      0.712                          C064800200079 
 235.        7.8       29.067      0.668                          C064800200080 
 235.        8.2       28.840      0.644                          C064800200081 
 235.        8.6       27.547      0.610                          C064800200082 
 235.        9.0       27.112      0.583                          C064800200083 
 235.        9.4       25.734      0.542                          C064800200084 
 235.        9.8       25.011      0.522                          C064800200085 
 235.       10.2       23.803      0.503                          C064800200086 
 235.       10.6       23.877      0.506                          C064800200087 
 235.       11.0       23.832      0.520                          C064800200088 
 235.       11.4       21.954      0.512                          C064800200089 
 235.       11.8       21.112      0.492                          C064800200090 
 235.       12.2       19.865      0.493                          C064800200091 
 235.       12.6       19.938      0.486                          C064800200092 
 235.       13.0       18.336      0.442                          C064800200093 
 235.       13.4       18.209      0.413                          C064800200094 
 235.       13.8       16.482      0.398                          C064800200095 
 235.       14.2       16.102      0.390                          C064800200096 
 235.       14.6       15.608      0.378                          C064800200097 
 235.       15.0       15.018      0.377                          C064800200098 
 235.       15.4       13.841      0.327                          C064800200099 
 235.       15.8       13.878      0.308                          C064800200100 
 235.       16.2       12.521      0.274                          C064800200101 
 235.       16.6       12.387      0.268                          C064800200102 
 235.       17.0       11.938      0.259                          C064800200103 
 235.       17.4       10.636      0.240                          C064800200104 
 235.       17.8       10.527      0.240                          C064800200105 
 235.       18.2        9.799      0.226                          C064800200106 
 258.        7.0       31.541      1.007                          C064800200107 
 258.        7.4       28.478      0.928                          C064800200108 
 258.        7.8       29.248      0.911                          C064800200109 
 258.        8.2       27.983      0.871                          C064800200110 
 258.        8.6       26.611      0.822                          C064800200111 
 258.        9.0       25.932      0.793                          C064800200112 
 258.        9.4       26.657      0.787                          C064800200113 
 258.        9.8       24.309      0.740                          C064800200114 
 258.       10.2       23.739      0.728                          C064800200115 
 258.       10.6       24.096      0.752                          C064800200116 
 258.       11.0       21.925      0.721                          C064800200117 
 258.       11.4       21.595      0.717                          C064800200118 
 258.       11.8       21.382      0.686                          C064800200119 
 258.       12.2       19.511      0.629                          C064800200120 
 258.       12.6       19.095      0.608                          C064800200121 
 258.       13.0       18.749      0.600                          C064800200122 
 258.       13.4       16.953      0.576                          C064800200123 
 258.       13.8       16.709      0.551                          C064800200124 
 258.       14.2       16.081      0.531                          C064800200125 
 258.       14.6       14.585      0.483                          C064800200126 
 258.       15.0       14.145      0.446                          C064800200127 
 258.       15.4       13.620      0.424                          C064800200128 
 258.       15.8       12.282      0.394                          C064800200129 
 258.       16.2       12.357      0.391                          C064800200130 
 258.       16.6       12.003      0.380                          C064800200131 
 258.       17.0       11.220      0.365                          C064800200132 
 258.       17.4       10.546      0.349                          C064800200133 
 258.       17.8       10.036      0.338                          C064800200134 
 258.       18.2        8.765      0.312                          C064800200135 
 295.        7.0       29.657      1.133                          C064800200136 
 295.        7.4       29.931      1.097                          C064800200137 
 295.        7.8       27.319      1.016                          C064800200138 
 295.        8.2       27.073      0.972                          C064800200139 
 295.        8.6       27.331      0.947                          C064800200140 
 295.        9.0       26.575      0.919                          C064800200141 
 295.        9.4       24.793      0.882                          C064800200142 
 295.        9.8       25.250      0.895                          C064800200143 
 295.       10.2       23.138      0.860                          C064800200144 
 295.       10.6       22.468      0.824                          C064800200145 
 295.       11.0       22.396      0.813                          C064800200146 
 295.       11.4       21.326      0.765                          C064800200147 
 295.       11.8       20.752      0.737                          C064800200148 
 295.       12.2       19.977      0.719                          C064800200149 
 295.       12.6       17.952      0.644                          C064800200150 
 295.       13.0       17.159      0.642                          C064800200151 
 295.       13.4       16.550      0.614                          C064800200152 
 295.       13.8       15.582      0.560                          C064800200153 
 295.       14.2       14.635      0.521                          C064800200154 
 295.       14.6       13.921      0.498                          C064800200155 
 295.       15.0       12.602      0.465                          C064800200156 
 295.       15.4       12.203      0.451                          C064800200157 
 295.       15.8       11.797      0.438                          C064800200158 
 295.       16.2       11.562      0.429                          C064800200159 
 295.       16.6       11.717      0.429                          C064800200160 
 295.       17.0       10.887      0.410                          C064800200161 
 295.       17.4       10.049      0.394                          C064800200162 
 295.       17.8        8.987      0.368                          C064800200163 
 295.       18.2        8.771      0.365                          C064800200164 
ENDDATA            158          0                                 C064800200165 
ENDSUBENT          164          0                                 C064800299999 
ENDENTRY             2          0                                 C064899999999 
