ANG        EN         DATA       ERR-S                            C082700200017 
ADEG       MEV        MB/SR      MB/SR                            C082700200018 
      156.6     6.3062      126.6     9.9818                      C082700200402 
      156.6     6.3147     113.58     6.9451                      C082700200403 
      156.6     6.3237     109.24     4.7797                      C082700200404 
      156.6     6.3416     101.86     8.6842                      C082700200405 
      156.6     6.3505     97.079     11.289                      C082700200406 
      156.6     6.3728      87.96     4.7797                      C082700200407 
      156.6     6.3953     80.575     3.0425                      C082700200408 
      156.6     6.4133     74.928      1.311                      C082700200409 
      156.6     6.4361     75.786     9.9933                      C082700200410 
      156.6     6.4722     67.961     5.2212                      C082700200411 
      156.6     6.5085     64.476    0.42427                      C082700200412 
      156.6     6.5269     67.505     1.2919                      C082700200413 
      156.6     6.5453     70.968    0.87913                      C082700200414 
      156.6     6.5725     67.486     4.7664                      C082700200415 
      156.6     6.5819     74.857     5.6493                      C082700200416 
      156.6     6.6091     70.507     3.4649                      C082700200417 
      156.6      6.623     76.575     4.3478                      C082700200418 
      156.6     6.6457      74.83     3.9159                      C082700200419 
      156.6     6.6685     73.085     1.7449                      C082700200420 
      156.6     6.6867     73.511     6.9508                      C082700200421 
      156.6     6.7048     69.599     9.9857                      C082700200422 
      156.6     6.7272     61.347     11.723                      C082700200423 
      156.6     6.7449     51.361     7.3865                      C082700200424 
      156.6     6.7721     46.144    0.87913                      C082700200425 
      156.6     6.7952     53.076     32.967                      C082700200426 
      156.6     6.8059     88.646      1.311                      C082700200427 
      156.6     6.8243     91.675     4.3478                      C082700200428 
      156.6     6.8471     91.231     11.287                      C082700200429 
      156.6     6.8604     83.417     2.6144                      C082700200430 
      156.6     6.8878     84.707     12.155                      C082700200431 
      156.6     6.9099     69.079     8.6689                      C082700200432 
      156.6     6.9287     81.219     8.2485                      C082700200433 
      156.6     6.9376     76.443      6.947                      C082700200434 
      156.6     6.9507     65.158     316.54                      C082700200435 
ENDDATA            419          0                                 C082700200436 
ENDSUBENT          435          0                                 C082700299999 
SUBENT        C0827003   20080521                             C086C082700300001 
BIB                  3          7                                 C082700300002 
REACTION   (7-N-15(P,EL)7-N-15,,POL/DA,,ANA)                      C082700300003 
ERR-ANALYS (ERR-S) Error bars given on curves are statistical     C082700300004 
            uncertainties, and do not include normalization       C082700300005 
            incertainty (estimated 8%).                           C082700300006 
           (EN-ERR-DIG)  Digitizing error                         C082700300007 
           (ERR-DIG)    Digitizing error                          C082700300008 
STATUS     (CURVE) SD: Data from figs. 1,2 were digitized at NDS. C082700300009 
ENDBIB               7          0                                 C082700300010 
COMMON               2          3                                 C082700300011 
EN-ERR-DIG ERR-DIG                                                C082700300012 
MEV        NO-DIM                                                 C082700300013 
 0.005      0.002                                                 C082700300014 
ENDCOMMON            3          0                                 C082700300015 
DATA                 4        427                                 C082700300016 
ANG        EN         DATA       ERR-S                            C082700300017 
ADEG       MEV        NO-DIM     NO-DIM                           C082700300018 
       98.8     2.8408    0.29585 1.8326E-02                      C082700300019 
       98.8      2.872    0.25442 2.2908E-02                      C082700300020 
       98.8     2.8944    0.24512 1.8354E-02                      C082700300021 
       98.8     2.9172    0.30454 1.8326E-02                      C082700300022 
       98.8     2.9355    0.35482 2.2908E-02                      C082700300023 
       98.8     2.9535    0.35471 2.2908E-02                      C082700300024 
       98.8     2.9619    0.25844 8.6993E-02                      C082700300025 
       98.8     2.9743 8.4259E-02    0.10538                      C082700300026 
       98.8     2.9958-7.1654E-02 2.2908E-02                      C082700300027 
       98.8     3.0142-3.0438E-03 2.7489E-02                      C082700300028 
       98.8     3.0283 9.3084E-02 3.6652E-02                      C082700300029 
       98.8     3.0507 9.7525E-02 2.7489E-02                      C082700300030 
       98.8     3.0732 9.2803E-02 3.2071E-02                      C082700300031 
       98.8     3.0956 8.3499E-02 2.7489E-02                      C082700300032 
       98.8     3.1193    0.28495 4.5815E-02                      C082700300033 
       98.8     3.1413     0.2115 4.1262E-02                      C082700300034 
       98.8     3.1544    0.15644 3.6624E-02                      C082700300035 
       98.8     3.1727    0.21589 3.6652E-02                      C082700300036 
       98.8     3.1997    0.21114 3.6652E-02                      C082700300037 
       98.8     3.2125    0.10109 4.1262E-02                      C082700300038 
       98.8     3.2339-7.7726E-02 3.6652E-02                      C082700300039 
