ENTRY            C0948   20110601                             C107C094800000001 
SUBENT        C0948001   20110601                             C107C094800100001 
BIB                 15         37                                 C094800100002 
INSTITUTE  (1USAINU,1USAWIS,1USAWMU)                              C094800100003 
REFERENCE  (J,PR/C,58,1897,199810)                                C094800100004 
AUTHOR     (B.v.Przewoski,F.Rathmann,W.A.Dezarn,J.Doskow,         C094800100005 
           M.Dzemidic,W.Haeberli,J.G.Hardie,B.Lorentz,H.O.Meyer,  C094800100006 
           P.V.Pancella,R.E.Pollock,T.Rinckel,F.Sperisen,T.Wise)  C094800100007 
TITLE      Proton-proton analyzing power and spin correlation     C094800100008 
            measurements between 250 and 450 MeV at theta(c.m.)   C094800100009 
            between 7 and 90 degrees with an internal target in   C094800100010 
            a storage ring                                        C094800100011 
FACILITY   (CYCLO,1USAINU)                                        C094800100012 
INC-SOURCE (POLIS)                                                C094800100013 
           (POLTR)                                                C094800100014 
SAMPLE     Polarized hydrogen atoms in teflon-walled cell,        C094800100015 
            centered within an array of Helmholtz coils.          C094800100016 
DETECTOR   (TRD,SCIN) Forward detector array consists of 2 wire   C094800100017 
            chambers and 2 planes of multisegmented scintillation C094800100018 
            E detectors.                                          C094800100019 
           (SOLST) 8 silicon strip recoil detectors.              C094800100020 
ANALYSIS   Diagonal scaling method used to analyze data.          C094800100021 
MONITOR    Data normalized to earlier experiment at 197.8 MeV.    C094800100022 
            Small correction applied, since injection energy for  C094800100023 
            that experiment was 0.4 MeV higher.                   C094800100024 
MONIT-REF  (C0458001,HAEBERLI+,J,PR/C,55,597,1997)                C094800100025 
CORRECTION Corrected for:                                         C094800100026 
           . background,                                          C094800100027 
           . deadtime,                                            C094800100028 
           . detector geometry,                                   C094800100029 
           . loss of beam polarization during ramping of beam     C094800100030 
             energy,                                              C094800100031 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 C094800100032 
           See Table I in reference for list of systematic        C094800100033 
            uncertainties.                                        C094800100034 
STATUS     (TABLE) Data downloaded from INU Pintex Web site.      C094800100035 
           (APRVD) Approved by F. Rathmann, 2004/1/8.             C094800100036 
HISTORY    (20040107C) VM                                         C094800100037 
           (20110525A) OS. Status code added,                     C094800100038 
            Reactions in sub.3 corrected                          C094800100039 
ENDBIB              37          0                                 C094800100040 
COMMON               1          3                                 C094800100041 
EN-ERR                                                            C094800100042 
KEV                                                               C094800100043 
200.                                                              C094800100044 
ENDCOMMON            3          0                                 C094800100045 
ENDSUBENT           44          0                                 C094800199999 
SUBENT        C0948002   20040107                             0000C094800200001 
BIB                  1          1                                 C094800200002 
REACTION   (1-H-1(P,EL)1-H-1,,POL/DA,,ANA)                        C094800200003 
ENDBIB               1          0                                 C094800200004 
NOCOMMON             0          0                                 C094800200005 
DATA                 4        281                                 C094800200006 
310.0        4.50      0.1612     0.0154                          C094800200132 
310.0        5.50      0.2440     0.0147                          C094800200133 
310.0        6.50      0.2585     0.0108                          C094800200134 
310.0        7.50      0.2916     0.0099                          C094800200135 
310.0        8.50      0.3239     0.0091                          C094800200136 
310.0        9.50      0.3297     0.0085                          C094800200137 
310.0       10.50      0.3587     0.0080                          C094800200138 
310.0       11.50      0.3865     0.0077                          C094800200139 
310.0       12.50      0.3910     0.0074                          C094800200140 
310.0       13.50      0.3926     0.0072                          C094800200141 
310.0       14.50      0.4052     0.0069                          C094800200142 
310.0       15.50      0.4221     0.0068                          C094800200143 
310.0       16.50      0.4175     0.0066                          C094800200144 
310.0       17.50      0.4135     0.0065                          C094800200145 
310.0       18.50      0.4170     0.0064                          C094800200146 
310.0       19.50      0.4146     0.0064                          C094800200147 
310.0       20.50      0.3948     0.0065                          C094800200148 
310.0       21.50      0.3973     0.0065                          C094800200149 
310.0       22.50      0.3762     0.0066                          C094800200150 
310.0       23.50      0.3608     0.0067                          C094800200151 
310.0       24.50      0.3387     0.0068                          C094800200152 
310.0       25.50      0.3426     0.0070                          C094800200153 
310.0       26.50      0.3030     0.0071                          C094800200154 
310.0       27.50      0.2995     0.0072                          C094800200155 
310.0       28.50      0.2827     0.0075                          C094800200156 
310.0       29.50      0.2719     0.0078                          C094800200157 
310.0       30.50      0.2664     0.0078                          C094800200158 
310.0       31.50      0.2278     0.0074                          C094800200159 
310.0       32.50      0.2187     0.0069                          C094800200160 
310.0       33.50      0.1921     0.0066                          C094800200161 
310.0       34.50      0.1640     0.0063                          C094800200162 
310.0       35.50      0.1509     0.0062                          C094800200163 
310.0       36.50      0.1312     0.0062                          C094800200164 
310.0       37.50      0.0962     0.0061                          C094800200165 
310.0       38.50      0.0883     0.0060                          C094800200166 
310.0       39.50      0.0592     0.0058                          C094800200167 
310.0       40.50      0.0452     0.0056                          C094800200168 
310.0       41.50      0.0261     0.0054                          C094800200169 
310.0       42.50      0.0055     0.0059                          C094800200170 
350.0        3.50      0.1222     0.0134                          C094800200171 
350.0        4.50      0.1718     0.0147                          C094800200172 
350.0        5.50      0.2585     0.0146                          C094800200173 
350.0        6.50      0.2890     0.0105                          C094800200174 
350.0        7.50      0.3184     0.0097                          C094800200175 
350.0        8.50      0.3388     0.0090                          C094800200176 
350.0        9.50      0.3502     0.0084                          C094800200177 
350.0       10.50      0.3898     0.0079                          C094800200178 
350.0       11.50      0.3876     0.0076                          C094800200179 
350.0       12.50      0.4208     0.0073                          C094800200180 
350.0       13.50      0.4376     0.0071                          C094800200181 
350.0       14.50      0.4393     0.0069                          C094800200182 
350.0       15.50      0.4389     0.0067                          C094800200183 
350.0       16.50      0.4504     0.0066                          C094800200184 
350.0       17.50      0.4359     0.0065                          C094800200185 
350.0       18.50      0.4373     0.0063                          C094800200186 
350.0       19.50      0.4337     0.0063                          C094800200187 
350.0       20.50      0.4123     0.0064                          C094800200188 
350.0       21.50      0.4113     0.0065                          C094800200189 
350.0       22.50      0.4011     0.0065                          C094800200190 
350.0       23.50      0.3741     0.0066                          C094800200191 
350.0       24.50      0.3693     0.0067                          C094800200192 
350.0       25.50      0.3570     0.0068                          C094800200193 
350.0       26.50      0.3417     0.0069                          C094800200194 
350.0       27.50      0.3118     0.0071                          C094800200195 
350.0       28.50      0.2795     0.0074                          C094800200196 
350.0       29.50      0.2687     0.0077                          C094800200197 
350.0       30.50      0.2366     0.0076                          C094800200198 
350.0       31.50      0.2417     0.0071                          C094800200199 
350.0       32.50      0.2090     0.0067                          C094800200200 
350.0       33.50      0.1983     0.0064                          C094800200201 
350.0       34.50      0.1777     0.0062                          C094800200202 
350.0       35.50      0.1523     0.0062                          C094800200203 
350.0       36.50      0.1217     0.0061                          C094800200204 
350.0       37.50      0.1098     0.0059                          C094800200205 
350.0       38.50      0.0938     0.0058                          C094800200206 
350.0       39.50      0.0704     0.0057                          C094800200207 
350.0       40.50      0.0441     0.0055                          C094800200208 
350.0       41.50      0.0236     0.0054                          C094800200209 
350.0       42.50      0.0080     0.0071                          C094800200210 
399.1        3.50      0.1659     0.010                           C094800200211 
399.1        4.50      0.2061     0.011                           C094800200212 
399.1        5.50      0.2598     0.011                           C094800200213 
399.1        6.50      0.2961     0.008                           C094800200214 
399.1        7.50      0.3446     0.007                           C094800200215 
399.1        8.50      0.3746     0.007                           C094800200216 
399.1        9.50      0.4030     0.006                           C094800200217 
399.1       10.50      0.4300     0.006                           C094800200218 
399.1       11.50      0.4333     0.006                           C094800200219 
399.1       12.50      0.4442     0.005                           C094800200220 
399.1       13.50      0.4573     0.005                           C094800200221 
399.1       14.50      0.4637     0.005                           C094800200222 
399.1       15.50      0.4630     0.005                           C094800200223 
399.1       16.50      0.4656     0.005                           C094800200224 
399.1       17.50      0.4710     0.005                           C094800200225 
399.1       18.50      0.4571     0.005                           C094800200226 
399.1       19.50      0.4523     0.005                           C094800200227 
399.1       20.50      0.4407     0.005                           C094800200228 
399.1       21.50      0.4355     0.005                           C094800200229 
399.1       22.50      0.4195     0.005                           C094800200230 
399.1       23.50      0.3992     0.005                           C094800200231 
399.1       24.50      0.3740     0.005                           C094800200232 
399.1       25.50      0.3632     0.005                           C094800200233 
399.1       26.50      0.3452     0.005                           C094800200234 
399.1       27.50      0.3231     0.005                           C094800200235 
399.1       28.50      0.3012     0.006                           C094800200236 
399.1       29.50      0.2902     0.006                           C094800200237 
399.1       30.50      0.2623     0.006                           C094800200238 
399.1       31.50      0.2394     0.005                           C094800200239 
399.1       32.50      0.2241     0.005                           C094800200240 
399.1       33.50      0.1912     0.004                           C094800200241 
399.1       34.50      0.1722     0.004                           C094800200242 
399.1       35.50      0.1564     0.004                           C094800200243 
399.1       36.50      0.1278     0.004                           C094800200244 
399.1       37.50      0.1051     0.004                           C094800200245 
399.1       38.50      0.0899     0.004                           C094800200246 
399.1       39.50      0.0608     0.004                           C094800200247 
399.1       40.50      0.0383     0.004                           C094800200248 
399.1       41.50      0.0153     0.004                           C094800200249 
399.1       42.50     -0.0023     0.008                           C094800200250 
448.9        3.50      0.1557     0.0144                          C094800200251 
448.9        4.50      0.2373     0.0147                          C094800200252 
448.9        5.50      0.2476     0.0168                          C094800200253 
448.9        6.50      0.3039     0.0111                          C094800200254 
448.9        7.50      0.3424     0.0113                          C094800200255 
448.9        8.50      0.3755     0.0094                          C094800200256 
448.9        9.50      0.4360     0.0089                          C094800200257 
448.9       10.50      0.4450     0.0085                          C094800200258 
448.9       11.50      0.4513     0.0081                          C094800200259 
448.9       12.50      0.4745     0.0078                          C094800200260 
448.9       13.50      0.4860     0.0076                          C094800200261 
448.9       14.50      0.4790     0.0075                          C094800200262 
448.9       15.50      0.4988     0.0073                          C094800200263 
448.9       16.50      0.4943     0.0072                          C094800200264 
448.9       17.50      0.4876     0.0071                          C094800200265 
448.9       18.50      0.4708     0.0070                          C094800200266 
448.9       19.50      0.4763     0.0070                          C094800200267 
448.9       20.50      0.4383     0.0070                          C094800200268 
448.9       21.50      0.4425     0.0071                          C094800200269 
448.9       22.50      0.4319     0.0072                          C094800200270 
448.9       23.50      0.4066     0.0073                          C094800200271 
448.9       24.50      0.3920     0.0074                          C094800200272 
448.9       25.50      0.3889     0.0075                          C094800200273 
448.9       26.50      0.3395     0.0076                          C094800200274 
448.9       27.50      0.3338     0.0080                          C094800200275 
448.9       28.50      0.3096     0.0085                          C094800200276 
448.9       29.50      0.2769     0.0086                          C094800200277 
448.9       30.50      0.2717     0.0083                          C094800200278 
448.9       31.50      0.2511     0.0079                          C094800200279 
448.9       32.50      0.2080     0.0075                          C094800200280 
448.9       33.50      0.1980     0.0072                          C094800200281 
448.9       34.50      0.1798     0.0069                          C094800200282 
448.9       35.50      0.1654     0.0067                          C094800200283 
448.9       36.50      0.1259     0.0064                          C094800200284 
448.9       37.50      0.1112     0.0063                          C094800200285 
448.9       38.50      0.0961     0.0061                          C094800200286 
448.9       39.50      0.0656     0.0060                          C094800200287 
448.9       40.50      0.0258     0.0059                          C094800200288 
448.9       41.50      0.0082     0.0061                          C094800200289 
ENDDATA            283          0                                 C094800200290 
ENDSUBENT          289          0                                 C094800299999 
SUBENT        C0948003   20110601                             C107C094800300001 
BIB                  2          4                                 C094800300002 
REACTION  1(1-H-1(P,EL)1-H-1,SS,POL/DA,,C)                        C094800300003 
          2(1-H-1(P,EL)1-H-1,NN,POL/DA,,C)                        C094800300004 
          3(1-H-1(P,EL)1-H-1,SL,POL/DA,,C)                        C094800300005 
HISTORY    (20110525A) OS. REACTION SF8 changed to 'C'.           C094800300006 
ENDBIB               4          0                                 C094800300007 
NOCOMMON             0          0                                 C094800300008 
DATA                 8        281                                 C094800300009 
EN         ANG        DATA      1ERR-S     1DATA      2ERR-S     2C094800300010 
DATA      3ERR-S     3                                            C094800300011 
MEV        ADEG       NO-DIM     NO-DIM     NO-DIM     NO-DIM     C094800300012 
NO-DIM     NO-DIM                                                 C094800300013 
250.0        3.50     -0.0902     0.0565     0.1209     0.0565    C094800300014 
 0.0370     0.0550                                                C094800300015 
250.0        4.50     -0.2513     0.0601    -0.0094     0.0601    C094800300016 
 0.0075     0.0594                                                C094800300017 
250.0        5.50     -0.3777     0.0568    -0.1115     0.0568    C094800300018 
-0.1515     0.0559                                                C094800300019 
250.0        6.50     -0.5257     0.0410    -0.1799     0.0410    C094800300020 
-0.1269     0.0404                                                C094800300021 
250.0        7.50     -0.4990     0.0369    -0.0642     0.0369    C094800300022 
-0.1642     0.0365                                                C094800300023 
250.0        8.50     -0.4614     0.0340    -0.0652     0.0340    C094800300024 
-0.2419     0.0333                                                C094800300025 
250.0        9.50     -0.4834     0.0318     0.0057     0.0318    C094800300026 
-0.3001     0.0312                                                C094800300027 
250.0       10.50     -0.4476     0.0299     0.1100     0.0299    C094800300028 
-0.3094     0.0292                                                C094800300029 
250.0       11.50     -0.4334     0.0286     0.1771     0.0286    C094800300030 
-0.4075     0.0278                                                C094800300031 
250.0       12.50     -0.4132     0.0274     0.3023     0.0274    C094800300032 
-0.4108     0.0268                                                C094800300033 
250.0       13.50     -0.4141     0.0263     0.3659     0.0263    C094800300034 
-0.4249     0.0258                                                C094800300035 
250.0       14.50     -0.4243     0.0255     0.4898     0.0255    C094800300036 
-0.3998     0.0251                                                C094800300037 
250.0       15.50     -0.4315     0.0248     0.5282     0.0248    C094800300038 
-0.4676     0.0245                                                C094800300039 
250.0       16.50     -0.4327     0.0243     0.5714     0.0243    C094800300040 
-0.4584     0.0239                                                C094800300041 
250.0       17.50     -0.4725     0.0238     0.6755     0.0238    C094800300042 
-0.4349     0.0232                                                C094800300043 
250.0       18.50     -0.4818     0.0234     0.6954     0.0234    C094800300044 
-0.4686     0.0230                                                C094800300045 
250.0       19.50     -0.4875     0.0236     0.7706     0.0236    C094800300046 
-0.4851     0.0232                                                C094800300047 
250.0       20.50     -0.5080     0.0240     0.7209     0.0240    C094800300048 
-0.5156     0.0236                                                C094800300049 
250.0       21.50     -0.5676     0.0244     0.7578     0.0244    C094800300050 
-0.4388     0.0239                                                C094800300051 
250.0       22.50     -0.5857     0.0248     0.8347     0.0248    C094800300052 
-0.4324     0.0244                                                C094800300053 
250.0       23.50     -0.6178     0.0254     0.8437     0.0254    C094800300054 
-0.4542     0.0250                                                C094800300055 
250.0       24.50     -0.6277     0.0262     0.8599     0.0262    C094800300056 
-0.4118     0.0255                                                C094800300057 
250.0       25.50     -0.6975     0.0270     0.8032     0.0270    C094800300058 
-0.4380     0.0262                                                C094800300059 
250.0       26.50     -0.6488     0.0275     0.8564     0.0275    C094800300060 
-0.3704     0.0269                                                C094800300061 
250.0       27.50     -0.6837     0.0284     0.8861     0.0284    C094800300062 
-0.3550     0.0278                                                C094800300063 
250.0       28.50     -0.6829     0.0295     0.8765     0.0295    C094800300064 
-0.3078     0.0287                                                C094800300065 
250.0       29.50     -0.7209     0.0308     0.8747     0.0308    C094800300066 
-0.3036     0.0298                                                C094800300067 
250.0       30.50     -0.7631     0.0313     0.8129     0.0313    C094800300068 
-0.2815     0.0305                                                C094800300069 
250.0       31.50     -0.7966     0.0295     0.8561     0.0295    C094800300070 
-0.2522     0.0289                                                C094800300071 
250.0       32.50     -0.7458     0.0277     0.8803     0.0277    C094800300072 
-0.2849     0.0272                                                C094800300073 
250.0       33.50     -0.7986     0.0264     0.8266     0.0264    C094800300074 
-0.2334     0.0258                                                C094800300075 
250.0       34.50     -0.7931     0.0255     0.8637     0.0255    C094800300076 
-0.2050     0.0250                                                C094800300077 
250.0       35.50     -0.8053     0.0253     0.8358     0.0253    C094800300078 
-0.1591     0.0249                                                C094800300079 
250.0       36.50     -0.7912     0.0248     0.8791     0.0248    C094800300080 
-0.1237     0.0247                                                C094800300081 
250.0       37.50     -0.8632     0.0241     0.8121     0.0241    C094800300082 
-0.0951     0.0238                                                C094800300083 
250.0       38.50     -0.7969     0.0232     0.7998     0.0232    C094800300084 
-0.0680     0.0229                                                C094800300085 
250.0       39.50     -0.7955     0.0220     0.7803     0.0220    C094800300086 
-0.0487     0.0216                                                C094800300087 
250.0       40.50     -0.8275     0.0207     0.8276     0.0207    C094800300088 
-0.0426     0.0203                                                C094800300089 
250.0       41.50     -0.8508     0.0198     0.8459     0.0198    C094800300090 
-0.0378     0.0196                                                C094800300091 
250.0       42.50     -0.8193     0.0193     0.8467     0.0193    C094800300092 
-0.0102     0.0190                                                C094800300093 
250.0       43.50     -0.7641     0.0414     0.7833     0.0414    C094800300094 
 0.0025     0.0416                                                C094800300095 
280.0        3.50     -0.1135     0.0464     0.0890     0.0464    C094800300096 
-0.0861     0.0447                                                C094800300097 
280.0        4.50     -0.3031     0.0521     0.0253     0.0521    C094800300098 
 0.0049     0.0498                                                C094800300099 
280.0        5.50     -0.4995     0.0491    -0.1124     0.0491    C094800300100 
-0.0923     0.0489                                                C094800300101 
280.0        6.50     -0.5200     0.0351    -0.0843     0.0351    C094800300102 
-0.1761     0.0345                                                C094800300103 
280.0        7.50     -0.4705     0.0318    -0.1145     0.0318    C094800300104 
-0.2228     0.0314                                                C094800300105 
280.0        8.50     -0.5086     0.0295     0.0647     0.0295    C094800300106 
-0.2318     0.0289                                                C094800300107 
280.0        9.50     -0.4461     0.0277     0.1209     0.0277    C094800300108 
-0.3049     0.0270                                                C094800300109 
280.0       10.50     -0.4389     0.0261     0.2063     0.0261    C094800300110 
-0.3178     0.0255                                                C094800300111 
280.0       11.50     -0.4522     0.0249     0.3152     0.0249    C094800300112 
-0.3414     0.0244                                                C094800300113 
280.0       12.50     -0.4108     0.0239     0.3462     0.0239    C094800300114 
-0.4164     0.0234                                                C094800300115 
280.0       13.50     -0.4457     0.0231     0.4921     0.0231    C094800300116 
-0.4087     0.0226                                                C094800300117 
280.0       14.50     -0.4486     0.0223     0.5334     0.0223    C094800300118 
-0.4328     0.0218                                                C094800300119 
280.0       15.50     -0.4640     0.0218     0.5933     0.0218    C094800300120 
-0.4892     0.0214                                                C094800300121 
280.0       16.50     -0.4732     0.0212     0.6279     0.0212    C094800300122 
-0.4315     0.0209                                                C094800300123 
280.0       17.50     -0.4615     0.0208     0.7159     0.0208    C094800300124 
-0.4294     0.0205                                                C094800300125 
280.0       18.50     -0.4987     0.0206     0.7310     0.0206    C094800300126 
-0.4497     0.0202                                                C094800300127 
280.0       19.50     -0.5412     0.0207     0.7887     0.0207    C094800300128 
-0.4576     0.0203                                                C094800300129 
280.0       20.50     -0.5891     0.0209     0.8374     0.0209    C094800300130 
-0.4520     0.0205                                                C094800300131 
280.0       21.50     -0.5902     0.0213     0.8232     0.0213    C094800300132 
-0.4146     0.0208                                                C094800300133 
280.0       22.50     -0.6274     0.0216     0.8511     0.0216    C094800300134 
-0.3563     0.0211                                                C094800300135 
280.0       23.50     -0.6332     0.0220     0.8543     0.0220    C094800300136 
-0.4122     0.0215                                                C094800300137 
280.0       24.50     -0.6657     0.0225     0.8729     0.0225    C094800300138 
