ENTRY            C1328   20050819                             C075C132800000001 
SUBENT        C1328001   20050819                             C075C132800100001 
BIB                 10         12                                 C132800100002 
INSTITUTE  (1USACLU,1USAROC,1USAOSU)                              C132800100003 
REFERENCE  (J,NP/A,351,481,1981)                                  C132800100004 
AUTHOR     (E.Sugarbaker,R.N.Boyd,D.Elmore,H.E.Gove)              C132800100005 
TITLE      The 12C(9Be, n)20Ne reaction                           C132800100006 
FACILITY   (VDG,1USAROC) NSRL MP Tandem Van de Graaff             C132800100007 
            accelerator                                           C132800100008 
INC-SOURCE  16 and 24 MeV 9Be beam                                C132800100009 
METHOD     (TOF)                                                  C132800100010 
DETECTOR   (SCIN) Four detectors containing NE213 liquid          C132800100011 
            scintillator                                          C132800100012 
SAMPLE     a 200 microg/cm2 natural carbon target.                C132800100013 
HISTORY    (20050819C) DR                                         C132800100014 
ENDBIB              12          0                                 C132800100015 
COMMON               1          3                                 C132800100016 
EN                                                                C132800100017 
MEV                                                               C132800100018 
24.                                                               C132800100019 
ENDCOMMON            3          0                                 C132800100020 
ENDSUBENT           19          0                                 C132800199999 
SUBENT        C1328002   20050819                             C075C132800200001 
BIB                  4          5                                 C132800200002 
REACTION   (6-C-12(4-BE-9,N)10-NE-20,PAR,DA)                      C132800200003 
EN-SEC     (E-EXC,10-NE-20)                                       C132800200004 
ERR-ANALYS (ERR-S) Statistical uncertainty                        C132800200005 
           (ERR-SYS) Systematic uncertainty                       C132800200006 
STATUS     (CURVE) Data taken from Fig. 3                         C132800200007 
ENDBIB               5          0                                 C132800200008 
COMMON               1          3                                 C132800200009 
ERR-SYS                                                           C132800200010 
PER-CENT                                                          C132800200011 
50.                                                               C132800200012 
ENDCOMMON            3          0                                 C132800200013 
DATA                 4         67                                 C132800200014 
 9.2          1.17E+02   6.81E-02   1.62E-02                      C132800200041 
 9.2          1.27E+02   6.33E-02   2.26E-02                      C132800200042 
 9.2          1.35E+02   6.59E-02   1.04E-02                      C132800200043 
 9.2          1.49E+02   5.70E-02   1.53E-02                      C132800200044 
 9.2          1.60E+02   7.36E-02   2.96E-02                      C132800200045 
10.9          9.05E+00   1.18E-01   2.44E-02                      C132800200046 
10.9          1.67E+01   9.02E-02   4.09E-02                      C132800200047 
10.9          2.10E+01   9.41E-02   1.82E-02                      C132800200048 
10.9          2.90E+01   2.50E-02   9.01E-03                      C132800200049 
10.9          3.97E+01   7.04E-02   2.72E-02                      C132800200050 
10.9          5.06E+01   1.36E-01   3.11E-02                      C132800200051 
10.9          5.92E+01   9.93E-02   2.37E-02                      C132800200052 
10.9          6.98E+01   2.19E-02   1.46E-02                      C132800200053 
10.9          9.14E+01   1.12E-01   5.28E-02                      C132800200054 
10.9          1.10E+02   4.41E-02   1.50E-02                      C132800200055 
10.9          1.21E+02   1.17E-01   2.27E-02                      C132800200056 
10.9          1.30E+02   6.04E-02   2.28E-02                      C132800200057 
10.9          1.39E+02   1.25E-01   1.99E-02                      C132800200058 
10.9          1.54E+02   1.23E-01   3.74E-02                      C132800200059 
10.9          1.65E+02   1.40E-01   6.81E-02                      C132800200060 
12.2          9.09E+00   7.17E-02   1.95E-02                      C132800200061 
12.2          1.51E+01   5.94E-02   3.48E-02                      C132800200062 
12.2          3.90E+01   8.05E-02   2.67E-02                      C132800200063 
12.2          5.59E+01   1.24E-01   2.56E-02                      C132800200064 
12.2          6.71E+01   9.85E-02   6.61E-02                      C132800200065 
12.2          8.77E+01   1.02E-01   4.51E-02                      C132800200066 
12.2          1.09E+02   7.38E-02   1.69E-02                      C132800200067 
12.2          1.19E+02   9.85E-02   2.03E-02                      C132800200068 
12.2          1.37E+02   7.82E-02   1.43E-02                      C132800200069 
12.2          1.50E+02   1.54E-01   5.12E-02                      C132800200070 
12.2          1.63E+02   5.69E-02   2.72E-02                      C132800200071 
15.7          1.10E+01   4.66E-01   5.76E-02                      C132800200072 
15.7          1.70E+01   3.28E-01   9.04E-02                      C132800200073 
15.7          2.21E+01   3.58E-01   5.78E-02                      C132800200074 
15.7          2.98E+01   1.12E-01   2.48E-02                      C132800200075 
15.7          4.09E+01   3.23E-01   6.00E-02                      C132800200076 
15.7          5.03E+01   1.46E-01   2.71E-02                      C132800200077 
15.7          5.97E+01   1.30E-01   2.26E-02                      C132800200078 
15.7          7.08E+01   1.99E-01   3.93E-02                      C132800200079 
15.7          9.12E+01   8.89E-02   4.74E-02                      C132800200080 
15.7          1.21E+02   1.62E-01   4.12E-02                      C132800200081 
15.7          1.51E+02   2.71E-01   1.13E-01                      C132800200082 
15.7          1.64E+02   4.20E-01   1.90E-01                      C132800200083 
ENDDATA             69          0                                 C132800200084 
ENDSUBENT           83          0                                 C132800299999 
ENDENTRY             2          0                                 C132899999999 
