ENTRY            C2785   20220731                             C228C2785000    1 
SUBENT        C2785001   20220731                             C228C2785001    1 
BIB                  9         20                                 C2785001    2 
TITLE      Proton stripping reactions on 194Pt, 196Pt and 198Pt   C2785001    3 
AUTHOR     (M.L.Munger,R.J.Peterson)                              C2785001    4 
INSTITUTE  (1USACLU)                                              C2785001    5 
REFERENCE  (J,NP/A,303,199,1978)                                  C2785001    6 
           #doi:10.1016/0375-9474(78)90051-9                      C2785001    7 
FACILITY   (CYCLO,1USACLU) The University of Colorado AVF         C2785001    8 
           cyclotron                                              C2785001    9 
DETECTOR   (SCIN,MWPC) Angular distributions were measured with   C2785001   10 
           the energy-loss spectrograph system. The reaction      C2785001   11 
           products were detected at the focal plane by a         C2785001   12 
           helical-cathode multiwire proportional chamber, with   C2785001   13 
           particle identification obtained by the coincident     C2785001   14 
           total energy pulse in a backing plastic scintillator   C2785001   15 
           and, for the tritons, by an additional properly        C2785001   16 
           coincident dE anode signal from the proportional       C2785001   17 
           chamber.                                               C2785001   18 
SAMPLE     The platinum targets were evaporated as the highly     C2785001   19 
           enriched metallic isotope onto thin carbon foils.      C2785001   20 
ADD-RES    (COMP) DWBA calculations                               C2785001   21 
HISTORY    (20220731C) OG                                         C2785001   22 
ENDBIB              20          0                                 C2785001   23 
COMMON               2          3                                 C2785001   24 
EN-RSL-HW  E-LVL-ERR                                              C2785001   25 
KEV        KEV                                                    C2785001   26 
25.        4.                                                     C2785001   27 
ENDCOMMON            3          0                                 C2785001   28 
ENDSUBENT           27          0                                 C278500199999 
SUBENT        C2785002   20220731                             C228C2785002    1 
BIB                  5         21                                 C2785002    2 
REACTION   (78-PT-194(HE3,D)79-AU-195,PAR,DA)                     C2785002    3 
LEVEL-PROP (79-AU-195,E-LVL=0.0,SPIN=1.5,PARITY=+1.)              C2785002    4 
           (79-AU-195,E-LVL=0.061,SPIN=0.5,PARITY=+1.)            C2785002    5 
           (79-AU-195,E-LVL=0.237,SPIN=1.5,PARITY=-1.)            C2785002    6 
           (79-AU-195,E-LVL=0.316,SPIN=5.5,PARITY=+1.)            C2785002    7 
           (79-AU-195,E-LVL=0.440,SPIN=2.5,PARITY=+1.)            C2785002    8 
           (79-AU-195,E-LVL=0.521,SPIN=3.5,PARITY=-1.)            C2785002    9 
           (79-AU-195,E-LVL=0.841,SPIN=0.5,PARITY=+1.)            C2785002   10 
           (79-AU-195,E-LVL=1.067,SPIN=4.5,PARITY=-1.)            C2785002   11 
           (79-AU-195,E-LVL=1.106,SPIN=1.5,PARITY=+1.)            C2785002   12 
           (79-AU-195,E-LVL=1.335,SPIN=0.5,PARITY=+1.)            C2785002   13 
           (79-AU-195,E-LVL=1.394,SPIN=1.5,PARITY=+1.)            C2785002   14 
           (79-AU-195,E-LVL=1.503,SPIN=0.5,PARITY=+1.)            C2785002   15 
           (79-AU-195,E-LVL=1.585,SPIN=3.5,PARITY=-1.)            C2785002   16 
           (79-AU-195,E-LVL=1.781,SPIN=3.5,PARITY=-1.)            C2785002   17 
           (79-AU-195,E-LVL=1.983,SPIN=4.5,PARITY=-1.)            C2785002   18 
           (79-AU-195,E-LVL=2.350,SPIN=6.5,PARITY=+1.)            C2785002   19 
MISC-COL   (MISC) The orbital angular momentum transfer.          C2785002   20 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  C2785002   21 
STATUS     (CURVE) Fig.4 (p.204) in J,NP/A,303,199,1978 was       C2785002   22 
           digitized by GSYS-2.4.9.                               C2785002   23 
ENDBIB              21          0                                 C2785002   24 
COMMON               1          3                                 C2785002   25 
EN                                                                C2785002   26 
MEV                                                               C2785002   27 
41.2                                                              C2785002   28 
ENDCOMMON            3          0                                 C2785002   29 
DATA                 5        209                                 C2785002   30 
E-LVL      ANG-CM     DATA-CM    DATA-ERR   MISC                  C2785002   31 
      1.983     18.307  1.986E-01                    5.           C2785003  100 
      1.983     18.408  2.210E-01                    5.           C2785003  101 
      1.983     20.359  1.885E-01                    5.           C2785003  102 
      1.983     22.305  1.750E-01                    5.           C2785003  103 
      1.983     24.468  1.592E-01                    5.           C2785003  104 
      1.983     26.524  1.447E-01  1.188E-02         5.           C2785003  105 
      1.983     28.569  1.545E-01                    5.           C2785003  106 
      1.983     30.728  1.498E-01  1.166E-02         5.           C2785003  107 
      1.983     32.567  1.377E-01                    5.           C2785003  108 
      1.983     34.616  1.379E-01  1.559E-02         5.           C2785003  109 
      1.983     36.682  1.056E-01                    5.           C2785003  110 
      1.983     38.842  1.013E-01  8.331E-03         5.           C2785003  111 
      1.983     40.778  1.105E-01  1.515E-02         5.           C2785003  112 
      1.983     45.971  8.483E-02  8.604E-03         5.           C2785003  113 
      1.983     51.068  5.485E-02  6.105E-03         5.           C2785003  114 
      1.983     56.063  3.186E-02  2.620E-03         5.           C2785003  115 
      1.983     61.059  1.831E-02  2.070E-03         5.           C2785003  116 
      2.350      8.261  2.747E-01                    6.           C2785003  117 
      2.350     10.204  2.634E-01                    6.           C2785003  118 
      2.350     12.136  3.231E-01                    6.           C2785003  119 
      2.350     14.404  3.066E-01                    6.           C2785003  120 
      2.350     15.256  3.882E-01                    6.           C2785003  121 
      2.350     15.467  4.230E-01                    6.           C2785003  122 
      2.350     16.349  2.817E-01  3.130E-02         6.           C2785003  123 
      2.350     18.421  1.723E-01  1.945E-02         6.           C2785003  124 
      2.350     18.627  2.157E-01                    6.           C2785003  125 
      2.350     20.453  2.535E-01                    6.           C2785003  126 
      2.350     22.519  1.745E-01                    6.           C2785003  127 
      2.350     24.463  1.655E-01                    6.           C2785003  128 
      2.350     26.518  1.457E-01  1.998E-02         6.           C2785003  129 
      2.350     28.683  1.242E-01  1.553E-02         6.           C2785003  130 
      2.350     30.630  1.093E-01                    6.           C2785003  131 
      2.350     32.787  1.106E-01                    6.           C2785003  132 
      2.350     34.832  1.219E-01                    6.           C2785003  133 
      2.350     36.774  1.194E-01                    6.           C2785003  134 
      2.350     38.943  9.344E-02                    6.           C2785003  135 
      2.350     40.876  1.110E-01  1.255E-02         6.           C2785003  136 
      2.350     40.886  9.057E-02  1.588E-02         6.           C2785003  137 
      2.350     51.065  3.822E-02  3.513E-03         6.           C2785003  138 
      2.350     56.379  2.015E-02  2.991E-03         6.           C2785003  139 
      2.350     61.265  1.007E-02  3.072E-03         6.           C2785003  140 
      2.350     61.346  1.795E-02  2.335E-03         6.           C2785003  141 
ENDDATA            122          0                                 C2785003  142 
ENDSUBENT          141          0                                 C278500399999 
SUBENT        C2785004   20220731                             C228C2785004    1 
BIB                  5         21                                 C2785004    2 
REACTION   (78-PT-196(HE3,D)79-AU-197,PAR,DA)                     C2785004    3 
LEVEL-PROP (79-AU-197,E-LVL=0.0,SPIN=1.5,PARITY=-1.)              C2785004    4 
           (79-AU-197,E-LVL=0.076,SPIN=0.5,PARITY=+1.)            C2785004    5 
           (79-AU-197,E-LVL=0.271,SPIN=1.5,PARITY=+1.)            C2785004    6 
           (79-AU-197,E-LVL=0.407,SPIN=5.5,PARITY=-1.)            C2785004    7 
           (79-AU-197,E-LVL=0.503,SPIN=2.5,PARITY=+1.)            C2785004    8 
           (79-AU-197,E-LVL=0.890,SPIN=0.5,PARITY=+1.)            C2785004    9 
           (79-AU-197,E-LVL=1.148,SPIN=1.5,PARITY=+1.)            C2785004   10 
           (79-AU-197,E-LVL=1.412,SPIN=4.5,PARITY=-1.)            C2785004   11 
           (79-AU-197,E-LVL=1.708,SPIN=1.5,PARITY=+1.)            C2785004   12 
           (79-AU-197,E-LVL=1.997,SPIN=3.5,PARITY=-1.)            C2785004   13 
           (79-AU-197,E-LVL=2.149,SPIN=3.5,PARITY=-1.)            C2785004   14 
           (79-AU-197,E-LVL=2.251,SPIN=3.5,PARITY=-1.)            C2785004   15 
           (79-AU-197,E-LVL=2.420,SPIN=3.5,PARITY=-1.)            C2785004   16 
           (79-AU-197,E-LVL=2.523,SPIN=3.5,PARITY=-1.)            C2785004   17 
           (79-AU-197,E-LVL=2.631,SPIN=3.5,PARITY=-1.)            C2785004   18 
           (79-AU-197,E-LVL=2.776,SPIN=6.5,PARITY=+1.)            C2785004   19 
MISC-COL   (MISC) The orbital angular momentum transfer.          C2785004   20 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  C2785004   21 
STATUS     (CURVE) Fig.6 (p.207) in J,NP/A,303,199,1978 was       C2785004   22 
           digitized by GSYS-2.4.9.                               C2785004   23 
ENDBIB              21          0                                 C2785004   24 
COMMON               1          3                                 C2785004   25 
EN                                                                C2785004   26 
MEV                                                               C2785004   27 
41.2                                                              C2785004   28 
ENDCOMMON            3          0                                 C2785004   29 
DATA                 5        212                                 C2785004   30 
E-LVL      ANG-CM     DATA-CM    DATA-ERR   MISC                  C2785004   31 
MEV        ADEG       MB/SR      MB/SR      NO-DIM                C2785004   32 
        0.0      2.503  1.175E-01  1.462E-02         2.           C2785004   33 
        0.0      5.032  1.284E-01  1.386E-02         2.           C2785004   34 
        0.0      5.121  1.142E-01  8.836E-03         2.           C2785004   35 
        0.0      7.474  1.362E-01  9.613E-03         2.           C2785004   36 
        0.0      9.913  1.624E-01  1.147E-02         2.           C2785004   37 
        0.0     12.618  1.613E-01  1.353E-02         2.           C2785004   38 
        0.0     12.621  1.403E-01  9.904E-03         2.           C2785004   39 
        0.0     15.333  1.040E-01  6.635E-03         2.           C2785004   40 
        0.0     17.863  1.025E-01  7.934E-03         2.           C2785004   41 
        0.0     20.304  1.196E-01  5.375E-03         2.           C2785004   42 
        0.0     20.305  1.119E-01  5.594E-03         2.           C2785004   43 
        0.0     22.924  1.056E-01  6.738E-03         2.           C2785004   44 
        0.0     25.457  9.260E-02  7.038E-03         2.           C2785004   45 
        0.0     30.433  8.242E-02  1.278E-02         2.           C2785004   46 
        0.0     33.049  9.136E-02  7.665E-03         2.           C2785004   47 
        0.0     35.497  7.444E-02  5.656E-03         2.           C2785004   48 
      0.076      2.710  4.327E-01  1.255E-01         0.           C2785004   49 
      0.076      5.157  1.774E-01  2.850E-02         0.           C2785004   50 
      0.076      5.245  2.252E-01  5.624E-02         0.           C2785004   51 
      0.076      7.692  6.302E-02  1.791E-02         0.           C2785004   52 
      0.076     10.315  1.537E-01  2.262E-02         0.           C2785004   53 
      0.076     12.937  2.080E-01  6.378E-02         0.           C2785004   54 
      0.076     15.385  8.665E-02  1.392E-02         0.           C2785004   55 
      0.076     17.920  5.289E-02  1.190E-02         0.           C2785004   56 
      0.076     17.920  6.202E-02  1.160E-02         0.           C2785004   57 
      0.076     20.455  1.100E-01  1.469E-02         0.           C2785004   58 
      0.076     20.455  9.534E-02  1.658E-02         0.           C2785004   59 
      0.076     22.989  1.353E-01  1.807E-02         0.           C2785004   60 
      0.076     25.612  6.202E-02  1.070E-02         0.           C2785004   61 
      0.076     30.769  2.503E-02  9.937E-03         0.           C2785004   62 
      0.076     33.129  6.202E-02  1.187E-02         0.           C2785004   63 
      0.076     35.752  4.732E-02  9.057E-03         0.           C2785004   64 
      0.271     10.296  1.096E-01  3.143E-02         2.           C2785004   65 
      0.271     12.920  1.262E-01  2.009E-02         2.           C2785004   66 
      0.271     15.527  2.688E-02  7.172E-03         2.           C2785004   67 
      0.271     18.064  3.144E-02  1.032E-02         2.           C2785004   68 
      0.271     20.690  4.587E-02  1.701E-02         2.           C2785004   69 
      0.271     23.312  4.441E-02  1.842E-02         2.           C2785004   70 
      0.271     25.671  3.790E-02  1.243E-02         2.           C2785004   71 
      0.271     28.379  3.235E-02  1.640E-02         2.           C2785004   72 
      0.271     30.819  1.446E-02  7.674E-03         2.           C2785004   73 
      0.271     33.359  2.509E-02  9.457E-03         2.           C2785004   74 
      0.271     35.882  7.328E-03  2.718E-03         2.           C2785004   75 
      0.407     10.017  8.019E-03  3.876E-03         3.           C2785004   76 
      0.407     12.718  8.541E-03  4.341E-03         3.           C2785004   77 
      0.407     15.157  1.737E-02  6.819E-03         3.           C2785004   78 
      0.407     17.770  2.617E-02  5.955E-03         3.           C2785004   79 
      0.407     20.296  1.939E-02  9.373E-03         3.           C2785004   80 
      0.407     22.909  2.381E-02  5.882E-03         3.           C2785004   81 
      0.407     25.436  9.690E-03  4.683E-03         3.           C2785004   82 
      0.407     27.962  1.415E-02  5.555E-03         3.           C2785004   83 
      0.407     33.014  1.792E-02  4.784E-03         3.           C2785004   84 
      0.407     35.627  1.228E-02  5.648E-03         3.           C2785004   85 
      0.503      2.526  1.045E-01  5.039E-02         2.           C2785004   86 
      0.503      4.965  1.702E-01  2.591E-02         2.           C2785004   87 
      0.503      5.052  1.113E-01  1.621E-02         2.           C2785004   88 
      0.503      7.578  1.223E-01  1.781E-02         2.           C2785004   89 
      0.503      7.578  1.501E-01  1.748E-02         2.           C2785004   90 
      0.503     10.192  1.992E-01  3.032E-02         2.           C2785004   91 
      0.503     12.631  1.871E-01  2.471E-02         2.           C2785004   92 
      0.503     12.718  1.573E-01  1.862E-02         2.           C2785004   93 
      0.503     15.244  1.013E-01  1.726E-02         2.           C2785004   94 
      0.503     17.770  7.162E-02  1.325E-02         2.           C2785004   95 
      0.503     17.770  8.927E-02  2.030E-02         2.           C2785004   96 
      0.503     20.296  8.515E-02  2.443E-02         2.           C2785004   97 
      0.503     20.296  7.391E-02  9.763E-03         2.           C2785004   98 
      0.503     22.822  8.788E-02  1.280E-02         2.           C2785004   99 
      0.503     25.348  5.395E-02  1.020E-02         2.           C2785004  100 
      0.503     27.962  6.940E-02  1.284E-02         2.           C2785004  101 
      0.503     30.488  4.537E-02  1.225E-02         2.           C2785004  102 
      0.503     33.014  4.063E-02  8.037E-03         2.           C2785004  103 
      0.503     35.627  5.745E-02  1.063E-02         2.           C2785004  104 
      0.890      7.504  1.517E-01                    0.           C2785004  105 
      0.890      7.507  1.924E-01  3.298E-02         0.           C2785004  106 
      0.890     10.035  3.737E-01                    0.           C2785004  107 
      0.890     12.644  3.854E-01  5.115E-02         0.           C2785004  108 
      0.890     15.158  1.718E-01                    0.           C2785004  109 
      0.890     17.763  1.251E-01                    0.           C2785004  110 
      0.890     17.939  1.561E-01                    0.           C2785004  111 
      0.890     20.378  2.354E-01                    0.           C2785004  112 
      0.890     22.987  2.389E-01                    0.           C2785004  113 
      0.890     25.330  1.439E-01                    0.           C2785004  114 
      0.890     27.937  1.170E-01  1.712E-02         0.           C2785004  115 
      0.890     30.455  7.999E-02  1.278E-02         0.           C2785004  116 
      0.890     33.067  1.168E-01  1.710E-02         0.           C2785004  117 
      1.148      5.828  4.957E-02  2.887E-02         2.           C2785004  118 
      1.148      8.517  7.360E-02  1.180E-02         2.           C2785004  119 
      1.148     11.031  9.936E-02  3.667E-02         2.           C2785004  120 
      1.148     16.028  3.364E-02  8.375E-03         2.           C2785004  121 
      1.148     18.453  3.814E-02  7.114E-03         2.           C2785004  122 
      1.148     18.620  2.865E-02  1.570E-02         2.           C2785004  123 
      1.148     20.960  3.517E-02  7.894E-03         2.           C2785004  124 
      1.148     21.140  5.067E-02  1.363E-02         2.           C2785004  125 
      1.148     23.475  4.980E-02  9.284E-03         2.           C2785004  126 
      1.148     26.056  2.320E-02  5.769E-03         2.           C2785004  127 
      1.148     28.651  2.391E-02  8.420E-03         2.           C2785004  128 
      1.148     31.071  2.102E-02  9.265E-03         2.           C2785004  129 
      1.148     33.664  1.819E-02  4.173E-03         2.           C2785004  130 
      1.148     36.178  2.418E-02  6.294E-03         2.           C2785004  131 
      1.412      5.565  4.739E-02  2.363E-02         5.           C2785004  132 
      1.412      8.087  3.162E-02  1.222E-02         5.           C2785004  133 
      1.412     10.522  1.697E-02  6.927E-03         5.           C2785004  134 
      1.412     13.130  5.801E-02  1.412E-02         5.           C2785004  135 
      1.412     15.652  8.297E-02  1.519E-02         5.           C2785004  136 
      1.412     18.174  1.187E-01  1.550E-02         5.           C2785004  137 
      1.412     20.782  1.365E-01  2.500E-02         5.           C2785004  138 
      1.412     23.217  1.205E-01  2.207E-02         5.           C2785004  139 
      1.412     25.652  6.884E-02  1.261E-02         5.           C2785004  140 
      1.412     28.348  8.297E-02  2.312E-02         5.           C2785004  141 
      1.412     30.869  4.666E-02  1.140E-02         5.           C2785004  142 
      1.412     33.391  8.968E-02  1.411E-02         5.           C2785004  143 
      1.412     35.913  6.369E-02  1.085E-02         5.           C2785004  144 
      1.708      5.102  3.980E-02  1.607E-02         2.           C2785004  145 
      1.708     10.217  8.738E-02  1.496E-02         2.           C2785004  146 
      1.708     12.833  5.825E-02  1.543E-02         2.           C2785004  147 
      1.708     15.194  2.975E-02  6.149E-03         2.           C2785004  148 
      1.708     17.808  2.319E-02  7.265E-03         2.           C2785004  149 
      1.708     22.838  4.707E-02  1.064E-02         2.           C2785004  150 
      1.708     25.454  3.089E-02  1.481E-02         2.           C2785004  151 
      1.708     27.991  1.459E-02  5.056E-03         2.           C2785004  152 
      1.708     33.024  2.493E-02  7.542E-03         2.           C2785004  153 
      1.708     35.638  1.883E-02  5.280E-03         2.           C2785004  154 
      1.997      5.179  1.371E-02  1.003E-02         3.           C2785004  155 
      1.997      7.788  2.197E-02  1.266E-02         3.           C2785004  156 
      1.997     10.483  3.991E-02  1.645E-02         3.           C2785004  157 
      1.997     12.829  7.137E-02  1.478E-02         3.           C2785004  158 
      1.997     15.358  5.471E-02  1.030E-02         3.           C2785004  159 
      1.997     17.800  3.757E-02  5.026E-03         3.           C2785004  160 
      1.997     17.891  2.538E-02  7.965E-03         3.           C2785004  161 
      1.997     20.414  3.476E-02  6.549E-03         3.           C2785004  162 
      1.997     20.417  2.662E-02  9.466E-03         3.           C2785004  163 
      1.997     23.113  4.070E-02  8.435E-03         3.           C2785004  164 
      1.997     25.467  3.169E-02  1.522E-02         3.           C2785004  165 
      1.997     28.172  1.981E-02  9.233E-03         3.           C2785004  166 
      1.997     33.052  1.723E-02  5.983E-03         3.           C2785004  167 
      1.997     35.577  1.924E-02  5.829E-03         3.           C2785004  168 
      2.149      5.113  1.006E-01  2.484E-02         3.           C2785004  169 
      2.149      5.207  8.071E-02  1.178E-02         3.           C2785004  170 
      2.149      7.688  1.897E-01                    3.           C2785004  171 
      2.149      7.781  1.621E-01                    3.           C2785004  172 
      2.149     10.097  3.007E-01                    3.           C2785004  173 
      2.149     12.680  4.765E-01                    3.           C2785004  174 
      2.149     15.119  3.432E-01                    3.           C2785004  175 
      2.149     17.737  2.079E-01                    3.           C2785004  176 
      2.149     17.818  2.396E-01                    3.           C2785004  177 
      2.149     19.992  1.988E-01                    3.           C2785004  178 
      2.149     20.247  2.292E-01                    3.           C2785004  179 
      2.149     22.756  2.488E-01  8.168E-02         3.           C2785004  180 
      2.149     27.787  2.207E-01                    3.           C2785004  181 
      2.149     30.321  1.275E-01  1.716E-02         3.           C2785004  182 
      2.149     32.908  1.781E-01  3.372E-02         3.           C2785004  183 
      2.149     35.425  1.600E-01  3.331E-02         3.           C2785004  184 
      2.251      5.206  1.782E-02  8.542E-03         3.           C2785004  185 
      2.251      7.803  1.365E-02  8.881E-03         3.           C2785004  186 
      2.251     10.237  2.938E-02  1.343E-02         3.           C2785004  187 
      2.251     12.843  5.667E-02  1.389E-02         3.           C2785004  188 
      2.251     15.355  5.075E-02  1.146E-02         3.           C2785004  189 
      2.251     17.865  3.947E-02  1.045E-02         3.           C2785004  190 
      2.251     20.375  2.708E-02  9.886E-03         3.           C2785004  191 
      2.251     20.378  3.647E-02  8.234E-03         3.           C2785004  192 
      2.251     22.889  2.926E-02  9.530E-03         3.           C2785004  193 
      2.251     25.310  1.828E-02  1.592E-02         3.           C2785004  194 
      2.251     28.003  3.417E-02  1.184E-02         3.           C2785004  195 
      2.251     30.513  2.496E-02  6.610E-03         3.           C2785004  196 
      2.251     33.022  1.740E-02  9.158E-03         3.           C2785004  197 
      2.251     35.539  2.653E-02  1.151E-02         3.           C2785004  198 
      2.420      5.286  2.449E-02  1.804E-02         3.           C2785004  199 
      2.420      7.860  1.027E-02  9.650E-03         3.           C2785004  200 
      2.420     10.387  3.294E-02  1.293E-02         3.           C2785004  201 
      2.420     12.995  8.340E-02  1.757E-02         3.           C2785004  202 
      2.420     15.476  2.512E-02  1.850E-02         3.           C2785004  203 
      2.420     17.802  1.801E-02  6.679E-03         3.           C2785004  204 
      2.420     20.475  1.511E-02  7.661E-03         3.           C2785004  205 
      2.420     22.904  2.663E-02  9.300E-03         3.           C2785004  206 
      2.420     25.400  1.683E-02  9.341E-03         3.           C2785004  207 
      2.420     30.506  3.006E-02  7.427E-03         3.           C2785004  208 
      2.420     33.006  2.407E-02  1.107E-02         3.           C2785004  209 
      2.420     35.511  2.519E-02  8.802E-03         3.           C2785004  210 
      2.523      7.983  3.907E-02  1.620E-02         3.           C2785004  211 
      2.523     10.482  3.833E-02  1.339E-02         3.           C2785004  212 
      2.523     13.192  1.032E-01  2.150E-02         3.           C2785004  213 
      2.523     15.590  6.827E-02  1.438E-02         3.           C2785004  214 
      2.523     18.062  3.243E-02  1.132E-02         3.           C2785004  215 
      2.523     20.497  5.615E-02  1.499E-02         3.           C2785004  216 
      2.523     20.578  4.949E-02  1.612E-02         3.           C2785004  217 
      2.523     23.161  4.487E-02  1.861E-02         3.           C2785004  218 
      2.523     25.569  3.882E-02  8.832E-03         3.           C2785004  219 
      2.523     28.062  3.253E-02  1.497E-02         3.           C2785004  220 
      2.523     30.532  1.474E-02  7.020E-03         3.           C2785004  221 
      2.523     33.138  2.434E-02  8.502E-03         3.           C2785004  222 
      2.523     35.638  2.464E-02  9.683E-03         3.           C2785004  223 
      2.631     10.229  8.058E-02  2.925E-02         3.           C2785004  224 
      2.631     12.729  6.119E-02  1.962E-02         3.           C2785004  225 
      2.631     15.246  1.221E-01  2.307E-02         3.           C2785004  226 
      2.631     17.829  8.019E-02  2.191E-02         3.           C2785004  227 
      2.631     17.906  5.027E-02  1.442E-02         3.           C2785004  228 
      2.631     20.247  8.006E-02  1.718E-02         3.           C2785004  229 
      2.631     22.829  5.092E-02  2.461E-02         3.           C2785004  230 
      2.631     25.252  6.904E-02  1.483E-02         3.           C2785004  231 
      2.631     27.838  5.242E-02  1.680E-02         3.           C2785004  232 
      2.631     32.931  4.593E-02  1.070E-02         3.           C2785004  233 
      2.776      5.050  3.520E-02  2.404E-02         6.           C2785004  234 
      2.776     15.111  5.614E-02  2.328E-02         6.           C2785004  235 
      2.776     17.698  2.983E-02  1.539E-02         6.           C2785004  236 
      2.776     17.703  3.779E-02  1.739E-02         6.           C2785004  237 
      2.776     20.134  4.856E-02  2.578E-02         6.           C2785004  238 
      2.776     22.654  7.079E-02  2.032E-02         6.           C2785004  239 
      2.776     25.256  7.892E-02  3.274E-02         6.           C2785004  240 
      2.776     27.843  4.063E-02  1.777E-02         6.           C2785004  241 
      2.776     30.351  3.152E-02  1.169E-02         6.           C2785004  242 
      2.776     32.868  3.802E-02  2.301E-02         6.           C2785004  243 
      2.776     35.373  2.600E-02  1.079E-02         6.           C2785004  244 
ENDDATA            214          0                                 C2785004  245 
ENDSUBENT          244          0                                 C278500499999 
SUBENT        C2785005   20220731                             C228C2785005    1 
BIB                  5         24                                 C2785005    2 
REACTION   (78-PT-198(HE3,D)79-AU-199,PAR,DA)                     C2785005    3 
LEVEL-PROP (79-AU-199,E-LVL=0.0,SPIN=1.5,PARITY=+1.)              C2785005    4 
           (79-AU-199,E-LVL=0.076,SPIN=0.5,PARITY=+1.)            C2785005    5 
           (79-AU-199,E-LVL=0.320,SPIN=1.5,PARITY=+1.)            C2785005    6 
           (79-AU-199,E-LVL=0.543,SPIN=2.5,PARITY=+1.)            C2785005    7 
           (79-AU-199,E-LVL=0.549,SPIN=5.5,PARITY=-1.)            C2785005    8 
           (79-AU-199,E-LVL=0.821,SPIN=0.5,PARITY=+1.)            C2785005    9 
           (79-AU-199,E-LVL=1.077,SPIN=1.5,PARITY=+1.)            C2785005   10 
           (79-AU-199,E-LVL=1.159,SPIN=0.5,PARITY=+1.)            C2785005   11 
           (79-AU-199,E-LVL=1.335,SPIN=3.5,PARITY=-1.)            C2785005   12 
           (79-AU-199,E-LVL=1.580,SPIN=3.5,PARITY=-1.)            C2785005   13 
           (79-AU-199,E-LVL=1.770,SPIN=3.5,PARITY=-1.)            C2785005   14 
           (79-AU-199,E-LVL=1.910,SPIN=4.5,PARITY=-1.)            C2785005   15 
           (79-AU-199,E-LVL=2.390,SPIN=3.5,PARITY=-1.)            C2785005   16 
           (79-AU-199,E-LVL=2.540,SPIN=3.5,PARITY=-1.)            C2785005   17 
           (79-AU-199,E-LVL=2.650,SPIN=3.5,PARITY=-1.)            C2785005   18 
           (79-AU-199,E-LVL=2.950,SPIN=3.5,PARITY=-1.)            C2785005   19 
           (79-AU-199,E-LVL=3.130,SPIN=2.5,PARITY=-1.)            C2785005   20 
           (79-AU-199,E-LVL=3.400,SPIN=6.5,PARITY=+1.)            C2785005   21 
           (79-AU-199,E-LVL=3.570,SPIN=3.5,PARITY=-1.)            C2785005   22 
MISC-COL   (MISC) The orbital angular momentum transfer.          C2785005   23 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  C2785005   24 
STATUS     (CURVE) Fig.7 (p.209-210) in J,NP/A,303,199,1978 was   C2785005   25 
           digitized by GSYS-2.4.9.                               C2785005   26 
ENDBIB              24          0                                 C2785005   27 
COMMON               1          3                                 C2785005   28 
EN                                                                C2785005   29 
MEV                                                               C2785005   30 
41.2                                                              C2785005   31 
ENDCOMMON            3          0                                 C2785005   32 
DATA                 7        248                                 C2785005   33 
E-LVL      E-LVL      ANG-CM     DATA-CM    DATA-ERR   MISC       C2785005   34 
MISC                                                              C2785005   35 
MEV        MEV        ADEG       MB/SR      MB/SR      NO-DIM     C2785005   36 
NO-DIM                                                            C2785005   37 
        0.0                 3.146  7.600E-02  2.002E-02         2.C2785005   38 
                                                                  C2785005   39 
        0.0                 5.535  8.241E-02  1.537E-02         2.C2785005   40 
                                                                  C2785005   41 
        0.0                 8.279  1.354E-01  2.932E-02         2.C2785005   42 
                                                                  C2785005   43 
        0.0                10.528  1.284E-01  2.216E-02         2.C2785005   44 
                                                                  C2785005   45 
        0.0                13.245  1.325E-01  1.381E-02         2.C2785005   46 
                                                                  C2785005   47 
        0.0                15.600  7.981E-02  1.494E-02         2.C2785005   48 
                                                                  C2785005   49 
        0.0                15.723  6.805E-02  1.280E-02         2.C2785005   50 
                                                                  C2785005   51 
        0.0                18.196  1.002E-01  2.470E-02         2.C2785005   52 
                                                                  C2785005   53 
        0.0                23.294  9.681E-02                    2.C2785005   54 
                                                                  C2785005   55 
        0.0                25.779  5.620E-02  1.472E-02         2.C2785005   56 
                                                                  C2785005   57 
        0.0                28.345  4.219E-02  9.132E-03         2.C2785005   58 
                                                                  C2785005   59 
        0.0                30.874  5.170E-02  1.119E-02         2.C2785005   60 
                                                                  C2785005   61 
        0.0                36.038  4.994E-02  7.905E-03         2.C2785005   62 
                                                                  C2785005   63 
        0.0                41.000  4.595E-02  4.119E-03         2.C2785005   64 
                                                                  C2785005   65 
      0.076                 2.694  4.421E-01  1.187E-01         0.C2785005   66 
                                                                  C2785005   67 
      0.076                 5.172  1.127E-01  1.448E-02         0.C2785005   68 
                                                                  C2785005   69 
      0.076                 7.598  4.986E-02  8.018E-03         0.C2785005   70 
                                                                  C2785005   71 
      0.076                10.196  8.306E-02  1.159E-02         0.C2785005   72 
                                                                  C2785005   73 
      0.076                12.791  1.284E-01  1.366E-02         0.C2785005   74 
                                                                  C2785005   75 
      0.076                15.025  6.765E-02  2.118E-02         0.C2785005   76 
                                                                  C2785005   77 
      0.076                15.166  9.134E-02  1.750E-02         0.C2785005   78 
                                                                  C2785005   79 
      0.076                17.665  5.060E-02                    0.C2785005   80 
                                                                  C2785005   81 
      0.076                20.279  1.499E-01                    0.C2785005   82 
                                                                  C2785005   83 
