ENTRY            C0616   20000504                             0000C061600000001 
SUBENT        C0616001   20000504                             0000C061600100001 
BIB                 12         29                                 C061600100002 
INSTITUTE  (1CANMNA,1USALAS)                                      C061600100003 
REFERENCE  (J,PR/C,29,2001,198406)                                C061600100004 
           (R,LA-8179-MS,198007)                                  C061600100005 
AUTHOR     (B.T.MURDOCH,D.K.HASELL,A.M.SOURKES,W.T.H.VAN OERS,    C061600100006 
           P.J.T.VERHEIJEN,R.E.BROWN)                             C061600100007 
TITLE      3He(p,p)3He scattering in the energy range 19 to 48 MeVC061600100008 
FACILITY   (CYCLO,1CANMNA)                                        C061600100009 
SAMPLE     Target contained in cylinder covered with kapton foil. C061600100010 
            enriched to >99.8% in 3He; less than 0.1% 4He         C061600100011 
            with less than 0.1% H2 and N2 impurities.             C061600100012 
METHOD     (BCINT)                                                C061600100013 
           Cross sections measured to left and right of incident  C061600100014 
            beam and averaged.                                    C061600100015 
DETECTOR   (SOLST,NAICR) Used either silicon surface barrier      C061600100016 
            detector or NaI(Tl) scintillation detector, depending C061600100017 
            on energy of scattered protons.                       C061600100018 
CORRECTION Corrected for:                                         C061600100019 
           . background,                                          C061600100020 
           . effects of impurities,                               C061600100021 
           . multiple scattering effects,                         C061600100022 
           . loss of elastically scattered protons in detector    C061600100023 
             material due to nuclear reactions,                   C061600100024 
           . finite geometry effects.                             C061600100025 
ERR-ANALYS (DATA-ERR) Relative uncertainties.                     C061600100026 
           For contributions to relative and absolute uncertainty,C061600100027 
            see Tables I and II in main reference.                C061600100028 
STATUS     (APRVD) Approved by B.T.Murdoch, 3 May 2000.           C061600100029 
           Data taken from report.                                C061600100030 
HISTORY    (20000329C) VM                                         C061600100031 
ENDBIB              29          0                                 C061600100032 
COMMON               2          3                                 C061600100033 
EN-ERR     EN-RSL-FW                                              C061600100034 
KEV        KEV                                                    C061600100035 
100.       150.                                                   C061600100036 
ENDCOMMON            3          0                                 C061600100037 
ENDSUBENT           36          0                                 C061600199999 
SUBENT        C0616002   20000418                             0000C061600200001 
BIB                  1          1                                 C061600200002 
REACTION   (2-HE-3(P,EL)2-HE-3,,DA)                               C061600200003 
ENDBIB               1          0                                 C061600200004 
NOCOMMON             0          0                                 C061600200005 
DATA                 4        478                                 C061600200006 
 25.0      114.70       2.64       1.3                            C061600200131 
 25.0      119.46       2.44       1.3                            C061600200132 
 25.0      124.06       2.72       1.3                            C061600200133 
 25.0      128.52       3.42       1.2                            C061600200134 
 25.0      132.83       4.61       2.0                            C061600200135 
 25.0      137.01       6.28       1.9                            C061600200136 
 25.0      144.99      11.4        1.1                            C061600200137 
 25.0      148.81      14.0        0.9                            C061600200138 
 25.0      156.16      19.7        0.9                            C061600200139 
 25.0      159.71      23.0        0.9                            C061600200140 
 25.0      163.20      25.6        0.9                            C061600200141 
 25.0      166.63      27.8        0.9                            C061600200142 
 25.0      170.01      29.7        0.9                            C061600200143 
 25.0      173.36      31.3        1.2                            C061600200144 
 27.5       13.40      95.3        1.8                            C061600200145 
 27.5       16.74     100.9        1.5                            C061600200146 
 27.5       20.07     107.6        1.6                            C061600200147 
 27.5       23.39     107.8        1.4                            C061600200148 
 27.5       26.70     104.5        1.4                            C061600200149 
 27.5       30.00     103.6        1.4                            C061600200150 
 27.5       33.29      95.8        1.4                            C061600200151 
 27.5       36.56      88.5        1.4                            C061600200152 
 27.5       39.82      79.8        1.4                            C061600200153 
 27.5       49.47      58.3        1.5                            C061600200154 
 27.5       52.65      51.7        1.5                            C061600200155 
 27.5       55.80      46.1        1.5                            C061600200156 
 27.5       58.93      40.3        1.5                            C061600200157 
 27.5       65.11      30.7        1.4                            C061600200158 
 27.5       68.16      27.3        1.7                            C061600200159 
 27.5       71.18      23.6        1.1                            C061600200160 
 27.5       77.12      17.5        1.5                            C061600200161 
 27.5       80.05      16.1        2.0                            C061600200162 
 27.5       82.94      12.9        4.0                            C061600200163 
 27.5       88.61      10.1        1.4                            C061600200164 
 27.5       91.39       8.89       2.5                            C061600200165 
 27.5       94.14       7.52       1.7                            C061600200166 
 27.5       96.85       6.40       2.5                            C061600200167 
 27.5       99.52       5.26       2.4                            C061600200168 
 27.5      104.74       3.72       2.8                            C061600200169 
 27.5      109.81       2.83       1.6                            C061600200170 
 27.5      119.48       1.85       2.5                            C061600200171 
 27.5      124.09       2.21       2.7                            C061600200172 
 27.5      128.54       2.66       1.8                            C061600200173 
 27.5      132.85       3.57       4.7                            C061600200174 
 27.5      137.03       4.81       2.3                            C061600200175 
 27.5      141.08       6.28       5.2                            C061600200176 
 27.5      145.01       8.75       2.1                            C061600200177 
 27.5      148.83      11.0        2.7                            C061600200178 
 27.5      152.54      13.2        2.0                            C061600200179 
 27.5      156.17      15.8        2.6                            C061600200180 
 27.5      159.72      18.3        2.4                            C061600200181 
 27.5      163.21      20.4        2.5                            C061600200182 
 27.5      166.63      22.4        2.2                            C061600200183 
 27.5      170.01      24.0        2.5                            C061600200184 
 27.5      173.36      25.2        2.3                            C061600200185 
 30.0       13.40      86.4        1.3                            C061600200186 
 30.0       16.74      95.3        1.1                            C061600200187 
 30.0       20.08     101.6        1.0                            C061600200188 
 30.0       23.40     103.0        1.1                            C061600200189 
 30.0       26.71      99.2        1.2                            C061600200190 
 30.0       30.02      93.9        1.1                            C061600200191 
 30.0       33.30      87.9        1.1                            C061600200192 
 30.0       36.58      80.1        1.1                            C061600200193 
 30.0       39.83      72.5        1.1                            C061600200194 
 30.0       43.07      64.8        1.1                            C061600200195 
 30.0       46.29      57.7        1.1                            C061600200196 
 30.0       49.49      50.8        1.2                            C061600200197 
 30.0       52.67      45.1        1.2                            C061600200198 
 30.0       55.83      39.2        1.2                            C061600200199 
 30.0       58.96      34.2        1.2                            C061600200200 
 30.0       62.06      29.7        1.3                            C061600200201 
 30.0       65.14      25.8        1.2                            C061600200202 
 30.0       68.19      22.3        1.3                            C061600200203 
 30.0       71.21      19.4        1.2                            C061600200204 
 30.0       74.19      16.7        1.7                            C061600200205 
 30.0       77.15      14.6        1.2                            C061600200206 
 30.0       80.07      12.5        1.7                            C061600200207 
 30.0       82.96      11.0        1.2                            C061600200208 
 30.0       85.82       9.88       2.2                            C061600200209 
 30.0       88.64       8.18       1.4                            C061600200210 
 30.0       91.42       7.17       2.2                            C061600200211 
 30.0       94.17       6.11       1.4                            C061600200212 
 30.0       99.55       4.52       1.3                            C061600200213 
 30.0      104.77       3.35       1.4                            C061600200214 
 30.0      109.84       2.52       1.5                            C061600200215 
 30.0      114.75       2.02       1.7                            C061600200216 
 30.0      119.51       1.58       2.7                            C061600200217 
 30.0      124.11       1.84       2.1                            C061600200218 
 30.0      128.56       2.44       1.9                            C061600200219 
 30.0      132.88       2.99       1.8                            C061600200220 
 30.0      137.05       4.11       1.8                            C061600200221 
 30.0      141.10       5.29       1.6                            C061600200222 
 30.0      145.02       6.80       1.4                            C061600200223 
 30.0      148.84       8.57       1.3                            C061600200224 
 30.0      152.56      10.5        1.2                            C061600200225 
 30.0      156.19      12.5        1.2                            C061600200226 
 30.0      159.73      14.4        1.1                            C061600200227 
 30.0      163.21      16.4        1.1                            C061600200228 
 30.0      166.64      17.9        1.0                            C061600200229 
 32.4       11.40      87.5        1.6                            C061600200230 
 32.4       13.41      86.7        1.5                            C061600200231 
 32.4       16.75      96.4        1.5                            C061600200232 
 32.4       20.09      99.0        1.4                            C061600200233 
 32.4       23.41      98.6        1.5                            C061600200234 
 32.4       24.74      98.6        1.7                            C061600200235 
 32.4       26.73      96.1        1.6                            C061600200236 
 32.4       30.03      89.3        1.6                            C061600200237 
 32.4       33.32      82.6        1.6                            C061600200238 
 32.4       36.59      74.4        1.6                            C061600200239 
 32.4       37.90      70.7        1.6                            C061600200240 
 32.4       39.85      66.4        1.7                            C061600200241 
 32.4       43.09      58.9        1.7                            C061600200242 
 32.4       46.31      51.5        1.6                            C061600200243 
 32.4       49.51      44.8        1.7                            C061600200244 
 32.4       50.79      41.2        2.0                            C061600200245 
 32.4       52.69      38.2        1.9                            C061600200246 
 32.4       55.85      33.7        2.0                            C061600200247 
 32.4       58.98      28.0        1.9                            C061600200248 
 32.4       62.08      24.8        2.0                            C061600200249 
 32.4       63.32      22.7        2.5                            C061600200250 
 32.4       65.16      21.8        1.7                            C061600200251 
 32.4       68.21      18.2        2.6                            C061600200252 
 32.4       71.23      15.8        1.8                            C061600200253 
 32.4       74.22      14.1        2.5                            C061600200254 
 32.4       77.18      12.2        1.9                            C061600200255 
 32.4       82.99       9.06       1.9                            C061600200256 
 32.4       88.67       6.71       1.5                            C061600200257 
 32.4       94.19       5.04       1.5                            C061600200258 
 32.4       99.57       3.48       1.6                            C061600200259 
 32.4      104.80       2.64       1.7                            C061600200260 
 32.4      109.86       1.95       1.9                            C061600200261 
 32.4      114.77       1.66       2.0                            C061600200262 
 32.4      119.53       1.55       2.1                            C061600200263 
 32.4      124.13       1.70       2.0                            C061600200264 
 32.4      128.59       1.82       2.0                            C061600200265 
 32.4      132.90       2.45       2.0                            C061600200266 
 32.4      137.07       3.13       2.2                            C061600200267 
 32.4      141.11       3.90       1.9                            C061600200268 
 32.4      145.04       4.99       1.9                            C061600200269 
 32.4      148.85       6.39       1.6                            C061600200270 
 32.4      152.57       8.33       1.6                            C061600200271 
 32.4      156.20      10.3        1.5                            C061600200272 
 32.4      159.74      12.1        1.5                            C061600200273 
 32.4      163.22      13.5        4.8                            C061600200274 
 32.4      166.65      14.0        4.8                            C061600200275 
 32.4      170.02      14.4        1.4                            C061600200276 
 32.4      173.37      15.0        1.4                            C061600200277 
 35.0       13.42      76.6        1.3                            C061600200278 
 35.0       16.76      86.2        1.1                            C061600200279 
 35.0       20.10      90.6        1.0                            C061600200280 
 35.0       23.42      89.4        1.1                            C061600200281 
 35.0       26.74      86.0        1.1                            C061600200282 
 35.0       30.04      80.0        1.1                            C061600200283 
 35.0       33.33      73.4        1.1                            C061600200284 
 35.0       36.61      65.4        1.1                            C061600200285 
 35.0       39.87      58.3        1.2                            C061600200286 
 35.0       43.11      51.1        1.1                            C061600200287 
 35.0       46.33      44.5        1.1                            C061600200288 
 35.0       49.54      38.4        1.1                            C061600200289 
 35.0       52.72      33.2        1.3                            C061600200290 
 35.0       55.87      28.4        1.2                            C061600200291 
 35.0       59.01      24.4        1.2                            C061600200292 
 35.0       62.11      20.6        1.3                            C061600200293 
 35.0       65.19      17.7        1.2                            C061600200294 
 35.0       68.24      15.3        1.5                            C061600200295 
 35.0       71.26      13.0        1.2                            C061600200296 
 35.0       74.25      11.1        1.6                            C061600200297 
 35.0       77.21       9.51       1.1                            C061600200298 
 35.0       80.13       8.36       2.0                            C061600200299 
 35.0       83.02       7.21       1.3                            C061600200300 
 35.0       85.88       6.22       2.2                            C061600200301 
 35.0       88.69       5.30       1.2                            C061600200302 
 35.0       94.22       4.10       1.5                            C061600200303 
 35.0       96.93       3.49       3.1                            C061600200304 
 35.0       99.60       3.08       1.4                            C061600200305 
 35.0      104.82       2.41       1.4                            C061600200306 
 35.0      109.89       1.92       1.6                            C061600200307 
 35.0      114.80       1.57       1.9                            C061600200308 
 35.0      119.56       1.42       2.0                            C061600200309 
 35.0      124.16       1.43       1.9                            C061600200310 
 35.0      128.61       1.61       1.9                            C061600200311 
 35.0      132.92       1.96       1.7                            C061600200312 
 35.0      141.13       3.47       1.8                            C061600200313 
 35.0      145.06       4.48       1.4                            C061600200314 
 35.0      148.87       5.64       1.4                            C061600200315 
 35.0      152.58       7.10       1.2                            C061600200316 
 35.0      159.75       9.92       1.1                            C061600200317 
 35.0      163.23      11.1        1.1                            C061600200318 
 35.0      166.65      12.5        1.0                            C061600200319 
 37.5       11.41      68.9        3.2                            C061600200320 
 37.5       13.42      73.2        2.8                            C061600200321 
 37.5       20.11      84.5        2.5                            C061600200322 
 37.5       23.43      85.0        2.5                            C061600200323 
 37.5       24.76      85.5        2.5                            C061600200324 
 37.5       26.75      82.8        2.6                            C061600200325 
 37.5       30.06      76.7        2.5                            C061600200326 
 37.5       33.35      67.7        2.5                            C061600200327 
 37.5       36.63      61.3        2.5                            C061600200328 
 37.5       37.93      58.4        1.5                            C061600200329 
 37.5       39.89      53.2        1.6                            C061600200330 
 37.5       43.13      46.2        1.6                            C061600200331 
 37.5       46.36      39.8        1.6                            C061600200332 
 37.5       49.56      34.1        1.7                            C061600200333 
 37.5       50.83      31.7        1.7                            C061600200334 
 37.5       62.14      16.0        3.2                            C061600200335 
 37.5       65.21      13.9        3.0                            C061600200336 
 37.5       71.29      10.6        1.7                            C061600200337 
 37.5       74.28       9.06       3.2                            C061600200338 
 37.5       75.46       8.85       3.2                            C061600200339 
 37.5       77.23       7.93       2.6                            C061600200340 
 37.5       83.05       5.91       2.7                            C061600200341 
 37.5       88.72       4.41       1.5                            C061600200342 
 37.5       94.25       3.34       1.5                            C061600200343 
 37.5       99.63       2.40       1.6                            C061600200344 
 37.5      104.85       1.95       1.7                            C061600200345 
 37.5      109.92       1.50       1.8                            C061600200346 
 37.5      114.83       1.24       2.1                            C061600200347 
 37.5      119.58       1.19       2.1                            C061600200348 
 37.5      124.18       1.18       2.0                            C061600200349 
 37.5      128.63       1.33       1.9                            C061600200350 
 37.5      132.94       1.62       1.9                            C061600200351 
 37.5      137.11       1.92       2.0                            C061600200352 
 37.5      145.07       3.18       1.8                            C061600200353 
 37.5      148.88       4.13       1.6                            C061600200354 
 37.5      152.60       5.11       1.6                            C061600200355 
 37.5      156.22       6.85       1.5                            C061600200356 
 37.5      159.76       8.01       1.4                            C061600200357 
 37.5      163.24       9.14       3.7                            C061600200358 
 37.5      166.66      10.5        3.7                            C061600200359 
 40.0       10.08      84.1        7.0                            C061600200360 
 40.0       13.43      70.4        6.9                            C061600200361 
 40.0       16.78      80.0        6.8                            C061600200362 
 40.0       20.12      80.9        6.8                            C061600200363 
 40.0       23.45      77.0        4.4                            C061600200364 
 40.0       26.77      74.3        3.2                            C061600200365 
 40.0       30.07      68.4        3.2                            C061600200366 
 40.0       33.37      61.7        3.2                            C061600200367 
 40.0       36.64      54.5        3.2                            C061600200368 
 40.0       39.91      46.9        3.0                            C061600200369 
 40.0       43.15      40.4        3.0                            C061600200370 
 40.0       46.38      34.4        3.0                            C061600200371 
 40.0       49.58      29.7        3.3                            C061600200372 
 40.0       52.76      24.5        3.3                            C061600200373 
 40.0       55.92      20.9        3.1                            C061600200374 
 40.0       59.05      17.7        3.1                            C061600200375 
 40.0       62.16      14.9        3.7                            C061600200376 
 40.0       68.29      10.4        3.2                            C061600200377 
 40.0       71.31       8.85       4.1                            C061600200378 
 40.0       74.30       7.58       4.1                            C061600200379 
 40.0       77.26       6.41       3.5                            C061600200380 
 40.0       80.19       5.44       3.3                            C061600200381 
 40.0       83.08       4.80       3.2                            C061600200382 
 40.0       85.93       4.21       4.3                            C061600200383 
 40.0       88.75       3.64       3.7                            C061600200384 
 40.0       91.53       3.14       3.8                            C061600200385 
 40.0       94.28       2.79       3.3                            C061600200386 
 40.0       96.99       2.56       5.0                            C061600200387 
 40.0       99.66       2.21       3.8                            C061600200388 
 40.0      102.29       2.14       7.7                            C061600200389 
 40.0      104.88       1.76       4.2                            C061600200390 
 40.0      109.94       1.45       3.3                            C061600200391 
 40.0      114.85       1.20       4.3                            C061600200392 
 40.0      119.60       1.09       4.2                            C061600200393 
 40.0      124.20       1.05       3.4                            C061600200394 
 40.0      128.65       1.16       3.4                            C061600200395 
 40.0      137.13       1.80       4.1                            C061600200396 
 40.0      141.17       2.18       4.2                            C061600200397 
 40.0      145.09       2.89       3.2                            C061600200398 
 40.0      148.90       3.75       3.2                            C061600200399 
 40.0      152.61       4.60       3.2                            C061600200400 
 40.0      156.23       5.96       3.8                            C061600200401 
 40.0      159.77       6.66       3.0                            C061600200402 
 40.0      163.25       7.56       3.4                            C061600200403 
 40.0      166.67       8.54       3.1                            C061600200404 
 40.0      170.04       9.17       6.8                            C061600200405 
 40.0      173.38       9.71       6.8                            C061600200406 
 45.0       11.43      60.9        1.7                            C061600200407 
 45.0       13.44      67.3        1.5                            C061600200408 
 45.0       16.79      72.6        1.7                            C061600200409 
 45.0       20.14      73.6        1.4                            C061600200410 
 45.0       23.47      70.5        1.4                            C061600200411 
 45.0       24.80      69.9        1.8                            C061600200412 
 45.0       26.79      66.5        1.5                            C061600200413 
 45.0       30.10      59.8        1.5                            C061600200414 
 45.0       33.40      52.6        1.5                            C061600200415 
 45.0       36.68      45.8        1.4                            C061600200416 
 45.0       50.90      21.9        2.5                            C061600200417 
 45.0       52.81      19.2        1.5                            C061600200418 
 45.0       55.97      15.8        1.5                            C061600200419 
 45.0       59.10      13.1        1.5                            C061600200420 
 45.0       62.21      10.7        1.6                            C061600200421 
 45.0       65.29       8.87       1.6                            C061600200422 
 45.0       68.34       7.45       1.9                            C061600200423 
 45.0       71.37       6.15       1.6                            C061600200424 
 45.0       77.32       4.40       1.6                            C061600200425 
 45.0       83.13       3.29       1.6                            C061600200426 
 45.0       88.81       2.50       1.4                            C061600200427 
 45.0       94.34       2.02       1.5                            C061600200428 
 45.0       99.71       1.60       1.5                            C061600200429 
 45.0      104.93       1.32       1.6                            C061600200430 
 45.0      110.00       1.09       1.6                            C061600200431 
 45.0      114.90       0.996      1.9                            C061600200432 
 45.0      119.65       0.867      2.1                            C061600200433 
 45.0      124.25       0.809      1.9                            C061600200434 
 45.0      128.70       0.845      1.8                            C061600200435 
 45.0      133.00       0.964      1.9                            C061600200436 
 45.0      137.17       1.17       1.8                            C061600200437 
 45.0      141.20       1.58       1.8                            C061600200438 
 45.0      145.12       1.93       1.5                            C061600200439 
 45.0      152.64       3.06       1.4                            C061600200440 
 45.0      166.68       5.98       1.3                            C061600200441 
 45.0      173.38       6.81       1.3                            C061600200442 
 47.5       11.44      57.6        2.4                            C061600200443 
 47.5       13.45      64.0        1.7                            C061600200444 
 47.5       16.80      69.6        1.5                            C061600200445 
 47.5       20.15      68.6        1.4                            C061600200446 
 47.5       23.48      66.9        1.4                            C061600200447 
 47.5       24.81      65.2        1.9                            C061600200448 
 47.5       26.80      62.4        1.6                            C061600200449 
 47.5       30.11      56.0        1.5                            C061600200450 
 47.5       33.41      49.2        1.5                            C061600200451 
 47.5       36.69      41.9        1.5                            C061600200452 
 47.5       50.92      19.1        2.6                            C061600200453 
 47.5       52.83      16.8        1.7                            C061600200454 
 47.5       55.99      13.8        1.7                            C061600200455 
 47.5       59.13      11.3        1.7                            C061600200456 
 47.5       62.24       9.29       1.7                            C061600200457 
 47.5       65.32       7.56       1.7                            C061600200458 
 47.5       68.37       6.17       2.0                            C061600200459 
 47.5       71.39       5.24       1.6                            C061600200460 
 47.5       74.38       4.45       1.8                            C061600200461 
 47.5       77.34       3.82       1.4                            C061600200462 
 47.5       80.27       3.06       2.6                            C061600200463 
 47.5       83.16       2.76       1.7                            C061600200464 
 47.5       86.02       2.43       2.3                            C061600200465 
 47.5       88.84       2.11       1.5                            C061600200466 
 47.5       94.36       1.68       1.5                            C061600200467 
 47.5       99.74       1.40       1.6                            C061600200468 
 47.5      104.96       1.18       1.6                            C061600200469 
 47.5      110.02       0.994      1.7                            C061600200470 
 47.5      114.93       0.869      1.9                            C061600200471 
 47.5      119.68       0.763      1.9                            C061600200472 
 47.5      124.27       0.724      1.9                            C061600200473 
 47.5      128.72       0.748      1.8                            C061600200474 
