ENTRY            C0099   20060106                             C077C009900000001 
SUBENT        C0099001   20060106                             C077C009900100001 
BIB                 11         19                                 C009900100002 
INSTITUTE  (1USAWIS)                                              C009900100003 
REFERENCE  (J,PR/C,45,2693,1992)                                  C009900100004 
AUTHOR     (C.A.Davis)                                            C009900100005 
TITLE      Inelastic alpha scattering from 20Ne                   C009900100006 
FACILITY   (ACCEL,1USAWIS) Pelletron-charged EN tandem            C009900100007 
SAMPLE     Natural neon sample                                    C009900100008 
METHOD     (BCINT)                                                C009900100009 
DETECTOR   (TELES,SIBAR)                                          C009900100010 
ERR-ANALYS (DATA-ERR) Uncertainties depend mainly on errors in:   C009900100011 
           . scattering angle,                                    C009900100012 
           . acceptance for each detector telescope,              C009900100013 
           . measurement of gas pressure and beam heating effects C009900100014 
             in target chamber,                                   C009900100015 
           . measurement of integrated beam current.              C009900100016 
STATUS     (COREL,C0100001) Elastic scattering data.              C009900100017 
HISTORY    (19970131C)                                            C009900100018 
           (20040722A) Updated to new date formats.               C009900100019 
           (20040816A) BIB updated. Some data added.              C009900100020 
           (20050616C) DR Compilation completed                   C009900100021 
ENDBIB              19          0                                 C009900100022 
NOCOMMON             0          0                                 C009900100023 
ENDSUBENT           22          0                                 C009900199999 
SUBENT        C0099002   20060106                             C077C009900200001 
BIB                  3          4                                 C009900200002 
REACTION   (10-NE-20(A,INL)10-NE-20,PAR,DA)                       C009900200003 
STATUS     Data taken from AIP Document No.PAPS-PRVCA-45-2693-117.C009900200004 
HISTORY    (20040813C) Partial compilation.                       C009900200005 
           (20050616C) DR  data added                             C009900200006 
ENDBIB               4          0                                 C009900200007 
COMMON               1          3                                 C009900200008 
E-EXC                                                             C009900200009 
MEV                                                               C009900200010 
  1.634                                                           C009900200011 
ENDCOMMON            3          0                                 C009900200012 
DATA                 4        138                                 C009900200013 
 25.         7.133     16.6        4.3                            C009900200068 
 25.         9.429     52.6        6.3                            C009900200069 
 25.        10.390     38.1        6.2                            C009900200070 
 25.        10.590      5.3        1.4                            C009900200071 
 35.         5.610      8.5        0.8                            C009900200072 
 35.         5.625      8.3        0.7                            C009900200073 
 35.         5.640      7.3        0.9                            C009900200074 
 35.         5.655      6.4        0.6                            C009900200075 
 35.         5.670      7.9        1.4                            C009900200076 
 35.         5.685     10.6        0.8                            C009900200077 
 35.         5.700     16.0        1.7                            C009900200078 
 35.         5.715     17.7        2.3                            C009900200079 
 35.         5.730      9.8        0.9                            C009900200080 
 35.         5.760      7.2        1.6                            C009900200081 
 35.         5.775      9.1        2.5                            C009900200082 
 35.         5.790     10.3        2.3                            C009900200083 
 35.         5.805      9.1        1.3                            C009900200084 
 35.         5.820      8.9        1.5                            C009900200085 
 35.         5.835     10.3        1.0                            C009900200086 
 35.         5.850     10.3        1.1                            C009900200087 
 35.         5.865     11.2        1.0                            C009900200088 
 35.         5.880     10.3        0.8                            C009900200089 
 35.         5.895     14.8        2.4                            C009900200090 
 35.         5.910     33.1       20.1                            C009900200091 
 35.         5.925     25.3        4.5                            C009900200092 
 35.         7.133      6.9        1.3                            C009900200093 
 35.         9.429     13.6        1.7                            C009900200094 
 35.        10.390     44.6        6.5                            C009900200095 
 35.        10.590     11.7        1.2                            C009900200096 
 45.         5.610      8.5        1.2                            C009900200097 
 45.         5.625      7.6        1.1                            C009900200098 
 45.         5.640      6.7        1.1                            C009900200099 
 45.         5.655      5.0        0.9                            C009900200100 
 45.         5.670     10.4        1.3                            C009900200101 
 45.         5.685      7.8        1.2                            C009900200102 
 45.         5.700     16.3        1.7                            C009900200103 
 45.         5.715     14.7        1.6                            C009900200104 
 45.         5.730      4.5        0.9                            C009900200105 
 45.         5.760      5.0        0.9                            C009900200106 
 45.         5.775      5.5        1.0                            C009900200107 
 45.         5.790      9.7        1.3                            C009900200108 
 45.         5.805      6.2        1.0                            C009900200109 
 45.         5.820      7.3        1.1                            C009900200110 
 45.         5.835      9.7        1.3                            C009900200111 
 45.         5.850     10.9        1.4                            C009900200112 
 45.         5.865     11.4        1.4                            C009900200113 
 45.         5.880     10.2        1.3                            C009900200114 
 45.         5.895     11.6        1.4                            C009900200115 
 45.         5.910     29.3        2.3                            C009900200116 
 45.         5.925     27.9        2.2                            C009900200117 
 45.         7.133      1.9        0.4                            C009900200118 
 45.         9.429      9.9        1.2                            C009900200119 
 45.        10.390     16.7        1.6                            C009900200120 
 45.        10.590     12.6        1.4                            C009900200121 
 55.         5.610      6.4        0.5                            C009900200122 
 55.        10.390     10.7        1.6                            C009900200123 
 60.         5.610      6.3        0.3                            C009900200124 
 60.        10.991     22.6        1.3                            C009900200125 
 65.         5.610      6.6        0.3                            C009900200126 
 65.         9.369      9.2        0.6                            C009900200127 
 75.         5.610      6.3        0.3                            C009900200128 
 75.        10.991     10.5        0.6                            C009900200129 
 80.         5.610      6.0        0.3                            C009900200130 
 80.        10.991      9.5        0.4                            C009900200131 
 90.         5.610      6.2        0.4                            C009900200132 
 90.        10.991     13.4        0.5                            C009900200133 
 95.         5.610      6.0        0.3                            C009900200134 
 95.        10.991     14.5        0.5                            C009900200135 
105.         5.610      4.0        0.3                            C009900200136 
105.        10.991     12.8        0.5                            C009900200137 
115.         5.610      5.4        0.3                            C009900200138 
115.        10.991     15.3        0.5                            C009900200139 
120.         5.610      3.7        0.3                            C009900200140 
120.        10.991     16.4        0.5                            C009900200141 
130.         5.610      4.4        0.5                            C009900200142 
130.        10.991     19.0        0.5                            C009900200143 
135.         5.790     26.4        1.1                            C009900200144 
135.        10.991     19.0        0.5                            C009900200145 
150.         5.610      3.6        0.5                            C009900200146 
150.        10.991     26.6        0.5                            C009900200147 
160.         5.850     11.2        0.9                            C009900200148 
160.        10.991     37.1        0.9                            C009900200149 
165.         5.610      3.8        0.3                            C009900200150 
165.        10.781     15.8        0.5                            C009900200151 
170.         5.790      3.4        0.6                            C009900200152 
170.        10.590      2.7        0.5                            C009900200153 
ENDDATA            140          0                                 C009900200154 
ENDSUBENT          153          0                                 C009900299999 
SUBENT        C0099003   20040816                             0000C009900300001 
BIB                  3          7                                 C009900300002 
REACTION   (10-NE-20(A,INL)10-NE-20,PAR,DA)                       C009900300003 
STATUS     Data taken from AIP Document No.PAPS-PRVCA-45-2693-117.C009900300004 
           Due to poor quality of hard copy received from AIP,    C009900300005 
            only a few data representative points have been       C009900300006 
            compiled.  More data may be added as time allows.     C009900300007 
           Curves in article.                                     C009900300008 
HISTORY    (20040813C) Partial compilation.                       C009900300009 
ENDBIB               7          0                                 C009900300010 
COMMON               1          3                                 C009900300011 
E-EXC                                                             C009900300012 
MEV                                                               C009900300013 
  4.284                                                           C009900300014 
ENDCOMMON            3          0                                 C009900300015 
DATA                 4         30                                 C009900300016 
ANG        EN         DATA       DATA-ERR                         C009900300017 
ADEG       MEV        MU-B/SR    MU-B/SR                          C009900300018 
 45.         8.395     2697.7      715.0                          C009900300019 
 45.         9.676    10574.7     1154.1                          C009900300020 
 50.         9.766     7435.3     1012.0                          C009900300021 
 50.        10.557     5828.9     1247.6                          C009900300022 
 65.         7.529      873.5       89.6                          C009900300023 
 65.         8.101     4089.0      189.4                          C009900300024 
 75.         7.727     1383.7      130.2                          C009900300025 
 75.         9.516    17137.2      749.2                          C009900300026 
 80.         7.529     1043.7      111.2                          C009900300027 
 80.        10.981    17836.3      582.3                          C009900300028 
 90.         7.697      103.3       51.7                          C009900300029 
 90.        10.981    20720.3      649.5                          C009900300030 
 95.         8.324      615.5      123.1                          C009900300031 
 95.        10.981    18339.2      571.4                          C009900300032 
105.         7.529     1307.1      166.0                          C009900300033 
105.        10.981    16013.0      526.7                          C009900300034 
115.         7.529     1571.1      296.9                          C009900300035 
115.        10.981    15932.7      490.6                          C009900300036 
120.         7.529     1672.1      364.9                          C009900300037 
120.        10.941    25920.8      633.6                          C009900300038 
130.         8.086     1149.3      177.4                          C009900300039 
130.         8.101     2222.7      248.5                          C009900300040 
135.         7.544     1148.5      229.7                          C009900300041 
135.        10.941    12733.6      525.6                          C009900300042 
150.         7.816     1070.8      192.3                          C009900300043 
150.        10.981     3565.1      195.4                          C009900300044 
160.         9.526      569.0      239.5                          C009900300045 
160.        10.981     2429.6      236.3                          C009900300046 
165.         7.574     1021.2      510.6                          C009900300047 
165.        10.981     2085.6      174.2                          C009900300048 
ENDDATA             32          0                                 C009900300049 
ENDSUBENT           48          0                                 C009900399999 
SUBENT        C0099004   20040816                             0000C009900400001 
BIB                  3          7                                 C009900400002 
REACTION   (10-NE-20(A,INL)10-NE-20,PAR,DA)                       C009900400003 
STATUS     Data taken from AIP Document No.PAPS-PRVCA-45-2693-117.C009900400004 
           Due to poor quality of hard copy received from AIP,    C009900400005 
            only a few data representative points have been       C009900400006 
            compiled.  More data may be added as time allows.     C009900400007 
           Curves in article.                                     C009900400008 
HISTORY    (20040813C) Partial compilation.                       C009900400009 
ENDBIB               7          0                                 C009900400010 
COMMON               1          3                                 C009900400011 
E-EXC                                                             C009900400012 
MEV                                                               C009900400013 
  4.970                                                           C009900400014 
ENDCOMMON            3          0                                 C009900400015 
DATA                 4         27                                 C009900400016 
ANG        EN         DATA       DATA-ERR                         C009900400017 
ADEG       MEV        MB/SR      MB/SR                            C009900400018 
 90.         9.526     1400.9      184.1                          C009900400019 
 90.        10.931     1353.7      164.3                          C009900400020 
 90.        10.941     1572.6      177.1                          C009900400021 
 90.        10.951     1592.5      178.3                          C009900400022 
 90.        10.961     1811.3      190.1                          C009900400023 
 90.        10.971     2249.7      212.0                          C009900400024 
 90.        10.981     2628.2      229.2                          C009900400025 
 95.         9.526     1377.6      190.3                          C009900400026 
 95.        10.931     1241.5      147.5                          C009900400027 
 95.        10.941     1766.0      176.0                          C009900400028 
 95.        10.951     1643.5      169.7                          C009900400029 
 95.        10.961     1800.6      177.7                          C009900400030 
 95.        10.971     2343.0      202.8                          C009900400031 
 95.        10.981     2710.3      218.2                          C009900400032 
105.         9.546      721.0      224.5                          C009900400033 
105.        10.931      896.3      124.4                          C009900400034 
105.        10.941     1085.8      136.9                          C009900400035 
105.        10.951     1171.8      142.2                          C009900400036 
105.        10.961     1585.1      165.5                          C009900400037 
105.        10.971     1912.4      181.8                          C009900400038 
105.        10.981     1895.1      181.0                          C009900400039 
115.        10.931      332.5       98.0                          C009900400040 
115.        10.941      498.7       86.9                          C009900400041 
115.        10.951      438.2       81.4                          C009900400042 
115.        10.961      649.5       99.1                          C009900400043 
115.        10.971      649.5       99.1                          C009900400044 
115.        10.981      815.6      111.1                          C009900400045 
ENDDATA             29          0                                 C009900400046 
ENDSUBENT           45          0                                 C009900499999 
SUBENT        C0099005   20040816                             0000C009900500001 
BIB                  5         11                                 C009900500002 
REACTION  1(10-NE-20(A,0),,EN)                                    C009900500003 
          2(10-NE-20(A,0),,L)                                     C009900500004 
          3(10-NE-20(A,0),,PTY)                                   C009900500005 
            See reference table for possible spin assignments.    C009900500006 
          4(10-NE-20(A,INL),PAR,WID)                              C009900500007 
ANALYSIS   From Legendre polynomial fit to angular distribution   C009900500008 
            data.                                                 C009900500009 
FLAG       (1.) Momentum and parity assignments uncertain. See    C009900500010 
                table in reference for possible values.           C009900500011 
STATUS     Data taken from Table I in reference.                  C009900500012 
HISTORY    (20040816C)                                            C009900500013 
ENDBIB              11          0                                 C009900500014 
COMMON               1          3                                 C009900500015 
E-EXC                                                             C009900500016 
MEV                                                               C009900500017 
  1.634                                                           C009900500018 
ENDCOMMON            3          0                                 C009900500019 
DATA                 6         31                                 C009900500020 
DATA      1DATA      2DATA      3DATA-CM   4DATA-MX-CM4FLAG       C009900500021 
MEV        NO-DIM     NO-DIM     KEV        KEV        NO-DIM     C009900500022 
  5.715      2.         1.        21.                             C009900500023 
  5.790      2.         1.                   13.                  C009900500024 
  5.915      2.         1.                   13.                  C009900500025 
  6.01                           167.                   1.        C009900500026 
  6.063      2.         1.                   13.                  C009900500027 
  6.138      2.         1.        42.                             C009900500028 
  6.350      3.        -1.                   13.        1.        C009900500029 
  6.423      4.         1.                   15.                  C009900500030 
  6.475      3.        -1.        21.                             C009900500031 
  6.54                                       21.        1.        C009900500032 
  6.793      3.        -1.                   13.                  C009900500033 
  6.958                                      13.        1.        C009900500034 
  7.080      3.        -1.        33.                   1.        C009900500035 
  7.267      2.         1.        25.                   1.        C009900500036 
  7.440                           21.                   1.        C009900500037 
  7.65                            21.                   1.        C009900500038 
  7.76       2.         1.        33.                             C009900500039 
  8.00       1.        -1.        21.                             C009900500040 
  8.25       4.         1.                   13.                  C009900500041 
  8.42       4.         1.        58.                             C009900500042 
  8.582      4.         1.                   17.        1.        C009900500043 
  8.652      4.         1.        33.                             C009900500044 
  8.699      4.         1.        33.                   1.        C009900500045 
  9.034                                       8.        1.        C009900500046 
  9.134                                       8.        1.        C009900500047 
  9.24       4.         1.                    8.                  C009900500048 
  9.34       5.        -1.        42.                   1.        C009900500049 
  9.78       5.        -1.                    8.        1.        C009900500050 
 10.11                                        8.        1.        C009900500051 
 10.190      4.                   21.                   1.        C009900500052 
 10.530      4.                   33.                   1.        C009900500053 
ENDDATA             33          0                                 C009900500054 
ENDSUBENT           53          0                                 C009900599999 
SUBENT        C0099006   20040816                             0000C009900600001 
BIB                  4          5                                 C009900600002 
REACTION  1(10-NE-20(A,0),,EN)                                    C009900600003 
          2(10-NE-20(A,INL),PAR,WID)                              C009900600004 
ANALYSIS   From visual inspection of angular distribution data.   C009900600005 
STATUS     Data taken from Table I in reference.                  C009900600006 
HISTORY    (20040816C)                                            C009900600007 
ENDBIB               5          0                                 C009900600008 
COMMON               1          3                                 C009900600009 
E-EXC                                                             C009900600010 
MEV                                                               C009900600011 
  4.248                                                           C009900600012 
ENDCOMMON            3          0                                 C009900600013 
DATA                 3         15                                 C009900600014 
DATA      1DATA      2DATA-MAX  2                                 C009900600015 
MEV        KEV        KEV                                         C009900600016 
  7.650     13.                                                   C009900600017 
  7.815     21.                                                   C009900600018 
  7.995                13.                                        C009900600019 
  8.570     21.                                                   C009900600020 
  8.800     17.                                                   C009900600021 
  8.962     33.                                                   C009900600022 
  9.115     42.                                                   C009900600023 
  9.31      37.                                                   C009900600024 
  9.732     13.                                                   C009900600025 
  9.826     29.                                                   C009900600026 
  9.95      13.                                                   C009900600027 
 10.205     25.                                                   C009900600028 
 10.512                 8.                                        C009900600029 
 10.605     33.                                                   C009900600030 
 10.750     25.                                                   C009900600031 
ENDDATA             17          0                                 C009900600032 
ENDSUBENT           31          0                                 C009900699999 
ENDENTRY             6          0                                 C009999999999 
