E-LVL      ANG-CM     DATA-CM    ERR-T                            C188100200012 
KEV        ADEG       MB/SR      MB/SR                            C188100200013 
     6787.0       42.0   1.24E-01   3.13E-02                      C188100200215 
     6787.0       43.0   7.28E-02   2.73E-02                      C188100200216 
     6787.0       44.0   8.42E-02   2.90E-02                      C188100200217 
     6787.0       45.0   3.88E-02   2.00E-02                      C188100200218 
     6787.0       46.0   1.71E-01   4.30E-02                      C188100200219 
     6787.0       47.0   5.15E-02   2.33E-02                      C188100200220 
     6787.0       48.0   8.54E-02   3.13E-02                      C188100200221 
     6787.0       49.0   1.44E-01   4.27E-02                      C188100200222 
     6787.0       50.0   1.61E-01   4.32E-02                      C188100200223 
     6787.0       51.0   8.36E-02   3.25E-02                      C188100200224 
     6787.0       52.0   1.85E-01   4.96E-02                      C188100200225 
     6787.0       53.0   5.19E-02   2.63E-02                      C188100200226 
     6787.0       54.0   2.69E-02   1.86E-02                      C188100200227 
     6787.0       55.0   1.40E-02   1.30E-02                      C188100200228 
     6787.0       56.0   2.94E-02   2.04E-02                      C188100200229 
     6787.0       57.0   6.17E-02   3.21E-02                      C188100200230 
     6787.0       58.0   1.61E-02   1.52E-02                      C188100200231 
     6787.0       59.0   5.08E-02   2.99E-02                      C188100200232 
     6787.0       60.0   8.90E-02                                 C188100200233 
     7300.0        1.0   1.06E+01                                 C188100200234 
     7300.0        2.0   1.01E+01                                 C188100200235 
     7300.0        3.0   9.72E+00                                 C188100200236 
     7300.0        4.0   8.55E+00                                 C188100200237 
     7300.0        5.0   8.24E+00                                 C188100200238 
     7300.0        6.0   7.87E+00                                 C188100200239 
     7300.0        7.0   6.92E+00                                 C188100200240 
     7300.0        8.0   5.92E+00                                 C188100200241 
     7300.0        9.0   5.06E+00                                 C188100200242 
     7300.0       10.0   4.33E+00                                 C188100200243 
     7300.0       11.0   3.81E+00                                 C188100200244 
     7300.0       12.0   3.23E+00                                 C188100200245 
     7300.0       13.0   2.49E+00                                 C188100200246 
     7300.0       14.0   1.88E+00                                 C188100200247 
     7300.0       15.0   1.68E+00                                 C188100200248 
     7300.0       16.0   1.45E+00                                 C188100200249 
     7300.0       17.0   1.04E+00                                 C188100200250 
     7300.0       18.0   1.11E+00                                 C188100200251 
