ENTRY            C2965   20240630                             C238C296500000001 
SUBENT        C2965001   20240630                             C238C296500100001 
BIB                 10         21                                 C296500100002 
TITLE      Study of the level scheme of 117In via proton          C296500100003 
           transfer reactions                                     C296500100004 
AUTHOR     (S.Harar,R.N.Horoshko)                                 C296500100005 
INSTITUTE  (1USAROC)                                              C296500100006 
REFERENCE  (J,NP/A,183,161,1972)                                  C296500100007 
           #doi:10.1016/0375-9474(72)90936-0                      C296500100008 
FACILITY   (VDGT,1USAROC)                                         C296500100009 
DETECTOR   (MAGSP) Deuterons were analyzed in the Enge split-pole C296500100010 
           spectrograph and recorded in 50 mu-m thick Kodak NTB   C296500100011 
           emulsions which were covered with aluminium absorbers  C296500100012 
           to eliminate triton tracks.                            C296500100013 
SAMPLE     Isotopically enriched targets of 40 mu-g/cm2 thickness C296500100014 
           were prepared on 20 mu-g/cm2 carbon backings by vacuum C296500100015 
           evaporation techniques.                                C296500100016 
           (48-CD-116,ENR=0.972)                                  C296500100017 
METHOD     (EXTB)                                                 C296500100018 
ADD-RES    (COMP,STRUC) Deuteron angular distributions were       C296500100019 
           compared with the distorted-wave Born approximation    C296500100020 
           predictions to obtain angular momentum transfer and    C296500100021 
           spectroscopic factors.                                 C296500100022 
HISTORY    (20240630C) OG                                         C296500100023 
ENDBIB              21          0                                 C296500100024 
NOCOMMON             0          0                                 C296500100025 
ENDSUBENT           24          0                                 C296500199999 
SUBENT        C2965002   20240630                             C238C296500200001 
BIB                  3          3                                 C296500200002 
REACTION   (48-CD-116(HE3,D)49-IN-117,PAR,DA)                     C296500200003 
ERR-ANALYS (ERR-S) Statistical uncertainties                      C296500200004 
STATUS     (CURVE,,S.Harar+,J,NP/A,183,161,1972) Fig.3 (p.166)    C296500200005 
ENDBIB               3          0                                 C296500200006 
COMMON               2          3                                 C296500200007 
EN         E-EXC-ERR                                              C296500200008 
MEV        KEV                                                    C296500200009 
27.        15.                                                    C296500200010 
ENDCOMMON            3          0                                 C296500200011 
DATA                 4        219                                 C296500200012 
      1.696      7.528  2.987E+01  4.847E+00                      C296500200115 
      1.696     10.225  3.012E+01  4.061E+00                      C296500200116 
      1.696     12.584  2.987E+01  4.236E+00                      C296500200117 
      1.696     20.449  2.648E+01  2.219E+00                      C296500200118 
      1.696     24.719  1.728E+01  1.336E+00                      C296500200119 
      1.696     31.236  1.569E+01  9.785E-01                      C296500200120 
      1.696     35.955  1.557E+01  1.088E+00                      C296500200121 
      1.696     41.685  8.721E+00  9.618E-01                      C296500200122 
      1.774      8.436  1.354E+01  1.825E+00                      C296500200123 
      1.774     11.299  2.952E+01  2.501E+00                      C296500200124 
      1.774     13.791  3.909E+01  2.436E+00                      C296500200125 
      1.774     19.129  1.773E+01  1.486E+00                      C296500200126 
      1.774     25.147  8.715E+00  9.615E-01                      C296500200127 
      1.774     31.812  1.455E+01  1.445E+00                      C296500200128 
      1.774     36.744  1.237E+01  1.363E+00                      C296500200129 
      1.774     41.653  7.495E+00  8.266E-01                      C296500200130 
      1.774     50.799  2.822E+00  3.005E-01                      C296500200131 
      1.883      7.249  7.584E+01  7.104E+00                      C296500200132 
      1.883      9.516  4.996E+01  3.170E+00                      C296500200133 
      1.883     11.449  3.185E+01  1.529E+00                      C296500200134 
      1.883     17.478  6.892E+01  3.838E+00                      C296500200135 
      1.883     19.622  5.758E+01  3.655E+00                      C296500200136 
      1.883     24.359  4.020E+01  1.929E+00                      C296500200137 
      1.883     30.101  3.174E+01  1.770E+00                      C296500200138 
      1.883     35.287  2.217E+01  1.406E+00                      C296500200139 
      1.883     40.352  1.823E+01  1.017E+00                      C296500200140 
      1.883     50.622  7.242E+00  7.847E-01                      C296500200141 
      2.005      7.191  8.715E+01  3.597E+00                      C296500200142 
      2.005      9.663  1.747E+02  6.925E+00                      C296500200143 
      2.005     12.360  2.885E+02  1.366E+01                      C296500200144 
      2.005     17.865  1.548E+02  6.134E+00                      C296500200145 
      2.005     20.000  1.102E+02  3.508E+00                      C296500200146 
      2.005     24.270  6.893E+01  3.265E+00                      C296500200147 
      2.005     30.225  8.576E+01  3.399E+00                      C296500200148 
      2.005     35.168  6.205E+01  2.939E+00                      C296500200149 
      2.005     40.225  5.864E+01  2.778E+00                      C296500200150 
      2.005     45.843  3.639E+01  1.442E+00                      C296500200151 
      2.005     50.899  2.591E+01  1.227E+00                      C296500200152 
      2.047      7.476  3.391E+01  1.593E+00                      C296500200153 
      2.047     10.248  6.143E+01  3.816E+00                      C296500200154 
      2.047     12.371  6.606E+01  4.105E+00                      C296500200155 
      2.047     18.327  3.927E+01  2.145E+00                      C296500200156 
      2.047     20.349  3.401E+01  2.114E+00                      C296500200157 
      2.047     24.724  2.763E+01  1.508E+00                      C296500200158 
      2.047     30.980  3.635E+01  2.532E+00                      C296500200159 
      2.047     36.155  2.043E+01  1.115E+00                      C296500200160 
      2.047     41.309  1.872E+01  8.799E-01                      C296500200161 
      2.047     46.481  1.131E+01  7.030E-01                      C296500200162 
      2.047     51.415  9.339E+00  4.391E-01                      C296500200163 
      2.159      5.433  1.855E+01  8.873E-01                      C296500200164 
      2.159     10.555  5.045E+01  4.332E+00                      C296500200165 
      2.159     15.676  2.767E+01  3.783E+00                      C296500200166 
      2.159     18.358  2.864E+01  3.214E+00                      C296500200167 
      2.159     22.882  2.056E+01  2.305E+00                      C296500200168 
      2.159     34.242  1.401E+01  1.443E+00                      C296500200169 
      2.159     39.807  1.768E+01  2.039E+00                      C296500200170 
      2.159     44.368  9.691E+00  1.174E+00                      C296500200171 
      2.223      7.836  4.886E+01  2.303E+00                      C296500200172 
      2.223     10.634  7.730E+01  4.819E+00                      C296500200173 
      2.223     15.672  1.128E+02  5.318E+00                      C296500200174 
      2.223     18.246  7.606E+01  5.058E+00                      C296500200175 
      2.223     20.485  5.513E+01  3.852E+00                      C296500200176 
      2.223     25.522  4.365E+01  3.050E+00                      C296500200177 
      2.223     31.455  4.847E+01  4.062E+00                      C296500200178 
      2.223     36.269  3.807E+01  2.660E+00                      C296500200179 
      2.223     41.978  2.368E+01  1.477E+00                      C296500200180 
      2.223     47.015  2.694E+01  2.676E+00                      C296500200181 
      2.223     52.164  1.890E+01  2.085E+00                      C296500200182 
      2.253      9.103  3.375E+01  1.607E+00                      C296500200183 
      2.253     11.576  4.166E+01  2.624E+00                      C296500200184 
      2.253     14.057  5.808E+01  4.095E+00                      C296500200185 
      2.253     19.301  5.258E+01  3.533E+00                      C296500200186 
      2.253     21.715  2.787E+01  2.591E+00                      C296500200187 
      2.253     26.175  2.423E+01  1.709E+00                      C296500200188 
      2.253     32.230  3.320E+01  2.810E+00                      C296500200189 
      2.253     37.329  1.845E+01  1.302E+00                      C296500200190 
      2.253     42.918  1.903E+01  1.196E+00                      C296500200191 
      2.253     48.245  1.138E+01  7.164E-01                      C296500200192 
      2.253     53.016  7.032E+00  3.344E-01                      C296500200193 
      2.308      7.439  1.652E+01  1.299E+00                      C296500200194 
      2.308     10.009  1.626E+01  1.031E+00                      C296500200195 
      2.308     15.234  2.819E+01  1.788E+00                      C296500200196 
      2.308     17.888  4.966E+01  2.772E+00                      C296500200197 
      2.308     20.343  5.220E+01  4.887E+00                      C296500200198 
      2.308     24.476  5.399E+01  3.839E+00                      C296500200199 
      2.308     30.176  5.148E+01  3.656E+00                      C296500200200 
      2.308     35.788  3.051E+01  2.169E+00                      C296500200201 
      2.308     41.156  2.792E+01  1.773E+00                      C296500200202 
      2.308     46.307  2.205E+01  1.399E+00                      C296500200203 
      2.308     51.137  1.307E+01  6.272E-01                      C296500200204 
      2.525     13.408  2.225E+01  1.727E+00                      C296500200205 
      2.525     17.542  6.208E+01  4.819E+00                      C296500200206 
      2.525     20.558  3.613E+01  4.986E+00                      C296500200207 
      2.525     24.804  4.281E+01  4.579E+00                      C296500200208 
      2.525     30.614  5.240E+01  5.980E+00                      C296500200209 
      2.525     35.865  2.637E+01  2.451E+00                      C296500200210 
      2.525     41.228  3.025E+01  2.795E+00                      C296500200211 
      2.525     46.145  3.672E+01  3.123E+00                      C296500200212 
      2.525     51.396  1.848E+01  1.976E+00                      C296500200213 
      2.560     12.961  1.248E+02  9.816E+00                      C296500200214 
      2.560     17.542  7.205E+01  5.669E+00                      C296500200215 
      2.560     20.335  9.289E+01  1.007E+01                      C296500200216 
      2.560     24.581  4.127E+01  4.473E+00                      C296500200217 
      2.560     30.726  4.983E+01  5.764E+00                      C296500200218 
      2.560     35.865  4.060E+01  3.830E+00                      C296500200219 
      2.560     41.117  2.974E+01  3.005E+00                      C296500200220 
      2.560     46.145  1.289E+01  1.111E+00                      C296500200221 
      2.560     50.949  1.388E+01  1.504E+00                      C296500200222 
      2.755      7.549  1.051E+02  1.052E+01                      C296500200223 
      2.755     10.160  1.807E+02  1.273E+01                      C296500200224 
      2.755     12.406  2.089E+02  2.242E+01                      C296500200225 
      2.755     17.753  1.688E+02  2.172E+01                      C296500200226 
      2.755     19.971  1.355E+02  9.547E+00                      C296500200227 
      2.755     24.615  7.245E+01  5.642E+00                      C296500200228 
      2.755     30.451  1.008E+02  1.009E+01                      C296500200229 
      2.755     35.988  5.300E+01  4.522E+00                      C296500200230 
      2.755     41.008  4.799E+01  5.145E+00                      C296500200231 
      2.755     46.023  4.039E+01  4.040E+00                      C296500200232 
      2.755     50.916  3.011E+01  2.794E+00                      C296500200233 
ENDDATA            221          0                                 C296500200234 
ENDSUBENT          233          0                                 C296500299999 
ENDENTRY             2          0                                 C296599999999 
