ENTRY            C1006   20140418                             C141C100600000001 
  0.197      1.84      27.74                                      C100600400153 
  0.197      1.86      32.85                                      C100600400154 
  0.197      1.88      40.71                                      C100600400155 
  0.197      1.90      53.14                                      C100600400156 
  0.197      1.92      79.34                                      C100600400157 
  0.197      1.94     107.38                                      C100600400158 
  0.197      1.95     111.55                                      C100600400159 
  0.197      1.97     109.32                                      C100600400160 
  0.197      1.99     113.95                                      C100600400161 
  0.197      2.01     106.21                                      C100600400162 
  0.197      2.02      86.99                                      C100600400163 
  0.197      2.04      64.11                                      C100600400164 
  0.197      2.06      39.85                                      C100600400165 
  0.197      2.08      29.80                                      C100600400166 
  0.197      2.10      22.52                                      C100600400167 
  0.197      2.12      18.45                                      C100600400168 
  0.197      2.14      19.42                                      C100600400169 
  0.197      2.16      21.76                                      C100600400170 
  0.197      2.18      23.19                                      C100600400171 
  0.197      2.20      27.84                                      C100600400172 
  0.197      2.22      35.23                                      C100600400173 
  0.197      2.24      44.92                                      C100600400174 
  0.197      2.26      59.19                                      C100600400175 
  0.197      2.28      84.48                                      C100600400176 
  0.197      2.30      99.21                                      C100600400177 
  0.197      2.31     125.40                                      C100600400178 
  0.197      2.34     128.67                                      C100600400179 
  0.197      2.36     143.40                                      C100600400180 
  0.197      2.37     150.79                                      C100600400181 
  0.197      2.40     149.93                                      C100600400182 
  0.197      2.41     125.66                                      C100600400183 
  0.197      2.43     109.20                                      C100600400184 
  0.197      2.45      77.15                                      C100600400185 
  0.197      2.47      49.69                                      C100600400186 
  0.197      2.49      44.23                                      C100600400187 
  0.197      2.51      53.92                                      C100600400188 
  0.197      2.53      62.67                                      C100600400189 
  0.197      2.55      79.69                                      C100600400190 
  0.197      2.57      91.68                                      C100600400191 
  0.197      2.59     111.91                                      C100600400192 
  0.197      2.62     126.65                                      C100600400193 
  0.197      2.64     137.26                                      C100600400194 
  0.197      2.66     138.69                                      C100600400195 
  0.197      2.68     124.97                                      C100600400196 
  0.197      2.70      94.75                                      C100600400197 
  0.197      2.72      90.22                                      C100600400198 
  0.197      2.75     113.67                                      C100600400199 
  0.197      2.77     177.74                                      C100600400200 
  0.197      2.79     230.11                                      C100600400201 
  0.197      2.81     214.90                                      C100600400202 
  0.197      2.83     206.61                                      C100600400203 
  0.197      2.85     189.52                                      C100600400204 
  0.197      2.87     160.88                                      C100600400205 
  0.197      2.89     149.82                                      C100600400206 
  0.197      2.91     135.19                                      C100600400207 
  0.197      2.93     114.60                                      C100600400208 
  0.197      2.95     105.94                                      C100600400209 
  0.197      2.98     123.89                                      C100600400210 
  0.197      3.00     109.72                                      C100600400211 
  0.197      3.02      97.84                                      C100600400212 
  0.197      3.04      85.97                                      C100600400213 
  0.197      3.06      75.47                                      C100600400214 
  0.197      3.09      84.70                                      C100600400215 
  0.197      3.11     125.12                                      C100600400216 
  0.197      3.14     149.03                                      C100600400217 
  0.197      3.16     172.68                                      C100600400218 
  0.197      3.18     183.39                                      C100600400219 
  0.197      3.20     192.69                                      C100600400220 
  0.197      3.23     204.78                                      C100600400221 
  0.197      3.25     216.41                                      C100600400222 
  0.197      3.27     231.74                                      C100600400223 
  0.197      3.30     247.54                                      C100600400224 
  0.197      3.32     260.55                                      C100600400225 
  0.197      3.34     268.94                                      C100600400226 
  0.197      3.37     273.17                                      C100600400227 
  0.197      3.39     254.24                                      C100600400228 
  0.197      3.41     241.79                                      C100600400229 
  0.197      3.43     235.35                                      C100600400230 
  0.197      3.46     221.06                                      C100600400231 
  0.197      3.50     210.98                                      C100600400232 
  0.197      3.53     202.24                                      C100600400233 
  0.197      3.56     208.32                                      C100600400234 
  0.197      3.58     201.42                                      C100600400235 
  0.197      3.61     192.69                                      C100600400236 
  0.197      3.63     181.63                                      C100600400237 
  0.197      3.65     189.09                                      C100600400238 
  0.197      3.67     175.71                                      C100600400239 
  0.197      3.70     185.03                                      C100600400240 
  0.197      3.73     179.07                                      C100600400241 
  0.197      3.75     176.34                                      C100600400242 
  0.197      3.78     182.41                                      C100600400243 
  0.197      3.80     186.17                                      C100600400244 
  0.197      3.85     212.66                                      C100600400245 
  0.197      3.88     224.30                                      C100600400246 
  0.197      3.90     241.47                                      C100600400247 
  0.197      3.92     239.20                                      C100600400248 
  0.197      3.94     272.59                                      C100600400249 
  0.197      3.97     302.29                                      C100600400250 
  0.197      3.98     268.03                                      C100600400251 
  0.197      4.00     297.25                                      C100600400252 
  0.197      4.05     313.55                                      C100600400253 
  0.197      4.08     325.19                                      C100600400254 
  0.197      4.11     324.78                                      C100600400255 
  0.197      4.13     334.55                                      C100600400256 
  0.197      4.15     332.29                                      C100600400257 
  0.197      4.18     360.12                                      C100600400258 
  0.197      4.21     358.78                                      C100600400259 
  0.197      4.23     369.48                                      C100600400260 
  0.197      4.26     327.87                                      C100600400261 
  0.197      4.28     324.68                                      C100600400262 
  0.197      4.31     318.25                                      C100600400263 
  0.197      4.34     303.49                                      C100600400264 
ENDDATA            247          0                                 C100600400265 
ENDSUBENT          264          0                                 C100600499999 
SUBENT        C1006005   20081022                             C089C100600500001 
BIB                  5          7                                 C100600500002 
REACTION   (9-F-19(P,INL)9-F-19,PAR,SIG,G)                        C100600500003 
SAMPLE     CaF2 target, 0.032 mg/cm2 thick, deposited onto        C100600500004 
            tungten foil.                                         C100600500005 
DETECTOR   (NAICR) NaI crystal mounted on photomultiplier.        C100600500006 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          C100600500007 
           (ERR-DIG)    Digitizing error                          C100600500008 
STATUS     (CURVE) Scanned from Fig.3 in reference at IAEA-NDS.   C100600500009 
ENDBIB               7          0                                 C100600500010 
COMMON               2          3                                 C100600500011 
EN-ERR-DIG ERR-DIG                                                C100600500012 
MEV        MB                                                     C100600500013 
  0.01       3.0                                                  C100600500014 
ENDCOMMON            3          0                                 C100600500015 
DATA                 3        194                                 C100600500016 
E          EN         DATA                                        C100600500017 
MEV        MEV        MB                                          C100600500018 
  1.240      2.27       4.28                                      C100600500019 
  1.240      2.30       4.82                                      C100600500020 
  1.240      2.33      13.13                                      C100600500021 
  1.240      2.34      15.93                                      C100600500022 
  1.240      2.36      15.51                                      C100600500023 
  1.240      2.38      13.27                                      C100600500024 
  1.240      2.40      14.68                                      C100600500025 
  1.240      2.42      12.44                                      C100600500026 
  1.240      2.44      11.56                                      C100600500027 
  1.240      2.46       8.40                                      C100600500028 
  1.240      2.48       2.48                                      C100600500029 
  1.240      2.50       2.53                                      C100600500030 
  1.240      2.52       3.95                                      C100600500031 
  1.240      2.54       8.58                                      C100600500032 
  1.240      2.56       6.79                                      C100600500033 
  1.240      2.58       5.47                                      C100600500034 
  1.240      2.60       5.96                                      C100600500035 
  1.240      2.62       4.18                                      C100600500036 
  1.240      2.65       7.90                                      C100600500037 
  1.240      2.67       8.40                                      C100600500038 
  1.240      2.69      10.74                                      C100600500039 
  1.240      2.71      15.37                                      C100600500040 
  1.240      2.73      24.59                                      C100600500041 
  1.240      2.75      34.72                                      C100600500042 
  1.240      2.77      53.61                                      C100600500043 
  1.240      2.78      63.82                                      C100600500044 
  1.240      2.80      44.92                                      C100600500045 
  1.240      2.81      40.81                                      C100600500046 
  1.240      2.82      38.08                                      C100600500047 
  1.240      2.82      35.35                                      C100600500048 
  1.240      2.84      31.70                                      C100600500049 
  1.240      2.85      28.99                                      C100600500050 
  1.240      2.86      27.63                                      C100600500051 
  1.240      2.88      24.00                                      C100600500052 
  1.240      2.90      23.58                                      C100600500053 
  1.240      2.92      23.17                                      C100600500054 
  1.240      2.94      22.75                                      C100600500055 
  1.240      2.95      25.07                                      C100600500056 
  1.240      2.96      27.84                                      C100600500057 
  1.240      2.98      44.87                                      C100600500058 
  1.240      2.99      42.58                                      C100600500059 
  1.240      3.01      17.39                                      C100600500060 
  1.240      3.03      19.27                                      C100600500061 
  1.240      3.05      28.04                                      C100600500062 
  1.240      3.07      43.21                                      C100600500063 
  1.240      3.10      52.92                                      C100600500064 
  1.240      3.12      51.11                                      C100600500065 
  1.240      3.14      41.51                                      C100600500066 
  1.240      3.17      39.73                                      C100600500067 
  1.240      3.19      45.74                                      C100600500068 
  1.240      3.21      44.86                                      C100600500069 
  1.240      3.23      45.37                                      C100600500070 
  1.240      3.26      44.03                                      C100600500071 
  1.240      3.28      36.74                                      C100600500072 
  1.240      3.31      30.83                                      C100600500073 
  1.240      3.33      31.33                                      C100600500074 
  1.240      3.35      22.67                                      C100600500075 
  1.240      3.37      19.95                                      C100600500076 
  1.240      3.40      18.16                                      C100600500077 
  1.240      3.42      18.21                                      C100600500078 
  1.240      3.44      19.63                                      C100600500079 
  1.240      3.47      25.64                                      C100600500080 
  1.240      3.49      26.15                                      C100600500081 
  1.240      3.52      26.19                                      C100600500082 
  1.240      3.54      25.78                                      C100600500083 
  1.240      3.56      19.40                                      C100600500084 
  1.240      3.59      11.20                                      C100600500085 
  1.240      3.61      17.66                                      C100600500086 
  1.240      3.64      18.62                                      C100600500087 
  1.240      3.66      13.16                                      C100600500088 
  1.240      3.69      10.46                                      C100600500089 
  1.240      3.71      10.50                                      C100600500090 
  1.240      3.73      11.46                                      C100600500091 
  1.240      3.76       9.22                                      C100600500092 
  1.240      3.78       9.73                                      C100600500093 
  1.240      3.81      13.45                                      C100600500094 
  1.240      3.83      11.19                                      C100600500095 
  1.240      3.86      22.25                                      C100600500096 
  1.240      3.88      32.39                                      C100600500097 
  1.240      3.90      44.36                                      C100600500098 
  1.240      3.93      45.32                                      C100600500099 
  1.240      3.96      26.56                                      C100600500100 
  1.240      3.98      22.93                                      C100600500101 
  1.240      4.01      20.23                                      C100600500102 
  1.240      4.03      24.87                                      C100600500103 
  1.240      4.05      21.69                                      C100600500104 
  1.240      4.08      14.86                                      C100600500105 
  1.240      4.11      11.70                                      C100600500106 
  1.240      4.14       8.07                                      C100600500107 
  1.240      4.16       8.12                                      C100600500108 
  1.240      4.18       8.16                                      C100600500109 
  1.240      4.21       5.92                                      C100600500110 
  1.240      4.24       6.42                                      C100600500111 
  1.240      4.26      10.14                                      C100600500112 
  1.240      4.29      12.01                                      C100600500113 
  1.240      4.32      21.69                                      C100600500114 
  1.240      4.34      23.58                                      C100600500115 
  1.360      2.26       6.46                                      C100600500116 
  1.360      2.28       7.43                                      C100600500117 
  1.360      2.31      16.21                                      C100600500118 
  1.360      2.33      25.90                                      C100600500119 
  1.360      2.34      19.96                                      C100600500120 
  1.360      2.35      14.94                                      C100600500121 
  1.360      2.36      12.69                                      C100600500122 
  1.360      2.38      11.37                                      C100600500123 
  1.360      2.40      12.34                                      C100600500124 
  1.360      2.42       9.19                                      C100600500125 
  1.360      2.44       9.70                                      C100600500126 
  1.360      2.46       8.83                                      C100600500127 
  1.360      2.48      13.92                                      C100600500128 
  1.360      2.50      11.23                                      C100600500129 
  1.360      2.52      11.73                                      C100600500130 
  1.360      2.54       9.04                                      C100600500131 
  1.360      2.56       8.17                                      C100600500132 
  1.360      2.59       5.94                                      C100600500133 
  1.360      2.63       6.96                                      C100600500134 
  1.360      2.65      15.27                                      C100600500135 
  1.360      2.67      15.33                                      C100600500136 
  1.360      2.69      15.37                                      C100600500137 
  1.360      2.71      16.80                                      C100600500138 
  1.360      2.73      20.98                                      C100600500139 
  1.360      2.75      31.59                                      C100600500140 
  1.360      2.77      60.08                                      C100600500141 
  1.360      2.78      77.99                                      C100600500142 
  1.360      2.80      59.22                                      C100600500143 
  1.360      2.81      50.08                                      C100600500144 
  1.360      2.82      43.68                                      C100600500145 
  1.360      2.84      41.90                                      C100600500146 
  1.360      2.85      37.79                                      C100600500147 
  1.360      2.86      32.77                                      C100600500148 
  1.360      2.88      27.78                                      C100600500149 
  1.360      2.90      29.20                                      C100600500150 
  1.360      2.91      31.98                                      C100600500151 
  1.360      2.92      36.61                                      C100600500152 
  1.360      2.93      39.37                                      C100600500153 
  1.360      2.95      45.83                                      C100600500154 
  1.360      2.96      44.97                                      C100600500155 
  1.360      2.98      40.89                                      C100600500156 
  1.360      3.01      29.93                                      C100600500157 
  1.360      3.03      25.39                                      C100600500158 
  1.360      3.06      24.08                                      C100600500159 
  1.360      3.08      27.80                                      C100600500160 
  1.360      3.10      35.19                                      C100600500161 
  1.360      3.12      55.42                                      C100600500162 
  1.360      3.15      53.19                                      C100600500163 
  1.360      3.17      63.33                                      C100600500164 
  1.360      3.20      80.37                                      C100600500165 
  1.360      3.22      62.07                                      C100600500166 
  1.360      3.24      60.28                                      C100600500167 
  1.360      3.26      66.75                                      C100600500168 
  1.360      3.29      81.49                                      C100600500169 
  1.360      3.31      98.51                                      C100600500170 
  1.360      3.33     121.04                                      C100600500171 
  1.360      3.36     147.24                                      C100600500172 
  1.360      3.38     151.90                                      C100600500173 
  1.360      3.40     139.09                                      C100600500174 
  1.360      3.43     123.55                                      C100600500175 
  1.360      3.45     117.18                                      C100600500176 
  1.360      3.47     119.53                                      C100600500177 
  1.360      3.49     120.95                                      C100600500178 
  1.360      3.52     114.12                                      C100600500179 
  1.360      3.54     105.46                                      C100600500180 
  1.360      3.57     105.06                                      C100600500181 
  1.360      3.59     103.74                                      C100600500182 
  1.360      3.62     103.33                                      C100600500183 
  1.360      3.64     107.05                                      C100600500184 
  1.360      3.67     107.11                                      C100600500185 
  1.360      3.69     107.16                                      C100600500186 
  1.360      3.71     111.79                                      C100600500187 
  1.360      3.74     115.07                                      C100600500188 
  1.360      3.77     111.00                                      C100600500189 
  1.360      3.79     117.01                                      C100600500190 
  1.360      3.82     117.06                                      C100600500191 
  1.360      3.84     117.57                                      C100600500192 
  1.360      3.87     118.55                                      C100600500193 
  1.360      3.89     119.96                                      C100600500194 
  1.360      3.92     127.82                                      C100600500195 
  1.360      3.94     135.67                                      C100600500196 
  1.360      3.97     137.11                                      C100600500197 
  1.360      3.99     140.36                                      C100600500198 
  1.360      4.02     150.98                                      C100600500199 
  1.360      4.04     160.74                                      C100600500200 
  1.360      4.07     140.07                                      C100600500201 
  1.360      4.10     138.75                                      C100600500202 
  1.360      4.12     138.80                                      C100600500203 
  1.360      4.15     137.49                                      C100600500204 
  1.360      4.17     139.36                                      C100600500205 
  1.360      4.20     142.63                                      C100600500206 
  1.360      4.22     143.59                                      C100600500207 
  1.360      4.25     143.64                                      C100600500208 
  1.360      4.27     150.12                                      C100600500209 
  1.360      4.30     160.82                                      C100600500210 
  1.360      4.33     154.86                                      C100600500211 
  1.360      4.35     146.61                                      C100600500212 
ENDDATA            196          0                                 C100600500213 
ENDSUBENT          212          0                                 C100600599999 
SUBENT        C1006006   20081022                             C089C100600600001 
BIB                  5          7                                 C100600600002 
REACTION   (9-F-19(P,INL)9-F-19,PAR,SIG,G)                        C100600600003 
SAMPLE     CaF2 target, 0.032 mg/cm2 thick, deposited onto        C100600600004 
            tungten foil.                                         C100600600005 
DETECTOR   (NAICR) NaI crystal mounted on photomultiplier.        C100600600006 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          C100600600007 
           (ERR-DIG)    Digitizing error                          C100600600008 
STATUS     (CURVE) Scanned from Fig.3 in reference at IAEA-NDS.   C100600600009 
ENDBIB               7          0                                 C100600600010 
COMMON               4          3                                 C100600600011 
E          LVL-INI    EN-ERR-DIG ERR-DIG                          C100600600012 
MEV        MEV        MEV        MB                               C100600600013 
  1.35       1.46       0.01       3.                             C100600600014 
ENDCOMMON            3          0                                 C100600600015 
DATA                 2          3                                 C100600600016 
EN         DATA                                                   C100600600017 
MEV        MB                                                     C100600600018 
  3.2       18.                                                   C100600600019 
  3.6       41.                                                   C100600600020 
  4.2        3.                                                   C100600600021 
ENDDATA              5          0                                 C100600600022 
ENDSUBENT           21          0                                 C100600699999 
SUBENT        C1006007   20081022                             C089C100600700001 
BIB                  6          7                                 C100600700002 
REACTION   (9-F-19(P,A)8-O-16,PAR,SIG)                            C100600700003 
SAMPLE     CaF2 target, thickness 0.22 mg/cm2, evaporated onto    C100600700004 
            thick silver backing.                                 C100600700005 
DETECTOR   (CSICR)                                                C100600700006 
ANALYSIS   (INTAD)                                                C100600700007 
STATUS     (TABLE) Data taken from Table II of reference.         C100600700008 
HISTORY    (20081022C) Data moved from C0861006.                  C100600700009 
ENDBIB               7          0                                 C100600700010 
COMMON               1          3                                 C100600700011 
E-LVL                                                             C100600700012 
MEV                                                               C100600700013 
  0.                                                              C100600700014 
ENDCOMMON            3          0                                 C100600700015 
DATA                 3          5                                 C100600700016 
EN         DATA       DATA-ERR                                    C100600700017 
MEV        MB         MB                                          C100600700018 
  1.35      40.         4.                                        C100600700019 
  1.72      51.         5.                                        C100600700020 
  1.88      75.         7.                                        C100600700021 
  2.17       8.         3.                                        C100600700022 
  2.33      26.         4.                                        C100600700023 
ENDDATA              7          0                                 C100600700024 
ENDSUBENT           23          0                                 C100600799999 
ENDENTRY             7          0                                 C100699999999 
