ENTRY            C2868   20221228                             C234C2868000    1 
SUBENT        C2868001   20221228                             C234C2868001    1 
BIB                  9         15                                 C2868001    2 
TITLE      The distribution of electric multipole strength in     C2868001    3 
           19F from inelastic scattering of 25 MeV alpha-particlesC2868001    4 
AUTHOR     (T.P.Krick,N.M.Hintz,D.Dehnhard)                       C2868001    5 
INSTITUTE  (1USAMIN)                                              C2868001    6 
REFERENCE  (J,NP/A,216,549,1973)                                  C2868001    7 
           #doi:10.1016/0375-9474(73)90169-3                      C2868001    8 
FACILITY   (VDGT,1USAMIN) MP tandem Van de Graaff accelerator     C2868001    9 
DETECTOR   (SOLST) Four, 3 cm long, 1 cm high, solid state        C2868001   10 
           detectors were placed at the proper kinematic focus    C2868001   11 
           of the spectrometer.                                   C2868001   12 
SAMPLE     CaF2 targets of 12.7 mu-g/cm2 and 23.2 mu-g/cm2        C2868001   13 
           thickness evaporated onto thin (10 mu-g/cm2) carbon    C2868001   14 
           backings.                                              C2868001   15 
ADD-RES    (COMP) DWBA calculations.                              C2868001   16 
HISTORY    (20221228C) OG                                         C2868001   17 
ENDBIB              15          0                                 C2868001   18 
COMMON               1          3                                 C2868001   19 
EN                                                                C2868001   20 
MEV                                                               C2868001   21 
25.00                                                             C2868001   22 
ENDCOMMON            3          0                                 C2868001   23 
ENDSUBENT           22          0                                 C286800199999 
SUBENT        C2868002   20221228                             C234C2868002    1 
BIB                  4         24                                 C2868002    2 
REACTION   (9-F-19(A,INL)9-F-19,PAR,DA)                           C2868002    3 
LEVEL-PROP (9-F-19,E-LVL=0.110,SPIN=0.5,PARITY=-1.)               C2868002    4 
           (9-F-19,E-LVL=0.197,SPIN=2.5,PARITY=+1.)               C2868002    5 
           (9-F-19,E-LVL=1.345,SPIN=2.5,PARITY=-1.)               C2868002    6 
           (9-F-19,E-LVL=1.456,SPIN=1.5,PARITY=-1.)               C2868002    7 
           (9-F-19,E-LVL=1.5542,SPIN=1.5,PARITY=+1.)              C2868002    8 
           (9-F-19,E-LVL=2.783,SPIN=4.5,PARITY=+1.)               C2868002    9 
           (9-F-19,E-LVL=3.907,SPIN=1.5,PARITY=+1.)               C2868002   10 
           (9-F-19,E-LVL=3.998,SPIN=3.5,PARITY=-1.) )             C2868002   11 
           (9-F-19,E-LVL=4.032,SPIN=4.5,PARITY=-1.)               C2868002   12 
           (9-F-19,E-LVL=4.398,SPIN=3.5,PARITY=+1.)               C2868002   13 
           (9-F-19,E-LVL=4.551,SPIN=2.5,PARITY=+1.)               C2868002   14 
           (9-F-19,E-LVL=4.557,SPIN=1.5,PARITY=-1.)               C2868002   15 
           (9-F-19,E-LVL=4.647,SPIN=6.5,PARITY=+1.)               C2868002   16 
           (9-F-19,E-LVL=4.677,SPIN=2.5,PARITY=-1.)               C2868002   17 
           (9-F-19,E-LVL=5.113,SPIN=2.5,PARITY=-1.)               C2868002   18 
           (9-F-19,E-LVL=5.349,SPIN=0.5)                          C2868002   19 
           (9-F-19,E-LVL=5.431,SPIN=3.5,PARITY=-1.)               C2868002   20 
           (9-F-19,E-LVL=5.482,SPIN=3.5,PARITY=+1.)               C2868002   21 
           (9-F-19,E-LVL=5.494,SPIN=1.5,PARITY=+1.)               C2868002   22 
           (9-F-19,E-LVL=5.555,SPIN=2.5,PARITY=+1.)               C2868002   23 
           (9-F-19,E-LVL=5.630,SPIN=2.5,PARITY=-1.)               C2868002   24 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  C2868002   25 
STATUS     (CURVE,,T.P.Krick+,J,NP/A,216,549,1973) Figs.2-5       C2868002   26 
ENDBIB              24          0                                 C2868002   27 
NOCOMMON             0          0                                 C2868002   28 
DATA                 4        337                                 C2868002   29 
       1.46     33.337  2.567E-01  4.000E-02                      C2868002   88 
       1.46     37.910  2.627E-01  3.171E-02                      C2868002   89 
       1.46     42.598  2.332E-01  4.308E-02                      C2868002   90 
       1.46     45.126  2.400E-01  3.740E-02                      C2868002   91 
       1.46     47.357  2.554E-01  3.539E-02                      C2868002   92 
       1.46     54.457  2.708E-01  3.754E-02                      C2868002   93 
       1.46     63.734  2.178E-01  3.762E-02                      C2868002   94 
       1.56     12.112  1.496E+01  1.080E+00                      C2868002   95 
       1.56     14.612  1.826E+01  8.426E-01                      C2868002   96 
       1.56     16.854  1.835E+01  1.702E+00                      C2868002   97 
       1.56     19.459  1.397E+01  9.114E-01                      C2868002   98 
       1.56     21.777  7.760E+00  6.135E-01                      C2868002   99 
       1.56     24.347  3.217E+00  2.554E-01                      C2868002  100 
       1.56     26.628  1.527E+01  1.103E+00                      C2868002  101 
       1.56     26.637  1.585E+00  1.255E-01                      C2868002  102 
       1.56     28.997  2.653E+00  9.731E-02                      C2868002  103 
       1.56     31.160  4.750E+00  3.437E-01                      C2868002  104 
       1.56     34.109  6.391E+00  4.624E-01                      C2868002  105 
       1.56     36.458  6.421E+00  3.746E-01                      C2868002  106 
       1.56     38.622  4.605E+00  2.665E-01                      C2868002  107 
       1.56     40.995  3.253E+00  5.833E-01                      C2868002  108 
       1.56     43.401  1.664E+00  7.339E-02                      C2868002  109 
       1.56     45.524  1.587E+00  9.257E-02                      C2868002  110 
       1.56     48.017  1.880E+00  1.097E-01                      C2868002  111 
       1.56     52.476  2.701E+00  1.952E-01                      C2868002  112 
       1.56     55.054  2.903E+00  1.891E-01                      C2868002  113 
       1.56     59.091  1.697E+00  1.107E-01                      C2868002  114 
       1.56     63.722  5.121E-01  3.694E-02                      C2868002  115 
       1.56     68.084  7.698E-01  7.167E-02                      C2868002  116 
       1.56     70.464  8.853E-01  5.777E-02                      C2868002  117 
       1.56     72.935  9.515E-01  6.874E-02                      C2868002  118 
       1.56     75.041  8.419E-01  6.072E-02                      C2868002  119 
       2.78     15.211  1.580E+00  1.029E-01                      C2868002  120 
       2.78     17.939  1.795E+00  1.055E-01                      C2868002  121 
       2.78     20.083  1.985E+00  1.041E-01                      C2868002  122 
       2.78     22.614  1.906E+00  9.994E-02                      C2868002  123 
       2.78     25.048  1.958E+00  1.151E-01                      C2868002  124 
       2.78     27.579  1.880E+00  1.459E-01                      C2868002  125 
       2.78     29.915  1.879E+00  1.224E-01                      C2868002  126 
       2.78     32.247  1.465E+00  8.611E-02                      C2868002  127 
       2.78     34.971  1.369E+00  1.480E-01                      C2868002  128 
       2.78     37.112  1.297E+00  1.006E-01                      C2868002  129 
       2.78     39.545  1.254E+00  8.945E-02                      C2868002  130 
       2.78     41.881  1.164E+00  6.104E-02                      C2868002  131 
       2.78     44.215  1.045E+00  7.459E-02                      C2868002  132 
       2.78     46.551  1.031E+00  7.354E-02                      C2868002  133 
       2.78     48.785  7.818E-01  7.982E-02                      C2868002  134 
       2.78     51.411  6.740E-01  3.534E-02                      C2868002  135 
       2.78     55.594  5.849E-01  4.176E-02                      C2868002  136 
       2.78     58.322  6.382E-01  4.907E-02                      C2868002  137 
       2.78     60.464  6.338E-01  5.334E-02                      C2868002  138 
       2.78     64.947  8.183E-01  5.111E-02                      C2868002  139 
       2.78     67.476  7.345E-01  5.117E-02                      C2868002  140 
       2.78     70.003  5.960E-01  4.151E-02                      C2868002  141 
       2.78     71.854  6.081E-01  6.463E-02                      C2868002  142 
       2.78     76.327  4.706E-01  3.961E-02                      C2868002  143 
       3.91     14.615  6.228E-01  9.533E-02                      C2868002  144 
       3.91     17.107  6.037E-01  5.599E-02                      C2868002  145 
       3.91     19.704  5.636E-01  5.612E-02                      C2868002  146 
       3.91     22.179  4.632E-01  4.301E-02                      C2868002  147 
       3.91     24.834  2.676E-01  3.723E-02                      C2868002  148 
       3.91     26.823  1.342E-01  2.405E-02                      C2868002  149 
       3.91     29.615  1.023E-01  2.580E-02                      C2868002  150 
       3.91     31.899  1.077E-01  1.741E-02                      C2868002  151 
       3.91     36.767  9.385E-02  1.600E-02                      C2868002  152 
       3.91     39.243  7.772E-02  2.255E-02                      C2868002  153 
       3.91     41.660  1.040E-01  2.049E-02                      C2868002  154 
       3.91     44.023  8.232E-02  1.696E-02                      C2868002  155 
       3.91     46.404  7.744E-02  1.737E-02                      C2868002  156 
       3.91     48.809  9.259E-02  1.660E-02                      C2868002  157 
       3.91     51.174  7.497E-02  1.681E-02                      C2868002  158 
       3.91     55.904  4.915E-02  1.057E-02                      C2868002  159 
       3.91     58.053  4.041E-02  9.814E-03                      C2868002  160 
       3.91     60.431  3.689E-02  8.274E-03                      C2868002  161 
       4.00     20.098  2.600E-01  2.992E-02                      C2868002  162 
       4.00     22.431  2.063E-01  1.354E-02                      C2868002  163 
       4.00     24.977  2.494E-01  3.019E-02                      C2868002  164 
       4.00     27.218  2.236E-01  2.706E-02                      C2868002  165 
       4.00     31.907  2.424E-01  3.647E-02                      C2868002  166 
       4.00     34.252  2.489E-01  2.714E-02                      C2868002  167 
       4.00     37.088  2.812E-01  2.723E-02                      C2868002  168 
       4.00     39.220  1.934E-01  1.873E-02                      C2868002  169 
       4.00     41.461  1.746E-01  1.874E-02                      C2868002  170 
       4.00     44.106  2.169E-01  3.512E-02                      C2868002  171 
       4.00     46.339  1.608E-01  2.043E-02                      C2868002  172 
       4.00     48.807  3.085E-01  3.736E-02                      C2868002  173 
       4.00     51.023  1.542E-01  3.012E-02                      C2868002  174 
       4.00     51.032  1.891E-03  2.750E-04                      C2868002  175 
       4.04     15.218  9.982E-01  1.132E-01                      C2868002  176 
       4.04     17.628  6.857E-01  4.434E-02                      C2868002  177 
       4.04     19.970  6.760E-01  5.625E-02                      C2868002  178 
       4.04     22.392  5.380E-01  6.415E-02                      C2868002  179 
       4.04     24.980  2.964E-01  4.226E-02                      C2868002  180 
       4.04     29.662  2.804E-01  4.478E-02                      C2868002  181 
       4.04     32.352  5.505E-01  5.915E-02                      C2868002  182 
       4.04     34.776  4.440E-01  4.237E-02                      C2868002  183 
       4.04     37.003  3.558E-01  3.394E-02                      C2868002  184 
       4.04     39.239  3.173E-01  3.351E-02                      C2868002  185 
       4.04     41.763  2.664E-01  3.336E-02                      C2868002  186 
       4.04     44.268  1.758E-01  2.806E-02                      C2868002  187 
       4.04     46.540  2.437E-01  2.764E-02                      C2868002  188 
       4.04     48.925  1.231E-01  2.238E-02                      C2868002  189 
       4.04     51.293  1.662E-01  2.274E-02                      C2868002  190 
       4.04     51.315  1.981E-02  2.832E-03                      C2868002  191 
       4.39     17.703  2.227E-01  3.209E-02                      C2868002  192 
       4.39     20.527  2.381E-01  3.688E-02                      C2868002  193 
       4.39     22.865  2.479E-01  4.151E-02                      C2868002  194 
       4.39     25.488  1.880E-01  3.149E-02                      C2868002  195 
       4.39     27.733  2.494E-01  4.374E-02                      C2868002  196 
       4.39     30.162  1.957E-01  4.219E-02                      C2868002  197 
       4.39     32.492  1.426E-01  2.727E-02                      C2868002  198 
       4.39     34.920  1.046E-01  2.085E-02                      C2868002  199 
       4.39     37.145  5.122E-02  1.274E-02                      C2868002  200 
       4.39     42.321  1.141E-01  2.086E-02                      C2868002  201 
       4.39     44.664  1.575E-01  2.881E-02                      C2868002  202 
       4.39     46.892  9.379E-02  1.969E-02                      C2868002  203 
       4.39     49.234  1.203E-01  1.932E-02                      C2868002  204 
       4.39     51.477  1.442E-01  1.986E-02                      C2868002  205 
       4.39     56.342  1.269E-01  1.820E-02                      C2868002  206 
       4.39     58.675  1.050E-01  1.746E-02                      C2868002  207 
       4.39     61.304  1.050E-01  1.506E-02                      C2868002  208 
       4.57     16.952  3.284E+00  1.737E-01                      C2868002  209 
       4.57     19.353  2.612E+00  1.650E-01                      C2868002  210 
       4.57     21.828  1.956E+00  1.334E-01                      C2868002  211 
       4.57     24.603  1.205E+00  1.064E-01                      C2868002  212 
       4.57     26.763  8.410E-01  7.011E-02                      C2868002  213 
       4.57     29.477  6.909E-01  7.120E-02                      C2868002  214 
       4.57     31.823  8.307E-01  8.152E-02                      C2868002  215 
       4.57     34.174  1.072E+00  8.396E-02                      C2868002  216 
       4.57     36.594  1.207E+00  9.461E-02                      C2868002  217 
       4.57     39.246  1.302E+00  9.540E-02                      C2868002  218 
       4.57     41.561  9.086E-01  6.661E-02                      C2868002  219 
       4.57     44.054  9.280E-01  7.271E-02                      C2868002  220 
       4.57     46.446  6.303E-01  5.877E-02                      C2868002  221 
       4.57     48.542  5.712E-01  6.714E-02                      C2868002  222 
       4.57     51.186  5.318E-01  4.697E-02                      C2868002  223 
       4.57     55.934  5.197E-01  4.843E-02                      C2868002  224 
       4.57     58.261  4.412E-01  4.113E-02                      C2868002  225 
       4.57     60.693  6.044E-01  3.508E-02                      C2868002  226 
       4.67     22.667  5.657E-01  6.473E-02                      C2868002  227 
       4.67     24.812  5.250E-01  5.373E-02                      C2868002  228 
       4.67     27.060  5.614E-01  6.086E-02                      C2868002  229 
       4.67     29.505  6.293E-01  7.574E-02                      C2868002  230 
       4.67     32.229  5.000E-01  5.704E-02                      C2868002  231 
       4.67     34.563  4.026E-01  4.899E-02                      C2868002  232 
       4.67     36.900  3.492E-01  6.595E-02                      C2868002  233 
       4.67     39.341  3.514E-01  4.231E-02                      C2868002  234 
       4.67     41.688  3.809E-01  4.358E-02                      C2868002  235 
       4.67     43.930  3.511E-01  3.744E-02                      C2868002  236 
       4.67     46.361  2.808E-01  2.991E-02                      C2868002  237 
       4.67     48.506  2.659E-01  3.202E-02                      C2868002  238 
       4.67     51.030  1.884E-01  2.722E-02                      C2868002  239 
       4.67     55.739  3.274E-01  3.746E-02                      C2868002  240 
       4.67     58.286  4.007E-01  3.119E-02                      C2868002  241 
       4.67     60.435  4.087E-01  2.409E-02                      C2868002  242 
       4.70     22.599  3.492E-01  5.050E-02                      C2868002  243 
       4.70     25.195  2.336E-01  3.914E-02                      C2868002  244 
       4.70     27.435  2.210E-01  3.739E-02                      C2868002  245 
       4.70     30.095  2.819E-01  4.722E-02                      C2868002  246 
       4.70     32.556  3.429E-01  3.936E-02                      C2868002  247 
       4.70     34.893  3.222E-01  3.947E-02                      C2868002  248 
       4.70     37.299  2.291E-01  2.803E-02                      C2868002  249 
       4.70     39.518  1.756E-01  3.111E-02                      C2868002  250 
       4.70     42.072  2.065E-01  3.657E-02                      C2868002  251 
       4.70     44.437  2.563E-01  2.751E-02                      C2868002  252 
       4.70     46.569  2.175E-01  2.996E-02                      C2868002  253 
       4.70     49.291  1.935E-01  2.343E-02                      C2868002  254 
       4.70     51.365  2.452E-01  2.375E-02                      C2868002  255 
       4.70     56.376  1.283E-01  1.476E-02                      C2868002  256 
       4.70     58.488  2.362E-01  2.891E-02                      C2868002  257 
       4.70     60.904  1.860E-01  1.717E-02                      C2868002  258 
       5.10     17.520  7.073E-01  6.062E-02                      C2868002  259 
       5.10     19.779  7.121E-01  7.859E-02                      C2868002  260 
       5.10     22.144  7.062E-01  5.482E-02                      C2868002  261 
       5.10     24.794  3.998E-01  4.244E-02                      C2868002  262 
       5.10     27.147  3.289E-01  4.139E-02                      C2868002  263 
       5.10     29.246  1.522E-01  3.265E-02                      C2868002  264 
       5.10     36.669  1.600E-01  2.579E-02                      C2868002  265 
       5.10     41.411  1.883E-01  2.735E-02                      C2868002  266 
       5.10     44.199  1.669E-01  2.547E-02                      C2868002  267 
       5.10     46.240  1.619E-01  3.254E-02                      C2868002  268 
       5.10     48.617  1.921E-01  3.035E-02                      C2868002  269 
       5.10     50.517  1.129E-01  1.925E-02                      C2868002  270 
       5.10     55.598  1.713E-01  2.179E-02                      C2868002  271 
       5.10     57.972  1.930E-01  2.453E-02                      C2868002  272 
       5.10     60.414  1.204E-01  2.047E-02                      C2868002  273 
       5.34     17.490  1.081E+00  9.952E-02                      C2868002  274 
       5.34     20.043  1.296E+00  1.097E-01                      C2868002  275 
       5.34     22.474  1.218E+00  1.031E-01                      C2868002  276 
       5.34     24.759  7.030E-01  6.991E-02                      C2868002  277 
       5.34     27.422  3.615E-01  4.137E-02                      C2868002  278 
       5.34     29.807  2.129E-01  3.760E-02                      C2868002  279 
       5.34     31.986  3.004E-01  3.669E-02                      C2868002  280 
       5.34     34.521  3.001E-01  3.660E-02                      C2868002  281 
       5.34     37.279  4.010E-01  4.291E-02                      C2868002  282 
       5.34     44.146  2.309E-01  4.076E-02                      C2868002  283 
       5.34     46.561  2.641E-02  1.065E-02                      C2868002  284 
       5.34     48.971  5.335E-02  1.071E-02                      C2868002  285 
       5.34     51.154  7.734E-02  1.678E-02                      C2868002  286 
       5.34     55.967  1.112E-01  1.528E-02                      C2868002  287 
       5.34     58.156  1.726E-01  2.106E-02                      C2868002  288 
       5.34     60.497  1.747E-01  1.608E-02                      C2868002  289 
       5.42     14.804  5.611E+00  7.738E-01                      C2868002  290 
       5.42     17.430  6.681E+00  2.979E-01                      C2868002  291 
       5.42     20.157  6.833E+00  4.517E-01                      C2868002  292 
       5.42     22.464  6.728E+00  4.449E-01                      C2868002  293 
       5.42     24.771  6.625E+00  3.434E-01                      C2868002  294 
       5.42     27.390  5.561E+00  3.676E-01                      C2868002  295 
       5.42     29.586  4.197E+00  2.475E-01                      C2868002  296 
       5.42     32.095  2.848E+00  2.284E-01                      C2868002  297 
       5.42     34.607  2.232E+00  1.475E-01                      C2868002  298 
       5.42     37.221  1.585E+00  7.066E-02                      C2868002  299 
       5.42     39.421  1.382E+00  1.489E-01                      C2868002  300 
       5.42     44.346  1.169E+00  1.648E-01                      C2868002  301 
       5.42     46.555  1.525E+00  6.795E-02                      C2868002  302 
       5.42     49.283  1.632E+00  1.079E-01                      C2868002  303 
       5.42     51.477  1.124E+00  8.228E-02                      C2868002  304 
       5.42     56.188  7.512E-01  5.495E-02                      C2868002  305 
       5.42     58.701  6.258E-01  4.136E-02                      C2868002  306 
       5.42     60.800  6.449E-01  3.803E-02                      C2868002  307 
       5.47     17.457  7.092E+00  5.985E-01                      C2868002  308 
       5.47     19.986  8.064E+00  5.268E-01                      C2868002  309 
       5.47     22.515  8.926E+00  8.851E-01                      C2868002  310 
       5.47     24.952  7.592E+00  6.849E-01                      C2868002  311 
       5.47     27.388  7.098E+00  5.526E-01                      C2868002  312 
       5.47     29.926  4.897E+00  4.719E-01                      C2868002  313 
       5.47     32.459  4.610E+00  4.442E-01                      C2868002  314 
       5.47     34.798  4.111E+00  4.706E-01                      C2868002  315 
       5.47     37.231  4.253E+00  4.613E-01                      C2868002  316 
       5.47     47.064  4.228E+00  3.555E-01                      C2868002  317 
       5.47     49.107  4.494E+00  4.603E-01                      C2868002  318 
       5.47     51.548  3.229E+00  2.913E-01                      C2868002  319 
       5.47     56.408  4.683E+00  3.058E-01                      C2868002  320 
       5.47     58.461  3.145E+00  2.837E-01                      C2868002  321 
       5.47     61.088  3.458E+00  3.541E-01                      C2868002  322 
       5.49     17.100  7.401E-01  7.169E-02                      C2868002  323 
       5.49     19.582  6.248E-01  6.053E-02                      C2868002  324 
       5.49     22.657  3.164E-01  4.170E-02                      C2868002  325 
       5.49     24.483  1.501E-01  2.602E-02                      C2868002  326 
       5.49     27.227  2.067E-01  3.303E-02                      C2868002  327 
       5.49     29.244  1.813E-01  3.224E-02                      C2868002  328 
       5.49     32.153  2.956E-01  4.121E-02                      C2868002  329 
       5.49     34.633  2.429E-01  3.994E-02                      C2868002  330 
       5.49     36.648  2.051E-01  2.800E-02                      C2868002  331 
       5.49     49.244  1.499E-01  2.599E-02                      C2868002  332 
       5.49     51.447  2.204E-01  2.936E-02                      C2868002  333 
       5.49     56.421  1.880E-01  1.934E-02                      C2868002  334 
       5.49     58.829  1.694E-01  2.257E-02                      C2868002  335 
       5.54     17.342  6.877E-01  6.635E-02                      C2868002  336 
       5.54     19.595  5.844E-01  5.639E-02                      C2868002  337 
       5.54     22.081  4.994E-01  4.522E-02                      C2868002  338 
       5.54     24.875  3.435E-01  4.559E-02                      C2868002  339 
       5.54     27.285  3.116E-01  3.944E-02                      C2868002  340 
       5.54     29.770  2.428E-01  4.131E-02                      C2868002  341 
       5.54     32.185  3.252E-01  4.516E-02                      C2868002  342 
       5.54     34.521  3.723E-01  4.037E-02                      C2868002  343 
       5.54     37.012  4.309E-01  4.932E-02                      C2868002  344 
       5.54     41.679  4.308E-01  4.156E-02                      C2868002  345 
       5.54     48.828  2.915E-01  3.868E-02                      C2868002  346 
       5.54     51.472  2.790E-01  3.026E-02                      C2868002  347 
       5.54     56.057  2.198E-01  2.120E-02                      C2868002  348 
       5.54     58.618  1.545E-01  2.050E-02                      C2868002  349 
