ENTRY            C3130   20260515                             C258C3130000    1 
SUBENT        C3130001   20260515                             C258C3130001    1 
BIB                 11         50                                 C3130001    2 
TITLE      Measurement of the 9Be(p,n) thick target spectrum for  C3130001    3 
           use in accelerator-based Boron Neutron Capture Therapy C3130001    4 
AUTHOR     (W.B.Howard,J.C.Yanch,S.M.Grimes,T.N.Massey,           C3130001    5 
           S.I.Al-Quraishi,D.K.Jacobs,C.E.Brient,D.L.Smith,       C3130001    6 
           B.J.Micklich)                                          C3130001    7 
REFERENCE  (J,MED,23,1233,1996) Main Paper #1.                    C3130001    8 
           #doi:10.1118/1.597684                                  C3130001    9 
           (J,FED,37,57,1997) Additional Paper #2.                C3130001   10 
           #doi:10.1016/S0920-3796(97)00031-8                     C3130001   11 
           (J,NSE,138,145,2001) Additional Paper #3.              C3130001   12 
           #doi:10.13182/NSE01-A2206                              C3130001   13 
           (J,NST,39,677,2002) Additional Paper #4.               C3130001   14 
           #doi:10.1080/00223131.2002.10875190                    C3130001   15 
INSTITUTE  (1USAOHO,1USAMIT,1USAANL)                              C3130001   16 
FACILITY   (VDGT,1USAOHO) The T11 tandem Van de Graaff, and TOF   C3130001   17 
           tunnel of the Ohio University Accelerator Laboratory.  C3130001   18 
DETECTOR   (GLASD,SCIN,FISCH) Four to six lithium-loaded glass    C3130001   19 
           scintillators. The lithium glass detectors contained   C3130001   20 
           6.6% weight fraction of lithium, which was enriched    C3130001   21 
           to 95% 6Li. The detectors were 1.27 cm thick and 12.7  C3130001   22 
           cm in diameter. A detector array made up of seven      C3130001   23 
           11.5-cm diameter x 5 cm thick NE213 scintillators.     C3130001   24 
           The fission chamber used ultrapure methane as a        C3130001   25 
           counting gas and was composed of four 235U foils:      C3130001   26 
           U-235-J, U-235-P, U-235-S, and U-235-T.                C3130001   27 
SAMPLE     The targets used were 2.5 cm square, and 0.25 and 0.5  C3130001   28 
           mm thick, and 99.9% pure in their beryllium content.   C3130001   29 
           These targets were thick enough to stop 4-MeV          C3130001   30 
           protons. Neutrons produced at the target must pass     C3130001   31 
           through a collimator with a 30-cm diameter in a        C3130001   32 
           1.2-m-thick concrete wall before entering the flight   C3130001   33 
           tunnel, which shields the flight path from neutrons    C3130001   34 
           scattered near the source.                             C3130001   35 
METHOD     (TOF,PSD) Standard TOF techniques were used in the     C3130001   36 
           determination of neutron spectra. The axis of the      C3130001   37 
           accelerator is perpendicular to the axis of the        C3130001   38 
           flight tunnel, so the beam must be redirected by       C3130001   39 
           using the beam swinger. The fixed detectors can be     C3130001   40 
           set to record data for laboratory angles from -4 to    C3130001   41 
           +160 deg simply by rotating the swinger. The target    C3130001   42 
           chamber is mounted at the end of the beam swinger      C3130001   43 
           gantry.                                                C3130001   44 
ERR-ANALYS (ERR-S) Statistical errors.                            C3130001   45 
           (ERR-1) There is an additional 5% error in the         C3130001   46 
           absolute normalization of the Al(d,n) spectra from     C3130001   47 
           the uncertainty in the composition of the fission      C3130001   48 
           foils used to determine the Al(d,n) spectrum at 7.44   C3130001   49 
           MeV and 120 degrees.                                   C3130001   50 
STATUS     (APRVD) Approved by Dr. Th.Massey on May 20, 2026.     C3130001   51 
HISTORY    (20260515C) BP                                         C3130001   52 
ENDBIB              50          0                                 C3130001   53 
COMMON               1          3                                 C3130001   54 
ERR-1                                                             C3130001   55 
PER-CENT                                                          C3130001   56 
        5.0                                                       C3130001   57 
ENDCOMMON            3          0                                 C3130001   58 
ENDSUBENT           57          0                                 C313000199999 
SUBENT        C3130002   20260515                             C258C3130002    1 
BIB                  2          3                                 C3130002    2 
REACTION   (4-BE-9(P,X)0-NN-1,,PY/DA/DE,,TT/CH)                   C3130002    3 
STATUS     (TABLE,,W.B.Howard+,J,MED,23,1233,1996) Data were      C3130002    4 
           provided by Th.Massey on May 14, 2026.                 C3130002    5 
ENDBIB               3          0                                 C3130002    6 
COMMON               1          3                                 C3130002    7 
EN                                                                C3130002    8 
MEV                                                               C3130002    9 
        3.0                                                       C3130002   10 
ENDCOMMON            3          0                                 C3130002   11 
DATA                 4         78                                 C3130002   12 
        40.      0.925  34654440.   1314657.                      C3130002   90 
        40.      0.975  24194760.   965715.7                      C3130002   91 
        40.      1.025   1413482.    383005.                      C3130002   92 
ENDDATA             80          0                                 C3130002   93 
ENDSUBENT           92          0                                 C313000299999 
SUBENT        C3130003   20260515                             C258C3130003    1 
BIB                  2          3                                 C3130003    2 
REACTION   (4-BE-9(P,X)0-NN-1,,PY/DA/DE,,TT/CH)                   C3130003    3 
STATUS     (TABLE,,W.B.Howard+,J,MED,23,1233,1996) Data were      C3130003    4 
           provided by Th.Massey on May 14, 2026.                 C3130003    5 
ENDBIB               3          0                                 C3130003    6 
COMMON               1          3                                 C3130003    7 
EN                                                                C3130003    8 
MEV                                                               C3130003    9 
        3.4                                                       C3130003   10 
ENDCOMMON            3          0                                 C3130003   11 
DATA                 4         48                                 C3130003   12 
ANG        E          DATA       ERR-S                            C3130003   13 
ADEG       MEV        P/MEVMUCSR P/MEVMUCSR                       C3130003   14 
         0.       0.09   9700112.   1575661.                      C3130003   15 
         0.       0.11  13935950.   1545655.                      C3130003   16 
         0.       0.13  15531040.   1474145.                      C3130003   17 
         0.       0.15  14238160.   1248923.                      C3130003   18 
         0.       0.17  14660660.   1120453.                      C3130003   19 
         0.       0.19  14565800.   1037868.                      C3130003   20 
         0.       0.21  15815240.   1080650.                      C3130003   21 
         0.       0.23  14906240.   806214.2                      C3130003   22 
         0.       0.25  18807200.   861904.8                      C3130003   23 
         0.       0.27  16495110.   837491.5                      C3130003   24 
         0.       0.29  16759650.   841147.9                      C3130003   25 
         0.       0.31  26523690.   1078397.                      C3130003   26 
         0.       0.33  27376920.   1138081.                      C3130003   27 
         0.       0.35  34813570.   1408851.                      C3130003   28 
         0.       0.37  25266930.   1124222.                      C3130003   29 
         0.       0.39  29265820.   1193467.                      C3130003   30 
         0.       0.41  32397510.   1294710.                      C3130003   31 
         0.       0.43  41850080.   1711004.                      C3130003   32 
         0.       0.45  36737780.   1559101.                      C3130003   33 
         0.       0.47  45987050.   2184984.                      C3130003   34 
         0.       0.49  43433220.   2194263.                      C3130003   35 
         0.       0.51  54050650.   2897936.                      C3130003   36 
         0.       0.53  58322080.   3092478.                      C3130003   37 
         0.       0.55  68433050.   3557791.                      C3130003   38 
         0.       0.57  67363940.   3722166.                      C3130003   39 
         0.       0.59  70604910.   3893484.                      C3130003   40 
         0.       0.61  75011770.   4580426.                      C3130003   41 
         0.       0.63  80431600.   4942161.                      C3130003   42 
         0.       0.65  49458500.   2981353.                      C3130003   43 
         0.       0.67  50143380.   3430332.                      C3130003   44 
         0.       0.69  48433460.   3279899.                      C3130003   45 
         0.      0.725  45278410.   1881337.                      C3130003   46 
         0.      0.775  39337630.   1581545.                      C3130003   47 
         0.      0.825  39237220.   1658251.                      C3130003   48 
         0.      0.875  36832830.   1484445.                      C3130003   49 
         0.      0.925  41820810.   1622463.                      C3130003   50 
         0.      0.975  37077470.   1429146.                      C3130003   51 
         0.      1.025  37630380.   1530812.                      C3130003   52 
         0.      1.075  34156220.   1441838.                      C3130003   53 
         0.      1.125  33299450.   1414602.                      C3130003   54 
         0.      1.175  39067570.   1628029.                      C3130003   55 
         0.      1.225  36284240.   1525210.                      C3130003   56 
         0.      1.275  29124300.   1196821.                      C3130003   57 
         0.      1.325  30503110.   1251634.                      C3130003   58 
         0.      1.375  28869500.   1316141.                      C3130003   59 
         0.      1.425  27779160.   1248376.                      C3130003   60 
         0.      1.475  22158260.   1058813.                      C3130003   61 
         0.      1.525   3014362.   433859.5                      C3130003   62 
ENDDATA             50          0                                 C3130003   63 
ENDSUBENT           62          0                                 C313000399999 
SUBENT        C3130004   20260515                             C258C3130004    1 
BIB                  2          3                                 C3130004    2 
REACTION   (4-BE-9(P,X)0-NN-1,,PY/DA/DE,,TT/CH)                   C3130004    3 
STATUS     (TABLE,,W.B.Howard+,J,MED,23,1233,1996) Data were      C3130004    4 
           provided by Th.Massey on May 14, 2026.                 C3130004    5 
ENDBIB               3          0                                 C3130004    6 
COMMON               1          3                                 C3130004    7 
EN                                                                C3130004    8 
MEV                                                               C3130004    9 
        3.7                                                       C3130004   10 
ENDCOMMON            3          0                                 C3130004   11 
DATA                 4        699                                 C3130004   12 
ANG        E          DATA       ERR-S                            C3130004   13 
ADEG       MEV        P/MEVMUCSR P/MEVMUCSR                       C3130004   14 
         0.       0.01         1.        0.5                      C3130004   15 
         0.       0.03         1.        0.5                      C3130004   16 
         0.       0.05         1.        0.5                      C3130004   17 
         0.       0.07         1.        0.5                      C3130004   18 
         0.       0.09  14117000.   3115700.                      C3130004   19 
         0.       0.11  18330000.   3316400.                      C3130004   20 
         0.       0.13  23715000.   3937800.                      C3130004   21 
         0.       0.15  25272000.   3717800.                      C3130004   22 
         0.       0.17  25029000.   2802800.                      C3130004   23 
         0.       0.19  26049000.   2444700.                      C3130004   24 
         0.       0.21  26441000.   2075500.                      C3130004   25 
         0.       0.23  26934000.   1356200.                      C3130004   26 
         0.       0.25  32187000.   1364200.                      C3130004   27 
         0.       0.27  27834000.   1329400.                      C3130004   28 
         0.       0.29  27282000.   1269400.                      C3130004   29 
         0.       0.31  40161000.   1396000.                      C3130004   30 
         0.       0.33  44447000.   1538300.                      C3130004   31 
         0.       0.35  53569000.   1721600.                      C3130004   32 
         0.       0.37  41147000.   1513400.                      C3130004   33 
         0.       0.39  49420000.   1681700.                      C3130004   34 
         0.       0.41  51165000.   1721900.                      C3130004   35 
         0.       0.43  62093000.   2031900.                      C3130004   36 
         0.       0.45  54182000.   1865300.                      C3130004   37 
         0.       0.47  63595000.   2243000.                      C3130004   38 
         0.       0.49  54770000.   2109500.                      C3130004   39 
         0.       0.51  68352000.   2599500.                      C3130004   40 
         0.       0.53  70264000.   2614000.                      C3130004   41 
         0.       0.55  81730000.   3155500.                      C3130004   42 
         0.       0.57  75722000.   2947600.                      C3130004   43 
         0.       0.59  78472000.   3149000.                      C3130004   44 
         0.       0.61  75507000.   3130200.                      C3130004   45 
         0.       0.63  81297000.   3372000.                      C3130004   46 
         0.       0.65  58097000.   2545600.                      C3130004   47 
         0.       0.67  60954000.   2674500.                      C3130004   48 
         0.       0.69  50150000.   2343600.                      C3130004   49 
         0.      0.725  55655000.   1754100.                      C3130004   50 
         0.      0.775  50880000.   1674900.                      C3130004   51 
         0.      0.825  49256000.   1609100.                      C3130004   52 
         0.      0.875  49585000.   1628700.                      C3130004   53 
         0.      0.925  51987000.   1685900.                      C3130004   54 
         0.      0.975  47666000.   1577500.                      C3130004   55 
         0.      1.025  47480000.   1613900.                      C3130004   56 
         0.      1.075  42780000.   1454100.                      C3130004   57 
         0.      1.125  40112000.   1428800.                      C3130004   58 
         0.      1.175  47200000.   1668800.                      C3130004   59 
         0.      1.225  39033000.   1385500.                      C3130004   60 
         0.      1.275  33638000.   1210400.                      C3130004   61 
         0.      1.325  37112000.   1383700.                      C3130004   62 
         0.      1.375  35356000.   1318500.                      C3130004   63 
         0.      1.425  38776000.   1435400.                      C3130004   64 
         0.      1.475  35291000.   1310800.                      C3130004   65 
         0.      1.525  39907000.   1402500.                      C3130004   66 
         0.      1.575  37835000.   1345300.                      C3130004   67 
         0.      1.625  41287000.   1461600.                      C3130004   68 
         0.      1.675  38492000.   1357700.                      C3130004   69 
         0.      1.725  36561000.   1346000.                      C3130004   70 
         0.      1.775  31794000.   1260400.                      C3130004   71 
         0.      1.825   6237300.    625280.                      C3130004   72 
        10.       0.09  12372000.   2747300.                      C3130004   73 
        10.       0.11  18082000.   3239100.                      C3130004   74 
        10.       0.13  25027000.   4074600.                      C3130004   75 
        10.       0.15  22823000.   3344000.                      C3130004   76 
        10.       0.17  23475000.   2609700.                      C3130004   77 
        10.       0.19  24926000.   2328100.                      C3130004   78 
        10.       0.21  26262000.   2043700.                      C3130004   79 
        10.       0.23  25718000.   1279400.                      C3130004   80 
        10.       0.25  32938000.   1369600.                      C3130004   81 
        10.       0.27  27048000.   1276100.                      C3130004   82 
        10.       0.29  26435000.   1213300.                      C3130004   83 
        10.       0.31  41612000.   1394400.                      C3130004   84 
        10.       0.33  42195000.   1424100.                      C3130004   85 
        10.       0.35  52390000.   1624700.                      C3130004   86 
        10.       0.37  39443000.   1412600.                      C3130004   87 
        10.       0.39  45418000.   1510600.                      C3130004   88 
        10.       0.41  48037000.   1571100.                      C3130004   89 
        10.       0.43  60943000.   1914000.                      C3130004   90 
        10.       0.45  52283000.   1738700.                      C3130004   91 
        10.       0.47  59801000.   2045600.                      C3130004   92 
        10.       0.49  56486000.   2071100.                      C3130004   93 
        10.       0.51  67025000.   2450300.                      C3130004   94 
        10.       0.53  68433000.   2442700.                      C3130004   95 
        10.       0.55  83323000.   3057700.                      C3130004   96 
        10.       0.57  76153000.   2825400.                      C3130004   97 
        10.       0.59  77314000.   2978300.                      C3130004   98 
        10.       0.61  79176000.   3089700.                      C3130004   99 
        10.       0.63  78704000.   3137100.                      C3130004  100 
        10.       0.65  55681000.   2345800.                      C3130004  101 
        10.       0.67  56953000.   2400500.                      C3130004  102 
        10.       0.69  50766000.   2214000.                      C3130004  103 
        10.      0.725  52820000.   1584400.                      C3130004  104 
        10.      0.775  49431000.   1540200.                      C3130004  105 
        10.      0.825  46087000.   1439900.                      C3130004  106 
        10.      0.875  48922000.   1513000.                      C3130004  107 
        10.      0.925  51320000.   1566100.                      C3130004  108 
        10.      0.975  47060000.   1459800.                      C3130004  109 
        10.      1.025  47908000.   1516100.                      C3130004  110 
        10.      1.075  41732000.   1334300.                      C3130004  111 
        10.      1.125  42458000.   1379000.                      C3130004  112 
        10.      1.175  46264000.   1539500.                      C3130004  113 
        10.      1.225  37706000.   1257800.                      C3130004  114 
        10.      1.275  33639000.   1126400.                      C3130004  115 
        10.      1.325  39383000.   1331800.                      C3130004  116 
        10.      1.375  34955000.   1216500.                      C3130004  117 
        10.      1.425  36274000.   1274700.                      C3130004  118 
        10.      1.475  33384000.   1177600.                      C3130004  119 
        10.      1.525  36481000.   1244200.                      C3130004  120 
        10.      1.575  35833000.   1216300.                      C3130004  121 
        10.      1.625  39453000.   1324400.                      C3130004  122 
        10.      1.675  34197000.   1158900.                      C3130004  123 
        10.      1.675  37013000.   1241700.                      C3130004  124 
        10.      1.725  29386000.   1080200.                      C3130004  125 
        10.      1.725  35521000.   1241400.                      C3130004  126 
        10.      1.775  12013000.    705590.                      C3130004  127 
        10.      1.775  25640000.   1043200.                      C3130004  128 
        10.      1.825   3272900.    478320.                      C3130004  129 
        20.       0.01         1.                                 C3130004  130 
        20.       0.03         1.                                 C3130004  131 
        20.       0.05         1.                                 C3130004  132 
        20.       0.07         1.                                 C3130004  133 
        20.       0.09  13866000.                                 C3130004  134 
        20.       0.11  17702000.                                 C3130004  135 
        20.       0.13  25044000.                                 C3130004  136 
        20.       0.15  21937000.                                 C3130004  137 
        20.       0.17  23811000.                                 C3130004  138 
        20.       0.19  26333000.                                 C3130004  139 
        20.       0.21  25838000.                                 C3130004  140 
        20.       0.23  27102000.                                 C3130004  141 
        20.       0.25  32140000.                                 C3130004  142 
        20.       0.27  27592000.                                 C3130004  143 
        20.       0.29  26439000.                                 C3130004  144 
        20.       0.31  40855000.                                 C3130004  145 
        20.       0.33  43119000.                                 C3130004  146 
        20.       0.35  51210000.                                 C3130004  147 
        20.       0.37  38932000.                                 C3130004  148 
        20.       0.39  45361000.                                 C3130004  149 
        20.       0.41  48173000.                                 C3130004  150 
        20.       0.43  59774000.                                 C3130004  151 
        20.       0.45  51315000.                                 C3130004  152 
        20.       0.47  57533000.                                 C3130004  153 
        20.       0.49  55930000.                                 C3130004  154 
        20.       0.51  67360000.                                 C3130004  155 
        20.       0.53  67855000.                                 C3130004  156 
        20.       0.55  81656000.                                 C3130004  157 
        20.       0.57  73413000.                                 C3130004  158 
        20.       0.59  79366000.                                 C3130004  159 
        20.       0.61  76269000.                                 C3130004  160 
        20.       0.63  71492000.                                 C3130004  161 
        20.       0.65  52083000.                                 C3130004  162 
        20.       0.67  57060000.                                 C3130004  163 
        20.       0.69  48877000.                                 C3130004  164 
        20.      0.725  55811000.                                 C3130004  165 
        20.      0.775  51408000.                                 C3130004  166 
        20.      0.825  46072000.                                 C3130004  167 
        20.      0.875  47709000.                                 C3130004  168 
        20.      0.925  52873000.                                 C3130004  169 
        20.      0.975  47807000.                                 C3130004  170 
        20.      1.025  46571000.                                 C3130004  171 
        20.      1.075  42428000.                                 C3130004  172 
        20.      1.125  42108000.                                 C3130004  173 
        20.      1.175  46284000.                                 C3130004  174 
        20.      1.225  36976000.                                 C3130004  175 
        20.      1.275  33981000.                                 C3130004  176 
        20.      1.325  35261000.                                 C3130004  177 
        20.      1.375  33449000.                                 C3130004  178 
        20.      1.425  38668000.                                 C3130004  179 
        20.      1.475  34231000.                                 C3130004  180 
        20.      1.525  37321000.                                 C3130004  181 
        20.      1.575  33831000.                                 C3130004  182 
        20.      1.625  36702000.                                 C3130004  183 
        40.       0.09  13671000.   2995300.                      C3130004  184 
        40.       0.11  17811000.   3238300.                      C3130004  185 
        40.       0.13  26148000.   4274600.                      C3130004  186 
        40.       0.15  22352000.   3323400.                      C3130004  187 
        40.       0.17  24480000.   2728400.                      C3130004  188 
        40.       0.19  27844000.   2594300.                      C3130004  189 
        40.       0.21  27600000.   2153200.                      C3130004  190 
        40.       0.23  27412000.   1370800.                      C3130004  191 
        40.       0.25  31923000.   1345500.                      C3130004  192 
        40.       0.27  27192000.   1294000.                      C3130004  193 
        40.       0.29  26424000.   1225000.                      C3130004  194 
        40.       0.31  39256000.   1352200.                      C3130004  195 
        40.       0.33  40950000.   1417600.                      C3130004  196 
        40.       0.35  49518000.   1592100.                      C3130004  197 
        40.       0.37  37618000.   1386100.                      C3130004  198 
        40.       0.39  43324000.   1489200.                      C3130004  199 
        40.       0.41  47234000.   1589100.                      C3130004  200 
        40.       0.43  57731000.   1887100.                      C3130004  201 
        40.       0.45  47808000.   1664000.                      C3130004  202 
        40.       0.47  57394000.   2036900.                      C3130004  203 
        40.       0.49  53871000.   2044600.                      C3130004  204 
        40.       0.51  63305000.   2406900.                      C3130004  205 
        40.       0.53  69565000.   2541300.                      C3130004  206 
        40.       0.55  80270000.   3045300.                      C3130004  207 
        40.       0.57  76509000.   2909600.                      C3130004  208 
        40.       0.59  69135000.   2813200.                      C3130004  209 
        40.       0.61  62442000.   2678500.                      C3130004  210 
        40.       0.63  63180000.   2764000.                      C3130004  211 
        40.       0.65  48965000.   2214200.                      C3130004  212 
        40.       0.67  55150000.   2432400.                      C3130004  213 
        40.       0.69  48314000.   2224900.                      C3130004  214 
        40.      0.725  55044000.   1694100.                      C3130004  215 
        40.      0.775  51115000.   1634800.                      C3130004  216 
        40.      0.825  48727000.   1554300.                      C3130004  217 
        40.      0.875  49290000.   1578400.                      C3130004  218 
        40.      0.925  54339000.   1688400.                      C3130004  219 
        40.      0.975  49366000.   1564600.                      C3130004  220 
        40.      1.025  50183000.   1623300.                      C3130004  221 
        40.      1.075  41682000.   1386800.                      C3130004  222 
        40.      1.125  43096000.   1447000.                      C3130004  223 
        40.      1.175  50213000.   1685100.                      C3130004  224 
        40.      1.225  42718000.   1413800.                      C3130004  225 
        40.      1.275  37314000.   1248700.                      C3130004  226 
        40.      1.325  40850000.   1415200.                      C3130004  227 
        40.      1.375  39759000.   1369000.                      C3130004  228 
        40.      1.425  41642000.   1446400.                      C3130004  229 
        40.      1.475  36625000.   1296600.                      C3130004  230 
        40.      1.525  13429000.    771340.                      C3130004  231 
