ENTRY            C2690   20211031                             C212C2690  0    1 
        95.      5.740    137.293                                 C2690  2   98 
        95.      5.755    134.203                                 C2690  2   99 
        95.      5.761    140.904                                 C2690  2  100 
        95.      5.775    137.814                                 C2690  2  101 
        95.      5.786    133.177                                 C2690  2  102 
        95.      5.796    126.479                                 C2690  2  103 
        95.      5.810    117.720                                 C2690  2  104 
        95.      5.813    122.358                                 C2690  2  105 
        95.      5.825    113.599                                 C2690  2  106 
        95.      5.829    107.415                                 C2690  2  107 
        95.      5.839    102.778                                 C2690  2  108 
        95.      5.846     96.079                                 C2690  2  109 
        95.      5.854     89.895                                 C2690  2  110 
        95.      5.854     82.680                                 C2690  2  111 
        95.      5.874     78.560                                 C2690  2  112 
        95.      5.878     94.538                                 C2690  2  113 
        95.      5.881     86.292                                 C2690  2  114 
        95.      5.895    101.241                                 C2690  2  115 
        95.      5.899    111.035                                 C2690  2  116 
        95.      5.903    117.220                                 C2690  2  117 
        95.      5.917    122.377                                 C2690  2  118 
        95.      5.924    128.047                                 C2690  2  119 
        95.      5.938    132.689                                 C2690  2  120 
        95.      5.957    135.784                                 C2690  2  121 
        95.      5.975    133.726                                 C2690  2  122 
        95.      5.983    137.335                                 C2690  2  123 
        95.      6.002    138.369                                 C2690  2  124 
        95.      6.012    134.248                                 C2690  2  125 
        95.      6.024    136.311                                 C2690  2  126 
        95.      6.033    134.767                                 C2690  2  127 
        95.      6.047    132.708                                 C2690  2  128 
        95.      6.057    131.679                                 C2690  2  129 
        95.      6.072    133.743                                 C2690  2  130 
        95.      6.086    131.684                                 C2690  2  131 
        95.      6.101    131.686                                 C2690  2  132 
        95.      6.113    129.111                                 C2690  2  133 
        95.      6.131    129.115                                 C2690  2  134 
        95.      6.148    129.633                                 C2690  2  135 
        95.      6.164    130.151                                 C2690  2  136 
        95.      6.179    128.092                                 C2690  2  137 
        95.      6.191    126.033                                 C2690  2  138 
        95.      6.214    125.006                                 C2690  2  139 
        95.      6.228    123.462                                 C2690  2  140 
        95.      6.249    123.466                                 C2690  2  141 
        95.      6.271    117.800                                 C2690  2  142 
        95.      6.298    117.290                                 C2690  2  143 
        95.      6.313    115.230                                 C2690  2  144 
        95.      6.333    111.626                                 C2690  2  145 
        95.      6.356    112.661                                 C2690  2  146 
        95.      6.376    111.118                                 C2690  2  147 
        95.      6.401    113.700                                 C2690  2  148 
        95.      6.422    111.642                                 C2690  2  149 
        95.      6.442    112.676                                 C2690  2  150 
        95.      6.467    111.650                                 C2690  2  151 
        95.      6.483    111.137                                 C2690  2  152 
        95.      6.500    109.594                                 C2690  2  153 
        95.      6.514    108.566                                 C2690  2  154 
        95.      6.524    106.506                                 C2690  2  155 
        95.      6.535    108.054                                 C2690  2  156 
        95.      6.549    107.541                                 C2690  2  157 
        95.      6.562    104.966                                 C2690  2  158 
        95.      6.582    105.485                                 C2690  2  159 
        95.      6.603    100.335                                 C2690  2  160 
        95.      6.625     99.308                                 C2690  2  161 
        95.      6.646     98.281                                 C2690  2  162 
        95.      6.671     96.739                                 C2690  2  163 
        95.      6.685     97.257                                 C2690  2  164 
        95.      6.704     96.229                                 C2690  2  165 
        95.      6.722     95.202                                 C2690  2  166 
        95.      6.738     92.112                                 C2690  2  167 
        95.      6.755     90.569                                 C2690  2  168 
        95.      6.765     87.478                                 C2690  2  169 
        95.      6.778     84.903                                 C2690  2  170 
        95.      6.788     79.751                                 C2690  2  171 
        95.      6.796     85.937                                 C2690  2  172 
        95.      6.813     88.002                                 C2690  2  173 
        95.      6.813     83.363                                 C2690  2  174 
        95.      6.821     93.673                                 C2690  2  175 
        95.      6.825     99.343                                 C2690  2  176 
        95.      6.843    103.469                                 C2690  2  177 
        95.      6.864    103.988                                 C2690  2  178 
        95.      6.874    102.444                                 C2690  2  179 
        95.      6.891    101.931                                 C2690  2  180 
        95.      6.903     97.295                                 C2690  2  181 
        95.      6.926     97.299                                 C2690  2  182 
        95.      6.944     94.725                                 C2690  2  183 
        95.      6.950     93.931                                 C2690  2  184 
        95.      6.969     93.041                                 C2690  2  185 
        95.      6.973     90.346                                 C2690  2  186 
        95.      6.993     90.356                                 C2690  2  187 
        95.      7.010     88.341                                 C2690  2  188 
        95.      7.034     87.453                                 C2690  2  189 
        95.      7.053     85.439                                 C2690  2  190 
        95.      7.077     84.102                                 C2690  2  191 
        95.      7.098     81.639                                 C2690  2  192 
        95.      7.121     81.425                                 C2690  2  193 
        95.      7.141     80.984                                 C2690  2  194 
        95.      7.154     78.743                                 C2690  2  195 
        95.      7.166     80.097                                 C2690  2  196 
        95.      7.180     77.182                                 C2690  2  197 
        95.      7.190     80.332                                 C2690  2  198 
        95.      7.209     81.239                                 C2690  2  199 
        95.      7.227     78.102                                 C2690  2  200 
        95.      7.240     75.411                                 C2690  2  201 
        95.      7.256     74.295                                 C2690  2  202 
        95.      7.269     72.053                                 C2690  2  203 
        95.      7.273     74.078                                 C2690  2  204 
        95.      7.283     69.588                                 C2690  2  205 
        95.      7.287     72.511                                 C2690  2  206 
        95.      7.303     68.923                                 C2690  2  207 
        95.      7.312     64.657                                 C2690  2  208 
        95.      7.330     66.913                                 C2690  2  209 
        95.      7.344     69.616                                 C2690  2  210 
        95.      7.353     68.271                                 C2690  2  211 
        95.      7.367     63.109                                 C2690  2  212 
        95.      7.378     57.946                                 C2690  2  213 
        95.      7.390     50.311                                 C2690  2  214 
        95.      7.401     41.103                                 C2690  2  215 
        95.      7.413     39.536                                 C2690  2  216 
        95.      7.423     47.630                                 C2690  2  217 
        95.      7.433     60.892                                 C2690  2  218 
        95.      7.443     75.502                                 C2690  2  219 
        95.      7.456     88.766                                 C2690  2  220 
        95.      7.462     93.712                                 C2690  2  221 
        95.      7.479     94.394                                 C2690  2  222 
        95.      7.493     93.277                                 C2690  2  223 
        95.      7.510     89.015                                 C2690  2  224 
        95.      7.526     89.472                                 C2690  2  225 
        95.      7.532     87.901                                 C2690  2  226 
        95.      7.543     85.434                                 C2690  2  227 
        95.      7.561     84.768                                 C2690  2  228 
        95.      7.573     83.875                                 C2690  2  229 
        95.      7.584     82.756                                 C2690  2  230 
        95.      7.602     81.416                                 C2690  2  231 
        95.      7.615     80.523                                 C2690  2  232 
        95.      7.637     80.084                                 C2690  2  233 
        95.      7.645     78.065                                 C2690  2  234 
        95.      7.664     77.624                                 C2690  2  235 
        95.      7.682     77.408                                 C2690  2  236 
        95.      7.690     76.288                                 C2690  2  237 
        95.      7.709     76.521                                 C2690  2  238 
        95.      7.719     75.626                                 C2690  2  239 
        95.      7.729     74.283                                 C2690  2  240 
        95.      7.742     73.839                                 C2690  2  241 
        95.      7.754     72.946                                 C2690  2  242 
        95.      7.768     73.851                                 C2690  2  243 
        95.      7.773     72.280                                 C2690  2  244 
        95.      7.785     73.409                                 C2690  2  245 
        95.      7.797     71.392                                 C2690  2  246 
        95.      7.814     70.051                                 C2690  2  247 
        95.      7.826     68.034                                 C2690  2  248 
        95.      7.836     66.241                                 C2690  2  249 
        95.      7.847     64.673                                 C2690  2  250 
        95.      7.861     59.736                                 C2690  2  251 
        95.      7.871     62.662                                 C2690  2  252 
        95.      7.881     67.610                                 C2690  2  253 
        95.      7.894     68.964                                 C2690  2  254 
        95.      7.906     70.093                                 C2690  2  255 
        95.      7.922     69.875                                 C2690  2  256 
        95.      7.939     67.860                                 C2690  2  257 
        95.      7.961     67.196                                 C2690  2  258 
        95.      7.978     67.429                                 C2690  2  259 
        95.      7.994     66.088                                 C2690  2  260 
        95.      8.006     67.666                                 C2690  2  261 
        95.      8.025     66.326                                 C2690  2  262 
        95.      8.035     64.084                                 C2690  2  263 
        95.      8.056     62.745                                 C2690  2  264 
        95.      8.072     60.056                                 C2690  2  265 
        95.      8.085     60.286                                 C2690  2  266 
        95.      8.107     59.397                                 C2690  2  267 
        95.      8.115     63.670                                 C2690  2  268 
        95.      8.127     65.249                                 C2690  2  269 
        95.      8.135     67.499                                 C2690  2  270 
        95.      8.150     70.876                                 C2690  2  271 
        95.      8.164     73.130                                 C2690  2  272 
        95.      8.178     71.788                                 C2690  2  273 
        95.      8.191     72.468                                 C2690  2  274 
        95.      8.207     70.902                                 C2690  2  275 
        95.      8.217     69.559                                 C2690  2  276 
        95.      8.234     68.218                                 C2690  2  277 
        95.      8.246     66.650                                 C2690  2  278 
        95.      8.260     67.556                                 C2690  2  279 
        95.      8.265     65.535                                 C2690  2  280 
        95.      8.287     65.995                                 C2690  2  281 
        95.      8.310     65.555                                 C2690  2  282 
        95.      8.324     64.888                                 C2690  2  283 
        95.      8.343     63.997                                 C2690  2  284 
        95.      8.359     61.758                                 C2690  2  285 
        95.      8.384     62.218                                 C2690  2  286 
        95.      8.402     62.226                                 C2690  2  287 
        95.      8.414     62.007                                 C2690  2  288 
        95.      8.435     62.016                                 C2690  2  289 
        95.      8.453     62.249                                 C2690  2  290 
        95.      8.476     60.911                                 C2690  2  291 
        95.      8.496     60.246                                 C2690  2  292 
        95.      8.515     58.008                                 C2690  2  293 
        95.      8.523     55.764                                 C2690  2  294 
        95.      8.538     53.524                                 C2690  2  295 
        95.      8.552     52.856                                 C2690  2  296 
        95.      8.566     54.660                                 C2690  2  297 
        95.      8.576     56.462                                 C2690  2  298 
        95.      8.593     56.245                                 C2690  2  299 
        95.      8.603     57.373                                 C2690  2  300 
        95.      8.624     58.056                                 C2690  2  301 
        95.      8.644     57.616                                 C2690  2  302 
        95.      8.660     57.624                                 C2690  2  303 
        95.      8.675     57.405                                 C2690  2  304 
        95.      8.691     57.413                                 C2690  2  305 
        95.      8.718     57.200                                 C2690  2  306 
        95.      8.730     56.307                                 C2690  2  307 
        95.      8.749     55.866                                 C2690  2  308 
        95.      8.765     55.423                                 C2690  2  309 
        95.      8.788     55.209                                 C2690  2  310 
        95.      8.804     54.767                                 C2690  2  311 
        95.      8.816     54.548                                 C2690  2  312 
        95.      8.831     53.880                                 C2690  2  313 
        95.      8.849     52.989                                 C2690  2  314 
        95.      8.872     52.550                                 C2690  2  315 
        95.      8.886     55.028                                 C2690  2  316 
        95.      8.898     56.157                                 C2690  2  317 
        95.      8.917     54.818                                 C2690  2  318 
        95.      8.935     54.376                                 C2690  2  319 
        95.      8.952     53.710                                 C2690  2  320 
        95.      8.970     52.594                                 C2690  2  321 
        95.      8.984     52.376                                 C2690  2  322 
        95.      9.005     51.262                                 C2690  2  323 
        95.      9.019     52.392                                 C2690  2  324 
        95.      9.034     51.724                                 C2690  2  325 
        95.      9.050     50.833                                 C2690  2  326 
        95.      9.071     50.842                                 C2690  2  327 
        95.      9.087     49.052                                 C2690  2  328 
        95.      9.108     48.162                                 C2690  2  329 
        95.      9.126     47.272                                 C2690  2  330 
        95.      9.140     45.930                                 C2690  2  331 
        95.      9.157     44.814                                 C2690  2  332 
        95.      9.173     46.394                                 C2690  2  333 
        95.      9.194     48.650                                 C2690  2  334 
        95.      9.210     50.230                                 C2690  2  335 
        95.      9.224     50.237                                 C2690  2  336 
        95.      9.243     49.122                                 C2690  2  337 
        95.      9.265     48.458                                 C2690  2  338 
        95.      9.288     48.468                                 C2690  2  339 
        95.      9.302     48.699                                 C2690  2  340 
        95.      9.319     47.583                                 C2690  2  341 
        95.      9.331     47.813                                 C2690  2  342 
        95.      9.349     47.147                                 C2690  2  343 
        95.      9.357     48.724                                 C2690  2  344 
        95.      9.376     47.833                                 C2690  2  345 
        95.      9.390     46.941                                 C2690  2  346 
        95.      9.401     44.923                                 C2690  2  347 
        95.      9.417     44.481                                 C2690  2  348 
        95.      9.440     44.941                                 C2690  2  349 
        95.      9.462     44.951                                 C2690  2  350 
        95.      9.483     45.185                                 C2690  2  351 
        95.      9.503     44.070                                 C2690  2  352 
        95.      9.524     44.080                                 C2690  2  353 
        95.      9.552     43.194                                 C2690  2  354 
        95.      9.579     42.532                                 C2690  2  355 
        95.      9.604     42.093                                 C2690  2  356 
        95.      9.620     41.202                                 C2690  2  357 
        95.      9.649     41.439                                 C2690  2  358 
        95.      9.667     41.448                                 C2690  2  359 
        95.      9.675     43.249                                 C2690  2  360 
        95.      9.684     41.904                                 C2690  2  361 
        95.      9.702     41.014                                 C2690  2  362 
        95.      9.718     41.246                                 C2690  2  363 
        95.      9.735     39.905                                 C2690  2  364 
        95.      9.757     38.567                                 C2690  2  365 
        95.      9.776     38.575                                 C2690  2  366 
        95.      9.792     38.583                                 C2690  2  367 
        95.      9.805     37.914                                 C2690  2  368 
        95.      9.821     38.146                                 C2690  2  369 
        95.      9.846     36.809                                 C2690  2  370 
        95.      9.862     34.794                                 C2690  2  371 
        95.      9.870     36.371                                 C2690  2  372 
        95.      9.889     36.379                                 C2690  2  373 
        95.      9.913     36.390                                 C2690  2  374 
        95.      9.926     34.823                                 C2690  2  375 
        95.      9.938     36.850                                 C2690  2  376 
        95.      9.952     37.082                                 C2690  2  377 
        95.      9.963     35.064                                 C2690  2  378 
       125.      4.706    101.961                                 C2690  2  379 
       125.      4.719    101.475                                 C2690  2  380 
       125.      4.737    101.726                                 C2690  2  381 
       125.      4.756    100.997                                 C2690  2  382 
       125.      4.774    100.513                                 C2690  2  383 
       125.      4.791     98.067                                 C2690  2  384 
       125.      4.807     97.582                                 C2690  2  385 
       125.      4.820     95.871                                 C2690  2  386 
       125.      4.830     94.159                                 C2690  2  387 
       125.      4.838     96.367                                 C2690  2  388 
       125.      4.853     96.862                                 C2690  2  389 
       125.      4.861     94.169                                 C2690  2  390 
       125.      4.883     95.647                                 C2690  2  391 
       125.      4.898     94.426                                 C2690  2  392 
       125.      4.912     94.921                                 C2690  2  393 
       125.      4.929     93.946                                 C2690  2  394 
       125.      4.947     92.482                                 C2690  2  395 
       125.      4.964     92.732                                 C2690  2  396 
       125.      4.972     91.264                                 C2690  2  397 
       125.      4.986     92.985                                 C2690  2  398 
       125.      4.987     90.289                                 C2690  2  399 
       125.      5.005     90.050                                 C2690  2  400 
       125.      5.017     88.338                                 C2690  2  401 
       125.      5.032     87.363                                 C2690  2  402 
       125.      5.034     83.687                                 C2690  2  403 
       125.      5.051     84.673                                 C2690  2  404 
       125.      5.063     85.902                                 C2690  2  405 
       125.      5.073     88.602                                 C2690  2  406 
       125.      5.079     84.927                                 C2690  2  407 
       125.      5.085     87.380                                 C2690  2  408 
       125.      5.096     82.727                                 C2690  2  409 
       125.      5.108     81.751                                 C2690  2  410 
       125.      5.114     83.468                                 C2690  2  411 
       125.      5.121     80.529                                 C2690  2  412 
       125.      5.139     81.271                                 C2690  2  413 
       125.      5.150     79.313                                 C2690  2  414 
       125.      5.168     78.829                                 C2690  2  415 
       125.      5.185     79.080                                 C2690  2  416 
       125.      5.195     76.877                                 C2690  2  417 
       125.      5.211     78.843                                 C2690  2  418 
       125.      5.226     77.133                                 C2690  2  419 
       125.      5.240     74.687                                 C2690  2  420 
       125.      5.257     75.427                                 C2690  2  421 
       125.      5.263     78.615                                 C2690  2  422 
       125.      5.273     76.413                                 C2690  2  423 
       125.      5.290     76.418                                 C2690  2  424 
       125.      5.302     73.972                                 C2690  2  425 
       125.      5.321     75.693                                 C2690  2  426 
       125.      5.333     77.903                                 C2690  2  427 
       125.      5.337     86.237                                 C2690  2  428 
       125.      5.339     79.866                                 C2690  2  429 
       125.      5.351     87.222                                 C2690  2  430 
       125.      5.353     85.262                                 C2690  2  431 
       125.      5.364     83.550                                 C2690  2  432 
       125.      5.374     80.613                                 C2690  2  433 
       125.      5.374     77.917                                 C2690  2  434 
       125.      5.384     77.185                                 C2690  2  435 
       125.      5.393     74.737                                 C2690  2  436 
       125.      5.407     74.496                                 C2690  2  437 
       125.      5.424     74.502                                 C2690  2  438 
       125.      5.434     73.280                                 C2690  2  439 
       125.      5.438     71.565                                 C2690  2  440 
       125.      5.459     71.327                                 C2690  2  441 
       125.      5.467     69.859                                 C2690  2  442 
       125.      5.490     70.357                                 C2690  2  443 
       125.      5.494     67.417                                 C2690  2  444 
       125.      5.516     68.160                                 C2690  2  445 
       125.      5.525     66.202                                 C2690  2  446 
       125.      5.537     63.265                                 C2690  2  447 
       125.      5.549     64.249                                 C2690  2  448 
       125.      5.566     65.480                                 C2690  2  449 
       125.      5.574     64.257                                 C2690  2  450 
       125.      5.589     61.566                                 C2690  2  451 
       125.      5.603     62.306                                 C2690  2  452 
       125.      5.613     60.104                                 C2690  2  453 
       125.      5.628     60.354                                 C2690  2  454 
       125.      5.644     59.379                                 C2690  2  455 
       125.      5.655     57.421                                 C2690  2  456 
       125.      5.667     58.406                                 C2690  2  457 
       125.      5.681     56.695                                 C2690  2  458 
       125.      5.698     55.230                                 C2690  2  459 
       125.      5.708     53.518                                 C2690  2  460 
       125.      5.721     52.051                                 C2690  2  461 
       125.      5.737     51.076                                 C2690  2  462 
       125.      5.752     49.610                                 C2690  2  463 
       125.      5.764     47.654                                 C2690  2  464 
       125.      5.776     44.227                                 C2690  2  465 
       125.      5.793     43.497                                 C2690  2  466 
       125.      5.803     39.579                                 C2690  2  467 
       125.      5.814     36.396                                 C2690  2  468 
       125.      5.824     35.909                                 C2690  2  469 
       125.      5.834     34.197                                 C2690  2  470 
       125.      5.841     32.729                                 C2690  2  471 
       125.      5.849     31.261                                 C2690  2  472 
       125.      5.863     33.471                                 C2690  2  473 
       125.      5.869     38.130                                 C2690  2  474 
       125.      5.877     44.750                                 C2690  2  475 
       125.      5.883     53.330                                 C2690  2  476 
       125.      5.887     62.154                                 C2690  2  477 
       125.      5.897     66.814                                 C2690  2  478 
       125.      5.904     70.738                                 C2690  2  479 
       125.      5.916     73.438                                 C2690  2  480 
       125.      5.932     71.483                                 C2690  2  481 
       125.      5.941     70.505                                 C2690  2  482 
       125.      5.957     68.550                                 C2690  2  483 
       125.      5.970     66.103                                 C2690  2  484 
       125.      5.984     63.902                                 C2690  2  485 
       125.      6.003     63.418                                 C2690  2  486 
       125.      6.013     61.215                                 C2690  2  487 
       125.      6.036     61.468                                 C2690  2  488 
       125.      6.048     59.021                                 C2690  2  489 
       125.      6.064     58.781                                 C2690  2  490 
       125.      6.085     57.808                                 C2690  2  491 
       125.      6.093     56.095                                 C2690  2  492 
       125.      6.112     56.346                                 C2690  2  493 
       125.      6.133     55.618                                 C2690  2  494 
       125.      6.157     53.175                                 C2690  2  495 
       125.      6.174     53.180                                 C2690  2  496 
       125.      6.194     51.472                                 C2690  2  497 
       125.      6.215     51.723                                 C2690  2  498 
       125.      6.236     49.524                                 C2690  2  499 
       125.      6.260     48.552                                 C2690  2  500 
       125.      6.277     46.352                                 C2690  2  501 
       125.      6.304     45.380                                 C2690  2  502 
       125.      6.320     43.425                                 C2690  2  503 
       125.      6.337     43.185                                 C2690  2  504 
       125.      6.357     42.702                                 C2690  2  505 
       125.      6.382     41.485                                 C2690  2  506 
       125.      6.405     43.208                                 C2690  2  507 
       125.      6.429     41.990                                 C2690  2  508 
       125.      6.448     40.771                                 C2690  2  509 
       125.      6.467     40.777                                 C2690  2  510 
       125.      6.491     39.560                                 C2690  2  511 
       125.      6.510     39.566                                 C2690  2  512 
       125.      6.524     39.325                                 C2690  2  513 
       125.      6.537     38.349                                 C2690  2  514 
       125.      6.557     38.601                                 C2690  2  515 
       125.      6.568     39.095                                 C2690  2  516 
       125.      6.584     38.610                                 C2690  2  517 
       125.      6.607     36.166                                 C2690  2  518 
       125.      6.625     35.192                                 C2690  2  519 
       125.      6.650     35.445                                 C2690  2  520 
       125.      6.664     34.470                                 C2690  2  521 
       125.      6.695     33.990                                 C2690  2  522 
       125.      6.718     34.978                                 C2690  2  523 
       125.      6.730     33.756                                 C2690  2  524 
       125.      6.747     33.271                                 C2690  2  525 
       125.      6.759     32.050                                 C2690  2  526 
       125.      6.776     31.810                                 C2690  2  527 
       125.      6.788     33.040                                 C2690  2  528 
       125.      6.798     31.573                                 C2690  2  529 
       125.      6.804     34.761                                 C2690  2  530 
       125.      6.817     35.990                                 C2690  2  531 
       125.      6.831     32.809                                 C2690  2  532 
       125.      6.833     35.261                                 C2690  2  533 
       125.      6.848     33.305                                 C2690  2  534 
       125.      6.856     32.327                                 C2690  2  535 
       125.      6.864     30.369                                 C2690  2  536 
       125.      6.883     30.375                                 C2690  2  537 
       125.      6.901     29.156                                 C2690  2  538 
       125.      6.928     29.900                                 C2690  2  539 
       125.      6.939     28.188                                 C2690  2  540 
       125.      6.957     27.949                                 C2690  2  541 
       125.      6.974     28.934                                 C2690  2  542 
       125.      6.980     27.221                                 C2690  2  543 
       125.      6.982     28.163                                 C2690  2  544 
       125.      6.984     27.203                                 C2690  2  545 
       125.      6.998     28.164                                 C2690  2  546 
       125.      7.002     26.941                                 C2690  2  547 
       125.      7.013     26.068                                 C2690  2  548 
       125.      7.037     25.545                                 C2690  2  549 
       125.      7.056     25.982                                 C2690  2  550 
       125.      7.078     24.237                                 C2690  2  551 
       125.      7.103     24.587                                 C2690  2  552 
       125.      7.125     23.714                                 C2690  2  553 
       125.      7.152     23.627                                 C2690  2  554 
       125.      7.173     23.366                                 C2690  2  555 
       125.      7.181     22.580                                 C2690  2  556 
       125.      7.197     22.057                                 C2690  2  557 
       125.      7.199     22.756                                 C2690  2  558 
       125.      7.213     22.669                                 C2690  2  559 
       125.      7.228     22.320                                 C2690  2  560 
       125.      7.236     21.447                                 C2690  2  561 
       125.      7.246     20.836                                 C2690  2  562 
       125.      7.261     20.487                                 C2690  2  563 
       125.      7.267     20.051                                 C2690  2  564 
       125.      7.283     19.876                                 C2690  2  565 
       125.      7.287     19.265                                 C2690  2  566 
       125.      7.306     19.353                                 C2690  2  567 
       125.      7.314     18.480                                 C2690  2  568 
       125.      7.328     18.044                                 C2690  2  569 
       125.      7.343     18.044                                 C2690  2  570 
       125.      7.347     17.608                                 C2690  2  571 
       125.      7.357     16.997                                 C2690  2  572 
       125.      7.375     17.260                                 C2690  2  573 
       125.      7.378     15.775                                 C2690  2  574 
       125.      7.382     15.077                                 C2690  2  575 
       125.      7.398     14.379                                 C2690  2  576 
       125.      7.410     13.942                                 C2690  2  577 
       125.      7.421     16.300                                 C2690  2  578 
       125.      7.435     23.374                                 C2690  2  579 
       125.      7.439     30.796                                 C2690  2  580 
       125.      7.449     35.424                                 C2690  2  581 
