ENTRY            C0447   19990813                             0000C044700000001 
SUBENT        C0447001   19990813                             0000C044700100001 
BIB                 13         23                                 C044700100002 
INSTITUTE  (1USAFSU,3SAFWIT)                                      C044700100003 
REFERENCE  (J,PR/C,54,1267,199609)                                C044700100004 
AUTHOR     (P.L.KERR,K.W.KEMPER,P.V.GREEN,K.MOHAJERI,E.G.MYERS,   C044700100005 
           B.G.SCHMIDT,V.HNIZDO)                                  C044700100006 
TITLE      6LI(pol)+12C inelastic scattering at 30 and 50 MeV     C044700100007 
FACILITY   (VDGT,1USAFSU)                                         C044700100008 
           (LINAC,1USAFSU)                                        C044700100009 
           Beam accelerated to 32 MeV by tandem, then to 50 MeV   C044700100010 
            by linac.                                             C044700100011 
INC-SOURCE (POLIS) Optically Pumped Polarized Lithium Ion Source. C044700100012 
            Beam passed through Wien filter before acceleration.  C044700100013 
SAMPLE     Self-supporting natural carbon, sample thickness 200   C044700100014 
            micro-g/cm2.                                          C044700100015 
METHOD     (EDE)                                                  C044700100016 
DETECTOR   (SOLST) 4 silicon surface barrier detector telescopes, C044700100017 
            2 on either side of beam.                             C044700100018 
CORRECTION No information.                                        C044700100019 
ERR-ANALYS (DATA-ERR) Standard deviation calculated from repeated C044700100020 
            runs.                                                 C044700100021 
STATUS     Data received by electronic mail, P.Kerr, 97/4/4.      C044700100022 
           (APRVD) Approved by P. Kerr, 97/5/5.                   C044700100023 
HISTORY    (19970404C)                                            C044700100024 
           (19990813A) Updated to new date and TAP formalisms.    C044700100025 
ENDBIB              23          0                                 C044700100026 
COMMON               1          3                                 C044700100027 
EN                                                                C044700100028 
MEV                                                               C044700100029 
50.                                                               C044700100030 
ENDCOMMON            3          0                                 C044700100031 
ENDSUBENT           30          0                                 C044700199999 
SUBENT        C0447002   19970328                             0000C044700200001 
BIB                  1          1                                 C044700200002 
REACTION   (6-C-12(3-LI-6,INL)6-C-12,PAR,DA,,RTH)                 C044700200003 
ENDBIB               1          0                                 C044700200004 
NOCOMMON             0          0                                 C044700200005 
DATA                 4        151                                 C044700200006 
 7.65       53.30      0.145      0.037                           C044700200091 
 7.65       54.07      0.109      0.019                           C044700200092 
 7.65       55.56      0.098      0.015                           C044700200093 
 7.65       57.05      0.070      0.010                           C044700200094 
 7.65       58.53      0.061      0.011                           C044700200095 
 7.65       60.01      0.035      0.010                           C044700200096 
 7.65       61.48      0.029      0.013                           C044700200097 
 7.65       63.70      0.012      0.009                           C044700200098 
 7.65       68.75      0.015      0.006                           C044700200099 
 7.65       69.50      0.027      0.010                           C044700200100 
 7.65       70.19      0.018      0.007                           C044700200101 
 7.65       72.30      0.028      0.013                           C044700200102 
 7.65       77.28      0.007      0.004                           C044700200103 
 7.65       78.67      0.016      0.006                           C044700200104 
 7.65       80.06      0.022      0.009                           C044700200105 
 7.65       87.60      0.020      0.008                           C044700200106 
 7.65       94.79      0.006      0.004                           C044700200107 
 7.65       97.36      0.008      0.005                           C044700200108 
 9.64        9.55     11.111      1.350                           C044700200109 
 9.64       11.10     12.000      0.922                           C044700200110 
 9.64       12.73     10.440      0.867                           C044700200111 
 9.64       15.91      7.383      0.369                           C044700200112 
 9.64       17.50      6.368      0.295                           C044700200113 
 9.64       19.08      4.918      0.266                           C044700200114 
 9.64       20.67      2.732      0.179                           C044700200115 
 9.64       22.25      1.790      0.139                           C044700200116 
 9.64       23.83      1.608      0.125                           C044700200117 
 9.64       25.41      0.980      0.182                           C044700200118 
 9.64       26.98      0.724      0.056                           C044700200119 
 9.64       28.56      1.167      0.107                           C044700200120 
 9.64       30.13      1.105      0.093                           C044700200121 
 9.64       31.70      0.874      0.083                           C044700200122 
 9.64       33.27      0.686      0.049                           C044700200123 
 9.64       34.84      0.403      0.040                           C044700200124 
 9.64       36.40      0.495      0.071                           C044700200125 
 9.64       37.96      0.165      0.028                           C044700200126 
 9.64       39.52      0.230      0.047                           C044700200127 
 9.64       41.07      0.220      0.033                           C044700200128 
 9.64       42.62      0.179      0.028                           C044700200129 
 9.64       44.17      0.172      0.028                           C044700200130 
 9.64       45.71      0.212      0.026                           C044700200131 
 9.64       47.25      0.255      0.030                           C044700200132 
 9.64       48.79      0.267      0.033                           C044700200133 
 9.64       50.32      0.369      0.034                           C044700200134 
 9.64       51.85      0.364      0.038                           C044700200135 
 9.64       53.37      0.309      0.033                           C044700200136 
 9.64       54.89      0.353      0.033                           C044700200137 
 9.64       56.40      0.272      0.025                           C044700200138 
 9.64       57.91      0.239      0.019                           C044700200139 
 9.64       59.42      0.237      0.022                           C044700200140 
 9.64       60.92      0.232      0.026                           C044700200141 
 9.64       62.41      0.164      0.031                           C044700200142 
 9.64       63.90      0.143      0.021                           C044700200143 
 9.64       65.38      0.163      0.021                           C044700200144 
 9.64       66.86      0.189      0.023                           C044700200145 
 9.64       68.33      0.136      0.016                           C044700200146 
 9.64       69.79      0.096      0.014                           C044700200147 
 9.64       71.25      0.110      0.017                           C044700200148 
 9.64       72.70      0.149      0.017                           C044700200149 
 9.64       74.15      0.119      0.017                           C044700200150 
 9.64       75.59      0.093      0.014                           C044700200151 
 9.64       77.02      0.112      0.016                           C044700200152 
 9.64       78.44      0.105      0.015                           C044700200153 
 9.64       79.86      0.093      0.016                           C044700200154 
 9.64       81.27      0.100      0.014                           C044700200155 
 9.64       84.06      0.056      0.018                           C044700200156 
 9.64       86.10      0.013      0.006                           C044700200157 
 9.64       88.90      0.021      0.008                           C044700200158 
 9.64       96.21      0.025      0.007                           C044700200159 
ENDDATA            153          0                                 C044700200160 
ENDSUBENT          159          0                                 C044700299999 
SUBENT        C0447003   19970328                             0000C044700300001 
BIB                  1          1                                 C044700300002 
REACTION   (6-C-12(3-LI-6,INL)6-C-12,PAR,POL/DA,,VAP)             C044700300003 
ENDBIB               1          0                                 C044700300004 
NOCOMMON             0          0                                 C044700300005 
DATA                 4        130                                 C044700300006 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         C044700300007 
MEV        ADEG       NO-DIM     NO-DIM                           C044700300008 
 4.44       12.29      0.035      0.004                           C044700300009 
 4.44       13.82      0.019      0.007                           C044700300010 
 4.44       15.35      0.005      0.008                           C044700300011 
 4.44       16.88     -0.010      0.005                           C044700300012 
 4.44       18.41     -0.024      0.013                           C044700300013 
 4.44       19.94     -0.026      0.017                           C044700300014 
 4.44       21.46      0.075      0.010                           C044700300015 
 4.44       22.99      0.031      0.014                           C044700300016 
 4.44       24.51      0.033      0.023                           C044700300017 
 4.44       26.03      0.035      0.006                           C044700300018 
 4.44       27.55      0.040      0.012                           C044700300019 
 4.44       29.07      0.024      0.012                           C044700300020 
 4.44       30.58      0.045      0.011                           C044700300021 
 4.44       32.10      0.093      0.017                           C044700300022 
 4.44       33.61      0.143      0.028                           C044700300023 
 4.44       35.11      0.200      0.012                           C044700300024 
 4.44       36.62      0.120      0.020                           C044700300025 
 4.44       38.12      0.095      0.024                           C044700300026 
 4.44       39.62      0.087      0.008                           C044700300027 
 4.44       41.11      0.073      0.014                           C044700300028 
 4.44       42.60      0.046      0.014                           C044700300029 
 4.44       44.09      0.078      0.008                           C044700300030 
 4.44       45.58      0.111      0.016                           C044700300031 
 4.44       47.06      0.094      0.019                           C044700300032 
 4.44       48.54      0.109      0.020                           C044700300033 
 4.44       50.01      0.180      0.023                           C044700300034 
 4.44       51.48      0.138      0.023                           C044700300035 
 4.44       52.94      0.258      0.024                           C044700300036 
 4.44       54.40      0.232      0.019                           C044700300037 
 4.44       55.86      0.221      0.018                           C044700300038 
 4.44       57.31      0.245      0.022                           C044700300039 
 4.44       58.76      0.173      0.025                           C044700300040 
 4.44       60.20      0.149      0.036                           C044700300041 
 4.44       61.63      0.089      0.025                           C044700300042 
 4.44       63.06      0.064      0.033                           C044700300043 
 4.44       64.49     -0.013      0.036                           C044700300044 
 4.44       65.91      0.047      0.033                           C044700300045 
 4.44       67.32      0.010      0.035                           C044700300046 
 4.44       68.73      0.001      0.037                           C044700300047 
 4.44       70.13     -0.001      0.032                           C044700300048 
 4.44       71.52     -0.037      0.033                           C044700300049 
 4.44       72.91     -0.052      0.034                           C044700300050 
 4.44       74.29     -0.050      0.032                           C044700300051 
 4.44       75.67     -0.068      0.038                           C044700300052 
 4.44       77.04     -0.088      0.031                           C044700300053 
 4.44       78.40     -0.056      0.035                           C044700300054 
 4.44       82.44     -0.044      0.036                           C044700300055 
 4.44       90.31      0.095      0.025                           C044700300056 
 4.44      101.52      0.217      0.032                           C044700300057 
 4.44      108.55      0.019      0.028                           C044700300058 
 7.65       12.55      0.062      0.018                           C044700300059 
 7.65       14.12      0.103      0.037                           C044700300060 
 7.65       15.68     -0.037      0.025                           C044700300061 
 7.65       17.24     -0.056      0.016                           C044700300062 
 7.65       18.80     -0.086      0.038                           C044700300063 
 7.65       20.36     -0.068      0.048                           C044700300064 
 7.65       21.92      0.071      0.028                           C044700300065 
 7.65       23.48      0.107      0.047                           C044700300066 
 7.65       25.03      0.016      0.049                           C044700300067 
 7.65       26.59      0.097      0.021                           C044700300068 
 7.65       28.14      0.101      0.039                           C044700300069 
 7.65       29.69      0.090      0.050                           C044700300070 
 7.65       31.23      0.026      0.045                           C044700300071 
 7.65       32.78     -0.003      0.063                           C044700300072 
 7.65       35.86      0.178      0.032                           C044700300073 
 7.65       37.39      0.053      0.046                           C044700300074 
 7.65       38.93      0.137      0.069                           C044700300075 
 7.65       40.46      0.071      0.027                           C044700300076 
 7.65       41.99      0.032      0.051                           C044700300077 
 7.65       43.51      0.078      0.053                           C044700300078 
 7.65       45.03      0.112      0.034                           C044700300079 
 7.65       46.55      0.093      0.073                           C044700300080 
 7.65       48.06      0.233      0.071                           C044700300081 
 7.65       49.57      0.100      0.054                           C044700300082 
 7.65       51.07      0.349      0.085                           C044700300083 
 7.65       52.57      0.525      0.174                           C044700300084 
 7.65       54.07      0.396      0.087                           C044700300085 
 7.65       55.56      0.267      0.056                           C044700300086 
 7.65       57.05      0.178      0.056                           C044700300087 
 7.65       58.53      0.204      0.067                           C044700300088 
 7.65       60.01      0.222      0.127                           C044700300089 
 7.65       68.75      0.090      0.118                           C044700300090 
 7.65       70.19      0.267      0.171                           C044700300091 
 7.65       78.67      0.001      0.141                           C044700300092 
 9.64       12.73     -0.088      0.011                           C044700300093 
 9.64       14.32     -0.057      0.018                           C044700300094 
 9.64       15.91     -0.031      0.015                           C044700300095 
 9.64       17.50     -0.055      0.008                           C044700300096 
 9.64       19.08     -0.026      0.017                           C044700300097 
 9.64       20.67     -0.047      0.022                           C044700300098 
 9.64       22.25     -0.067      0.013                           C044700300099 
 9.64       23.83     -0.058      0.028                           C044700300100 
 9.64       25.41     -0.200      0.082                           C044700300101 
 9.64       26.98     -0.179      0.017                           C044700300102 
 9.64       28.56     -0.187      0.036                           C044700300103 
 9.64       30.13     -0.110      0.033                           C044700300104 
 9.64       31.70     -0.056      0.021                           C044700300105 
 9.64       33.27     -0.019      0.025                           C044700300106 
 9.64       34.84     -0.011      0.038                           C044700300107 
 9.64       36.40      0.006      0.015                           C044700300108 
 9.64       37.96      0.044      0.054                           C044700300109 
 9.64       39.52     -0.162      0.075                           C044700300110 
 9.64       41.07     -0.161      0.031                           C044700300111 
 9.64       42.62     -0.170      0.059                           C044700300112 
 9.64       44.17     -0.145      0.056                           C044700300113 
 9.64       45.71     -0.139      0.026                           C044700300114 
 9.64       47.25     -0.130      0.042                           C044700300115 
 9.64       48.79     -0.003      0.035                           C044700300116 
 9.64       50.32     -0.082      0.029                           C044700300117 
 9.64       51.85     -0.079      0.034                           C044700300118 
 9.64       53.37     -0.135      0.032                           C044700300119 
 9.64       54.89     -0.076      0.031                           C044700300120 
 9.64       56.40     -0.023      0.030                           C044700300121 
 9.64       57.91     -0.094      0.026                           C044700300122 
 9.64       59.42     -0.040      0.033                           C044700300123 
 9.64       60.92     -0.000      0.039                           C044700300124 
 9.64       62.41     -0.024      0.063                           C044700300125 
 9.64       63.90     -0.006      0.042                           C044700300126 
 9.64       65.38     -0.066      0.048                           C044700300127 
 9.64       66.86      0.045      0.039                           C044700300128 
 9.64       68.33     -0.038      0.041                           C044700300129 
 9.64       69.79     -0.092      0.047                           C044700300130 
 9.64       71.25     -0.067      0.055                           C044700300131 
 9.64       72.70      0.034      0.037                           C044700300132 
 9.64       74.15      0.023      0.042                           C044700300133 
 9.64       75.59      0.102      0.051                           C044700300134 
 9.64       77.02     -0.063      0.050                           C044700300135 
 9.64       78.44     -0.061      0.056                           C044700300136 
 9.64       79.86     -0.009      0.050                           C044700300137 
 9.64       81.27     -0.024      0.044                           C044700300138 
ENDDATA            132          0                                 C044700300139 
ENDSUBENT          138          0                                 C044700399999 
SUBENT        C0447004   19991229                             0000C044700400001 
BIB                  1          3                                 C044700400002 
REACTION  1(6-C-12(3-LI-6,INL)6-C-12,20/PAR,POL/DA,,TAP)          C044700400003 
          2(6-C-12(3-LI-6,INL)6-C-12,21/PAR,POL/DA,,TAP)          C044700400004 
          3(6-C-12(3-LI-6,INL)6-C-12,22/PAR,POL/DA,,TAP)          C044700400005 
ENDBIB               3          0                                 C044700400006 
NOCOMMON             0          0                                 C044700400007 
DATA                 8        150                                 C044700400008 
E-LVL      ANG-CM     DATA-CM   1DATA-ERR  1DATA-CM   2DATA-ERR  2C044700400009 
DATA-CM   3DATA-ERR  3                                            C044700400010 
MEV        ADEG       NO-DIM     NO-DIM     NO-DIM     NO-DIM     C044700400011 
NO-DIM     NO-DIM                                                 C044700400012 
 4.44       13.82      0.078      0.041      0.001      0.047     C044700400013 
-0.002      0.041                                                 C044700400014 
 4.44       14.59     -0.022      0.063                           C044700400015 
                                                                  C044700400016 
 4.44       15.35      0.024      0.032      0.045      0.029     C044700400017 
 0.048      0.035                                                 C044700400018 
 4.44       16.12     -0.093      0.079                           C044700400019 
                                                                  C044700400020 
 4.44       16.88      0.101      0.042      0.030      0.041     C044700400021 
-0.021      0.023                                                 C044700400022 
 4.44       18.41     -0.026      0.057     -0.054      0.063     C044700400023 
-0.009      0.050                                                 C044700400024 
 4.44       19.94      0.186      0.065      0.100      0.090     C044700400025 
-0.109      0.084                                                 C044700400026 
 4.44       21.46      0.136      0.060      0.097      0.069     C044700400027 
 0.087      0.046                                                 C044700400028 
 4.44       22.99      0.166      0.045      0.063      0.035     C044700400029 
 0.040      0.065                                                 C044700400030 
 4.44       24.51      0.034      0.035     -0.000      0.034     C044700400031 
 0.067      0.045                                                 C044700400032 
 4.44       26.03     -0.011      0.023     -0.003      0.017     C044700400033 
 0.052      0.020                                                 C044700400034 
 4.44       27.55     -0.013      0.014      0.047      0.015     C044700400035 
 0.006      0.017                                                 C044700400036 
 4.44       29.07      0.019      0.045      0.023      0.021     C044700400037 
 0.006      0.033                                                 C044700400038 
 4.44       30.58     -0.148      0.100      0.066      0.046     C044700400039 
 0.039      0.049                                                 C044700400040 
 4.44       32.10     -0.081      0.051      0.142      0.075     C044700400041 
 0.016      0.117                                                 C044700400042 
 4.44       33.61     -0.281      0.102     -0.062      0.100     C044700400043 
 0.158      0.070                                                 C044700400044 
 4.44       35.11      0.036      0.067      0.040      0.123     C044700400045 
 0.090      0.044                                                 C044700400046 
 4.44       36.62      0.107      0.065     -0.024      0.064     C044700400047 
-0.058      0.086                                                 C044700400048 
 4.44       38.12     -0.027      0.059     -0.045      0.035     C044700400049 
 0.066      0.062                                                 C044700400050 
 4.44       39.62     -0.062      0.050     -0.029      0.033     C044700400051 
 0.026      0.033                                                 C044700400052 
 4.44       41.11      0.043      0.016      0.026      0.023     C044700400053 
-0.027      0.032                                                 C044700400054 
 4.44       42.60      0.015      0.017      0.047      0.031     C044700400055 
 0.038      0.028                                                 C044700400056 
 4.44       44.09      0.027      0.032      0.008      0.033     C044700400057 
 0.028      0.031                                                 C044700400058 
 4.44       45.58      0.053      0.050     -0.056      0.051     C044700400059 
 0.051      0.073                                                 C044700400060 
 4.44       47.06     -0.027      0.065      0.116      0.093     C044700400061 
-0.102      0.065                                                 C044700400062 
 4.44       48.54      0.031      0.118      0.043      0.057     C044700400063 
 0.133      0.143                                                 C044700400064 
 4.44       50.01     -0.076      0.072      0.165      0.060     C044700400065 
-0.008      0.051                                                 C044700400066 
 4.44       51.48                            0.116      0.059     C044700400067 
                                                                  C044700400068 
 4.44       52.94                            0.038      0.055     C044700400069 
                                                                  C044700400070 
 4.44       53.67     -0.068      0.035     -0.006      0.054     C044700400071 
 0.043      0.040                                                 C044700400072 
 4.44       54.40     -0.117      0.078      0.158      0.066     C044700400073 
                                                                  C044700400074 
 4.44       55.86     -0.054      0.102                           C044700400075 
 0.099      0.076                                                 C044700400076 
 4.44       57.31      0.033      0.023      0.008      0.023     C044700400077 
 0.039      0.030                                                 C044700400078 
 4.44       58.76                            0.167      0.091     C044700400079 
                                                                  C044700400080 
 4.44       60.20      0.064      0.046      0.024      0.064     C044700400081 
 0.037      0.049                                                 C044700400082 
 4.44       63.06     -0.061      0.064      0.090      0.052     C044700400083 
 0.100      0.056                                                 C044700400084 
 4.44       65.91      0.123      0.062     -0.065      0.064     C044700400085 
 0.038      0.080                                                 C044700400086 
 4.44       68.73     -0.023      0.061     -0.031      0.074     C044700400087 
 0.197      0.079                                                 C044700400088 
 4.44       71.52      0.106      0.059      0.043      0.191     C044700400089 
-0.069      0.081                                                 C044700400090 
 4.44       72.91     -0.262      0.164                           C044700400091 
                                                                  C044700400092 
 4.44       74.29                           -0.015      0.088     C044700400093 
                                                                  C044700400094 
 4.44       74.98                            0.104      0.108     C044700400095 
                                                                  C044700400096 
 4.44       75.67      0.005      0.100                           C044700400097 
                                                                  C044700400098 
 4.44       78.40                            0.008      0.050     C044700400099 
                                                                  C044700400100 
 4.44       80.16      0.329      0.075                           C044700400101 
                                                                  C044700400102 
 4.44       82.44      0.103      0.126     -0.085      0.125     C044700400103 
                                                                  C044700400104 
 4.44       83.77                           -0.104      0.070     C044700400105 
                                                                  C044700400106 
 4.44       86.41                            0.033      0.068     C044700400107 
                                                                  C044700400108 
 4.44       89.01                           -0.018      0.061     C044700400109 
                                                                  C044700400110 
 4.44       91.59                            0.011      0.139     C044700400111 
                                                                  C044700400112 
 4.44       92.86      0.083      0.116                           C044700400113 
                                                                  C044700400114 
 4.44       95.38      0.079      0.083                           C044700400115 
                                                                  C044700400116 
 4.44       97.87                            0.048      0.059     C044700400117 
                                                                  C044700400118 
 4.44       99.46      0.161      0.082                           C044700400119 
                                                                  C044700400120 
 4.44      101.52      0.269      0.101      0.000      0.057     C044700400121 
                                                                  C044700400122 
 7.65       15.68      0.060      0.101     -0.060      0.110     C044700400123 
 0.042      0.103                                                 C044700400124 
 7.65       16.46     -0.125      0.287                           C044700400125 
                                                                  C044700400126 
 7.65       17.24      0.304      0.107     -0.016      0.108     C044700400127 
-0.028      0.072                                                 C044700400128 
 7.65       18.80      0.158      0.160      0.165      0.179     C044700400129 
 0.353      0.183                                                 C044700400130 
 7.65       20.36      0.072      0.183                           C044700400131 
 0.009      0.316                                                 C044700400132 
 7.65       21.92      0.006      0.190                           C044700400133 
 0.088      0.157                                                 C044700400134 
 7.65       23.48      0.100      0.158      0.297      0.152     C044700400135 
 0.051      0.223                                                 C044700400136 
 7.65       25.03      0.107      0.105     -0.112      0.114     C044700400137 
 0.111      0.143                                                 C044700400138 
 7.65       26.59      0.157      0.067     -0.054      0.055     C044700400139 
-0.015      0.066                                                 C044700400140 
 7.65       28.14      0.061      0.050     -0.004      0.052     C044700400141 
-0.002      0.064                                                 C044700400142 
 7.65       29.69      0.119      0.148      0.017      0.075     C044700400143 
 0.053      0.121                                                 C044700400144 
 7.65       31.23      0.126      0.344      0.248      0.161     C044700400145 
-0.166      0.172                                                 C044700400146 
 7.65       32.78     -0.087      0.175                           C044700400147 
                                                                  C044700400148 
 7.65       35.86      0.234      0.160                           C044700400149 
-0.031      0.110                                                 C044700400150 
 7.65       37.39      0.426      0.135      0.006      0.240     C044700400151 
-0.172      0.341                                                 C044700400152 
 7.65       38.93      0.350      0.141     -0.037      0.103     C044700400153 
 0.148      0.256                                                 C044700400154 
 7.65       40.46     -0.010      0.163      0.186      0.114     C044700400155 
 0.112      0.116                                                 C044700400156 
 7.65       41.99      0.053      0.061      0.087      0.076     C044700400157 
 0.257      0.099                                                 C044700400158 
 7.65       43.51      0.144      0.063     -0.105      0.137     C044700400159 
-0.058      0.107                                                 C044700400160 
 7.65       45.03      0.273      0.118      0.036      0.147     C044700400161 
 0.052      0.143                                                 C044700400162 
 7.65       46.55      0.166      0.207                           C044700400163 
-0.055      0.298                                                 C044700400164 
 7.65       48.06      0.240      0.292                           C044700400165 
-0.594      0.192                                                 C044700400166 
 7.65       49.57      0.051      0.361     -0.259      0.246     C044700400167 
-0.228      0.514                                                 C044700400168 
 7.65       51.07      0.328      0.171     -0.107      0.126     C044700400169 
-0.192      0.152                                                 C044700400170 
 7.65       52.57                            0.027      0.299     C044700400171 
                                                                  C044700400172 
 7.65       54.07                            0.021      0.179     C044700400173 
                                                                  C044700400174 
 7.65       54.82      0.014      0.100      0.052      0.126     C044700400175 
 0.019      0.115                                                 C044700400176 
 7.65       55.56      0.189      0.197                           C044700400177 
                                                                  C044700400178 
 7.65       55.56                           -0.333      0.255     C044700400179 
                                                                  C044700400180 
 7.65       57.05      0.455      0.266                           C044700400181 
-0.072      0.270                                                 C044700400182 
 7.65       58.53      0.046      0.095      0.106      0.098     C044700400183 
 0.006      0.135                                                 C044700400184 
 7.65       60.01                           -0.436      0.371     C044700400185 
                                                                  C044700400186 
