ENTRY            C1409   20060215                             C077C140900000001 
1.01         3.381E+00   2.69E+01                                 C140900200119 
1.01         3.385E+00   2.97E+01                                 C140900200120 
1.01         3.393E+00   3.48E+01                                 C140900200121 
1.01         3.401E+00   3.65E+01                                 C140900200122 
1.01         3.407E+00   4.09E+01                                 C140900200123 
1.01         3.414E+00   4.57E+01                                 C140900200124 
1.01         3.421E+00   4.88E+01                                 C140900200125 
1.01         3.430E+00   5.16E+01                                 C140900200126 
1.01         3.438E+00   4.72E+01                                 C140900200127 
1.01         3.444E+00   5.82E+01                                 C140900200128 
1.01         3.448E+00   8.92E+01                                 C140900200129 
1.01         3.454E+00   8.02E+01                                 C140900200130 
1.01         3.462E+00   7.69E+01                                 C140900200131 
1.01         3.465E+00   7.48E+01                                 C140900200132 
1.01         3.472E+00   7.14E+01                                 C140900200133 
1.01         3.480E+00   7.32E+01                                 C140900200134 
1.01         3.486E+00   7.55E+01                                 C140900200135 
1.01         3.490E+00   6.52E+01                                 C140900200136 
1.01         3.501E+00   6.52E+01                                 C140900200137 
1.01         3.509E+00   6.80E+01                                 C140900200138 
1.01         3.516E+00   7.26E+01                                 C140900200139 
1.01         3.522E+00   6.54E+01                                 C140900200140 
1.01         3.528E+00   5.07E+01                                 C140900200141 
1.01         3.534E+00   4.33E+01                                 C140900200142 
1.01         3.540E+00   3.89E+01                                 C140900200143 
1.01         3.546E+00   3.56E+01                                 C140900200144 
1.01         3.556E+00   3.50E+01                                 C140900200145 
1.01         3.564E+00   4.29E+01                                 C140900200146 
1.01         3.572E+00   4.11E+01                                 C140900200147 
1.01         3.577E+00   5.57E+01                                 C140900200148 
1.01         3.583E+00   3.95E+01                                 C140900200149 
1.01         3.586E+00   3.65E+01                                 C140900200150 
1.01         3.596E+00   3.41E+01                                 C140900200151 
1.01         3.605E+00   3.02E+01                                 C140900200152 
1.37         3.135E+00   6.17E+00                                 C140900200153 
1.37         3.141E+00   5.27E+00                                 C140900200154 
1.37         3.147E+00   4.37E+00                                 C140900200155 
1.37         3.154E+00   3.85E+00                                 C140900200156 
1.37         3.160E+00   2.09E+01                                 C140900200157 
1.37         3.164E+00   1.99E+01                                 C140900200158 
1.37         3.168E+00   9.51E+00                                 C140900200159 
1.37         3.178E+00   1.83E+01                                 C140900200160 
1.37         3.183E+00   5.91E+00                                 C140900200161 
1.37         3.188E+00   4.24E+00                                 C140900200162 
1.37         3.195E+00   2.70E+00                                 C140900200163 
1.37         3.204E+00   1.92E+00                                 C140900200164 
1.37         3.211E+00   2.18E+00                                 C140900200165 
1.37         3.217E+00   2.82E+00                                 C140900200166 
1.37         3.225E+00   2.18E+00                                 C140900200167 
1.37         3.233E+00   2.18E+00                                 C140900200168 
1.37         3.243E+00   3.08E+00                                 C140900200169 
1.37         3.249E+00   4.37E+00                                 C140900200170 
1.37         3.254E+00   8.36E+00                                 C140900200171 
1.37         3.261E+00   9.64E+00                                 C140900200172 
1.37         3.266E+00   5.65E+00                                 C140900200173 
1.37         3.270E+00   3.72E+00                                 C140900200174 
1.37         3.276E+00   2.95E+00                                 C140900200175 
1.37         3.285E+00   3.34E+00                                 C140900200176 
1.37         3.291E+00   5.14E+00                                 C140900200177 
1.37         3.297E+00   6.30E+00                                 C140900200178 
1.37         3.303E+00   3.72E+00                                 C140900200179 
1.37         3.311E+00   2.86E+01                                 C140900200180 
1.37         3.316E+00   3.24E+01                                 C140900200181 
1.37         3.323E+00   2.93E+01                                 C140900200182 
1.37         3.329E+00   3.33E+01                                 C140900200183 
1.37         3.333E+00   6.04E+00                                 C140900200184 
1.37         3.340E+00   4.75E+00                                 C140900200185 
1.37         3.346E+00   4.75E+00                                 C140900200186 
1.37         3.355E+00   3.72E+00                                 C140900200187 
1.37         3.365E+00   4.24E+00                                 C140900200188 
1.37         3.373E+00   4.63E+00                                 C140900200189 
1.37         3.380E+00   5.53E+00                                 C140900200190 
1.37         3.387E+00   9.13E+00                                 C140900200191 
1.37         3.393E+00   3.12E+01                                 C140900200192 
1.37         3.403E+00   1.77E+01                                 C140900200193 
1.37         3.413E+00   9.51E+00                                 C140900200194 
1.37         3.421E+00   6.94E+00                                 C140900200195 
1.37         3.426E+00   6.43E+00                                 C140900200196 
1.37         3.431E+00   7.71E+00                                 C140900200197 
1.37         3.437E+00   1.44E+01                                 C140900200198 
1.37         3.443E+00   1.67E+01                                 C140900200199 
1.37         3.448E+00   5.78E+00                                 C140900200200 
1.37         3.454E+00   4.11E+00                                 C140900200201 
1.37         3.459E+00   3.85E+00                                 C140900200202 
1.37         3.467E+00   4.11E+00                                 C140900200203 
1.37         3.474E+00   5.27E+00                                 C140900200204 
1.37         3.480E+00   6.55E+00                                 C140900200205 
1.37         3.485E+00   1.27E+01                                 C140900200206 
1.37         3.492E+00   9.38E+00                                 C140900200207 
1.37         3.496E+00   7.84E+00                                 C140900200208 
1.37         3.502E+00   9.00E+00                                 C140900200209 
1.37         3.509E+00   1.06E+01                                 C140900200210 
1.37         3.514E+00   1.17E+01                                 C140900200211 
1.37         3.522E+00   1.10E+01                                 C140900200212 
1.37         3.526E+00   9.64E+00                                 C140900200213 
1.37         3.534E+00   8.23E+00                                 C140900200214 
1.37         3.541E+00   3.16E+01                                 C140900200215 
1.37         3.544E+00   2.52E+01                                 C140900200216 
1.37         3.550E+00   7.71E+00                                 C140900200217 
1.37         3.561E+00   6.68E+00                                 C140900200218 
1.37         3.568E+00   8.10E+00                                 C140900200219 
1.37         3.575E+00   9.26E+00                                 C140900200220 
1.37         3.582E+00   1.08E+01                                 C140900200221 
1.37         3.586E+00   1.90E+01                                 C140900200222 
1.37         3.593E+00   1.18E+01                                 C140900200223 
1.37         3.600E+00   1.35E+01                                 C140900200224 
1.37         3.604E+00   3.15E+01                                 C140900200225 
1.78         3.128E+00   5.17E-01                                 C140900200226 
1.78         3.137E+00   6.47E-01                                 C140900200227 
1.78         3.146E+00   5.04E-01                                 C140900200228 
1.78         3.154E+00   4.66E-01                                 C140900200229 
1.78         3.165E+00   3.62E-01                                 C140900200230 
1.78         3.174E+00   3.62E-01                                 C140900200231 
1.78         3.186E+00   4.78E-01                                 C140900200232 
1.78         3.197E+00   3.23E-01                                 C140900200233 
1.78         3.206E+00   2.71E-01                                 C140900200234 
1.78         3.216E+00   1.68E-01                                 C140900200235 
1.78         3.225E+00   2.97E-01                                 C140900200236 
1.78         3.230E+00   1.94E-01                                 C140900200237 
1.78         3.236E+00   3.49E-01                                 C140900200238 
1.78         3.244E+00   3.62E-01                                 C140900200239 
1.78         3.254E+00   3.10E-01                                 C140900200240 
1.78         3.263E+00   2.58E-01                                 C140900200241 
1.78         3.271E+00   1.94E-01                                 C140900200242 
1.78         3.279E+00   2.84E-01                                 C140900200243 
1.78         3.290E+00   2.45E-01                                 C140900200244 
1.78         3.302E+00   2.07E-01                                 C140900200245 
1.78         3.311E+00   2.20E-01                                 C140900200246 
1.78         3.316E+00   3.36E-01                                 C140900200247 
1.78         3.326E+00   4.53E-01                                 C140900200248 
1.78         3.332E+00   7.63E-01                                 C140900200249 
1.78         3.339E+00   1.17E+00                                 C140900200250 
1.78         3.346E+00   6.47E-01                                 C140900200251 
1.78         3.353E+00   5.82E-01                                 C140900200252 
1.78         3.358E+00   4.66E-01                                 C140900200253 
1.78         3.364E+00   3.88E-01                                 C140900200254 
1.78         3.372E+00   4.27E-01                                 C140900200255 
1.78         3.381E+00   3.36E-01                                 C140900200256 
1.78         3.391E+00   4.91E-01                                 C140900200257 
1.78         3.401E+00   4.01E-01                                 C140900200258 
1.78         3.407E+00   4.91E-01                                 C140900200259 
1.78         3.412E+00   3.88E-01                                 C140900200260 
1.78         3.420E+00   4.91E-01                                 C140900200261 
1.78         3.428E+00   4.53E-01                                 C140900200262 
1.78         3.430E+00   2.84E-01                                 C140900200263 
1.78         3.436E+00   4.53E-01                                 C140900200264 
1.78         3.446E+00   3.36E-01                                 C140900200265 
1.78         3.454E+00   4.78E-01                                 C140900200266 
1.78         3.465E+00   4.14E-01                                 C140900200267 
1.78         3.471E+00   5.43E-01                                 C140900200268 
1.78         3.480E+00   6.08E-01                                 C140900200269 
1.78         3.482E+00   3.36E-01                                 C140900200270 
1.78         3.489E+00   4.66E-01                                 C140900200271 
1.78         3.496E+00   5.04E-01                                 C140900200272 
1.78         3.501E+00   6.99E-01                                 C140900200273 
1.78         3.507E+00   7.50E-01                                 C140900200274 
1.78         3.514E+00   7.89E-01                                 C140900200275 
1.78         3.516E+00   1.07E+00                                 C140900200276 
1.78         3.524E+00   1.10E+00                                 C140900200277 
1.78         3.530E+00   1.20E+00                                 C140900200278 
1.78         3.538E+00   1.78E+00                                 C140900200279 
1.78         3.543E+00   1.82E+00                                 C140900200280 
1.78         3.547E+00   3.18E+00                                 C140900200281 
1.78         3.554E+00   2.52E+00                                 C140900200282 
1.78         3.561E+00   3.66E+00                                 C140900200283 
1.78         3.567E+00   2.49E+00                                 C140900200284 
1.78         3.571E+00   2.95E+00                                 C140900200285 
1.78         3.579E+00   3.14E+00                                 C140900200286 
1.78         3.583E+00   3.59E+00                                 C140900200287 
1.78         3.588E+00   3.36E+00                                 C140900200288 
1.78         3.594E+00   2.44E+00                                 C140900200289 
1.78         3.600E+00   2.56E+00                                 C140900200290 
1.78         3.605E+00   2.13E+00                                 C140900200291 
1.78         3.612E+00   2.12E+00                                 C140900200292 
2.22         3.140E+00   2.06E-01                                 C140900200293 
2.22         3.149E+00   1.89E-01                                 C140900200294 
2.22         3.156E+00   4.13E-01                                 C140900200295 
2.22         3.164E+00   3.44E-01                                 C140900200296 
2.22         3.171E+00   1.20E+00                                 C140900200297 
2.22         3.176E+00   4.06E+00                                 C140900200298 
2.22         3.184E+00   2.15E+00                                 C140900200299 
2.22         3.189E+00   1.18E+00                                 C140900200300 
2.22         3.194E+00   7.58E-01                                 C140900200301 
2.22         3.200E+00   3.79E-01                                 C140900200302 
2.22         3.210E+00   4.82E-01                                 C140900200303 
2.22         3.217E+00   7.58E-01                                 C140900200304 
2.22         3.226E+00   5.68E-01                                 C140900200305 
2.22         3.241E+00   5.51E-01                                 C140900200306 
2.22         3.247E+00   5.51E-01                                 C140900200307 
2.22         3.253E+00   9.65E-01                                 C140900200308 
2.22         3.259E+00   7.24E-01                                 C140900200309 
2.22         3.266E+00   8.79E-01                                 C140900200310 
2.22         3.272E+00   1.10E+00                                 C140900200311 
2.22         3.280E+00   1.10E+00                                 C140900200312 
2.22         3.282E+00   1.31E+00                                 C140900200313 
2.22         3.291E+00   1.46E+00                                 C140900200314 
2.22         3.295E+00   1.31E+00                                 C140900200315 
2.22         3.307E+00   1.12E+00                                 C140900200316 
2.22         3.316E+00   9.65E-01                                 C140900200317 
2.22         3.326E+00   9.65E-01                                 C140900200318 
2.22         3.330E+00   1.67E+00                                 C140900200319 
2.22         3.337E+00   1.93E+00                                 C140900200320 
2.22         3.342E+00   1.20E+00                                 C140900200321 
2.22         3.347E+00   1.05E+00                                 C140900200322 
2.22         3.354E+00   1.03E+00                                 C140900200323 
2.22         3.361E+00   1.20E+00                                 C140900200324 
2.22         3.368E+00   1.20E+00                                 C140900200325 
2.22         3.378E+00   1.37E+00                                 C140900200326 
2.22         3.386E+00   1.41E+00                                 C140900200327 
2.22         3.390E+00   1.68E+00                                 C140900200328 
2.22         3.397E+00   2.18E+00                                 C140900200329 
2.22         3.404E+00   1.77E+00                                 C140900200330 
2.22         3.412E+00   1.81E+00                                 C140900200331 
2.22         3.424E+00   2.01E+00                                 C140900200332 
2.22         3.442E+00   7.75E+00                                 C140900200333 
2.22         3.448E+00   1.08E+01                                 C140900200334 
2.22         3.454E+00   1.48E+01                                 C140900200335 
2.22         3.460E+00   3.53E+01                                 C140900200336 
2.22         3.464E+00   4.39E+01                                 C140900200337 
2.22         3.472E+00   2.10E+01                                 C140900200338 
2.22         3.478E+00   1.22E+01                                 C140900200339 
2.22         3.482E+00   6.89E+00                                 C140900200340 
2.22         3.488E+00   5.68E+00                                 C140900200341 
2.22         3.494E+00   4.65E+00                                 C140900200342 
2.22         3.503E+00   3.96E+00                                 C140900200343 
2.22         3.510E+00   3.96E+00                                 C140900200344 
2.22         3.518E+00   4.82E+00                                 C140900200345 
2.22         3.528E+00   3.27E+00                                 C140900200346 
2.22         3.537E+00   3.62E+00                                 C140900200347 
2.22         3.552E+00   3.10E+00                                 C140900200348 
2.22         3.560E+00   1.20E+01                                 C140900200349 
2.22         3.568E+00   4.31E+00                                 C140900200350 
2.22         3.580E+00   3.27E+00                                 C140900200351 
2.22         3.591E+00   6.03E+00                                 C140900200352 
2.22         3.597E+00   2.75E+00                                 C140900200353 
2.22         3.605E+00   2.58E+00                                 C140900200354 
ENDDATA            345          0                                 C140900200355 
ENDSUBENT          354          0                                 C140900299999 
SUBENT        C1409003   20060215                             C077C140900300001 
BIB                  4          4                                 C140900300002 
REACTION   (13-AL-27(P,G)14-SI-28,PAR,SIG,,REL)                   C140900300003 
EN-SEC     (E,G)                                                  C140900300004 
ERR-ANALYS No information                                         C140900300005 
STATUS     (CURVE) Data taken from Fig. 1                         C140900300006 
ENDBIB               4          0                                 C140900300007 
NOCOMMON             0          0                                 C140900300008 
DATA                 4        210                                 C140900300009 
E-MIN      E-MAX      EN         DATA                             C140900300010 
MEV        MEV        MEV        ARB-UNITS                        C140900300011 
5.0         7.0         3.128E+00   1.19E+00                      C140900300012 
5.0         7.0         3.135E+00   1.22E+00                      C140900300013 
5.0         7.0         3.141E+00   1.30E+00                      C140900300014 
5.0         7.0         3.146E+00   1.21E+00                      C140900300015 
5.0         7.0         3.153E+00   1.31E+00                      C140900300016 
5.0         7.0         3.157E+00   1.36E+00                      C140900300017 
5.0         7.0         3.163E+00   1.26E+00                      C140900300018 
5.0         7.0         3.171E+00   1.40E+00                      C140900300019 
5.0         7.0         3.175E+00   1.16E+00                      C140900300020 
5.0         7.0         3.185E+00   1.16E+00                      C140900300021 
5.0         7.0         3.193E+00   1.15E+00                      C140900300022 
5.0         7.0         3.199E+00   1.25E+00                      C140900300023 
5.0         7.0         3.205E+00   1.11E+00                      C140900300024 
5.0         7.0         3.214E+00   1.10E+00                      C140900300025 
5.0         7.0         3.218E+00   1.14E+00                      C140900300026 
5.0         7.0         3.224E+00   1.16E+00                      C140900300027 
5.0         7.0         3.229E+00   1.10E+00                      C140900300028 
5.0         7.0         3.236E+00   1.07E+00                      C140900300029 
5.0         7.0         3.241E+00   1.12E+00                      C140900300030 
5.0         7.0         3.249E+00   1.16E+00                      C140900300031 
5.0         7.0         3.254E+00   1.10E+00                      C140900300032 
5.0         7.0         3.261E+00   1.24E+00                      C140900300033 
5.0         7.0         3.265E+00   1.17E+00                      C140900300034 
5.0         7.0         3.271E+00   1.16E+00                      C140900300035 
5.0         7.0         3.277E+00   1.17E+00                      C140900300036 
5.0         7.0         3.283E+00   1.11E+00                      C140900300037 
5.0         7.0         3.291E+00   1.14E+00                      C140900300038 
5.0         7.0         3.294E+00   1.08E+00                      C140900300039 
5.0         7.0         3.302E+00   1.07E+00                      C140900300040 
5.0         7.0         3.310E+00   1.07E+00                      C140900300041 
5.0         7.0         3.313E+00   1.13E+00                      C140900300042 
5.0         7.0         3.320E+00   1.18E+00                      C140900300043 
5.0         7.0         3.326E+00   1.05E+00                      C140900300044 
5.0         7.0         3.334E+00   1.31E+00                      C140900300045 
5.0         7.0         3.337E+00   1.13E+00                      C140900300046 
5.0         7.0         3.344E+00   1.10E+00                      C140900300047 
5.0         7.0         3.350E+00   1.13E+00                      C140900300048 
5.0         7.0         3.355E+00   1.17E+00                      C140900300049 
5.0         7.0         3.363E+00   1.17E+00                      C140900300050 
5.0         7.0         3.370E+00   1.18E+00                      C140900300051 
5.0         7.0         3.372E+00   1.14E+00                      C140900300052 
5.0         7.0         3.382E+00   1.24E+00                      C140900300053 
5.0         7.0         3.388E+00   1.26E+00                      C140900300054 
5.0         7.0         3.394E+00   1.27E+00                      C140900300055 
5.0         7.0         3.397E+00   1.19E+00                      C140900300056 
5.0         7.0         3.405E+00   1.26E+00                      C140900300057 
5.0         7.0         3.411E+00   1.29E+00                      C140900300058 
5.0         7.0         3.415E+00   1.19E+00                      C140900300059 
5.0         7.0         3.422E+00   1.26E+00                      C140900300060 
5.0         7.0         3.428E+00   1.24E+00                      C140900300061 
5.0         7.0         3.437E+00   1.31E+00                      C140900300062 
5.0         7.0         3.446E+00   1.29E+00                      C140900300063 
5.0         7.0         3.453E+00   1.28E+00                      C140900300064 
5.0         7.0         3.462E+00   1.31E+00                      C140900300065 
5.0         7.0         3.470E+00   1.30E+00                      C140900300066 
5.0         7.0         3.478E+00   1.32E+00                      C140900300067 
5.0         7.0         3.488E+00   1.30E+00                      C140900300068 
5.0         7.0         3.494E+00   1.24E+00                      C140900300069 
5.0         7.0         3.499E+00   1.21E+00                      C140900300070 
5.0         7.0         3.506E+00   1.24E+00                      C140900300071 
5.0         7.0         3.511E+00   1.19E+00                      C140900300072 
5.0         7.0         3.519E+00   1.18E+00                      C140900300073 
5.0         7.0         3.523E+00   1.27E+00                      C140900300074 
5.0         7.0         3.528E+00   1.19E+00                      C140900300075 
5.0         7.0         3.534E+00   1.24E+00                      C140900300076 
5.0         7.0         3.540E+00   1.24E+00                      C140900300077 
5.0         7.0         3.546E+00   1.22E+00                      C140900300078 
5.0         7.0         3.554E+00   1.25E+00                      C140900300079 
5.0         7.0         3.564E+00   1.27E+00                      C140900300080 
5.0         7.0         3.567E+00   1.39E+00                      C140900300081 
5.0         7.0         3.570E+00   1.34E+00                      C140900300082 
5.0         7.0         3.580E+00   1.38E+00                      C140900300083 
5.0         7.0         3.585E+00   1.32E+00                      C140900300084 
5.0         7.0         3.589E+00   1.30E+00                      C140900300085 
5.0         7.0         3.595E+00   1.37E+00                      C140900300086 
7.0         9.0         3.126E+00   8.96E-02                      C140900300087 
7.0         9.0         3.134E+00   7.95E-02                      C140900300088 
7.0         9.0         3.139E+00   9.48E-02                      C140900300089 
7.0         9.0         3.152E+00   1.89E-01                      C140900300090 
7.0         9.0         3.160E+00   1.09E-01                      C140900300091 
7.0         9.0         3.169E+00   1.19E-01                      C140900300092 
7.0         9.0         3.173E+00   8.14E-02                      C140900300093 
7.0         9.0         3.182E+00   8.91E-02                      C140900300094 
7.0         9.0         3.186E+00   7.01E-02                      C140900300095 
7.0         9.0         3.195E+00   9.81E-02                      C140900300096 
7.0         9.0         3.201E+00   8.81E-02                      C140900300097 
7.0         9.0         3.206E+00   1.04E-01                      C140900300098 
7.0         9.0         3.211E+00   9.45E-02                      C140900300099 
7.0         9.0         3.221E+00   7.44E-02                      C140900300100 
7.0         9.0         3.231E+00   7.71E-02                      C140900300101 
7.0         9.0         3.242E+00   9.37E-02                      C140900300102 
7.0         9.0         3.248E+00   7.10E-02                      C140900300103 
7.0         9.0         3.256E+00   8.13E-02                      C140900300104 
7.0         9.0         3.264E+00   7.63E-02                      C140900300105 
7.0         9.0         3.266E+00   1.00E-01                      C140900300106 
7.0         9.0         3.273E+00   8.28E-02                      C140900300107 
7.0         9.0         3.277E+00   1.11E-01                      C140900300108 
7.0         9.0         3.286E+00   9.56E-02                      C140900300109 
7.0         9.0         3.294E+00   9.19E-02                      C140900300110 
7.0         9.0         3.301E+00   8.32E-02                      C140900300111 
7.0         9.0         3.308E+00   7.31E-02                      C140900300112 
7.0         9.0         3.319E+00   8.60E-02                      C140900300113 
7.0         9.0         3.323E+00   8.10E-02                      C140900300114 
7.0         9.0         3.333E+00   1.58E-01                      C140900300115 
7.0         9.0         3.337E+00   1.00E-01                      C140900300116 
7.0         9.0         3.345E+00   8.76E-02                      C140900300117 
7.0         9.0         3.350E+00   7.63E-02                      C140900300118 
7.0         9.0         3.360E+00   9.41E-02                      C140900300119 
7.0         9.0         3.364E+00   8.41E-02                      C140900300120 
7.0         9.0         3.369E+00   7.78E-02                      C140900300121 
7.0         9.0         3.381E+00   8.30E-02                      C140900300122 
7.0         9.0         3.387E+00   1.07E-01                      C140900300123 
7.0         9.0         3.397E+00   1.06E-01                      C140900300124 
7.0         9.0         3.401E+00   9.34E-02                      C140900300125 
7.0         9.0         3.409E+00   9.99E-02                      C140900300126 
7.0         9.0         3.418E+00   1.02E-01                      C140900300127 
7.0         9.0         3.421E+00   8.99E-02                      C140900300128 
7.0         9.0         3.430E+00   1.05E-01                      C140900300129 
7.0         9.0         3.438E+00   1.10E-01                      C140900300130 
7.0         9.0         3.447E+00   1.34E-01                      C140900300131 
