ENTRY            E2129   20150520                             E097E212900000001 
SUBENT        E2129001   20150520                             E097E212900100001 
BIB                 14         28                                 E212900100002 
TITLE      Measurements of double-differential neutron-production E212900100003 
           cross-sections for the 9Be(p,xn) and 9Be(d,xn)         E212900100004 
           reactions at 10 MeV                                    E212900100005 
AUTHOR     (Y.Iwamoto, Y.Sakamoto, N.Matsuda, Y.Nakane, K.Ochiai, E212900100006 
            H.Kaneko, K.Niita, T.Shibata, H.Nakashima)            E212900100007 
INSTITUTE  (2JPNJAE)                                              E212900100008 
           (2JPNJPN) Research Organization for Information        E212900100009 
                     Science and Technology, Tokai                E212900100010 
REFERENCE  (J,NIM/A,598,(3),687,200901)                           E212900100011 
PART-DET   (N)                                                    E212900100012 
INC-SOURCE Beam intensity is 10 to 20 nA.                         E212900100013 
SAMPLE     - Chemical-form of target is element.                  E212900100014 
           - Physical-form of target is solid.                    E212900100015 
           - Target-thickness is 0.028 mg/cm2.                    E212900100016 
METHOD     (TOF) Flight path of 2.0 m                             E212900100017 
FACILITY   (ISOCY,2JPNJAE) HB-1 beam line at the TIARA facility   E212900100018 
DETECTOR   Solid angle of detector is 2.03 msr.                   E212900100019 
           (SCIN) To detect neutron (NE213)                       E212900100020 
ERR-ANALYS (ERR-SYS) Mainly due to limited neutron detection      E212900100021 
                     efficiency                                   E212900100022 
           (ERR-S) Statistical uncertainty                        E212900100023 
ADD-RES    Integrated neutron production cross sections for En >  E212900100024 
           1.8 MeV (Fig.9, p695)                                  E212900100025 
STATUS     (APRVD) Proofread by Y.Iwamoto (2015.05.20)            E212900100026 
HISTORY    (20090106C) Mt                                         E212900100027 
           (20150430R) Received by e-mail from Y.Iwamoto          E212900100028 
           (20150520A) MA: Numerical data replaced and heading    E212900100029 
                       modified in 2,3                            E212900100030 
ENDBIB              28          0                                 E212900100031 
COMMON               2          3                                 E212900100032 
EN         ERR-SYS                                                E212900100033 
MEV        PER-CENT                                               E212900100034 
 10.        10.                                                   E212900100035 
ENDCOMMON            3          0                                 E212900100036 
ENDSUBENT           35          0                                 E212900199999 
SUBENT        E2129002   20150520                             E097E212900200001 
BIB                  4          7                                 E212900200002 
REACTION   (4-BE-9(P,X)0-NN-1,,DA/DE)                             E212900200003 
EN-SEC     ANG is polar angle (lab.) between beam and neutron     E212900200004 
           (E,N)                                                  E212900200005 
STATUS     (TABLE) Data (Fig.7, p691 of reference) sent by e-mail E212900200006 
                   from Y.Iwamoto (2009.01.06)                    E212900200007 
HISTORY    (20150520A) MA: ERR-T -> ERR-S, numerical data         E212900200008 
                       replaced                                   E212900200009 
ENDBIB               7          0                                 E212900200010 
NOCOMMON             0          0                                 E212900200011 
DATA                 4        421                                 E212900200012 
        15.       2.85     14.161     0.0167                      E212900300025 
        15.       2.95     13.881     0.0167                      E212900300026 
        15.       3.05     12.582     0.0156                      E212900300027 
        15.       3.15     11.959     0.0153                      E212900300028 
        15.       3.25     11.164     0.0148                      E212900300029 
        15.       3.35     10.636     0.0145                      E212900300030 
        15.       3.45     10.259     0.0144                      E212900300031 
        15.       3.55     10.269     0.0143                      E212900300032 
        15.       3.65     10.702     0.0146                      E212900300033 
        15.       3.75     11.989     0.0154                      E212900300034 
        15.       3.85     13.782     0.0164                      E212900300035 
        15.       3.95     14.653     0.0168                      E212900300036 
        15.       4.05     14.396     0.0167                      E212900300037 
        15.       4.15     13.416     0.0162                      E212900300038 
        15.       4.25     11.846     0.0154                      E212900300039 
        15.       4.35     10.290     0.0144                      E212900300040 
        15.       4.45      9.180     0.0136                      E212900300041 
        15.       4.55      8.445     0.0132                      E212900300042 
        15.       4.65      8.465     0.0132                      E212900300043 
        15.       4.75      8.478     0.0132                      E212900300044 
        15.       4.85      8.673     0.0134                      E212900300045 
        15.       4.95      8.900     0.0136                      E212900300046 
        15.       5.05      9.530     0.0141                      E212900300047 
        15.       5.15      9.638     0.0141                      E212900300048 
        15.       5.25      9.581     0.0142                      E212900300049 
        15.       5.35      9.688     0.0144                      E212900300050 
        15.       5.45      9.308     0.0140                      E212900300051 
        15.       5.55      8.624     0.0137                      E212900300052 
        15.       5.65      7.764     0.0130                      E212900300053 
        15.       5.75      7.467     0.0129                      E212900300054 
        15.       5.85      7.126     0.0127                      E212900300055 
        15.       5.95      7.098     0.0127                      E212900300056 
        15.       6.05      7.280     0.0128                      E212900300057 
        15.       6.15      7.438     0.0130                      E212900300058 
        15.       6.25      8.067     0.0137                      E212900300059 
        15.       6.35      8.662     0.0141                      E212900300060 
        15.       6.45      8.582     0.0140                      E212900300061 
        15.       6.55      9.356     0.0147                      E212900300062 
        15.       6.65      9.908     0.0150                      E212900300063 
        15.       6.75     10.384     0.0154                      E212900300064 
        15.       6.85     10.394     0.0155                      E212900300065 
        15.       6.95     10.423     0.0156                      E212900300066 
        15.       7.05     10.103     0.0154                      E212900300067 
        15.       7.15      9.056     0.0147                      E212900300068 
        15.       7.25      8.396     0.0141                      E212900300069 
        15.       7.35      7.708     0.0136                      E212900300070 
        15.       7.45      6.900     0.0131                      E212900300071 
        15.       7.55      6.988     0.0131                      E212900300072 
        15.       7.65      6.327     0.0126                      E212900300073 
        15.       7.75      5.749     0.0122                      E212900300074 
        15.       7.85      5.075     0.0115                      E212900300075 
        15.       7.95      4.516     0.0109                      E212900300076 
        15.       8.05      4.079     0.0104                      E212900300077 
        15.       8.15      3.468     0.0097                      E212900300078 
        15.       8.25      2.917     0.0089                      E212900300079 
        15.       8.35      2.490     0.0084                      E212900300080 
        15.       8.45      2.113     0.0077                      E212900300081 
        15.       8.55      1.924     0.0075                      E212900300082 
        15.       8.65      1.575     0.0069                      E212900300083 
        15.       8.75      1.418     0.0067                      E212900300084 
        15.       8.85      1.137     0.0061                      E212900300085 
        15.       8.95      1.049     0.0060                      E212900300086 
        15.       9.05      0.878     0.0056                      E212900300087 
        15.       9.15      0.678     0.0053                      E212900300088 
        15.       9.25      0.778     0.0053                      E212900300089 
        15.       9.35      0.710     0.0053                      E212900300090 
        15.       9.45      0.582     0.0051                      E212900300091 
        15.       9.55      0.688     0.0052                      E212900300092 
        15.       9.65      0.712     0.0053                      E212900300093 
        15.       9.75      0.604     0.0051                      E212900300094 
        15.       9.85      0.725     0.0052                      E212900300095 
        15.       9.95      0.742     0.0052                      E212900300096 
        15.      10.05      0.773     0.0054                      E212900300097 
        15.      10.15      0.798     0.0055                      E212900300098 
        15.      10.25      0.943     0.0057                      E212900300099 
        15.      10.35      1.019     0.0061                      E212900300100 
        15.      10.45      1.122     0.0063                      E212900300101 
        15.      10.55      1.255     0.0065                      E212900300102 
        15.      10.65      1.282     0.0066                      E212900300103 
        15.      10.75      1.335     0.0067                      E212900300104 
        15.      10.85      1.513     0.0069                      E212900300105 
        15.      10.95      1.594     0.0072                      E212900300106 
        15.      11.05      1.630     0.0073                      E212900300107 
        15.      11.15      1.886     0.0078                      E212900300108 
        15.      11.25      1.974     0.0080                      E212900300109 
        15.      11.35      1.976     0.0081                      E212900300110 
        15.      11.45      2.260     0.0085                      E212900300111 
        15.      11.55      2.404     0.0088                      E212900300112 
        15.      11.65      2.635     0.0092                      E212900300113 
        15.      11.75      2.833     0.0096                      E212900300114 
        15.      11.85      3.010     0.0098                      E212900300115 
        15.      11.95      3.192     0.0101                      E212900300116 
        15.      12.05      3.318     0.0102                      E212900300117 
        15.      12.15      3.246     0.0102                      E212900300118 
        15.      12.25      3.443     0.0105                      E212900300119 
        15.      12.35      3.240     0.0102                      E212900300120 
        15.      12.45      3.141     0.0100                      E212900300121 
        15.      12.55      3.210     0.0101                      E212900300122 
        15.      12.65      2.984     0.0097                      E212900300123 
        15.      12.75      3.027     0.0098                      E212900300124 
        15.      12.85      2.789     0.0095                      E212900300125 
        15.      12.95      2.816     0.0096                      E212900300126 
        15.      13.05      2.587     0.0092                      E212900300127 
        15.      13.15      2.531     0.0092                      E212900300128 
        15.      13.25      2.552     0.0090                      E212900300129 
        15.      13.35      2.389     0.0088                      E212900300130 
        15.      13.45      2.053     0.0083                      E212900300131 
        15.      13.55      1.977     0.0081                      E212900300132 
        15.      13.65      1.705     0.0074                      E212900300133 
        15.      13.75      1.664     0.0074                      E212900300134 
        15.      13.85      1.390     0.0068                      E212900300135 
        15.      13.95      1.231     0.0065                      E212900300136 
        15.      14.05      1.170     0.0063                      E212900300137 
        15.      14.15      0.979     0.0058                      E212900300138 
        15.      14.25      0.844     0.0055                      E212900300139 
        15.      14.35      0.776     0.0053                      E212900300140 
        15.      14.45      0.658     0.0049                      E212900300141 
        15.      14.55      0.583     0.0046                      E212900300142 
        15.      14.65      0.444     0.0044                      E212900300143 
        15.      14.75      0.381     0.0041                      E212900300144 
        15.      14.85      0.282     0.0037                      E212900300145 
        15.      14.95      0.165     0.0033                      E212900300146 
        15.      15.05      0.218     0.0032                      E212900300147 
        15.      15.15      0.186     0.0032                      E212900300148 
        15.      15.25      0.111     0.0027                      E212900300149 
        15.      15.35      0.090     0.0026                      E212900300150 
        15.      15.45      0.062     0.0025                      E212900300151 
        15.      15.55      0.102     0.0024                      E212900300152 
        15.      15.65      0.027     0.0023                      E212900300153 
        30.       1.85     16.236     0.0256                      E212900300154 
        30.       1.95     14.144     0.0232                      E212900300155 
        30.       2.05     12.853     0.0215                      E212900300156 
        30.       2.15     11.636     0.0202                      E212900300157 
        30.       2.25     11.076     0.0194                      E212900300158 
        30.       2.35     10.882     0.0189                      E212900300159 
        30.       2.45     10.142     0.0182                      E212900300160 
        30.       2.55      9.864     0.0179                      E212900300161 
        30.       2.65     10.077     0.0178                      E212900300162 
        30.       2.75      9.600     0.0173                      E212900300163 
        30.       2.85      9.271     0.0171                      E212900300164 
        30.       2.95      9.120     0.0169                      E212900300165 
        30.       3.05      8.442     0.0161                      E212900300166 
        30.       3.15      7.850     0.0156                      E212900300167 
        30.       3.25      7.195     0.0151                      E212900300168 
        30.       3.35      7.034     0.0149                      E212900300169 
        30.       3.45      6.766     0.0146                      E212900300170 
        30.       3.55      7.366     0.0151                      E212900300171 
        30.       3.65      7.945     0.0156                      E212900300172 
        30.       3.75      8.447     0.0161                      E212900300173 
        30.       3.85      8.125     0.0157                      E212900300174 
        30.       3.95      7.493     0.0152                      E212900300175 
        30.       4.05      6.656     0.0144                      E212900300176 
        30.       4.15      5.696     0.0135                      E212900300177 
        30.       4.25      5.082     0.0129                      E212900300178 
        30.       4.35      4.716     0.0124                      E212900300179 
        30.       4.45      4.422     0.0121                      E212900300180 
        30.       4.55      4.536     0.0122                      E212900300181 
        30.       4.65      4.821     0.0126                      E212900300182 
        30.       4.75      4.855     0.0126                      E212900300183 
        30.       4.85      4.842     0.0127                      E212900300184 
        30.       4.95      5.101     0.0129                      E212900300185 
        30.       5.05      4.538     0.0124                      E212900300186 
        30.       5.15      4.470     0.0123                      E212900300187 
        30.       5.25      4.305     0.0122                      E212900300188 
        30.       5.35      4.085     0.0119                      E212900300189 
        30.       5.45      3.926     0.0117                      E212900300190 
        30.       5.55      3.521     0.0112                      E212900300191 
        30.       5.65      3.636     0.0114                      E212900300192 
        30.       5.75      3.496     0.0113                      E212900300193 
        30.       5.85      3.792     0.0117                      E212900300194 
        30.       5.95      4.518     0.0127                      E212900300195 
        30.       6.05      4.595     0.0128                      E212900300196 
        30.       6.15      4.808     0.0132                      E212900300197 
        30.       6.25      5.430     0.0140                      E212900300198 
        30.       6.35      5.546     0.0142                      E212900300199 
        30.       6.45      5.597     0.0141                      E212900300200 
        30.       6.55      5.632     0.0142                      E212900300201 
        30.       6.65      5.050     0.0135                      E212900300202 
        30.       6.75      5.338     0.0138                      E212900300203 
        30.       6.85      4.824     0.0133                      E212900300204 
        30.       6.95      4.328     0.0127                      E212900300205 
        30.       7.05      4.136     0.0124                      E212900300206 
        30.       7.15      3.505     0.0116                      E212900300207 
        30.       7.25      3.183     0.0111                      E212900300208 
        30.       7.35      2.906     0.0108                      E212900300209 
        30.       7.45      2.733     0.0106                      E212900300210 
        30.       7.55      2.463     0.0101                      E212900300211 
        30.       7.65      2.311     0.0098                      E212900300212 
        30.       7.75      2.012     0.0095                      E212900300213 
        30.       7.85      1.594     0.0086                      E212900300214 
        30.       7.95      1.543     0.0083                      E212900300215 
        30.       8.05      1.212     0.0078                      E212900300216 
        30.       8.15      0.972     0.0072                      E212900300217 
        30.       8.25      0.939     0.0070                      E212900300218 
        30.       8.35      0.974     0.0072                      E212900300219 
        30.       8.45      0.770     0.0066                      E212900300220 
        30.       8.55      0.645     0.0061                      E212900300221 
        30.       8.65      0.494     0.0059                      E212900300222 
        30.       8.75      0.402     0.0056                      E212900300223 
        30.       8.85      0.477     0.0057                      E212900300224 
        30.       8.95      0.439     0.0055                      E212900300225 
        30.       9.05      0.247     0.0053                      E212900300226 
        30.       9.15      0.531     0.0058                      E212900300227 
        30.       9.25      0.447     0.0056                      E212900300228 
        30.       9.35      0.410     0.0054                      E212900300229 
        30.       9.45      0.375     0.0057                      E212900300230 
        30.       9.55      0.444     0.0055                      E212900300231 
        30.       9.65      0.523     0.0059                      E212900300232 
        30.       9.75      0.538     0.0058                      E212900300233 
        30.       9.85      0.554     0.0059                      E212900300234 
        30.       9.95      0.578     0.0059                      E212900300235 
        30.      10.05      0.627     0.0060                      E212900300236 
        30.      10.15      0.523     0.0060                      E212900300237 
        30.      10.25      0.642     0.0063                      E212900300238 
        30.      10.35      0.821     0.0069                      E212900300239 
        30.      10.45      0.708     0.0066                      E212900300240 
        30.      10.55      0.758     0.0068                      E212900300241 
        30.      10.65      0.888     0.0071                      E212900300242 
        30.      10.75      0.994     0.0073                      E212900300243 
        30.      10.85      1.076     0.0077                      E212900300244 
        30.      10.95      1.167     0.0079                      E212900300245 
        30.      11.05      1.265     0.0082                      E212900300246 
        30.      11.15      1.337     0.0085                      E212900300247 
        30.      11.25      1.395     0.0085                      E212900300248 
        30.      11.35      1.441     0.0087                      E212900300249 
        30.      11.45      1.630     0.0092                      E212900300250 
        30.      11.55      1.735     0.0095                      E212900300251 
        30.      11.65      1.852     0.0098                      E212900300252 
        30.      11.75      2.180     0.0104                      E212900300253 
        30.      11.85      2.181     0.0105                      E212900300254 
        30.      11.95      2.090     0.0102                      E212900300255 
        30.      12.05      2.252     0.0106                      E212900300256 
        30.      12.15      2.345     0.0107                      E212900300257 
        30.      12.25      1.947     0.0099                      E212900300258 
        30.      12.35      1.957     0.0100                      E212900300259 
        30.      12.45      2.081     0.0102                      E212900300260 
        30.      12.55      1.713     0.0095                      E212900300261 
        30.      12.65      1.865     0.0098                      E212900300262 
        30.      12.75      1.627     0.0091                      E212900300263 
        30.      12.85      1.642     0.0093                      E212900300264 
        30.      12.95      1.533     0.0089                      E212900300265 
        30.      13.05      1.399     0.0085                      E212900300266 
        30.      13.15      1.524     0.0088                      E212900300267 
        30.      13.25      1.290     0.0083                      E212900300268 
        30.      13.35      1.199     0.0079                      E212900300269 
        30.      13.45      1.056     0.0074                      E212900300270 
        30.      13.55      0.965     0.0073                      E212900300271 
        30.      13.65      0.836     0.0068                      E212900300272 
        30.      13.75      0.701     0.0064                      E212900300273 
        30.      13.85      0.750     0.0064                      E212900300274 
        30.      13.95      0.531     0.0059                      E212900300275 
        30.      14.05      0.436     0.0054                      E212900300276 
        30.      14.15      0.421     0.0054                      E212900300277 
        30.      14.25      0.396     0.0049                      E212900300278 
        30.      14.35      0.193     0.0045                      E212900300279 
        30.      14.45      0.244     0.0047                      E212900300280 
        30.      14.55      0.313     0.0045                      E212900300281 
        30.      14.65      0.134     0.0038                      E212900300282 
        30.      14.75      0.164     0.0039                      E212900300283 
        30.      14.85      0.098     0.0034                      E212900300284 
        30.      14.95      0.084     0.0034                      E212900300285 
        30.      15.05      0.036     0.0035                      E212900300286 
        30.      15.15      0.007     0.0032                      E212900300287 
        30.      15.25      0.009     0.0031                      E212900300288 
        45.       1.85     16.362     0.0181                      E212900300289 
        45.       1.95     14.172     0.0164                      E212900300290 
        45.       2.05     13.079     0.0154                      E212900300291 
        45.       2.15     12.650     0.0147                      E212900300292 
        45.       2.25     12.209     0.0143                      E212900300293 
        45.       2.35     11.047     0.0136                      E212900300294 
        45.       2.45     11.636     0.0136                      E212900300295 
        45.       2.55     11.248     0.0133                      E212900300296 
        45.       2.65     11.163     0.0131                      E212900300297 
        45.       2.75     10.579     0.0128                      E212900300298 
        45.       2.85      9.899     0.0124                      E212900300299 
        45.       2.95      9.451     0.0122                      E212900300300 
        45.       3.05      8.760     0.0115                      E212900300301 
        45.       3.15      8.021     0.0111                      E212900300302 
        45.       3.25      7.988     0.0111                      E212900300303 
        45.       3.35      7.914     0.0111                      E212900300304 
        45.       3.45      8.284     0.0114                      E212900300305 
        45.       3.55      8.632     0.0114                      E212900300306 
        45.       3.65      7.799     0.0109                      E212900300307 
        45.       3.75      7.292     0.0106                      E212900300308 
        45.       3.85      6.303     0.0100                      E212900300309 
        45.       3.95      5.881     0.0096                      E212900300310 
        45.       4.05      5.153     0.0091                      E212900300311 
        45.       4.15      5.095     0.0091                      E212900300312 
        45.       4.25      5.022     0.0090                      E212900300313 
        45.       4.35      4.853     0.0089                      E212900300314 
        45.       4.45      4.973     0.0090                      E212900300315 
        45.       4.55      5.206     0.0091                      E212900300316 
        45.       4.65      4.880     0.0089                      E212900300317 
        45.       4.75      4.874     0.0089                      E212900300318 
        45.       4.85      4.736     0.0087                      E212900300319 
        45.       4.95      4.443     0.0086                      E212900300320 
        45.       5.05      4.082     0.0083                      E212900300321 
        45.       5.15      3.746     0.0081                      E212900300322 
        45.       5.25      3.640     0.0080                      E212900300323 
        45.       5.35      3.723     0.0081                      E212900300324 
        45.       5.45      3.868     0.0081                      E212900300325 
        45.       5.55      4.225     0.0085                      E212900300326 
        45.       5.65      4.230     0.0085                      E212900300327 
        45.       5.75      4.377     0.0087                      E212900300328 
        45.       5.85      4.634     0.0090                      E212900300329 
        45.       5.95      4.645     0.0091                      E212900300330 
        45.       6.05      4.302     0.0087                      E212900300331 
        45.       6.15      4.595     0.0090                      E212900300332 
        45.       6.25      4.570     0.0091                      E212900300333 
        45.       6.35      4.470     0.0090                      E212900300334 
        45.       6.45      4.085     0.0086                      E212900300335 
        45.       6.55      3.561     0.0082                      E212900300336 
        45.       6.65      3.281     0.0079                      E212900300337 
        45.       6.75      2.861     0.0073                      E212900300338 
        45.       6.85      2.443     0.0070                      E212900300339 
        45.       6.95      2.393     0.0069                      E212900300340 
        45.       7.05      2.228     0.0067                      E212900300341 
        45.       7.15      2.344     0.0068                      E212900300342 
        45.       7.25      2.117     0.0065                      E212900300343 
        45.       7.35      2.030     0.0065                      E212900300344 
        45.       7.45      1.839     0.0062                      E212900300345 
        45.       7.55      1.905     0.0063                      E212900300346 
        45.       7.65      1.587     0.0058                      E212900300347 
        45.       7.75      1.462     0.0058                      E212900300348 
        45.       7.85      1.210     0.0054                      E212900300349 
        45.       7.95      1.061     0.0051                      E212900300350 
        45.       8.05      0.880     0.0047                      E212900300351 
        45.       8.15      0.664     0.0043                      E212900300352 
        45.       8.25      0.634     0.0041                      E212900300353 
        45.       8.35      0.528     0.0040                      E212900300354 
        45.       8.45      0.490     0.0038                      E212900300355 
        45.       8.55      0.464     0.0039                      E212900300356 
        45.       8.65      0.430     0.0037                      E212900300357 
        45.       8.75      0.433     0.0038                      E212900300358 
        45.       8.85      0.430     0.0037                      E212900300359 
        45.       8.95      0.415     0.0038                      E212900300360 
        45.       9.05      0.477     0.0038                      E212900300361 
        45.       9.15      0.267     0.0036                      E212900300362 
        45.       9.25      0.360     0.0038                      E212900300363 
        45.       9.35      0.325     0.0037                      E212900300364 
        45.       9.45      0.363     0.0037                      E212900300365 
        45.       9.55      0.411     0.0038                      E212900300366 
        45.       9.65      0.416     0.0039                      E212900300367 
        45.       9.75      0.418     0.0038                      E212900300368 
        45.       9.85      0.354     0.0036                      E212900300369 
        45.       9.95      0.418     0.0038                      E212900300370 
        45.      10.05      0.417     0.0037                      E212900300371 
        45.      10.15      0.399     0.0038                      E212900300372 
        45.      10.25      0.338     0.0037                      E212900300373 
        45.      10.35      0.528     0.0040                      E212900300374 
        45.      10.45      0.476     0.0040                      E212900300375 
        45.      10.55      0.521     0.0040                      E212900300376 
        45.      10.65      0.533     0.0041                      E212900300377 
        45.      10.75      0.575     0.0041                      E212900300378 
        45.      10.85      0.570     0.0043                      E212900300379 
        45.      10.95      0.689     0.0043                      E212900300380 
        45.      11.05      0.761     0.0047                      E212900300381 
        45.      11.15      0.689     0.0045                      E212900300382 
        45.      11.25      0.900     0.0049                      E212900300383 
        45.      11.35      0.872     0.0047                      E212900300384 
        45.      11.45      0.849     0.0050                      E212900300385 
        45.      11.55      0.951     0.0051                      E212900300386 
        45.      11.65      0.914     0.0050                      E212900300387 
        45.      11.75      1.045     0.0053                      E212900300388 
        45.      11.85      0.919     0.0052                      E212900300389 
        45.      11.95      1.020     0.0053                      E212900300390 
        45.      12.05      0.894     0.0051                      E212900300391 
        45.      12.15      0.847     0.0049                      E212900300392 
        45.      12.25      0.799     0.0048                      E212900300393 
        45.      12.35      0.947     0.0050                      E212900300394 
        45.      12.45      0.830     0.0049                      E212900300395 
        45.      12.55      0.713     0.0047                      E212900300396 
        45.      12.65      0.633     0.0044                      E212900300397 
        45.      12.75      0.646     0.0044                      E212900300398 
        45.      12.85      0.569     0.0043                      E212900300399 
        45.      12.95      0.512     0.0041                      E212900300400 
        45.      13.05      0.486     0.0039                      E212900300401 
        45.      13.15      0.393     0.0038                      E212900300402 
        45.      13.25      0.496     0.0038                      E212900300403 
        45.      13.35      0.358     0.0035                      E212900300404 
        45.      13.45      0.206     0.0032                      E212900300405 
        45.      13.55      0.221     0.0032                      E212900300406 
        45.      13.65      0.314     0.0033                      E212900300407 
        45.      13.75      0.286     0.0030                      E212900300408 
        45.      13.85      0.144     0.0026                      E212900300409 
        45.      13.95      0.117     0.0027                      E212900300410 
        45.      14.05      0.091     0.0023                      E212900300411 
        45.      14.15      0.175     0.0025                      E212900300412 
        45.      14.25      0.144     0.0026                      E212900300413 
        45.      14.35      0.071     0.0021                      E212900300414 
        45.      14.45      0.016     0.0023                      E212900300415 
        45.      14.55      0.092     0.0024                      E212900300416 
        60.       1.85      9.124     0.0149                      E212900300417 
        60.       1.95      8.190     0.0136                      E212900300418 
        60.       2.05      7.595     0.0126                      E212900300419 
        60.       2.15      7.420     0.0120                      E212900300420 
        60.       2.25      6.949     0.0116                      E212900300421 
        60.       2.35      6.285     0.0109                      E212900300422 
        60.       2.45      5.695     0.0104                      E212900300423 
        60.       2.55      5.407     0.0101                      E212900300424 
        60.       2.65      5.221     0.0098                      E212900300425 
        60.       2.75      4.822     0.0094                      E212900300426 
        60.       2.85      4.390     0.0090                      E212900300427 
        60.       2.95      4.358     0.0090                      E212900300428 
        60.       3.05      4.374     0.0088                      E212900300429 
        60.       3.15      4.308     0.0088                      E212900300430 
        60.       3.25      3.986     0.0085                      E212900300431 
        60.       3.35      3.836     0.0083                      E212900300432 
        60.       3.45      3.502     0.0080                      E212900300433 
        60.       3.55      3.200     0.0077                      E212900300434 
        60.       3.65      2.769     0.0072                      E212900300435 
        60.       3.75      2.569     0.0070                      E212900300436 
        60.       3.85      2.603     0.0070                      E212900300437 
        60.       3.95      2.473     0.0068                      E212900300438 
        60.       4.05      2.486     0.0069                      E212900300439 
        60.       4.15      2.496     0.0068                      E212900300440 
        60.       4.25      2.420     0.0068                      E212900300441 
        60.       4.35      2.378     0.0066                      E212900300442 
        60.       4.45      2.289     0.0066                      E212900300443 
        60.       4.55      2.131     0.0065                      E212900300444 
        60.       4.65      1.846     0.0062                      E212900300445 
        60.       4.75      1.915     0.0061                      E212900300446 
        60.       4.85      1.772     0.0059                      E212900300447 
        60.       4.95      1.796     0.0059                      E212900300448 
        60.       5.05      1.786     0.0059                      E212900300449 
        60.       5.15      1.801     0.0060                      E212900300450 
        60.       5.25      1.859     0.0060                      E212900300451 
        60.       5.35      1.888     0.0062                      E212900300452 
        60.       5.45      1.834     0.0061                      E212900300453 
        60.       5.55      1.789     0.0061                      E212900300454 
        60.       5.65      1.757     0.0061                      E212900300455 
        60.       5.75      1.881     0.0063                      E212900300456 
        60.       5.85      2.146     0.0065                      E212900300457 
        60.       5.95      2.133     0.0066                      E212900300458 
        60.       6.05      1.928     0.0062                      E212900300459 
        60.       6.15      1.570     0.0058                      E212900300460 
        60.       6.25      1.484     0.0058                      E212900300461 
        60.       6.35      1.222     0.0054                      E212900300462 
        60.       6.45      1.160     0.0051                      E212900300463 
        60.       6.55      1.071     0.0050                      E212900300464 
        60.       6.65      0.851     0.0047                      E212900300465 
        60.       6.75      0.924     0.0047                      E212900300466 
        60.       6.85      0.872     0.0047                      E212900300467 
        60.       6.95      0.809     0.0046                      E212900300468 
        60.       7.05      0.686     0.0044                      E212900300469 
        60.       7.15      0.698     0.0042                      E212900300470 
        60.       7.25      0.568     0.0042                      E212900300471 
        60.       7.35      0.521     0.0040                      E212900300472 
        60.       7.45      0.447     0.0038                      E212900300473 
        60.       7.55      0.286     0.0035                      E212900300474 
        60.       7.65      0.329     0.0034                      E212900300475 
        60.       7.75      0.363     0.0034                      E212900300476 
        60.       7.85      0.182     0.0032                      E212900300477 
        60.       7.95      0.288     0.0033                      E212900300478 
        60.       8.05      0.239     0.0032                      E212900300479 
        60.       8.15      0.243     0.0033                      E212900300480 
        60.       8.25      0.235     0.0033                      E212900300481 
        60.       8.35      0.236     0.0032                      E212900300482 
        60.       8.45      0.173     0.0031                      E212900300483 
        60.       8.55      0.192     0.0032                      E212900300484 
        60.       8.65      0.147     0.0029                      E212900300485 
        60.       8.75      0.161     0.0032                      E212900300486 
        60.       8.85      0.175     0.0031                      E212900300487 
        60.       8.95      0.239     0.0032                      E212900300488 
        60.       9.05      0.257     0.0031                      E212900300489 
        60.       9.15      0.216     0.0033                      E212900300490 
        60.       9.25      0.293     0.0034                      E212900300491 
        60.       9.35      0.268     0.0033                      E212900300492 
        60.       9.45      0.237     0.0035                      E212900300493 
        60.       9.55      0.331     0.0035                      E212900300494 
        60.       9.65      0.259     0.0033                      E212900300495 
        60.       9.75      0.291     0.0035                      E212900300496 
        60.       9.85      0.335     0.0034                      E212900300497 
        60.       9.95      0.369     0.0034                      E212900300498 
        60.      10.05      0.265     0.0033                      E212900300499 
        60.      10.15      0.300     0.0034                      E212900300500 
        60.      10.25      0.303     0.0033                      E212900300501 
        60.      10.35      0.423     0.0037                      E212900300502 
        60.      10.45      0.309     0.0037                      E212900300503 
        60.      10.55      0.434     0.0038                      E212900300504 
        60.      10.65      0.438     0.0038                      E212900300505 
        60.      10.75      0.445     0.0037                      E212900300506 
        60.      10.85      0.391     0.0038                      E212900300507 
        60.      10.95      0.438     0.0038                      E212900300508 
        60.      11.05      0.608     0.0042                      E212900300509 
        60.      11.15      0.552     0.0043                      E212900300510 
        60.      11.25      0.511     0.0042                      E212900300511 
        60.      11.35      0.495     0.0042                      E212900300512 
        60.      11.45      0.612     0.0043                      E212900300513 
        60.      11.55      0.538     0.0041                      E212900300514 
        60.      11.65      0.519     0.0042                      E212900300515 
        60.      11.75      0.562     0.0041                      E212900300516 
        60.      11.85      0.406     0.0039                      E212900300517 
        60.      11.95      0.402     0.0037                      E212900300518 
        60.      12.05      0.402     0.0036                      E212900300519 
        60.      12.15      0.383     0.0036                      E212900300520 
        60.      12.25      0.390     0.0035                      E212900300521 
        60.      12.35      0.310     0.0034                      E212900300522 
        60.      12.45      0.249     0.0032                      E212900300523 
        60.      12.55      0.221     0.0030                      E212900300524 
        60.      12.65      0.195     0.0030                      E212900300525 
        60.      12.75      0.132     0.0027                      E212900300526 
        60.      12.85      0.135     0.0026                      E212900300527 
        60.      12.95      0.074     0.0027                      E212900300528 
        60.      13.05      0.139     0.0027                      E212900300529 
