ENTRY            E1983   20070208                             E042E198300000001 
SUBENT        E1983001   20070208                             E042E198300100001 
BIB                 11         32                                 E198300100002 
TITLE      'Bi-modal' isoscalar giant dipole strength in 58Ni     E198300100003 
AUTHOR     (B.K.Nayak, U.Garg, M.Hedden, M.Koss, T.Li, Y.Liu,     E198300100004 
           P.V.Madhusudhana Rao, S.Zhu, M.Itoh, H.Sakaguchi,      E198300100005 
           H.Takeda, M.Uchida, Y.Yasuda, M.Yosoi, H.Fujimura,     E198300100006 
           M.Fujiwara, K.Hara, T.Kawabata, H.Akimune,             E198300100007 
           M.N.Harakeh)                                           E198300100008 
INSTITUTE  (1USANOT) Physics Department                           E198300100009 
           (2JPNKTO) Department of Physics                        E198300100010 
           (2JPNOSA) Research Center for Nuclear Physics          E198300100011 
           (2JPNTOK) Center for Nuclear Study                     E198300100012 
           (2JPNKON) Department of Pnysics                        E198300100013 
           (2NEDKVI)                                              E198300100014 
REFERENCE  (J,PL/B,637,(1-2),43,200606)                           E198300100015 
PART-DET   (A)                                                    E198300100016 
SAMPLE     - Chemical-form of target is element.                  E198300100017 
           - Physical-form of target is solid.                    E198300100018 
           - Target-thickness is 5.8 mg/cm**2.                    E198300100019 
METHOD     Ray-tracing method                                     E198300100020 
FACILITY   (CYCLO,2JPNOSA) Research Center for Nuclear Physics    E198300100021 
DETECTOR   (MAGSP) To analyze momentum (Grand Raiden)             E198300100022 
           (MWDC,SCIN) To detect scattered alphas                 E198300100023 
ADD-RES    E1983.007:28-NI-58(A,INL)28-NI-58                      E198300100024 
                     Strength function                            E198300100025 
                     See NRDF D1983 DATA,6 for detail.            E198300100026 
           E1983.008:28-NI-58(A,INL)28-NI-58                      E198300100027 
                     Strength function                            E198300100028 
                     See NRDF D1983 DATA,7 for detail.            E198300100029 
           E1983.009:28-NI-58(A,INL)28-NI-58                      E198300100030 
                     Strength function                            E198300100031 
                     See NRDF D1983 DATA,8 for detail.            E198300100032 
HISTORY    (20060516C) Tt + On                                    E198300100033 
           (20060518R) On. Data received by e-mail from U.Garg    E198300100034 
ENDBIB              32          0                                 E198300100035 
COMMON               1          3                                 E198300100036 
EN                                                                E198300100037 
MEV                                                               E198300100038 
 386.                                                             E198300100039 
ENDCOMMON            3          0                                 E198300100040 
ENDSUBENT           39          0                                 E198300199999 
SUBENT        E1983002   20070208                             E042E198300200001 
BIB                  5          9                                 E198300200002 
REACTION   (28-NI-58(A,INL)28-NI-58,,DA/DE,A/RSD)                 E198300200003 
EN-SEC     ANG is polar angle between beam and alpha in           E198300200004 
           laboratory system                                      E198300200005 
           (E-EXC,28-NI-58)                                       E198300200006 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E198300200007 
FLAG       (1.) Low energy part                                   E198300200008 
           (2.) High energy part                                  E198300200009 
STATUS     (TABLE) Data (Fig. 1, p44 in reference) received by    E198300200010 
                   e-mail from U.Garg (2006.05.18)                E198300200011 
ENDBIB               9          0                                 E198300200012 
COMMON               1          3                                 E198300200013 
ANG                                                               E198300200014 
ADEG                                                              E198300200015 
 0.69                                                             E198300200016 
ENDCOMMON            3          0                                 E198300200017 
DATA                 4        515                                 E198300200018 
 41.85      22.8376    1.87624    2.                              E198300200434 
 41.95      18.13575   1.78651    2.                              E198300200435 
 42.05      20.82252   1.83875    2.                              E198300200436 
 42.15      18.35964   1.79118    2.                              E198300200437 
 42.25      20.67326   1.87178    2.                              E198300200438 
 42.35      18.28501   1.84782    2.                              E198300200439 
 42.45      17.38942   1.75823    2.                              E198300200440 
 42.55      19.55377   1.8969     2.                              E198300200441 
 42.65      17.46405   1.78183    2.                              E198300200442 
 42.75      21.27032   1.89837    2.                              E198300200443 
 42.85      19.1806    1.75823    2.                              E198300200444 
 42.95      21.79275   1.89102    2.                              E198300200445 
 43.05      20.52399   1.85984    2.                              E198300200446 
 43.15      20.22546   1.87772    2.                              E198300200447 
 43.25      20.97179   1.83572    2.                              E198300200448 
 43.35      19.77766   1.9246     2.                              E198300200449 
 43.45      17.61332   1.85834    2.                              E198300200450 
 43.55      17.68795   1.74551    2.                              E198300200451 
 43.65      18.50891   1.82507    2.                              E198300200452 
 43.75      17.31479   1.76928    2.                              E198300200453 
 43.85      17.16552   1.88512    2.                              E198300200454 
 43.95      18.50891   1.74392    2.                              E198300200455 
 44.05      20.67326   1.82354    2.                              E198300200456 
 44.15      20.00156   1.82812    2.                              E198300200457 
 44.25      20.44936   1.89397    2.                              E198300200458 
 44.35      21.94201   1.88512    2.                              E198300200459 
 44.45      15.9714    1.76613    2.                              E198300200460 
 44.55      20.30009   1.82202    2.                              E198300200461 
 44.65      16.26993   1.77557    2.                              E198300200462 
 44.75      19.10597   1.76613    2.                              E198300200463 
 44.85      17.61332   1.86432    2.                              E198300200464 
 44.95      17.16552   1.86133    2.                              E198300200465 
 45.05      20.15083   1.78495    2.                              E198300200466 
 45.15      20.15083   1.87327    2.                              E198300200467 
 45.25      19.1806    1.8266     2.                              E198300200468 
 45.35      19.55377   1.79429    2.                              E198300200469 
 45.45      17.98648   1.84178    2.                              E198300200470 
 45.55      15.00117   1.75823    2.                              E198300200471 
 45.65      20.07619   1.79274    2.                              E198300200472 
 45.75      15.5236    1.63512    2.                              E198300200473 
 45.85      17.38942   1.81743    2.                              E198300200474 
 45.95      19.4045    1.76298    2.                              E198300200475 
 46.05      18.95671   1.75029    2.                              E198300200476 
 46.15      18.13575   1.77714    2.                              E198300200477 
 46.25      19.03134   1.77714    2.                              E198300200478 
 46.35      17.16552   1.83116    2.                              E198300200479 
 46.45      16.64309   1.77086    2.                              E198300200480 
 46.55      17.31479   1.80358    2.                              E198300200481 
 46.65      20.97179   1.79584    2.                              E198300200482 
 46.75      16.26993   1.79739    2.                              E198300200483 
 46.85      19.25524   1.73431    2.                              E198300200484 
 46.95      17.91185   1.70842    2.                              E198300200485 
 47.05      16.49383   1.75506    2.                              E198300200486 
 47.15      17.31479   1.79429    2.                              E198300200487 
 47.25      17.61332   1.80975    2.                              E198300200488 
 47.35      14.70264   1.66382    2.                              E198300200489 
 47.45      20.07619   1.85984    2.                              E198300200490 
 47.55      15.82213   1.80358    2.                              E198300200491 
 47.65      15.9714    1.74711    2.                              E198300200492 
 47.75      14.85191   1.80512    2.                              E198300200493 
 47.85      18.28501   1.74232    2.                              E198300200494 
 47.95      17.98648   1.80204    2.                              E198300200495 
 48.05      16.94162   1.67716    2.                              E198300200496 
 48.15      13.58315   1.74392    2.                              E198300200497 
 48.25      14.25484   1.71979    2.                              E198300200498 
 48.35      16.49383   1.71005    2.                              E198300200499 
 48.45      15.00117   1.75823    2.                              E198300200500 
 48.55      16.49383   1.76771    2.                              E198300200501 
 48.65      15.9714    1.78183    2.                              E198300200502 
 48.75      15.22507   1.74392    2.                              E198300200503 
 48.85      18.73281   1.78651    2.                              E198300200504 
 48.95      17.76258   1.78807    2.                              E198300200505 
 49.05      17.01625   1.84631    2.                              E198300200506 
 49.15      14.92654   1.74392    2.                              E198300200507 
 49.25      13.58315   1.72465    2.                              E198300200508 
 49.35      17.61332   1.72787    2.                              E198300200509 
 49.45      13.13535   1.73431    2.                              E198300200510 
 49.55      18.88207   1.81743    2.                              E198300200511 
 49.65      19.03134   1.76455    2.                              E198300200512 
 49.75      14.92654   1.74392    2.                              E198300200513 
 49.85      15.82213   1.72465    2.                              E198300200514 
 49.95      20.37473   1.73912    2.                              E198300200515 
 50.05      15.15044   1.67716    2.                              E198300200516 
 50.15      15.67287   1.75029    2.                              E198300200517 
 50.25      16.34456   1.7487     2.                              E198300200518 
 50.35      15.89676   1.69369    2.                              E198300200519 
 50.45      16.86699   1.71493    2.                              E198300200520 
 50.55      14.47874   1.67882    2.                              E198300200521 
 50.65      16.49383   1.74551    2.                              E198300200522 
 50.75      16.49383   1.61283    2.                              E198300200523 
 50.85      13.73242   1.64531    2.                              E198300200524 
 50.95      11.12027   1.45677    2.                              E198300200525 
 51.05      8.65739    1.24884    2.                              E198300200526 
 51.15      3.20921    0.87991    2.                              E198300200527 
 51.25      1.04486    0.60632    2.                              E198300200528 
 51.35      0.67169    0.41554    2.                              E198300200529 
 51.45      0.14927    0.39492    2.                              E198300200530 
 51.55      0.29853    0.33377    2.                              E198300200531 
 51.65      0.07463    0.30772    2.                              E198300200532 
 51.75      0.2239     0.35793    2.                              E198300200533 
 51.85      0.59706    0.23601    2.                              E198300200534 
 51.95      0.2239     0.19746    2.                              E198300200535 
ENDDATA            517          0                                 E198300200536 
ENDSUBENT          535          0                                 E198300299999 
SUBENT        E1983003   20070208                             E042E198300300001 
BIB                  6         10                                 E198300300002 
REACTION   (28-NI-58(A,EL)28-NI-58,,DA,,RTH)                      E198300300003 
EN-SEC     ANG-CM is polar angle between beam and alpha in center E198300300004 
           of mass system                                         E198300300005 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E198300300006 
ADD-RES    (COMP) Density-dependent single folding model using    E198300300007 
                  the computer code PTOLEMY                       E198300300008 
FLAG       (1.) Data set 1                                        E198300300009 
           (2.) Data set 2                                        E198300300010 
STATUS     (TABLE) Data (Fig. 2(a), p45 in reference) received by E198300300011 
                   e-mail from U.Garg (2006.05.18)                E198300300012 
ENDBIB              10          0                                 E198300300013 
NOCOMMON             0          0                                 E198300300014 
DATA                 4        118                                 E198300300015 
ANG-CM     DATA-CM    DATA-ERR   FLAG                             E198300300016 
ADEG       NO-DIM     PER-CENT   NO-DIM                           E198300300017 
 2.6887     0.5857     3.002      1.                              E198300300018 
 2.6887     0.6135     3.002      2.                              E198300300019 
 3.1188     0.4640     3.007      1.                              E198300300020 
 3.1188     0.4860     3.007      2.                              E198300300021 
 3.5490     0.2253     3.018      1.                              E198300300022 
 3.5490     0.2360     3.018      2.                              E198300300023 
 3.9791      5.761E-02 3.108      1.                              E198300300024 
 3.9791      6.035E-02 3.108      2.                              E198300300025 
 4.4092     0.1043     3.134      1.                              E198300300026 
 4.4092     0.1093     3.134      2.                              E198300300027 
 4.8394     0.3548     3.058      1.                              E198300300028 
 4.8394     0.3716     3.058      2.                              E198300300029 
 5.2695     0.6685     3.043      1.                              E198300300030 
 5.2695     0.7002     3.043      2.                              E198300300031 
 5.6995     0.8570     3.046      1.                              E198300300032 
 5.6995     0.8977     3.046      2.                              E198300300033 
 6.0221     0.7982     3.010      1.                              E198300300034 
 6.0221     0.8361     3.010      2.                              E198300300035 
 6.1296     0.8518     3.062      1.                              E198300300036 
 6.1296     0.8923     3.062      2.                              E198300300037 
 6.4521     0.6521     3.017      1.                              E198300300038 
 6.4521     0.6830     3.017      2.                              E198300300039 
 6.8821     0.4016     3.037      1.                              E198300300040 
 6.8821     0.4207     3.037      2.                              E198300300041 
 7.3121     0.2039     3.091      1.                              E198300300042 
 7.3121     0.2136     3.091      2.                              E198300300043 
 7.6346     0.1344     3.113      1.                              E198300300044 
 7.6346     0.1407     3.113      2.                              E198300300045 
 7.7421     0.1579     3.145      1.                              E198300300046 
 7.7421     0.1654     3.145      2.                              E198300300047 
 8.0646     0.2382     3.081      1.                              E198300300048 
 8.0646     0.2496     3.081      2.                              E198300300049 
 8.4945     0.4337     3.055      1.                              E198300300050 
 8.4945     0.4544     3.055      2.                              E198300300051 
 8.9244     0.6204     3.047      1.                              E198300300052 
 8.9244     0.6499     3.047      2.                              E198300300053 
 9.3543     0.7051     3.050      1.                              E198300300054 
 9.3543     0.7386     3.050      2.                              E198300300055 
 9.7841     0.5914     3.021      1.                              E198300300056 
 9.7841     0.6195     3.021      2.                              E198300300057 
 10.2139    0.4791     3.032      1.                              E198300300058 
 10.2139    0.5018     3.032      2.                              E198300300059 
 10.6437    0.3337     3.056      1.                              E198300300060 
 10.6437    0.3495     3.056      2.                              E198300300061 
 11.0734    0.2364     3.090      1.                              E198300300062 
 11.0734    0.2477     3.090      2.                              E198300300063 
 11.5031    0.2107     3.117      1.                              E198300300064 
 11.5031    0.2208     3.117      2.                              E198300300065 
 11.9327    0.2436     3.110      1.                              E198300300066 
 11.9327    0.2552     3.110      2.                              E198300300067 
 12.3624    0.3128     3.099      1.                              E198300300068 
 12.3624    0.3276     3.099      2.                              E198300300069 
 12.7919    0.3501     3.101      1.                              E198300300070 
 12.7919    0.3667     3.101      2.                              E198300300071 
 13.2215    0.3441     3.117      1.                              E198300300072 
 13.2215    0.3605     3.117      2.                              E198300300073 
 13.6509    0.2957     3.154      1.                              E198300300074 
 13.6509    0.3097     3.154      2.                              E198300300075 
 14.0804    0.2017     3.077      1.                              E198300300076 
 14.0804    0.2112     3.077      2.                              E198300300077 
 14.5098    0.1559     3.110      1.                              E198300300078 
 14.5098    0.1633     3.110      2.                              E198300300079 
 14.9391    0.1247     3.155      1.                              E198300300080 
 14.9391    0.1306     3.155      2.                              E198300300081 
 15.3684    0.1089     3.195      1.                              E198300300082 
 15.3684    0.1141     3.195      2.                              E198300300083 
 15.7976    0.1097     3.217      1.                              E198300300084 
 15.7976    0.1149     3.217      2.                              E198300300085 
 16.2268    0.1112     3.079      1.                              E198300300086 
 16.2268    0.1165     3.079      2.                              E198300300087 
 16.6560    0.1152     3.084      1.                              E198300300088 
 16.6560    0.1207     3.084      2.                              E198300300089 
 17.0850    0.1060     3.101      1.                              E198300300090 
 17.0850    0.1110     3.101      2.                              E198300300091 
 17.5141     9.230E-02 3.128      1.                              E198300300092 
 17.5141     9.668E-02 3.128      2.                              E198300300093 
 17.9430     7.154E-02 3.179      1.                              E198300300094 
 17.9430     7.494E-02 3.179      2.                              E198300300095 
 18.3719     4.767E-02 3.152      1.                              E198300300096 
 18.3719     4.994E-02 3.152      2.                              E198300300097 
 18.8007     3.904E-02 3.202      1.                              E198300300098 
 18.8007     4.089E-02 3.202      2.                              E198300300099 
 19.2295     3.411E-02 3.250      1.                              E198300300100 
 19.2295     3.573E-02 3.250      2.                              E198300300101 
 19.6582     2.997E-02 3.309      1.                              E198300300102 
 19.6582     3.139E-02 3.309      2.                              E198300300103 
 20.0869     2.978E-02 3.336      1.                              E198300300104 
 20.0869     3.119E-02 3.336      2.                              E198300300105 
 20.5155     2.666E-02 3.445      1.                              E198300300106 
 20.5155     2.793E-02 3.445      2.                              E198300300107 
 20.9440     2.526E-02 3.504      1.                              E198300300108 
 20.9440     2.646E-02 3.504      2.                              E198300300109 
 21.3724     2.107E-02 3.641      1.                              E198300300110 
 21.3724     2.207E-02 3.641      2.                              E198300300111 
 21.8008     1.710E-02 3.832      1.                              E198300300112 
 21.8008     1.791E-02 3.832      2.                              E198300300113 
 22.2291     1.367E-02 4.083      1.                              E198300300114 
 22.2291     1.432E-02 4.083      2.                              E198300300115 
 22.6573     9.620E-03 4.478      1.                              E198300300116 
 22.6573     1.008E-02 4.478      2.                              E198300300117 
 23.0854     8.081E-03 4.813      1.                              E198300300118 
 23.0854     8.465E-03 4.813      2.                              E198300300119 
 23.5135     7.057E-03 5.141      1.                              E198300300120 
 23.5135     7.393E-03 5.141      2.                              E198300300121 
 23.9415     6.759E-03 5.344      1.                              E198300300122 
 23.9415     7.080E-03 5.344      2.                              E198300300123 
 24.3694     5.903E-03 5.747      1.                              E198300300124 
 24.3694     6.183E-03 5.747      2.                              E198300300125 
 24.7972     4.689E-03 6.368      1.                              E198300300126 
 24.7972     4.912E-03 6.368      2.                              E198300300127 
 25.2250     4.131E-03 6.879      1.                              E198300300128 
 25.2250     4.328E-03 6.879      2.                              E198300300129 
 25.6526     3.164E-03 7.905      1.                              E198300300130 
 25.6526     3.314E-03 7.905      2.                              E198300300131 
 26.0802     2.655E-03 8.775      1.                              E198300300132 
 26.0802     2.782E-03 8.775      2.                              E198300300133 
 26.5077     2.293E-03 9.643      1.                              E198300300134 
 26.5077     2.401E-03 9.643      2.                              E198300300135 
ENDDATA            120          0                                 E198300300136 
ENDSUBENT          135          0                                 E198300399999 
SUBENT        E1983004   20070208                             E042E198300400001 
BIB                  6         10                                 E198300400002 
REACTION   (28-NI-58(A,INL)28-NI-58,PAR,DA)                       E198300400003 
EN-SEC     ANG-CM is polar angle between beam and alpha in center E198300400004 
           of mass system                                         E198300400005 
           (E-LVL,28-NI-58)                                       E198300400006 
LEVEL-PROP (28-NI-58,E-LVL=1.454,SPIN=2.,PARITY=+1.)              E198300400007 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E198300400008 
ADD-RES    (COMP) Density-dependent single folding model using    E198300400009 
                  the computer code PTOLEMY                       E198300400010 
STATUS     (TABLE) Data (Fig. 2(b), p45 in reference) received by E198300400011 
                   e-mail from U.Garg (2006.05.18)                E198300400012 
ENDBIB              10          0                                 E198300400013 
COMMON               1          3                                 E198300400014 
E-LVL                                                             E198300400015 
MEV                                                               E198300400016 
 1.454                                                            E198300400017 
ENDCOMMON            3          0                                 E198300400018 
DATA                 3         32                                 E198300400019 
ANG-CM     DATA-CM    DATA-ERR                                    E198300400020 
ADEG       MB/SR      MB/SR                                       E198300400021 
 2.15        1.089E+02  3.456E+00                                 E198300400022 
 2.58        1.538E+02  5.184E+00                                 E198300400023 
 3.01        2.238E+02  7.776E+00                                 E198300400024 
 3.12        2.056E+02  6.912E+00                                 E198300400025 
 3.44        2.687E+02  8.641E+00                                 E198300400026 
 3.55        2.558E+02  8.641E+00                                 E198300400027 
 3.87        2.549E+02  8.641E+00                                 E198300400028 
 3.98        2.428E+02  7.777E+00                                 E198300400029 
 4.41        1.944E+02  6.049E+00                                 E198300400030 
 4.95        1.210E+02  4.321E+00                                 E198300400031 
 5.38        4.719E+01  1.556E+00                                 E198300400032 
 5.81        2.109E+01  7.780E-01                                 E198300400033 
 6.35        2.231E+01  7.781E-01                                 E198300400034 
 6.67        3.726E+01  1.383E+00                                 E198300400035 
 6.78        3.752E+01  1.297E+00                                 E198300400036 
 7.10        6.001E+01  2.162E+00                                 E198300400037 
 7.53        7.143E+01  2.508E+00                                 E198300400038 
 8.07        6.755E+01  2.422E+00                                 E198300400039 
 8.39        5.104E+01  1.730E+00                                 E198300400040 
 8.50        5.363E+01  1.903E+00                                 E198300400041 
 8.82        3.564E+01  1.211E+00                                 E198300400042 
 9.25        2.129E+01  7.788E-01                                 E198300400043 
 9.79        1.177E+01  4.327E-01                                 E198300400044 
 10.22       1.134E+01  4.328E-01                                 E198300400045 
 10.65       1.489E+01  5.195E-01                                 E198300400046 
 11.08       1.922E+01  6.927E-01                                 E198300400047 
 11.61       1.923E+01  6.929E-01                                 E198300400048 
 12.04       1.655E+01  6.064E-01                                 E198300400049 
 12.47       1.334E+01  5.199E-01                                 E198300400050 
 13.01       7.826E+00  2.773E-01                                 E198300400051 
 13.44       5.435E+00  1.994E-01                                 E198300400052 
 13.87       4.205E+00  1.561E-01                                 E198300400053 
ENDDATA             34          0                                 E198300400054 
ENDSUBENT           53          0                                 E198300499999 
SUBENT        E1983005   20070208                             E042E198300500001 
BIB                  4          7                                 E198300500002 
REACTION   (28-NI-58(A,INL)28-NI-58,,DA/DE,A/RSD)                 E198300500003 
EN-SEC     ANG-CM is polar angle between beam and alpha in center E198300500004 
           of mass system                                         E198300500005 
           (E-LVL,28-NI-58)                                       E198300500006 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E198300500007 
STATUS     (TABLE) Data (Fig. 3, p45 in reference) received by    E198300500008 
                   e-mail from U.Garg (2006.05.18)                E198300500009 
ENDBIB               7          0                                 E198300500010 
COMMON               1          3                                 E198300500011 
E-LVL                                                             E198300500012 
MEV                                                               E198300500013 
 18.5                                                             E198300500014 
ENDCOMMON            3          0                                 E198300500015 
DATA                 3         16                                 E198300500016 
ANG-CM     DATA-CM    DATA-ERR                                    E198300500017 
ADEG       MB/SR/MEV  MB/SR/MEV                                   E198300500018 
 0.73       71.9447    3.9137                                     E198300500019 
 1.58       40.2288    2.1988                                     E198300500020 
 2.47       36.1037    2.4897                                     E198300500021 
 2.69       35.5683    2.3269                                     E198300500022 
 3.23       38.7362    2.4903                                     E198300500023 
 3.77       37.8335    2.4425                                     E198300500024 
 4.3        33.8717    2.1026                                     E198300500025 
 4.84       27.1378    1.7549                                     E198300500026 
 5.38       18.754     1.4007                                     E198300500027 
 5.92       16.6464    1.2873                                     E198300500028 
 6.46       15.8674    1.1514                                     E198300500029 
 6.99       15.7274    1.1464                                     E198300500030 
 7.53       15.085     0.8332                                     E198300500031 
 8.07       11.2399    0.668                                      E198300500032 
 8.61       8.86       0.5468                                     E198300500033 
 9.14       7.0744     0.4551                                     E198300500034 
ENDDATA             18          0                                 E198300500035 
ENDSUBENT           34          0                                 E198300599999 
SUBENT        E1983006   20070208                             E042E198300600001 
BIB                  4          7                                 E198300600002 
REACTION   (28-NI-58(A,INL)28-NI-58,,DA/DE,A/RSD)                 E198300600003 
EN-SEC     ANG-CM is polar angle between beam and alpha in center E198300600004 
           of mass system                                         E198300600005 
           (E-LVL,28-NI-58)                                       E198300600006 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E198300600007 
STATUS     (TABLE) Data (Fig. 3, p45 in reference) received by    E198300600008 
                   e-mail from U.Garg (2006.05.18)                E198300600009 
ENDBIB               7          0                                 E198300600010 
COMMON               1          3                                 E198300600011 
E-LVL                                                             E198300600012 
MEV                                                               E198300600013 
 29.5                                                             E198300600014 
ENDCOMMON            3          0                                 E198300600015 
DATA                 3         16                                 E198300600016 
ANG-CM     DATA-CM    DATA-ERR                                    E198300600017 
ADEG       MB/SR/MEV  MB/SR/MEV                                   E198300600018 
 0.73       26.4974    1.6204                                     E198300600019 
 1.58       23.6913    1.3652                                     E198300600020 
 2.47       23.5047    1.8156                                     E198300600021 
 2.69       20.7367    1.5446                                     E198300600022 
 3.23       20.1925    1.5146                                     E198300600023 
 3.77       19.6659    1.4854                                     E198300600024 
 4.3        19.4733    1.3547                                     E198300600025 
 4.84       18.3764    1.2965                                     E198300600026 
 5.38       15.1115    1.2023                                     E198300600027 
 5.92       13.2802    1.0991                                     E198300600028 
 6.46       9.868      0.908                                      E198300600029 
 6.99       9.2676     0.88                                       E198300600030 
 7.53       9.2466     0.5389                                     E198300600031 
 8.07       7.8346     0.4945                                     E198300600032 
 8.61       7.2595     0.4647                                     E198300600033 
 9.14       6.0225     0.4005                                     E198300600034 
ENDDATA             18          0                                 E198300600035 
ENDSUBENT           34          0                                 E198300699999 
NOSUBENT      E1983007   20070208                             E042E198300700001 
NOSUBENT      E1983008   20070208                             E042E198300800001 
NOSUBENT      E1983009   20070208                             E042E198300900001 
ENDENTRY             9          0                                 E198399999999 
