ENTRY            E2289   20111008                             E066E228900000001 
SUBENT        E2289001   20111008                             E066E228900100001 
BIB                 11         22                                 E228900100002 
TITLE      Proton-production double-differential cross sections   E228900100003 
           for 300-MeV and 392-MeV proton-induced reactions       E228900100004 
AUTHOR     (H.Iwamoto, M.Imamura, Y.Koba, Y.Fukui, G.Wakabayashi, E228900100005 
            Y.Uozumi, T.Kin, Y.Iwamoto, S.Hohara, M.Nakano)       E228900100006 
INSTITUTE  (2JPNKYU) Department of Applied Quantum Physics and    E228900100007 
                     Nuclear Engineering                          E228900100008 
           (2JPNJAE)                                              E228900100009 
           (2JPNKNK) Atomic Energy Research Institute             E228900100010 
           (2JPNKIT)                                              E228900100011 
REFERENCE  (J,PR/C,82,(3),034604,201009)                          E228900100012 
PART-DET   (P)                                                    E228900100013 
INC-SOURCE Beam intensity is 5 nA.                                E228900100014 
SAMPLE     Physical-form of target is solid.                      E228900100015 
FACILITY   (CYCLO,2JPNOSA) Research Center for Nuclear Physics    E228900100016 
DETECTOR   Calibration: The proton scattering off hydrogen        E228900100017 
           contained in polyester was used in energy calibration  E228900100018 
           of the scintillators.                                  E228900100019 
           (SCIN,GE) To detect emitted proton with Delta E-E      E228900100020 
                     spectrometry                                 E228900100021 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E228900100022 
HISTORY    (20110104C) Kt                                         E228900100023 
           (20110630U) Nf. Author name corrected                  E228900100024 
ENDBIB              22          0                                 E228900100025 
NOCOMMON             0          0                                 E228900100026 
ENDSUBENT           25          0                                 E228900199999 
SUBENT        E2289002   20110518                             E065E228900200001 
BIB                  5          8                                 E228900200002 
REACTION   (8-O-16(P,X)1-H-1,,DA/DE)                              E228900200003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900200004 
           (E,P)                                                  E228900200005 
SAMPLE     - Target is natural.                                   E228900200006 
           - Chemical-form of target: Al2O3                       E228900200007 
           - Target-thickness is 1.34 mg/cm**2.                   E228900200008 
STATUS     (TABLE) Plotted in Fig.4 of J,PR/C,82,034604,2010      E228900200009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900200010 
ENDBIB               8          0                                 E228900200011 
COMMON               1          3                                 E228900200012 
EN                                                                E228900200013 
MEV                                                               E228900200014 
 300.                                                             E228900200015 
ENDCOMMON            3          0                                 E228900200016 
DATA                 4        143                                 E228900200017 
   8.50E+01   4.50E+01   4.43E-01   4.43E-03                      E228900400064 
   8.50E+01   6.00E+01   3.65E-01   3.87E-03                      E228900400065 
   8.50E+01   7.50E+01   1.99E-01   1.67E-03                      E228900400066 
   8.50E+01   9.00E+01   1.05E-01   1.16E-03                      E228900400067 
   8.50E+01   1.05E+02   6.23E-02   1.04E-03                      E228900400068 
   9.50E+01   2.00E+01   4.75E-01   3.71E-03                      E228900400069 
   9.50E+01   3.00E+01   4.43E-01   3.53E-03                      E228900400070 
   9.50E+01   4.50E+01   4.28E-01   4.39E-03                      E228900400071 
   9.50E+01   6.00E+01   3.43E-01   3.79E-03                      E228900400072 
   9.50E+01   7.50E+01   1.70E-01   1.56E-03                      E228900400073 
   9.50E+01   9.00E+01   8.83E-02   1.08E-03                      E228900400074 
   9.50E+01   1.05E+02   4.73E-02   9.15E-04                      E228900400075 
   1.05E+02   2.00E+01   4.57E-01   3.67E-03                      E228900400076 
   1.05E+02   3.00E+01   4.39E-01   3.54E-03                      E228900400077 
   1.05E+02   4.50E+01   4.25E-01   4.42E-03                      E228900400078 
   1.05E+02   6.00E+01   3.19E-01   3.68E-03                      E228900400079 
   1.05E+02   7.50E+01   1.45E-01   1.45E-03                      E228900400080 
   1.05E+02   9.00E+01   7.09E-02   9.71E-04                      E228900400081 
   1.05E+02   1.05E+02   3.61E-02   8.06E-04                      E228900400082 
   1.15E+02   2.00E+01   4.43E-01   3.64E-03                      E228900400083 
   1.15E+02   3.00E+01   4.33E-01   3.55E-03                      E228900400084 
   1.15E+02   4.50E+01   4.25E-01   4.45E-03                      E228900400085 
   1.15E+02   6.00E+01   2.99E-01   3.59E-03                      E228900400086 
   1.15E+02   7.50E+01   1.23E-01   1.35E-03                      E228900400087 
   1.15E+02   9.00E+01   5.87E-02   8.92E-04                      E228900400088 
   1.15E+02   1.05E+02   2.83E-02   7.19E-04                      E228900400089 
   1.25E+02   2.00E+01   4.68E-01   3.78E-03                      E228900400090 
   1.25E+02   3.00E+01   4.30E-01   3.56E-03                      E228900400091 
   1.25E+02   4.50E+01   4.25E-01   4.49E-03                      E228900400092 
   1.25E+02   6.00E+01   2.68E-01   3.43E-03                      E228900400093 
   1.25E+02   7.50E+01   1.05E-01   1.26E-03                      E228900400094 
   1.25E+02   9.00E+01   4.69E-02   8.04E-04                      E228900400095 
   1.25E+02   1.05E+02   2.13E-02   6.30E-04                      E228900400096 
   1.35E+02   2.00E+01   4.58E-01   3.77E-03                      E228900400097 
   1.35E+02   3.00E+01   4.30E-01   3.60E-03                      E228900400098 
   1.35E+02   4.50E+01   4.41E-01   4.62E-03                      E228900400099 
   1.35E+02   6.00E+01   2.55E-01   3.38E-03                      E228900400100 
   1.35E+02   7.50E+01   8.80E-02   1.16E-03                      E228900400101 
   1.35E+02   9.00E+01   3.88E-02   7.38E-04                      E228900400102 
   1.35E+02   1.05E+02   1.61E-02   5.52E-04                      E228900400103 
   1.45E+02   2.00E+01   4.57E-01   3.81E-03                      E228900400104 
   1.45E+02   3.00E+01   4.47E-01   3.71E-03                      E228900400105 
   1.45E+02   4.50E+01   4.34E-01   4.64E-03                      E228900400106 
   1.45E+02   6.00E+01   2.48E-01   3.37E-03                      E228900400107 
   1.45E+02   7.50E+01   7.41E-02   1.08E-03                      E228900400108 
   1.45E+02   9.00E+01   2.84E-02   6.39E-04                      E228900400109 
   1.45E+02   1.05E+02   1.15E-02   4.73E-04                      E228900400110 
   1.55E+02   2.00E+01   4.31E-01   3.74E-03                      E228900400111 
   1.55E+02   3.00E+01   4.77E-01   3.87E-03                      E228900400112 
   1.55E+02   4.50E+01   4.04E-01   4.51E-03                      E228900400113 
   1.55E+02   6.00E+01   2.31E-01   3.29E-03                      E228900400114 
   1.55E+02   7.50E+01   6.35E-02   1.01E-03                      E228900400115 
   1.55E+02   9.00E+01   2.01E-02   5.42E-04                      E228900400116 
   1.55E+02   1.05E+02   8.98E-03   4.21E-04                      E228900400117 
   1.65E+02   2.00E+01   4.41E-01   3.82E-03                      E228900400118 
   1.65E+02   3.00E+01   4.46E-01   3.78E-03                      E228900400119 
   1.65E+02   4.50E+01   3.78E-01   4.41E-03                      E228900400120 
   1.65E+02   6.00E+01   1.85E-01   2.97E-03                      E228900400121 
   1.65E+02   7.50E+01   4.56E-02   8.63E-04                      E228900400122 
   1.65E+02   9.00E+01   1.61E-02   4.90E-04                      E228900400123 
   1.65E+02   1.05E+02   5.66E-03   3.38E-04                      E228900400124 
   1.75E+02   2.00E+01   4.04E-01   3.70E-03                      E228900400125 
   1.75E+02   3.00E+01   4.53E-01   3.86E-03                      E228900400126 
   1.75E+02   4.50E+01   3.66E-01   4.39E-03                      E228900400127 
   1.75E+02   6.00E+01   1.53E-01   2.73E-03                      E228900400128 
   1.75E+02   7.50E+01   3.71E-02   7.88E-04                      E228900400129 
   1.75E+02   9.00E+01   1.22E-02   4.33E-04                      E228900400130 
   1.75E+02   1.05E+02   3.14E-03   2.55E-04                      E228900400131 
   1.85E+02   2.00E+01   3.94E-01   3.69E-03                      E228900400132 
   1.85E+02   3.00E+01   4.75E-01   3.99E-03                      E228900400133 
   1.85E+02   4.50E+01   3.32E-01   4.23E-03                      E228900400134 
   1.85E+02   6.00E+01   1.11E-01   2.35E-03                      E228900400135 
   1.85E+02   7.50E+01   2.66E-02   6.74E-04                      E228900400136 
   1.85E+02   9.00E+01   7.04E-03   3.31E-04                      E228900400137 
   1.85E+02   1.05E+02   2.30E-03   2.20E-04                      E228900400138 
   1.95E+02   2.00E+01   3.75E-01   3.65E-03                      E228900400139 
   1.95E+02   3.00E+01   4.46E-01   3.91E-03                      E228900400140 
   1.95E+02   4.50E+01   3.26E-01   4.25E-03                      E228900400141 
   1.95E+02   6.00E+01   9.96E-02   2.26E-03                      E228900400142 
   1.95E+02   7.50E+01   1.91E-02   5.79E-04                      E228900400143 
   1.95E+02   9.00E+01   4.76E-03   2.76E-04                      E228900400144 
   1.95E+02   1.05E+02   1.04E-03   1.50E-04                      E228900400145 
   2.05E+02   2.00E+01   3.65E-01   3.65E-03                      E228900400146 
   2.05E+02   3.00E+01   4.48E-01   3.98E-03                      E228900400147 
   2.05E+02   4.50E+01   2.92E-01   4.07E-03                      E228900400148 
   2.05E+02   6.00E+01   8.54E-02   2.12E-03                      E228900400149 
   2.05E+02   7.50E+01   1.47E-02   5.15E-04                      E228900400150 
   2.05E+02   9.00E+01   3.64E-03   2.45E-04                      E228900400151 
   2.05E+02   1.05E+02   7.35E-04   1.28E-04                      E228900400152 
   2.15E+02   2.00E+01   3.79E-01   3.76E-03                      E228900400153 
   2.15E+02   3.00E+01   4.63E-01   4.09E-03                      E228900400154 
   2.15E+02   4.50E+01   2.81E-01   4.04E-03                      E228900400155 
   2.15E+02   6.00E+01   7.40E-02   1.99E-03                      E228900400156 
   2.15E+02   7.50E+01   1.09E-02   4.48E-04                      E228900400157 
   2.15E+02   9.00E+01   2.29E-03   1.96E-04                      E228900400158 
   2.15E+02   1.05E+02   4.55E-04   1.02E-04                      E228900400159 
   2.25E+02   2.00E+01   4.23E-01   4.03E-03                      E228900400160 
   2.25E+02   3.00E+01   5.09E-01   4.35E-03                      E228900400161 
   2.25E+02   4.50E+01   2.75E-01   4.05E-03                      E228900400162 
   2.25E+02   6.00E+01   6.43E-02   1.89E-03                      E228900400163 
   2.25E+02   7.50E+01   8.94E-03   4.12E-04                      E228900400164 
   2.25E+02   9.00E+01   1.80E-03   1.77E-04                      E228900400165 
   2.35E+02   2.00E+01   4.41E-01   4.20E-03                      E228900400166 
   2.35E+02   3.00E+01   5.93E-01   4.80E-03                      E228900400167 
   2.35E+02   4.50E+01   2.61E-01   4.04E-03                      E228900400168 
   2.35E+02   6.00E+01   5.71E-02   1.82E-03                      E228900400169 
   2.35E+02   7.50E+01   6.84E-03   3.68E-04                      E228900400170 
   2.35E+02   9.00E+01   1.11E-03   1.42E-04                      E228900400171 
   2.45E+02   2.00E+01   4.51E-01   4.36E-03                      E228900400172 
   2.45E+02   3.00E+01   6.08E-01   4.98E-03                      E228900400173 
   2.45E+02   4.50E+01   2.35E-01   3.92E-03                      E228900400174 
   2.45E+02   6.00E+01   4.34E-02   1.62E-03                      E228900400175 
   2.45E+02   7.50E+01   5.13E-03   3.27E-04                      E228900400176 
   2.45E+02   9.00E+01   5.51E-04   1.02E-04                      E228900400177 
   2.55E+02   2.00E+01   4.88E-01   4.62E-03                      E228900400178 
   2.55E+02   3.00E+01   5.61E-01   4.88E-03                      E228900400179 
   2.55E+02   4.50E+01   1.84E-01   3.55E-03                      E228900400180 
   2.55E+02   6.00E+01   2.98E-02   1.37E-03                      E228900400181 
   2.55E+02   7.50E+01   3.10E-03   2.59E-04                      E228900400182 
   2.55E+02   9.00E+01   4.36E-04   9.29E-05                      E228900400183 
   2.65E+02   2.00E+01   5.76E-01   5.15E-03                      E228900400184 
   2.65E+02   3.00E+01   5.93E-01   5.15E-03                      E228900400185 
   2.65E+02   4.50E+01   1.58E-01   3.37E-03                      E228900400186 
   2.65E+02   6.00E+01   2.77E-02   1.36E-03                      E228900400187 
   2.65E+02   7.50E+01   2.01E-03   2.14E-04                      E228900400188 
   2.75E+02   2.00E+01   6.92E-01   5.81E-03                      E228900400189 
   2.75E+02   3.00E+01   6.15E-01   5.39E-03                      E228900400190 
   2.75E+02   4.50E+01   1.25E-01   3.09E-03                      E228900400191 
   2.75E+02   6.00E+01   1.87E-02   1.15E-03                      E228900400192 
   2.75E+02   7.50E+01   1.16E-03   1.67E-04                      E228900400193 
   2.85E+02   2.00E+01   8.62E-01   6.67E-03                      E228900400194 
   2.85E+02   3.00E+01   6.36E-01   5.64E-03                      E228900400195 
   2.85E+02   4.50E+01   1.13E-01   3.01E-03                      E228900400196 
   2.85E+02   6.00E+01   1.54E-02   1.07E-03                      E228900400197 
   2.85E+02   7.50E+01   6.12E-04   1.25E-04                      E228900400198 
   2.95E+02   2.00E+01   9.71E-01   7.30E-03                      E228900400199 
   2.95E+02   3.00E+01   6.45E-01   5.85E-03                      E228900400200 
   2.95E+02   4.50E+01   9.13E-02   2.79E-03                      E228900400201 
   2.95E+02   6.00E+01   1.03E-02   9.02E-04                      E228900400202 
   3.05E+02   2.00E+01   1.10E+00   7.88E-03                      E228900400203 
   3.05E+02   3.00E+01   6.01E-01   5.74E-03                      E228900400204 
   3.05E+02   4.50E+01   6.62E-02   2.42E-03                      E228900400205 
   3.05E+02   6.00E+01   6.37E-03   7.22E-04                      E228900400206 
   3.15E+02   2.00E+01   1.16E+00   8.12E-03                      E228900400207 
   3.15E+02   3.00E+01   4.93E-01   5.20E-03                      E228900400208 
   3.15E+02   4.50E+01   4.86E-02   2.07E-03                      E228900400209 
   3.15E+02   6.00E+01   4.41E-03   6.00E-04                      E228900400210 
   3.25E+02   2.00E+01   1.18E+00   8.26E-03                      E228900400211 
   3.25E+02   3.00E+01   4.07E-01   4.78E-03                      E228900400212 
   3.25E+02   4.50E+01   3.07E-02   1.66E-03                      E228900400213 
   3.25E+02   6.00E+01   2.84E-03   4.87E-04                      E228900400214 
   3.35E+02   2.00E+01   1.15E+00   8.35E-03                      E228900400215 
   3.35E+02   3.00E+01   3.07E-01   4.25E-03                      E228900400216 
   3.35E+02   4.50E+01   1.76E-02   1.29E-03                      E228900400217 
   3.35E+02   6.00E+01   6.12E-04   2.31E-04                      E228900400218 
   3.45E+02   2.00E+01   1.08E+00   8.28E-03                      E228900400219 
   3.45E+02   3.00E+01   2.26E-01   3.73E-03                      E228900400220 
   3.45E+02   4.50E+01   1.10E-02   1.04E-03                      E228900400221 
   3.55E+02   2.00E+01   9.00E-01   7.76E-03                      E228900400222 
   3.55E+02   3.00E+01   1.55E-01   3.17E-03                      E228900400223 
   3.55E+02   4.50E+01   7.71E-03   8.96E-04                      E228900400224 
   3.65E+02   2.00E+01   7.44E-01   7.24E-03                      E228900400225 
   3.65E+02   3.00E+01   1.10E-01   2.74E-03                      E228900400226 
   3.65E+02   4.50E+01   2.20E-04   1.55E-04                      E228900400227 
   3.75E+02   2.00E+01   6.10E-01   6.74E-03                      E228900400228 
   3.75E+02   3.00E+01   6.67E-02   2.19E-03                      E228900400229 
   3.85E+02   2.00E+01   4.00E-01   5.62E-03                      E228900400230 
   3.85E+02   3.00E+01   3.25E-02   1.58E-03                      E228900400231 
   3.95E+02   2.00E+01   2.50E-01   4.59E-03                      E228900400232 
   3.95E+02   3.00E+01   7.57E-03   7.85E-04                      E228900400233 
ENDDATA            216          0                                 E228900400234 
ENDSUBENT          233          0                                 E228900499999 
SUBENT        E2289005   20110518                             E065E228900500001 
BIB                  5          8                                 E228900500002 
REACTION   (65-TB-159(P,X)1-H-1,EM,DA/DE,P)                       E228900500003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900500004 
           (E,P)                                                  E228900500005 
SAMPLE     - Target is natural.                                   E228900500006 
           - Chemical-form of target is element.                  E228900500007 
           - Target-thickness is 2.24 mg/cm**2.                   E228900500008 
STATUS     (TABLE) Plotted in Fig.5 of J,PR/C,82,034604,2010      E228900500009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900500010 
ENDBIB               8          0                                 E228900500011 
COMMON               1          3                                 E228900500012 
EN                                                                E228900500013 
MEV                                                               E228900500014 
 392.                                                             E228900500015 
ENDCOMMON            3          0                                 E228900500016 
DATA                 4        216                                 E228900500017 
E          ANG        DATA       ERR-S                            E228900500018 
MEV        ADEG       MB/SR/MEV  MB/SR/MEV                        E228900500019 
   2.50E+01   2.00E+01   1.00E+00   1.02E-02                      E228900500020 
   2.50E+01   3.00E+01   1.17E+00   8.05E-03                      E228900500021 
   2.50E+01   4.50E+01   9.99E-01   8.12E-03                      E228900500022 
   2.50E+01   6.00E+01   9.20E-01   1.08E-02                      E228900500023 
   2.50E+01   7.50E+01   7.26E-01   1.31E-02                      E228900500024 
   2.50E+01   9.00E+01   5.35E-01   5.25E-03                      E228900500025 
   2.50E+01   1.05E+02   4.37E-01   4.45E-03                      E228900500026 
   3.50E+01   2.00E+01   1.42E+00   1.22E-02                      E228900500027 
   3.50E+01   3.00E+01   1.69E+00   9.73E-03                      E228900500028 
   3.50E+01   4.50E+01   1.44E+00   9.79E-03                      E228900500029 
   3.50E+01   6.00E+01   1.31E+00   1.30E-02                      E228900500030 
   3.50E+01   7.50E+01   9.56E-01   1.51E-02                      E228900500031 
   3.50E+01   9.00E+01   7.23E-01   6.14E-03                      E228900500032 
   3.50E+01   1.05E+02   5.72E-01   5.12E-03                      E228900500033 
   4.50E+01   2.00E+01   1.45E+00   1.24E-02                      E228900500034 
   4.50E+01   3.00E+01   1.70E+00   9.82E-03                      E228900500035 
   4.50E+01   4.50E+01   1.45E+00   9.87E-03                      E228900500036 
   4.50E+01   6.00E+01   1.27E+00   1.29E-02                      E228900500037 
   4.50E+01   7.50E+01   9.05E-01   1.47E-02                      E228900500038 
   4.50E+01   9.00E+01   6.54E-01   5.87E-03                      E228900500039 
   4.50E+01   1.05E+02   4.91E-01   4.77E-03                      E228900500040 
   5.50E+01   2.00E+01   1.43E+00   1.23E-02                      E228900500041 
   5.50E+01   3.00E+01   1.64E+00   9.68E-03                      E228900500042 
   5.50E+01   4.50E+01   1.40E+00   9.75E-03                      E228900500043 
   5.50E+01   6.00E+01   1.22E+00   1.27E-02                      E228900500044 
   5.50E+01   7.50E+01   8.17E-01   1.41E-02                      E228900500045 
   5.50E+01   9.00E+01   5.53E-01   5.42E-03                      E228900500046 
   5.50E+01   1.05E+02   3.95E-01   4.30E-03                      E228900500047 
   6.50E+01   2.00E+01   1.35E+00   1.20E-02                      E228900500048 
   6.50E+01   3.00E+01   1.52E+00   9.37E-03                      E228900500049 
   6.50E+01   4.50E+01   1.33E+00   9.56E-03                      E228900500050 
   6.50E+01   6.00E+01   1.16E+00   1.24E-02                      E228900500051 
   6.50E+01   7.50E+01   7.20E-01   1.33E-02                      E228900500052 
   6.50E+01   9.00E+01   4.51E-01   4.92E-03                      E228900500053 
   6.50E+01   1.05E+02   2.97E-01   3.74E-03                      E228900500054 
   7.50E+01   2.00E+01   1.24E+00   1.17E-02                      E228900500055 
   7.50E+01   3.00E+01   1.44E+00   9.20E-03                      E228900500056 
   7.50E+01   4.50E+01   1.22E+00   9.22E-03                      E228900500057 
   7.50E+01   6.00E+01   1.07E+00   1.20E-02                      E228900500058 
   7.50E+01   7.50E+01   6.04E-01   1.23E-02                      E228900500059 
   7.50E+01   9.00E+01   3.60E-01   4.43E-03                      E228900500060 
   7.50E+01   1.05E+02   2.20E-01   3.25E-03                      E228900500061 
   8.50E+01   2.00E+01   1.15E+00   1.13E-02                      E228900500062 
   8.50E+01   3.00E+01   1.35E+00   8.99E-03                      E228900500063 
   8.50E+01   4.50E+01   1.13E+00   8.97E-03                      E228900500064 
   8.50E+01   6.00E+01   1.01E+00   1.18E-02                      E228900500065 
   8.50E+01   7.50E+01   5.58E-01   1.19E-02                      E228900500066 
   8.50E+01   9.00E+01   3.02E-01   4.09E-03                      E228900500067 
   8.50E+01   1.05E+02   1.79E-01   2.96E-03                      E228900500068 
   9.50E+01   2.00E+01   1.07E+00   1.10E-02                      E228900500069 
   9.50E+01   3.00E+01   1.30E+00   8.87E-03                      E228900500070 
   9.50E+01   4.50E+01   1.08E+00   8.85E-03                      E228900500071 
   9.50E+01   6.00E+01   9.13E-01   1.13E-02                      E228900500072 
   9.50E+01   7.50E+01   4.84E-01   1.12E-02                      E228900500073 
   9.50E+01   9.00E+01   2.26E-01   3.57E-03                      E228900500074 
   9.50E+01   1.05E+02   1.36E-01   2.59E-03                      E228900500075 
   1.05E+02   2.00E+01   1.00E+00   1.08E-02                      E228900500076 
   1.05E+02   3.00E+01   1.29E+00   8.92E-03                      E228900500077 
   1.05E+02   4.50E+01   1.06E+00   8.82E-03                      E228900500078 
   1.05E+02   6.00E+01   8.40E-01   1.09E-02                      E228900500079 
   1.05E+02   7.50E+01   4.04E-01   1.03E-02                      E228900500080 
   1.05E+02   9.00E+01   1.98E-01   3.37E-03                      E228900500081 
   1.05E+02   1.05E+02   1.09E-01   2.35E-03                      E228900500082 
   1.15E+02   2.00E+01   1.01E+00   1.09E-02                      E228900500083 
   1.15E+02   3.00E+01   1.22E+00   8.75E-03                      E228900500084 
   1.15E+02   4.50E+01   1.03E+00   8.77E-03                      E228900500085 
   1.15E+02   6.00E+01   7.78E-01   1.06E-02                      E228900500086 
   1.15E+02   7.50E+01   3.63E-01   9.83E-03                      E228900500087 
   1.15E+02   9.00E+01   1.55E-01   3.00E-03                      E228900500088 
   1.15E+02   1.05E+02   7.90E-02   2.01E-03                      E228900500089 
   1.25E+02   2.00E+01   9.74E-01   1.08E-02                      E228900500090 
   1.25E+02   3.00E+01   1.19E+00   8.72E-03                      E228900500091 
   1.25E+02   4.50E+01   1.02E+00   8.80E-03                      E228900500092 
   1.25E+02   6.00E+01   7.40E-01   1.04E-02                      E228900500093 
   1.25E+02   7.50E+01   2.92E-01   8.89E-03                      E228900500094 
   1.25E+02   9.00E+01   1.30E-01   2.78E-03                      E228900500095 
   1.25E+02   1.05E+02   5.68E-02   1.72E-03                      E228900500096 
   1.35E+02   2.00E+01   9.49E-01   1.07E-02                      E228900500097 
   1.35E+02   3.00E+01   1.13E+00   8.59E-03                      E228900500098 
   1.35E+02   4.50E+01   1.01E+00   8.86E-03                      E228900500099 
   1.35E+02   6.00E+01   6.63E-01   9.96E-03                      E228900500100 
   1.35E+02   7.50E+01   2.58E-01   8.42E-03                      E228900500101 
   1.35E+02   9.00E+01   1.05E-01   2.52E-03                      E228900500102 
   1.35E+02   1.05E+02   4.76E-02   1.59E-03                      E228900500103 
   1.45E+02   2.00E+01   9.47E-01   1.08E-02                      E228900500104 
   1.45E+02   3.00E+01   1.12E+00   8.64E-03                      E228900500105 
   1.45E+02   4.50E+01   1.02E+00   8.99E-03                      E228900500106 
   1.45E+02   6.00E+01   6.54E-01   1.00E-02                      E228900500107 
   1.45E+02   7.50E+01   2.29E-01   8.04E-03                      E228900500108 
   1.45E+02   9.00E+01   8.67E-02   2.32E-03                      E228900500109 
   1.45E+02   1.05E+02   3.39E-02   1.36E-03                      E228900500110 
   1.55E+02   2.00E+01   9.14E-01   1.08E-02                      E228900500111 
   1.55E+02   3.00E+01   1.11E+00   8.68E-03                      E228900500112 
   1.55E+02   4.50E+01   1.01E+00   9.02E-03                      E228900500113 
   1.55E+02   6.00E+01   5.90E-01   9.59E-03                      E228900500114 
   1.55E+02   7.50E+01   1.85E-01   7.30E-03                      E228900500115 
   1.55E+02   9.00E+01   6.26E-02   1.99E-03                      E228900500116 
   1.55E+02   1.05E+02   2.60E-02   1.20E-03                      E228900500117 
   1.65E+02   2.00E+01   8.62E-01   1.05E-02                      E228900500118 
   1.65E+02   3.00E+01   1.04E+00   8.48E-03                      E228900500119 
   1.65E+02   4.50E+01   9.81E-01   8.98E-03                      E228900500120 
   1.65E+02   6.00E+01   4.80E-01   8.74E-03                      E228900500121 
   1.65E+02   7.50E+01   1.38E-01   6.35E-03                      E228900500122 
   1.65E+02   9.00E+01   4.39E-02   1.68E-03                      E228900500123 
   1.65E+02   1.05E+02   1.75E-02   9.94E-04                      E228900500124 
   1.75E+02   2.00E+01   8.71E-01   1.07E-02                      E228900500125 
   1.75E+02   3.00E+01   1.09E+00   8.78E-03                      E228900500126 
   1.75E+02   4.50E+01   9.96E-01   9.17E-03                      E228900500127 
   1.75E+02   6.00E+01   4.31E-01   8.39E-03                      E228900500128 
   1.75E+02   7.50E+01   1.13E-01   5.81E-03                      E228900500129 
   1.75E+02   9.00E+01   2.87E-02   1.37E-03                      E228900500130 
   1.75E+02   1.05E+02   1.11E-02   8.01E-04                      E228900500131 
   1.85E+02   2.00E+01   8.17E-01   1.05E-02                      E228900500132 
   1.85E+02   3.00E+01   1.13E+00   9.06E-03                      E228900500133 
   1.85E+02   4.50E+01   8.54E-01   8.57E-03                      E228900500134 
   1.85E+02   6.00E+01   3.54E-01   7.68E-03                      E228900500135 
   1.85E+02   7.50E+01   8.27E-02   5.03E-03                      E228900500136 
   1.85E+02   9.00E+01   2.41E-02   1.27E-03                      E228900500137 
   1.85E+02   1.05E+02   6.74E-03   6.31E-04                      E228900500138 
   1.95E+02   2.00E+01   7.45E-01   1.02E-02                      E228900500139 
   1.95E+02   3.00E+01   1.00E+00   8.63E-03                      E228900500140 
   1.95E+02   4.50E+01   7.79E-01   8.30E-03                      E228900500141 
   1.95E+02   6.00E+01   2.96E-01   7.11E-03                      E228900500142 
   1.95E+02   7.50E+01   5.00E-02   3.97E-03                      E228900500143 
   1.95E+02   9.00E+01   1.40E-02   9.84E-04                      E228900500144 
   1.95E+02   1.05E+02   3.95E-03   4.90E-04                      E228900500145 
   2.05E+02   2.00E+01   7.27E-01   1.02E-02                      E228900500146 
   2.05E+02   3.00E+01   1.01E+00   8.77E-03                      E228900500147 
   2.05E+02   4.50E+01   6.55E-01   7.71E-03                      E228900500148 
   2.05E+02   6.00E+01   2.42E-01   6.52E-03                      E228900500149 
   2.05E+02   7.50E+01   4.88E-02   3.97E-03                      E228900500150 
   2.05E+02   9.00E+01   8.87E-03   7.94E-04                      E228900500151 
   2.05E+02   1.05E+02   3.00E-03   4.33E-04                      E228900500152 
   2.15E+02   2.00E+01   6.97E-01   1.01E-02                      E228900500153 
   2.15E+02   3.00E+01   1.07E+00   9.15E-03                      E228900500154 
   2.15E+02   4.50E+01   6.36E-01   7.68E-03                      E228900500155 
   2.15E+02   6.00E+01   2.02E-01   6.02E-03                      E228900500156 
   2.15E+02   7.50E+01   3.96E-02   3.62E-03                      E228900500157 
   2.15E+02   9.00E+01   6.45E-03   6.84E-04                      E228900500158 
   2.15E+02   1.05E+02   1.53E-03   3.13E-04                      E228900500159 
   2.25E+02   2.00E+01   7.38E-01   1.05E-02                      E228900500160 
   2.25E+02   3.00E+01   1.22E+00   9.91E-03                      E228900500161 
   2.25E+02   4.50E+01   6.13E-01   7.65E-03                      E228900500162 
   2.25E+02   6.00E+01   1.79E-01   5.75E-03                      E228900500163 
   2.25E+02   7.50E+01   3.13E-02   3.26E-03                      E228900500164 
   2.25E+02   9.00E+01   4.03E-03   5.48E-04                      E228900500165 
   2.25E+02   1.05E+02   6.57E-04   2.08E-04                      E228900500166 
   2.35E+02   2.00E+01   8.43E-01   1.15E-02                      E228900500167 
   2.35E+02   3.00E+01   1.38E+00   1.08E-02                      E228900500168 
   2.35E+02   4.50E+01   6.04E-01   7.77E-03                      E228900500169 
   2.35E+02   6.00E+01   1.66E-01   5.66E-03                      E228900500170 
   2.35E+02   7.50E+01   2.28E-02   2.84E-03                      E228900500171 
   2.35E+02   9.00E+01   2.89E-03   4.75E-04                      E228900500172 
   2.45E+02   2.00E+01   8.66E-01   1.19E-02                      E228900500173 
   2.45E+02   3.00E+01   1.40E+00   1.11E-02                      E228900500174 
   2.45E+02   4.50E+01   5.40E-01   7.52E-03                      E228900500175 
   2.45E+02   6.00E+01   1.29E-01   5.12E-03                      E228900500176 
   2.45E+02   7.50E+01   1.98E-02   2.71E-03                      E228900500177 
   2.45E+02   9.00E+01   1.56E-03   3.57E-04                      E228900500178 
   2.55E+02   2.00E+01   8.15E-01   1.18E-02                      E228900500179 
   2.55E+02   3.00E+01   1.26E+00   1.08E-02                      E228900500180 
   2.55E+02   4.50E+01   4.24E-01   6.80E-03                      E228900500181 
