ENTRY            E2366   20120823                             E070E236600000001 
SUBENT        E2366001   20120823                             E070E236600100001 
BIB                 11         20                                 E236600100002 
TITLE      Measurement of energy-angular neutron distribution for E236600100003 
           7Li, 9Be(p,xn) reaction at EP = 70 MeV and 11 MeV      E236600100004 
AUTHOR     (S.Kamada, T.Itoga, Y.Unno, W.Takahashi, T.Oishi,      E236600100005 
            M.Baba)                                               E236600100006 
INSTITUTE  (2JPNTOH) Cyclotron and radioisotope center            E236600100007 
REFERENCE  (J,KPS,59,(2),1676,201108)                             E236600100008 
PART-DET   (N)                                                    E236600100009 
SAMPLE     Chemical-form of target is element.                    E236600100010 
METHOD     (TOF)                                                  E236600100011 
FACILITY   (ISOCY,2JPNTOH) K=110 MeV AVF cyclotron. at Cyclotron  E236600100012 
                           and radioisotope center.               E236600100013 
DETECTOR   (SCIN) NE213.                                          E236600100014 
ERR-ANALYS (ERR-1) Detector efficiency.                           E236600100015 
           (ERR-2) Beam current.                                  E236600100016 
           (ERR-3) Solid angle.                                   E236600100017 
           (ERR-4,,10.) Attenuation correction. (<10%)            E236600100018 
           (ERR-S,,10.) Counting. (<10%)                          E236600100019 
           (DATA-ERR) No information on source of uncertainties   E236600100020 
HISTORY    (20120207C) M.O                                        E236600100021 
           (20120427R) Received by e-mail from S.Kamada           E236600100022 
ENDBIB              20          0                                 E236600100023 
COMMON               3          3                                 E236600100024 
ERR-1      ERR-2      ERR-3                                       E236600100025 
PER-CENT   PER-CENT   PER-CENT                                    E236600100026 
 6.         5.         2.                                         E236600100027 
ENDCOMMON            3          0                                 E236600100028 
ENDSUBENT           27          0                                 E236600199999 
SUBENT        E2366002   20120823                             E070E236600200001 
BIB                  4          6                                 E236600200002 
REACTION   (3-LI-7(P,X)0-NN-1,,TTY/PY/DA/DE)                      E236600200003 
EN-SEC     ANG is polar angle (lab.) between beam and neutron     E236600200004 
           (E,N)                                                  E236600200005 
SAMPLE     - Target is natural.                                   E236600200006 
           - Target-thickness: 4.69 mm (energy loss is 1.9 MeV).  E236600200007 
STATUS     (TABLE) Fig.2 of J,KPS,59,(2),1676,2011.               E236600200008 
ENDBIB               6          0                                 E236600200009 
COMMON               2          3                                 E236600200010 
EN-MIN     EN-MAX                                                 E236600200011 
MEV        MEV                                                    E236600200012 
 68.1       70.                                                   E236600200013 
ENDCOMMON            3          0                                 E236600200014 
DATA                 4        400                                 E236600200015 
        45.       24.5   3.29E+07   2.04E+06                      E236600200230 
        45.       25.5   3.37E+07   2.09E+06                      E236600200231 
        45.       26.5   3.40E+07   2.11E+06                      E236600200232 
        45.       27.5   3.32E+07   2.06E+06                      E236600200233 
        45.       28.5   3.20E+07   1.99E+06                      E236600200234 
        45.       29.5   3.09E+07   1.92E+06                      E236600200235 
        45.       30.5   3.09E+07   1.92E+06                      E236600200236 
        45.       31.5   2.82E+07   1.76E+06                      E236600200237 
        45.       32.5   2.69E+07   1.68E+06                      E236600200238 
        45.       33.5   2.62E+07   1.64E+06                      E236600200239 
        45.       34.5   2.45E+07   1.54E+06                      E236600200240 
        45.       35.5   2.33E+07   1.47E+06                      E236600200241 
        45.       36.5   2.18E+07   1.38E+06                      E236600200242 
        45.       37.5   2.06E+07   1.31E+06                      E236600200243 
        45.       38.5   2.09E+07   1.33E+06                      E236600200244 
        45.       39.5   2.03E+07   1.30E+06                      E236600200245 
        45.       40.5   2.10E+07   1.34E+06                      E236600200246 
        45.       41.5   1.96E+07   1.25E+06                      E236600200247 
        45.       42.5   1.83E+07   1.18E+06                      E236600200248 
        45.       43.5   1.80E+07   1.16E+06                      E236600200249 
        45.       44.5   1.77E+07   1.15E+06                      E236600200250 
        45.       45.5   1.71E+07   1.11E+06                      E236600200251 
        45.       46.5   1.61E+07   1.05E+06                      E236600200252 
        45.       47.5   1.57E+07   1.03E+06                      E236600200253 
        45.       48.5   1.49E+07    979000.                      E236600200254 
        45.       49.5   1.39E+07    923000.                      E236600200255 
        45.       50.5   1.28E+07    854000.                      E236600200256 
        45.       51.5   1.22E+07    822000.                      E236600200257 
        45.       52.5   1.12E+07    762000.                      E236600200258 
        45.       53.5   1.06E+07    727000.                      E236600200259 
        45.       54.5   1.00E+07    692000.                      E236600200260 
        45.       55.5   1.05E+07    724000.                      E236600200261 
        45.       56.5   1.09E+07    746000.                      E236600200262 
        45.       57.5   9.22E+06    647000.                      E236600200263 
        45.       58.5   6.47E+06    481000.                      E236600200264 
        45.       59.5   5.14E+06    401000.                      E236600200265 
        45.       60.5   1.24E+07    841000.                      E236600200266 
        45.       61.5   1.53E+07   1.02E+06                      E236600200267 
        45.       62.5   1.30E+07    882000.                      E236600200268 
        45.       63.5   8.37E+06    602000.                      E236600200269 
        45.       64.5   2.40E+06    234000.                      E236600200270 
        45.       65.5      4700.     54600.                      E236600200271 
        45.       66.5       797.     54500.                      E236600200272 
        60.        6.5   2.04E+07   1.25E+06                      E236600200273 
        60.        7.5   2.17E+07   1.33E+06                      E236600200274 
        60.        8.5   2.39E+07   1.46E+06                      E236600200275 
        60.        9.5   2.27E+07   1.39E+06                      E236600200276 
        60.       10.5   2.25E+07   1.38E+06                      E236600200277 
        60.       11.5   2.21E+07   1.35E+06                      E236600200278 
        60.       12.5   2.25E+07   1.38E+06                      E236600200279 
        60.       13.5   2.26E+07   1.39E+06                      E236600200280 
        60.       14.5   2.20E+07   1.35E+06                      E236600200281 
        60.       15.5   2.09E+07   1.29E+06                      E236600200282 
        60.       16.5   2.04E+07   1.26E+06                      E236600200283 
        60.       17.5   1.99E+07   1.23E+06                      E236600200284 
        60.       18.5   1.92E+07   1.19E+06                      E236600200285 
        60.       19.5   1.84E+07   1.14E+06                      E236600200286 
        60.       20.5   1.76E+07   1.09E+06                      E236600200287 
        60.       21.5   1.73E+07   1.08E+06                      E236600200288 
        60.       22.5   1.69E+07   1.05E+06                      E236600200289 
        60.       23.5   1.60E+07    995000.                      E236600200290 
        60.       24.5   1.55E+07    967000.                      E236600200291 
        60.       25.5   1.53E+07    953000.                      E236600200292 
        60.       26.5   1.44E+07    903000.                      E236600200293 
        60.       27.5   1.37E+07    859000.                      E236600200294 
        60.       28.5   1.29E+07    811000.                      E236600200295 
        60.       29.5   1.20E+07    759000.                      E236600200296 
        60.       30.5   1.14E+07    722000.                      E236600200297 
        60.       31.5   1.00E+07    640000.                      E236600200298 
        60.       32.5   9.78E+06    624000.                      E236600200299 
        60.       33.5   8.87E+06    570000.                      E236600200300 
        60.       34.5   8.61E+06    555000.                      E236600200301 
        60.       35.5   8.21E+06    531000.                      E236600200302 
        60.       36.5   7.76E+06    505000.                      E236600200303 
        60.       37.5   7.41E+06    485000.                      E236600200304 
        60.       38.5   7.15E+06    469000.                      E236600200305 
        60.       39.5   7.25E+06    476000.                      E236600200306 
        60.       40.5   6.46E+06    429000.                      E236600200307 
        60.       41.5   6.17E+06    412000.                      E236600200308 
        60.       42.5   5.74E+06    387000.                      E236600200309 
        60.       43.5   5.19E+06    354000.                      E236600200310 
        60.       44.5   5.08E+06    348000.                      E236600200311 
        60.       45.5   4.41E+06    308000.                      E236600200312 
        60.       46.5   4.10E+06    289000.                      E236600200313 
        60.       47.5   3.76E+06    270000.                      E236600200314 
        60.       48.5   3.11E+06    231000.                      E236600200315 
        60.       49.5   2.92E+06    220000.                      E236600200316 
        60.       50.5   2.93E+06    221000.                      E236600200317 
        60.       51.5   2.67E+06    205000.                      E236600200318 
        60.       52.5   2.98E+06    225000.                      E236600200319 
        60.       53.5   2.08E+06    170000.                      E236600200320 
        60.       54.5   1.04E+06    104000.                      E236600200321 
        60.       55.5   1.75E+06    151000.                      E236600200322 
        60.       56.5   4.04E+06    291000.                      E236600200323 
        60.       57.5   4.20E+06    302000.                      E236600200324 
        60.       58.5   1.64E+06    144000.                      E236600200325 
        60.       59.5    441000.     64600.                      E236600200326 
        60.       60.5    244000.     49000.                      E236600200327 
        60.       61.5     77300.     32900.                      E236600200328 
        90.        6.5   9.32E+06    569000.                      E236600200329 
        90.        7.5   9.59E+06    585000.                      E236600200330 
        90.        8.5   1.02E+07    621000.                      E236600200331 
        90.        9.5   9.46E+06    578000.                      E236600200332 
        90.       10.5   8.96E+06    547000.                      E236600200333 
        90.       11.5   8.59E+06    525000.                      E236600200334 
        90.       12.5   8.54E+06    523000.                      E236600200335 
        90.       13.5   7.99E+06    491000.                      E236600200336 
        90.       14.5   7.49E+06    461000.                      E236600200337 
        90.       15.5   6.92E+06    427000.                      E236600200338 
        90.       16.5   6.40E+06    396000.                      E236600200339 
        90.       17.5   5.95E+06    369000.                      E236600200340 
        90.       18.5   5.42E+06    338000.                      E236600200341 
        90.       19.5   5.00E+06    312000.                      E236600200342 
        90.       20.5   4.73E+06    297000.                      E236600200343 
        90.       21.5   4.20E+06    265000.                      E236600200344 
        90.       22.5   3.88E+06    245000.                      E236600200345 
        90.       23.5   3.54E+06    224000.                      E236600200346 
        90.       24.5   3.19E+06    203000.                      E236600200347 
        90.       25.5   2.96E+06    190000.                      E236600200348 
        90.       26.5   2.69E+06    174000.                      E236600200349 
        90.       27.5   2.55E+06    165000.                      E236600200350 
        90.       28.5   2.36E+06    154000.                      E236600200351 
        90.       29.5   2.12E+06    139000.                      E236600200352 
        90.       30.5   1.90E+06    127000.                      E236600200353 
        90.       31.5   1.71E+06    115000.                      E236600200354 
        90.       32.5   1.45E+06     99500.                      E236600200355 
        90.       33.5   1.27E+06     88700.                      E236600200356 
        90.       34.5   1.25E+06     87700.                      E236600200357 
        90.       35.5   1.06E+06     75900.                      E236600200358 
        90.       36.5    961000.     70400.                      E236600200359 
        90.       37.5    862000.     64500.                      E236600200360 
        90.       38.5    742000.     57200.                      E236600200361 
        90.       39.5    675000.     53400.                      E236600200362 
        90.       40.5    535000.     44800.                      E236600200363 
        90.       41.5    548000.     45900.                      E236600200364 
        90.       42.5    506000.     43300.                      E236600200365 
        90.       43.5    507000.     43600.                      E236600200366 
        90.       44.5    482000.     42100.                      E236600200367 
        90.       45.5    423000.     38500.                      E236600200368 
        90.       46.5    132000.     19100.                      E236600200369 
        90.       47.5     96100.     16500.                      E236600200370 
        90.       48.5    285000.     29900.                      E236600200371 
        90.       49.5    307000.     31500.                      E236600200372 
        90.       50.5     71600.     14600.                      E236600200373 
        90.       51.5     27000.     10600.                      E236600200374 
        90.       52.5      6880.      8290.                      E236600200375 
       110.        6.5   7.99E+06    487000.                      E236600200376 
       110.        7.5   7.82E+06    477000.                      E236600200377 
       110.        8.5   8.27E+06    504000.                      E236600200378 
       110.        9.5   7.24E+06    442000.                      E236600200379 
       110.       10.5   6.77E+06    414000.                      E236600200380 
       110.       11.5   6.13E+06    375000.                      E236600200381 
       110.       12.5   5.74E+06    353000.                      E236600200382 
       110.       13.5   5.31E+06    327000.                      E236600200383 
       110.       14.5   4.93E+06    304000.                      E236600200384 
       110.       15.5   4.39E+06    273000.                      E236600200385 
       110.       16.5   3.94E+06    246000.                      E236600200386 
       110.       17.5   3.39E+06    213000.                      E236600200387 
       110.       18.5   3.12E+06    197000.                      E236600200388 
       110.       19.5   2.71E+06    172000.                      E236600200389 
       110.       20.5   2.39E+06    153000.                      E236600200390 
       110.       21.5   2.14E+06    138000.                      E236600200391 
       110.       22.5   1.95E+06    126000.                      E236600200392 
       110.       23.5   1.70E+06    112000.                      E236600200393 
       110.       24.5   1.54E+06    102000.                      E236600200394 
       110.       25.5   1.37E+06     91800.                      E236600200395 
       110.       26.5   1.20E+06     81300.                      E236600200396 
       110.       27.5   1.10E+06     75800.                      E236600200397 
       110.       28.5    957000.     67000.                      E236600200398 
       110.       29.5    848000.     60400.                      E236600200399 
       110.       30.5    759000.     55200.                      E236600200400 
       110.       31.5    638000.     47900.                      E236600200401 
       110.       32.5    540000.     42100.                      E236600200402 
       110.       33.5    418000.     34700.                      E236600200403 
       110.       34.5    409000.     34400.                      E236600200404 
       110.       35.5    372000.     32100.                      E236600200405 
       110.       36.5    291000.     27300.                      E236600200406 
       110.       37.5    260000.     25500.                      E236600200407 
       110.       38.5    268000.     26000.                      E236600200408 
       110.       39.5    220000.     23200.                      E236600200409 
       110.       40.5    261000.     25800.                      E236600200410 
       110.       41.5    113000.     16500.                      E236600200411 
       110.       42.5     48600.     12200.                      E236600200412 
       110.       43.5     99200.     15700.                      E236600200413 
       110.       44.5     96100.     15500.                      E236600200414 
       110.       45.5     31200.     10900.                      E236600200415 
       110.       46.5     12700.      9460.                      E236600200416 
       110.       47.5     20300.     10200.                      E236600200417 
ENDDATA            402          0                                 E236600200418 
ENDSUBENT          417          0                                 E236600299999 
SUBENT        E2366003   20120823                             E070E236600300001 
BIB                  4          5                                 E236600300002 
