ENTRY            E2253   20190117                             E121E225300000001 
SUBENT        E2253001   20190117                             E121E225300100001 
BIB                  8          9                                 E225300100002 
TITLE      Two-Particle States Excited by The (a,d) Reactions on  E225300100003 
           s-d Shell Nuclei                                       E225300100004 
AUTHOR     (D.-H.Kim)                                             E225300100005 
INSTITUTE  (2JPNKTO) Department of Physics, Faculty of Science    E225300100006 
REFERENCE  (J,JPJ,21,2445,1966)                                   E225300100007 
PART-DET   (D)                                                    E225300100008 
FACILITY   (CYCLO,2JPNKTO)                                        E225300100009 
DETECTOR   (SIBAR)                                                E225300100010 
HISTORY    (20181227C) Tada                                       E225300100011 
ENDBIB               9          0                                 E225300100012 
COMMON               1          3                                 E225300100013 
EN                                                                E225300100014 
MEV                                                               E225300100015 
 29.0                                                             E225300100016 
ENDCOMMON            3          0                                 E225300100017 
ENDSUBENT           16          0                                 E225300199999 
SUBENT        E2253002   20190117                             E121E225300200001 
BIB                  5         11                                 E225300200002 
REACTION   (12-MG-24(A,D)13-AL-26,PAR,DA,,(A))                    E225300200003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and deuteron E225300200004 
           (E-LVL,13-AL-26)                                       E225300200005 
SAMPLE     - Target is natural.                                   E225300200006 
           - Chemical-form of target is element.                  E225300200007 
           - Physical-form of target is solid.                    E225300200008 
           - Target-thickness is 0.50 mg/cm2.                     E225300200009 
           - Target is self supported.                            E225300200010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E225300200011 
STATUS     (CURVE) Fig. 3 and 4 of J. Phys. Soc. Jpn. 21, 2445,   E225300200012 
                   1966                                           E225300200013 
ENDBIB              11          0                                 E225300200014 
NOCOMMON             0          0                                 E225300200015 
DATA                 4        117                                 E225300200016 
       3.60      23.66  5.342E-01  4.263E-02                      E225300200094 
       3.60      26.65  5.056E-01                                 E225300200095 
       3.60      29.98  4.301E-01  2.502E-02                      E225300200096 
       3.60      35.64  3.458E-01  2.760E-02                      E225300200097 
       3.60      42.19  3.681E-01  3.118E-02                      E225300200098 
       3.60      47.64  3.331E-01  2.985E-02                      E225300200099 
       3.60      53.32  2.550E-01  2.621E-02                      E225300200100 
       3.60      59.16  3.012E-01  2.552E-02                      E225300200101 
       3.60      64.50  3.193E-01  2.889E-02                      E225300200102 
       3.60      69.83  2.996E-01  2.710E-02                      E225300200103 
       3.60      75.27  2.304E-01  2.179E-02                      E225300200104 
       3.60      80.83  1.905E-01  1.802E-02                      E225300200105 
       3.60      86.29  1.819E-01  2.175E-02                      E225300200106 
       3.60      91.41  2.517E-01  2.010E-02                      E225300200107 
       3.60      96.49  2.207E-01  1.547E-02                      E225300200108 
       3.60     101.70  2.137E-01  3.102E-02                      E225300200109 
       6.85      24.39  3.175E-01                                 E225300200110 
       6.85      31.07  3.086E-01  2.976E-02                      E225300200111 
       6.85      37.01  2.800E-01  2.932E-02                      E225300200112 
       6.85      43.18  2.381E-01  2.908E-02                      E225300200113 
       6.85      49.25  2.401E-01  2.614E-02                      E225300200114 
       6.85      54.93  2.005E-01  2.140E-02                      E225300200115 
       6.85      60.73  1.713E-01  2.360E-02                      E225300200116 
       6.85      66.67  1.561E-01  1.891E-02                      E225300200117 
       6.85      71.85  1.292E-01  1.720E-02                      E225300200118 
       6.85      83.23  1.073E-01  1.514E-02                      E225300200119 
       6.85      88.42  9.646E-02  1.437E-02                      E225300200120 
       6.85      93.63  1.208E-01  1.921E-02                      E225300200121 
       7.73      22.21  2.284E-02  4.702E-03                      E225300200122 
       7.73      25.05  1.890E-02  3.309E-03                      E225300200123 
       7.73      31.13  2.390E-02  2.797E-03                      E225300200124 
       7.73      37.10  3.583E-02  3.460E-03                      E225300200125 
       7.73      43.41  3.372E-02  3.671E-03                      E225300200126 
       7.73      49.59  3.145E-02  3.552E-03                      E225300200127 
       7.73      55.37  1.858E-02  2.769E-03                      E225300200128 
       7.73      61.41  1.308E-02  1.478E-03                      E225300200129 
       7.73      67.15  2.370E-02  2.869E-03                      E225300200130 
       7.73      73.09  2.550E-02  3.087E-03                      E225300200131 
       7.73      78.16  2.219E-02  2.955E-03                      E225300200132 
       7.73      83.09  1.713E-02  2.553E-03                      E225300200133 
       7.73      89.13  1.317E-02  2.449E-03                      E225300200134 
       7.73      94.59  1.484E-02  1.967E-03                      E225300200135 
ENDDATA            119          0                                 E225300200136 
ENDSUBENT          135          0                                 E225300299999 
SUBENT        E2253003   20190117                             E121E225300300001 
BIB                  5         11                                 E225300300002 
REACTION   (14-SI-28(A,D)15-P-30,PAR,DA,,(A))                     E225300300003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and deuteron E225300300004 
           (E-LVL,15-P-30)                                        E225300300005 
SAMPLE     - Target is natural.                                   E225300300006 
           - Chemical-form of target is element.                  E225300300007 
           - Physical-form of target is solid.                    E225300300008 
           - Target-thickness is 0.73 mg/cm2.                     E225300300009 
           - Target is self supported.                            E225300300010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E225300300011 
STATUS     (CURVE) Fig. 6, 7 and 8 of J. Phys. Soc. Jpn. 21,      E225300300012 
                   2445, 1966                                     E225300300013 
ENDBIB              11          0                                 E225300300014 
NOCOMMON             0          0                                 E225300300015 
DATA                 6        120                                 E225300300016 
E-LVL      E-LVL      E-LVL      ANG-CM     DATA-CM    DATA-ERR   E225300300017 
MEV        MEV        MEV        ADEG       MB/SR      MB/SR      E225300300018 
         0.                            17.38  3.805E-01  3.433E-02E225300300019 
         0.                            22.72  3.606E-01  2.621E-02E225300300020 
         0.                            28.24  2.482E-01  2.212E-02E225300300021 
         0.                            33.79  1.618E-01           E225300300022 
         0.                            38.95  1.031E-01  8.778E-03E225300300023 
         0.                            44.76  1.582E-01  1.544E-02E225300300024 
         0.                            50.59  1.969E-01  1.517E-02E225300300025 
         0.                            56.01  1.629E-01  1.449E-02E225300300026 
         0.                            61.46  1.081E-01  9.479E-03E225300300027 
         0.                            66.48  6.624E-02  7.020E-03E225300300028 
         0.                            72.12  6.812E-02  5.971E-03E225300300029 
         0.                            77.01  6.686E-02  6.526E-03E225300300030 
         0.                            82.27  7.479E-02  6.983E-03E225300300031 
         0.                            87.16  7.105E-02  5.420E-03E225300300032 
         0.                            91.93  4.413E-02  5.407E-03E225300300033 
         0.                            97.15  3.709E-02  3.283E-03E225300300034 
      0.705                            17.40  1.995E-01  1.915E-02E225300300035 
      0.705                            22.65  1.671E-01  1.381E-02E225300300036 
      0.705                            28.39  1.591E-01  1.634E-02E225300300037 
      0.705                            33.96  1.744E-01           E225300300038 
      0.705                            39.37  1.515E-01  1.454E-02E225300300039 
      0.705                            44.62  1.209E-01  1.241E-02E225300300040 
      0.705                            50.21  8.124E-02  8.893E-03E225300300041 
      0.705                            55.78  9.582E-02  7.921E-03E225300300042 
      0.705                            61.51  9.939E-02  1.035E-02E225300300043 
      0.705                            66.76  8.689E-02  1.070E-02E225300300044 
      0.705                            72.02  5.631E-02  6.172E-03E225300300045 
      0.705                            77.11  4.277E-02  5.151E-03E225300300046 
      0.705                            81.87  2.964E-02  2.596E-03E225300300047 
      0.705                            87.11  3.229E-02  4.062E-03E225300300048 
      0.705                            92.19  4.716E-02  6.457E-03E225300300049 
      0.705                            97.27  4.923E-02  5.127E-03E225300300050 
       1.45                            17.22  1.181E-01  1.830E-02E225300300051 
       1.45                            22.41  6.527E-02  8.177E-03E225300300052 
       1.45                            28.03  7.642E-02  8.698E-03E225300300053 
       1.45                            34.09  8.278E-02  1.191E-02E225300300054 
       1.45                            39.65  7.845E-02  1.187E-02E225300300055 
       1.45                            45.29  6.476E-02  9.272E-03E225300300056 
       1.45                            50.85  6.058E-02  6.434E-03E225300300057 
       1.45                            56.03  6.060E-02  7.562E-03E225300300058 
       1.45                            61.92  4.500E-02  6.143E-03E225300300059 
       1.45                            66.94  3.615E-02  4.832E-03E225300300060 
       1.45                            72.90  3.613E-02  4.641E-03E225300300061 
       1.45                            77.61  4.694E-02  6.928E-03E225300300062 
       1.45                            83.24  3.679E-02  4.607E-03E225300300063 
       1.45                            88.41  1.809E-02  2.733E-03E225300300064 
       1.45                            93.49  1.600E-02  2.554E-03E225300300065 
       1.45                            98.28  1.772E-02  2.877E-03E225300300066 
       1.97                            17.26  8.124E-02  8.016E-03E225300300067 
       1.97                            22.67  8.376E-02  7.802E-03E225300300068 
       1.97                            28.41  6.973E-02  5.717E-03E225300300069 
       1.97                            33.99  5.665E-02  6.210E-03E225300300070 
       1.97                            39.73  4.745E-02  4.942E-03E225300300071 
       1.97                            45.31  3.113E-02  3.749E-03E225300300072 
       1.97                            50.89  2.308E-02  3.147E-03E225300300073 
       1.97                            56.47  1.599E-02  2.432E-03E225300300074 
       1.97                            62.21  2.030E-02  2.553E-03E225300300075 
       1.97                            66.80  2.118E-02  2.437E-03E225300300076 
       1.97                            72.37  2.158E-02  2.365E-03E225300300077 
       1.97                            77.45  2.042E-02  2.459E-03E225300300078 
       1.97                            82.70  1.561E-02  2.046E-03E225300300079 
       1.97                            87.63  1.043E-02  1.312E-03E225300300080 
       1.97                            93.21  6.674E-03  8.481E-04E225300300081 
       1.97                            98.28  5.847E-03  9.968E-04E225300300082 
       2.54       2.72       2.84      16.42  6.041E-01  4.175E-02E225300300083 
       2.54       2.72       2.84      22.18  4.292E-01  2.852E-02E225300300084 
       2.54       2.72       2.84      28.14  3.375E-01  2.244E-02E225300300085 
       2.54       2.72       2.84      33.83  3.377E-01  2.245E-02E225300300086 
       2.54       2.72       2.84      39.26  2.776E-01  1.718E-02E225300300087 
       2.54       2.72       2.84      45.10  1.969E-01  1.667E-02E225300300088 
       2.54       2.72       2.84      50.66  1.734E-01  1.468E-02E225300300089 
       2.54       2.72       2.84      56.24  1.160E-01  1.085E-02E225300300090 
       2.54       2.72       2.84      61.79  1.280E-01  1.311E-02E225300300091 
       2.54       2.72       2.84      67.07  1.448E-01  1.290E-02E225300300092 
       2.54       2.72       2.84      72.64  1.294E-01  1.153E-02E225300300093 
       2.54       2.72       2.84      77.54  1.007E-01  9.426E-03E225300300094 
       2.54       2.72       2.84      83.10  9.981E-02  8.893E-03E225300300095 
       2.54       2.72       2.84      87.99  1.039E-01  1.016E-02E225300300096 
       2.54       2.72       2.84      93.28  9.843E-02  9.649E-03E225300300097 
       2.54       2.72       2.84      98.31  9.239E-02  1.027E-02E225300300098 
       4.17                            16.88  7.792E-01  5.928E-02E225300300099 
       4.17                            22.46  7.708E-01           E225300300100 
       4.17                            28.49  6.033E-01           E225300300101 
       4.17                            33.98  5.283E-01           E225300300102 
       4.17                            39.84  4.281E-01  3.027E-02E225300300103 
       4.17                            45.75  3.193E-01  2.618E-02E225300300104 
       4.17                            51.33  2.057E-01  1.837E-02E225300300105 
       4.17                            56.75  1.888E-01  1.653E-02E225300300106 
       4.17                            62.31  2.626E-01  1.707E-02E225300300107 
       4.17                            67.40  2.133E-01  1.508E-02E225300300108 
       4.17                            73.15  1.309E-01  1.363E-02E225300300109 
       4.17                            78.07  1.309E-01  1.291E-02E225300300110 
       4.17                            83.64  1.374E-01  1.203E-02E225300300111 
       4.17                            89.22  1.209E-01  1.126E-02E225300300112 
       4.17                            93.32  1.076E-01  1.180E-02E225300300113 
       4.17                            99.06  9.879E-02  1.295E-02E225300300114 
       4.90                            17.50  1.447E-01  2.000E-02E225300300115 
       4.90                            22.97  1.521E-01  1.847E-02E225300300116 
       4.90                            28.74  1.288E-01  1.592E-02E225300300117 
       4.90                            34.77  1.269E-01  1.385E-02E225300300118 
       4.90                            40.28  9.733E-02  1.256E-02E225300300119 
       4.90                            46.17  8.497E-02  8.695E-03E225300300120 
       4.90                            52.17  4.594E-02  1.256E-02E225300300121 
       4.90                            57.69  3.679E-02  1.027E-02E225300300122 
       7.11                            19.17  4.414E-01  3.672E-02E225300300123 
       7.11                            23.47  3.637E-01  3.229E-02E225300300124 
       7.11                            29.41  2.814E-01  2.500E-02E225300300125 
       7.11                            35.75  2.756E-01  1.977E-02E225300300126 
       7.11                            41.90  2.537E-01  2.111E-02E225300300127 
       7.11                            47.73  2.410E-01  1.868E-02E225300300128 
       7.11                            53.05  2.261E-01  2.009E-02E225300300129 
       7.11                            58.89  2.228E-01  1.980E-02E225300300130 
       7.11                            64.57  2.308E-01  1.921E-02E225300300131 
       7.11                            69.86  1.866E-01  1.339E-02E225300300132 
       7.11                            75.50  1.635E-01  1.453E-02E225300300133 
       7.11                            80.79  1.314E-01  1.460E-02E225300300134 
       7.11                            85.97  1.352E-01  1.353E-02E225300300135 
       7.11                            91.32  1.375E-01  1.221E-02E225300300136 
       7.11                            96.66  1.390E-01  1.391E-02E225300300137 
       7.11                           101.90  1.661E-01  1.754E-02E225300300138 
ENDDATA            122          0                                 E225300300139 
ENDSUBENT          138          0                                 E225300399999 
SUBENT        E2253004   20190117                             E121E225300400001 
BIB                  6         13                                 E225300400002 
REACTION   (16-S-32(A,D)17-CL-34,PAR,DA,,(A))                     E225300400003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and deuteron E225300400004 
           (E-LVL,17-CL-34)                                       E225300400005 
SAMPLE     - Target is natural.                                   E225300400006 
           - Chemical-form of target is element.                  E225300400007 
           - Physical-form of target is solid.                    E225300400008 
           - Target-thickness is 0.78 mg/cm2.                     E225300400009 
           - Backing is gold.                                     E225300400010 
           - Backing-thickness is 0.15 mg/cm2.                    E225300400011 
DETECTOR   (SOLST)                                                E225300400012 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E225300400013 
STATUS     (CURVE) Fig. 8 and 11 of J. Phys. Soc. Jpn. 21, 2445,  E225300400014 
                   1966                                           E225300400015 
ENDBIB              13          0                                 E225300400016 
NOCOMMON             0          0                                 E225300400017 
DATA                 6         93                                 E225300400018 
E-LVL      E-LVL      E-LVL      ANG-CM     DATA-CM    DATA-ERR   E225300400019 
MEV        MEV        MEV        ADEG       MB/SR      MB/SR      E225300400020 
       0.14       0.46       0.67      16.27  2.114E-01  1.694E-02E225300400021 
       0.14       0.46       0.67      21.70  1.713E-01  1.526E-02E225300400022 
       0.14       0.46       0.67      27.27  1.401E-01  1.186E-02E225300400023 
       0.14       0.46       0.67      32.98  1.039E-01  8.322E-03E225300400024 
       0.14       0.46       0.67      38.54  9.012E-02  7.627E-03E225300400025 
       0.14       0.46       0.67      44.24  6.814E-02  6.072E-03E225300400026 
       0.14       0.46       0.67      49.28  5.797E-02  4.645E-03E225300400027 
       0.14       0.46       0.67      54.83  6.367E-02  5.388E-03E225300400028 
       0.14       0.46       0.67      60.25  5.976E-02  5.592E-03E225300400029 
       0.14       0.46       0.67      65.83  4.198E-02  4.485E-03E225300400030 
       0.14       0.46       0.67      71.13  3.807E-02  3.731E-03E225300400031 
       0.14       0.46       0.67      76.41  4.243E-02  3.781E-03E225300400032 
       0.14       0.46       0.67      86.34  3.541E-02  3.470E-03E225300400033 
       0.14       0.46       0.67      96.27  2.772E-02  3.013E-03E225300400034 
       1.23                            16.82  4.489E-02  1.109E-02E225300400035 
       1.23                            22.48  5.268E-02  1.025E-02E225300400036 
       1.23                            27.79  6.046E-02  1.155E-02E225300400037 
       1.23                            33.28  3.739E-02  5.677E-03E225300400038 
       1.23                            38.83  4.142E-02  5.249E-03E225300400039 
       1.23                            44.52  3.680E-02  5.400E-03E225300400040 
       1.23                            50.08  3.765E-02  5.335E-03E225300400041 
       1.23                            55.32  2.891E-02  5.285E-03E225300400042 
       1.23                            60.78  2.457E-02  4.695E-03E225300400043 
       1.23                            66.01  1.972E-02  4.231E-03E225300400044 
       1.23                            71.43  2.324E-02  5.236E-03E225300400045 
       1.23                            76.22  1.387E-02  4.051E-03E225300400046 
       1.23                            86.66  1.066E-02  3.052E-03E225300400047 
       1.23                            96.87  7.769E-03  2.956E-03E225300400048 
       2.73                            16.73  1.880E-01  2.756E-02E225300400049 
       2.73                            22.38  1.747E-01  2.407E-02E225300400050 
       2.73                            28.04  1.700E-01  2.004E-02E225300400051 
       2.73                            33.85  1.501E-01  1.716E-02E225300400052 
       2.73                            39.34  1.554E-01  1.387E-02E225300400053 
       2.73                            44.88  1.124E-01  1.286E-02E225300400054 
       2.73                            50.72  8.085E-02  8.735E-03E225300400055 
       2.73                            55.78  6.742E-02  9.009E-03E225300400056 
       2.73                            61.57  7.351E-02  7.921E-03E225300400057 
       2.73                            66.77  6.640E-02  7.489E-03E225300400058 
       2.73                            71.98  5.862E-02  7.080E-03E225300400059 
       2.73                            77.31  6.318E-02  7.446E-03E225300400060 
       2.73                            87.89  4.320E-02  6.898E-03E225300400061 
       2.73                            97.52  3.995E-02  8.504E-03E225300400062 
       3.64                            16.42  3.719E-02  3.976E-03E225300400063 
       3.64                            22.25  3.174E-02  2.821E-03E225300400064 
       3.64                            28.25  2.763E-02  2.806E-03E225300400065 
       3.64                            33.52  2.015E-02  1.620E-03E225300400066 
       3.64                            38.83  1.495E-02  1.322E-03E225300400067 
       3.64                            44.62  1.350E-02  1.194E-03E225300400068 
       3.64                            50.55  1.088E-02  1.104E-03E225300400069 
       3.64                            55.54  1.025E-02  1.126E-03E225300400070 
       3.64                            61.16  1.125E-02  1.306E-03E225300400071 
       3.64                            66.79  8.405E-03  1.061E-03E225300400072 
       3.64                            72.23  6.673E-03  8.942E-04E225300400073 
       3.64                            76.87  9.570E-03  1.197E-03E225300400074 
       3.64                            87.35  8.301E-03  1.038E-03E225300400075 
       3.64                            98.10  7.350E-03  1.225E-03E225300400076 
       4.06                            16.95  1.641E-01  2.682E-02E225300400077 
       4.06                            22.47  2.020E-01  2.429E-02E225300400078 
       4.06                            28.45  1.872E-01  2.422E-02E225300400079 
       4.06                            34.15  1.180E-01  1.561E-02E225300400080 
       4.06                            39.82  9.680E-02  1.383E-02E225300400081 
       4.06                            45.29  7.205E-02  9.282E-03E225300400082 
       4.06                            50.95  6.869E-02  9.331E-03E225300400083 
       4.06                            56.29  5.523E-02  7.695E-03E225300400084 
       4.06                            61.62  5.243E-02  6.753E-03E225300400085 
       4.06                            67.08  4.390E-02  7.473E-03E225300400086 
       4.06                            72.61  4.466E-02  7.452E-03E225300400087 
       4.06                            77.62  4.022E-02  7.648E-03E225300400088 
       4.06                            88.19  3.223E-02  6.235E-03E225300400089 
       4.79                            17.25  6.481E-01  7.952E-02E225300400090 
       4.79                            22.85  5.668E-01  6.544E-02E225300400091 
       4.79                            28.51  4.969E-01  5.766E-02E225300400092 
       4.79                            34.58  5.233E-01  5.470E-02E225300400093 
       4.79                            40.18  4.690E-01  5.753E-02E225300400094 
       4.79                            45.90  4.051E-01  4.087E-02E225300400095 
       4.79                            51.71  3.798E-01  4.523E-02E225300400096 
       4.79                            56.93  3.079E-01  3.008E-02E225300400097 
       4.79                            61.88  3.019E-01  3.227E-02E225300400098 
       4.79                            67.64  2.757E-01  2.474E-02E225300400099 
       4.79                            72.90  2.873E-01  3.593E-02E225300400100 
       4.79                            78.17  2.112E-01  2.258E-02E225300400101 
       5.23                            17.16  4.641E-01  3.648E-02E225300400102 
       5.23                            23.02  4.025E-01  3.164E-02E225300400103 
       5.23                            28.36  2.964E-01  2.514E-02E225300400104 
       5.23                            34.02  2.887E-01  2.268E-02E225300400105 
       5.23                            39.71  2.260E-01  1.919E-02E225300400106 
       5.23                            45.38  2.157E-01  1.964E-02E225300400107 
       5.23                            51.23  2.144E-01  2.477E-02E225300400108 
       5.23                            56.71  2.131E-01  2.204E-02E225300400109 
       5.23                            61.83  2.061E-01  2.131E-02E225300400110 
       5.23                            67.16  1.549E-01  1.790E-02E225300400111 
       5.23                            73.02  1.272E-01  1.622E-02E225300400112 
       5.23                            78.18  8.992E-02  1.306E-02E225300400113 
ENDDATA             95          0                                 E225300400114 
ENDSUBENT          113          0                                 E225300499999 
SUBENT        E2253005   20190117                             E121E225300500001 
BIB                  5         10                                 E225300500002 
REACTION   (20-CA-40(A,D)21-SC-42,PAR,DA,,(A))                    E225300500003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and deuteron E225300500004 
           (E-LVL,21-SC-42)                                       E225300500005 
SAMPLE     - Target is natural.                                   E225300500006 
           - Chemical-form of target is element.                  E225300500007 
           - Physical-form of target is solid.                    E225300500008 
           - Target-thickness is 1.30 mg/cm2.                     E225300500009 
           - Target is self supported.                            E225300500010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E225300500011 
STATUS     (CURVE) Fig. 13 of J. Phys. Soc. Jpn. 21, 2445, 1966   E225300500012 
ENDBIB              10          0                                 E225300500013 
NOCOMMON             0          0                                 E225300500014 
DATA                 4         34                                 E225300500015 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         E225300500016 
MEV        ADEG       MB/SR      MB/SR                            E225300500017 
        0.6      13.38  1.532E+00  1.205E-01                      E225300500018 
        0.6      16.38  1.248E+00  9.821E-02                      E225300500019 
        0.6      21.99  1.139E+00  7.910E-02                      E225300500020 
        0.6      27.21  1.024E+00  8.259E-02                      E225300500021 
        0.6      32.94  8.690E-01                                 E225300500022 
        0.6      38.36  7.589E-01                                 E225300500023 
        0.6      43.44  7.152E-01                                 E225300500024 
        0.6      49.09  6.827E-01                                 E225300500025 
        0.6      54.17  6.885E-01                                 E225300500026 
        0.6      59.26  6.351E-01                                 E225300500027 
        0.6      64.62  5.368E-01  4.194E-02                      E225300500028 
        0.6      69.86  3.955E-01  2.901E-02                      E225300500029 
