ENTRY            A1504   19990324                             0000A150400000001 
SUBENT        A1504001   19990324                             0000A150400100001 
BIB                 10         13                                 A150400100002 
INSTITUTE  (1USASCA)                                              A150400100003 
REFERENCE  (J,NP/A,156,(1),33,197011)                             A150400100004 
AUTHOR     (R.L.DIXON,R.D.EDGE)                                   A150400100005 
TITLE      The 7Li(3He,d)8Be and 7Li(3He,p)9Be reactions          A150400100006 
FACILITY   (VDG)                                                  A150400100007 
SAMPLE     The target was made by evaporating 40 mu-g/cm2 of Li   A150400100008 
           metal onto a thin ( 15 mu-g/cm2) carbon backing        A150400100009 
METHOD     (EDE)                                                  A150400100010 
DETECTOR   (SOLST) Delta-E detector was a 316 mu surface-barrier  A150400100011 
           type; E detector was a 3000 mu lithium-drifted detectorA150400100012 
ERR-ANALYS (ERR-1) Systematic error in the absolute cross section A150400100013 
HISTORY    (19800814C) Compilation produced by RFNC-VNIIEF Sarov  A150400100014 
           (19990323U)CNPD: corrected 4-dig. year and lower cases.A150400100015 
ENDBIB              13          0                                 A150400100016 
COMMON               1          3                                 A150400100017 
ERR-1                                                             A150400100018 
PER-CENT                                                          A150400100019 
 12.0                                                             A150400100020 
ENDCOMMON            3          0                                 A150400100021 
ENDSUBENT           20          0                                 A150400199999 
SUBENT        A1504002   19990324                             0000A150400200001 
BIB                  3          5                                 A150400200002 
REACTION   (3-LI-7(HE3,D)4-BE-8,PAR,DA)                           A150400200003 
ERR-ANALYS (ANG-ERR) Digitizing error                             A150400200004 
           (DATA-ERR) Digitizing error                            A150400200005 
           Error-bars are smaller than plotted points.            A150400200006 
STATUS     (CURVE) fig.3                                          A150400200007 
ENDBIB               5          0                                 A150400200008 
COMMON               2          3                                 A150400200009 
ANG-ERR    DATA-ERR                                               A150400200010 
ADEG       PER-CENT                                               A150400200011 
 0.3        0.5                                                   A150400200012 
ENDCOMMON            3          0                                 A150400200013 
DATA                 4        167                                 A150400200014 
    24.3        2.9       53.67       0.3543                      A150400200137 
    24.3        2.9       55.41       0.3192                      A150400200138 
    24.3        2.9       56.38       0.3401                      A150400200139 
    24.3        2.9       57.35       0.3661                      A150400200140 
    24.3        2.9       59.04       0.3588                      A150400200141 
    24.3        2.9       61.4        0.3553                      A150400200142 
    24.3        2.9       62.68       0.3949                      A150400200143 
    24.3        2.9       65.27       0.4725                      A150400200144 
    24.3        2.9       69.66       0.4586                      A150400200145 
    24.3        2.9       72.46       0.3841                      A150400200146 
    24.3        2.9       74.12       0.3925                      A150400200147 
    24.3        2.9       76.1        0.4227                      A150400200148 
    24.3        2.9       77.86       0.369                       A150400200149 
    24.3        2.9       79.87       0.3772                      A150400200150 
    24.3        2.9       82.32       0.3191                      A150400200151 
    24.3        2.9       86.79       0.2731                      A150400200152 
    24.3        2.9       90.16       0.2706                      A150400200153 
    24.3        2.9       92.51       0.2708                      A150400200154 
    24.3        2.9       95.6        0.2467                      A150400200155 
    24.3        2.9       99.32       0.2369                      A150400200156 
    24.3        2.9      101.6        0.2579                      A150400200157 
    24.3        2.9      105.4        0.24                        A150400200158 
    24.3        2.9      107.7        0.2402                      A150400200159 
    24.3        2.9      110.4        0.2404                      A150400200160 
    24.3        2.9      113.4        0.2432                      A150400200161 
    24.3        2.9      116.2        0.2335                      A150400200162 
    24.3        2.9      118.5        0.2386                      A150400200163 
    24.3        2.9      122.2        0.2244                      A150400200164 
    24.3        2.9      123.9        0.2442                      A150400200165 
    24.3        2.9      127.9        0.2395                      A150400200166 
    24.3        2.9      129.9        0.2634                      A150400200167 
    24.3        2.9      132.9        0.2477                      A150400200168 
    24.3        2.9      135.6        0.2812                      A150400200169 
    24.3        2.9      137.5        0.2997                      A150400200170 
    24.3        2.9      139.6        0.2907                      A150400200171 
    24.3        2.9      141.9        0.3265                      A150400200172 
    24.3        2.9      144.5        0.3234                      A150400200173 
    24.3        2.9      148.9        0.3451                      A150400200174 
    24.3        2.9      151.2        0.3917                      A150400200175 
    24.3        2.9      153.2        0.3493                      A150400200176 
    24.3        2.9      156.6        0.3497                      A150400200177 
    24.3        2.9      157.9        0.3727                      A150400200178 
    24.3        2.9      161.         0.3359                      A150400200179 
    24.3        2.9      164.1        0.2965                      A150400200180 
    24.3        2.9      166.8        0.3194                      A150400200181 
    24.3        2.9      168.2        0.2848                      A150400200182 
    24.3        2.9      170.9        0.2791                      A150400200183 
ENDDATA            169          0                                 A150400200184 
ENDSUBENT          183          0                                 A150400299999 
SUBENT        A1504003   19990324                             0000A150400300001 
BIB                  3          6                                 A150400300002 
REACTION   (3-LI-7(HE3,P)4-BE-9,PAR,DA)                           A150400300003 
ERR-ANALYS (ANG-ERR) Digitizing error                             A150400300004 
           (DATA-ERR) From graphic bars (statistical) and         A150400300005 
           digitizing error. Error-bars, if not shown, are smallerA150400300006 
           than the plotted points.                               A150400300007 
STATUS     (CURVE) Fig 6                                          A150400300008 
ENDBIB               6          0                                 A150400300009 
COMMON               2          3                                 A150400300010 
EN         ANG-ERR                                                A150400300011 
MEV        ADEG                                                   A150400300012 
  10.       0.6                                                   A150400300013 
ENDCOMMON            3          0                                 A150400300014 
DATA                 4         71                                 A150400300015 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         A150400300016 
MEV        ADEG       MB/SR      MB/SR                            A150400300017 
     0.         6.181      0.299      0.0051                      A150400300018 
     0.        11.36       0.3278     0.0056                      A150400300019 
     0.        15.41       0.3105     0.0053                      A150400300020 
     0.        24.62       0.3598     0.0061                      A150400300021 
     0.        34.41       0.402      0.0068                      A150400300022 
     0.        45.94       0.4176     0.0071                      A150400300023 
     0.        56.29       0.5206     0.0088                      A150400300024 
     0.        67.79       0.6732     0.0114                      A150400300025 
     0.        78.18       0.6621     0.0112                      A150400300026 
     0.        88.58       0.5943     0.0101                      A150400300027 
     0.        99.         0.487      0.0083                      A150400300028 
     0.       109.4        0.4216     0.0071                      A150400300029 
     0.       118.6        0.5066     0.0086                      A150400300030 
     0.       127.8        0.5659     0.0096                      A150400300031 
     0.       137.         0.6323     0.0107                      A150400300032 
     0.       145.7        0.7063     0.012                       A150400300033 
     0.       155.5        0.7336     0.0124                      A150400300034 
     0.       163.6        0.6828     0.0116                      A150400300035 
     1.68       6.567      0.3403     0.0456                      A150400300036 
     1.68      11.86       0.1986     0.0042                      A150400300037 
     1.68      15.31       0.1952     0.0041                      A150400300038 
     1.68      24.54       0.1605     0.0034                      A150400300039 
     1.68      33.81       0.1122     0.0023                      A150400300040 
     1.68      45.25       0.1447     0.003                       A150400300041 
     1.68      55.59       0.1476     0.0031                      A150400300042 
     1.68      65.97       0.1236     0.0026                      A150400300043 
     1.68      78.64       0.1054     0.0022                      A150400300044 
     1.68      88.38       0.122      0.0026                      A150400300045 
     1.68      98.69       0.1412     0.003                       A150400300046 
     1.68     108.5        0.1317     0.0028                      A150400300047 
     1.68     117.7        0.1142     0.0024                      A150400300048 
     1.68     127.5        0.1145     0.0024                      A150400300049 
     1.68     136.1        0.1107     0.0023                      A150400300050 
     1.68     144.1        0.1351     0.0028                      A150400300051 
     1.68     153.3        0.1535     0.0032                      A150400300052 
     1.68     162.4        0.1653     0.0035                      A150400300053 
     2.435      6.401      0.7243     0.0152                      A150400300054 
     2.435     11.6        0.6509     0.0136                      A150400300055 
     2.435     15.04       0.6514     0.0136                      A150400300056 
     2.435     21.92       0.701      0.0147                      A150400300057 
     2.435     34.58       0.631      0.0132                      A150400300058 
     2.435     46.08       0.6102     0.0128                      A150400300059 
     2.435     56.42       0.634      0.0133                      A150400300060 
     2.435     66.71       0.7885     0.0165                      A150400300061 
     2.435     78.19       0.8343     0.0175                      A150400300062 
     2.435     87.98       0.7642     0.016                       A150400300063 
     2.435     98.92       0.6876     0.0144                      A150400300064 
     2.435    108.1        0.689      0.0144                      A150400300065 
     2.435    117.3        0.7418     0.0155                      A150400300066 
     2.435    126.5        0.7433     0.0156                      A150400300067 
     2.435    136.8        0.7058     0.0148                      A150400300068 
     2.435    144.9        0.6944     0.0145                      A150400300069 
     2.435    154.1        0.6475     0.0136                      A150400300070 
     2.435    162.1        0.5823     0.0122                      A150400300071 
     3.105     12.77       0.5106     0.0657                      A150400300072 
     3.105     15.08       0.4935     0.0733                      A150400300073 
     3.105     24.82       0.5486     0.0706                      A150400300074 
     3.105     34.63       0.4545     0.041                       A150400300075 
     3.105     45.55       0.4478     0.049                       A150400300076 
     3.105     57.02       0.498      0.0545                      A150400300077 
     3.105     67.41       0.4056     0.0602                      A150400300078 
     3.105     77.75       0.4136     0.0374                      A150400300079 
     3.105     88.06       0.4761     0.0521                      A150400300080 
     3.105     99.57       0.4377     0.0314                      A150400300081 
     3.105    107.6        0.4619     0.0418                      A150400300082 
     3.105    117.1        0.5309     0.0636                      A150400300083 
     3.105    128.2        0.5912     0.0313                      A150400300084 
     3.105    137.4        0.6922     0.0756                      A150400300085 
     3.105    146.5        0.8246     0.0901                      A150400300086 
     3.105    154.6        0.8119     0.0734                      A150400300087 
     3.105    163.2        0.7461     0.0959                      A150400300088 
ENDDATA             73          0                                 A150400300089 
ENDSUBENT           88          0                                 A150400399999 
ENDENTRY             3          0                                 A150499999999 
