ENTRY            A0886   20110706                             A072A088600000001 
SUBENT        A0886001   20110706                             A072A088600100001 
BIB                 10         20                                 A088600100002 
TITLE      Analysis of alpha-cluster transfer in 16O+12C and      A088600100003 
            12C+16O at energies near Coulomb barrier              A088600100004 
AUTHOR     (Sh.Hamada, N.Burtebayev, K.A.Gridnev, N.Amangeldi)    A088600100005 
REFERENCE  (J,NP/A,859,29,2011)                                   A088600100006 
INSTITUTE  (4KASKAS)1.Kazakh National University,Almaty,KazakhstanA088600100007 
            and 2.Eurasia National University,Astana,Kazakhstan   A088600100008 
           (4RUSSUL)                                              A088600100009 
FACILITY   (CYCLO,4KASKAS) the cyclotron DC-60 INP NNC, Astana,   A088600100010 
                           Kazakhstan,                            A088600100011 
DETECTOR   (SILI)                                                 A088600100012 
           (SIBAR)                                                A088600100013 
METHOD     (EDE)                                                  A088600100014 
SAMPLE     Self-supported carbon target of thickness 69 mug/cm**2.A088600100015 
           or Al(2)O(3) target of thickness 20  mug/cm**2.        A088600100016 
           The thickness of these targets was determined using theA088600100017 
           resonance chamber in the linear accelerator UKP in     A088600100018 
           Almaty-Kazakhstan and also using alpha-particles from  A088600100019 
           Am-241 source.                                         A088600100020 
STATUS     (TABLE).Table were received from Dr.Sh.Hamada          A088600100021 
HISTORY    (20110706C) SB                                         A088600100022 
ENDBIB              20          0                                 A088600100023 
NOCOMMON             0          0                                 A088600100024 
ENDSUBENT           23          0                                 A088600199999 
SUBENT        A0886002   20110726                             A072A088600200001 
BIB                  3          4                                 A088600200002 
REACTION   (6-C-12(8-O-16,EL)6-C-12,,DA)                          A088600200003 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     A088600200004 
STATUS     (TABLE).Table for fig.4,5,6 of J,NP/A,859,29,2011      A088600200005 
           were received from Dr.Sh.Hamada                        A088600200006 
ENDBIB               4          0                                 A088600200007 
NOCOMMON             0          0                                 A088600200008 
DATA                 4        172                                 A088600200009 
   28.00000  130.00000     28.454      10.44                      A088600200062 
   28.00000  132.00000     33.259      10.45                      A088600200063 
   28.00000  134.00000     40.107      10.46                      A088600200064 
   28.00000  136.00000      49.62      10.47                      A088600200065 
   28.00000  138.00000     58.596      10.48                      A088600200066 
   28.00000  140.00000      65.86      10.49                      A088600200067 
   28.00000  142.00000     85.035       10.5                      A088600200068 
   24.00000   30.00000     5523.2        9.4                      A088600200069 
   24.00000   32.00000     4672.7        9.4                      A088600200070 
   24.00000   34.00000     4184.4       9.41                      A088600200071 
   24.00000   36.00000     3320.9       9.42                      A088600200072 
   24.00000   38.00000    2623.36       9.46                      A088600200073 
   24.00000   40.00000    2023.36       9.52                      A088600200074 
   24.00000   42.00000    1855.79       9.45                      A088600200075 
   24.00000   44.00000    1450.99       9.42                      A088600200076 
   24.00000   46.00000    1306.58       9.41                      A088600200077 
   24.00000   48.00000    975.657       9.41                      A088600200078 
   24.00000   50.00000    874.654       9.41                      A088600200079 
   24.00000   52.00000    661.007       9.41                      A088600200080 
   24.00000   54.00000    596.882       9.44                      A088600200081 
   24.00000   56.00000    472.323       9.48                      A088600200082 
   24.00000   58.00000    443.207       9.45                      A088600200083 
   24.00000   60.00000    338.020       9.43                      A088600200084 
   24.00000   62.00000    355.431       9.42                      A088600200085 
   24.00000   64.00000    277.687       9.42                      A088600200086 
   24.00000   66.00000    268.431       9.42                      A088600200087 
   24.00000   68.00000    189.114       9.55                      A088600200088 
   24.00000   70.00000    184.993       9.54                      A088600200089 
   24.00000   72.00000    135.495       9.49                      A088600200090 
   24.00000   74.00000    125.096       9.46                      A088600200091 
   24.00000   76.00000     116.25       9.53                      A088600200092 
   24.00000   78.00000     100.03       9.57                      A088600200093 
   24.00000   80.00000     83.807       9.58                      A088600200094 
   24.00000   82.00000      72.66        9.6                      A088600200095 
   24.00000   84.00000     66.103       9.69                      A088600200096 
   24.00000   88.00000     50.009       9.79                      A088600200097 
   24.00000   90.00000     44.034       9.94                      A088600200098 
   24.00000   92.00000     40.522       9.95                      A088600200099 
   24.00000   94.00000     36.892      10.24                      A088600200100 
   24.00000   96.00000     33.246      10.25                      A088600200101 
   24.00000   98.00000     30.059      10.26                      A088600200102 
   24.00000  100.00000     26.671      10.27                      A088600200103 
   24.00000  102.00000     34.232      10.28                      A088600200104 
   24.00000  104.00000     27.477      10.29                      A088600200105 
   24.00000  106.00000     36.831       10.3                      A088600200106 
   24.00000  108.00000     26.762      10.32                      A088600200107 
   24.00000  110.00000     25.151      10.33                      A088600200108 
   24.00000  112.00000     23.472      10.34                      A088600200109 
   24.00000  114.00000     25.727      10.35                      A088600200110 
   24.00000  116.00000     16.567      10.36                      A088600200111 
   24.00000  118.00000     18.857      10.37                      A088600200112 
   24.00000  120.00000     31.581      10.38                      A088600200113 
   24.00000  122.00000     29.097      10.39                      A088600200114 
   24.00000  124.00000     34.679       10.4                      A088600200115 
   24.00000  126.00000     53.648      10.41                      A088600200116 
   24.00000  128.00000     36.716      10.42                      A088600200117 
   24.00000  130.00000     47.584      10.43                      A088600200118 
   24.00000  132.00000     34.025      10.44                      A088600200119 
   24.00000  134.00000      17.76      10.45                      A088600200120 
   24.00000  136.00000     22.655      10.46                      A088600200121 
   24.00000  138.00000     21.361      10.47                      A088600200122 
   24.00000  140.00000      29.09      10.48                      A088600200123 
   24.00000  142.00000     35.242      10.49                      A088600200124 
   24.00000  144.00000     55.062       10.5                      A088600200125 
   24.00000  146.00000     41.029      10.51                      A088600200126 
   20.00000   30.00000 8937.10000        9.4                      A088600200127 
   20.00000   32.00000 6852.60000        9.4                      A088600200128 
   20.00000   34.00000 5216.20000       9.41                      A088600200129 
   20.00000   36.00000 4120.20000       9.42                      A088600200130 
   20.00000   38.00000 3323.80000       9.46                      A088600200131 
   20.00000   40.00000 2777.60000       9.52                      A088600200132 
   20.00000   42.00000 2329.80000       9.45                      A088600200133 
   20.00000   44.00000 1919.80000       9.42                      A088600200134 
   20.00000   46.00000 1593.40000       9.41                      A088600200135 
   20.00000   48.00000 1479.10000       9.41                      A088600200136 
   20.00000   50.00000 1215.50000       9.41                      A088600200137 
   20.00000   52.00000 1094.50000       9.41                      A088600200138 
   20.00000   54.00000  959.76000       9.44                      A088600200139 
   20.00000   56.00000     814.32       9.48                      A088600200140 
   20.00000   58.00000     697.32       9.45                      A088600200141 
   20.00000   60.00000      590.4       9.43                      A088600200142 
   20.00000   62.00000     521.64       9.42                      A088600200143 
   20.00000   64.00000     471.36       9.42                      A088600200144 
   20.00000   66.00000     413.76       9.42                      A088600200145 
   20.00000   68.00000     366.00       9.55                      A088600200146 
   20.00000   70.00000     318.36       9.54                      A088600200147 
   20.00000   72.00000     274.92       9.49                      A088600200148 
   20.00000   74.00000     227.16       9.46                      A088600200149 
   20.00000   76.00000     209.16       9.53                      A088600200150 
   20.00000   78.00000     194.76       9.57                      A088600200151 
   20.00000   80.00000      175.8       9.58                      A088600200152 
   20.00000   82.00000     168.00       9.60                      A088600200153 
   20.00000   84.00000     158.52       9.69                      A088600200154 
   20.00000   86.00000     148.56       9.79                      A088600200155 
   20.00000   88.00000     140.76       9.94                      A088600200156 
   20.00000   90.00000     114.48       9.95                      A088600200157 
   20.00000   92.00000     104.28      10.24                      A088600200158 
   20.00000   94.00000     108.12      10.25                      A088600200159 
   20.00000   96.00000      97.56      10.26                      A088600200160 
   20.00000   98.00000      87.96      10.27                      A088600200161 
   20.00000  100.00000       80.4      10.28                      A088600200162 
   20.00000  102.00000      77.76      10.29                      A088600200163 
   20.00000  104.00000      78.48       10.3                      A088600200164 
   20.00000  106.00000      81.00      10.32                      A088600200165 
   20.00000  108.00000      82.44      10.33                      A088600200166 
   20.00000  110.00000      79.44      10.34                      A088600200167 
   20.00000  112.00000      71.76      10.35                      A088600200168 
   20.00000  114.00000      62.64      10.36                      A088600200169 
   20.00000  116.00000       53.4      10.37                      A088600200170 
   20.00000  118.00000      46.08      10.38                      A088600200171 
   20.00000  120.00000      45.48      10.39                      A088600200172 
   20.00000  122.00000      55.08       10.4                      A088600200173 
   20.00000  124.00000      59.76      10.41                      A088600200174 
   20.00000  126.00000      75.24      10.42                      A088600200175 
   20.00000  128.00000      76.44      10.43                      A088600200176 
   20.00000  130.00000      73.44      10.44                      A088600200177 
   20.00000  132.00000      63.24      10.45                      A088600200178 
   20.00000  134.00000      64.68      10.46                      A088600200179 
   20.00000  136.00000      78.96      10.47                      A088600200180 
   20.00000  138.00000     107.76      10.48                      A088600200181 
   20.00000  140.00000     149.64      10.49                      A088600200182 
   20.00000  142.00000      155.4       10.5                      A088600200183 
ENDDATA            174          0                                 A088600200184 
ENDSUBENT          183          0                                 A088600299999 
SUBENT        A0886003   20110726                             A072A088600300001 
BIB                  3          4                                 A088600300002 
REACTION   (8-O-16(6-C-12,EL)8-O-16,,DA)                          A088600300003 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     A088600300004 
STATUS     (TABLE).Table for fig.7 of J,NP/A,859,29,2011 were     A088600300005 
           received from Dr.Sh.Hamada                             A088600300006 
ENDBIB               4          0                                 A088600300007 
COMMON               1          3                                 A088600300008 
EN                                                                A088600300009 
MEV                                                               A088600300010 
21.                                                               A088600300011 
ENDCOMMON            3          0                                 A088600300012 
DATA                 3         54                                 A088600300013 
ANG-CM     DATA-CM    DATA-ERR                                    A088600300014 
ADEG       MB/SR      PER-CENT                                    A088600300015 
20.98      15608.57   9.4                                         A088600300016 
22.73      11148.01   9.40                                        A088600300017 
24.47      9615.71    9.41                                        A088600300018 
26.21      7857.39    9.42                                        A088600300019 
28.00      6000.00    9.46                                        A088600300020 
31.42      4012.76    9.52                                        A088600300021 
33.15      3325.52    9.45                                        A088600300022 
34.88      2246.66    9.42                                        A088600300023 
38.34      1722.14    9.41                                        A088600300024 
41.78      1118.62    9.41                                        A088600300025 
45.22      696.57     9.41                                        A088600300026 
48.64      493.37     9.41                                        A088600300027 
52.05      315.66     9.44                                        A088600300028 
53.75      305.18     9.48                                        A088600300029 
55.45      224.05     9.45                                        A088600300030 
57.14      204.90     9.43                                        A088600300031 
58.83      142.29     9.42                                        A088600300032 
60.51      131.78     9.42                                        A088600300033 
62.19      104.89     9.42                                        A088600300034 
63.86      97.15      9.55                                        A088600300035 
65.53      73.39      9.54                                        A088600300036 
67.20      74.57      9.49                                        A088600300037 
68.86      55.49      9.46                                        A088600300038 
70.51      46.70      9.53                                        A088600300039 
70.51      46.63      9.57                                        A088600300040 
72.16      36.41      9.58                                        A088600300041 
73.80      36.48      9.60                                        A088600300042 
75.44      24.99      9.69                                        A088600300043 
77.06      27.86      9.79                                        A088600300044 
78.69      20.75      9.94                                        A088600300045 
80.30      23.66      9.95                                        A088600300046 
81.91      20.02      10.24                                       A088600300047 
83.51      24.82      10.25                                       A088600300048 
85.11      20.23      10.26                                       A088600300049 
86.69      21.09      10.27                                       A088600300050 
88.27      20.97      10.28                                       A088600300051 
89.84      21.56      10.29                                       A088600300052 
91.40      13.46      10.30                                       A088600300053 
92.95      13.68      10.32                                       A088600300054 
94.49      9.18       10.33                                       A088600300055 
96.02      7.35       10.34                                       A088600300056 
97.54      4.58       10.35                                       A088600300057 
99.05      3.47       10.36                                       A088600300058 
100.55     9.79       10.37                                       A088600300059 
102.03     12.63      10.38                                       A088600300060 
103.51     10.18      10.39                                       A088600300061 
104.97     9.56       10.40                                       A088600300062 
106.43     12.03      10.41                                       A088600300063 
107.86     14.74      10.42                                       A088600300064 
109.29     7.66       10.43                                       A088600300065 
110.70     16.28      10.44                                       A088600300066 
112.10     16.49      10.45                                       A088600300067 
113.48     24.44      10.46                                       A088600300068 
114.85     19.43      10.47                                       A088600300069 
ENDDATA             56          0                                 A088600300070 
ENDSUBENT           69          0                                 A088600399999 
ENDENTRY             3          0                                 A088699999999 
