ENTRY            A1390   19990322                             0000A139000000001 
SUBENT        A1390001   19990322                             0000A139000100001 
BIB                 11         22                                 A139000100002 
INSTITUTE  (2FR SAC)                                              A139000100003 
REFERENCE  (J,NP,43,424,196305)                                   A139000100004 
AUTHOR     (J.M.F.JERONYMO,G.S.MANI,A.SADEGHI)                    A139000100005 
TITLE      The Li-6(p,alpha)He-3 reaction                         A139000100006 
FACILITY   (VDG)                                                  A139000100007 
SAMPLE     6Li(99.6%) metal targets deposited on 10 mu-g/cm**2    A139000100008 
           carbon backings. The thickness of the 6Li in the       A139000100009 
           targets was of the order of 10 mu-g/cm**2.             A139000100010 
METHOD     (PHD)                                                  A139000100011 
DETECTOR   (SOLST) Solid state counter was used as particle detec.A139000100012 
           from 20 degr. to 80 degr. in the lab.system in steps   A139000100013 
           of around 5 degr. in most cases.                       A139000100014 
           A solid state detector fixed at 90 degr. served as     A139000100015 
           monitor. Only the 3He pulses of the monitor were used  A139000100016 
           for normalising data.                                  A139000100017 
ERR-ANALYS (DATA-ERR) Digitizing error                            A139000100018 
           (DATA-ERR1) From graphic bars (statistical error)      A139000100019 
COMMENT    The excitstion curves obtained from 1.9 MeV to 5 MeV   A139000100020 
           for various angles were corrected for solid angle and  A139000100021 
           normalised to the monitor.                             A139000100022 
HISTORY    (19800723C) Compilation produced by Arzamas RFNC-VNIIEFA139000100023 
           (19990317U)CNPD: corrected 4-dig. year and lower cases.A139000100024 
ENDBIB              22          0                                 A139000100025 
NOCOMMON             0          0                                 A139000100026 
ENDSUBENT           25          0                                 A139000199999 
SUBENT        A1390002   19990322                             0000A139000200001 
BIB                  3          3                                 A139000200002 
REACTION   (3-LI-6(P,HE3)2-HE-4,,DA,,REL,EXP)                     A139000200003 
ERR-ANALYS (ANG-ERR) Digitizing error                             A139000200004 
STATUS     (CURVE) Fig 1                                          A139000200005 
ENDBIB               3          0                                 A139000200006 
COMMON               2          3                                 A139000200007 
ANG-ERR    DATA-ERR                                               A139000200008 
ADEG       ARB-UNITS                                              A139000200009 
 0.4        0.003                                                 A139000200010 
ENDCOMMON            3          0                                 A139000200011 
DATA                 4        505                                 A139000200012 
     4.577     61.81       1.506      0.0711                      A139000200467 
     4.577     68.65       1.635      0.0818                      A139000200468 
     4.577     73.39       1.508      0.0677                      A139000200469 
     4.577     79.01       1.498      0.0712                      A139000200470 
     4.577     82.03       1.353      0.0605                      A139000200471 
     4.577     83.58       1.492      0.0783                      A139000200472 
     4.577     86.65       1.304      0.0604                      A139000200473 
     4.577     89.49       1.287      0.0677                      A139000200474 
     4.577     92.29       1.288      0.0677                      A139000200475 
     4.577     94.76       1.281      0.064                       A139000200476 
     4.577     98.44       1.157      0.0535                      A139000200477 
     4.577    103.1        1.112      0.0428                      A139000200478 
     4.577    108.3        1.113      0.0427                      A139000200479 
     4.577    114.2        0.9434     0.0535                      A139000200480 
     4.577    121.1        1.034      0.0499                      A139000200481 
     4.577    127.4        1.028      0.0427                      A139000200482 
     4.577    134.2        0.9547     0.0426                      A139000200483 
     4.577    153.2        1.382      0.057                       A139000200484 
     4.803     41.18       1.528      0.0857                      A139000200485 
     4.803     47.47       1.744      0.0929                      A139000200486 
     4.803     53.25       1.652      0.0714                      A139000200487 
     4.803     60.04       1.579      0.0857                      A139000200488 
     4.803     65.27       1.801      0.0822                      A139000200489 
     4.803     72.64       1.599      0.0856                      A139000200490 
     4.803     77.13       1.439      0.0714                      A139000200491 
     4.803     80.8        1.547      0.0819                      A139000200492 
     4.803     82.93       1.53       0.0858                      A139000200493 
     4.803     85.06       1.316      0.075                       A139000200494 
     4.803     88.24       1.306      0.0641                      A139000200495 
     4.803     91.79       1.282      0.0824                      A139000200496 
     4.803     95.82       1.183      0.0644                      A139000200497 
     4.803    101.5        1.137      0.0606                      A139000200498 
     4.803    108.3        1.085      0.0535                      A139000200499 
     4.803    116.         0.843      0.0556                      A139000200500 
     4.803    120.6        1.077      0.0464                      A139000200501 
     4.803    127.2        1.107      0.05                        A139000200502 
     4.803    132.8        1.122      0.0536                      A139000200503 
     5.034     39.53       1.495      0.0629                      A139000200504 
     5.034     45.96       1.611      0.0837                      A139000200505 
     5.034     51.65       1.741      0.0766                      A139000200506 
     5.034     57.3        1.557      0.0662                      A139000200507 
     5.034     63.13       1.788      0.0731                      A139000200508 
     5.034     68.91       1.542      0.0662                      A139000200509 
     5.034     77.64       1.729      0.0731                      A139000200510 
     5.034     82.75       1.298      0.0626                      A139000200511 
     5.034     85.91       1.298      0.0558                      A139000200512 
     5.034     90.69       1.359      0.0627                      A139000200513 
     5.034     99.66       1.099      0.0523                      A139000200514 
     5.034    106.7        1.069      0.0453                      A139000200515 
     5.034    111.9        0.9692     0.0418                      A139000200516 
     5.034    117.         1.186      0.0454                      A139000200517 
     5.034    124.6        1.23       0.0453                      A139000200518 
     5.034    130.6        1.071      0.0523                      A139000200519 
ENDDATA            507          0                                 A139000200520 
ENDSUBENT          519          0                                 A139000299999 
SUBENT        A1390003   19990322                             0000A139000300001 
BIB                  4          4                                 A139000300002 
REACTION   (3-LI-6(P,HE3)2-HE-4,,SIG,,,EXP)                       A139000300003 
ERR-ANALYS (EN-ERR) Digitizing error                              A139000300004 
REL-REF    (A,A1409004,MARION+,J,PR,104,1402,195612)              A139000300005 
STATUS     (CURVE) Fig 2                                          A139000300006 
ENDBIB               4          0                                 A139000300007 
COMMON               2          3                                 A139000300008 
EN-ERR     DATA-ERR                                               A139000300009 
MEV        MB                                                     A139000300010 
 0.006      0.7                                                   A139000300011 
ENDCOMMON            3          0                                 A139000300012 
DATA                 3         24                                 A139000300013 
EN         DATA       DATA-ERR1                                   A139000300014 
MEV        MB         MB                                          A139000300015 
     1.975    186.8        9.973                                  A139000300016 
     2.121    166.         9.261                                  A139000300017 
     2.281    155.9        7.844                                  A139000300018 
     2.443    150.7        7.836                                  A139000300019 
     2.604    146.3        7.131                                  A139000300020 
     2.779    141.8        6.419                                  A139000300021 
     2.947    135.9        5.707                                  A139000300022 
     3.039    140.8        9.261                                  A139000300023 
     3.137    133.6        5.699                                  A139000300024 
     3.228    133.5        6.411                                  A139000300025 
     3.319    132.7        6.404                                  A139000300026 
     3.417    127.6        6.411                                  A139000300027 
     3.523    125.4        5.699                                  A139000300028 
     3.614    123.1        7.836                                  A139000300029 
     3.712    123.         5.699                                  A139000300030 
     3.818    131.5        6.404                                  A139000300031 
     3.915    119.3        7.836                                  A139000300032 
     4.014    116.3        4.987                                  A139000300033 
     4.119    116.2        6.411                                  A139000300034 
     4.231    107.5        7.124                                  A139000300035 
     4.343    103.1        6.419                                  A139000300036 
     4.56      96.49       6.419                                  A139000300037 
     4.784     89.13       5.707                                  A139000300038 
     5.022     78.2        5.699                                  A139000300039 
ENDDATA             26          0                                 A139000300040 
ENDSUBENT           39          0                                 A139000399999 
SUBENT        A1390004   19990322                             0000A139000400001 
BIB                  4          5                                 A139000400002 
REACTION   (3-LI-6(P,HE3)2-HE-4,,DA,,LEG/REL,EXP)                 A139000400003 
ERR-ANALYS (EN-ERR) Digitizing error                              A139000400004 
REL-REF    (A,A1469002,KHANH+,J,JPR,22,(5),267,196105)            A139000400005 
           (A,A1409001,MARION+,J,PR,104,(5),1402,195612)          A139000400006 
STATUS     (CURVE) Fig 3,4,5                                      A139000400007 
ENDBIB               5          0                                 A139000400008 
COMMON               2          3                                 A139000400009 
EN-ERR     DATA-ERR                                               A139000400010 
MEV        NO-DIM                                                 A139000400011 
 0.6        0.002                                                 A139000400012 
ENDCOMMON            3          0                                 A139000400013 
DATA                 4        120                                 A139000400014 
EN         NUMBER-CM  DATA-CM    DATA-ERR1                        A139000400015 
MEV        NO-DIM     NO-DIM     NO-DIM                           A139000400016 
     1.971      2.         0.6853     0.0487                      A139000400017 
     1.977      1.         0.0556     0.007                       A139000400018 
     1.988      3.        -0.1742     0.0071                      A139000400019 
     1.988      4.        -0.1742     0.0071                      A139000400020 
     1.99       4.         0.1654     0.0374                      A139000400021 
     2.12       1.         0.1257     0.0123                      A139000400022 
     2.133      2.         0.3773     0.0307                      A139000400023 
     2.135      4.         0.0913     0.0231                      A139000400024 
     2.138      3.        -0.0812     0.0036                      A139000400025 
     2.138      4.        -0.0812     0.0036                      A139000400026 
     2.282      1.         0.1219     0.0159                      A139000400027 
     2.287      2.         0.3328     0.0306                      A139000400028 
     2.292      4.         0.0599     0.0249                      A139000400029 
     2.299      3.        -0.0681     0.0036                      A139000400030 
     2.299      4.        -0.0681     0.0036                      A139000400031 
     2.445      1.         0.1373     0.0176                      A139000400032 
     2.449      2.         0.2594     0.0306                      A139000400033 
     2.456      4.         0.1583     0.0267                      A139000400034 
     2.461      3.        -0.0462     0.0071                      A139000400035 
     2.461      4.        -0.0462     0.0071                      A139000400036 
     2.613      1.         0.1036     0.0141                      A139000400037 
     2.616      2.         0.2294     0.0307                      A139000400038 
     2.625      3.        -0.0722     0.0071                      A139000400039 
     2.625      4.        -0.0722     0.0071                      A139000400040 
     2.628      4.         0.1145     0.0231                      A139000400041 
     2.781      1.         0.0627     0.0088                      A139000400042 
     2.794      2.         0.1489     0.0271                      A139000400043 
     2.796      3.        -0.1125     0.0089                      A139000400044 
     2.796      4.        -0.1125     0.0089                      A139000400045 
     2.799      4.         0.092      0.0196                      A139000400046 
     2.96       2.         0.1279     0.0162                      A139000400047 
     2.965      1.         0.0535     0.0088                      A139000400048 
     2.975      4.         0.0963     0.0196                      A139000400049 
     2.977      3.        -0.1971     0.0178                      A139000400050 
     2.977      4.        -0.1971     0.0178                      A139000400051 
     3.056      1.         0.0322     0.0071                      A139000400052 
     3.057      2.         0.0669     0.0253                      A139000400053 
     3.065      4.         0.1233     0.0284                      A139000400054 
     3.075      3.        -0.1736     0.0107                      A139000400055 
     3.075      4.        -0.1736     0.0107                      A139000400056 
     3.148      1.         0.0355     0.0088                      A139000400057 
     3.15       2.         0.0799     0.0108                      A139000400058 
     3.155      3.        -0.2107     0.0142                      A139000400059 
     3.155      4.        -0.2107     0.0142                      A139000400060 
     3.16       4.         0.0667     0.016                       A139000400061 
     3.233      1.         0.0706     0.0106                      A139000400062 
     3.241      2.         0.0045     0.0072                      A139000400063 
     3.243      4.         0.0937     0.0213                      A139000400064 
     3.245      3.        -0.1765     0.0142                      A139000400065 
     3.245      4.        -0.1765     0.0142                      A139000400066 
     3.324      1.         0.0387     0.0071                      A139000400067 
     3.328      2.        -0.0114     0.009                       A139000400068 
     3.333      3.        -0.2455     0.0142                      A139000400069 
     3.333      4.        -0.2455     0.0142                      A139000400070 
     3.341      4.         0.1101     0.0195                      A139000400071 
     3.423      1.         0.0455     0.0088                      A139000400072 
     3.432      2.        -0.0633     0.0054                      A139000400073 
     3.433      3.        -0.2665     0.016                       A139000400074 
     3.433      4.        -0.2665     0.016                       A139000400075 
     3.435      4.         0.0785     0.0195                      A139000400076 
     3.522      1.         0.0506     0.0088                      A139000400077 
     3.526      2.        -0.0864     0.0036                      A139000400078 
     3.542      4.         0.0593     0.0142                      A139000400079 
     3.546      3.        -0.2714     0.0142                      A139000400080 
     3.546      4.        -0.2714     0.0142                      A139000400081 
     3.62       1.         0.0328     0.007                       A139000400082 
     3.63       2.        -0.1384     0.0144                      A139000400083 
     3.632      4.         0.081      0.0143                      A139000400084 
     3.638      3.        -0.2657     0.016                       A139000400085 
     3.638      4.        -0.2657     0.016                       A139000400086 
     3.726      2.        -0.1687     0.0126                      A139000400087 
     3.727      1.         0.0678     0.0088                      A139000400088 
     3.73       3.        -0.2742     0.016                       A139000400089 
     3.73       4.        -0.2742     0.016                       A139000400090 
     3.736      4.         0.0085     0.0053                      A139000400091 
     3.825      1.         0.0412     0.0088                      A139000400092 
     3.826      2.        -0.1647     0.0144                      A139000400093 
     3.836      3.        -0.2756     0.0124                      A139000400094 
     3.836      4.        -0.2756     0.0124                      A139000400095 
     3.837      4.         0.0836     0.0124                      A139000400096 
     3.924      1.         0.0603     0.0106                      A139000400097 
     3.925      2.        -0.1426     0.0144                      A139000400098 
     3.928      4.         0.0999     0.0142                      A139000400099 
     3.931      3.        -0.3321     0.0195                      A139000400100 
     3.931      4.        -0.3321     0.0195                      A139000400101 
     4.038      4.         0.0221     0.0106                      A139000400102 
     4.039      1.         0.1146     0.0123                      A139000400103 
     4.042      2.        -0.162      0.0162                      A139000400104 
     4.042      3.        -0.2979     0.0196                      A139000400105 
     4.042      4.        -0.2979     0.0196                      A139000400106 
     4.13       1.         0.1091     0.0123                      A139000400107 
     4.142      4.         0.0652     0.016                       A139000400108 
     4.143      2.        -0.1652     0.0162                      A139000400109 
     4.149      3.        -0.3224     0.0196                      A139000400110 
     4.149      4.        -0.3224     0.0196                      A139000400111 
     4.244      1.         0.1248     0.0141                      A139000400112 
     4.249      2.        -0.1413     0.0162                      A139000400113 
     4.25       3.        -0.3558     0.0195                      A139000400114 
     4.25       4.        -0.3558     0.0195                      A139000400115 
     4.252      4.         0.1065     0.0178                      A139000400116 
     4.357      1.         0.1351     0.0106                      A139000400117 
     4.357      2.        -0.0109     0.0126                      A139000400118 
     4.36       4.         0.0713     0.0142                      A139000400119 
     4.368      3.        -0.3091     0.0195                      A139000400120 
     4.368      4.        -0.3091     0.0195                      A139000400121 
     4.575      1.         0.1117     0.0106                      A139000400122 
     4.579      4.         0.0686     0.0213                      A139000400123 
     4.58       2.        -0.0083     0.0162                      A139000400124 
     4.583      3.        -0.3723     0.0195                      A139000400125 
     4.583      4.        -0.3723     0.0195                      A139000400126 
     4.792      3.        -0.4551     0.0267                      A139000400127 
     4.792      4.        -0.4551     0.0267                      A139000400128 
     4.793      1.         0.1148     0.0124                      A139000400129 
     4.793      2.         0.0413     0.0162                      A139000400130 
     4.803      4.        -0.0105     0.0178                      A139000400131 
     5.018      3.        -0.4542     0.0267                      A139000400132 
     5.018      4.        -0.4542     0.0267                      A139000400133 
     5.031      4.        -0.1892     0.032                       A139000400134 
     5.034      2.        -0.1599     0.0216                      A139000400135 
     5.04       1.         0.0808     0.0071                      A139000400136 
ENDDATA            122          0                                 A139000400137 
ENDSUBENT          136          0                                 A139000499999 
ENDENTRY             4          0                                 A139099999999 
