ENTRY            A0077   20120327                             A077A007700000001 
SUBENT        A0077001   20120327                             A077A007700100001 
BIB                 13         23                                 A007700100002 
TITLE      Mechanism of Ta-181(P,N)W-181 reaction at proton       A007700100003 
           energies below 10 MeV.                                 A007700100004 
AUTHOR     (G.V.Kotelnikova, G.N.Lovchikova, O.A.Salnikov,        A007700100005 
           S.P.Simakov, A.M.Trufanov, N.I.Fetisov)                A007700100006 
REFERENCE  (J,YF,31,1127,1980)                                    A007700100007 
           (J,SNP,31,582,1980) English translation                A007700100008 
INSTITUTE  (4RUSFEI)                                              A007700100009 
HISTORY    (19800902C)                                            A007700100010 
           (19840605A). Corrected data were received from authors.A007700100011 
           (20040610A) Updated. Subentries were combined.         A007700100012 
           (20120327A) English translation of 'YF' was added      A007700100013 
FACILITY   (VDG,4RUSFEI)                                          A007700100014 
STATUS     (TABLE).Table data were received from the authors.     A007700100015 
           (APRVD).By A.M.Trufanov.                               A007700100016 
SAMPLE     Ta metallic foil, thickness of 18 mg/cm**2, was used.  A007700100017 
DETECTOR   (SCIN)                                                 A007700100018 
ADD-RES    (ANGD)                                                 A007700100019 
PART-DET   (N)                                                    A007700100020 
METHOD     (BCINT,EXTB,SITA,TOF)                                  A007700100021 
ERR-ANALYS (DATA-ERR) In the low energies region the uncertainty  A007700100022 
           was determined by detector efficiency error.  In the   A007700100023 
           high energies region the uncertainty was determined by A007700100024 
           statistical error of measurements.                     A007700100025 
ENDBIB              23          0                                 A007700100026 
NOCOMMON             0          0                                 A007700100027 
ENDSUBENT           26          0                                 A007700199999 
SUBENT        A0077002   20040610                             0000A007700200001 
BIB                  2          2                                 A007700200002 
REACTION   (73-TA-181(P,X)0-NN-1,,DE)                             A007700200003 
EN-SEC     (E,N)                                                  A007700200004 
ENDBIB               2          0                                 A007700200005 
NOCOMMON             0          0                                 A007700200006 
DATA                 4        277                                 A007700200007 
         7.       3.05       454.         4.                      A007700200091 
         7.       3.13       400.        4.5                      A007700200092 
         7.       3.21       367.       4.22                      A007700200093 
         7.        3.3       316.       4.81                      A007700200094 
         7.       3.39       278.       4.61                      A007700200095 
         7.       3.48       229.       5.65                      A007700200096 
         7.       3.56       196.       6.07                      A007700200097 
         7.       3.66       158.       5.69                      A007700200098 
         7.       3.77       132.       7.04                      A007700200099 
         7.       3.86       114.       7.89                      A007700200100 
         7.       3.95       95.2       8.61                      A007700200101 
         7.       4.04       83.7       9.07                      A007700200102 
         7.       4.12       67.5       10.3                      A007700200103 
         7.       4.19        67.       10.2                      A007700200104 
         7.       4.29       52.9       11.5                      A007700200105 
         7.        4.4       42.7       12.8                      A007700200106 
         7.       4.49       42.3       12.5                      A007700200107 
         7.       4.57       30.5       15.5                      A007700200108 
         7.       4.66       20.1       20.7                      A007700200109 
         7.       4.75       12.2        30.                      A007700200110 
         7.       4.84       11.8       30.2                      A007700200111 
         7.       4.91       13.5       26.7                      A007700200112 
         7.         5.       14.6       24.6                      A007700200113 
         7.       5.11        11.       30.7                      A007700200114 
         7.       5.17       12.2       28.5                      A007700200115 
         7.       5.28       11.8       28.5                      A007700200116 
         7.       5.39       10.5       30.8                      A007700200117 
         7.       5.47       10.4       30.7                      A007700200118 
         7.       5.54       5.88       48.8                      A007700200119 
         7.       5.62       4.57       61.7                      A007700200120 
         7.        5.7       4.48       61.9                      A007700200121 
         8.      0.808     41100.         4.                      A007700200122 
         8.      0.916     35400.         4.                      A007700200123 
         8.       1.02     30000.         4.                      A007700200124 
         8.       1.13     26200.         4.                      A007700200125 
         8.       1.24     22400.         4.                      A007700200126 
         8.       1.35     19700.         4.                      A007700200127 
         8.       1.45     17700.         4.                      A007700200128 
         8.       1.56     15600.         4.                      A007700200129 
         8.       1.66     13600.         4.                      A007700200130 
         8.       1.77     11900.         4.                      A007700200131 
         8.       1.88     10200.         4.                      A007700200132 
         8.       1.98      8640.         4.                      A007700200133 
         8.       2.09      7390.         4.                      A007700200134 
         8.        2.2      6300.         4.                      A007700200135 
         8.       2.31      5250.         4.                      A007700200136 
         8.       2.41      4320.         4.                      A007700200137 
         8.       2.52      3620.         4.                      A007700200138 
         8.       2.63      3050.         4.                      A007700200139 
         8.       2.74      2520.         4.                      A007700200140 
         8.       2.85      2120.         4.                      A007700200141 
         8.       2.96      1820.         4.                      A007700200142 
         8.       3.05      1540.         4.                      A007700200143 
         8.       3.16      1310.         4.                      A007700200144 
         8.       3.28      1050.         4.                      A007700200145 
         8.       3.39       911.         4.                      A007700200146 
         8.       3.48       810.         4.                      A007700200147 
         8.       3.58       671.         4.                      A007700200148 
         8.       3.71       550.         4.                      A007700200149 
         8.       3.81       487.       4.34                      A007700200150 
         8.        3.9       410.       4.68                      A007700200151 
         8.       4.02       333.       4.23                      A007700200152 
         8.       4.14       268.       5.62                      A007700200153 
         8.       4.24       213.       6.63                      A007700200154 
         8.       4.35       179.       7.13                      A007700200155 
         8.       4.46       148.        7.8                      A007700200156 
         8.       4.57       112.       9.16                      A007700200157 
         8.       4.66       92.3       10.1                      A007700200158 
         8.       4.75       73.1       11.6                      A007700200159 
         8.       4.87       57.7       13.4                      A007700200160 
         8.       4.97       49.2       14.6                      A007700200161 
         8.       5.07       39.3        17.                      A007700200162 
         8.       5.21       25.2       23.7                      A007700200163 
         8.       5.32       21.9       26.4                      A007700200164 
         8.       5.39       19.6       28.2                      A007700200165 
         8.        5.5       21.8       25.1                      A007700200166 
         8.       5.62       19.9       27.3                      A007700200167 
         8.       5.74       13.5       37.7                      A007700200168 
         8.       5.86       17.6       28.6                      A007700200169 
         8.       5.95       12.6       36.6                      A007700200170 
         8.       6.04       13.9       32.6                      A007700200171 
         8.       6.13       11.5       36.8                      A007700200172 
         8.       6.26       4.61       82.7                      A007700200173 
         8.        6.4       1.28       276.                      A007700200174 
         9.      0.837     77300.         4.                      A007700200175 
         9.      0.964     68100.         4.                      A007700200176 
         9.       1.09     59900.         4.                      A007700200177 
         9.       1.22     51300.         4.                      A007700200178 
         9.       1.35     45100.         4.                      A007700200179 
         9.       1.48     40600.         4.                      A007700200180 
         9.        1.6     35800.         4.                      A007700200181 
         9.       1.73     31400.         4.                      A007700200182 
         9.       1.86     27200.         4.                      A007700200183 
         9.       1.98     22800.         4.                      A007700200184 
         9.       2.11     19200.         4.                      A007700200185 
         9.       2.24     16300.         4.                      A007700200186 
         9.       2.36     13600.         4.                      A007700200187 
         9.       2.49     11100.         4.                      A007700200188 
         9.       2.63      9440.         4.                      A007700200189 
         9.       2.74      8160.         4.                      A007700200190 
         9.       2.87      6850.         4.                      A007700200191 
         9.         3.      5750.         4.                      A007700200192 
         9.       3.13      4840.         4.                      A007700200193 
         9.       3.26      4020.         4.                      A007700200194 
         9.       3.39      3430.         4.                      A007700200195 
         9.        3.5      2940.         4.                      A007700200196 
         9.       3.62      2490.         4.                      A007700200197 
         9.       3.75      2100.         4.                      A007700200198 
         9.       3.88      1730.         4.                      A007700200199 
         9.       4.02      1430.         4.                      A007700200200 
         9.       4.14      1230.       4.08                      A007700200201 
         9.       4.27      1030.         4.                      A007700200202 
         9.        4.4       833.       4.77                      A007700200203 
         9.       4.51       729.       5.11                      A007700200204 
         9.       4.63       639.       5.34                      A007700200205 
         9.       4.75       544.       5.67                      A007700200206 
         9.       4.87       477.       5.89                      A007700200207 
         9.         5.       407.       6.24                      A007700200208 
         9.       5.14       360.       6.55                      A007700200209 
         9.       5.28       278.       7.38                      A007700200210 
         9.       5.43       220.       8.14                      A007700200211 
         9.       5.54       193.       8.69                      A007700200212 
         9.       5.66       159.       9.68                      A007700200213 
         9.       5.78       108.        12.                      A007700200214 
         9.       5.91       80.9       13.8                      A007700200215 
         9.       6.04       56.3       17.1                      A007700200216 
         9.       6.17       42.8        20.                      A007700200217 
         9.       6.31       41.7       19.9                      A007700200218 
         9.        6.4       35.3       22.7                      A007700200219 
         9.       6.55       30.8       24.9                      A007700200220 
         9.        6.7       20.7       34.4                      A007700200221 
         9.       6.81       26.4       28.5                      A007700200222 
         9.       6.91       30.2       25.2                      A007700200223 
         9.       7.02       26.1       27.9                      A007700200224 
         9.       7.19       20.6        33.                      A007700200225 
         9.       7.37       3.54       160.                      A007700200226 
         9.       7.49       1.52       353.                      A007700200227 
         9.       7.61       7.87        71.                      A007700200228 
         9.       7.74       2.44       212.                      A007700200229 
         9.       7.87       7.99       67.1                      A007700200230 
        10.      0.862    219000.         4.                      A007700200231 
        10.       1.01    191000.         4.                      A007700200232 
        10.       1.15    163000.         4.                      A007700200233 
        10.        1.3    136000.         4.                      A007700200234 
        10.       1.44    115000.         4.                      A007700200235 
        10.       1.59     94500.         4.                      A007700200236 
        10.       1.73     77400.         4.                      A007700200237 
        10.       1.87     62600.         4.                      A007700200238 
        10.       2.02     49800.         4.                      A007700200239 
        10.       2.16     40600.         4.                      A007700200240 
        10.       2.31     33100.         4.                      A007700200241 
        10.       2.45     27400.         4.                      A007700200242 
        10.       2.59     23000.         4.                      A007700200243 
        10.       2.73     19700.         4.                      A007700200244 
        10.       2.87     16600.         4.                      A007700200245 
        10.       3.02     13800.         4.                      A007700200246 
        10.       3.16     11600.         4.                      A007700200247 
        10.        3.3      9850.         4.                      A007700200248 
        10.       3.45      8330.         4.                      A007700200249 
        10.        3.6      6920.         4.                      A007700200250 
        10.       3.75      5950.         4.                      A007700200251 
        10.       3.88      5130.         4.                      A007700200252 
        10.       4.02      4380.         4.                      A007700200253 
        10.       4.17      3820.         4.                      A007700200254 
        10.       4.32      3280.         4.                      A007700200255 
        10.       4.46      2810.         4.                      A007700200256 
        10.        4.6      2440.         4.                      A007700200257 
        10.       4.75      2100.         4.                      A007700200258 
        10.       4.87      1830.         4.                      A007700200259 
        10.       5.04      1540.         4.                      A007700200260 
        10.       5.21      1290.       4.12                      A007700200261 
        10.       5.35      1090.       4.35                      A007700200262 
        10.        5.5       928.       4.57                      A007700200263 
        10.       5.62       848.       4.71                      A007700200264 
        10.       5.74       722.         5.                      A007700200265 
        10.       5.91       617.       5.26                      A007700200266 
        10.       6.04       561.       5.28                      A007700200267 
        10.       6.17       484.        5.5                      A007700200268 
        10.       6.36       393.        5.9                      A007700200269 
        10.        6.5       355.       6.23                      A007700200270 
        10.        6.6       301.       6.81                      A007700200271 
        10.       6.76       236.       7.76                      A007700200272 
        10.       6.91       187.        8.8                      A007700200273 
        10.       7.02       161.       9.45                      A007700200274 
        10.       7.19       101.       12.6                      A007700200275 
        10.       7.37       78.4        15.                      A007700200276 
        10.       7.49       67.9       16.3                      A007700200277 
        10.       7.61       49.3       20.6                      A007700200278 
        10.       7.74       32.6       28.7                      A007700200279 
        10.       7.87       43.2       22.1                      A007700200280 
        10.       8.07        35.       25.6                      A007700200281 
        10.       8.27       30.3       27.9                      A007700200282 
        10.       8.42       38.6       22.3                      A007700200283 
        10.       8.56       19.6       39.2                      A007700200284 
        10.       8.71       14.2        51.                      A007700200285 
        10.       8.87       7.48       90.7                      A007700200286 
ENDDATA            279          0                                 A007700200287 
ENDSUBENT          286          0                                 A007700299999 
NOSUBENT      A0077003   20040610                             0000A007700300001 
NOSUBENT      A0077004   20040610                             0000A007700400001 
NOSUBENT      A0077005   20040610                             0000A007700500001 
NOSUBENT      A0077006   20040610                             0000A007700600001 
ENDENTRY             6          0                                 A007799999999 
