ENTRY            A0084   20200529                             A095A0084  0    1 
SUBENT        A0084001   20200529                             A095A0084  1    1 
BIB                 14         44                                 A0084  1    2 
TITLE      Production  of  medium-weight isotopes by fragmentationA0084  1    3 
           in 750 A MeV 238U on 208Pb collision                   A0084  1    4 
AUTHOR     (J.Benlliure, P.Armbruster, M.Bernas, C.Boeckstiegel,  A0084  1    5 
           S.Czajkowski, C.Donzaud, H.Geissel, A.Heinz,           A0084  1    6 
           C.Kozhuharov, PH.Dessagne, G.Muenzenberg, M.Pfuetzner, A0084  1    7 
           C.Stephan, K.-H.Schmidt, K.Suemmerer, W.Schwab,        A0084  1    8 
           L.Tassan-got, B.Voss)                                  A0084  1    9 
INSTITUTE  (2GERGSI,2FR CSN,2GERTHD,2FR GRA,2FR STR)              A0084  1   10 
REFERENCE  (J,EPJ/A,2,193,1998)                                   A0084  1   11 
FACILITY   (SYNCH,2GERGSI) Heavy-ion synchrotron.                 A0084  1   12 
           (OLMS,2GERGSI) Fragment separator.                     A0084  1   13 
SAMPLE     1.25 gr/cm2 lead target.                               A0084  1   14 
DETECTOR   (PS) Two position-sensitive plastic scintillators      A0084  1   15 
           located in the intermediate and in the final focal     A0084  1   16 
           planes, respectively, provide the time-of-flight and   A0084  1   17 
           magnetic rigidity measurements.                        A0084  1   18 
METHOD     (TOF) The identification in mass and charge is based   A0084  1   19 
           on the measurements of the magnetic rigidity, time of  A0084  1   20 
           flight and energy loss for each fragment passing       A0084  1   21 
           through the fragment separator.                        A0084  1   22 
           (ASEP,EXTB,SITA,OLMS)                                  A0084  1   23 
CORRECTION 1. Main correction is due to the transmission of the   A0084  1   24 
           fragments through the separator. The transmission was  A0084  1   25 
           estimated by ion-optical calculations.                 A0084  1   26 
           2. Correction for dead time of data acquisition which  A0084  1   27 
           varied from 5% to 20%, depending on the counting rate. A0084  1   28 
           3. Losses of fragments by secondary reactions in the   A0084  1   29 
           target and the intermediate-focus plastic scintillator A0084  1   30 
           are corrected for.                                     A0084  1   31 
           4. All fragments were fully stripped and contributions A0084  1   32 
           from other ionic charge states were negligible.        A0084  1   33 
ADD-RES    (COMP) The results were compared with empirical formulaA0084  1   34 
            (EPAX).                                               A0084  1   35 
           Effective proton evaporation barrier was determined.   A0084  1   36 
REL-REF    (M,O0040001,K.Summerer+,J,PR/C,42,2546,1990) Empirical A0084  1   37 
            (EPAX) formula.                                       A0084  1   38 
STATUS     (TABLE) From Web-site of the laboratory.               A0084  1   39 
ERR-ANALYS (DATA-ERR) No any information.                         A0084  1   40 
HISTORY    (20000614C)                                            A0084  1   41 
           (20000711A) Corrected data from Website are included   A0084  1   42 
           (20010613U) last checking has been done.               A0084  1   43 
           (20200529A) SD: Corrections in all Subents. Numerical  A0084  1   44 
           data revised. Subents 002-275  merged. PART-DET,       A0084  1   45 
           COMMENT deleted. Units in EN changed (GEV -> MEV/A).   A0084  1   46 
ENDBIB              44          0                                 A0084  1   47 
COMMON               1          3                                 A0084  1   48 
EN                                                                A0084  1   49 
MEV/A                                                             A0084  1   50 
     750.                                                         A0084  1   51 
ENDCOMMON            3          0                                 A0084  1   52 
ENDSUBENT           51          0                                 A0084  199999 
SUBENT        A0084002   20200529                             A095A0084  2    1 
BIB                  3          5                                 A0084  2    2 
REACTION   (82-PB-208(92-U-238,X)ELEM/MASS,SPL,SIG)               A0084  2    3 
STATUS     (COREL,A0095001) In Subents 002-123 the fission portionA0084  2    4 
           of the cross section of the same products is given     A0084  2    5 
HISTORY    (20200529A) SD: SF4=Zn-64 -> ELEM/MASS; SF9=EXP deletedA0084  2    6 
           from REACTION codes. Data from Subents 003-275 added.  A0084  2    7 
ENDBIB               5          0                                 A0084  2    8 
NOCOMMON             0          0                                 A0084  2    9 
DATA                 4        274                                 A0084  2   10 
        37.        82.     3.2042     1.4751                      A0084  2   81 
        37.        83.     2.6242       1.21                      A0084  2   82 
        37.        84.     1.1287     0.5189                      A0084  2   83 
        37.        85.     0.5219     0.2401                      A0084  2   84 
        37.        86.     0.2756      0.127                      A0084  2   85 
        38.        80.     0.0981     0.0145                      A0084  2   86 
        38.        81.     0.5855     0.0846                      A0084  2   87 
        38.        82.     2.4134     0.3476                      A0084  2   88 
        38.        83.     3.5793     1.6478                      A0084  2   89 
        38.        84.     3.2474     1.4948                      A0084  2   90 
        38.        85.     2.9436      1.356                      A0084  2   91 
        38.        86.     1.6635     0.7646                      A0084  2   92 
        38.        87.     0.6897     0.3172                      A0084  2   93 
        38.        88.     0.3307     0.1523                      A0084  2   94 
        38.        89.     0.1857     0.0859                      A0084  2   95 
        38.        90.     0.1353     0.0627                      A0084  2   96 
        39.        82.     0.0621     0.0094                      A0084  2   97 
        39.        83.     0.4371     0.0633                      A0084  2   98 
        39.        84.     1.8585     0.2678                      A0084  2   99 
        39.        85.     3.5775     1.6475                      A0084  2  100 
        39.        86.     3.5834     1.6491                      A0084  2  101 
        39.        87.     3.2154     1.4804                      A0084  2  102 
        39.        88.     2.5675       1.18                      A0084  2  103 
        39.        89.     0.8828     0.4059                      A0084  2  104 
        39.        90.     0.3584      0.165                      A0084  2  105 
        39.        91.     0.2066     0.0954                      A0084  2  106 
        39.        92.      0.104     0.0482                      A0084  2  107 
        39.        93.     0.0377     0.0174                      A0084  2  108 
        40.        84.     0.0428     0.0066                      A0084  2  109 
        40.        85.     0.2504     0.0364                      A0084  2  110 
        40.        86.     1.2805     0.1846                      A0084  2  111 
        40.        87.     3.6065     1.6614                      A0084  2  112 
        40.        88.     3.9476     1.8164                      A0084  2  113 
        40.        89.     3.5587     1.6378                      A0084  2  114 
        40.        90.     3.3994     1.5624                      A0084  2  115 
        40.        91.      1.216      0.559                      A0084  2  116 
        40.        92.     0.5119     0.2355                      A0084  2  117 
        40.        93.     0.2811     0.1295                      A0084  2  118 
        41.        86.      0.021     0.0035                      A0084  2  119 
        41.        87.     0.2242     0.0326                      A0084  2  120 
        41.        88.     1.0322     0.1489                      A0084  2  121 
        41.        89.     3.4885      1.608                      A0084  2  122 
        41.        90.     4.3704     2.0108                      A0084  2  123 
        41.        91.     3.9645     1.8241                      A0084  2  124 
        41.        92.     3.3515     1.5436                      A0084  2  125 
        41.        93.     1.6833     0.7737                      A0084  2  126 
        41.        94.      0.684     0.3145                      A0084  2  127 
        41.        95.     0.3221     0.1483                      A0084  2  128 
        41.        96.     0.2138     0.0986                      A0084  2  129 
        41.        97.     0.0918     0.0424                      A0084  2  130 
        42.        88.     0.0171     0.0029                      A0084  2  131 
        42.        89.     0.1259     0.0185                      A0084  2  132 
        42.        90.     0.7832      0.113                      A0084  2  133 
        42.        91.     3.8124     1.7581                      A0084  2  134 
        42.        92.      4.441     2.0435                      A0084  2  135 
        42.        93.     3.9589     1.8214                      A0084  2  136 
        42.        94.     3.4562     1.5911                      A0084  2  137 
        42.        95.     2.3297     1.0708                      A0084  2  138 
        42.        96.     0.9509     0.4372                      A0084  2  139 
        42.        97.     0.4378     0.2014                      A0084  2  140 
        42.        98.     0.2708     0.1248                      A0084  2  141 
        42.        99.      0.152     0.0702                      A0084  2  142 
        42.       100.     0.0708     0.0326                      A0084  2  143 
        43.        90.     0.0134     0.0024                      A0084  2  144 
        43.        91.     0.0962     0.0142                      A0084  2  145 
        43.        92.     0.6143     0.0887                      A0084  2  146 
        43.        93.     2.9019     0.4177                      A0084  2  147 
        43.        94.     4.4019     2.0259                      A0084  2  148 
        43.        95.     3.9119     1.7997                      A0084  2  149 
        43.        96.     3.3246     1.5302                      A0084  2  150 
        43.        97.     2.7097     1.2489                      A0084  2  151 
        43.        98.     1.3077     0.6011                      A0084  2  152 
        43.        99.     0.6434     0.2958                      A0084  2  153 
        43.       100.     0.3273     0.1507                      A0084  2  154 
        43.       101.     0.1582      0.073                      A0084  2  155 
        43.       102.     0.0653     0.0301                      A0084  2  156 
        44.        92.     0.0126     0.0023                      A0084  2  157 
        44.        93.     0.0699     0.0104                      A0084  2  158 
        44.        94.     0.4742     0.0686                      A0084  2  159 
        44.        95.     2.0817     0.2997                      A0084  2  160 
        44.        96.     4.0789     1.8781                      A0084  2  161 
        44.        97.     3.8378     1.7657                      A0084  2  162 
        44.        98.     3.2563     1.4985                      A0084  2  163 
        44.        99.     2.7719     1.2766                      A0084  2  164 
        44.       100.     1.9412     0.8921                      A0084  2  165 
        44.       101.     0.8368     0.3847                      A0084  2  166 
        44.       102.     0.4525     0.2081                      A0084  2  167 
        44.       103.      0.209     0.0963                      A0084  2  168 
        44.       104.     0.0743     0.0342                      A0084  2  169 
        44.       105.     0.0309     0.0142                      A0084  2  170 
        45.        94.     0.0101     0.0019                      A0084  2  171 
        45.        95.     0.0394     0.0061                      A0084  2  172 
        45.        96.     0.3629     0.0525                      A0084  2  173 
        45.        97.     1.4947     0.2153                      A0084  2  174 
        45.        98.     3.6594     1.6863                      A0084  2  175 
        45.        99.     3.7661      1.733                      A0084  2  176 
        45.       100.     3.6713      1.689                      A0084  2  177 
        45.       101.     3.1285     1.4403                      A0084  2  178 
        45.       102.      2.506     1.1518                      A0084  2  179 
        45.       103.     1.2264     0.5636                      A0084  2  180 
        45.       104.     0.5796     0.2665                      A0084  2  181 
        45.       105.     0.3237      0.149                      A0084  2  182 
        45.       106.     0.1449     0.0668                      A0084  2  183 
        45.       107.     0.0603     0.0278                      A0084  2  184 
        46.        97.     0.0357     0.0055                      A0084  2  185 
        46.        98.     0.2059       0.03                      A0084  2  186 
        46.        99.     0.9929     0.1432                      A0084  2  187 
        46.       100.     3.5539     1.6391                      A0084  2  188 
        46.       101.     4.1498     1.9096                      A0084  2  189 
        46.       102.     3.8213      1.758                      A0084  2  190 
        46.       103.     3.5557     1.6365                      A0084  2  191 
        46.       104.      3.161     1.4564                      A0084  2  192 
        46.       105.       1.57     0.7215                      A0084  2  193 
        46.       106.     0.7394     0.3399                      A0084  2  194 
        46.       107.     0.4377     0.2013                      A0084  2  195 
        47.        99.     0.0228     0.0037                      A0084  2  196 
        47.       100.     0.1366       0.02                      A0084  2  197 
        47.       101.     0.7267     0.1049                      A0084  2  198 
        47.       102.     2.8712     0.4135                      A0084  2  199 
        47.       103.     3.8152     1.7564                      A0084  2  200 
        47.       104.     3.9369     1.8111                      A0084  2  201 
        47.       105.     3.6889     1.6973                      A0084  2  202 
        47.       106.      3.403      1.567                      A0084  2  203 
        47.       107.      2.083     0.9573                      A0084  2  204 
        47.       108.     0.9473     0.4354                      A0084  2  205 
        47.       109.     0.4911     0.2258                      A0084  2  206 
        47.       110.     0.1511     0.0696                      A0084  2  207 
        47.       111.     0.0297     0.0137                      A0084  2  208 
        47.       112.     0.0084     0.0039                      A0084  2  209 
        48.       102.     0.0745     0.0111                      A0084  2  210 
        48.       103.     0.4107     0.0595                      A0084  2  211 
        48.       104.     1.8252     0.2631                      A0084  2  212 
        48.       105.     3.1677     1.4593                      A0084  2  213 
        48.       106.     3.4552     1.5897                      A0084  2  214 
        48.       107.     3.0856     1.4196                      A0084  2  215 
        48.       109.       2.73     1.2547                      A0084  2  216 
        48.       110.       1.34     0.6158                      A0084  2  217 
        48.       111.     0.6503      0.299                      A0084  2  218 
        48.       112.      0.371     0.1707                      A0084  2  219 
        48.       113.     0.1711     0.0788                      A0084  2  220 
        48.       114.     0.0608      0.028                      A0084  2  221 
        49.       104.      0.045     0.0068                      A0084  2  222 
        49.       105.       0.26     0.0378                      A0084  2  223 
        49.       106.     1.1445     0.1652                      A0084  2  224 
        49.       107.      3.101     1.4298                      A0084  2  225 
        49.       108.     4.0455     1.8613                      A0084  2  226 
        49.       109.     3.8447     1.7685                      A0084  2  227 
        49.       110.     3.4837      1.603                      A0084  2  228 
        49.       111.     3.5848     1.6479                      A0084  2  229 
        49.       112.     1.6758     0.7701                      A0084  2  230 
        49.       113.     0.8553     0.3931                      A0084  2  231 
        49.       114.     0.4767     0.2192                      A0084  2  232 
        49.       115.     0.2651      0.122                      A0084  2  233 
        49.       116.      0.163      0.075                      A0084  2  234 
        50.       106.     0.0135     0.0023                      A0084  2  235 
        50.       107.     0.1299     0.0191                      A0084  2  236 
        50.       108.     0.6375     0.0923                      A0084  2  237 
        50.       109.     2.5013     1.1558                      A0084  2  238 
        50.       110.     3.5684     1.6425                      A0084  2  239 
        50.       111.     4.2471     1.9534                      A0084  2  240 
        50.       112.     3.9493     1.8168                      A0084  2  241 
        50.       113.     3.7547     1.7286                      A0084  2  242 
        50.       114.     2.9581      1.363                      A0084  2  243 
        50.       115.     0.9928     0.4563                      A0084  2  244 
        50.       116.     0.5002       0.23                      A0084  2  245 
        50.       117.     0.1562     0.0719                      A0084  2  246 
        50.       118.     0.0346     0.0159                      A0084  2  247 
        50.       119.     0.0092     0.0042                      A0084  2  248 
        51.       109.     0.0566     0.0085                      A0084  2  249 
        51.       110.     0.3521     0.0512                      A0084  2  250 
        51.       111.     2.0485     0.9499                      A0084  2  251 
        51.       112.     3.3476     1.5416                      A0084  2  252 
        51.       113.     3.9366     1.8108                      A0084  2  253 
        51.       114.     3.8631     1.7769                      A0084  2  254 
        51.       115.     3.4722      1.598                      A0084  2  255 
        51.       116.     2.6838     1.2337                      A0084  2  256 
        51.       117.      1.406     0.6461                      A0084  2  257 
        51.       118.     0.7122     0.3274                      A0084  2  258 
        51.       119.     0.4171     0.1918                      A0084  2  259 
        51.       120.      0.192     0.0884                      A0084  2  260 
        51.       121.     0.0744     0.0342                      A0084  2  261 
        52.       111.     0.0323      0.005                      A0084  2  262 
        52.       112.     0.1769      0.026                      A0084  2  263 
        52.       113.     1.0929     0.1582                      A0084  2  264 
        52.       114.     2.1611     0.9972                      A0084  2  265 
        52.       115.     3.5292     1.6237                      A0084  2  266 
        52.       116.     3.3723     2.3268                      A0084  2  267 
        52.       119.     1.8163      1.252                      A0084  2  268 
        52.       120.     0.8921      0.615                      A0084  2  269 
        52.       121.     0.4671     0.3222                      A0084  2  270 
        52.       122.      0.225     0.1553                      A0084  2  271 
        52.       123.     0.0818     0.0565                      A0084  2  272 
        52.       124.     0.0609      0.042                      A0084  2  273 
        53.       113.     0.0077     0.0014                      A0084  2  274 
        53.       114.     0.1078      0.016                      A0084  2  275 
        53.       115.     0.5172     0.0753                      A0084  2  276 
        53.       116.     1.9344      0.894                      A0084  2  277 
        53.       117.     2.9899     1.3762                      A0084  2  278 
        53.       118.     3.5705     1.6422                      A0084  2  279 
        53.       119.     2.9876     2.0616                      A0084  2  280 
        53.       121.     2.1971     1.5149                      A0084  2  281 
        53.       122.     1.1512     0.7936                      A0084  2  282 
        53.       123.      0.639     0.4406                      A0084  2  283 
        53.       124.     0.3297     0.2275                      A0084  2  284 
        53.       125.     0.1463      0.101                      A0084  2  285 
        53.       126.     0.0744     0.0514                      A0084  2  286 
ENDDATA            276          0                                 A0084  2  287 
ENDSUBENT          286          0                                 A0084  299999 
NOSUBENT      A0084003   20200529                             A095A0084  3    1 
NOSUBENT      A0084004   20200529                             A095A0084  4    1 
NOSUBENT      A0084005   20200529                             A095A0084  5    1 
NOSUBENT      A0084006   20200529                             A095A0084  6    1 
NOSUBENT      A0084007   20200529                             A095A0084  7    1 
NOSUBENT      A0084008   20200529                             A095A0084  8    1 
NOSUBENT      A0084009   20200529                             A095A0084  9    1 
NOSUBENT      A0084010   20200529                             A095A0084 10    1 
NOSUBENT      A0084011   20200529                             A095A0084 11    1 
NOSUBENT      A0084012   20200529                             A095A0084 12    1 
NOSUBENT      A0084013   20200529                             A095A0084 13    1 
NOSUBENT      A0084014   20200529                             A095A0084 14    1 
NOSUBENT      A0084015   20200529                             A095A0084 15    1 
NOSUBENT      A0084016   20200529                             A095A0084 16    1 
NOSUBENT      A0084017   20200529                             A095A0084 17    1 
NOSUBENT      A0084018   20200529                             A095A0084 18    1 
NOSUBENT      A0084019   20200529                             A095A0084 19    1 
NOSUBENT      A0084020   20200529                             A095A0084 20    1 
NOSUBENT      A0084021   20200529                             A095A0084 21    1 
NOSUBENT      A0084022   20200529                             A095A0084 22    1 
NOSUBENT      A0084023   20200529                             A095A0084 23    1 
NOSUBENT      A0084024   20200529                             A095A0084 24    1 
NOSUBENT      A0084025   20200529                             A095A0084 25    1 
NOSUBENT      A0084026   20200529                             A095A0084 26    1 
NOSUBENT      A0084027   20200529                             A095A0084 27    1 
NOSUBENT      A0084028   20200529                             A095A0084 28    1 
NOSUBENT      A0084029   20200529                             A095A0084 29    1 
NOSUBENT      A0084030   20200529                             A095A0084 30    1 
NOSUBENT      A0084031   20200529                             A095A0084 31    1 
NOSUBENT      A0084032   20200529                             A095A0084 32    1 
NOSUBENT      A0084033   20200529                             A095A0084 33    1 
NOSUBENT      A0084034   20200529                             A095A0084 34    1 
NOSUBENT      A0084035   20200529                             A095A0084 35    1 
NOSUBENT      A0084036   20200529                             A095A0084 36    1 
NOSUBENT      A0084037   20200529                             A095A0084 37    1 
NOSUBENT      A0084038   20200529                             A095A0084 38    1 
NOSUBENT      A0084039   20200529                             A095A0084 39    1 
NOSUBENT      A0084040   20200529                             A095A0084 40    1 
NOSUBENT      A0084041   20200529                             A095A0084 41    1 
NOSUBENT      A0084042   20200529                             A095A0084 42    1 
NOSUBENT      A0084043   20200529                             A095A0084 43    1 
NOSUBENT      A0084044   20200529                             A095A0084 44    1 
NOSUBENT      A0084045   20200529                             A095A0084 45    1 
NOSUBENT      A0084046   20200529                             A095A0084 46    1 
NOSUBENT      A0084047   20200529                             A095A0084 47    1 
NOSUBENT      A0084048   20200529                             A095A0084 48    1 
NOSUBENT      A0084049   20200529                             A095A0084 49    1 
NOSUBENT      A0084050   20200529                             A095A0084 50    1 
NOSUBENT      A0084051   20200529                             A095A0084 51    1 
NOSUBENT      A0084052   20200529                             A095A0084 52    1 
NOSUBENT      A0084053   20200529                             A095A0084 53    1 
NOSUBENT      A0084054   20200529                             A095A0084 54    1 
NOSUBENT      A0084055   20200529                             A095A0084 55    1 
NOSUBENT      A0084056   20200529                             A095A0084 56    1 
NOSUBENT      A0084057   20200529                             A095A0084 57    1 
NOSUBENT      A0084058   20200529                             A095A0084 58    1 
NOSUBENT      A0084059   20200529                             A095A0084 59    1 
NOSUBENT      A0084060   20200529                             A095A0084 60    1 
NOSUBENT      A0084061   20200529                             A095A0084 61    1 
NOSUBENT      A0084062   20200529                             A095A0084 62    1 
NOSUBENT      A0084063   20200529                             A095A0084 63    1 
NOSUBENT      A0084064   20200529                             A095A0084 64    1 
NOSUBENT      A0084065   20200529                             A095A0084 65    1 
NOSUBENT      A0084066   20200529                             A095A0084 66    1 
NOSUBENT      A0084067   20200529                             A095A0084 67    1 
NOSUBENT      A0084068   20200529                             A095A0084 68    1 
NOSUBENT      A0084069   20200529                             A095A0084 69    1 
NOSUBENT      A0084070   20200529                             A095A0084 70    1 
NOSUBENT      A0084071   20200529                             A095A0084 71    1 
NOSUBENT      A0084072   20200529                             A095A0084 72    1 
NOSUBENT      A0084073   20200529                             A095A0084 73    1 
NOSUBENT      A0084074   20200529                             A095A0084 74    1 
NOSUBENT      A0084075   20200529                             A095A0084 75    1 
NOSUBENT      A0084076   20200529                             A095A0084 76    1 
NOSUBENT      A0084077   20200529                             A095A0084 77    1 
NOSUBENT      A0084078   20200529                             A095A0084 78    1 
NOSUBENT      A0084079   20200529                             A095A0084 79    1 
NOSUBENT      A0084080   20200529                             A095A0084 80    1 
NOSUBENT      A0084081   20200529                             A095A0084 81    1 
NOSUBENT      A0084082   20200529                             A095A0084 82    1 
NOSUBENT      A0084083   20200529                             A095A0084 83    1 
NOSUBENT      A0084084   20200529                             A095A0084 84    1 
NOSUBENT      A0084085   20200529                             A095A0084 85    1 
NOSUBENT      A0084086   20200529                             A095A0084 86    1 
NOSUBENT      A0084087   20200529                             A095A0084 87    1 
NOSUBENT      A0084088   20200529                             A095A0084 88    1 
NOSUBENT      A0084089   20200529                             A095A0084 89    1 
NOSUBENT      A0084090   20200529                             A095A0084 90    1 
NOSUBENT      A0084091   20200529                             A095A0084 91    1 
NOSUBENT      A0084092   20200529                             A095A0084 92    1 
NOSUBENT      A0084093   20200529                             A095A0084 93    1 
NOSUBENT      A0084094   20200529                             A095A0084 94    1 
NOSUBENT      A0084095   20200529                             A095A0084 95    1 
NOSUBENT      A0084096   20200529                             A095A0084 96    1 
