SUBENT        A1536026   20160707                             A085A1536 26    1 
BIB                  5          7                                 A1536 26    2 
REACTION   (3-LI-6(D,A)2-HE-4,20,POL/DA,,TAP)                     A1536 26    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 26    4 
           (ERR-DIG)    Data digitizing error                     A1536 26    5 
           (ERR-S)      Statistical error                         A1536 26    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 26    7 
STATUS     (CURVE) Fig.4                                          A1536 26    8 
HISTORY    (20160707C)                                            A1536 26    9 
ENDBIB               7          0                                 A1536 26   10 
COMMON               3          3                                 A1536 26   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 26   12 
MEV        ADEG       NO-DIM                                      A1536 26   13 
        9.0      0.677     0.0033                                 A1536 26   14 
ENDCOMMON            3          0                                 A1536 26   15 
DATA                 3         16                                 A1536 26   16 
ANG-CM     DATA       ERR-S                                       A1536 26   17 
ADEG       NO-DIM     NO-DIM                                      A1536 26   18 
      4.057    -0.0774     0.0301                                 A1536 26   19 
      9.455    -0.0652     0.0302                                 A1536 26   20 
     16.069    -0.1737                                            A1536 26   21 
     22.664    -0.1374                                            A1536 26   22 
     28.060    -0.1012                                            A1536 26   23 
     31.054    -0.0529                                            A1536 26   24 
     41.229     0.1402                                            A1536 26   25 
     44.812     0.2789                                            A1536 26   26 
     50.789     0.4539                                            A1536 26   27 
     54.379     0.5384                                            A1536 26   28 
     62.783     0.5083                                            A1536 26   29 
     68.810     0.2974                                            A1536 26   30 
     72.447     0.0080                                            A1536 26   31 
     76.083    -0.2754                                            A1536 26   32 
     83.964    -0.9085                                            A1536 26   33 
     88.184    -1.0652                                            A1536 26   34 
ENDDATA             18          0                                 A1536 26   35 
ENDSUBENT           34          0                                 A1536 2699999 
SUBENT        A1536027   20160707                             A085A1536 27    1 
BIB                  5          7                                 A1536 27    2 
REACTION   (3-LI-6(D,A)2-HE-4,20,POL/DA,,TAP)                     A1536 27    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 27    4 
           (ERR-DIG)    Data digitizing error                     A1536 27    5 
           (ERR-S)      Statistical error                         A1536 27    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 27    7 
STATUS     (CURVE) Fig.4                                          A1536 27    8 
HISTORY    (20160707C)                                            A1536 27    9 
ENDBIB               7          0                                 A1536 27   10 
COMMON               3          3                                 A1536 27   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 27   12 
MEV        ADEG       NO-DIM                                      A1536 27   13 
       10.0      0.504    0.00502                                 A1536 27   14 
ENDCOMMON            3          0                                 A1536 27   15 
DATA                 3         15                                 A1536 27   16 
ANG-CM     DATA       ERR-S                                       A1536 27   17 
ADEG       NO-DIM     NO-DIM                                      A1536 27   18 
     10.683    -0.0934     0.0362                                 A1536 27   19 
     16.081    -0.0752                                            A1536 27   20 
     22.079    -0.0571                                            A1536 27   21 
     29.275    -0.0148                                            A1536 27   22 
     31.671     0.0214                                            A1536 27   23 
     41.863     0.0999                                            A1536 27   24 
     46.651     0.2085                                            A1536 27   25 
     50.834     0.3714                                            A1536 27   26 
     55.025     0.4619                                            A1536 27   27 
     64.019     0.5163                                            A1536 27   28 
     68.839     0.3294                                            A1536 27   29 
     73.069     0.0460                                            A1536 27   30 
     76.106    -0.3037                                            A1536 27   31 
     83.373    -0.9428                                            A1536 27   32 
     88.791    -1.1116                                            A1536 27   33 
ENDDATA             17          0                                 A1536 27   34 
ENDSUBENT           33          0                                 A1536 2799999 
SUBENT        A1536028   20160707                             A085A1536 28    1 
BIB                  5          7                                 A1536 28    2 
REACTION   (3-LI-6(D,A)2-HE-4,20,POL/DA,,TAP)                     A1536 28    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 28    4 
           (ERR-DIG)    Data digitizing error                     A1536 28    5 
           (ERR-S)      Statistical error                         A1536 28    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 28    7 
STATUS     (CURVE) Fig.4                                          A1536 28    8 
HISTORY    (20160707C)                                            A1536 28    9 
ENDBIB               7          0                                 A1536 28   10 
COMMON               3          3                                 A1536 28   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 28   12 
MEV        ADEG       NO-DIM                                      A1536 28   13 
       11.5      0.403     0.0044                                 A1536 28   14 
ENDCOMMON            3          0                                 A1536 28   15 
DATA                 3         15                                 A1536 28   16 
ANG-CM     DATA       ERR-S                                       A1536 28   17 
ADEG       NO-DIM     NO-DIM                                      A1536 28   18 
      9.411    -0.1719     0.0480                                 A1536 28   19 
     16.074    -0.1239     0.0360                                 A1536 28   20 
     22.730    -0.0038                                            A1536 28   21 
     28.782     0.0982                                            A1536 28   22 
     32.419     0.0863                                            A1536 28   23 
     41.509     0.0983                                            A1536 28   24 
     45.142     0.1344                                            A1536 28   25 
     51.798     0.2664                                            A1536 28   26 
     54.820     0.3624                                            A1536 28   27 
     64.500     0.5605                                            A1536 28   28 
     68.756     0.3985                                            A1536 28   29 
     73.022     0.1106                                            A1536 28   30 
     76.689    -0.2494                                            A1536 28   31 
     83.414    -0.9573                                            A1536 28   32 
     88.276    -1.1193                                            A1536 28   33 
ENDDATA             17          0                                 A1536 28   34 
ENDSUBENT           33          0                                 A1536 2899999 
SUBENT        A1536029   20160707                             A085A1536 29    1 
BIB                  5          7                                 A1536 29    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 29    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 29    4 
           (ERR-DIG)    Data digitizing error                     A1536 29    5 
           (ERR-S)      Statistical error                         A1536 29    6 
SAMPLE     The target thickness was 270 mu-g/cm2.                 A1536 29    7 
STATUS     (CURVE) Fig.5                                          A1536 29    8 
HISTORY    (20160707C)                                            A1536 29    9 
ENDBIB               7          0                                 A1536 29   10 
COMMON               3          3                                 A1536 29   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 29   12 
MEV        ADEG       NO-DIM                                      A1536 29   13 
        1.5      0.515     0.0045                                 A1536 29   14 
ENDCOMMON            3          0                                 A1536 29   15 
DATA                 3         14                                 A1536 29   16 
ANG-CM     DATA       ERR-S                                       A1536 29   17 
ADEG       NO-DIM     NO-DIM                                      A1536 29   18 
      7.620     0.1705     0.0250                                 A1536 29   19 
     13.730     0.2701     0.0313                                 A1536 29   20 
     19.799     0.2885                                            A1536 29   21 
     25.871     0.3132                                            A1536 29   22 
     27.683     0.3006                                            A1536 29   23 
     36.754     0.2627                                            A1536 29   24 
     44.588     0.1748                                            A1536 29   25 
     53.047     0.1243                                            A1536 29   26 
     61.515     0.0926                                            A1536 29   27 
     68.781     0.0798                                            A1536 29   28 
     77.249     0.0481                                            A1536 29   29 
     80.269     0.0292                                            A1536 29   30 
     83.899     0.0165                                            A1536 29   31 
     88.738    -0.0025                                            A1536 29   32 
ENDDATA             16          0                                 A1536 29   33 
ENDSUBENT           32          0                                 A1536 2999999 
SUBENT        A1536030   20160707                             A085A1536 30    1 
BIB                  5          6                                 A1536 30    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 30    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 30    4 
           (ERR-DIG)    Data digitizing error                     A1536 30    5 
SAMPLE     The target thickness was 270 mu-g/cm2.                 A1536 30    6 
STATUS     (CURVE) Fig.5                                          A1536 30    7 
HISTORY    (20160707C)                                            A1536 30    8 
ENDBIB               6          0                                 A1536 30    9 
COMMON               3          3                                 A1536 30   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 30   11 
MEV        ADEG       NO-DIM                                      A1536 30   12 
        2.0      0.501     0.0069                                 A1536 30   13 
ENDCOMMON            3          0                                 A1536 30   14 
DATA                 2         14                                 A1536 30   15 
ANG-CM     DATA                                                   A1536 30   16 
ADEG       NO-DIM                                                 A1536 30   17 
      8.063     0.1455                                            A1536 30   18 
     14.723     0.2304                                            A1536 30   19 
     20.176     0.2547                                            A1536 30   20 
     25.629     0.2669                                            A1536 30   21 
     28.661     0.2548                                            A1536 30   22 
     37.151     0.1821                                            A1536 30   23 
     45.641     0.1155                                            A1536 30   24 
     52.309     0.0913                                            A1536 30   25 
     60.186     0.1156                                            A1536 30   26 
     69.274     0.1460                                            A1536 30   27 
     76.547     0.1400                                            A1536 30   28 
     80.791     0.1279                                            A1536 30   29 
     84.431     0.0734                                            A1536 30   30 
     88.070     0.0310                                            A1536 30   31 
ENDDATA             16          0                                 A1536 30   32 
ENDSUBENT           31          0                                 A1536 3099999 
SUBENT        A1536031   20160707                             A085A1536 31    1 
BIB                  5          6                                 A1536 31    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 31    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 31    4 
           (ERR-DIG)    Data digitizing error                     A1536 31    5 
SAMPLE     The target thickness was 270 mu-g/cm2.                 A1536 31    6 
STATUS     (CURVE) Fig.5                                          A1536 31    7 
HISTORY    (20160707C)                                            A1536 31    8 
ENDBIB               6          0                                 A1536 31    9 
COMMON               3          3                                 A1536 31   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 31   11 
MEV        ADEG       NO-DIM                                      A1536 31   12 
        2.5      0.603     0.0057                                 A1536 31   13 
ENDCOMMON            3          0                                 A1536 31   14 
DATA                 2         15                                 A1536 31   15 
ANG-CM     DATA                                                   A1536 31   16 
ADEG       NO-DIM                                                 A1536 31   17 
      9.421     0.1549                                            A1536 31   18 
     15.462     0.2028                                            A1536 31   19 
     20.876     0.2205                                            A1536 31   20 
     26.870     0.2140                                            A1536 31   21 
     30.465     0.2076                                            A1536 31   22 
     38.807     0.1402                                            A1536 31   23 
     46.596     0.1275                                            A1536 31   24 
     53.810     0.1450                                            A1536 31   25 
     61.671     0.2170                                            A1536 31   26 
     69.521     0.2769                                            A1536 31   27 
     76.694     0.2460                                            A1536 31   28 
     77.879     0.2277                                            A1536 31   29 
     81.447     0.1911                                            A1536 31   30 
     84.390     0.1242                                            A1536 31   31 
     89.102     0.0208                                            A1536 31   32 
ENDDATA             17          0                                 A1536 31   33 
ENDSUBENT           32          0                                 A1536 3199999 
SUBENT        A1536032   20160707                             A085A1536 32    1 
BIB                  5          6                                 A1536 32    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 32    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 32    4 
           (ERR-DIG)    Data digitizing error                     A1536 32    5 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 32    6 
STATUS     (CURVE) Fig.5                                          A1536 32    7 
HISTORY    (20160707C)                                            A1536 32    8 
ENDBIB               6          0                                 A1536 32    9 
COMMON               3          3                                 A1536 32   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 32   11 
MEV        ADEG       NO-DIM                                      A1536 32   12 
        3.0      0.620     0.0064                                 A1536 32   13 
ENDCOMMON            3          0                                 A1536 32   14 
DATA                 2         15                                 A1536 32   15 
ANG-CM     DATA                                                   A1536 32   16 
ADEG       NO-DIM                                                 A1536 32   17 
      9.756     0.1799                                            A1536 32   18 
     15.171     0.2394                                            A1536 32   19 
     21.174     0.2512                                            A1536 32   20 
     26.574     0.2511                                            A1536 32   21 
     29.569     0.2331                                            A1536 32   22 
     38.564     0.2149                                            A1536 32   23 
     46.372     0.2446                                            A1536 32   24 
     52.980     0.2742                                            A1536 32   25 
     60.793     0.3218                                            A1536 32   26 
     69.199     0.3455                                            A1536 32   27 
     73.378     0.2677                                            A1536 32   28 
     76.974     0.2557                                            A1536 32   29 
     81.142     0.1362                                            A1536 32   30 
     82.930     0.0884                                            A1536 32   31 
     88.917     0.0405                                            A1536 32   32 
ENDDATA             17          0                                 A1536 32   33 
ENDSUBENT           32          0                                 A1536 3299999 
SUBENT        A1536033   20160707                             A085A1536 33    1 
BIB                  5          6                                 A1536 33    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 33    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 33    4 
           (ERR-DIG)    Data digitizing error                     A1536 33    5 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 33    6 
STATUS     (CURVE) Fig.5                                          A1536 33    7 
HISTORY    (20160707C)                                            A1536 33    8 
ENDBIB               6          0                                 A1536 33    9 
COMMON               3          3                                 A1536 33   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 33   11 
MEV        ADEG       NO-DIM                                      A1536 33   12 
        4.0      0.435     0.0077                                 A1536 33   13 
ENDCOMMON            3          0                                 A1536 33   14 
DATA                 2         15                                 A1536 33   15 
ANG-CM     DATA                                                   A1536 33   16 
ADEG       NO-DIM                                                 A1536 33   17 
      8.982     0.2387                                            A1536 33   18 
     13.625     0.4003                                            A1536 33   19 
     20.219     0.4069                                            A1536 33   20 
     26.172     0.4552                                            A1536 33   21 
     29.161     0.4675                                            A1536 33   22 
     37.508     0.5220                                            A1536 33   23 
     46.456     0.5766                                            A1536 33   24 
     51.949     0.4816                                            A1536 33   25 
     59.930     0.2973                                            A1536 33   26 
     68.487     0.1369                                            A1536 33   27 
     72.239    -0.0179                                            A1536 33   28 
     77.068    -0.0473                                            A1536 33   29 
     79.479    -0.0590                                            A1536 33   30 
     84.279    -0.0585                                            A1536 33   31 
     87.833    -0.0104                                            A1536 33   32 
ENDDATA             17          0                                 A1536 33   33 
ENDSUBENT           32          0                                 A1536 3399999 
SUBENT        A1536034   20160707                             A085A1536 34    1 
BIB                  5          7                                 A1536 34    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 34    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 34    4 
           (ERR-DIG)    Data digitizing error                     A1536 34    5 
           (ERR-S)      Statistical error                         A1536 34    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 34    7 
STATUS     (CURVE) Fig.5                                          A1536 34    8 
HISTORY    (20160707C)                                            A1536 34    9 
ENDBIB               7          0                                 A1536 34   10 
COMMON               3          3                                 A1536 34   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 34   12 
MEV        ADEG       NO-DIM                                      A1536 34   13 
        5.0      0.444     0.0057                                 A1536 34   14 
ENDCOMMON            3          0                                 A1536 34   15 
DATA                 3         15                                 A1536 34   16 
ANG-CM     DATA       ERR-S                                       A1536 34   17 
ADEG       NO-DIM     NO-DIM                                      A1536 34   18 
     10.546     0.4719     0.0302                                 A1536 34   19 
     16.022     0.5623                                            A1536 34   20 
     22.067     0.6163                                            A1536 34   21 
     28.687     0.6400                                            A1536 34   22 
     31.682     0.6337                                            A1536 34   23 
     40.080     0.6329                                            A1536 34   24 
     48.992     0.5291                                            A1536 34   25 
     53.663     0.3772                                            A1536 34   26 
     61.189     0.0554                                            A1536 34   27 
     69.341    -0.2363                                            A1536 34   28 
     72.905    -0.2790                                            A1536 34   29 
     78.273    -0.3158                                            A1536 34   30 
     80.709    -0.2736                                            A1536 34   31 
     84.365    -0.2073                                            A1536 34   32 
     88.072    -0.0803                                            A1536 34   33 
ENDDATA             17          0                                 A1536 34   34 
ENDSUBENT           33          0                                 A1536 3499999 
SUBENT        A1536035   20160707                             A085A1536 35    1 
BIB                  5          6                                 A1536 35    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 35    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 35    4 
           (ERR-DIG)    Data digitizing error                     A1536 35    5 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 35    6 
STATUS     (CURVE) Fig.5                                          A1536 35    7 
HISTORY    (20160707C)                                            A1536 35    8 
ENDBIB               6          0                                 A1536 35    9 
COMMON               3          3                                 A1536 35   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 35   11 
MEV        ADEG       NO-DIM                                      A1536 35   12 
        6.0      0.509     0.0067                                 A1536 35   13 
ENDCOMMON            3          0                                 A1536 35   14 
DATA                 2         14                                 A1536 35   15 
ANG-CM     DATA                                                   A1536 35   16 
ADEG       NO-DIM                                                 A1536 35   17 
      8.875     0.2244                                            A1536 35   18 
     15.559     0.3085                                            A1536 35   19 
     22.238     0.3745                                            A1536 35   20 
     27.701     0.4165                                            A1536 35   21 
     31.346     0.4585                                            A1536 35   22 
     40.439     0.4704                                            A1536 35   23 
     44.660     0.3680                                            A1536 35   24 
     49.494     0.2958                                            A1536 35   25 
     54.304     0.1092                                            A1536 35   26 
     63.323    -0.2459                                            A1536 35   27 
     69.334    -0.4866                                            A1536 35   28 
     76.601    -0.5168                                            A1536 35   29 
     83.909    -0.3365                                            A1536 35   30 
     88.195    -0.1200                                            A1536 35   31 
ENDDATA             16          0                                 A1536 35   32 
ENDSUBENT           31          0                                 A1536 3599999 
SUBENT        A1536036   20160707                             A085A1536 36    1 
BIB                  5          7                                 A1536 36    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 36    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 36    4 
           (ERR-DIG)    Data digitizing error                     A1536 36    5 
           (ERR-S)      Statistical error                         A1536 36    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 36    7 
STATUS     (CURVE) Fig.5                                          A1536 36    8 
HISTORY    (20160707C)                                            A1536 36    9 
ENDBIB               7          0                                 A1536 36   10 
COMMON               3          3                                 A1536 36   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 36   12 
MEV        ADEG       NO-DIM                                      A1536 36   13 
        7.0      0.612     0.0070                                 A1536 36   14 
ENDCOMMON            3          0                                 A1536 36   15 
DATA                 3         15                                 A1536 36   16 
ANG-CM     DATA       ERR-S                                       A1536 36   17 
ADEG       NO-DIM     NO-DIM                                      A1536 36   18 
      9.199    -0.0749     0.0361                                 A1536 36   19 
     15.903    -0.0273                                            A1536 36   20 
     22.631     0.0504                                            A1536 36   21 
     28.161     0.1462                                            A1536 36   22 
     31.845     0.2060                                            A1536 36   23 
     41.602     0.2834                                            A1536 36   24 
     46.415     0.2410                                            A1536 36   25 
     49.978     0.1505                                            A1536 36   26 
     55.897    -0.0244                                            A1536 36   27 
     64.099    -0.3739                                            A1536 36   28 
     68.219    -0.5246                                            A1536 36   29 
     71.777    -0.6211                                            A1536 36   30 
     76.037    -0.5974                                            A1536 36   31 
     83.477    -0.3875                                            A1536 36   32 
     89.798    -0.0632                                            A1536 36   33 
ENDDATA             17          0                                 A1536 36   34 
ENDSUBENT           33          0                                 A1536 3699999 
SUBENT        A1536037   20160707                             A085A1536 37    1 
BIB                  5          7                                 A1536 37    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 37    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 37    4 
           (ERR-DIG)    Data digitizing error                     A1536 37    5 
           (ERR-S)      Statistical error                         A1536 37    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 37    7 
STATUS     (CURVE) Fig.5                                          A1536 37    8 
HISTORY    (20160707C)                                            A1536 37    9 
ENDBIB               7          0                                 A1536 37   10 
COMMON               3          3                                 A1536 37   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 37   12 
MEV        ADEG       NO-DIM                                      A1536 37   13 
        8.0      0.455     0.0052                                 A1536 37   14 
ENDCOMMON            3          0                                 A1536 37   15 
DATA                 3         15                                 A1536 37   16 
ANG-CM     DATA       ERR-S                                       A1536 37   17 
ADEG       NO-DIM     NO-DIM                                      A1536 37   18 
     10.199    -0.0226     0.0304                                 A1536 37   19 
     16.872    -0.0047                                            A1536 37   20 
     22.355     0.0617                                            A1536 37   21 
     29.679     0.1826                                            A1536 37   22 
     32.134     0.2552                                            A1536 37   23 
     41.876     0.3639                                            A1536 37   24 
     47.310     0.3151                                            A1536 37   25 
     50.927     0.2726                                            A1536 37   26 
     56.282     0.0421                                            A1536 37   27 
     64.592    -0.3643                                            A1536 37   28 
     69.357    -0.5584                                            A1536 37   29 
     72.967    -0.6192                                            A1536 37   30 
     75.986    -0.6436                                            A1536 37   31 
     84.571    -0.4076                                            A1536 37   32 
     88.954    -0.0805                                            A1536 37   33 
ENDDATA             17          0                                 A1536 37   34 
ENDSUBENT           33          0                                 A1536 3799999 
SUBENT        A1536038   20160707                             A085A1536 38    1 
BIB                  5          7                                 A1536 38    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 38    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 38    4 
           (ERR-DIG)    Data digitizing error                     A1536 38    5 
           (ERR-S)      Statistical error                         A1536 38    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 38    7 
STATUS     (CURVE) Fig.5                                          A1536 38    8 
HISTORY    (20160707C)                                            A1536 38    9 
ENDBIB               7          0                                 A1536 38   10 
COMMON               3          3                                 A1536 38   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 38   12 
MEV        ADEG       NO-DIM                                      A1536 38   13 
        9.0      0.641     0.0081                                 A1536 38   14 
ENDCOMMON            3          0                                 A1536 38   15 
DATA                 3         14                                 A1536 38   16 
ANG-CM     DATA       ERR-S                                       A1536 38   17 
ADEG       NO-DIM     NO-DIM                                      A1536 38   18 
      9.923     0.0032     0.0239                                 A1536 38   19 
     16.434     0.0929                                            A1536 38   20 
     22.357     0.1587                                            A1536 38   21 
     28.260     0.3081                                            A1536 38   22 
     40.680     0.5233                                            A1536 38   23 
     44.848     0.4757                                            A1536 38   24 
     50.212     0.3982                                            A1536 38   25 
     54.399     0.2729                                            A1536 38   26 
     61.637    -0.1866                                            A1536 38   27 
     68.230    -0.4372                                            A1536 38   28 
     71.829    -0.5864                                            A1536 38   29 
     75.995    -0.6221                                            A1536 38   30 
     83.080    -0.4488                                            A1536 38   31 
     87.752    -0.1203                                            A1536 38   32 
ENDDATA             16          0                                 A1536 38   33 
ENDSUBENT           32          0                                 A1536 3899999 
SUBENT        A1536039   20160707                             A085A1536 39    1 
BIB                  5          7                                 A1536 39    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 39    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 39    4 
           (ERR-DIG)    Data digitizing error                     A1536 39    5 
           (ERR-S)      Statistical error                         A1536 39    6 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 39    7 
STATUS     (CURVE) Fig.5                                          A1536 39    8 
HISTORY    (20160707C)                                            A1536 39    9 
ENDBIB               7          0                                 A1536 39   10 
COMMON               3          3                                 A1536 39   11 
EN         ANG-ERR-D  ERR-DIG                                     A1536 39   12 
MEV        ADEG       NO-DIM                                      A1536 39   13 
       10.0      0.661     0.0074                                 A1536 39   14 
ENDCOMMON            3          0                                 A1536 39   15 
DATA                 3         15                                 A1536 39   16 
ANG-CM     DATA       ERR-S                                       A1536 39   17 
ADEG       NO-DIM     NO-DIM                                      A1536 39   18 
      8.747     0.0328     0.0301                                 A1536 39   19 
     14.850     0.0992                                            A1536 39   20 
     21.561     0.1775                                            A1536 39   21 
     28.262     0.2920                                            A1536 39   22 
     31.919     0.3462                                            A1536 39   23 
     41.674     0.4849                                            A1536 39   24 
     45.940     0.5511                                            A1536 39   25 
     50.851     0.5032                                            A1536 39   26 
     54.560     0.3769                                            A1536 39   27 
     63.875    -0.0799                                            A1536 39   28 
     69.495    -0.4647                                            A1536 39   29 
     73.820    -0.6029                                            A1536 39   30 
     76.909    -0.6991                                            A1536 39   31 
     84.794    -0.4463                                            A1536 39   32 
     88.394    -0.1935                                            A1536 39   33 
ENDDATA             17          0                                 A1536 39   34 
ENDSUBENT           33          0                                 A1536 3999999 
SUBENT        A1536040   20160707                             A085A1536 40    1 
BIB                  5          6                                 A1536 40    2 
REACTION   (3-LI-6(D,A)2-HE-4,21,POL/DA,,TAP)                     A1536 40    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 40    4 
           (ERR-DIG)    Data digitizing error                     A1536 40    5 
SAMPLE     The target thickness was 300 to 3000 mu-g/cm2.         A1536 40    6 
STATUS     (CURVE) Fig.5                                          A1536 40    7 
HISTORY    (20160707C)                                            A1536 40    8 
ENDBIB               6          0                                 A1536 40    9 
COMMON               3          3                                 A1536 40   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 40   11 
MEV        ADEG       NO-DIM                                      A1536 40   12 
       11.5      0.483     0.0053                                 A1536 40   13 
ENDCOMMON            3          0                                 A1536 40   14 
DATA                 2         12                                 A1536 40   15 
ANG-CM     DATA                                                   A1536 40   16 
ADEG       NO-DIM                                                 A1536 40   17 
     22.334     0.2273                                            A1536 40   18 
     30.984     0.2996                                            A1536 40   19 
     41.479     0.4501                                            A1536 40   20 
     44.568     0.4742                                            A1536 40   21 
     51.366     0.5163                                            A1536 40   22 
     53.233     0.4382                                            A1536 40   23 
     62.568     0.0233                                            A1536 40   24 
     68.188    -0.3675                                            A1536 40   25 
     73.166    -0.5839                                            A1536 40   26 
     76.279    -0.7282                                            A1536 40   27 
     84.288    -0.4996                                            A1536 40   28 
     88.566    -0.1207                                            A1536 40   29 
ENDDATA             14          0                                 A1536 40   30 
ENDSUBENT           29          0                                 A1536 4099999 
SUBENT        A1536041   20160707                             A085A1536 41    1 
BIB                  5          6                                 A1536 41    2 
REACTION   (3-LI-6(D,A)2-HE-4,22,POL/DA,,TAP)                     A1536 41    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 41    4 
           (ERR-DIG)    Data digitizing error                     A1536 41    5 
SAMPLE     The target thickness was 270 mu-g/cm2.                 A1536 41    6 
STATUS     (CURVE) Fig.6                                          A1536 41    7 
HISTORY    (20160707C)                                            A1536 41    8 
ENDBIB               6          0                                 A1536 41    9 
COMMON               3          3                                 A1536 41   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 41   11 
MEV        ADEG       NO-DIM                                      A1536 41   12 
        1.5      0.324     0.0069                                 A1536 41   13 
ENDCOMMON            3          0                                 A1536 41   14 
DATA                 2         11                                 A1536 41   15 
ANG-CM     DATA                                                   A1536 41   16 
ADEG       NO-DIM                                                 A1536 41   17 
     20.474    -0.0851                                            A1536 41   18 
     28.183    -0.1398                                            A1536 41   19 
     36.486    -0.1884                                            A1536 41   20 
     44.800    -0.1582                                            A1536 41   21 
     52.512    -0.1887                                            A1536 41   22 
     60.826    -0.1645                                            A1536 41   23 
     68.549    -0.1162                                            A1536 41   24 
     76.265    -0.1163                                            A1536 41   25 
     79.832    -0.0800                                            A1536 41   26 
     83.982    -0.1103                                            A1536 41   27 
     87.545    -0.1043                                            A1536 41   28 
ENDDATA             13          0                                 A1536 41   29 
ENDSUBENT           28          0                                 A1536 4199999 
SUBENT        A1536042   20160707                             A085A1536 42    1 
BIB                  5          6                                 A1536 42    2 
REACTION   (3-LI-6(D,A)2-HE-4,22,POL/DA,,TAP)                     A1536 42    3 
ERR-ANALYS (ANG-ERR-D)  Angle digitizing error                    A1536 42    4 
           (ERR-DIG)    Data digitizing error                     A1536 42    5 
SAMPLE     The target thickness was 270 mu-g/cm2.                 A1536 42    6 
STATUS     (CURVE) Fig.6                                          A1536 42    7 
HISTORY    (20160707C)                                            A1536 42    8 
ENDBIB               6          0                                 A1536 42    9 
COMMON               3          3                                 A1536 42   10 
EN         ANG-ERR-D  ERR-DIG                                     A1536 42   11 
MEV        ADEG       NO-DIM                                      A1536 42   12 
        2.0      0.389     0.0066                                 A1536 42   13 
ENDCOMMON            3          0                                 A1536 42   14 
