ENTRY            A0825   20100624                             A069A082500000001 
SUBENT        A0825001   20100624                             A069A082500100001 
BIB                 11         29                                 A082500100002 
TITLE      Study of alpha+C-12 scattering and the structure of    A082500100003 
           exotic 7.65 MeV 'Hoyle' state.                         A082500100004 
AUTHOR     (A.S.Demyanova, Yu.A.Glukhov, T.L.Belyaeva,            A082500100005 
           S.V.Dmitriev, S.A.Goncharov, S.V.Khlebnikov,V.A.Maslov,A082500100006 
           Yu.D.Molchanov, Yu.E.Penionzkevich, R.V.Revenko,       A082500100007 
           M.V.Safonenko, Yu.G.Sobolev, W.Trzaska, G.P.Tuorin,    A082500100008 
           V.I.Zherebchevski, A.A.Ogloblin)                       A082500100009 
INSTITUTE  (4RUSKUR)                                              A082500100010 
           (3MEXUMX)                                              A082500100011 
           (4RUSMOS)                                              A082500100012 
           (4RUSRI)                                               A082500100013 
           (4ZZZDUB)                                              A082500100014 
           (2SF JYV)                                              A082500100015 
           (4RUSSUL)                                              A082500100016 
REFERENCE  (C,2007TOKYO,,489,2007)                                A082500100017 
           (J,IMP/E,17,2118,2008)                                 A082500100018 
           (J,YF,72,1668,2009)                                    A082500100019 
           (J,PAN,72,1611,2009) English translation               A082500100020 
FACILITY   (CYCLO,2SF JYV)                                        A082500100021 
DETECTOR   (TELES) Delta-E-E telescopes, consisting of            A082500100022 
           semiconductor pin-detectors.                           A082500100023 
SAMPLE     Self-supporting carbon foils, thicknesses 0.5-         A082500100024 
            1.0 mg/cm**2 were used.                               A082500100025 
METHOD     (EDE)                                                  A082500100026 
STATUS     (TABLE) Table data was received from Dr.A.S.Demyanova  A082500100027 
           (APRVD).By A.S.Demyanova                               A082500100028 
ERR-ANALYS (ERR-S).Statistical error is reported by authors.      A082500100029 
HISTORY    (20090330C) S.B                                        A082500100030 
           (20100624A).New Reference was added.                   A082500100031 
ENDBIB              29          0                                 A082500100032 
COMMON               1          3                                 A082500100033 
EN                                                                A082500100034 
MEV                                                               A082500100035 
110.                                                              A082500100036 
ENDCOMMON            3          0                                 A082500100037 
ENDSUBENT           36          0                                 A082500199999 
SUBENT        A0825002   20090330                             A065A082500200001 
BIB                  3          6                                 A082500200002 
REACTION   (6-C-12(A,INL)6-C-12,PAR,DA)                           A082500200003 
EN-SEC     (E-LVL,6-C-12)                                         A082500200004 
LEVEL-PROP (6-C-12,E-LVL=0.000,SPIN=0.,PARITY=+1.)                A082500200005 
           (6-C-12,E-LVL=4.440,SPIN=2.,PARITY=+1.)                A082500200006 
           (6-C-12,E-LVL=7.650,SPIN=0.,PARITY=+1.)                A082500200007 
           (6-C-12,E-LVL=9.640,SPIN=3.,PARITY=-1.)                A082500200008 
ENDBIB               6          0                                 A082500200009 
NOCOMMON             0          0                                 A082500200010 
DATA                 4        440                                 A082500200011 
    0.00000   59.10000    1.32000    0.01950                      A082500200060 
    0.00000   61.40000    0.93900    0.01270                      A082500200061 
    0.00000   62.10000    0.89300    0.01590                      A082500200062 
    0.00000   64.30000    0.52600    0.00960                      A082500200063 
    0.00000   67.10000    0.27200    0.00508                      A082500200064 
    0.00000   69.30000    0.17800    0.00494                      A082500200065 
    0.00000   70.00000    0.15000    0.00380                      A082500200066 
    0.00000   71.50000    0.11700    0.00357                      A082500200067 
    0.00000   72.20000    0.11100    0.00390                      A082500200068 
    0.00000   74.30000    0.08100    0.00297                      A082500200069 
    0.00000   77.00000    0.05360    0.00244                      A082500200070 
    0.00000   79.10000    0.03800    0.00220                      A082500200071 
    0.00000   79.80000    0.03940    0.00209                      A082500200072 
    0.00000   81.20000    0.02820    0.00138                      A082500200073 
    0.00000   81.90000    0.02940    0.00194                      A082500200074 
    0.00000   84.00000    0.01960    0.00115                      A082500200075 
    0.00000   86.60000    0.01140    0.00063                      A082500200076 
    0.00000   88.50000    0.00831    0.00046                      A082500200077 
    0.00000   89.30000    0.00771    0.00052                      A082500200078 
    0.00000   91.10000    0.00606    0.00039                      A082500200079 
    0.00000   93.80000    0.00567    0.00046                      A082500200080 
    0.00000   95.70000    0.00623    0.00043                      A082500200081 
    0.00000   96.40000    0.00601    0.00048                      A082500200082 
    0.00000   98.30000    0.00723    0.00038                      A082500200083 
    0.00000   98.30000    0.00585    0.00043                      A082500200084 
    0.00000  100.70000    0.00423    0.00029                      A082500200085 
    0.00000  103.60000    0.00186    0.00017                      A082500200086 
    0.00000  105.90000    0.00058    0.00010                      A082500200087 
    0.00000  108.70000    0.00085    0.00010                      A082500200088 
    0.00000  111.00000    0.00181    0.00014                      A082500200089 
    0.00000  113.60000    0.00238    0.00012                      A082500200090 
    0.00000  115.80000    0.00186    0.00011                      A082500200091 
    0.00000  118.40000    0.00117    0.00008                      A082500200092 
    0.00000  120.60000    0.00034    0.00004                      A082500200093 
    0.00000  123.10000    0.00002    0.00004                      A082500200094 
    0.00000  125.10000    0.00014    0.00004                      A082500200095 
    0.00000  127.60000    0.00021    0.00007                      A082500200096 
    0.00000  129.60000    0.00032    0.00008                      A082500200097 
    0.00000  131.90000    0.00048    0.00004                      A082500200098 
    0.00000  133.90000    0.00030    0.00004                      A082500200099 
    0.00000  135.20000    0.00019    0.00002                      A082500200100 
    0.00000  137.00000    0.00007    0.00005                      A082500200101 
    0.00000  139.30000    0.00004    0.00001                      A082500200102 
    0.00000  140.90000    0.00026    0.00002                      A082500200103 
    0.00000  143.20000    0.00062    0.00007                      A082500200104 
    0.00000  144.80000    0.00062    0.00004                      A082500200105 
    0.00000  148.70000    0.00053    0.00003                      A082500200106 
    0.00000  152.40000    0.00077    0.00004                      A082500200107 
    0.00000  154.60000    0.00083    0.00004                      A082500200108 
    0.00000  156.10000    0.00078    0.00003                      A082500200109 
    0.00000  158.20000    0.00060    0.00004                      A082500200110 
    0.00000  159.60000    0.00053    0.00003                      A082500200111 
    0.00000  161.00000    0.00038    0.00005                      A082500200112 
    0.00000  163.10000    0.00032    0.00003                      A082500200113 
    0.00000  164.00000    0.00063    0.00008                      A082500200114 
    0.00000  164.50000    0.00044    0.00006                      A082500200115 
    0.00000  166.60000    0.00061    0.00004                      A082500200116 
    0.00000  168.60000    0.00091    0.00007                      A082500200117 
    0.00000  170.00000    0.00084    0.00006                      A082500200118 
    0.00000  172.00000    0.00164    0.00011                      A082500200119 
    0.00000  173.30000    0.00190    0.00011                      A082500200120 
    0.00000  174.70000    0.00277    0.00035                      A082500200121 
    0.00000  176.00000    0.00282    0.00036                      A082500200122 
    0.00000  177.40000    0.00316    0.00038                      A082500200123 
    4.44000   10.70000   83.90000    1.98000                      A082500200124 
    4.44000   11.50000   69.70000    0.95700                      A082500200125 
    4.44000   12.00000   78.90000    1.93000                      A082500200126 
    4.44000   12.80000   58.60000    0.87800                      A082500200127 
    4.44000   13.60000   49.20000    0.52200                      A082500200128 
    4.44000   14.90000   26.30000    0.38200                      A082500200129 
    4.44000   15.70000   23.70000    0.16900                      A082500200130 
    4.44000   17.00000   13.30000    0.12700                      A082500200131 
    4.44000   17.80000   16.80000    0.19000                      A082500200132 
    4.44000   19.20000   20.90000    0.21200                      A082500200133 
    4.44000   20.00000   27.50000    0.45300                      A082500200134 
    4.44000   21.30000   33.60000    0.50200                      A082500200135 
    4.44000   22.10000   27.40000    0.39300                      A082500200136 
    4.44000   23.40000   27.10000    0.39100                      A082500200137 
    4.44000   24.20000   25.90000    0.35900                      A082500200138 
    4.44000   25.50000   21.70000    0.32900                      A082500200139 
    4.44000   26.30000   17.90000    0.20200                      A082500200140 
    4.44000   27.60000   13.80000    0.17800                      A082500200141 
    4.44000   28.40000   12.60000    0.17700                      A082500200142 
    4.44000   29.70000   11.30000    0.16900                      A082500200143 
    4.44000   30.50000   11.00000    0.18600                      A082500200144 
    4.44000   31.80000   11.20000    0.18800                      A082500200145 
    4.44000   32.60000   11.50000    0.16000                      A082500200146 
    4.44000   33.90000   12.00000    0.16400                      A082500200147 
    4.44000   34.70000   11.80000    0.14500                      A082500200148 
    4.44000   36.00000   11.30000    0.14200                      A082500200149 
    4.44000   36.80000   10.70000    0.13100                      A082500200150 
    4.44000   38.10000    9.60000    0.12500                      A082500200151 
    4.44000   39.10000    9.58000    0.15200                      A082500200152 
    4.44000   40.40000    8.93000    0.14600                      A082500200153 
    4.44000   41.40000    7.75000    0.10100                      A082500200154 
    4.44000   42.70000    7.56000    0.09950                      A082500200155 
    4.44000   43.70000    7.45000    0.12600                      A082500200156 
    4.44000   45.00000    7.21000    0.12400                      A082500200157 
    4.44000   46.10000    7.80000    0.11200                      A082500200158 
    4.44000   47.40000    7.24000    0.10800                      A082500200159 
    4.44000   48.30000    6.27000    0.08640                      A082500200160 
    4.44000   49.60000    5.82000    0.08320                      A082500200161 
    4.44000   50.60000    5.50000    0.07640                      A082500200162 
    4.44000   51.90000    4.89000    0.07210                      A082500200163 
    4.44000   52.90000    4.31000    0.05750                      A082500200164 
    4.44000   54.10000    3.71000    0.05330                      A082500200165 
    4.44000   55.70000    3.19000    0.04740                      A082500200166 
    4.44000   56.90000    2.74000    0.04390                      A082500200167 
    4.44000   57.90000    2.49000    0.02690                      A082500200168 
    4.44000   59.10000    2.35000    0.02560                      A082500200169 
    4.44000   59.10000    2.16000    0.02500                      A082500200170 
    4.44000   61.40000    1.76000    0.01740                      A082500200171 
    4.44000   62.10000    1.67000    0.02170                      A082500200172 
    4.44000   64.30000    1.24000    0.01470                      A082500200173 
    4.44000   67.10000    0.79900    0.00871                      A082500200174 
    4.44000   69.30000    0.62100    0.00923                      A082500200175 
    4.44000   70.00000    0.53500    0.00719                      A082500200176 
    4.44000   71.50000    0.43200    0.00685                      A082500200177 
    4.44000   72.20000    0.39900    0.00740                      A082500200178 
    4.44000   74.30000    0.28200    0.00554                      A082500200179 
    4.44000   77.00000    0.18200    0.00449                      A082500200180 
    4.44000   79.10000    0.14000    0.00422                      A082500200181 
    4.44000   79.80000    0.14200    0.00396                      A082500200182 
    4.44000   81.20000    0.11200    0.00274                      A082500200183 
    4.44000   81.90000    0.10600    0.00367                      A082500200184 
    4.44000   84.00000    0.09340    0.00251                      A082500200185 
    4.44000   86.60000    0.07840    0.00165                      A082500200186 
    4.44000   88.50000    0.05990    0.00124                      A082500200187 
    4.44000   89.30000    0.05560    0.00139                      A082500200188 
    4.44000   91.10000    0.04060    0.00102                      A082500200189 
    4.44000   93.80000    0.02700    0.00101                      A082500200190 
    4.44000   95.70000    0.02180    0.00081                      A082500200191 
    4.44000   96.40000    0.01820    0.00083                      A082500200192 
    4.44000   98.30000    0.01970    0.00062                      A082500200193 
    4.44000   98.30000    0.01610    0.00070                      A082500200194 
    4.44000  100.70000    0.01680    0.00058                      A082500200195 
    4.44000  103.60000    0.01370    0.00047                      A082500200196 
    4.44000  105.90000    0.00996    0.00040                      A082500200197 
    4.44000  108.70000    0.00617    0.00026                      A082500200198 
    4.44000  111.00000    0.00333    0.00019                      A082500200199 
    4.44000  113.60000    0.00159    0.00010                      A082500200200 
    4.44000  115.80000    0.00124    0.00009                      A082500200201 
    4.44000  118.40000    0.00161    0.00009                      A082500200202 
    4.44000  120.60000    0.00166    0.00009                      A082500200203 
    4.44000  123.10000    0.00241    0.00019                      A082500200204 
    4.44000  125.10000    0.00185    0.00017                      A082500200205 
    4.44000  127.60000    0.00088    0.00014                      A082500200206 
    4.44000  129.60000    0.00049    0.00010                      A082500200207 
    4.44000  131.90000    0.00064    0.00005                      A082500200208 
    4.44000  133.90000    0.00031    0.00004                      A082500200209 
    4.44000  135.20000    0.00024    0.00003                      A082500200210 
    4.44000  137.00000    0.00040    0.00007                      A082500200211 
    4.44000  139.30000    0.00053    0.00004                      A082500200212 
    4.44000  140.90000    0.00110    0.00004                      A082500200213 
    4.44000  143.20000    0.00175    0.00011                      A082500200214 
    4.44000  144.80000    0.00177    0.00006                      A082500200215 
    4.44000  148.70000    0.00100    0.00004                      A082500200216 
    4.44000  152.40000    0.00049    0.00003                      A082500200217 
    4.44000  154.60000    0.00047    0.00003                      A082500200218 
    4.44000  156.10000    0.00040    0.00002                      A082500200219 
    4.44000  158.20000    0.00062    0.00004                      A082500200220 
    4.44000  159.60000    0.00073    0.00003                      A082500200221 
    4.44000  161.00000    0.00078    0.00007                      A082500200222 
    4.44000  163.10000    0.00102    0.00005                      A082500200223 
    4.44000  164.00000    0.00119    0.00012                      A082500200224 
    4.44000  164.50000    0.00126    0.00010                      A082500200225 
    4.44000  166.60000    0.00161    0.00007                      A082500200226 
    4.44000  168.60000    0.00177    0.00010                      A082500200227 
    4.44000  170.00000    0.00180    0.00009                      A082500200228 
    4.44000  172.00000    0.00261    0.00014                      A082500200229 
    4.44000  173.30000    0.00267    0.00013                      A082500200230 
    4.44000  174.70000    0.00369    0.00040                      A082500200231 
    4.44000  176.00000    0.00433    0.00048                      A082500200232 
    4.44000  177.40000    0.00431    0.00043                      A082500200233 
    7.65000   10.70000   12.30000    0.75900                      A082500200234 
    7.65000   11.50000    8.63000    0.33700                      A082500200235 
    7.65000   12.00000    7.37000    0.58800                      A082500200236 
    7.65000   12.80000    5.87000    0.27800                      A082500200237 
    7.65000   13.60000    4.27000    0.15400                      A082500200238 
    7.65000   14.90000    2.37000    0.11500                      A082500200239 
    7.65000   15.70000    2.20000    0.54300                      A082500200240 
    7.65000   17.00000    1.65000    0.44800                      A082500200241 
    7.65000   17.80000    2.03000    0.56900                      A082500200242 
    7.65000   19.20000    3.06000    0.34200                      A082500200243 
    7.65000   20.00000    3.45000    0.63300                      A082500200244 
    7.65000   21.30000    3.77000    0.35000                      A082500200245 
    7.65000   22.10000    2.88000    0.23400                      A082500200246 
    7.65000   23.40000    2.21000    0.19800                      A082500200247 
    7.65000   24.20000    1.76000    0.19800                      A082500200248 
    7.65000   25.50000    1.13000    0.11300                      A082500200249 
    7.65000   26.30000    0.90200    0.09170                      A082500200250 
    7.65000   27.60000    0.79100    0.10500                      A082500200251 
    7.65000   28.40000    0.75200    0.11100                      A082500200252 
    7.65000   29.70000    0.85700    0.10100                      A082500200253 
    7.65000   30.50000    0.97300    0.15200                      A082500200254 
    7.65000   31.80000    1.11000    0.13400                      A082500200255 
    7.65000   32.60000    0.95700    0.11300                      A082500200256 
    7.65000   33.90000    0.83100    0.08750                      A082500200257 
    7.65000   34.70000    0.86500    0.12300                      A082500200258 
    7.65000   36.00000    0.68700    0.08740                      A082500200259 
    7.65000   36.80000    0.67700    0.08300                      A082500200260 
    7.65000   38.10000    0.56400    0.06300                      A082500200261 
    7.65000   39.10000    0.60900    0.09670                      A082500200262 
    7.65000   40.40000    0.61900    0.05110                      A082500200263 
    7.65000   41.40000    0.58000    0.07230                      A082500200264 
    7.65000   42.70000    0.60300    0.06890                      A082500200265 
    7.65000   43.70000    0.57200    0.08440                      A082500200266 
    7.65000   45.00000    0.60600    0.06790                      A082500200267 
    7.65000   46.10000    0.53600    0.07270                      A082500200268 
    7.65000   47.40000    0.52200    0.07110                      A082500200269 
    7.65000   48.30000    0.43800    0.05280                      A082500200270 
    7.65000   49.60000    0.39400    0.06890                      A082500200271 
    7.65000   50.60000    0.34700    0.03990                      A082500200272 
    7.65000   51.90000    0.29100    0.06600                      A082500200273 
    7.65000   52.90000    0.28900    0.03410                      A082500200274 
    7.65000   54.10000    0.22400    0.03550                      A082500200275 
    7.65000   55.70000    0.21500    0.03270                      A082500200276 
    7.65000   56.90000    0.18400    0.02400                      A082500200277 
    7.65000   57.90000    0.16800    0.02360                      A082500200278 
    7.65000   59.10000    0.14200    0.00628                      A082500200279 
    7.65000   59.10000    0.14000    0.01370                      A082500200280 
    7.65000   61.40000    0.11500    0.00445                      A082500200281 
    7.65000   62.10000    0.10500    0.00547                      A082500200282 
    7.65000   64.30000    0.07100    0.00353                      A082500200283 
    7.65000   67.10000    0.04030    0.00196                      A082500200284 
    7.65000   69.30000    0.02770    0.00195                      A082500200285 
    7.65000   70.00000    0.02130    0.00143                      A082500200286 
    7.65000   71.50000    0.01900    0.00144                      A082500200287 
    7.65000   72.20000    0.01630    0.00150                      A082500200288 
    7.65000   74.30000    0.01190    0.00114                      A082500200289 
    7.65000   77.00000    0.00455    0.00071                      A082500200290 
    7.65000   79.10000    0.00612    0.00088                      A082500200291 
    7.65000   79.80000    0.00554    0.00078                      A082500200292 
    7.65000   81.20000    0.00598    0.00063                      A082500200293 
    7.65000   81.90000    0.00382    0.00070                      A082500200294 
    7.65000   84.00000    0.00309    0.00046                      A082500200295 
    7.65000   86.60000    0.00218    0.00028                      A082500200296 
    7.65000   88.50000    0.00174    0.00021                      A082500200297 
    7.65000   89.30000    0.00145    0.00022                      A082500200298 
    7.65000   91.10000    0.00107    0.00017                      A082500200299 
    7.65000   93.80000    0.00113    0.00021                      A082500200300 
    7.65000   95.70000    0.00078    0.00015                      A082500200301 
    7.65000   96.40000    0.00132    0.00022                      A082500200302 
    7.65000   98.30000    0.00118    0.00015                      A082500200303 
    7.65000   98.30000    0.00129    0.00020                      A082500200304 
    7.65000  100.70000    0.00113    0.00015                      A082500200305 
    7.65000  103.60000    0.00035    0.00008                      A082500200306 
    7.65000  105.90000    0.00018    0.00005                      A082500200307 
    7.65000  108.70000    0.00020    0.00005                      A082500200308 
    7.65000  111.00000    0.00012    0.00004                      A082500200309 
    7.65000  113.60000    0.00013    0.00003                      A082500200310 
    7.65000  115.80000    0.00006    0.00002                      A082500200311 
    7.65000  118.40000    0.00002    0.00001                      A082500200312 
    7.65000  120.60000    0.00007    0.00002                      A082500200313 
    7.65000  123.10000    0.00014    0.00005                      A082500200314 
    7.65000  125.10000    0.00020    0.00006                      A082500200315 
    7.65000  127.60000    0.00011    0.00005                      A082500200316 
    7.65000  129.60000    0.00006    0.00004                      A082500200317 
    7.65000  131.90000    0.00010    0.00003                      A082500200318 
    7.65000  133.90000    0.00008    0.00002                      A082500200319 
    7.65000  135.20000    0.00007    0.00002                      A082500200320 
    7.65000  137.00000    0.00021    0.00007                      A082500200321 
    7.65000  139.30000    0.00008    0.00002                      A082500200322 
    7.65000  140.90000    0.00007    0.00002                      A082500200323 
    7.65000  143.20000    0.00019    0.00006                      A082500200324 
    7.65000  144.80000    0.00013    0.00003                      A082500200325 
    7.65000  148.70000    0.00012    0.00002                      A082500200326 
    7.65000  152.40000    0.00012    0.00002                      A082500200327 
    7.65000  154.60000    0.00014    0.00003                      A082500200328 
    7.65000  156.10000    0.00010    0.00001                      A082500200329 
    7.65000  158.20000    0.00007    0.00002                      A082500200330 
    7.65000  159.60000    0.00005    0.00001                      A082500200331 
    7.65000  161.00000    0.00004    0.00002                      A082500200332 
    7.65000  163.10000    0.00007    0.00002                      A082500200333 
    7.65000  164.00000    0.00039    0.00009                      A082500200334 
    7.65000  164.50000    0.00022    0.00006                      A082500200335 
    7.65000  166.60000    0.00046    0.00005                      A082500200336 
    7.65000  168.60000    0.00056    0.00008                      A082500200337 
    7.65000  170.00000    0.00083    0.00008                      A082500200338 
    7.65000  172.00000    0.00114    0.00013                      A082500200339 
    7.65000  173.30000    0.00134    0.00012                      A082500200340 
    7.65000  174.70000    0.00305    0.00041                      A082500200341 
    7.65000  176.00000    0.00230    0.00055                      A082500200342 
    7.65000  177.40000    0.00250    0.00043                      A082500200343 
    9.64000   10.70000   17.80000    2.00000                      A082500200344 
    9.64000   11.50000   15.60000    1.62000                      A082500200345 
    9.64000   12.00000   21.00000    2.33000                      A082500200346 
    9.64000   12.80000   15.30000    1.59000                      A082500200347 
    9.64000   13.60000   14.90000    1.52000                      A082500200348 
    9.64000   14.90000    9.95000    1.02000                      A082500200349 
    9.64000   15.70000   10.60000    1.07000                      A082500200350 
    9.64000   17.00000    6.28000    0.63400                      A082500200351 
    9.64000   17.80000    5.58000    0.56900                      A082500200352 
    9.64000   19.20000    3.91000    0.40200                      A082500200353 
    9.64000   20.00000    4.97000    0.53300                      A082500200354 
    9.64000   21.30000    5.43000    0.57900                      A082500200355 
    9.64000   22.10000    4.83000    0.51000                      A082500200356 
    9.64000   23.40000    6.27000    0.65400                      A082500200357 
    9.64000   24.20000    6.39000    0.66300                      A082500200358 
    9.64000   25.50000    6.32000    0.65700                      A082500200359 
    9.64000   26.30000    6.56000    0.66700                      A082500200360 
    9.64000   27.60000    5.57000    0.56800                      A082500200361 
    9.64000   28.40000    5.40000    0.55300                      A082500200362 
    9.64000   29.70000    4.08000    0.42000                      A082500200363 
    9.64000   30.50000    4.02000    0.41700                      A082500200364 
    9.64000   31.80000    3.29000    0.34500                      A082500200365 
    9.64000   32.60000    2.91000    0.30200                      A082500200366 
    9.64000   33.90000    2.66000    0.27700                      A082500200367 
    9.64000   34.70000    2.51000    0.26000                      A082500200368 
    9.64000   36.00000    2.27000    0.23600                      A082500200369 
    9.64000   36.80000    2.16000    0.22400                      A082500200370 
    9.64000   38.10000    2.15000    0.22300                      A082500200371 
    9.64000   39.10000    1.85000    0.19700                      A082500200372 
    9.64000   40.40000    1.63000    0.17400                      A082500200373 
    9.64000   41.40000    1.63000    0.17000                      A082500200374 
    9.64000   42.70000    1.33000    0.14000                      A082500200375 
    9.64000   43.70000    1.03000    0.11300                      A082500200376 
    9.64000   45.00000    1.03000    0.11400                      A082500200377 
    9.64000   46.10000    1.16000    0.12400                      A082500200378 
    9.64000   47.40000    1.04000    0.11200                      A082500200379 
    9.64000   48.30000    0.82100    0.08790                      A082500200380 
    9.64000   49.60000    0.72100    0.07780                      A082500200381 
    9.64000   50.60000    0.65600    0.07070                      A082500200382 
    9.64000   51.90000    0.58300    0.06340                      A082500200383 
    9.64000   52.90000    0.54900    0.05860                      A082500200384 
    9.64000   54.10000    0.47300    0.05100                      A082500200385 
    9.64000   55.70000    0.43800    0.04720                      A082500200386 
    9.64000   56.90000    0.39000    0.04240                      A082500200387 
    9.64000   57.90000    0.31800    0.03330                      A082500200388 
    9.64000   59.10000    0.35300    0.00992                      A082500200389 
    9.64000   59.10000    0.28500    0.02990                      A082500200390 
    9.64000   61.40000    0.24500    0.00649                      A082500200391 
    9.64000   62.10000    0.26100    0.00859                      A082500200392 
    9.64000   64.30000    0.19500    0.00585                      A082500200393 
    9.64000   67.10000    0.11300    0.00327                      A082500200394 
    9.64000   69.30000    0.08740    0.00346                      A082500200395 
    9.64000   70.00000    0.08060    0.00279                      A082500200396 
