ENTRY            A1376   19990322                             0000A137600000001 
SUBENT        A1376001   19990322                             0000A137600100001 
BIB                 10         16                                 A137600100002 
INSTITUTE  (2GERUEN)                                              A137600100003 
REFERENCE  (J,NP/A,122,(1),153,196812)                            A137600100004 
AUTHOR     (W.DURR,G.CLAUSNITZER,D.FICK,R.FLEISCHMANN,            A137600100005 
           H.M.HOFMANN,K.KILIAN)                                  A137600100006 
TITLE      J-dependance in the polarized angular distribution of  A137600100007 
           the proton in the 6Li(d,p0) and 6Li(d,p1) reaction     A137600100008 
           in the energy range 2.1-10.9 MeV.                      A137600100009 
FACILITY   (VDGT)                                                 A137600100010 
SAMPLE     6Li(99.6%) OF 400 mu-g/cm2 thickness on the nickel foilA137600100011 
           50 mu-g/cm**2                                          A137600100012 
DETECTOR   (SOLST) Surface-barrier 14 detectors                   A137600100013 
MONIT-REF  (A1375001,DURR+,J,NP/A,120,678,1968)                   A137600100014 
ERR-ANALYS (EN-ERR) Digitizing error                              A137600100015 
           (DATA-ERR) Digitizing error                            A137600100016 
HISTORY    (19800716C) Compilation produced by Arzamas RFNC-VNIIEFA137600100017 
           (19990317U)CNPD: corrected 4-dig. year and lower cases.A137600100018 
ENDBIB              16          0                                 A137600100019 
NOCOMMON             0          0                                 A137600100020 
ENDSUBENT           19          0                                 A137600199999 
SUBENT        A1376002   19990322                             0000A137600200001 
BIB                  2          2                                 A137600200002 
REACTION   (3-LI-6(D,P)3-LI-7,PAR,DA,,,EXP)                       A137600200003 
STATUS     (CURVE) Fig 2                                          A137600200004 
ENDBIB               2          0                                 A137600200005 
COMMON               2          3                                 A137600200006 
E-LVL      EN-ERR                                                 A137600200007 
MEV        MEV                                                    A137600200008 
 0.0          0.02                                                A137600200009 
ENDCOMMON            3          0                                 A137600200010 
DATA                 4        215                                 A137600200011 
     8.978     30.         5.021      0.0071                      A137600400194 
     9.002     40.         1.577      0.0043                      A137600400195 
     9.351     20.         8.597      0.0154                      A137600400196 
     9.357     50.         0.7627     0.0064                      A137600400197 
     9.357     60.         0.5041     0.0053                      A137600400198 
     9.358     30.         4.788      0.0071                      A137600400199 
     9.382     40.         1.447      0.0043                      A137600400200 
     9.636     20.         8.64       0.0154                      A137600400201 
     9.667     30.         4.556      0.0071                      A137600400202 
     9.689     50.         0.81       0.0064                      A137600400203 
     9.69      60.         0.5505     0.0053                      A137600400204 
     9.691     40.         1.131      0.0043                      A137600400205 
     9.945     20.         8.41       0.0154                      A137600400206 
     9.951     50.         0.7558     0.0064                      A137600400207 
     9.951     60.         0.5977     0.0053                      A137600400208 
     9.952     30.         4.496      0.0071                      A137600400209 
    10.        40.         1.189      0.0043                      A137600400210 
    10.25      20.         8.226      0.0154                      A137600400211 
    10.26      60.         0.5445     0.0053                      A137600400212 
    10.28      30.         4.206      0.0071                      A137600400213 
    10.28      50.         0.752      0.0064                      A137600400214 
    10.29      40.         1.311      0.0043                      A137600400215 
    10.54      20.         7.862      0.0154                      A137600400216 
    10.55      60.         0.6414     0.0053                      A137600400217 
    10.57      40.         1.307      0.0043                      A137600400218 
    10.59      50.         0.7484     0.0064                      A137600400219 
    10.62      30.         4.088      0.0071                      A137600400220 
    10.85      20.         7.271      0.0154                      A137600400221 
    10.85      50.         0.6942     0.0064                      A137600400222 
    10.85      60.         0.6881     0.0053                      A137600400223 
    10.86      40.         0.9911     0.0043                      A137600400224 
    10.9       30.         3.857      0.0071                      A137600400225 
ENDDATA            214          0                                 A137600400226 
ENDSUBENT          225          0                                 A137600499999 
SUBENT        A1376005   19990322                             0000A137600500001 
BIB                  3          3                                 A137600500002 
REACTION   (3-LI-6(D,P)3-LI-7,PAR,DA,,,EXP)                       A137600500003 
ERR-ANALYS (DATA-ERR1) From graphic bars (statistical error)      A137600500004 
STATUS     (CURVE)  Fig 3                                         A137600500005 
ENDBIB               3          0                                 A137600500006 
COMMON               3          3                                 A137600500007 
EN-ERR     E-LVL      DATA-ERR                                    A137600500008 
MEV        MEV        MB/SR                                       A137600500009 
 0.02       0.4780     0.004                                      A137600500010 
ENDCOMMON            3          0                                 A137600500011 
DATA                 4         60                                 A137600500012 
EN         ANG        DATA       DATA-ERR1                        A137600500013 
MEV        ADEG       MB/SR      MB/SR                            A137600500014 
     2.784     80.         1.938      0.041                       A137600500015 
     2.899     80.         1.819      0.0456                      A137600500016 
     2.986     70.         1.931      0.0454                      A137600500017 
     3.015     80.         1.742      0.041                       A137600500018 
     3.062     80.         1.732      0.0456                      A137600500019 
     3.105     70.         2.018      0.0409                      A137600500020 
     3.2       70.         1.895      0.0454                      A137600500021 
     3.229     80.         1.741      0.041                       A137600500022 
     3.296     80.         1.618      0.041                       A137600500023 
     3.319     70.         1.859      0.0454                      A137600500024 
     3.39      70.         1.777      0.0454                      A137600500025 
     3.419     80.         1.718      0.041                       A137600500026 
     3.488     80.         1.654      0.0456                      A137600500027 
     3.509     70.         1.772      0.0454                      A137600500028 
     3.58      70.         1.695      0.0454                      A137600500029 
     3.602     80.         1.509      0.0364                      A137600500030 
     3.675     70.         1.577      0.0409                      A137600500031 
     3.722     80.         1.549      0.041                       A137600500032 
     3.77      70.         1.631      0.0499                      A137600500033 
     3.795     80.         1.595      0.041                       A137600500034 
     3.882     80.         1.367      0.041                       A137600500035 
     3.889     70.         1.345      0.0454                      A137600500036 
     3.977     80.         1.349      0.0456                      A137600500037 
     3.984     70.         1.331      0.0409                      A137600500038 
     4.098     80.         1.403      0.0455                      A137600500039 
     4.103     70.         1.327      0.0408                      A137600500040 
     4.19      80.         1.317      0.0455                      A137600500041 
     4.222     70.         1.276      0.0454                      A137600500042 
     4.293     70.         1.34       0.0499                      A137600500043 
     4.309     80.         1.33       0.0501                      A137600500044 
     4.388     70.         1.244      0.0409                      A137600500045 
     4.427     80.         1.298      0.0364                      A137600500046 
     4.483     70.         1.226      0.0363                      A137600500047 
     4.783     80.         1.266      0.0456                      A137600500048 
     4.792     70.         1.171      0.05                        A137600500049 
     5.173     70.         1.098      0.0454                      A137600500050 
     5.209     80.         1.206      0.0501                      A137600500051 
     5.467     80.         1.092      0.0364                      A137600500052 
     5.505     70.         1.075      0.0454                      A137600500053 
     5.776     80.         1.092      0.041                       A137600500054 
     5.791     70.         1.016      0.0363                      A137600500055 
     6.076     70.         0.9566     0.0454                      A137600500056 
     6.085     80.         1.073      0.0455                      A137600500057 
     6.408     70.         0.92       0.0408                      A137600500058 
     6.418     80.         1.055      0.0364                      A137600500059 
     6.677     80.         0.9908     0.0364                      A137600500060 
     6.694     70.         0.9015     0.0408                      A137600500061 
     6.979     70.         0.9784     0.0454                      A137600500062 
     7.312     70.         0.9554     0.0364                      A137600500063 
     7.692     70.         0.9958     0.0454                      A137600500064 
     7.977     70.         0.9638     0.0454                      A137600500065 
     8.31      70.         0.9498     0.0454                      A137600500066 
     8.714     70.         0.9085     0.0363                      A137600500067 
     8.999     70.         0.881      0.0409                      A137600500068 
     9.427     70.         0.8397     0.0363                      A137600500069 
     9.712     70.         0.8802     0.0409                      A137600500070 
    10.02      70.         0.8027     0.0363                      A137600500071 
    10.33      70.         0.7071     0.0409                      A137600500072 
    10.62      70.         0.7431     0.05                        A137600500073 
    10.92      70.         0.652      0.0318                      A137600500074 
ENDDATA             62          0                                 A137600500075 
ENDSUBENT           74          0                                 A137600599999 
ENDENTRY             5          0                                 A137699999999 
