ENTRY            O0672   20100708                             O042O067200000001 
SUBENT        O0672001   20100708                             O042O067200100001 
BIB                 15         52                                 O067200100002 
TITLE      Multipole decomposition analysis of the 27-Al, 90-Zr,  O067200100003 
           208-Pb(p,n) reactions at 295 MeV.                      O067200100004 
AUTHOR     (T.Wakasa, H.Sakai, H.Okamura, H.Otsu, N.Sakamoto,     O067200100005 
           T.Uesaka, Y.Satou, S.Fujita, S.Ishida, M.B.Greenfield, O067200100006 
           N.Koori, A.Okihana, K.Hatanaka)                        O067200100007 
INSTITUTE  (2JPNOSA) research center for nuclear physics.         O067200100008 
           (2JPNKTO)                                              O067200100009 
           (2JPNIPC)                                              O067200100010 
           (2JPNTOK) department of physics.                       O067200100011 
           (2JPNICU)International Christian University and        O067200100012 
           Tokushima University.                                  O067200100013 
REFERENCE  (J,NP/A,599,217,1996)                                  O067200100014 
SAMPLE     Self supporting targets with thickness ranging from    O067200100015 
           0.11 to 1.11 g/cm**2. Another information is absent.   O067200100016 
PART-DET   (N)                                                    O067200100017 
FACILITY   (CYCLO,2JPNOSA)                                        O067200100018 
EN-SEC     (E-CM,N) calculated by compiler.                       O067200100019 
DETECTOR   (SCIN)  neutrons from the (p,n) reaction were detected O067200100020 
           by the neutron polarimeter NPOl2.  The NPOl2 system    O067200100021 
           consists of six planes of two-dimensional              O067200100022 
           position-sensitive neutron detectors (1x1x0.1 m**3).   O067200100023 
           the first four detectors are made of liquid            O067200100024 
           scintillator bc519, and the last two detectors are madeO067200100025 
           of plastic scintillator bc408.  The position           O067200100026 
           resolutions are about 6 to 10 cm and about 4 to 8 cm   O067200100027 
           for liquid scintillators and plastic scintillators,    O067200100028 
           respectively, depending on positions.                  O067200100029 
METHOD     (TOF) the neutron time-of-flight facility at the       O067200100030 
           research center for nuclear physics (RCNP) was used forO067200100031 
           the measurement.  One of four beam pulses was selected O067200100032 
           to  yield an effective beam pulse separation of about  O067200100033 
            260 ns. Flight time was determined by using timing    O067200100034 
           signals  from the phototubes with an rf signal, and theO067200100035 
           absolute timing calibration was performed using gamma  O067200100036 
           rays from the target.  Neutron kinetic energies were   O067200100037 
           determined from the flight time with fwhm resolution ofO067200100038 
           1.7 MeV.                                               O067200100039 
ERR-ANALYS (DATA-ERR) data point reader uncertainty.              O067200100040 
           (E-EXC-ERR) data point reader uncertainty.             O067200100041 
           No any analysis of possible uncertainties is present.  O067200100042 
COMMENT    *By compiler*.Experimental data for (p,n) cross        O067200100043 
           section are presented as smooth curve on little size   O067200100044 
           figures.  Therefore the curve were read in arbitrary   O067200100045 
           data points.                                           O067200100046 
HISTORY    (19991111C)                                            O067200100047 
           (20010110A) subentries O0672002-004 are corrected      O067200100048 
           according to O.Schwerer'S remarks.                     O067200100049 
           (20100707A) BIB section upgraded.                      O067200100050 
           Correction in Comment, according M.Bossant remark.     O067200100051 
ADD-RES    (STRUC) Gamow-Teller strength distribution.            O067200100052 
           Multipole decomposition analysis.                      O067200100053 
STATUS     (CURVE).By CAJAD-Fig.1 of J,NP/A,599,217c,1996         O067200100054 
ENDBIB              52          0                                 O067200100055 
COMMON               1          3                                 O067200100056 
EN                                                                O067200100057 
MEV                                                               O067200100058 
       295.                                                       O067200100059 
ENDCOMMON            3          0                                 O067200100060 
ENDSUBENT           59          0                                 O067200199999 
SUBENT        O0672002   20010115                             0000O067200200001 
BIB                  2          2                                 O067200200002 
REACTION   (13-AL-27(P,X)0-NN-1,,DA/DE)                           O067200200003 
EN-SEC     (E-EXC,14-SI-27)                                       O067200200004 
ENDBIB               2          0                                 O067200200005 
COMMON               2          3                                 O067200200006 
E-EXC-ERR  DATA-ERR                                               O067200200007 
MEV        MB/SR/MEV                                              O067200200008 
        0.3       0.07                                            O067200200009 
ENDCOMMON            3          0                                 O067200200010 
DATA                 4        614                                 O067200200011 
        4.9       -2.9      233.1       0.05                      O067200200180 
        4.9       -2.7      232.9        0.1                      O067200200181 
        4.9        -2.      232.3       0.15                      O067200200182 
        4.9       -1.6      231.9       0.39                      O067200200183 
        4.9       -1.6      231.9       0.29                      O067200200184 
        4.9       -1.1      231.4       0.49                      O067200200185 
        4.9       -0.7       231.       0.59                      O067200200186 
        4.9       -0.2      230.6       0.54                      O067200200187 
        4.9        0.2      230.2       0.44                      O067200200188 
        4.9        0.9      229.5       0.39                      O067200200189 
        4.9        1.1      229.3       0.39                      O067200200190 
        4.9        1.6      228.8       0.39                      O067200200191 
        4.9         2.      228.5       0.49                      O067200200192 
        4.9        2.5       228.       0.54                      O067200200193 
        4.9        3.1      227.4       0.54                      O067200200194 
        4.9        3.6      226.9       0.54                      O067200200195 
        4.9         4.      226.5       0.49                      O067200200196 
        4.9        4.5      226.1       0.49                      O067200200197 
        4.9        4.9      225.7       0.49                      O067200200198 
        4.9        5.2      225.4       0.54                      O067200200199 
        4.9        5.6       225.       0.64                      O067200200200 
        4.9        5.8      224.8       0.79                      O067200200201 
        4.9        6.1      224.5       0.88                      O067200200202 
        4.9        6.5      224.2       0.93                      O067200200203 
        4.9        6.5      224.2       0.98                      O067200200204 
        4.9        6.7       224.       1.08                      O067200200205 
        4.9        7.2      223.5       1.08                      O067200200206 
        4.9        8.3      222.4       1.03                      O067200200207 
        4.9        8.5      222.2       1.03                      O067200200208 
        4.9         9.      221.8       1.08                      O067200200209 
        4.9        9.2      221.6       1.18                      O067200200210 
        4.9        9.7      221.1       1.32                      O067200200211 
        4.9       10.1      220.7       1.42                      O067200200212 
        4.9       10.1      220.7       1.47                      O067200200213 
        4.9       10.3      220.5       1.52                      O067200200214 
        4.9       10.8       220.       1.62                      O067200200215 
        4.9       11.2      219.7       1.71                      O067200200216 
        4.9       11.5      219.4       1.81                      O067200200217 
        4.9       12.1      218.8       1.81                      O067200200218 
        4.9       12.3      218.6       1.76                      O067200200219 
        4.9       12.8      218.1       1.67                      O067200200220 
        4.9       13.7      217.3       1.67                      O067200200221 
        4.9       14.1      216.9       1.67                      O067200200222 
        4.9       15.3      215.7       1.72                      O067200200223 
        4.9       15.7      215.4       1.72                      O067200200224 
        4.9       16.4      214.7       1.77                      O067200200225 
        4.9        17.      214.1       1.77                      O067200200226 
        4.9       17.7      213.5       1.77                      O067200200227 
        4.9       18.8      212.4       1.77                      O067200200228 
        4.9       19.1      212.1       1.77                      O067200200229 
        4.9       19.5      211.7       1.72                      O067200200230 
        4.9       20.4      210.9       1.63                      O067200200231 
        4.9       20.8      210.5       1.63                      O067200200232 
        4.9       21.1      210.2       1.58                      O067200200233 
        4.9       21.5      209.8       1.58                      O067200200234 
        4.9        22.      209.3       1.53                      O067200200235 
        4.9       22.4       209.       1.48                      O067200200236 
        4.9       23.1      208.3       1.43                      O067200200237 
        4.9       23.8      207.6       1.39                      O067200200238 
        4.9       24.4       207.       1.39                      O067200200239 
        4.9       25.1      206.4       1.34                      O067200200240 
        4.9       25.8      205.7       1.29                      O067200200241 
        4.9       26.2      205.3       1.29                      O067200200242 
        4.9       27.1      204.5       1.25                      O067200200243 
        4.9        28.      203.6       1.25                      O067200200244 
        4.9       28.7      202.9       1.25                      O067200200245 
        4.9       29.3      202.4        1.2                      O067200200246 
        4.9        30.      201.7       1.15                      O067200200247 
        4.9       30.2      201.5       1.15                      O067200200248 
        4.9       30.7       201.       1.15                      O067200200249 
        4.9       31.1      200.6        1.1                      O067200200250 
        4.9       31.8       200.        1.1                      O067200200251 
        4.9       32.9      198.9       1.11                      O067200200252 
        4.9       33.4      198.4       1.06                      O067200200253 
        4.9        34.      197.9       1.06                      O067200200254 
        4.9       34.9       197.       1.06                      O067200200255 
        4.9       35.2      196.7       1.01                      O067200200256 
        4.9       35.6      196.3       1.01                      O067200200257 
        4.9       36.5      195.5       0.96                      O067200200258 
        4.9       37.6      194.4       1.01                      O067200200259 
        4.9       38.3      193.8       0.92                      O067200200260 
        4.9       38.7      193.4       0.92                      O067200200261 
        4.9       39.2      192.9       0.92                      O067200200262 
        4.9       39.6      192.5       0.92                      O067200200263 
        4.9       40.3      191.8       0.92                      O067200200264 
        4.9        41.      191.2       0.92                      O067200200265 
        4.9       41.7      190.5       0.92                      O067200200266 
        4.9       42.3      189.9       0.87                      O067200200267 
        4.9       42.8      189.4       0.87                      O067200200268 
        4.9        43.      189.3       0.87                      O067200200269 
        4.9       43.7      188.6       0.83                      O067200200270 
        4.9       43.9      188.4       0.83                      O067200200271 
        4.9       44.1      188.2       0.83                      O067200200272 
        4.9       44.8      187.5       0.83                      O067200200273 
        4.9       45.5      186.9       0.83                      O067200200274 
        4.9       46.1      186.3       0.78                      O067200200275 
        4.9       46.6      185.8       0.78                      O067200200276 
        4.9        47.      185.4       0.78                      O067200200277 
        4.9       47.2      185.2       0.78                      O067200200278 
        4.9       48.1      184.4       0.78                      O067200200279 
        4.9       48.8      183.7       0.73                      O067200200280 
        4.9       49.5       183.       0.74                      O067200200281 
        4.9       49.9      182.7       0.69                      O067200200282 
        4.9       50.8      181.8       0.69                      O067200200283 
        4.9       51.5      181.1       0.64                      O067200200284 
        4.9       51.9      180.7       0.64                      O067200200285 
        4.9       52.6      180.1       0.64                      O067200200286 
        4.9       53.7       179.       0.64                      O067200200287 
        7.4       -2.9      233.1         0.                      O067200200288 
        7.4        -2.      232.3       0.05                      O067200200289 
        7.4       -1.8      232.1       0.15                      O067200200290 
        7.4       -1.1      231.4        0.2                      O067200200291 
        7.4       -0.2      230.6        0.2                      O067200200292 
        7.4        0.2      230.2        0.2                      O067200200293 
        7.4        0.7      229.7       0.16                      O067200200294 
        7.4        1.1      229.3       0.16                      O067200200295 
        7.4        1.8      228.6       0.16                      O067200200296 
        7.4        2.5       228.       0.16                      O067200200297 
        7.4        2.9      227.6       0.16                      O067200200298 
        7.4        3.8      226.7       0.16                      O067200200299 
        7.4        4.5      226.1       0.21                      O067200200300 
        7.4        4.9      225.7       0.26                      O067200200301 
        7.4        5.1      225.5       0.31                      O067200200302 
        7.4        5.6       225.       0.36                      O067200200303 
        7.4         6.      224.6       0.41                      O067200200304 
        7.4        6.3      224.3       0.46                      O067200200305 
        7.4        6.7       224.       0.46                      O067200200306 
        7.4        7.6      223.1       0.51                      O067200200307 
        7.4         8.      222.7       0.51                      O067200200308 
        7.4        9.2      221.6       0.51                      O067200200309 
        7.4        9.2      221.6       0.66                      O067200200310 
        7.4        9.6      221.2       0.71                      O067200200311 
        7.4       10.3      220.5       0.86                      O067200200312 
        7.4       10.5      220.3       0.96                      O067200200313 
        7.4       10.9       220.       1.01                      O067200200314 
        7.4       11.6      219.3       1.06                      O067200200315 
        7.4       12.3      218.6       1.16                      O067200200316 
        7.4        13.      217.9       1.21                      O067200200317 
        7.4       13.6      217.4       1.31                      O067200200318 
        7.4       14.5      216.5       1.36                      O067200200319 
        7.4       15.2      215.8       1.46                      O067200200320 
        7.4       15.9      215.2       1.56                      O067200200321 
        7.4       16.8      214.3       1.56                      O067200200322 
        7.4       17.2      213.9       1.66                      O067200200323 
        7.4       18.1      213.1       1.76                      O067200200324 
        7.4       18.8      212.4       1.76                      O067200200325 
        7.4       19.9      211.4       1.72                      O067200200326 
        7.4       19.9      211.4       1.77                      O067200200327 
        7.4       20.3       211.       1.67                      O067200200328 
        7.4       20.6      210.7       1.67                      O067200200329 
        7.4        21.      210.3       1.67                      O067200200330 
        7.4       21.2      210.1       1.62                      O067200200331 
        7.4       22.1      209.2       1.52                      O067200200332 
        7.4       22.8      208.6       1.52                      O067200200333 
        7.4        23.      208.4       1.52                      O067200200334 
        7.4       23.9      207.5       1.47                      O067200200335 
        7.4       24.6      206.9       1.42                      O067200200336 
        7.4        25.      206.5       1.42                      O067200200337 
        7.4       25.5       206.       1.42                      O067200200338 
        7.4       25.9      205.6       1.37                      O067200200339 
        7.4       26.3      205.2       1.37                      O067200200340 
        7.4       27.2      204.4       1.38                      O067200200341 
        7.4       27.9      203.7       1.43                      O067200200342 
        7.4       28.6       203.       1.38                      O067200200343 
        7.4        29.      202.7       1.38                      O067200200344 
        7.4       29.7       202.       1.33                      O067200200345 
        7.4       29.9      201.8       1.33                      O067200200346 
        7.4       30.1      201.6       1.28                      O067200200347 
        7.4       30.6      201.1       1.28                      O067200200348 
        7.4       30.8      200.9       1.28                      O067200200349 
        7.4        31.      200.7       1.28                      O067200200350 
        7.4       31.2      200.5       1.23                      O067200200351 
        7.4       31.5      200.3       1.23                      O067200200352 
        7.4       31.7      200.1       1.23                      O067200200353 
        7.4       32.1      199.7       1.23                      O067200200354 
        7.4        33.      198.8       1.18                      O067200200355 
        7.4       33.7      198.2       1.18                      O067200200356 
        7.4       34.4      197.5       1.14                      O067200200357 
        7.4        35.      196.9       1.09                      O067200200358 
        7.4       35.5      196.4       1.09                      O067200200359 
        7.4       36.4      195.6       1.04                      O067200200360 
        7.4        37.       195.       1.04                      O067200200361 
        7.4       37.7      194.3       1.04                      O067200200362 
        7.4       38.4      193.7       1.04                      O067200200363 
        7.4       39.3      192.8       0.99                      O067200200364 
        7.4       39.7      192.4       0.99                      O067200200365 
        7.4       41.1      191.1       0.89                      O067200200366 
        7.4       41.7      190.5       0.89                      O067200200367 
        7.4       42.2       190.        0.9                      O067200200368 
        7.4       43.3       189.        0.9                      O067200200369 
        7.4       43.7      188.6        0.9                      O067200200370 
        7.4       44.4      187.9       0.85                      O067200200371 
        7.4       45.5      186.9       0.85                      O067200200372 
        7.4       46.2      186.2       0.85                      O067200200373 
        7.4       46.6      185.8       0.85                      O067200200374 
        7.4        48.      184.5       0.75                      O067200200375 
        7.4       50.4      182.2       0.85                      O067200200376 
        7.4       51.5      181.1       0.81                      O067200200377 
        7.4       52.2      180.5       0.76                      O067200200378 
        7.4       52.9      179.8       0.76                      O067200200379 
        7.4       53.8      178.9       0.76                      O067200200380 
        7.4       54.7      178.1       0.76                      O067200200381 
       10.2       -2.9      233.1       0.05                      O067200200382 
       10.2       -2.2      232.5       0.05                      O067200200383 
       10.2       -1.8      232.1       0.05                      O067200200384 
       10.2       -1.3      231.6       0.05                      O067200200385 
       10.2       -0.7       231.       0.05                      O067200200386 
       10.2         0.      230.4        0.1                      O067200200387 
       10.2        1.1      229.3        0.1                      O067200200388 
       10.2        1.6      228.8        0.1                      O067200200389 
       10.2        2.2      228.3        0.1                      O067200200390 
       10.2        2.7      227.8       0.14                      O067200200391 
       10.2        3.4      227.1       0.14                      O067200200392 
       10.2        4.3      226.3       0.19                      O067200200393 
       10.2        4.7      225.9       0.24                      O067200200394 
       10.2        5.1      225.5       0.24                      O067200200395 
       10.2        6.3      224.3       0.34                      O067200200396 
       10.2        6.9      223.8       0.34                      O067200200397 
       10.2        7.6      223.1       0.34                      O067200200398 
       10.2        8.3      222.4       0.34                      O067200200399 
       10.2        8.9      221.9       0.39                      O067200200400 
       10.2        9.4      221.4       0.44                      O067200200401 
       10.2       10.3      220.5       0.48                      O067200200402 
       10.2        11.      219.9       0.63                      O067200200403 
       10.2       11.9       219.       0.68                      O067200200404 
       10.2       12.5      218.4       0.73                      O067200200405 
       10.2       13.2      217.8       0.77                      O067200200406 
       10.2       14.1      216.9       0.87                      O067200200407 
       10.2       14.8      216.2       0.92                      O067200200408 
       10.2       15.2      215.8       0.97                      O067200200409 
       10.2       16.3      214.8       1.02                      O067200200410 
       10.2       17.2      213.9       1.11                      O067200200411 
       10.2       18.1      213.1       1.11                      O067200200412 
       10.2       19.3      211.9       1.16                      O067200200413 
       10.2       20.1      211.2       1.21                      O067200200414 
       10.2        21.      210.3       1.21                      O067200200415 
       10.2       21.5      209.8       1.21                      O067200200416 
       10.2       22.2      209.2       1.21                      O067200200417 
       10.2       22.8      208.6       1.21                      O067200200418 
