ENTRY            O1573   20071214                             O034O157300000001 
SUBENT        O1573001   20071214                             O034O157300100001 
BIB                 14         48                                 O157300100002 
TITLE      Mg-24(O-18,O-16)Mg-26 reaction at E(O-18)=50 MeV       O157300100003 
           including scattering in entrance and exit channel.     O157300100004 
AUTHOR     (M.Bernas, F.Pougheon, M.Roy-Stephan, G.P.A.Berg,      O157300100005 
           B.Berthier, J.P.Le Fevre)                              O157300100006 
INSTITUTE  (2FR PAR)                                              O157300100007 
           (2GERJUL)                                              O157300100008 
           (2FR SAC)                                              O157300100009 
           (1USAMSU)                                              O157300100010 
REFERENCE  (J,PR/C,22,1872,1980)                                  O157300100011 
SAMPLE     The targets of the isotopically enriched Mg-24,        O157300100012 
           enrichment 99.7% and Mg-26, enrichment 99.77% were     O157300100013 
           used. Both magnesium targets of 100+-20-mug/cm**2      O157300100014 
           thickness were evaporated on 25-mug/cm**2 thick        O157300100015 
           carbon backings with a thin gold layer, about 1-mug/   O157300100016 
           cm**2.                                                 O157300100017 
ADD-RES    (COMP).Microscopic EFR-DWBA and CCBA analysis with     O157300100018 
           shell-model wave functions.                            O157300100019 
           Typical momentum spectrum for the transfer reaction    O157300100020 
           was observed.                                          O157300100021 
DETECTOR   (MAGSP) the Saclay quadrupole-dipole-dipole-dipole(Q3D)O157300100022 
           magnetic spectrometer and two-stage gas counter of     O157300100023 
            60 cm effective length. The first stage was           O157300100024 
           a transmission resistive wire gas counter. The second  O157300100025 
           counter measured the residual energy E(g) of the       O157300100026 
           detected particles-for outgoing reaction products of   O157300100027 
           the (O-18,O-16) reaction                               O157300100028 
           (TELES,SIBAR) the elastic and inelastic scattering of  O157300100029 
           O-16 on Mg-26 was measured with a multi-telescope      O157300100030 
           counter mounted in a scattering chamber. This detector O157300100031 
           consisted of a delta-E resistive wire gas counter      O157300100032 
           followed by a 5 cm long surface barrier detector.      O157300100033 
FACILITY   (VDGT,2FR SAC) the Saclay super FN tandem accelerator. O157300100034 
METHOD     (EDE)                                                  O157300100035 
CORRECTION All data are corrected for dead time losses which      O157300100036 
           were typically 2% and always smaller than 8%.          O157300100037 
COMMENT    *By authors*.Relative cross sections were obtained by  O157300100038 
           normalizing the number of counts of every measurement  O157300100039 
           to the number of the counts of elastically scattered   O157300100040 
           particles detected in a surface barrier detector       O157300100041 
           located at 30-degree in the scattering chamber.        O157300100042 
           *By authors*.Absolute cross sections were obtained by  O157300100043 
           normalizing the relative cross sections to the forward O157300100044 
           elastic scattering data assumed to be pure Rutherford  O157300100045 
           scattering.                                            O157300100046 
ERR-ANALYS (ERR-DIG).Digitizing error of data.                    O157300100047 
           (ANG-ERR-D).Digitizing error of angle.                 O157300100048 
STATUS     (CURVE).BY CAJAD.                                      O157300100049 
HISTORY    (20071213C)                                            O157300100050 
ENDBIB              48          0                                 O157300100051 
NOCOMMON             0          0                                 O157300100052 
ENDSUBENT           51          0                                 O157300199999 
SUBENT        O1573002   20071214                             O034O157300200001 
BIB                  5         19                                 O157300200002 
REACTION   (12-MG-24(8-O-18,8-O-16)12-MG-26,PAR,DA) fig 2 and 3   O157300200003 
EN-SEC     (E-LVL,12-MG-26)                                       O157300200004 
LEVEL-PROP (12-MG-26,E-LVL=0.000,SPIN=0.,PARITY=+1.)              O157300200005 
           (12-MG-26,E-LVL=3.590,SPIN=0.,PARITY=+1.)              O157300200006 
           (12-MG-26,E-LVL=2.940,SPIN=2.,PARITY=+1.)              O157300200007 
           (12-MG-26,E-LVL=1.810,SPIN=2.,PARITY=+1.)              O157300200008 
ERR-ANALYS (ERR-T).The overall uncertainty of the absolute cross  O157300200009 
           sections of the (O-18,O-16) measurements is estimated  O157300200010 
           to be 15% resulting from uncertainties in the dead timeO157300200011 
           correction factors, the charge state distribution,     O157300200012 
           statistical error due to low counting rate and the     O157300200013 
           deviation of the measured elastic scattering and the   O157300200014 
           calculated Rutherford cross sections at forward angles.O157300200015 
           (DATA-ERR).The error is reported by authors on fig.    O157300200016 
COMMENT    *By authors*.In the angular range 14-20-degrees, where O157300200017 
           the  1.81 MeV inelastic peak of Mg-26 overlaps with theO157300200018 
           oxygen impurity peak, a WO(3) target was used to       O157300200019 
           measured the oxygen contribution which was subtracted  O157300200020 
           from the spectra.                                      O157300200021 
ENDBIB              19          0                                 O157300200022 
COMMON               4          3                                 O157300200023 
    1.81000   47.50000    3.63000                                 O157300700037 
    1.81000   49.00000    3.07000                                 O157300700038 
    1.81000   49.90000    3.07000                                 O157300700039 
    1.81000   50.50000    2.52000                                 O157300700040 
    1.81000   51.70000    2.01000                                 O157300700041 
    1.81000   53.50000    1.56000                                 O157300700042 
    1.81000   55.30000    1.32000                                 O157300700043 
    1.81000   56.70000    1.00000                                 O157300700044 
    1.81000   58.50000    0.65500                                 O157300700045 
    1.81000   59.70000    0.50900                                 O157300700046 
    1.81000   61.50000    0.55300                                 O157300700047 
    1.81000   62.70000    0.49400                                 O157300700048 
    1.81000   64.20000    0.34300                                 O157300700049 
    1.81000   65.90000    0.19600    8.00000                      O157300700050 
    1.81000   67.70000    0.13200   10.00000                      O157300700051 
    1.81000   69.20000    0.17500    9.00000                      O157300700052 
    1.81000   70.70000    0.17500    6.00000                      O157300700053 
    1.81000   71.90000    0.14300    6.00000                      O157300700054 
    1.81000   73.70000    0.08400   12.00000                      O157300700055 
    1.81000   74.90000    0.05100   18.00000                      O157300700056 
    1.81000   76.70000    0.09100   13.00000                      O157300700057 
    2.94000   41.50000    2.96000                                 O157300700058 
    2.94000   43.30000    2.96000                                 O157300700059 
    2.94000   44.90000    2.31000                                 O157300700060 
    2.94000   46.40000    1.32000                                 O157300700061 
    2.94000   48.30000    1.03000                                 O157300700062 
    2.94000   49.50000    0.90000                                 O157300700063 
    2.94000   50.40000    0.90000                                 O157300700064 
    2.94000   52.30000    0.73900                                 O157300700065 
    2.94000   54.10000    0.44800                                 O157300700066 
    2.94000   55.70000    0.34900                                 O157300700067 
    2.94000   57.20000    0.38000    8.00000                      O157300700068 
    2.94000   59.10000    0.33100    7.00000                      O157300700069 
    2.94000   60.60000    0.22400    6.00000                      O157300700070 
    2.94000   61.80000    0.17000    6.00000                      O157300700071 
    2.94000   63.70000    0.13600   12.00000                      O157300700072 
    2.94000   64.90000    0.11500    7.00000                      O157300700073 
    2.94000   66.80000    0.15200    8.00000                      O157300700074 
    2.94000   67.70000    0.11200    9.00000                      O157300700075 
    2.94000   69.60000    0.07800   12.00000                      O157300700076 
    2.94000   70.50000    0.05800   12.00000                      O157300700077 
    2.94000   73.60000    0.08300   13.00000                      O157300700078 
    2.94000   75.10000    0.05600   13.00000                      O157300700079 
ENDDATA             58          0                                 O157300700080 
ENDSUBENT           79          0                                 O157300799999 
ENDENTRY             7          0                                 O157399999999 
