      3.090    2454.38  2.615E+02  5.043E+00                      O212100200120 
      3.090    2469.02  2.809E+02  4.326E+00                      O212100200121 
      3.090    2479.79  2.964E+02  3.964E+00                      O212100200122 
      3.090    2508.78  2.871E+02  4.686E+00                      O212100200123 
      3.090    2519.76  2.818E+02  4.320E+00                      O212100200124 
      3.090    2531.36  2.930E+02  5.403E+00                      O212100200125 
      3.090    2545.39  2.955E+02  4.682E+00                      O212100200126 
      3.090    2558.54  3.071E+02  6.483E+00                      O212100200127 
      3.090    2570.94  3.168E+02  4.684E+00                      O212100200128 
      3.090    2584.18  3.194E+02  5.041E+00                      O212100200129 
      3.090    2595.77  3.320E+02  4.681E+00                      O212100200130 
      3.090    2613.01  3.255E+02  4.320E+00                      O212100200131 
      3.090    2623.66  3.529E+02  2.881E+00                      O212100200132 
      3.090    2635.25  3.659E+02  6.488E+00                      O212100200133 
      3.090    2647.60  3.796E+02  5.043E+00                      O212100200134 
      3.090    2659.92  3.970E+02  4.682E+00                      O212100200135 
      3.090    2676.00  4.280E+02  5.760E+00                      O212100200136 
      3.090    2687.48  4.511E+02  5.044E+00                      O212100200137 
      3.090    2699.13  4.576E+02  6.482E+00                      O212100200138 
      3.090    2713.06  3.920E+02  6.128E+00                      O212100200139 
      3.090    2727.10  3.161E+02  6.840E+00                      O212100200140 
      3.090    2738.63  2.563E+02  3.602E+00                      O212100200141 
      3.090    2751.90  2.563E+02  5.406E+00                      O212100200142 
      3.090    2754.46  3.896E+02                                 O212100200143 
      3.090    2765.99  2.531E+02  4.681E+00                      O212100200144 
      3.090    2778.39  2.621E+02  3.960E+00                      O212100200145 
      3.090    2790.77  2.730E+02  3.597E+00                      O212100200146 
      3.090    2801.63  2.798E+02  5.039E+00                      O212100200147 
      3.090    2803.56  3.209E+02                                 O212100200148 
      3.090    2816.40  2.860E+02  4.319E+00                      O212100200149 
      3.090    2831.24  2.864E+02  4.322E+00                      O212100200150 
      3.090    2842.09  2.940E+02  5.403E+00                      O212100200151 
      3.090    2856.13  2.955E+02  3.965E+00                      O212100200152 
      3.090    2869.25  3.106E+02  4.682E+00                      O212100200153 
      3.090    2883.41  2.998E+02  5.409E+00                      O212100200154 
      3.090    2909.03  3.143E+02  5.401E+00                      O212100200155 
      3.090    2918.25  3.294E+02  4.324E+00                      O212100200156 
      3.090    2935.44  3.273E+02  6.121E+00                      O212100200157 
      3.090    2949.25  3.515E+02  6.840E+00                      O212100200158 
      3.090    2960.93  3.551E+02  6.485E+00                      O212100200159 
      3.090    2973.36  3.613E+02  4.681E+00                      O212100200160 
      3.090    2985.83  3.634E+02  5.044E+00                      O212100200161 
      3.090    2999.18  3.555E+02  6.478E+00                      O212100200162 
      3.090    3013.95  3.621E+02  6.843E+00                      O212100200163 
      3.090    3027.93  3.689E+02  6.838E+00                      O212100200164 
      3.090    3039.55  3.783E+02  7.197E+00                      O212100200165 
      3.090    3051.98  3.848E+02  6.121E+00                      O212100200166 
      3.090    3064.41  3.906E+02  6.480E+00                      O212100200167 
      3.090    3079.17  3.979E+02  7.926E+00                      O212100200168 
      3.090    3094.63  4.134E+02  6.482E+00                      O212100200169 
      3.090    3107.24  4.019E+02  6.126E+00                      O212100200170 
      3.090    3119.50  4.246E+02  5.758E+00                      O212100200171 
      3.090    3134.29  4.297E+02  7.204E+00                      O212100200172 
      3.090    3146.85  4.225E+02  7.559E+00                      O212100200173 
      3.090    3158.38  4.402E+02  6.843E+00                      O212100200174 
      3.090    3171.62  4.442E+02  7.204E+00                      O212100200175 
      3.684    1577.86  2.399E+00                                 O212100200176 
      3.684    1591.90  3.870E+00                                 O212100200177 
      3.684    1605.14  6.780E+00                                 O212100200178 
      3.684    1618.39  9.330E+00                                 O212100200179 
      3.684    1630.85  1.260E+01                                 O212100200180 
      3.684    1647.98  1.696E+01                                 O212100200181 
      3.684    1659.61  2.491E+01                                 O212100200182 
      3.684    1672.03  3.250E+01                                 O212100200183 
      3.684    1687.52  4.514E+01                                 O212100200184 
      3.684    1699.80  6.641E+01  5.038E+00                      O212100200185 
      3.684    1712.03  9.201E+01  3.959E+00                      O212100200186 
      3.684    1726.08  9.276E+01  5.401E+00                      O212100200187 
      3.684    1744.14  8.200E+01  4.687E+00                      O212100200188 
      3.684    1751.29  7.013E+01  3.955E+00                      O212100200189 
      3.684    1768.54  6.296E+01  4.324E+00                      O212100200190 
      3.684    1779.50  6.010E+01  4.324E+00                      O212100200191 
      3.684    1793.60  5.509E+01  4.320E+00                      O212100200192 
      3.684    1807.71  4.936E+01                                 O212100200193 
      3.684    1820.25  4.506E+01                                 O212100200194 
      3.684    1832.01  3.968E+01                                 O212100200195 
      3.684    1846.92  3.215E+01                                 O212100200196 
      3.684    1859.47  2.678E+01                                 O212100200197 
      3.684    1872.78  2.320E+01                                 O212100200198 
      3.684    1883.74  2.034E+01                                 O212100200199 
      3.684    1897.82  1.713E+01                                 O212100200200 
      3.684    1910.34  1.428E+01                                 O212100200201 
      3.684    1923.64  1.215E+01                                 O212100200202 
      3.684    1936.91  1.217E+01                                 O212100200203 
      3.684    1954.08  1.293E+01                                 O212100200204 
      3.684    1978.27  1.406E+01                                 O212100200205 
      3.684    2000.91  1.447E+01                                 O212100200206 
      3.684    2029.78  1.597E+01                                 O212100200207 
