ENTRY            O2194   20140602                             O053O219400000001 
SUBENT        O2194001   20140602                             O053O219400100001 
BIB                 11         30                                 O219400100002 
TITLE      Study of internal structures of 9,10Be and 10B in      O219400100003 
           scattering of 4He from 9Be.                            O219400100004 
AUTHOR     (S.M.Lukyanov, A.S.Denikin, E.I.Voskoboynik,           O219400100005 
           S.V.Khlebnikov, M.N.Harakeh, V.A.Maslov,               O219400100006 
           Yu.E.Penionzhkevich, Yu.G.Sobolev, W.H.Trzaska,        O219400100007 
           G.P.Tyurin, K.A.Kuterbekov)                            O219400100008 
INSTITUTE  (4ZZZDUB)                                              O219400100009 
           (2SF JYV)                                              O219400100010 
           (4RUSRI)                                               O219400100011 
           (2NEDKVI)                                              O219400100012 
           (2FR GAN)                                              O219400100013 
           (4RUSMIF)                                              O219400100014 
           (4KASKAS) Eurasian Gumilev University, Astana,         O219400100015 
                     Kazakhstan                                   O219400100016 
REFERENCE  (J,JP/G,41,035102,2014)                                O219400100017 
FACILITY   (CYCLO,2SF JYV)                                        O219400100018 
DETECTOR   (TELES,SI,SILI) two telescopes each consisting of      O219400100019 
           Si-Si(Li) detectors with thicknesses of 100 mum and    O219400100020 
           3 mm, respectively, were used.                         O219400100021 
SAMPLE     The self-supporting Be target was prepared from a 99%  O219400100022 
           pure thin foil of beryllium. The target thickness was  O219400100023 
           7 mum. Peaks due to carbon and oxygen contaminations   O219400100024 
           were not observed in the energy spectra.               O219400100025 
METHOD     (EDE)                                                  O219400100026 
ERR-ANALYS (DATA-ERR).No information on source of uncertianty     O219400100027 
STATUS     (TABLE) Table data was received from Dr.E.Voskoboynik  O219400100028 
           for J,JP/G,41,035102,2014                              O219400100029 
           (APRVD).By Dr.E.Voskoboynik                            O219400100030 
HISTORY    (20140602C) S.B                                        O219400100031 
           (20140601R).Table data was received                    O219400100032 
ENDBIB              30          0                                 O219400100033 
COMMON               1          3                                 O219400100034 
EN                                                                O219400100035 
MEV                                                               O219400100036 
63.                                                               O219400100037 
ENDCOMMON            3          0                                 O219400100038 
ENDSUBENT           37          0                                 O219400199999 
SUBENT        O2194002   20140602                             O053O219400200001 
BIB                  3          6                                 O219400200002 
REACTION   (4-BE-9(A,INL)4-BE-9,PAR,DA)                           O219400200003 
EN-SEC     (E-LVL,4-BE-9)                                         O219400200004 
LEVEL-PROP (4-BE-9,E-LVL=0.00,SPIN=1.5,PARITY=-1.)                O219400200005 
           (4-BE-9,E-LVL=2.43,SPIN=2.5,PARITY=-1.)                O219400200006 
           (4-BE-9,E-LVL=6.76,SPIN=3.5,PARITY=-1.)                O219400200007 
           (4-BE-9,E-LVL=11.28,SPIN=4.5,PARITY=-1.)               O219400200008 
ENDBIB               6          0                                 O219400200009 
NOCOMMON             0          0                                 O219400200010 
DATA                 4        119                                 O219400200011 
2.43       71.9       2.01       0.0219                           O219400200068 
2.43       72.6       2.21       0.0428                           O219400200069 
2.43       74.5       1.7        0.055                            O219400200070 
2.43       74.5       1.7        0.035                            O219400200071 
2.43       76.5       1.88       0.0315                           O219400200072 
2.43       78.3       1.31       0.0264                           O219400200073 
2.43       80.3       1.3        0.0125                           O219400200074 
2.43       82.1       1.22       0.0221                           O219400200075 
2.43       84.0       1.08       0.0141                           O219400200076 
2.43       84.7       1.05       0.0311                           O219400200077 
2.43       86.7       0.977      0.0136                           O219400200078 
2.43       88.3       0.892      0.0228                           O219400200079 
2.43       90.3       0.839      0.0108                           O219400200080 
2.43       91.9       0.528      0.0084                           O219400200081 
2.43       94.7       0.671      0.0205                           O219400200082 
2.43       95.4       0.5        0.0102                           O219400200083 
2.43       98.0       0.395      0.00918                          O219400200084 
2.43       101.4      0.27       0.00653                          O219400200085 
2.43       105.5      0.428      0.0174                           O219400200086 
2.43       111.4      0.374      0.00722                          O219400200087 
6.76       34.4       2.66       0.0709                           O219400200088 
6.76       38.6       2.16       0.0714                           O219400200089 
6.76       44.2       2.13       0.0331                           O219400200090 
6.76       45.6       2.75       0.0536                           O219400200091 
6.76       48.4       2.25       0.0478                           O219400200092 
6.76       53.9       1.89       0.0252                           O219400200093 
6.76       59.3       2.61       0.0239                           O219400200094 
6.76       59.3       1.82       0.0506                           O219400200095 
6.76       62.0       1.94       0.0357                           O219400200096 
6.76       66.0       1.54       0.0273                           O219400200097 
6.76       66.7       1.14       0.0204                           O219400200098 
6.76       69.9       1.33       0.0219                           O219400200099 
6.76       71.9       1.19       0.0427                           O219400200100 
6.76       72.6       1.1        0.0302                           O219400200101 
6.76       74.5       1.04       0.0273                           O219400200102 
6.76       76.5       1.13       0.0243                           O219400200103 
6.76       78.3       0.816      0.0208                           O219400200104 
6.76       80.3       0.749      0.00947                          O219400200105 
6.76       82.1       0.577      0.0152                           O219400200106 
6.76       84.0       0.531      0.0099                           O219400200107 
6.76       84.7       0.553      0.0225                           O219400200108 
6.76       86.7       0.49       0.00965                          O219400200109 
6.76       88.3       0.422      0.0157                           O219400200110 
6.76       90.3       0.345      0.00696                          O219400200111 
6.76       91.9       0.257      0.00585                          O219400200112 
6.76       94.7       0.343      0.0147                           O219400200113 
6.76       101.1      0.305      0.00613                          O219400200114 
11.28      44.2       0.761      0.1                              O219400200115 
11.28      48.4       1.08       0.1                              O219400200116 
11.28      53.9       0.718      0.1                              O219400200117 
11.28      59.3       0.545      0.1                              O219400200118 
11.28      66.0       0.542      0.1                              O219400200119 
11.28      66.7       0.465      0.1                              O219400200120 
11.28      69.9       0.548      0.1                              O219400200121 
11.28      71.9       0.25       0.1                              O219400200122 
11.28      72.6       0.489      0.1                              O219400200123 
11.28      76.5       0.289      0.1                              O219400200124 
11.28      78.3       0.557      0.1                              O219400200125 
11.28      80.3       0.365      0.1                              O219400200126 
11.28      82.1       0.292      0.1                              O219400200127 
11.28      84.0       0.252      0.1                              O219400200128 
11.28      84.7       0.244      0.1                              O219400200129 
11.28      86.7       0.287      0.1                              O219400200130 
11.28      90.3       0.138      0.05                             O219400200131 
11.28      101.1      0.121      0.05                             O219400200132 
ENDDATA            121          0                                 O219400200133 
ENDSUBENT          132          0                                 O219400299999 
SUBENT        O2194003   20140602                             O053O219400300001 
BIB                  3          5                                 O219400300002 
REACTION   (4-BE-9(A,HE3)4-BE-10,PAR,DA)                          O219400300003 
EN-SEC     (E-LVL,4-BE-10)                                        O219400300004 
LEVEL-PROP (4-BE-10,E-LVL=0.00,SPIN=0.0,PARITY=+1.)               O219400300005 
           (4-BE-10,E-LVL=3.37,SPIN=2.0,PARITY=+1.)               O219400300006 
           (4-BE-10,E-LVL=7.37,SPIN=3.0,PARITY=-1.)               O219400300007 
ENDBIB               5          0                                 O219400300008 
NOCOMMON             0          0                                 O219400300009 
DATA                 5        183                                 O219400300010 
E-LVL      E-LVL      ANG-CM     DATA-CM    DATA-ERR              O219400300011 
MEV        MEV        ADEG       MB/SR      MB/SR                 O219400300012 
0.00                  16.0       0.863      0.0798                O219400300013 
0.00                  19.0       0.486      0.0329                O219400300014 
0.00                  25.2       0.488      0.0404                O219400300015 
0.00                  34.4       0.286      0.0232                O219400300016 
0.00                  37.3       0.27772    0.0122                O219400300017 
0.00                  38.6       0.24       0.0139                O219400300018 
0.00                  40.1       0.24032    0.0212                O219400300019 
0.00                  42.9       0.293      0.0183                O219400300020 
0.00                  44.2       0.224      0.0107                O219400300021 
0.00                  45.6       0.283      0.0172                O219400300022 
0.00                  47.8       0.254      0.0226                O219400300023 
0.00                  48.4       0.22       0.015                 O219400300024 
0.00                  50.6       0.196      0.0114                O219400300025 
0.00                  52.5       0.276      0.0119                O219400300026 
0.00                  53.9       0.183      0.00783               O219400300027 
0.00                  55.2       0.211      0.011                 O219400300028 
0.00                  59.3       0.119      0.0051                O219400300029 
0.00                  59.3       0.151      0.0146                O219400300030 
0.00                  62.0       0.161      0.0176                O219400300031 
0.00                  65.4       0.0901     0.00706               O219400300032 
0.00                  66.0       0.0996     0.00694               O219400300033 
0.00                  66.7       0.077      0.00529               O219400300034 
0.00                  68.0       0.0886     0.00972               O219400300035 
0.00                  69.9       0.0832     0.00549               O219400300036 
0.00                  71.9       0.055      0.00362               O219400300037 
0.00                  71.9       0.0568     0.00935               O219400300038 
0.00                  72.6       0.0761     0.00794               O219400300039 
0.00                  74.5       0.0745     0.0115                O219400300040 
0.00                  74.5       0.0626     0.00671               O219400300041 
0.00                  76.5       0.051      0.00518               O219400300042 
0.00                  78.3       0.0383     0.00451               O219400300043 
0.00                  80.3       0.0342     0.00202               O219400300044 
0.00                  82.1       0.024      0.0031                O219400300045 
0.00                  84.0       0.0283     0.00228               O219400300046 
0.00                  84.7       0.0239     0.00468               O219400300047 
0.00                  86.7       0.0249     0.00218               O219400300048 
0.00                  88.3       0.0316     0.00429               O219400300049 
0.00                  90.3       0.0241     0.00184               O219400300050 
0.00                  91.9       0.0155     0.00144               O219400300051 
0.00                  94.7       0.0329     0.00448               O219400300052 
0.00                  95.4       0.0145     0.00173               O219400300053 
0.00                  98.0       0.0115     0.00157               O219400300054 
0.00                  101.1      0.0143     0.00133               O219400300055 
0.00                  101.4      0.0101     0.00126               O219400300056 
3.37                  16.0       0.686      0.0711                O219400300057 
3.37                  19.0       0.39       0.0295                O219400300058 
3.37                  25.2       0.442      0.0384                O219400300059 
3.37                  37.3       0.23545    0.0112                O219400300060 
3.37                  38.6       0.22       0.0133                O219400300061 
3.37                  40.1       0.22906    0.0207                O219400300062 
3.37                  42.9       0.331      0.0195                O219400300063 
3.37                  44.2       0.227      0.0108                O219400300064 
3.37                  45.6       0.289      0.0174                O219400300065 
3.37                  47.8       0.24       0.0219                O219400300066 
3.37                  48.4       0.231      0.0153                O219400300067 
3.37                  50.6       0.38       0.0159                O219400300068 
3.37                  53.1       0.2354     0.0122                O219400300069 
3.37                  53.9       0.218      0.00855               O219400300070 
3.37                  55.6       0.263      0.0145                O219400300071 
3.37                  57.3       0.176      0.00985               O219400300072 
3.37                  58.7       0.175      0.014                 O219400300073 
3.37                  59.3       0.158      0.0129                O219400300074 
3.37                  61.4       0.15       0.0128                O219400300075 
3.37                  62.0       0.1891     0.0118                O219400300076 
3.37                  65.9       0.129      0.00813               O219400300077 
3.37                  66.7       0.111      0.00636               O219400300078 
3.37                  68.0       0.0993     0.0103                O219400300079 
3.37                  69.9       0.135      0.007                 O219400300080 
3.37                  71.9       0.106      0.0128                O219400300081 
3.37                  71.9       0.0951     0.00477               O219400300082 
3.37                  72.6       0.106      0.00936               O219400300083 
3.37                  74.5       0.0906     0.00807               O219400300084 
3.37                  74.5       0.153      0.0164                O219400300085 
3.37                  76.5       0.104      0.00739               O219400300086 
3.37                  78.3       0.0824     0.00662               O219400300087 
3.37                  80.3       0.0796     0.00309               O219400300088 
3.37                  82.1       0.0676     0.0052                O219400300089 
3.37                  84.0       0.0648     0.00346               O219400300090 
3.37                  84.7       0.0514     0.00687               O219400300091 
3.37                  86.7       0.0652     0.00352               O219400300092 
3.37                  88.3       0.0392     0.00478               O219400300093 
3.37                  90.3       0.047      0.00257               O219400300094 
3.37                  92.9       0.0367     0.00189               O219400300095 
3.37                  95.07      0.054      0.00625               O219400300096 
3.37                  98.0       0.022      0.00217               O219400300097 
3.37                  101.1      0.0353     0.00256               O219400300098 
5.90       6.10       16.0       0.657      0.0696                O219400300099 
5.90       6.10       19.0       0.359      0.0283                O219400300100 
5.90       6.10       25.2       0.438      0.0383                O219400300101 
5.90       6.10       34.4       0.284      0.0232                O219400300102 
5.90       6.10       38.0       0.23       0.0112                O219400300103 
5.90       6.10       42.9       0.208      0.0155                O219400300104 
5.90       6.10       44.9       0.173      0.00971               O219400300105 
5.90       6.10       48.0       0.17       0.0165                O219400300106 
5.90       6.10       50.6       0.127      0.00919               O219400300107 
5.90       6.10       53.6       0.1558     0.0204                O219400300108 
5.90       6.10       56.0       0.132      0.017                 O219400300109 
5.90       6.10       58.03      0.0874     0.00679               O219400300110 
5.90       6.10       59.3       0.0946     0.00455               O219400300111 
5.90       6.10       61.4       0.0678     0.00861               O219400300112 
5.90       6.10       62.0       0.065      0.00653               O219400300113 
5.90       6.10       65.7       0.085      0.00652               O219400300114 
5.90       6.10       66.7       0.068      0.00497               O219400300115 
5.90       6.10       69.0       0.085      0.00867               O219400300116 
5.90       6.10       71.9       0.06522    0.0105                O219400300117 
5.90       6.10       72.6       0.108      0.00947               O219400300118 
5.90       6.10       74.5       0.0725     0.00614               O219400300119 
5.90       6.10       76.5       0.0741     0.00624               O219400300120 
5.90       6.10       78.3       0.0463     0.00496               O219400300121 
5.90       6.10       80.3       0.0457     0.00234               O219400300122 
5.90       6.10       82.1       0.0468     0.00432               O219400300123 
5.90       6.10       84.5       0.05       0.00343               O219400300124 
5.90       6.10       86.7       0.0392     0.00273               O219400300125 
5.90       6.10       88.3       0.0374     0.00467               O219400300126 
5.90       6.10       91.3       0.0308     0.00239               O219400300127 
5.90       6.10       94.7       0.025      0.0039                O219400300128 
5.90       6.10       95.4       0.0281     0.00241               O219400300129 
7.37                  16.0       0.657      0.0696                O219400300130 
7.37                  19.0       0.359      0.0283                O219400300131 
7.37                  25.2       0.438      0.0383                O219400300132 
7.37                  34.4       0.284      0.0232                O219400300133 
7.37                  38.0       0.23       0.0112                O219400300134 
7.37                  42.9       0.208      0.0155                O219400300135 
7.37                  44.9       0.173      0.00971               O219400300136 
7.37                  48.0       0.17       0.0165                O219400300137 
7.37                  50.6       0.127      0.00919               O219400300138 
7.37                  53.6       0.1558     0.0204                O219400300139 
7.37                  56.0       0.132      0.017                 O219400300140 
7.37                  58.03      0.0874     0.00679               O219400300141 
7.37                  59.3       0.0946     0.00455               O219400300142 
7.37                  61.4       0.0678     0.00861               O219400300143 
7.37                  62.0       0.065      0.00653               O219400300144 
7.37                  65.7       0.085      0.00652               O219400300145 
7.37                  66.7       0.068      0.00497               O219400300146 
7.37                  69.0       0.085      0.00867               O219400300147 
7.37                  71.9       0.06522    0.0105                O219400300148 
7.37                  72.6       0.108      0.00947               O219400300149 
7.37                  74.5       0.0725     0.00614               O219400300150 
7.37                  76.5       0.0741     0.00624               O219400300151 
7.37                  78.3       0.0463     0.00496               O219400300152 
7.37                  80.3       0.0457     0.00234               O219400300153 
7.37                  82.1       0.0468     0.00432               O219400300154 
7.37                  84.5       0.05       0.00343               O219400300155 
7.37                  86.7       0.0392     0.00273               O219400300156 
7.37                  88.3       0.0374     0.00467               O219400300157 
7.37                  91.3       0.0308     0.00239               O219400300158 
7.37                  94.7       0.025      0.0039                O219400300159 
7.37                  95.4       0.0281     0.00241               O219400300160 
9.40                  16.0       1.13       0.0912                O219400300161 
9.40                  19.0       0.395      0.0297                O219400300162 
9.40                  25.2       0.345      0.0339                O219400300163 
9.40                  34.4       0.293      0.0236                O219400300164 
9.40                  37.3       0.26488    0.0119                O219400300165 
9.40                  38.6       0.217      0.0133                O219400300166 
9.40                  44.2       0.184      0.00974               O219400300167 
9.40                  47.8       0.114      0.0151                O219400300168 
9.40                  48.4       0.155      0.0126                O219400300169 
9.40                  50.6       0.0778     0.00719               O219400300170 
9.40                  51.8       0.103      0.0094                O219400300171 
9.40                  53.3       0.101      0.0154                O219400300172 
9.40                  53.9       0.151      0.00711               O219400300173 
9.40                  56.0       0.172      0.0194                O219400300174 
9.40                  57.3       0.0966     0.00731               O219400300175 
9.40                  58.7       0.0907     0.0101                O219400300176 
9.40                  59.3       0.105      0.00479               O219400300177 
9.40                  61.4       0.0711     0.00882               O219400300178 
9.40                  65.4       0.0807     0.00668               O219400300179 
9.40                  66.0       0.0904     0.00661               O219400300180 
9.40                  66.7       0.0636     0.00481               O219400300181 
9.40                  68.0       0.0896     0.00978               O219400300182 
9.40                  69.9       0.0839     0.00551               O219400300183 
9.40                  71.9       0.0584     0.00947               O219400300184 
9.40                  71.9       0.0645     0.00393               O219400300185 
9.40                  72.6       0.0645     0.00731               O219400300186 
9.40                  74.5       0.0496     0.00597               O219400300187 
9.40                  74.5       0.119      0.0145                O219400300188 
9.40                  76.5       0.0631     0.00576               O219400300189 
9.40                  78.3       0.0574     0.00553               O219400300190 
9.40                  80.3       0.0619     0.00272               O219400300191 
9.40                  82.1       0.0452     0.00425               O219400300192 
9.40                  84.7       0.0468     0.00655               O219400300193 
9.40                  88.3       0.0678     0.00629               O219400300194 
9.40                  91.9       0.0132     0.00133               O219400300195 
ENDDATA            185          0                                 O219400300196 
ENDSUBENT          195          0                                 O219400399999 
SUBENT        O2194004   20140602                             O053O219400400001 
BIB                  3          3                                 O219400400002 
REACTION   (4-BE-9(A,T)5-B-10,PAR,DA)                             O219400400003 
EN-SEC     (E-LVL,5-B-10)                                         O219400400004 
LEVEL-PROP (5-B-10,E-LVL=6.10,SPIN=3.0,PARITY=-1.)                O219400400005 
ENDBIB               3          0                                 O219400400006 
COMMON               1          3                                 O219400400007 
E-LVL                                                             O219400400008 
MEV                                                               O219400400009 
6.1                                                               O219400400010 
ENDCOMMON            3          0                                 O219400400011 
DATA                 3          9                                 O219400400012 
ANG-CM     DATA-CM    DATA-ERR                                    O219400400013 
ADEG       MB/SR      MB/SR                                       O219400400014 
59.3       0.364      0.00893                                     O219400400015 
62.0       0.334      0.0148                                      O219400400016 
72.6       0.314      0.0161                                      O219400400017 
80.3       0.226      0.0052                                      O219400400018 
84.0       0.24       0.00665                                     O219400400019 
86.7       0.212      0.00635                                     O219400400020 
90.3       0.141      0.00445                                     O219400400021 
94.7       0.146      0.00958                                     O219400400022 
101.1      0.13       0.004                                       O219400400023 
ENDDATA             11          0                                 O219400400024 
ENDSUBENT           23          0                                 O219400499999 
SUBENT        O2194005   20140602                             O053O219400500001 
BIB                  3          3                                 O219400500002 
REACTION   (4-BE-9(A,2-HE-6)4-BE-7,PAR,DA)                        O219400500003 
EN-SEC     (E-LVL,4-BE-7)                                         O219400500004 
LEVEL-PROP (4-BE-7,E-LVL=0.00,SPIN=3.0,PARITY=+1.)                O219400500005 
ENDBIB               3          0                                 O219400500006 
COMMON               1          3                                 O219400500007 
E-LVL                                                             O219400500008 
MEV                                                               O219400500009 
0.0                                                               O219400500010 
ENDCOMMON            3          0                                 O219400500011 
DATA                 3         19                                 O219400500012 
ANG-CM     DATA-CM    DATA-ERR                                    O219400500013 
ADEG       MB/SR      MB/SR                                       O219400500014 
19.0       0.0112     0.00499                                     O219400500015 
25.2       0.0535     0.0134                                      O219400500016 
34.4       0.0303     0.00757                                     O219400500017 
38.6       0.0495     0.0108                                      O219400500018 
42.9       0.0349     0.00848                                     O219400500019 
44.2       0.0242     0.00353                                     O219400500020 
45.6       0.024      0.005                                       O219400500021 
48.4       0.0274     0.00528                                     O219400500022 
53.9       0.0204     0.00262                                     O219400500023 
59.3       0.0234     0.00226                                     O219400500024 
62.0       0.0131     0.00294                                     O219400500025 
66.0       0.0116     0.00237                                     O219400500026 
69.9       0.0123     0.00211                                     O219400500027 
72.6       0.00993    0.00287                                     O219400500028 
76.5       0.000526   0.000526                                    O219400500029 
80.3       0.000120   0.000120                                    O219400500030 
84.0       0.000185   0.000185                                    O219400500031 
86.7       0.000190   0.000190                                    O219400500032 
90.3       0.000561   0.000281                                    O219400500033 
ENDDATA             21          0                                 O219400500034 
ENDSUBENT           33          0                                 O219400599999 
ENDENTRY             5          0                                 O219499999999 
